Name,locus_tag,Direction,Min (with gaps),Max (with gaps),product
lysE CDS,Sant_1381,reverse,"1,570,398","1,571,030",Lysine exporter protein
hypothetical protein CDS,Sant_1382,reverse,"1,571,241","1,571,948",hypothetical protein
Mandelate racemase/muconate lactonizing enzyme CDS,Sant_1383,forward,"1,572,541","1,573,680",Mandelate racemase/muconate lactonizing enzyme
Putative D-galactonate transporter CDS,Sant_1384,forward,"1,574,021","1,575,340",Putative D-galactonate transporter
MFS transporter CDS,Sant_1385,forward,"1,575,816","1,577,306",MFS transporter
Mandelate racemase/muconate lactonizing enzyme CDS,Sant_1386,forward,"1,577,309","1,578,412",Mandelate racemase/muconate lactonizing enzyme
3-oxoacyl-(acyl-carrier-protein) reductase CDS,Sant_1387,forward,"1,578,441","1,579,268",3-oxoacyl-(acyl-carrier-protein) reductase
N-acetylneuraminate lyase CDS,Sant_1388,forward,"1,579,262","1,580,176",N-acetylneuraminate lyase
hypothetical protein CDS,Sant_1389,forward,"1,580,163","1,580,597",hypothetical protein
proL tRNA,Sant_t1390,reverse,"1,580,696","1,580,772",tRNA-Pro
Putative sulfatase CDS,Sant_1391,reverse,"1,580,851","1,582,635",Putative sulfatase
hypothetical protein CDS,Sant_1392,reverse,"1,582,656","1,582,883",hypothetical protein
ndpA CDS,Sant_1393,forward,"1,583,076","1,584,087",Nucleoid-associated protein
hypothetical protein CDS,Sant_1394,forward,"1,584,472","1,586,523",hypothetical protein
rplY CDS,Sant_1395,reverse,"1,586,706","1,586,990",50S ribosomal protein L25
Type III restriction protein res subunit CDS,Sant_1396,reverse,"1,587,119","1,588,879",Type III restriction protein res subunit
rsuA CDS,Sant_1397,forward,"1,589,140","1,589,847",16S rRNA pseudouridylate synthase A
bcr CDS,Sant_1398,forward,"1,589,873","1,591,102",Bicyclomycin/multidrug efflux system
efeU CDS,Sant_1399,forward,"1,591,951","1,592,781",Iron permease FTR1
hypothetical protein CDS,Sant_1400,forward,"1,592,822","1,593,961",hypothetical protein
ycdB CDS,Sant_1401,forward,"1,593,975","1,595,282","Dyp-type peroxidase family protein, Tat-translocated enzyme"
hypothetical protein CDS,Sant_1402,forward,"1,595,718","1,596,065",hypothetical protein
yejF CDS,Sant_1403,reverse,"1,596,210","1,597,827",Putative ABC transporter ATP-binding component
yejE CDS,Sant_1404,reverse,"1,597,829","1,598,854",Putative binding-protein-dependent transporter
yejB CDS,Sant_1405,reverse,"1,598,851","1,599,950",Putative ABC transporter permease component
yejA CDS,Sant_1406,reverse,"1,599,965","1,601,788",Putative substrate-binding transport protein
4-hydroxyphenylpyruvate dioxygenase CDS,Sant_1407,forward,"1,601,936","1,602,768",4-hydroxyphenylpyruvate dioxygenase
spr CDS,Sant_1408,reverse,"1,603,326","1,603,901",Putative outer membrane lipoprotein
lpxT CDS,Sant_1409,reverse,"1,604,311","1,605,050",Phosphoesterase PA-phosphatase related protein
yeiR CDS,Sant_1410,reverse,"1,605,099","1,606,090",Cobalamin synthesis protein/P47K family protein
yeiQ CDS,Sant_1411,reverse,"1,606,103","1,607,601",D-mannonate oxidoreductase
yeiP CDS,Sant_1412,reverse,"1,608,080","1,608,652",Elongation factor P-like protein
sotA CDS,Sant_1413,reverse,"1,608,681","1,609,934",Sugar efflux transporter
fruB CDS,Sant_1414,forward,"1,610,317","1,611,455","PTS family fructose porter, IIA/HPr component"
fruK CDS,Sant_1415,forward,"1,611,452","1,612,398",1-phosphofructokinase
fruA CDS,Sant_1416,forward,"1,612,411","1,614,157","PTS family fructose porter, IIABC component"
nfo CDS,Sant_1417,reverse,"1,614,427","1,615,311",putative endonuclease IV
yeiE CDS,Sant_1418,forward,"1,615,402","1,616,295",LysR family transcriptional regulator
lysP CDS,Sant_1419,forward,"1,616,523","1,618,061",Lysine-specific permease-associated protein
Inner membrane permease of iron/siderophore ABC transporter CDS,Sant_1420,forward,"1,618,330","1,619,414",Inner membrane permease of iron/siderophore ABC transporter
ABC transporter-like protein CDS,Sant_1421,forward,"1,619,411","1,620,202",ABC transporter-like protein
Putative TonB-dependent receptor plug CDS,Sant_1422,forward,"1,620,759","1,622,732",Putative TonB-dependent receptor plug
S-formylglutathione hydrolase CDS,Sant_1423,reverse,"1,622,862","1,623,710",S-formylglutathione hydrolase
Alcohol dehydrogenase CDS,Sant_1424,reverse,"1,623,726","1,624,851",Alcohol dehydrogenase
LysR family transcriptional regulator CDS,Sant_1425,reverse,"1,624,842","1,625,852",LysR family transcriptional regulator
yjiJ CDS,Sant_1426,forward,"1,625,956","1,627,080",MFS-family transporter
folE CDS,Sant_1427,forward,"1,627,211","1,627,876",GTP cyclohydrolase I
yeiB CDS,Sant_1428,forward,"1,627,935","1,629,098",membrane protein
pmrA CDS,Sant_1429,forward,"1,629,421","1,630,089",DNA-binding transcriptional regulator
pmrB CDS,Sant_1430,forward,"1,630,086","1,631,188",Sensor protein
Glycosyl transferase family 2 CDS,Sant_1431,reverse,"1,631,584","1,632,468",Glycosyl transferase family 2
galS CDS,Sant_1432,forward,"1,633,358","1,634,398",DNA-binding transcriptional regulator
mglB CDS,Sant_1433,forward,"1,634,636","1,635,634",D-galactose-binding periplasmic protein
mglA CDS,Sant_1434,forward,"1,635,699","1,637,219",Galactose/methyl galactoside import ATP-binding protein
mglC CDS,Sant_1435,forward,"1,637,237","1,638,264",Galactoside transport system permease protein
sanA CDS,Sant_1436,reverse,"1,638,491","1,639,308",Exported protein
sfcA CDS,Sant_1437,reverse,"1,639,464","1,641,187",Malate dehydrogenase
cdd CDS,Sant_1438,reverse,"1,641,331","1,642,260",Cytidine deaminase
yohK CDS,Sant_1439,reverse,"1,642,344","1,643,039",Putative membrane protein
"LrgA family, putative murein hydrolase exporter CDS",Sant_1440,reverse,"1,643,039","1,643,461","LrgA family, putative murein hydrolase exporter"
Putative secreted protein CDS,Sant_1441,reverse,"1,643,696","1,647,490",Putative secreted protein
MFS transporter CDS,Sant_1442,reverse,"1,648,004","1,649,217",MFS transporter
metG CDS,Sant_1443,reverse,"1,649,414","1,651,454",Methionyl-tRNA synthetase
Putative ATPase CDS,Sant_1444,forward,"1,651,641","1,652,764",Putative ATPase
Phosphoesterase PA-phosphatase family protein CDS,Sant_1445,reverse,"1,652,987","1,653,655",Phosphoesterase PA-phosphatase family protein
udk CDS,Sant_1446,forward,"1,653,911","1,654,565",Uridine kinase
dcd CDS,Sant_1447,forward,"1,654,646","1,655,228",Deoxycytidine triphosphate deaminase
asmA CDS,Sant_1448,forward,"1,655,274","1,657,090",Outer membrane assembly protein
amsL CDS,Sant_1449,reverse,"1,657,316","1,658,668",Exopolysaccharide biosynthesis protein
wcaK CDS,Sant_1450,reverse,"1,658,819","1,660,090",Extracellular polysaccharide pyruvyl transferase
wza CDS,Sant_1451,forward,"1,662,473","1,663,611",Amylovoran export outer membrane protein
wzb CDS,Sant_1452,forward,"1,663,617","1,664,045",Putative tyrosine-phosphatase
wzc CDS,Sant_1453,forward,"1,664,058","1,666,223",Tyrosine kinase
wcaL CDS,Sant_1454,forward,"1,666,382","1,667,608",Amylovoran biosynthesis glycosyl transferase
Putative glycosyl transferase family 2 CDS,Sant_1455,forward,"1,667,685","1,668,610",Putative glycosyl transferase family 2
Glycosyl transferase group 1 CDS,Sant_1456,forward,"1,668,632","1,669,717",Glycosyl transferase group 1
hypothetical protein CDS,Sant_1457,forward,"1,669,722","1,670,857",hypothetical protein
Putative glycosyltransferase CDS,Sant_1458,forward,"1,670,835","1,671,922",Putative glycosyltransferase
wcaJ CDS,Sant_1459,forward,"1,672,002","1,673,396",Putative UDP-glucose lipid carrier transferase
hypothetical protein CDS,Sant_1460,forward,"1,673,459","1,676,026",hypothetical protein
"Acyltransferase 3, possibly involved in capsule biosynthesis CDS",Sant_1461,reverse,"1,676,085","1,677,113","Acyltransferase 3, possibly involved in capsule biosynthesis"
Putative succinoglycan biosynthesis ketolase CDS,Sant_1462,forward,"1,677,639","1,678,742",Putative succinoglycan biosynthesis ketolase
galF CDS,Sant_1463,forward,"1,678,946","1,679,842",UTP-glucose-1-phosphate uridylyltransferase
galE1 CDS,Sant_1464,forward,"1,679,879","1,680,898",UDP-glucose 4-epimerase
gcd CDS,Sant_1465,forward,"1,681,363","1,683,744",Membrane-bound PQQ-dependent dehydrogenase
manC2 CDS,Sant_1466,forward,"1,684,374","1,685,789",Mannose-1-phosphate guanylyltransferase
manB CDS,Sant_1467,forward,"1,686,309","1,687,685",Phosphomannomutase
Integral membrane component of ABC-transporter CDS,Sant_1468,forward,"1,687,685","1,688,482",Integral membrane component of ABC-transporter
ATP binding component of ABC-transporter CDS,Sant_1469,forward,"1,688,482","1,689,765",ATP binding component of ABC-transporter
hypothetical protein CDS,Sant_1470,forward,"1,689,784","1,691,745",hypothetical protein
Putative mannosyltransferase CDS,Sant_1471,forward,"1,691,833","1,693,734",Putative mannosyltransferase
rbfU CDS,Sant_1472,forward,"1,693,831","1,694,967",Mannosyltransferase B
wbcW CDS,Sant_1473,forward,"1,694,976","1,696,100",Glycosyltransferase
gnd CDS,Sant_1474,forward,"1,696,222","1,697,628",6-phosphogluconate dehydrogenase
hypothetical protein CDS,Sant_1475,forward,"1,697,880","1,699,448",hypothetical protein
hisI CDS,Sant_1476,reverse,"1,699,600","1,700,211",Bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP pyrophosphatase protein
hisF CDS,Sant_1477,reverse,"1,700,205","1,700,981",Imidazole glycerol phosphate synthase subunit
hisA CDS,Sant_1478,reverse,"1,700,963","1,701,703",1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
hisH CDS,Sant_1479,reverse,"1,701,707","1,702,297",Imidazole glycerol phosphate synthase subunit
hisB CDS,Sant_1480,reverse,"1,702,297","1,703,364",Imidazole glycerol-phosphate dehydratase/histidinol phosphatase
hisC CDS,Sant_1481,reverse,"1,703,361","1,704,449",Histidinol-phosphate aminotransferase
hisD CDS,Sant_1482,reverse,"1,704,446","1,705,759",Histidinol dehydrogenase
hisG CDS,Sant_1483,reverse,"1,705,764","1,706,663",ATP phosphoribosyltransferase
Putative NAD-dependent epimerase/dehydratase CDS,Sant_1484,forward,"1,707,012","1,707,842",Putative NAD-dependent epimerase/dehydratase
puuA CDS,Sant_1485,forward,"1,707,971","1,709,404",Gamma-glutamylputrescine synthetase
puuP CDS,Sant_1486,forward,"1,709,571","1,710,960",Putrescine importer
sbcB CDS,Sant_1487,reverse,"1,710,982","1,712,403",Exonuclease I
hypothetical protein CDS,Sant_1488,forward,"1,713,065","1,713,512",hypothetical protein
hypothetical protein CDS,Sant_1489,forward,"1,713,515","1,715,286",hypothetical protein
hypothetical protein CDS,Sant_1490,forward,"1,715,881","1,716,425",hypothetical protein
yeeA CDS,Sant_1491,forward,"1,716,561","1,717,628",Inner membrane protein
hypothetical protein CDS,Sant_1492,forward,"1,717,802","1,718,146",hypothetical protein
hypothetical protein CDS,Sant_1493,forward,"1,718,414","1,718,977",hypothetical protein
L-lactate dehydrogenase CDS,Sant_1494,reverse,"1,719,188","1,720,138",L-lactate dehydrogenase
alkA CDS,Sant_1495,forward,"1,720,290","1,720,935",Methylated-DNA--protein-cysteine methyltransferase
Putative xanthine/uracil/vitamin C permease CDS,Sant_1496,reverse,"1,721,210","1,722,507",Putative xanthine/uracil/vitamin C permease
Alpha-galactosidase CDS,Sant_1497,reverse,"1,722,892","1,725,015",Alpha-galactosidase
Galactoside permease CDS,Sant_1498,reverse,"1,725,026","1,726,297",Galactoside permease
LacI family transcriptional regulator CDS,Sant_1499,forward,"1,726,542","1,727,552",LacI family transcriptional regulator
Flavin reductase domain protein FMN-binding protein CDS,Sant_1500,reverse,"1,727,684","1,728,238",Flavin reductase domain protein FMN-binding protein
Glycerol-3-phosphate regulon repressor CDS,Sant_1501,reverse,"1,728,320","1,729,099",Glycerol-3-phosphate regulon repressor
Class III aminotransferase CDS,Sant_1502,forward,"1,729,365","1,730,720",Class III aminotransferase
tag CDS,Sant_1503,reverse,"1,730,904","1,731,485",3-methyl-adenine DNA glycosylase I
hypothetical protein CDS,Sant_1504,reverse,"1,731,611","1,731,871",hypothetical protein
pqqF CDS,Sant_1505,reverse,"1,732,460","1,735,015",Coenzyme PQQ biosynthesis protein F
pqqE CDS,Sant_1506,reverse,"1,735,026","1,736,183",Coenzyme PQQ biosynthesis protein E
pqqD CDS,Sant_1507,reverse,"1,736,152","1,736,433",Coenzyme PQQ biosynthesis protein D
pqqC CDS,Sant_1508,reverse,"1,736,430","1,737,191",Coenzyme PQQ biosynthesis protein C
pqqB CDS,Sant_1509,reverse,"1,737,201","1,738,207",Coenzyme PQQ biosynthesis protein B
pqqA CDS,Sant_1510,reverse,"1,738,265","1,738,339",Coenzyme PQQ biosynthesis protein A
Membrane dipeptidase CDS,Sant_1511,reverse,"1,738,452","1,739,530",Membrane dipeptidase
PTS system glucitol/sorbitol-specific transporter subunit IIC CDS,Sant_1512,forward,"1,740,103","1,740,658",PTS system glucitol/sorbitol-specific transporter subunit IIC
"PTS family glucitol/sorbitol porter, IIB component CDS",Sant_1513,forward,"1,740,673","1,741,932","PTS family glucitol/sorbitol porter, IIB component"
"PTS family glucitol/sorbitol porter, IIA component CDS",Sant_1514,forward,"1,741,984","1,742,346","PTS family glucitol/sorbitol porter, IIA component"
Sorbitol-6-phosphate dehydrogenase CDS,Sant_1515,forward,"1,742,370","1,743,150",Sorbitol-6-phosphate dehydrogenase
Glucitol operon activator CDS,Sant_1516,forward,"1,743,201","1,743,563",Glucitol operon activator
Glucitol operon repressor CDS,Sant_1517,forward,"1,743,659","1,744,437",Glucitol operon repressor
D-arabinose 5-phosphate isomerase CDS,Sant_1518,forward,"1,744,430","1,745,398",D-arabinose 5-phosphate isomerase
Fructose-6-phosphate aldolase CDS,Sant_1519,reverse,"1,745,721","1,746,398",Fructose-6-phosphate aldolase
hypothetical protein CDS,Sant_1520,reverse,"1,746,581","1,746,949",hypothetical protein
Helicase-like protein CDS,Sant_1521,forward,"1,747,509","1,749,038",Helicase-like protein
6-phosphogluconolactonase CDS,Sant_1522,forward,"1,749,266","1,750,396",6-phosphogluconolactonase
LysR family transcriptional regulator CDS,Sant_1523,reverse,"1,750,766","1,751,638",LysR family transcriptional regulator
Putative HxlR family transcriptional regulator CDS,Sant_1524,reverse,"1,752,039","1,752,410",Putative HxlR family transcriptional regulator
3-oxoacyl-ACP reductase CDS,Sant_1525,forward,"1,752,520","1,753,251",3-oxoacyl-ACP reductase
GntR family transcriptional regulator CDS,Sant_1526,reverse,"1,753,407","1,754,156",GntR family transcriptional regulator
Binding-protein-dependent transport systems inner membrane component CDS,Sant_1527,forward,"1,754,366","1,755,184",Binding-protein-dependent transport systems inner membrane component
Binding protein dependent transporter CDS,Sant_1528,forward,"1,755,181","1,755,942",Binding protein dependent transporter
"NMT1/THI5 domain protein, transporter CDS",Sant_1529,forward,"1,755,978","1,757,036","NMT1/THI5 domain protein, transporter"
"ABC transporter, taurine specific CDS",Sant_1530,forward,"1,757,033","1,757,788","ABC transporter, taurine specific"
MmgE/PrpD family protein CDS,Sant_1531,forward,"1,757,804","1,759,207",MmgE/PrpD family protein
Alanine racemase domain-containing protein CDS,Sant_1532,forward,"1,759,204","1,760,310",Alanine racemase domain-containing protein
5-oxoprolinase (ATP-hydrolyzing) CDS,Sant_1533,forward,"1,760,348","1,762,435",5-oxoprolinase (ATP-hydrolyzing)
Hydantoinase B/oxoprolinase CDS,Sant_1534,forward,"1,762,437","1,764,104",Hydantoinase B/oxoprolinase
gluD CDS,Sant_1535,reverse,"1,764,503","1,765,297",Glutamate transport system permease protein
gluC CDS,Sant_1536,reverse,"1,765,294","1,765,941",Glutamate transport system permease protein
"Glutamate ABC transporter, solute-binding protein CDS",Sant_1537,reverse,"1,765,954","1,766,808","Glutamate ABC transporter, solute-binding protein"
Glutamate ABC transporter ATP-binding protein CDS,Sant_1538,reverse,"1,766,821","1,767,567",Glutamate ABC transporter ATP-binding protein
GntR family transcriptional regulator CDS,Sant_1539,forward,"1,767,871","1,768,614",GntR family transcriptional regulator
Putative 5-oxoprolinase (ATP-hydrolyzing) CDS,Sant_1540,reverse,"1,768,667","1,770,370",Putative 5-oxoprolinase (ATP-hydrolyzing)
Hydantoinase/5-oxoprolinase CDS,Sant_1541,reverse,"1,770,373","1,772,463",Hydantoinase/5-oxoprolinase
hypothetical protein CDS,Sant_1542,forward,"1,772,675","1,772,956",hypothetical protein
Aspartate/tyrosine/aromatic aminotransferase CDS,Sant_1543,forward,"1,772,953","1,774,167",Aspartate/tyrosine/aromatic aminotransferase
Endoribonuclease L-PSP CDS,Sant_1544,forward,"1,774,164","1,774,607",Endoribonuclease L-PSP
Nitrogen assimilation transcriptional regulator CDS,Sant_1545,reverse,"1,774,579","1,775,571",Nitrogen assimilation transcriptional regulator
"Acetyl-CoA carboxylase, biotin carboxyl carrier protein CDS",Sant_1546,forward,"1,775,819","1,776,322","Acetyl-CoA carboxylase, biotin carboxyl carrier protein"
Acetyl-CoA carboxylase biotin carboxylase subunit CDS,Sant_1547,forward,"1,776,355","1,777,797",Acetyl-CoA carboxylase biotin carboxylase subunit
Biotin/lipoyl attachment domain-containing protein CDS,Sant_1548,forward,"1,777,769","1,778,191",Biotin/lipoyl attachment domain-containing protein
Putative amino acid ABC transporter permease CDS,Sant_1549,forward,"1,778,278","1,778,979",Putative amino acid ABC transporter permease
Glutamate/aspartate transport system permease protein CDS,Sant_1550,forward,"1,778,986","1,779,729",Glutamate/aspartate transport system permease protein
Anhydrase family 3 protein CDS,Sant_1551,reverse,"1,779,909","1,780,430",Anhydrase family 3 protein
Multidrug resistance protein B CDS,Sant_1552,reverse,"1,780,488","1,782,056",Multidrug resistance protein B
Aminotransferase class I and II CDS,Sant_1553,reverse,"1,782,071","1,783,279",Aminotransferase class I and II
Acyl-CoA transferase/carnitine dehydratase CDS,Sant_1554,reverse,"1,783,355","1,784,551",Acyl-CoA transferase/carnitine dehydratase
Enoyl-CoA hydratase/isomerase CDS,Sant_1555,reverse,"1,784,554","1,785,348",Enoyl-CoA hydratase/isomerase
"Glutamine ABC transporter, periplasmic amino acid-binding protein CDS",Sant_1556,reverse,"1,785,552","1,786,385","Glutamine ABC transporter, periplasmic amino acid-binding protein"
Lactam utilization protein B-like protein CDS,Sant_1557,reverse,"1,786,388","1,787,179",Lactam utilization protein B-like protein
Urea amidolyase related protein CDS,Sant_1558,reverse,"1,787,199","1,788,173",Urea amidolyase related protein
Putative allophanate hydrolase subunit 1 CDS,Sant_1559,reverse,"1,788,170","1,788,829",Putative allophanate hydrolase subunit 1
Polar amino acid ABC transporter ATP-binding protein CDS,Sant_1560,forward,"1,789,319","1,790,056",Polar amino acid ABC transporter ATP-binding protein
Spermidine/putrescine ABC transporter ATPase subunit CDS,Sant_1561,forward,"1,790,390","1,791,484",Spermidine/putrescine ABC transporter ATPase subunit
Binding-protein-dependent transport systems inner membrane component CDS,Sant_1562,reverse,"1,791,641","1,792,468",Binding-protein-dependent transport systems inner membrane component
Binding-protein-dependent transport systems inner membrane component CDS,Sant_1563,reverse,"1,792,465","1,793,361",Binding-protein-dependent transport systems inner membrane component
Extracellular solute-binding protein family 1 CDS,Sant_1564,reverse,"1,793,388","1,794,467",Extracellular solute-binding protein family 1
Spermidine/putrescine ABC transporter ATP-binding subunit CDS,Sant_1565,reverse,"1,794,537","1,795,628",Spermidine/putrescine ABC transporter ATP-binding subunit
Acyl-CoA dehydrogenase domain-containing protein CDS,Sant_1566,reverse,"1,795,722","1,796,969",Acyl-CoA dehydrogenase domain-containing protein
Peptidase dimerization domain-containing protein CDS,Sant_1567,reverse,"1,797,071","1,798,444",Peptidase dimerization domain-containing protein
putative ester cyclase CDS,Sant_1568,reverse,"1,798,447","1,798,857",putative ester cyclase
Peptidase M24 CDS,Sant_1569,forward,"1,799,038","1,800,174",Peptidase M24
Xaa-Pro aminopeptidase CDS,Sant_1570,forward,"1,800,164","1,801,330",Xaa-Pro aminopeptidase
Putative oxygenase CDS,Sant_1571,forward,"1,801,327","1,801,866",Putative oxygenase
Putative GntR family transcriptional regulator CDS,Sant_1572,forward,"1,801,938","1,802,591",Putative GntR family transcriptional regulator
Putrescine aminotransferase CDS,Sant_1573,forward,"1,803,253","1,804,632",Putrescine aminotransferase
Gamma-aminobutyraldehyde dehydrogenase CDS,Sant_1574,forward,"1,804,703","1,806,127",Gamma-aminobutyraldehyde dehydrogenase
Putative esterase CDS,Sant_1575,reverse,"1,806,237","1,807,103",Putative esterase
TonB-dependent siderophore receptor CDS,Sant_1576,reverse,"1,807,160","1,809,460",TonB-dependent siderophore receptor
Alkanesulfonate monooxygenase SsuD CDS,Sant_1577,reverse,"1,810,245","1,811,390",Alkanesulfonate monooxygenase SsuD
Aliphatic sulfonates family ABC transporter periplasmic ligand-binding protein CDS,Sant_1578,reverse,"1,811,401","1,812,465",Aliphatic sulfonates family ABC transporter periplasmic ligand-binding protein
N-acetylmuramoyl-l-alanine amidase I CDS,Sant_1579,reverse,"1,813,093","1,813,962",N-acetylmuramoyl-l-alanine amidase I
Endonuclease/exonuclease/phosphatase family protein CDS,Sant_1580,reverse,"1,814,208","1,815,110",Endonuclease/exonuclease/phosphatase family protein
Gluconate 2-dehydrogenase subunit 3 CDS,Sant_1581,forward,"1,815,738","1,816,469",Gluconate 2-dehydrogenase subunit 3
Gluconate dehydrogenase subunit CDS,Sant_1582,forward,"1,816,472","1,818,247",Gluconate dehydrogenase subunit
Gluconate 2-dehydrogenase cytochrome c subunit CDS,Sant_1583,forward,"1,818,263","1,819,591",Gluconate 2-dehydrogenase cytochrome c subunit
hypothetical protein CDS,Sant_1584,forward,"1,819,806","1,820,153",hypothetical protein
NIPSNAP family containing protein CDS,Sant_1585,forward,"1,820,194","1,820,799",NIPSNAP family containing protein
ROK family protein CDS,Sant_1586,reverse,"1,820,877","1,822,133",ROK family protein
Extracellular solute-binding protein CDS,Sant_1587,forward,"1,822,418","1,823,884",Extracellular solute-binding protein
Binding-protein-dependent transport systems inner membrane component CDS,Sant_1588,forward,"1,823,981","1,824,913",Binding-protein-dependent transport systems inner membrane component
Binding-protein-dependent transport systems inner membrane component CDS,Sant_1589,forward,"1,824,915","1,825,745",Binding-protein-dependent transport systems inner membrane component
Sugar dehydrogenase CDS,Sant_1590,forward,"1,825,773","1,826,798",Sugar dehydrogenase
ABC transporter related protein CDS,Sant_1591,forward,"1,826,863","1,828,032",ABC transporter related protein
hypothetical protein CDS,Sant_1592,forward,"1,828,335","1,828,838",hypothetical protein
Luciferase-like monooxygenase CDS,Sant_1593,forward,"1,829,007","1,830,029",Luciferase-like monooxygenase
BFD/(2Fe-2S)-binding domain-containing protein CDS,Sant_1594,reverse,"1,830,222","1,831,631",BFD/(2Fe-2S)-binding domain-containing protein
Putative Dehydrogenase CDS,Sant_1595,reverse,"1,831,628","1,831,903",Putative Dehydrogenase
FAD dependent oxidoreductase CDS,Sant_1596,reverse,"1,831,926","1,833,044",FAD dependent oxidoreductase
hypothetical protein CDS,Sant_1597,reverse,"1,833,041","1,833,763",hypothetical protein
CDS,Sant_ps1598,reverse,"1,833,760","1,833,957",
UbiD family decarboxylase CDS,Sant_1599,reverse,"1,833,957","1,835,279",UbiD family decarboxylase
hutC CDS,Sant_1600,reverse,"1,835,289","1,836,041",Putative transcriptional regulator
"Aldehyde dehydrogenase, NAD(P)-dependent CDS",Sant_1601,forward,"1,836,303","1,837,793","Aldehyde dehydrogenase, NAD(P)-dependent"
Thiamine pyrophosphate protein CDS,Sant_1602,forward,"1,837,809","1,839,494",Thiamine pyrophosphate protein
Extracellular solute-binding protein family 1 CDS,Sant_1603,forward,"1,839,592","1,840,614",Extracellular solute-binding protein family 1
"Putative protein transporter, ATPase CDS",Sant_1604,forward,"1,840,708","1,841,796","Putative protein transporter, ATPase"
Binding-protein-dependent transport systems inner membrane component CDS,Sant_1605,forward,"1,841,797","1,842,657",Binding-protein-dependent transport systems inner membrane component
Binding-protein-dependent transport systems inner membrane component CDS,Sant_1606,forward,"1,842,654","1,843,448",Binding-protein-dependent transport systems inner membrane component
Putative PQQ-dependent dehydrogenase 4 CDS,Sant_1607,reverse,"1,843,813","1,846,206",Putative PQQ-dependent dehydrogenase 4
hypothetical protein CDS,Sant_1608,reverse,"1,847,477","1,848,646",hypothetical protein
Putative carbon-nitrogen hydrolase CDS,Sant_1609,forward,"1,849,645","1,850,460",Putative carbon-nitrogen hydrolase
DoxX family protein CDS,Sant_1610,reverse,"1,850,749","1,851,270",DoxX family protein
hypothetical protein CDS,Sant_1611,reverse,"1,851,515","1,852,003",hypothetical protein
LysR family transcriptional regulator CDS,Sant_1612,forward,"1,852,422","1,853,339",LysR family transcriptional regulator
"Transcriptional regulator, LacI family CDS",Sant_1613,forward,"1,853,442","1,854,449","Transcriptional regulator, LacI family"
"Carbohydrate kinase, FGGY, xylulokinase CDS",Sant_1614,forward,"1,854,513","1,856,015","Carbohydrate kinase, FGGY, xylulokinase"
Mannitol-1-phosphate 5-dehydrogenase CDS,Sant_1615,forward,"1,856,015","1,857,199",Mannitol-1-phosphate 5-dehydrogenase
Mannitol dehydrogenase C-terminal domain protein CDS,Sant_1616,forward,"1,857,192","1,858,331",Mannitol dehydrogenase C-terminal domain protein
Putative D-galactonate transporter CDS,Sant_1617,forward,"1,858,435","1,859,721",Putative D-galactonate transporter
"Transcriptional Regulator, DeoR family CDS",Sant_1618,reverse,"1,859,924","1,860,736","Transcriptional Regulator, DeoR family"
HAD superfamily hydrolase CDS,Sant_1619,reverse,"1,860,898","1,861,521",HAD superfamily hydrolase
"Carbohydrate kinase, FGGY-like protein CDS",Sant_1620,reverse,"1,861,518","1,863,029","Carbohydrate kinase, FGGY-like protein"
btpA CDS,Sant_1621,reverse,"1,863,057","1,863,857",Photosystem I assembly protein
DeoR family transcription regulator CDS,Sant_1622,reverse,"1,863,901","1,864,758",DeoR family transcription regulator
Short-chain dehydrogenase/reductase SDR CDS,Sant_1623,forward,"1,864,903","1,865,703",Short-chain dehydrogenase/reductase SDR
Putative sn-Glycerol-3-phosphate ABC transporterATP-binding protein CDS,Sant_1624,forward,"1,865,805","1,866,941",Putative sn-Glycerol-3-phosphate ABC transporterATP-binding protein
Binding-protein-dependent transporters inner membrane component CDS,Sant_1625,forward,"1,866,951","1,867,751",Binding-protein-dependent transporters inner membrane component
Extracellular solute-binding protein family 1 CDS,Sant_1626,forward,"1,867,812","1,869,086",Extracellular solute-binding protein family 1
Binding-protein-dependent transporters inner membrane component CDS,Sant_1627,forward,"1,869,083","1,870,015",Binding-protein-dependent transporters inner membrane component
5'(3')-deoxyribonucleotidase CDS,Sant_1628,forward,"1,870,279","1,870,800",5'(3')-deoxyribonucleotidase
Glyoxalase CDS,Sant_1629,forward,"1,871,100","1,871,501",Glyoxalase
asnT tRNA,Sant_t1630,reverse,"1,871,730","1,871,805",tRNA-Asn
mtfA CDS,Sant_1631,reverse,"1,871,980","1,872,813",DgsA anti-repressor
serU tRNA,Sant_t1632,forward,"1,872,912","1,873,001",tRNA-Ser
lgtB CDS,Sant_1633,reverse,"1,873,389","1,874,147",Lacto-N-neotetraose biosynthesis glycosyltransferase
hypothetical protein CDS,Sant_1634,reverse,"1,876,038","1,876,425",hypothetical protein
fieF CDS,Sant_1635,forward,"1,877,203","1,878,111",Cation diffusion facilitator family transporter
hypothetical protein CDS,Sant_1636,forward,"1,878,545","1,878,766",hypothetical protein
hypothetical protein CDS,Sant_1637,forward,"1,879,047","1,879,468",hypothetical protein
hypothetical protein CDS,Sant_1638,forward,"1,879,653","1,879,919",hypothetical protein
Peptidase T CDS,Sant_1639,forward,"1,880,055","1,881,308",Peptidase T
