Name,locus_tag,Direction,Min (with gaps),Max (with gaps),product
hypothetical protein CDS,Sant_0816,reverse,"901,847","902,852",hypothetical protein
Glutamine phosphoribosylpyrophosphate amidotransferase CDS,Sant_0817,reverse,"902,952","904,038",Glutamine phosphoribosylpyrophosphate amidotransferase
hypothetical protein CDS,Sant_0818,reverse,"904,088","904,717",hypothetical protein
Putative aminotransferase CDS,Sant_0819,reverse,"904,721","905,917",Putative aminotransferase
hypothetical protein CDS,Sant_0820,reverse,"905,932","907,233",hypothetical protein
Ornithine cyclodeaminase/mu-crystallin family protein CDS,Sant_0821,reverse,"907,230","908,198",Ornithine cyclodeaminase/mu-crystallin family protein
Acyl dehydratase CDS,Sant_0822,reverse,"908,195","908,710",Acyl dehydratase
HpcH/HpaI aldolase/citrate lyase family protein CDS,Sant_0823,reverse,"908,757","909,563",HpcH/HpaI aldolase/citrate lyase family protein
Methionyl-tRNA synthetase CDS,Sant_0824,forward,"910,237","911,934",Methionyl-tRNA synthetase
Short-chain dehydrogenase/reductase SDR CDS,Sant_0825,forward,"912,252","913,004",Short-chain dehydrogenase/reductase SDR
AraC family transcriptional regulator CDS,Sant_0826,forward,"913,762","914,610",AraC family transcriptional regulator
hypothetical protein CDS,Sant_0827,forward,"914,657","915,109",hypothetical protein
GntR family transcriptional regulator CDS,Sant_0828,forward,"915,480","916,145",GntR family transcriptional regulator
Glutamine amidotransferase class-I CDS,Sant_0829,forward,"916,204","916,938",Glutamine amidotransferase class-I
Polyamine ABC superfamily ATP binding transporter CDS,Sant_0830,forward,"916,966","918,012",Polyamine ABC superfamily ATP binding transporter
putative dipeptidase CDS,Sant_0831,forward,"918,074","919,204",putative dipeptidase
Polyamine ABC transporter CDS,Sant_0832,forward,"919,244","920,950",Polyamine ABC transporter
Spermidine/putrescine ABC transporter CDS,Sant_0833,forward,"920,931","921,974",Spermidine/putrescine ABC transporter
Putative dihydrodipicolinate synthase CDS,Sant_0834,forward,"921,971","922,909",Putative dihydrodipicolinate synthase
Quinone oxidoreductase CDS,Sant_0835,forward,"923,095","924,114",Quinone oxidoreductase
hypothetical protein CDS,Sant_0836,forward,"924,743","925,465",hypothetical protein
Putative MFS family sugar antiporter CDS,Sant_0837,forward,"925,600","926,758",Putative MFS family sugar antiporter
lysR CDS,Sant_0838,reverse,"926,885","927,814","Transcriptional regulator, LysR family"
lysA CDS,Sant_0839,forward,"927,964","929,233",Diaminopimelate decarboxylase
yfbT CDS,Sant_0840,reverse,"929,393","930,055",Phosphatase
LysR-family transcriptional regulator CDS,Sant_0841,forward,"930,505","931,387",LysR-family transcriptional regulator
Putative formate transporter CDS,Sant_0842,reverse,"931,666","932,456",Putative formate transporter
galR CDS,Sant_0843,reverse,"932,775","933,790",DNA-binding transcriptional regulator
Trimethylamine-N-oxide reductase CDS,Sant_0844,forward,"934,000","936,296",Trimethylamine-N-oxide reductase
GCN5-related N-acetyltransferase CDS,Sant_0845,forward,"936,831","937,538",GCN5-related N-acetyltransferase
AMP-dependent synthetase and ligase CDS,Sant_0846,forward,"937,718","939,884",AMP-dependent synthetase and ligase
lplT CDS,Sant_0847,forward,"939,884","941,101",Lysophospholipid transporter
tas CDS,Sant_0848,reverse,"941,165","942,213",Aldo/keto reductase
Putative lipoprotein CDS,Sant_0849,reverse,"942,339","942,557",Putative lipoprotein
terC CDS,Sant_0850,reverse,"942,677","943,417",Integral membrane protein
mutH CDS,Sant_0851,reverse,"943,496","944,198",DNA mismatch repair endonuclease
nudH CDS,Sant_0852,forward,"944,889","945,416",putative (di)nucleoside polyphosphate hydrolase
ptsP CDS,Sant_0853,forward,"945,429","947,687",Phosphoenolpyruvate-protein phosphotransferase
lgt CDS,Sant_0854,forward,"947,863","948,735",Prolipoprotein diacylglyceryl transferase
thyA CDS,Sant_0855,forward,"948,742","949,536",Thymidylate synthase
hypothetical protein CDS,Sant_0856,forward,"949,913","950,428",hypothetical protein
Putative prepilin peptidase dependent protein CDS,Sant_0857,forward,"950,422","951,082",Putative prepilin peptidase dependent protein
hypothetical protein CDS,Sant_0858,forward,"951,079","951,613",hypothetical protein
Putative prepilin peptidase dependent protein C precursor CDS,Sant_0859,forward,"951,677","952,415",Putative prepilin peptidase dependent protein C precursor
recC CDS,Sant_0860,forward,"952,502","955,906",Exonuclease V gamma subunit
ptrA CDS,Sant_0861,forward,"956,035","958,969",Protease III precursor
recB CDS,Sant_0862,forward,"958,950","962,501",Exodeoxyribonuclease V beta subunit
recD CDS,Sant_0863,forward,"962,792","964,671",DNA helicase/exodeoxyribonuclease V subunit alpha
argA CDS,Sant_0864,reverse,"964,811","966,086",Amino-acid N-acetyltransferase
amiC CDS,Sant_0865,forward,"966,410","967,690",N-acetylmuramoyl-L-alanine amidase
Putative substrate-binding component of ABC transporter CDS,Sant_0866,reverse,"967,833","968,689",Putative substrate-binding component of ABC transporter
Peptidase M28 CDS,Sant_0867,reverse,"968,755","970,412",Peptidase M28
abgB1 CDS,Sant_0868,reverse,"970,444","971,888",Hyppurate hydrolase protein
GntR family transcriptional regulator CDS,Sant_0869,forward,"972,061","972,699",GntR family transcriptional regulator
metZ tRNA,Sant_t0870,reverse,"973,134","973,210",tRNA-Met
metW tRNA,Sant_t0871,reverse,"973,275","973,351",tRNA-Met
mltA CDS,Sant_0872,forward,"973,557","974,923",Membrane-bound lytic murein transglycosylase A
csdL CDS,Sant_0873,forward,"974,996","975,820",UBA/THIF-type NAD/FAD binding protein
csdE CDS,Sant_0874,reverse,"975,988","976,444",Cysteine desulfurase sulfur acceptor subunit
csdA CDS,Sant_0875,reverse,"976,456","977,664",Cysteine sulfinate desulfinase
ygdI CDS,Sant_0876,forward,"977,835","978,057",Putative lipoprotein
gcvB ncRNA,Sant_0877,reverse,"978,259","978,447",sRNA antisense regulator
gcvA CDS,Sant_0878,forward,"978,579","979,551",DNA-binding transcriptional activator
ygdD CDS,Sant_0879,forward,"979,570","979,965",Putative membrane protein
rlmM CDS,Sant_0880,forward,"979,958","981,058",Putative RNA 2'-O-ribose methyltransferase
Putative glycosidase CDS,Sant_0881,reverse,"981,161","983,132",Putative glycosidase
hypothetical protein CDS,Sant_0882,reverse,"983,169","983,467",hypothetical protein
Putative prepilin peptidase CDS,Sant_0883,forward,"983,705","984,499",Putative prepilin peptidase
xni CDS,Sant_0884,reverse,"984,816","985,585",Exonuclease IX
ygdH CDS,Sant_0885,reverse,"985,678","987,047",Lysine decarboxylase family protein
queF CDS,Sant_0886,reverse,"987,256","988,102",NADPH-dependent 7-cyano-7-deazaguanine reductase
syd CDS,Sant_0887,forward,"988,163","988,737",SecY interacting protein
csrB ncRNA,Sant_0888,forward,"988,963","989,325","CsrA-binding sRNA, antagonizing CsrA regulation"
hypothetical protein CDS,Sant_0889,forward,"989,601","989,921",hypothetical protein
truC CDS,Sant_0890,forward,"989,914","990,709",TRNA pseudouridine synthase C
yqcA CDS,Sant_0891,forward,"990,732","991,194",Flavodoxin
yaeH CDS,Sant_0892,reverse,"991,453","991,843",Putative structural protein
dapD CDS,Sant_0893,reverse,"991,968","992,792","2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase"
glnD CDS,Sant_0894,reverse,"992,845","995,574",PII uridylyl-transferase
map CDS,Sant_0895,reverse,"995,671","996,465",Methionine aminopeptidase
rpsB CDS,Sant_0896,forward,"996,802","997,527",30S ribosomal protein S2
tsf CDS,Sant_0897,forward,"997,643","998,500",Elongation factor Ts
pyrH CDS,Sant_0898,forward,"998,641","999,366",Uridylate kinase
frr CDS,Sant_0899,forward,"999,435","999,992",Ribosome recycling factor
dxr CDS,Sant_0900,forward,"1,000,149","1,001,346",1-deoxy-D-xylulose 5-phosphate reductoisomerase
uppS CDS,Sant_0901,forward,"1,001,546","1,002,307",Undecaprenyl pyrophosphate synthetase
cdsA,Sant_0902,forward,"1,002,317","1,003,174",Phosphatidate cytidylyltransferase
rseP CDS,Sant_0903,forward,"1,003,196","1,004,551",Putative M50-family peptidase
bamA CDS,Sant_0904,forward,"1,004,589","1,007,015",Outer membrane protein assembly factor
hlpA CDS,Sant_0905,forward,"1,007,162","1,007,659",Periplasmic chaperone
lpxD CDS,Sant_0906,forward,"1,007,663","1,008,685",UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase
fabZ CDS,Sant_0907,forward,"1,008,836","1,009,291",(3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase
lpxA CDS,Sant_0908,forward,"1,009,296","1,010,084",Acyl-[acyl-carrier-protein]--UDP-N-acetylglucos amine O-acyltransferase
lpxB CDS,Sant_0909,forward,"1,010,087","1,011,235",Lipid-A-disaccharide synthase
rnhb CDS,Sant_0910,forward,"1,011,259","1,011,862",Ribonuclease HII
dnaE CDS,Sant_0911,forward,"1,011,921","1,015,408","DNA polymerase III, subunit alpha"
accA CDS,Sant_0912,forward,"1,015,424","1,016,383","DNA polymerase III, subunit alpha"
ldcC CDS,Sant_0913,forward,"1,016,580","1,018,719",Lysine decarboxylase
yaeR CDS,Sant_0914,forward,"1,018,870","1,019,262",Glyoxalase/bleomycin resistance protein/dioxygenase
tilS CDS,Sant_0915,forward,"1,019,252","1,020,838",TRNA(Ile)-lysidine synthetase
rof CDS,Sant_0916,reverse,"1,020,882","1,021,142",Rho-binding antiterminator
Cellulose synthase operon C protein CDS,Sant_0917,forward,"1,021,391","1,021,931",Cellulose synthase operon C protein
nlpE CDS,Sant_0918,forward,"1,022,146","1,022,563",Copper resistance lipoprotein
Toxin A-like secreted effector protein CDS,Sant_0919,forward,"1,023,156","1,028,807",Toxin A-like secreted effector protein
proS CDS,Sant_0920,reverse,"1,028,863","1,030,588",Prolyl-tRNA synthetase
yaeB CDS,Sant_0921,reverse,"1,030,708","1,031,495",tRNA (adenine(37)-N6)-methyltransferase
rcsF CDS,Sant_0922,reverse,"1,031,492","1,031,905",Regulator gene of exopolysaccharide synthesis
metQ CDS,Sant_0923,reverse,"1,032,024","1,032,851",DL-methionine transporter substrate-binding subunit
metI CDS,Sant_0924,reverse,"1,032,916","1,033,574",Putative ABC transporter permease protein
metN CDS,Sant_0925,reverse,"1,033,567","1,034,599",Putative ABC transporter ATP-binding protein
gmhB CDS,Sant_0926,forward,"1,034,793","1,035,366","D,D-heptose 1,7-bisphosphate phosphatase"
16S rRNA,Sant_r0927,forward,"1,035,715","1,037,266",16S ribosomal RNA
gltV tRNA,Sant_t0928,forward,"1,037,496","1,037,571",tRNA-Glu
23S rRNA,Sant_r0929,forward,"1,037,737","1,040,688",23S ribosomal RNA
5S rRNA,Sant_r0930,forward,"1,040,971","1,041,090",5S ribosomal RNA
RpiR transcriptional regulator CDS,Sant_0931,reverse,"1,041,520","1,042,356",RpiR transcriptional regulator
"PTS family glucose porter, IICBA component CDS",Sant_0932,forward,"1,042,520","1,044,076","PTS family glucose porter, IICBA component"
nanE CDS,Sant_0933,forward,"1,044,073","1,044,803",N-acetylmannosamine-6-phosphate 2-epimerase
Outer membrane lipoprotein CDS,Sant_0934,reverse,"1,044,967","1,045,377",Outer membrane lipoprotein
pssA CDS,Sant_0935,reverse,"1,045,384","1,046,742",CDP-diacylglycerol-serine O-phosphatidyltransferase
GNAT family acetyltransferase CDS,Sant_0936,reverse,"1,046,823","1,049,549",GNAT family acetyltransferase
yfiP CDS,Sant_0937,reverse,"1,049,740","1,050,437",DTW domain-containing protein
trxC CDS,Sant_0938,reverse,"1,050,807","1,051,249",Thioredoxin-like protein
TRNA/rRNA methyltransferase CDS,Sant_0939,forward,"1,051,470","1,052,603",TRNA/rRNA methyltransferase
emrR CDS,Sant_0940,reverse,"1,052,673","1,053,198",Transcriptional repressor
Putative membrane protein CDS,Sant_0941,reverse,"1,053,337","1,053,675",Putative membrane protein
Putative amino acid transporter CDS,Sant_0942,reverse,"1,053,668","1,054,405",Putative amino acid transporter
Major facilitator superfamily transporter CDS,Sant_0943,reverse,"1,054,519","1,055,718",Major facilitator superfamily transporter
proX CDS,Sant_0944,reverse,"1,055,861","1,056,859",Glycine betaine/L-proline ABC transporter periplasmic component
Glycine betaine/L-proline ABC superfamily transporter CDS,Sant_0945,reverse,"1,056,919","1,057,905",Glycine betaine/L-proline ABC superfamily transporter
proW CDS,Sant_0946,reverse,"1,057,977","1,059,242",Glycine betaine transporter membrane protein
proV CDS,Sant_0947,reverse,"1,059,235","1,060,437",Glycine betaine/L-proline transport ATP-binding protein
nrdF CDS,Sant_0948,reverse,"1,061,124","1,062,095",Ribonucleotide-diphosphate reductase subunit beta
nrdE CDS,Sant_0949,reverse,"1,062,112","1,064,262",Ribonucleotide-diphosphate reductase subunit alpha
nrdI CDS,Sant_0950,reverse,"1,064,238","1,064,645",Ribonucleotide reductase stimulatory protein
nrdH CDS,Sant_0951,reverse,"1,064,655","1,064,894",Glutaredoxin
Putative inner membrane protein CDS,Sant_0952,reverse,"1,065,332","1,065,667",Putative inner membrane protein
hypothetical protein CDS,Sant_0953,forward,"1,065,865","1,066,200",hypothetical protein
Family 3 extracellular solute-binding protein CDS,Sant_0954,forward,"1,066,702","1,067,604",Family 3 extracellular solute-binding protein
Dehydrogenase flavoprotein CDS,Sant_0955,forward,"1,067,618","1,069,300",Dehydrogenase flavoprotein
Short-chain dehydrogenase/reductase SDR CDS,Sant_0956,forward,"1,069,297","1,070,067",Short-chain dehydrogenase/reductase SDR
"Polar amino acid ABC transporter, ATPase CDS",Sant_0957,forward,"1,070,103","1,070,885","Polar amino acid ABC transporter, ATPase"
ABC polar amino acid family transporter inner membrane subunit CDS,Sant_0958,forward,"1,071,021","1,071,956",ABC polar amino acid family transporter inner membrane subunit
"Luciferase-like, subgroup CDS",Sant_0959,forward,"1,072,517","1,073,581","Luciferase-like, subgroup"
Rieske (2Fe-2S) domain protein CDS,Sant_0960,forward,"1,073,632","1,074,795",Rieske (2Fe-2S) domain protein
Aldo/keto reductase family protein CDS,Sant_0961,forward,"1,074,851","1,075,837",Aldo/keto reductase family protein
L-glutamine synthetase CDS,Sant_0962,forward,"1,075,873","1,077,231",L-glutamine synthetase
vanB CDS,Sant_0963,forward,"1,077,282","1,078,244",Ferredoxin
"Transcriptional regulator, TetR family CDS",Sant_0964,reverse,"1,078,253","1,078,900","Transcriptional regulator, TetR family"
Homoserine O-acetyltransferase CDS,Sant_0965,forward,"1,079,103","1,080,110",Homoserine O-acetyltransferase
hypothetical protein CDS,Sant_0966,reverse,"1,080,174","1,080,599",hypothetical protein
Shikimate dehydrogenase substrate binding domain-containing protein CDS,Sant_0967,reverse,"1,080,637","1,081,113",Shikimate dehydrogenase substrate binding domain-containing protein
Shikimate dehydrogenase substrate binding domain-containing protein CDS,Sant_0968,reverse,"1,081,634","1,082,506",Shikimate dehydrogenase substrate binding domain-containing protein
glgX2 CDS,Sant_0969,forward,"1,083,265","1,085,565",Glycogen debranching enzyme
Methionine synthase vitamin-B12 independent protein CDS,Sant_0970,reverse,"1,085,679","1,086,845",Methionine synthase vitamin-B12 independent protein
tsx CDS,Sant_ps0971,forward,"1,087,718","1,088,580",
speG CDS,Sant_0972,reverse,"1,088,812","1,089,375",Spermidine N1-acetyltransferase
gacE CDS,Sant_0973,reverse,"1,089,419","1,089,748",Quaternary ammonium compound-resistance protein
"Transcriptional regulator, LysR family CDS",Sant_0974,reverse,"1,089,982","1,090,941","Transcriptional regulator, LysR family"
eamA CDS,Sant_0975,forward,"1,091,043","1,091,971",DMT family permease
GCN5-related N-acetyltransferase CDS,Sant_0976,forward,"1,092,161","1,092,673",GCN5-related N-acetyltransferase
Putative transcriptional regulator CDS,Sant_0977,reverse,"1,092,651","1,093,365",Putative transcriptional regulator
"EBNA-1 nuclear protein, hypothetical CDS",Sant_0978,forward,"1,093,582","1,094,590","EBNA-1 nuclear protein, hypothetical"
Mandelate racemase/muconate lactonizing family protein CDS,Sant_0979,forward,"1,094,592","1,095,605",Mandelate racemase/muconate lactonizing family protein
Putative peptidase CDS,Sant_0980,forward,"1,095,608","1,096,666",Putative peptidase
Peptidase M55 D-aminopeptidase CDS,Sant_0981,forward,"1,096,677","1,097,498",Peptidase M55 D-aminopeptidase
Nucleotide excision repair endonuclease CDS,Sant_0982,reverse,"1,097,996","1,098,859",Nucleotide excision repair endonuclease
hypothetical protein CDS,Sant_0983,forward,"1,099,357","1,099,866",hypothetical protein
hypothetical protein CDS,Sant_0984,reverse,"1,100,827","1,101,324",hypothetical protein
hypothetical protein CDS,Sant_0985,reverse,"1,101,922","1,102,371",hypothetical protein
hypothetical protein CDS,Sant_0986,reverse,"1,102,383","1,102,904",hypothetical protein
"Phosphotransferase system EIIB, phosphorylation site CDS",Sant_0987,forward,"1,103,193","1,103,516","Phosphotransferase system EIIB, phosphorylation site"
Dihydroxyacetone kinase CDS,Sant_0988,reverse,"1,103,749","1,105,401",Dihydroxyacetone kinase
Ribonucleotide-diphosphate reductase subunit alpha CDS,Sant_0989,reverse,"1,105,790","1,107,076",Ribonucleotide-diphosphate reductase subunit alpha
hypothetical protein CDS,Sant_0990,forward,"1,107,184","1,108,773",hypothetical protein
putative transcriptional regulator CDS,Sant_0991,reverse,"1,108,998","1,109,459",putative transcriptional regulator
2-deoxy-D-gluconate 3-dehydrogenase CDS,Sant_0992,forward,"1,109,801","1,110,562",2-deoxy-D-gluconate 3-dehydrogenase
Galactose-6-phosphate isomerase LacB subunit CDS,Sant_0993,forward,"1,110,599","1,111,237",Galactose-6-phosphate isomerase LacB subunit
hypothetical protein CDS,Sant_0994,forward,"1,111,821","1,112,006",hypothetical protein
treA1 CDS,Sant_0995,forward,"1,112,908","1,114,608",Periplasmic trehalase precursor
Epoxide hydrolase 2 CDS,Sant_0996,forward,"1,115,268","1,116,797",Epoxide hydrolase 2
"Universal stress family protein, UspA domain protein CDS",Sant_0997,forward,"1,117,557","1,117,988","Universal stress family protein, UspA domain protein"
"ATPase, P-type (cation transporting), HAD superfamily, subfamily IC CDS",Sant_0998,forward,"1,118,035","1,120,722","ATPase, P-type (cation transporting), HAD superfamily, subfamily IC"
Type I secretion outer membrane protein CDS,Sant_0999,reverse,"1,120,723","1,122,264",Type I secretion outer membrane protein
HlyD family secretion protein CDS,Sant_1000,reverse,"1,122,264","1,123,406",HlyD family secretion protein
"Transporter, major facilitator family CDS",Sant_1001,reverse,"1,123,403","1,125,097","Transporter, major facilitator family"
"Transcriptional regulator, MarR family CDS",Sant_1002,reverse,"1,125,094","1,125,537","Transcriptional regulator, MarR family"
Diguanylate cyclase/phosphodiesterase with PAS/PAC and GAF sensor CDS,Sant_1003,forward,"1,125,899","1,128,061",Diguanylate cyclase/phosphodiesterase with PAS/PAC and GAF sensor
Phospholipase D CDS,Sant_1004,forward,"1,128,243","1,129,835",Phospholipase D
Xylulose-5-phosphate/fructose-6-phosphate phosphoketolase protein CDS,Sant_1005,reverse,"1,129,879","1,132,285",Xylulose-5-phosphate/fructose-6-phosphate phosphoketolase protein
zntA CDS,Sant_1006,reverse,"1,132,515","1,134,949",putative cadmium-transporting ATPase
zntR CDS,Sant_1007,forward,"1,135,038","1,135,517",MerR family regulatory protein
hypothetical protein CDS,Sant_1008,forward,"1,135,602","1,135,784",hypothetical protein
Short-chain dehydrogenase/reductase SDR CDS,Sant_1009,forward,"1,136,000","1,136,861",Short-chain dehydrogenase/reductase SDR
Metabolite transport protein CDS,Sant_1010,forward,"1,137,404","1,138,729",Metabolite transport protein
hypothetical protein CDS,Sant_1011,reverse,"1,138,802","1,140,140",hypothetical protein
hypothetical protein CDS,Sant_1012,reverse,"1,140,811","1,141,323",hypothetical protein
Putative cytoplasmic protein CDS,Sant_1013,reverse,"1,141,359","1,141,721",Putative cytoplasmic protein
LysR family transcriptional regulator CDS,Sant_1014,reverse,"1,141,858","1,142,813",LysR family transcriptional regulator
pcp CDS,Sant_1015,forward,"1,142,908","1,143,555",Pyrrolidone-carboxylate peptidase 2
hypothetical protein CDS,Sant_1016,forward,"1,143,649","1,144,648",hypothetical protein
Galactoside O-acetyltransferase CDS,Sant_1017,reverse,"1,144,690","1,145,261",Galactoside O-acetyltransferase
Integral membrane protein CDS,Sant_1018,reverse,"1,145,284","1,146,410",Integral membrane protein
TetR family transcriptional regulator CDS,Sant_1019,forward,"1,146,602","1,147,158",TetR family transcriptional regulator
SOS mutagenesis and repair protein CDS,Sant_1020,forward,"1,147,926","1,148,291",SOS mutagenesis and repair protein
umuD CDS,Sant_1021,forward,"1,148,637","1,149,062",SOS mutagenesis and repair protein
umuC CDS,Sant_1022,forward,"1,149,065","1,150,333",Putative nucleotidyltransferase/DNA polymerase involved in DNA repair
hypothetical protein CDS,Sant_1023,reverse,"1,150,448","1,151,146",hypothetical protein
"Amino acid/polyamine/organocation transporter, APC superfamily CDS",Sant_1024,reverse,"1,151,223","1,152,542","Amino acid/polyamine/organocation transporter, APC superfamily"
"Transcriptional regulator, LacI family CDS",Sant_1025,forward,"1,153,097","1,154,114","Transcriptional regulator, LacI family"
L-rhamnonate dehydratase CDS,Sant_1026,forward,"1,154,133","1,155,254",L-rhamnonate dehydratase
Sugar transporter CDS,Sant_1027,forward,"1,155,306","1,156,521",Sugar transporter
Putative Cl- channel CDS,Sant_1028,reverse,"1,156,581","1,157,910",Putative Cl- channel
Periplasmic binding protein CDS,Sant_1029,forward,"1,158,281","1,159,401",Periplasmic binding protein
arnB CDS,Sant_1030,forward,"1,160,270","1,161,415",UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
arnC CDS,Sant_1031,forward,"1,161,417","1,162,401",Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
arnA CDS,Sant_1032,forward,"1,162,398","1,164,391",Bifunctional polymyxin resistance protein
arnD CDS,Sant_1033,forward,"1,164,388","1,165,304",Polysaccharide deacetylase
arnT1 CDS,Sant_1034,forward,"1,165,312","1,166,976",Dolichyl-phosphate-mannose-protein mannosyltransferase-family protein
arnE CDS,Sant_1035,forward,"1,166,973","1,167,308",4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit
arnF CDS,Sant_1036,forward,"1,167,305","1,167,700",4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit
phosphoesterase PA-phosphatase-like protein CDS,Sant_1037,forward,"1,168,018","1,168,629",phosphoesterase PA-phosphatase-like protein
Sulfate transporter CDS,Sant_1038,reverse,"1,168,859","1,170,331",Sulfate transporter
Putative HAD-superfamily hydrolase CDS,Sant_1039,reverse,"1,170,511","1,171,211",Putative HAD-superfamily hydrolase
Ferrioxamine receptor CDS,Sant_1040,forward,"1,171,919","1,174,073",Ferrioxamine receptor
pheC CDS,Sant_1041,reverse,"1,174,154","1,174,938",Cyclohexadienyl dehydratase
uxuB CDS,Sant_1042,forward,"1,175,312","1,176,500",Mannonate dehydratase
uxuA CDS,Sant_1043,forward,"1,176,598","1,178,070",D-mannonate oxidoreductase
uxuR CDS,Sant_1044,forward,"1,178,311","1,179,087",DNA-binding transcriptional repressor
hypothetical protein CDS,Sant_1045,forward,"1,179,496","1,180,797",hypothetical protein
Glyoxalase CDS,Sant_1046,reverse,"1,181,817","1,182,209",Glyoxalase
Putative Glyoxalase/Bleomycin resistance protein CDS,Sant_1047,reverse,"1,182,304","1,182,699",Putative Glyoxalase/Bleomycin resistance protein
"Putative transcriptional regulator, AraC family CDS",Sant_1048,forward,"1,182,928","1,183,821","Putative transcriptional regulator, AraC family"
Saccharopine dehydrogenase related protein CDS,Sant_1049,forward,"1,184,118","1,184,759",Saccharopine dehydrogenase related protein
hypothetical protein CDS,Sant_1050,reverse,"1,185,205","1,186,263",hypothetical protein
hypothetical protein CDS,Sant_1051,reverse,"1,186,880","1,188,703",hypothetical protein
CDS,Sant_ps1052,reverse,"1,189,157","1,189,391",
Putative phage toxin protein CDS,Sant_1053,reverse,"1,189,880","1,190,218",Putative phage toxin protein
Putative phage antitoxin CDS,Sant_1054,reverse,"1,190,257","1,190,622",Putative phage antitoxin
Phage protein CDS,Sant_1055,reverse,"1,190,648","1,190,869",Phage protein
Putative phage DNA repair protein CDS,Sant_1056,reverse,"1,190,883","1,191,362",Putative phage DNA repair protein
Putative phage antirestriction protein CDS,Sant_1057,reverse,"1,191,374","1,191,817",Putative phage antirestriction protein
hypothetical protein CDS,Sant_1058,reverse,"1,191,830","1,192,669",hypothetical protein
hypothetical protein CDS,Sant_1059,reverse,"1,192,805","1,193,746",hypothetical protein
hypothetical protein CDS,Sant_1060,reverse,"1,193,812","1,194,222",hypothetical protein
hypothetical protein CDS,Sant_1061,forward,"1,194,332","1,194,607",hypothetical protein
Putative CP4-57 prophage transcriptional repressor CDS,Sant_1062,reverse,"1,194,749","1,195,462",Putative CP4-57 prophage transcriptional repressor
Putative GTPase CDS,Sant_1063,reverse,"1,195,723","1,196,598",Putative GTPase
hypothetical protein CDS,Sant_1064,reverse,"1,197,043","1,201,068",hypothetical protein
hypothetical protein CDS,Sant_1065,reverse,"1,201,083","1,201,490",hypothetical protein
putative Fe-S oxidoreductase CDS,Sant_1066,reverse,"1,201,502","1,202,404",putative Fe-S oxidoreductase
Chromosome segregation protein SMC CDS,Sant_1067,forward,"1,202,849","1,204,585",Chromosome segregation protein SMC
Superfamily I DNA and RNA helicase CDS,Sant_1068,forward,"1,204,575","1,205,993",Superfamily I DNA and RNA helicase
hypothetical protein CDS,Sant_1069,forward,"1,206,109","1,207,119",hypothetical protein
hypothetical protein CDS,Sant_1070,forward,"1,207,386","1,211,141",hypothetical protein
hypothetical protein CDS,Sant_1071,forward,"1,211,302","1,212,102",hypothetical protein
Putative transposase CDS,Sant_1072,reverse,"1,212,186","1,212,863",Putative transposase
DNA-binding protein CDS,Sant_1073,reverse,"1,213,178","1,213,750",DNA-binding protein
hypothetical protein CDS,Sant_1074,reverse,"1,213,892","1,214,650",hypothetical protein
alpA CDS,Sant_1075,reverse,"1,214,772","1,214,984",Putative phage transcriptional regulator
hypothetical protein CDS,Sant_1076,forward,"1,215,221","1,215,862",hypothetical protein
Prophage CP4-57 integrase CDS,Sant_1077,reverse,"1,215,902","1,217,146",Prophage CP4-57 integrase
"10Sa RNA, ssrA",Sant_1078,reverse,"1,217,338","1,217,720","10Sa RNA, ssrA"
smpB CDS,Sant_1079,reverse,"1,217,766","1,218,248",SsrA-binding protein
ratB CDS,Sant_1080,forward,"1,218,411","1,218,845",Putative polyketide cyclase/dehydrase
hypothetical protein CDS,Sant_1081,forward,"1,218,838","1,219,122",hypothetical protein
bamE CDS,Sant_1082,reverse,"1,219,246","1,219,600",Outer membrane biogenesis protein
recN CDS,Sant_1083,reverse,"1,219,716","1,221,393",DNA repair protein
ppnK CDS,Sant_1084,reverse,"1,221,481","1,222,359",Inorganic polyphosphate/ATP-NAD kinase
grpE CDS,Sant_1085,forward,"1,222,484","1,223,071",Heat shock protein
ung CDS,Sant_1086,reverse,"1,223,380","1,224,063",Uracil-DNA glycosylase
grcA CDS,Sant_1087,forward,"1,224,382","1,224,770",Formate acetyltransferase
srmB CDS,Sant_1088,reverse,"1,225,340","1,226,686",ATP-dependent RNA helicase
hypothetical protein CDS,Sant_1089,forward,"1,226,795","1,227,551",hypothetical protein
Putative chitin-binding domain 3 protein CDS,Sant_1090,forward,"1,228,060","1,228,669",Putative chitin-binding domain 3 protein
nadB CDS,Sant_1091,reverse,"1,229,111","1,230,715",L-aspartate oxidase
rpoE CDS,Sant_1092,forward,"1,231,133","1,231,710",RNA polymerase sigma factor
rseA CDS,Sant_1093,forward,"1,231,739","1,232,435",Anti-RNA polymerase sigma factor
rseB CDS,Sant_1094,forward,"1,232,435","1,233,398",Periplasmic negative regulator of sigma E
rseC CDS,Sant_1095,forward,"1,233,395","1,233,867",Positive regulatorof sigma E
lepA CDS,Sant_1096,forward,"1,234,122","1,235,921",GTP-binding protein
