Name,locus_tag,Direction,Min (with gaps),Max (with gaps),product
yaeB CDS,Sant_0921,reverse,"1,027,882","1,028,664",tRNA (adenine(37)-N6)-methyltransferase
rcsF CDS,Sant_0922,reverse,"1,028,661","1,029,074",Regulator gene of exopolysaccharide synthesis
metQ CDS,Sant_0923,reverse,"1,029,190","1,030,011",DL-methionine transporter substrate-binding subunit
metI CDS,Sant_0924,reverse,"1,030,076","1,030,729",Putative ABC transporter permease protein
metN CDS,Sant_0925,reverse,"1,030,722","1,031,755",Putative ABC transporter ATP-binding protein
gmhB CDS,Sant_0926,forward,"1,031,945","1,032,517","D,D-heptose 1,7-bisphosphate phosphatase"
16S rRNA,Sant_r0927,forward,"1,032,862","1,034,400",16S ribosomal RNA
gltV tRNA,Sant_t0928,forward,"1,034,630","1,034,705",tRNA-Glu
23S rRNA,Sant_r0929,forward,"1,034,868","1,037,778",23S ribosomal RNA
5S rRNA,Sant_r0930,forward,"1,038,057","1,038,176",5S ribosomal RNA
RpiR transcriptional regulator CDS,Sant_0931,reverse,"1,038,607","1,039,443",RpiR transcriptional regulator
"PTS family glucose porter, IICBA component CDS",Sant_0932,forward,"1,039,607","1,041,163","PTS family glucose porter, IICBA component"
nanE CDS,Sant_0933,forward,"1,041,160","1,041,882",N-acetylmannosamine-6-phosphate 2-epimerase
Outer membrane lipoprotein CDS,Sant_0934,reverse,"1,042,046","1,042,456",Outer membrane lipoprotein
pssA CDS,Sant_0935,reverse,"1,042,464","1,043,822",CDP-diacylglycerol-serine O-phosphatidyltransferase
GNAT family acetyltransferase CDS,Sant_0936,reverse,"1,043,903","1,046,634",GNAT family acetyltransferase
yfiP CDS,Sant_0937,reverse,"1,046,824","1,047,507",DTW domain-containing protein
trxC CDS,Sant_0938,reverse,"1,047,877","1,048,318",Thioredoxin-like protein
TRNA/rRNA methyltransferase CDS,Sant_0939,forward,"1,048,539","1,049,672",TRNA/rRNA methyltransferase
emrR CDS,Sant_0940,reverse,"1,049,742","1,050,263",Transcriptional repressor
Putative membrane protein CDS,Sant_0941,reverse,"1,050,402","1,050,740",Putative membrane protein
Putative amino acid transporter CDS,Sant_0942,reverse,"1,050,733","1,051,470",Putative amino acid transporter
Major facilitator superfamily transporter CDS,Sant_0943,reverse,"1,051,584","1,052,783",Major facilitator superfamily transporter
proX CDS,Sant_0944,reverse,"1,052,926","1,053,924",Glycine betaine/L-proline ABC transporter periplasmic component
Glycine betaine/L-proline ABC superfamily transporter CDS,Sant_0945,reverse,"1,053,984","1,054,970",Glycine betaine/L-proline ABC superfamily transporter
proW CDS,Sant_0946,reverse,"1,055,042","1,056,307",Glycine betaine transporter membrane protein
proV CDS,Sant_0947,reverse,"1,056,300","1,057,502",Glycine betaine/L-proline transport ATP-binding protein
nrdF CDS,Sant_0948,reverse,"1,058,189","1,059,160",Ribonucleotide-diphosphate reductase subunit beta
nrdE CDS,Sant_0949,reverse,"1,059,177","1,061,327",Ribonucleotide-diphosphate reductase subunit alpha
nrdI CDS,Sant_0950,reverse,"1,061,303","1,061,710",Ribonucleotide reductase stimulatory protein
nrdH CDS,Sant_0951,reverse,"1,061,720","1,061,959",Glutaredoxin
Putative inner membrane protein CDS,Sant_0952,reverse,"1,062,397","1,062,732",Putative inner membrane protein
hypothetical protein CDS,Sant_0953,forward,"1,062,930","1,063,265",hypothetical protein
Family 3 extracellular solute-binding protein CDS,Sant_0954,forward,"1,063,767","1,064,663",Family 3 extracellular solute-binding protein
Dehydrogenase flavoprotein CDS,Sant_0955,forward,"1,064,677","1,066,359",Dehydrogenase flavoprotein
Short-chain dehydrogenase/reductase SDR CDS,Sant_0956,forward,"1,066,356","1,067,126",Short-chain dehydrogenase/reductase SDR
"Polar amino acid ABC transporter, ATPase CDS",Sant_0957,forward,"1,067,162","1,067,944","Polar amino acid ABC transporter, ATPase"
ABC polar amino acid family transporter inner membrane subunit CDS,Sant_0958,forward,"1,068,080","1,069,015",ABC polar amino acid family transporter inner membrane subunit
"Luciferase-like, subgroup CDS",Sant_0959,forward,"1,069,576","1,070,640","Luciferase-like, subgroup"
Rieske (2Fe-2S) domain protein CDS,Sant_0960,forward,"1,070,691","1,071,854",Rieske (2Fe-2S) domain protein
Aldo/keto reductase family protein CDS,Sant_0961,forward,"1,071,910","1,072,896",Aldo/keto reductase family protein
L-glutamine synthetase CDS,Sant_0962,forward,"1,072,932","1,074,290",L-glutamine synthetase
vanB CDS,Sant_0963,forward,"1,074,341","1,075,303",Ferredoxin
"Transcriptional regulator, TetR family CDS",Sant_0964,reverse,"1,075,312","1,075,959","Transcriptional regulator, TetR family"
Homoserine O-acetyltransferase CDS,Sant_0965,forward,"1,076,162","1,077,171",Homoserine O-acetyltransferase
hypothetical protein CDS,Sant_0966,reverse,"1,077,235","1,077,661",hypothetical protein
Shikimate dehydrogenase substrate binding domain-containing protein CDS,Sant_0967,reverse,"1,077,699","1,078,175",Shikimate dehydrogenase substrate binding domain-containing protein
Shikimate dehydrogenase substrate binding domain-containing protein CDS,Sant_0968,reverse,"1,078,696","1,079,568",Shikimate dehydrogenase substrate binding domain-containing protein
glgX2 CDS,Sant_0969,forward,"1,080,326","1,082,620",Glycogen debranching enzyme
Methionine synthase vitamin-B12 independent protein CDS,Sant_0970,reverse,"1,082,734","1,083,894",Methionine synthase vitamin-B12 independent protein
tsx CDS,Sant_ps0971,forward,"1,084,759","1,085,618",
speG CDS,Sant_0972,reverse,"1,085,850","1,086,413",Spermidine N1-acetyltransferase
gacE CDS,Sant_0973,reverse,"1,086,457","1,086,786",Quaternary ammonium compound-resistance protein
"Transcriptional regulator, LysR family CDS",Sant_0974,reverse,"1,087,017","1,087,964","Transcriptional regulator, LysR family"
eamA CDS,Sant_0975,forward,"1,088,062","1,088,961",DMT family permease
GCN5-related N-acetyltransferase CDS,Sant_0976,forward,"1,089,151","1,089,663",GCN5-related N-acetyltransferase
Putative transcriptional regulator CDS,Sant_0977,reverse,"1,089,641","1,090,354",Putative transcriptional regulator
"EBNA-1 nuclear protein, hypothetical CDS",Sant_0978,forward,"1,090,560","1,091,567","EBNA-1 nuclear protein, hypothetical"
Mandelate racemase/muconate lactonizing family protein CDS,Sant_0979,forward,"1,091,569","1,092,582",Mandelate racemase/muconate lactonizing family protein
Putative peptidase CDS,Sant_0980,forward,"1,092,585","1,093,643",Putative peptidase
Peptidase M55 D-aminopeptidase CDS,Sant_0981,forward,"1,093,654","1,094,475",Peptidase M55 D-aminopeptidase
Nucleotide excision repair endonuclease CDS,Sant_0982,reverse,"1,094,973","1,095,836",Nucleotide excision repair endonuclease
hypothetical protein CDS,Sant_0983,forward,"1,096,334","1,096,843",hypothetical protein
hypothetical protein CDS,Sant_0984,reverse,"1,097,804","1,098,301",hypothetical protein
hypothetical protein CDS,Sant_0985,reverse,"1,098,899","1,099,348",hypothetical protein
hypothetical protein CDS,Sant_0986,reverse,"1,099,360","1,099,881",hypothetical protein
"Phosphotransferase system EIIB, phosphorylation site CDS",Sant_0987,forward,"1,100,170","1,100,493","Phosphotransferase system EIIB, phosphorylation site"
Dihydroxyacetone kinase CDS,Sant_0988,reverse,"1,100,726","1,102,378",Dihydroxyacetone kinase
Ribonucleotide-diphosphate reductase subunit alpha CDS,Sant_0989,reverse,"1,102,767","1,104,053",Ribonucleotide-diphosphate reductase subunit alpha
hypothetical protein CDS,Sant_0990,forward,"1,104,161","1,105,750",hypothetical protein
putative transcriptional regulator CDS,Sant_0991,reverse,"1,105,975","1,106,436",putative transcriptional regulator
2-deoxy-D-gluconate 3-dehydrogenase CDS,Sant_0992,forward,"1,106,778","1,107,539",2-deoxy-D-gluconate 3-dehydrogenase
Galactose-6-phosphate isomerase LacB subunit CDS,Sant_0993,forward,"1,107,576","1,108,214",Galactose-6-phosphate isomerase LacB subunit
hypothetical protein CDS,Sant_0994,forward,"1,108,798","1,108,983",hypothetical protein
treA1 CDS,Sant_0995,forward,"1,109,885","1,111,585",Periplasmic trehalase precursor
Epoxide hydrolase 2 CDS,Sant_0996,forward,"1,112,245","1,113,774",Epoxide hydrolase 2
"Universal stress family protein, UspA domain protein CDS",Sant_0997,forward,"1,114,534","1,114,965","Universal stress family protein, UspA domain protein"
"ATPase, P-type (cation transporting), HAD superfamily, subfamily IC CDS",Sant_0998,forward,"1,115,012","1,117,699","ATPase, P-type (cation transporting), HAD superfamily, subfamily IC"
Type I secretion outer membrane protein CDS,Sant_0999,reverse,"1,117,700","1,119,241",Type I secretion outer membrane protein
HlyD family secretion protein CDS,Sant_1000,reverse,"1,119,241","1,120,383",HlyD family secretion protein
"Transporter, major facilitator family CDS",Sant_1001,reverse,"1,120,380","1,122,074","Transporter, major facilitator family"
"Transcriptional regulator, MarR family CDS",Sant_1002,reverse,"1,122,071","1,122,514","Transcriptional regulator, MarR family"
Diguanylate cyclase/phosphodiesterase with PAS/PAC and GAF sensor CDS,Sant_1003,forward,"1,122,876","1,125,038",Diguanylate cyclase/phosphodiesterase with PAS/PAC and GAF sensor
Phospholipase D CDS,Sant_1004,forward,"1,125,220","1,126,809",Phospholipase D
Xylulose-5-phosphate/fructose-6-phosphate phosphoketolase protein CDS,Sant_1005,reverse,"1,126,853","1,129,252",Xylulose-5-phosphate/fructose-6-phosphate phosphoketolase protein
zntA CDS,Sant_1006,reverse,"1,129,482","1,131,887",putative cadmium-transporting ATPase
zntR CDS,Sant_1007,forward,"1,131,976","1,132,455",MerR family regulatory protein
hypothetical protein CDS,Sant_1008,forward,"1,132,528","1,132,710",hypothetical protein
Short-chain dehydrogenase/reductase SDR CDS,Sant_1009,forward,"1,132,926","1,133,786",Short-chain dehydrogenase/reductase SDR
Metabolite transport protein CDS,Sant_1010,forward,"1,134,328","1,135,548",Metabolite transport protein
hypothetical protein CDS,Sant_1011,reverse,"1,135,621","1,136,958",hypothetical protein
hypothetical protein CDS,Sant_1012,reverse,"1,137,629","1,138,141",hypothetical protein
Putative cytoplasmic protein CDS,Sant_1013,reverse,"1,138,177","1,138,539",Putative cytoplasmic protein
LysR family transcriptional regulator CDS,Sant_1014,reverse,"1,138,676","1,139,626",LysR family transcriptional regulator
pcp CDS,Sant_1015,forward,"1,139,721","1,140,368",Pyrrolidone-carboxylate peptidase 2
hypothetical protein CDS,Sant_1016,forward,"1,140,462","1,141,454",hypothetical protein
Galactoside O-acetyltransferase CDS,Sant_1017,reverse,"1,141,496","1,142,053",Galactoside O-acetyltransferase
Integral membrane protein CDS,Sant_1018,reverse,"1,142,076","1,143,200",Integral membrane protein
TetR family transcriptional regulator CDS,Sant_1019,forward,"1,143,392","1,143,943",TetR family transcriptional regulator
SOS mutagenesis and repair protein CDS,Sant_1020,forward,"1,144,703","1,145,068",SOS mutagenesis and repair protein
umuD CDS,Sant_1021,forward,"1,145,413","1,145,832",SOS mutagenesis and repair protein
umuC CDS,Sant_1022,forward,"1,145,835","1,147,103",Putative nucleotidyltransferase/DNA polymerase involved in DNA repair
hypothetical protein CDS,Sant_1023,reverse,"1,147,218","1,147,916",hypothetical protein
"Amino acid/polyamine/organocation transporter, APC superfamily CDS",Sant_1024,reverse,"1,147,993","1,149,312","Amino acid/polyamine/organocation transporter, APC superfamily"
"Transcriptional regulator, LacI family CDS",Sant_1025,forward,"1,149,867","1,150,883","Transcriptional regulator, LacI family"
L-rhamnonate dehydratase CDS,Sant_1026,forward,"1,150,902","1,152,020",L-rhamnonate dehydratase
Sugar transporter CDS,Sant_1027,forward,"1,152,072","1,153,286",Sugar transporter
Putative Cl- channel CDS,Sant_1028,reverse,"1,153,346","1,154,674",Putative Cl- channel
Periplasmic binding protein CDS,Sant_1029,forward,"1,155,045","1,156,136",Periplasmic binding protein
arnB CDS,Sant_1030,forward,"1,157,003","1,158,142",UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
arnC CDS,Sant_1031,forward,"1,158,144","1,159,124",Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
arnA CDS,Sant_1032,forward,"1,159,121","1,161,103",Bifunctional polymyxin resistance protein
arnD CDS,Sant_1033,forward,"1,161,100","1,161,993",Polysaccharide deacetylase
arnT1 CDS,Sant_1034,forward,"1,162,001","1,163,653",Dolichyl-phosphate-mannose-protein mannosyltransferase-family protein
arnE CDS,Sant_1035,forward,"1,163,650","1,163,985",4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit
arnF CDS,Sant_1036,forward,"1,163,982","1,164,377",4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit
phosphoesterase PA-phosphatase-like protein CDS,Sant_1037,forward,"1,164,695","1,165,306",phosphoesterase PA-phosphatase-like protein
Sulfate transporter CDS,Sant_1038,reverse,"1,165,513","1,166,982",Sulfate transporter
Putative HAD-superfamily hydrolase CDS,Sant_1039,reverse,"1,167,162","1,167,854",Putative HAD-superfamily hydrolase
Ferrioxamine receptor CDS,Sant_1040,forward,"1,168,556","1,170,700",Ferrioxamine receptor
pheC CDS,Sant_1041,reverse,"1,170,781","1,171,560",Cyclohexadienyl dehydratase
uxuB CDS,Sant_1042,forward,"1,171,931","1,173,118",Mannonate dehydratase
uxuA CDS,Sant_1043,forward,"1,173,216","1,174,688",D-mannonate oxidoreductase
uxuR CDS,Sant_1044,forward,"1,174,929","1,175,705",DNA-binding transcriptional repressor
hypothetical protein CDS,Sant_1045,forward,"1,176,114","1,177,415",hypothetical protein
Glyoxalase CDS,Sant_1046,reverse,"1,178,435","1,178,827",Glyoxalase
Putative Glyoxalase/Bleomycin resistance protein CDS,Sant_1047,reverse,"1,178,922","1,179,317",Putative Glyoxalase/Bleomycin resistance protein
"Putative transcriptional regulator, AraC family CDS",Sant_1048,forward,"1,179,546","1,180,439","Putative transcriptional regulator, AraC family"
Saccharopine dehydrogenase related protein CDS,Sant_1049,forward,"1,180,736","1,181,377",Saccharopine dehydrogenase related protein
hypothetical protein CDS,Sant_1050,reverse,"1,181,823","1,182,881",hypothetical protein
hypothetical protein CDS,Sant_1051,reverse,"1,183,498","1,185,321",hypothetical protein
CDS,Sant_ps1052,reverse,"1,185,775","1,186,009",
Putative phage toxin protein CDS,Sant_1053,reverse,"1,186,498","1,186,836",Putative phage toxin protein
Putative phage antitoxin CDS,Sant_1054,reverse,"1,186,875","1,187,240",Putative phage antitoxin
Phage protein CDS,Sant_1055,reverse,"1,187,266","1,187,487",Phage protein
Putative phage DNA repair protein CDS,Sant_1056,reverse,"1,187,501","1,187,980",Putative phage DNA repair protein
Putative phage antirestriction protein CDS,Sant_1057,reverse,"1,187,992","1,188,435",Putative phage antirestriction protein
hypothetical protein CDS,Sant_1058,reverse,"1,188,448","1,189,287",hypothetical protein
hypothetical protein CDS,Sant_1059,reverse,"1,189,423","1,190,364",hypothetical protein
hypothetical protein CDS,Sant_1060,reverse,"1,190,430","1,190,840",hypothetical protein
hypothetical protein CDS,Sant_1061,forward,"1,190,950","1,191,225",hypothetical protein
Putative CP4-57 prophage transcriptional repressor CDS,Sant_1062,reverse,"1,191,367","1,192,080",Putative CP4-57 prophage transcriptional repressor
Putative GTPase CDS,Sant_1063,reverse,"1,192,341","1,193,216",Putative GTPase
hypothetical protein CDS,Sant_1064,reverse,"1,193,661","1,197,686",hypothetical protein
hypothetical protein CDS,Sant_1065,reverse,"1,197,701","1,198,108",hypothetical protein
putative Fe-S oxidoreductase CDS,Sant_1066,reverse,"1,198,120","1,199,022",putative Fe-S oxidoreductase
Chromosome segregation protein SMC CDS,Sant_1067,forward,"1,199,467","1,201,203",Chromosome segregation protein SMC
Superfamily I DNA and RNA helicase CDS,Sant_1068,forward,"1,201,193","1,202,611",Superfamily I DNA and RNA helicase
hypothetical protein CDS,Sant_1069,forward,"1,202,727","1,203,737",hypothetical protein
hypothetical protein CDS,Sant_1070,forward,"1,204,004","1,207,759",hypothetical protein
hypothetical protein CDS,Sant_1071,forward,"1,207,920","1,208,720",hypothetical protein
Putative transposase CDS,Sant_1072,reverse,"1,208,804","1,209,481",Putative transposase
DNA-binding protein CDS,Sant_1073,reverse,"1,209,796","1,210,368",DNA-binding protein
hypothetical protein CDS,Sant_1074,reverse,"1,210,510","1,211,268",hypothetical protein
alpA CDS,Sant_1075,reverse,"1,211,390","1,211,602",Putative phage transcriptional regulator
hypothetical protein CDS,Sant_1076,forward,"1,211,839","1,212,480",hypothetical protein
Prophage CP4-57 integrase CDS,Sant_1077,reverse,"1,212,520","1,213,764",Prophage CP4-57 integrase
"10Sa RNA, ssrA",Sant_1078,reverse,"1,213,955","1,214,338","10Sa RNA, ssrA"
smpB CDS,Sant_1079,reverse,"1,214,384","1,214,866",SsrA-binding protein
ratB CDS,Sant_1080,forward,"1,215,028","1,215,462",Putative polyketide cyclase/dehydrase
hypothetical protein CDS,Sant_1081,forward,"1,215,455","1,215,739",hypothetical protein
bamE CDS,Sant_1082,reverse,"1,215,861","1,216,214",Outer membrane biogenesis protein
recN CDS,Sant_1083,reverse,"1,216,333","1,217,996",DNA repair protein
ppnK CDS,Sant_1084,reverse,"1,218,084","1,218,962",Inorganic polyphosphate/ATP-NAD kinase
grpE CDS,Sant_1085,forward,"1,219,087","1,219,674",Heat shock protein
ung CDS,Sant_1086,reverse,"1,219,982","1,220,665",Uracil-DNA glycosylase
grcA CDS,Sant_1087,forward,"1,220,989","1,221,372",Formate acetyltransferase
srmB CDS,Sant_1088,reverse,"1,221,941","1,223,284",ATP-dependent RNA helicase
hypothetical protein CDS,Sant_1089,forward,"1,223,393","1,224,142",hypothetical protein
Putative chitin-binding domain 3 protein CDS,Sant_1090,forward,"1,224,650","1,225,256",Putative chitin-binding domain 3 protein
nadB CDS,Sant_1091,reverse,"1,225,692","1,227,293",L-aspartate oxidase
rpoE CDS,Sant_1092,forward,"1,227,710","1,228,285",RNA polymerase sigma factor
rseA CDS,Sant_1093,forward,"1,228,314","1,229,009",Anti-RNA polymerase sigma factor
rseB CDS,Sant_1094,forward,"1,229,009","1,229,972",Periplasmic negative regulator of sigma E
rseC CDS,Sant_1095,forward,"1,229,969","1,230,427",Positive regulatorof sigma E
lepA CDS,Sant_1096,forward,"1,230,686","1,232,486",GTP-binding protein
lepB CDS,Sant_1097,forward,"1,232,502","1,233,494",Signal peptidase I
rnc CDS,Sant_1098,forward,"1,233,681","1,234,361",Ribonuclease III
era CDS,Sant_1099,forward,"1,234,358","1,235,263",GTP-binding protein
recO CDS,Sant_1100,forward,"1,235,273","1,236,057",DNA repair protein
pdxJ CDS,Sant_1101,forward,"1,236,123","1,236,854",Pyridoxal phosphate biosynthetic protein
acpS CDS,Sant_1102,forward,"1,236,854","1,237,234",4'-phosphopantetheinyl transferase
Ferredoxin CDS,Sant_1103,reverse,"1,237,260","1,237,520",Ferredoxin
"Putative transcriptional regulator, PAS and GerEdomains CDS",Sant_1104,reverse,"1,238,050","1,238,763","Putative transcriptional regulator, PAS and GerEdomains"
Putative phosphoesterase PA-phosphatase related protein CDS,Sant_1105,forward,"1,239,056","1,240,330",Putative phosphoesterase PA-phosphatase related protein
"Transcriptional regulator, RpiR family CDS",Sant_1106,reverse,"1,240,337","1,241,187","Transcriptional regulator, RpiR family"
N-acetylmuramic acid 6-phosphate etherase CDS,Sant_1107,forward,"1,241,331","1,242,235",N-acetylmuramic acid 6-phosphate etherase
Phosphotransferase system EIIC CDS,Sant_1108,forward,"1,242,389","1,243,772",Phosphotransferase system EIIC
hypothetical protein CDS,Sant_1109,forward,"1,243,776","1,244,414",hypothetical protein
TRNA-specific adenosine deaminase CDS,Sant_1110,forward,"1,244,481","1,244,996",TRNA-specific adenosine deaminase
mltF CDS,Sant_1111,reverse,"1,245,105","1,246,600",Membrane-bound lytic murein transglycosylase F
purL CDS,Sant_1112,forward,"1,246,892","1,250,779",Phosphoribosylformylglycinamidine synthase
glmZ ncRNA,Sant_1113,forward,"1,251,593","1,251,814",Positive regulator of GlmS
glrK CDS,Sant_1114,forward,"1,251,879","1,253,312",Putative integral membrane sensor signal transduction histidine kinase
hypothetical protein CDS,Sant_1115,forward,"1,253,316","1,254,380",hypothetical protein
glrR CDS,Sant_1116,forward,"1,254,377","1,255,714",Putative DNA-binding response regulator in two-component system
glnB CDS,Sant_1117,forward,"1,255,775","1,256,113",Nitrogen regulatory protein P-II 1
glyA CDS,Sant_1118,forward,"1,256,486","1,257,742",Serine hydroxymethyltransferase
csiE CDS,Sant_1119,reverse,"1,258,005","1,259,258",Stationary phase-inducible protein
Putative high-affinity nickel-transporter CDS,Sant_1120,forward,"1,259,714","1,260,703",Putative high-affinity nickel-transporter
idnO CDS,Sant_1121,reverse,"1,260,704","1,261,468",Gluconate 5-dehydrogenase
suhB CDS,Sant_1122,reverse,"1,261,787","1,262,590",Inositol monophosphatase
trmJ CDS,Sant_1123,forward,"1,262,708","1,263,477",TRNA (cytidine/uridine-2'-O-)-methyltransferase
iscR CDS,Sant_1124,forward,"1,263,885","1,264,382",HTH-type transcriptional regulator
iscS CDS,Sant_1125,forward,"1,264,430","1,265,628",Putative cysteine desulfurase
pepB CDS,Sant_1126,forward,"1,266,345","1,267,648",Peptidase B
Enhanced serine sensitivity protein CDS,Sant_1127,forward,"1,267,727","1,268,521",Enhanced serine sensitivity protein
3-mercaptopyruvate sulfurtransferase CDS,Sant_1128,reverse,"1,268,696","1,269,544",3-mercaptopyruvate sulfurtransferase
ndk CDS,Sant_1129,forward,"1,269,846","1,270,279",Nucleoside diphosphate kinase
rlmN CDS,Sant_1130,forward,"1,270,450","1,271,635",Putative ribosomal RNA large subunit methyltransferase N
pilF CDS,Sant_1131,forward,"1,271,655","1,272,476",Type IV pilus biogenesis/stability protein
rodZ CDS,Sant_1132,forward,"1,272,466","1,273,438",XRE family transcriptional regulator
ispG CDS,Sant_1133,forward,"1,273,479","1,274,600",4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase
hisS CDS,Sant_1134,forward,"1,274,619","1,275,893",Histidyl-tRNA synthetase
yfgM CDS,Sant_1135,forward,"1,275,907","1,276,540",membrane protein
bamB CDS,Sant_1136,forward,"1,276,551","1,277,735",Outer membrane protein assembly complex subunit
engA CDS,Sant_1137,forward,"1,277,873","1,279,359",GTP-binding protein
hypothetical protein CDS,Sant_1138,forward,"1,279,371","1,279,591",hypothetical protein
hypothetical protein CDS,Sant_1139,reverse,"1,279,597","1,279,965",hypothetical protein
"Peptidase M4 thermolysin, protease CDS",Sant_1140,reverse,"1,280,012","1,281,049","Peptidase M4 thermolysin, protease"
putative dehydrogenase CDS,Sant_1141,reverse,"1,281,233","1,282,107",putative dehydrogenase
Putative acetyltransferase CDS,Sant_1142,reverse,"1,282,127","1,282,576",Putative acetyltransferase
lacA CDS,Sant_1143,reverse,"1,282,820","1,283,275",Putatative acetyltransferase protein
lacY CDS,Sant_1144,reverse,"1,283,605","1,284,878",Lactose permease
lacZ CDS,Sant_1145,reverse,"1,284,932","1,288,055",Beta galactosidase
lacI CDS,Sant_1146,forward,"1,288,355","1,289,436",Lac repressor
Alcohol dehydrogenase GroES domain-containing protein CDS,Sant_1147,reverse,"1,289,470","1,290,411",Alcohol dehydrogenase GroES domain-containing protein
mqo CDS,Sant_1148,reverse,"1,290,416","1,292,037",Malate:quinone oxidoreductase
Acetyltransferase CDS,Sant_1149,forward,"1,292,564","1,293,056",Acetyltransferase
Major facilitator superfamily transporter CDS,Sant_1150,forward,"1,293,144","1,294,382",Major facilitator superfamily transporter
xseA CDS,Sant_1151,reverse,"1,294,647","1,296,023",Exodeoxyribonuclease VII large subunit
guaB CDS,Sant_1152,forward,"1,296,194","1,297,657",Inositol-5-monophosphate dehydrogenase
guaA CDS,Sant_1153,forward,"1,297,777","1,299,354",Bifunctional GMP synthase/glutamine amidotransferase protein
Integrase; Frameshifted CDS,Sant_ps1154,forward,"1,299,585","1,300,747",
hypothetical protein CDS,Sant_1155,reverse,"1,301,013","1,301,349",hypothetical protein
CDS,Sant_ps1156,reverse,"1,301,343","1,301,725",
hypothetical protein CDS,Sant_1157,forward,"1,302,274","1,303,167",hypothetical protein
Putative O-antigen ligase CDS,Sant_1158,forward,"1,303,181","1,304,445",Putative O-antigen ligase
Cupin 2 domain containing protein CDS,Sant_1159,forward,"1,304,756","1,305,199",Cupin 2 domain containing protein
HxlR family transcriptional regulator CDS,Sant_1160,reverse,"1,305,690","1,306,040",HxlR family transcriptional regulator
Short-chain dehydrogenase/reductase SDR CDS,Sant_1161,forward,"1,306,380","1,307,159",Short-chain dehydrogenase/reductase SDR
TetR family transcriptional regulator CDS,Sant_1162,reverse,"1,307,275","1,307,883",TetR family transcriptional regulator
Putative short-chain dehydrogenase/reductase CDS,Sant_1163,forward,"1,308,117","1,308,872",Putative short-chain dehydrogenase/reductase
Putative PTS system galactitol-specific IIA component CDS,Sant_1164,reverse,"1,309,265","1,309,720",Putative PTS system galactitol-specific IIA component
Galactitol permease IIC component CDS,Sant_1165,reverse,"1,309,717","1,311,096",Galactitol permease IIC component
Putative PTS system galactitol-specific IIB component CDS,Sant_1166,reverse,"1,311,107","1,311,382",Putative PTS system galactitol-specific IIB component
hypothetical protein CDS,Sant_1167,reverse,"1,312,032","1,312,784",hypothetical protein
Endoribonuclease L-PSP CDS,Sant_1168,reverse,"1,312,815","1,313,246",Endoribonuclease L-PSP
Putative hydrolase CDS,Sant_1169,reverse,"1,313,412","1,314,611",Putative hydrolase
C4-dicarboxylate anaerobic carrier-like protein CDS,Sant_1170,reverse,"1,314,641","1,316,053",C4-dicarboxylate anaerobic carrier-like protein
Putative metal-activated pyridoxal enzyme CDS,Sant_1171,reverse,"1,316,420","1,317,553",Putative metal-activated pyridoxal enzyme
"Transcriptional regulator, LysR family CDS",Sant_1172,forward,"1,317,649","1,318,581","Transcriptional regulator, LysR family"
YeeE/YedE family membrane protein CDS,Sant_1173,forward,"1,318,707","1,319,762",YeeE/YedE family membrane protein
hypothetical protein CDS,Sant_1174,forward,"1,319,784","1,320,008",hypothetical protein
yenR CDS,Sant_1175,forward,"1,320,834","1,321,559","Transcriptional regulator, LuxR family"
thiM CDS,Sant_1176,forward,"1,322,123","1,322,920",Hydroxyethylthiazole kinase
Bifunctional hydroxy-methylpyrimidine kinase/ hydroxy-phosphomethylpyrimidine kinase CDS,Sant_1177,forward,"1,322,917","1,323,720",Bifunctional hydroxy-methylpyrimidine kinase/ hydroxy-phosphomethylpyrimidine kinase
hypothetical protein CDS,Sant_1178,reverse,"1,323,667","1,324,599",hypothetical protein
Putative lipid kinase CDS,Sant_1179,reverse,"1,324,737","1,325,648",Putative lipid kinase
Protease/peptidase U32 CDS,Sant_1180,reverse,"1,325,967","1,327,343",Protease/peptidase U32
hypothetical protein CDS,Sant_1181,reverse,"1,327,535","1,327,873",hypothetical protein
baeR CDS,Sant_1182,reverse,"1,327,956","1,328,663",Two-component system response regulator
baeS CDS,Sant_1183,reverse,"1,328,656","1,330,044",Signal transduction histidine-protein kinase
mdtD CDS,Sant_1184,reverse,"1,330,044","1,331,498",Multidrug efflux system protein
Oxidoreductase CDS,Sant_1185,forward,"1,332,108","1,333,061",Oxidoreductase
ureD CDS,Sant_1186,forward,"1,333,757","1,334,614",Urease accessory protein
ureA CDS,Sant_1187,forward,"1,334,625","1,334,927",Urease subunit gamma
ureB CDS,Sant_1188,forward,"1,334,943","1,335,260",Urease subunit beta
ureC CDS,Sant_1189,forward,"1,335,257","1,336,960",Urease subunit alpha
ureE CDS,Sant_1190,forward,"1,336,978","1,337,454",Urease accessory protein
ureF CDS,Sant_1191,forward,"1,337,432","1,338,133",Urease accessory protein
ureG CDS,Sant_1192,forward,"1,338,205","1,338,822",Urease accessory protein
yegD CDS,Sant_1193,reverse,"1,338,937","1,340,361",putative chaperone protein
Short-chain dehydrogenase/reductase SDR CDS,Sant_1194,reverse,"1,340,468","1,341,214",Short-chain dehydrogenase/reductase SDR
