Name,locus_tag,Direction,Min (with gaps),Max (with gaps),product
LysR family transcriptional regulator CDS,Sant_0541,forward,"598,285","599,208",LysR family transcriptional regulator
hypothetical protein CDS,Sant_0542,reverse,"599,533","599,793",hypothetical protein
hypothetical protein CDS,Sant_0543,reverse,"599,984","600,241",hypothetical protein
TetR family transcriptional regulator CDS,Sant_0544,forward,"601,062","601,700",TetR family transcriptional regulator
"Alcohol dehydrogenase, GroES domain protein CDS",Sant_0545,forward,"601,793","602,854","Alcohol dehydrogenase, GroES domain protein"
"Rnd efflux system, outer membrane lipoprotein, NodT family CDS",Sant_0546,reverse,"603,031","605,064","Rnd efflux system, outer membrane lipoprotein, NodT family"
HylD family secretion protein CDS,Sant_0547,reverse,"605,061","605,990",HylD family secretion protein
hypothetical protein CDS,Sant_0548,reverse,"605,997","606,206",hypothetical protein
Fusaric acid resistance protein CDS,Sant_0549,reverse,"606,203","608,281",Fusaric acid resistance protein
MarR family transcriptional regulator CDS,Sant_0550,reverse,"608,288","608,746",MarR family transcriptional regulator
LysR family transcriptional regulator CDS,Sant_0551,reverse,"608,851","609,771",LysR family transcriptional regulator
Adenine deaminase CDS,Sant_0552,forward,"609,909","611,687",Adenine deaminase
Xanthine/uracil/vitamin C permease CDS,Sant_0553,forward,"611,753","613,099",Xanthine/uracil/vitamin C permease
Glycosyl hydrolase family 88 protein CDS,Sant_0554,reverse,"613,128","614,270",Glycosyl hydrolase family 88 protein
Oligogalacturonide transporter CDS,Sant_0555,reverse,"614,288","615,874",Oligogalacturonide transporter
hypothetical protein CDS,Sant_0556,reverse,"616,211","616,597",hypothetical protein
"D-isomer specific 2-hydroxyacid dehydrogenase NAD-binding, inverted CDS",Sant_0557,reverse,"616,701","617,645","D-isomer specific 2-hydroxyacid dehydrogenase NAD-binding, inverted"
hypothetical protein CDS,Sant_0558,forward,"618,023","618,448",hypothetical protein
"NMR family protein, reductase CDS",Sant_0559,reverse,"618,524","619,381","NMR family protein, reductase"
HxlR family transcriptional regulator CDS,Sant_0560,forward,"619,464","619,874",HxlR family transcriptional regulator
Membrane protein CDS,Sant_0561,forward,"620,593","622,956",Membrane protein
RND family efflux transporter MFP subunit CDS,Sant_0562,forward,"622,966","624,225",RND family efflux transporter MFP subunit
"ABC transporter ATP-binding protein, putative antimicrobial peptide transport CDS",Sant_0563,forward,"624,227","624,886","ABC transporter ATP-binding protein, putative antimicrobial peptide transport"
Putative heme-binding protein CDS,Sant_0564,forward,"624,909","626,225",Putative heme-binding protein
Methylated-DNA--protein-cysteine methyltransferase CDS,Sant_0565,forward,"626,612","627,703",Methylated-DNA--protein-cysteine methyltransferase
Benzoate transporter CDS,Sant_0566,reverse,"627,741","628,931",Benzoate transporter
XRE family transcriptional regulator CDS,Sant_0567,forward,"629,143","629,703",XRE family transcriptional regulator
dmsD CDS,Sant_0568,reverse,"629,920","630,930",Twin-argninine leader-binding protein
dmsC CDS,Sant_0569,reverse,"630,976","631,836",DMSO reductase anchor subunit
dmsB CDS,Sant_0570,reverse,"631,838","632,455",Anaerobic dimethyl sulfoxide reductase chain B
dmsA1 CDS,Sant_0571,reverse,"632,466","634,910",Putative dimethyl sulfoxide reductase major subunit
Putative acetyltransferase CDS,Sant_0572,forward,"635,369","635,833",Putative acetyltransferase
phoA CDS,Sant_0573,reverse,"636,030","637,469",Alkaline phosphatase
Putative XRE family transcriptional regulator CDS,Sant_0574,forward,"637,816","638,079",Putative XRE family transcriptional regulator
ybhP CDS,Sant_0575,forward,"638,151","638,957",Endonuclease/Exonuclease/Phosphatase Family
ybhO CDS,Sant_0576,forward,"638,972","640,216",Putative cardiolipin synthetase
ybhN CDS,Sant_0577,forward,"640,213","641,253",Putative lysylphosphatidylglycerol synthetase
pab CDS,Sant_0578,reverse,"641,346","642,227",Putative phenazine biosynthesis protein
bhsA CDS,Sant_0579,reverse,"643,584","643,835",Multiple stress resistance protein
ycfQ CDS,Sant_0580,forward,"644,071","644,751",Putative TetR family transcriptional repressor
RND efflux system outer membrane lipoprotein CDS,Sant_0581,reverse,"645,169","646,575",RND efflux system outer membrane lipoprotein
Multidrug resistance protein acriflavin resistance protein CDS,Sant_0582,reverse,"646,603","649,707",Multidrug resistance protein acriflavin resistance protein
Multidrug resistance protein CDS,Sant_0583,reverse,"649,704","652,916",Multidrug resistance protein
Putative efflux transport protein CDS,Sant_0584,reverse,"652,913","654,352",Putative efflux transport protein
hilA CDS,Sant_0585,forward,"655,332","656,213",Invasion protein regulator
invF CDS,Sant_0586,forward,"656,476","657,282",Putative type III secretion apparatus transcriptional regulator
invG CDS,Sant_0587,forward,"657,279","658,910",Type III secretion apparatus
invA CDS,Sant_0588,forward,"659,297","661,339",Type III secretion apparatus
invB CDS,Sant_0589,forward,"661,357","661,758",Type III secretion apparatus
invC CDS,Sant_0590,forward,"661,759","663,054",Type III secretion apparatus SpaL/InvC ATP synthase
spaM CDS,Sant_0591,forward,"663,038","663,499",Type III secretion apparatus
Type III secretion apparatus protein CDS,Sant_0592,forward,"663,478","664,344",Type III secretion apparatus protein
spaO CDS,Sant_0593,forward,"664,341","665,495",Type III secretion apparatus protein
spaP CDS,Sant_0594,forward,"665,485","666,177",Surface presentation of antigens protein
spaQ CDS,Sant_0595,forward,"666,174","666,434",Type III secretion apparatus
spaR CDS,Sant_0596,forward,"666,438","667,235",Type III secretion apparatus
spaS CDS,Sant_0597,forward,"667,225","668,283",Surface presentation of antigens protein
sicA CDS,Sant_0598,forward,"668,378","668,884",Putative type III secretion chaperone
prgH CDS,Sant_0599,forward,"669,318","670,511",Pathogenicity 1 island effector protein
prgI CDS,Sant_0600,forward,"670,523","670,777",Type III secretion apparatus
prgJ CDS,Sant_0601,forward,"670,822","671,133",Type III secretion apparatus protein
prgK CDS,Sant_0602,forward,"671,130","671,891",Type III secretion apparatus
orgA CDS,Sant_0603,forward,"671,872","672,471",Oxygen-regulated invasion protein
orgB CDS,Sant_0604,forward,"672,434","673,105",Oxygen-regulated invasion protein
hypothetical protein OrfC CDS,Sant_0605,forward,"673,164","673,766",hypothetical protein OrfC
hypothetical protein CDS,Sant_0606,reverse,"673,782","674,123",hypothetical protein
hypothetical protein CDS,Sant_0607,forward,"674,307","675,755",hypothetical protein
Aspartate aminotransferase CDS,Sant_0608,reverse,"675,953","677,173",Aspartate aminotransferase
Homoserine kinase CDS,Sant_0609,forward,"677,471","678,526",Homoserine kinase
Transcriptional regulator domain-containing protein CDS,Sant_0610,forward,"678,950","679,771",Transcriptional regulator domain-containing protein
hypothetical protein CDS,Sant_0611,forward,"679,768","680,265",hypothetical protein
arsC CDS,Sant_0612,forward,"680,544","680,906",Arsenate reductase
flhD2 CDS,Sant_0613,forward,"682,506","682,856",Transcriptional activator
flhC2 CDS,Sant_0614,forward,"682,859","683,440",Transcriptional activator
motA2 CDS,Sant_0615,forward,"683,555","684,454",Chemotaxis protein
motB2 CDS,Sant_0616,forward,"684,454","685,374",Flagellar motor protein
cheA CDS,Sant_0617,forward,"685,406","687,811",Signal transduction histidine kinase
cheW CDS,Sant_0618,forward,"687,848","688,339",Chemotaxis protein
tar CDS,Sant_0619,forward,"688,461","690,149",Methyl-accepting chemotaxis protein Asp sensing
tap CDS,Sant_0620,forward,"690,193","691,812",Methyl-accepting chemotaxis protein Ser sensing
cheR CDS,Sant_0621,forward,"691,852","692,709",Chemotaxis protein methyltransferase
cheB CDS,Sant_0622,forward,"692,706","693,755",Chemotaxis-specific methylesterase
cheY CDS,Sant_0623,forward,"693,792","694,181",Chemotaxis regulatory protein
cheZ CDS,Sant_0624,forward,"694,194","694,829",Chemotaxis protein
flhB2 CDS,Sant_0625,forward,"694,988","696,130",Flagellar biosynthetic protein
flhA2 CDS,Sant_0626,forward,"696,132","698,216",FlhA protein
flhE CDS,Sant_0627,forward,"698,216","698,680",Flagellar protein
flgN2 CDS,Sant_0628,reverse,"698,857","699,297",Flagella synthesis protein
flgM2 CDS,Sant_0629,reverse,"699,301","699,597",Anti-sigma28 factor
flgA2 CDS,Sant_0630,reverse,"699,681","700,337",Flagella basal body P-ring formation protein
hypothetical protein CDS,Sant_0631,forward,"700,412","701,071",hypothetical protein
flgB2 CDS,Sant_0632,forward,"701,064","701,477",Flagellar basal-body rod protein
flgC2 CDS,Sant_0633,forward,"701,481","701,885",Flagellar basal-body rod protein
flgD2 CDS,Sant_0634,forward,"701,898","702,563",Flagellar hook capping protein
flgE2 CDS,Sant_0635,forward,"702,618","703,823",Flagellar hook protein
flgF2 CDS,Sant_0636,forward,"703,842","704,594",Flagellar basal body rod protein
flgG2 CDS,Sant_0637,forward,"704,613","705,395",Flagellar basal-body rod protein
flgH2 CDS,Sant_0638,forward,"705,504","706,226",Flagellar L-ring protein
flgI2 CDS,Sant_0639,forward,"706,235","707,365",Flagellar P-ring protein
flgJ2 CDS,Sant_0640,forward,"707,365","708,333",Flagellar rod assembly protein/muramidase
flgK2 CDS,Sant_0641,forward,"708,459","710,099",Flagellar hook-associated protein
flgL2 CDS,Sant_0642,forward,"710,142","711,101",Flagellar hook-associated protein 3
fliR2 CDS,Sant_0643,reverse,"711,114","711,896",Flagellar biosynthesis protein
fliQ2 CDS,Sant_0644,reverse,"711,898","712,167",Flagellar biosynthesis protein
fliP2 CDS,Sant_0645,reverse,"712,188","712,949",Flagellar biosynthesis protein
fliO2 CDS,Sant_0646,reverse,"712,946","713,542",Flagellar biosynthesis protein
fliN2 CDS,Sant_0647,reverse,"713,600","714,016",Flagellar motor switch protein
fliM2 CDS,Sant_0648,reverse,"714,009","715,010",Flagellar motor switch protein
fliL2 CDS,Sant_0649,reverse,"715,016","715,519",Flagellar biosynthesis chaperone
fliK2 CDS,Sant_0650,reverse,"715,642","716,952",Flagellar hook-length control protein
fliJ2 CDS,Sant_0651,reverse,"716,982","717,431",Flagellar biosynthesis chaperone
fliI2 CDS,Sant_0652,reverse,"717,624","718,997",Flagellum-specific ATP synthase
fliH2 CDS,Sant_0653,reverse,"718,998","719,687",Flagellar assembly protein H
fliG2 CDS,Sant_0654,reverse,"719,680","720,672",Flagellar motor switch protein
fliF2 CDS,Sant_0655,reverse,"720,669","722,396",Flagellar M-ring protein
fliE2 CDS,Sant_0656,forward,"722,632","722,946",Flagellar hook-basal body complex subunit
fliT2 CDS,Sant_0657,reverse,"723,825","724,199",Flagellar export chaperone
fliS2 CDS,Sant_0658,reverse,"724,318","724,722",Flagellar protein
fliD2 CDS,Sant_0659,reverse,"724,771","726,195",Flagellar hook-associated 2 domain protein
fliC3 CDS,Sant_0660,forward,"726,494","728,014",Phase 1 flagellin
fliA2 CDS,Sant_0661,forward,"728,359","729,084",RNA polymerase sigma factor for flagellar operon
Metal dependent phosphohydrolase CDS,Sant_0662,reverse,"729,425","730,624",Metal dependent phosphohydrolase
AraC family transcriptional regulator CDS,Sant_0663,reverse,"730,794","731,933",AraC family transcriptional regulator
hypothetical protein CDS,Sant_0664,reverse,"731,912","733,306",hypothetical protein
"ABC amino acid transporter, inner membrane subunit CDS",Sant_0665,reverse,"733,303","734,049","ABC amino acid transporter, inner membrane subunit"
Polar amino acid ABC transporter permease (arginine) CDS,Sant_0666,reverse,"734,053","734,727",Polar amino acid ABC transporter permease (arginine)
"ABC amino acid transporter, periplasmic ligand binding protein CDS",Sant_0667,reverse,"734,818","735,693","ABC amino acid transporter, periplasmic ligand binding protein"
ABC transporter-like protein CDS,Sant_0668,reverse,"735,912","736,730",ABC transporter-like protein
Aminoglycoside phosphotransferase CDS,Sant_0669,forward,"737,174","738,166",Aminoglycoside phosphotransferase
R-3-amino-2-methylpropionate-pyruvate transaminase CDS,Sant_0670,forward,"738,163","739,515",R-3-amino-2-methylpropionate-pyruvate transaminase
DeoR family transcriptional regulator CDS,Sant_0671,forward,"739,652","740,413",DeoR family transcriptional regulator
Arginino succinate lyase CDS,Sant_0672,reverse,"740,643","742,157",Arginino succinate lyase
Nitrate/nitrite transporter CDS,Sant_0673,forward,"742,581","743,903",Nitrate/nitrite transporter
Mandelate racemase\muconate lactonizing protein CDS,Sant_0674,forward,"743,922","745,085",Mandelate racemase\muconate lactonizing protein
Dihydrodipicolinate synthase/N-acetylneuraminatelyase CDS,Sant_0675,forward,"745,079","745,984",Dihydrodipicolinate synthase/N-acetylneuraminatelyase
"Regulatory protein, IclR-family CDS",Sant_0676,reverse,"746,050","746,739","Regulatory protein, IclR-family"
Sugar transporter CDS,Sant_0677,reverse,"747,374","748,756",Sugar transporter
1-phosphofructokinase family hexose kinase CDS,Sant_0678,reverse,"748,768","749,751",1-phosphofructokinase family hexose kinase
Carbohydrate kinase CDS,Sant_0679,reverse,"749,748","751,094",Carbohydrate kinase
FAD linked oxidase domain protein CDS,Sant_0680,reverse,"751,118","752,515",FAD linked oxidase domain protein
Deoxyribose-phosphate aldolase\phospho-2-dehydro- 3-deoxyheptonate aldolase CDS,Sant_0681,forward,"752,686","753,537",Deoxyribose-phosphate aldolase\phospho-2-dehydro- 3-deoxyheptonate aldolase
GntR family transcriptional regulator CDS,Sant_0682,forward,"753,552","754,514",GntR family transcriptional regulator
"Transcriptional regulator, LysR family CDS",Sant_0683,reverse,"754,652","755,554","Transcriptional regulator, LysR family"
Aldehyde dehydrogenase CDS,Sant_0684,forward,"755,675","757,093",Aldehyde dehydrogenase
IclR family transcriptional regulator CDS,Sant_0685,reverse,"757,391","758,176",IclR family transcriptional regulator
Peptidase M28 CDS,Sant_0686,forward,"758,753","760,429",Peptidase M28
ABC transporter periplasmic protein CDS,Sant_0687,forward,"760,422","762,035",ABC transporter periplasmic protein
Putative substrate-binding component of ABC transporter CDS,Sant_0688,forward,"762,108","763,709",Putative substrate-binding component of ABC transporter
putative hydrolase CDS,Sant_0689,forward,"763,706","764,578",putative hydrolase
Gamma-glutamyltransferase CDS,Sant_0690,forward,"764,575","766,188",Gamma-glutamyltransferase
Putative transmembrane ABC transporter CDS,Sant_0691,forward,"766,249","767,229",Putative transmembrane ABC transporter
Oligopeptide ABC superfamily transporter membrane protein CDS,Sant_0692,forward,"767,229","768,149",Oligopeptide ABC superfamily transporter membrane protein
ATPase component of various ABC-type transport systems with duplicated ATPase domain CDS,Sant_0693,forward,"768,149","770,032",ATPase component of various ABC-type transport systems with duplicated ATPase domain
Extracellular solute-binding protein family 5 CDS,Sant_0694,forward,"770,279","771,856",Extracellular solute-binding protein family 5
X-Pro dipeptidyl-peptidase domain-containing protein CDS,Sant_0695,forward,"771,856","773,733",X-Pro dipeptidyl-peptidase domain-containing protein
Putative effector protein CDS,Sant_0696,forward,"774,480","775,688",Putative effector protein
Effector protein pipB2 CDS,Sant_0697,forward,"776,303","778,177",Effector protein pipB2
Putative hydrolase alpha/beta superfamily CDS,Sant_0698,reverse,"778,495","779,253",Putative hydrolase alpha/beta superfamily
Putative transcriptional regulator CDS,Sant_0699,forward,"779,432","779,878",Putative transcriptional regulator
IclR family regulator protein CDS,Sant_0700,reverse,"780,136","780,882",IclR family regulator protein
hypothetical protein CDS,Sant_0701,forward,"781,316","782,020",hypothetical protein
Putative phage repressor protein CDS,Sant_0702,forward,"782,490","783,143",Putative phage repressor protein
hypothetical protein CDS,Sant_0703,forward,"783,158","783,637",hypothetical protein
"3',5'-cyclic-nucleotide phosphodiesterase CDS",Sant_0704,reverse,"783,630","784,367","3',5'-cyclic-nucleotide phosphodiesterase"
Putative membrane protein CDS,Sant_0705,reverse,"784,364","785,059",Putative membrane protein
sgaT CDS,Sant_0706,reverse,"785,400","786,773",Putative sugar-specific permease
Putative PTS system IIB component CDS,Sant_0707,reverse,"786,797","787,069",Putative PTS system IIB component
Putative PTS system IIA component CDS,Sant_0708,reverse,"787,110","787,562",Putative PTS system IIA component
Transketolase CDS,Sant_0709,reverse,"787,644","789,641",Transketolase
"Transcriptional regulator, GntR family CDS",Sant_0710,forward,"789,856","790,689","Transcriptional regulator, GntR family"
Putative hydrolase (alpha/beta hydrolase superfamily) CDS,Sant_0711,reverse,"790,821","791,555",Putative hydrolase (alpha/beta hydrolase superfamily)
hypothetical protein CDS,Sant_0712,reverse,"791,654","792,562",hypothetical protein
"Transcriptional regulatory protein, LysR family protein CDS",Sant_0713,forward,"792,644","793,570","Transcriptional regulatory protein, LysR family protein"
GCN5-related N-acetyltransferase CDS,Sant_0714,forward,"793,819","794,820",GCN5-related N-acetyltransferase
LysR family transcriptional regulator CDS,Sant_0715,reverse,"795,085","796,008",LysR family transcriptional regulator
NADP oxidoreductase coenzyme F420-dependent CDS,Sant_0716,forward,"796,112","796,744",NADP oxidoreductase coenzyme F420-dependent
hypothetical protein; Frameshifted CDS,Sant_ps0717,reverse,"797,108","797,441",
hypothetical protein; Frameshifted CDS,Sant_ps0718,forward,"797,525","797,748",
DeoR family transcriptional regulator CDS,Sant_0719,reverse,"798,493","799,296",DeoR family transcriptional regulator
ABC transporter ATP-binding protein glycerol-3-phosphate transporter CDS,Sant_0720,reverse,"799,475","800,560",ABC transporter ATP-binding protein glycerol-3-phosphate transporter
Glycoside hydrolase family 4 CDS,Sant_0721,reverse,"800,575","801,891",Glycoside hydrolase family 4
Putative permease component of ABC transporter CDS,Sant_0722,reverse,"801,920","802,777",Putative permease component of ABC transporter
Binding-protein-dependent transport systems inner membrane component CDS,Sant_0723,reverse,"802,777","803,712",Binding-protein-dependent transport systems inner membrane component
Putative substrate binding component of ABC transporter CDS,Sant_0724,reverse,"803,734","805,101",Putative substrate binding component of ABC transporter
ATPase BadF/BadG/BcrA/BcrD type CDS,Sant_0725,reverse,"805,268","806,212",ATPase BadF/BadG/BcrA/BcrD type
Putative tagatose 6-phosphate kinase CDS,Sant_0726,forward,"806,538","807,818",Putative tagatose 6-phosphate kinase
Tagatose-6-phosphate ketose/aldose isomerase CDS,Sant_0727,forward,"807,830","809,005",Tagatose-6-phosphate ketose/aldose isomerase
Transposase; Frameshifted CDS,Sant_ps0728,reverse,"809,377","809,643",
Transposase; Truncated CDS,Sant_ps0729,forward,"810,910","811,167",
pheV tRNA,Sant_t0730,reverse,"811,753","811,828",tRNA-Phe
hypothetical protein CDS,Sant_0731,reverse,"812,117","812,452",hypothetical protein
speC CDS,Sant_0732,forward,"812,484","814,646",Ornithine decarboxylase
mltC CDS,Sant_0733,reverse,"814,895","815,968",Membrane-bound lytic murein transglycosylase C
yggx CDS,Sant_0734,reverse,"816,026","816,298",putative Fe(2+)-trafficking protein
mutY CDS,Sant_0735,reverse,"816,298","817,394",Adenine DNA glycosylase
trmB CDS,Sant_0736,forward,"817,567","818,287",TRNA (guanine-N(7))-methyltransferase
hypothetical protein CDS,Sant_0737,forward,"818,347","819,063",hypothetical protein
Oxygen-independent coproporphyrinogen III oxidase CDS,Sant_0738,reverse,"819,261","820,391",Oxygen-independent coproporphyrinogen III oxidase
rdgB CDS,Sant_0739,reverse,"820,384","821,001",Putative deoxyribonucleotide triphosphate pyrophosphatase
hypothetical protein CDS,Sant_0740,reverse,"821,062","821,358",hypothetical protein
yggT CDS,Sant_0741,reverse,"821,364","821,903",Integral membrane protein
proC CDS,Sant_0742,reverse,"821,956","822,785",Pyrroline-5-carboxylate reductase
yggS CDS,Sant_0743,reverse,"822,825","823,520",Alanine racemase domain protein
pilT CDS,Sant_0744,forward,"823,519","824,499",Putative type II/IV secretion system protein
hypothetical protein CDS,Sant_0745,forward,"824,745","825,048",hypothetical protein
rhaT CDS,Sant_0746,forward,"825,312","826,352",RhaT l-rhamnose-proton symport 2
rhaR CDS,Sant_0747,reverse,"826,628","827,484",AraC family transcriptional regulator
rhaS CDS,Sant_0748,reverse,"827,630","828,466",Transcriptional activator
rhaB CDS,Sant_0749,forward,"828,784","830,256",Rhamnulokinase
rhaA CDS,Sant_0750,forward,"830,253","831,509",L-rhamnose isomerase
rhaD CDS,Sant_0751,forward,"831,522","832,355",Rhamnulose-1-phosphate aldolase
yiil CDS,Sant_0752,forward,"832,369","832,683",L-rhamnose 1-epimerase
yqgF CDS,Sant_0753,reverse,"832,854","833,279",Holliday junction resolvase-like protein
yqgE CDS,Sant_0754,reverse,"833,279","833,842",Alginate biosynthesis nucleoside diphosphate kinase regulator
gshB CDS,Sant_0755,reverse,"833,961","834,917",Glutathione synthetase
rsmE CDS,Sant_0756,reverse,"834,929","835,672",16S rRNA methyltransferase
nucM CDS,Sant_0757,reverse,"835,770","836,474",Nuclease
hypothetical protein CDS,Sant_0758,reverse,"836,586","837,101",hypothetical protein
galP CDS,Sant_0759,reverse,"837,444","838,842",Galactose-proton symport
metK CDS,Sant_0760,reverse,"839,720","840,876",S-adenosylmethionine synthetase
speA CDS,Sant_0761,forward,"841,706","843,684",Biosynthetic arginine decarboxylase
speB1 CDS,Sant_0762,forward,"843,714","844,637",Agmatinase
Lysine-N-methylase CDS,Sant_0763,reverse,"844,810","846,065",Lysine-N-methylase
pgk CDS,Sant_0764,forward,"847,194","848,357",Phosphoglycerate kinase
fbaA CDS,Sant_0765,forward,"848,472","849,548",Fructose-bisphosphate aldolase class II
mscS CDS,Sant_0766,forward,"849,910","850,878",Mechanosensitive channel
argO CDS,Sant_0767,forward,"851,141","851,787",Arginine exporter protein
yggE CDS,Sant_0768,forward,"851,992","852,717",Putative exported protein
iciA CDS,Sant_0769,reverse,"852,979","853,888",Chromosome replication initiation inhibitor protein
rpiA CDS,Sant_0770,forward,"854,077","854,733",Ribose-5-phosphate isomerase A
serA CDS,Sant_0771,forward,"855,032","856,283",D-3-phosphoglycerate dehydrogenase
ygfA CDS,Sant_0772,reverse,"856,503","857,134",5-formyltetrahydrofolate cyclo-ligase
ssrS ncRNA,Sant_0773,reverse,"857,157","857,343",6S RNA inhibits RNA polymerase promoter binding
zapA CDS,Sant_0774,reverse,"857,394","857,723",Z-ring-associated protein
ygfB CDS,Sant_0775,forward,"857,903","858,492",YecA family protein
pepP CDS,Sant_0776,forward,"858,569","859,892",Proline aminopeptidase P II
ubiH CDS,Sant_0777,forward,"859,889","861,067",2-octaprenyl-6-methoxyphenol hydroxylase
visC CDS,Sant_0778,forward,"861,099","862,317",Putative monooxygenase
gcvT CDS,Sant_0779,forward,"862,677","863,790",Aminomethyltransferase
gvcH CDS,Sant_0780,forward,"863,817","864,222",Glycine cleavage system H protein
gcvP CDS,Sant_0781,forward,"864,307","867,205",Glycine dehydrogenase
Metal dependent phosphohydrolase CDS,Sant_0782,reverse,"867,475","868,086",Metal dependent phosphohydrolase
yqfA CDS,Sant_0783,forward,"868,298","868,948",hemolysin
ygfZ CDS,Sant_0784,reverse,"869,059","870,048",TRNA-modifying protein
hypothetical protein CDS,Sant_0785,forward,"870,263","870,529",hypothetical protein
ygfX CDS,Sant_0786,forward,"870,510","870,918",Putative membrane protein
fldB CDS,Sant_0787,reverse,"870,960","871,481",Flavodoxin 2
xerD CDS,Sant_0788,forward,"871,583","872,508",Tyrosine recombinase
dsbC CDS,Sant_0789,forward,"872,584","873,302",Thiol:disulfide interchange protein
recJ CDS,Sant_0790,forward,"873,310","875,046",SsDNA exonuclease
prfB CDS,Sant_0791,forward,"875,159","876,257",Peptide chain release factor 2
lysS CDS,Sant_0792,forward,"876,267","877,787",Lysyl-tRNA synthetase
abgB CDS,Sant_0793,forward,"878,590","880,056",Hyppurate hydrolase protein
"Polar amino acid ABC transporter, inner membranesubunit CDS",Sant_0794,forward,"880,093","880,809","Polar amino acid ABC transporter, inner membranesubunit"
Polar amino acid ABC transporter inner membrane protein CDS,Sant_0795,forward,"880,809","881,534",Polar amino acid ABC transporter inner membrane protein
Extracellular solute-binding protein family 3 CDS,Sant_0796,forward,"881,608","882,465",Extracellular solute-binding protein family 3
glyZ tRNA,Sant_t0797,forward,"882,579","882,652",tRNA-Gly
Putative transposase; Truncated CDS,Sant_ps0798,forward,"882,748","882,898",
Acetylesterase CDS,Sant_0799,forward,"882,983","883,924",Acetylesterase
hypothetical protein CDS,Sant_0800,forward,"885,126","886,010",hypothetical protein
ECF subfamily RNA polymerase sigma-24 subunit CDS,Sant_0801,reverse,"886,173","886,736",ECF subfamily RNA polymerase sigma-24 subunit
hypothetical protein; Truncated CDS,Sant_ps0802,reverse,"886,736","887,095",
Sucrose porin; Frameshifted CDS,Sant_ps0803,reverse,"887,395","887,908",
CDS,Sant_ps0804,reverse,"887,922","888,179",
CDS,Sant_ps0805,forward,"888,177","888,473",
RpiR family transcriptional regulator CDS,Sant_0806,forward,"888,599","889,471",RpiR family transcriptional regulator
Carbohydrate kinase CDS,Sant_0807,reverse,"889,587","891,077",Carbohydrate kinase
Major facilitator superfamily transporter CDS,Sant_0808,reverse,"891,081","892,391",Major facilitator superfamily transporter
6-phospho 3-hexuloisomerase domain protein CDS,Sant_0809,reverse,"892,478","893,020",6-phospho 3-hexuloisomerase domain protein
6-phosphogluconate dehydrogenase CDS,Sant_0810,reverse,"893,017","893,925",6-phosphogluconate dehydrogenase
CDS,Sant_ps0811,forward,"894,938","895,310",
Putative phage-related transmembrane protein CDS,Sant_0812,forward,"895,310","895,585",Putative phage-related transmembrane protein
Protein gp55 CDS,Sant_0813,forward,"895,765","896,331",Protein gp55
Viral A-type inclusion protein CDS,Sant_0814,forward,"896,822","898,957",Viral A-type inclusion protein
Methyltransferase CDS,Sant_0815,reverse,"899,381","900,844",Methyltransferase
hypothetical protein CDS,Sant_0816,reverse,"900,911","901,912",hypothetical protein
Glutamine phosphoribosylpyrophosphate amidotransferase CDS,Sant_0817,reverse,"902,011","903,096",Glutamine phosphoribosylpyrophosphate amidotransferase
hypothetical protein CDS,Sant_0818,reverse,"903,146","903,775",hypothetical protein
Putative aminotransferase CDS,Sant_0819,reverse,"903,779","904,975",Putative aminotransferase
hypothetical protein CDS,Sant_0820,reverse,"904,990","906,291",hypothetical protein
Ornithine cyclodeaminase/mu-crystallin family protein CDS,Sant_0821,reverse,"906,288","907,266",Ornithine cyclodeaminase/mu-crystallin family protein
Acyl dehydratase CDS,Sant_0822,reverse,"907,263","907,782",Acyl dehydratase
HpcH/HpaI aldolase/citrate lyase family protein CDS,Sant_0823,reverse,"907,829","908,645",HpcH/HpaI aldolase/citrate lyase family protein
Methionyl-tRNA synthetase CDS,Sant_0824,forward,"909,320","911,018",Methionyl-tRNA synthetase
Short-chain dehydrogenase/reductase SDR CDS,Sant_0825,forward,"911,336","912,110",Short-chain dehydrogenase/reductase SDR
AraC family transcriptional regulator CDS,Sant_0826,forward,"912,872","913,720",AraC family transcriptional regulator
hypothetical protein CDS,Sant_0827,forward,"913,767","914,219",hypothetical protein
GntR family transcriptional regulator CDS,Sant_0828,forward,"914,591","915,259",GntR family transcriptional regulator
Glutamine amidotransferase class-I CDS,Sant_0829,forward,"915,318","916,052",Glutamine amidotransferase class-I
Polyamine ABC superfamily ATP binding transporter CDS,Sant_0830,forward,"916,080","917,126",Polyamine ABC superfamily ATP binding transporter
putative dipeptidase CDS,Sant_0831,forward,"917,188","918,336",putative dipeptidase
Polyamine ABC transporter CDS,Sant_0832,forward,"918,376","920,132",Polyamine ABC transporter
Spermidine/putrescine ABC transporter CDS,Sant_0833,forward,"920,105","921,156",Spermidine/putrescine ABC transporter
Putative dihydrodipicolinate synthase CDS,Sant_0834,forward,"921,153","922,091",Putative dihydrodipicolinate synthase
Quinone oxidoreductase CDS,Sant_0835,forward,"922,277","923,296",Quinone oxidoreductase
hypothetical protein CDS,Sant_0836,forward,"923,925","924,647",hypothetical protein
Putative MFS family sugar antiporter CDS,Sant_0837,forward,"924,782","925,939",Putative MFS family sugar antiporter
lysR CDS,Sant_0838,reverse,"926,066","926,992","Transcriptional regulator, LysR family"
lysA CDS,Sant_0839,forward,"927,140","928,408",Diaminopimelate decarboxylase
yfbT CDS,Sant_0840,reverse,"928,567","929,226",Phosphatase
LysR-family transcriptional regulator CDS,Sant_0841,forward,"929,676","930,551",LysR-family transcriptional regulator
