Name,locus_tag,Direction,Min (with gaps),Max (with gaps),product
ATPase BadF/BadG/BcrA/BcrD type CDS,Sant_0725,reverse,"805,015","805,959",ATPase BadF/BadG/BcrA/BcrD type
Putative tagatose 6-phosphate kinase CDS,Sant_0726,forward,"806,285","807,565",Putative tagatose 6-phosphate kinase
Tagatose-6-phosphate ketose/aldose isomerase CDS,Sant_0727,forward,"807,577","808,752",Tagatose-6-phosphate ketose/aldose isomerase
Transposase; Frameshifted CDS,Sant_ps0728,reverse,"809,124","809,390",
Transposase; Truncated CDS,Sant_ps0729,forward,"810,657","810,914",
pheV tRNA,Sant_t0730,reverse,"811,500","811,575",tRNA-Phe
hypothetical protein CDS,Sant_0731,reverse,"811,864","812,199",hypothetical protein
speC CDS,Sant_0732,forward,"812,231","814,406",Ornithine decarboxylase
mltC CDS,Sant_0733,reverse,"814,654","815,727",Membrane-bound lytic murein transglycosylase C
yggx CDS,Sant_0734,reverse,"815,785","816,057",putative Fe(2+)-trafficking protein
mutY CDS,Sant_0735,reverse,"816,057","817,155",Adenine DNA glycosylase
trmB CDS,Sant_0736,forward,"817,326","818,045",TRNA (guanine-N(7))-methyltransferase
hypothetical protein CDS,Sant_0737,forward,"818,102","818,816",hypothetical protein
Oxygen-independent coproporphyrinogen III oxidase CDS,Sant_0738,reverse,"819,014","820,144",Oxygen-independent coproporphyrinogen III oxidase
rdgB CDS,Sant_0739,reverse,"820,137","820,733",Putative deoxyribonucleotide triphosphate pyrophosphatase
hypothetical protein CDS,Sant_0740,reverse,"820,803","821,099",hypothetical protein
yggT CDS,Sant_0741,reverse,"821,105","821,644",Integral membrane protein
proC CDS,Sant_0742,reverse,"821,697","822,520",Pyrroline-5-carboxylate reductase
yggS CDS,Sant_0743,reverse,"822,559","823,254",Alanine racemase domain protein
pilT CDS,Sant_0744,forward,"823,253","824,235",Putative type II/IV secretion system protein
hypothetical protein CDS,Sant_0745,forward,"824,481","824,804",hypothetical protein
rhaT CDS,Sant_0746,forward,"825,086","826,124",RhaT l-rhamnose-proton symport 2
rhaR CDS,Sant_0747,reverse,"826,398","827,261",AraC family transcriptional regulator
rhaS CDS,Sant_0748,reverse,"827,411","828,269",Transcriptional activator
rhaB CDS,Sant_0749,forward,"828,587","830,066",Rhamnulokinase
rhaA CDS,Sant_0750,forward,"830,063","831,320",L-rhamnose isomerase
rhaD CDS,Sant_0751,forward,"831,333","832,168",Rhamnulose-1-phosphate aldolase
yiil CDS,Sant_0752,forward,"832,182","832,497",L-rhamnose 1-epimerase
yqgF CDS,Sant_0753,reverse,"832,669","833,094",Holliday junction resolvase-like protein
yqgE CDS,Sant_0754,reverse,"833,094","833,657",Alginate biosynthesis nucleoside diphosphate kinase regulator
gshB CDS,Sant_0755,reverse,"833,773","834,729",Glutathione synthetase
rsmE CDS,Sant_0756,reverse,"834,741","835,477",16S rRNA methyltransferase
nucM CDS,Sant_0757,reverse,"835,574","836,298",Nuclease
hypothetical protein CDS,Sant_0758,reverse,"836,410","836,928",hypothetical protein
galP CDS,Sant_0759,reverse,"837,272","838,669",Galactose-proton symport
metK CDS,Sant_0760,reverse,"839,545","840,699",S-adenosylmethionine synthetase
speA CDS,Sant_0761,forward,"841,530","843,524",Biosynthetic arginine decarboxylase
speB1 CDS,Sant_0762,forward,"843,554","844,478",Agmatinase
Lysine-N-methylase CDS,Sant_0763,reverse,"844,651","845,896",Lysine-N-methylase
pgk CDS,Sant_0764,forward,"847,024","848,187",Phosphoglycerate kinase
fbaA CDS,Sant_0765,forward,"848,302","849,378",Fructose-bisphosphate aldolase class II
mscS CDS,Sant_0766,forward,"849,744","850,712",Mechanosensitive channel
argO CDS,Sant_0767,forward,"850,975","851,616",Arginine exporter protein
yggE CDS,Sant_0768,forward,"851,807","852,532",Putative exported protein
iciA CDS,Sant_0769,reverse,"852,794","853,690",Chromosome replication initiation inhibitor protein
rpiA CDS,Sant_0770,forward,"853,879","854,535",Ribose-5-phosphate isomerase A
serA CDS,Sant_0771,forward,"854,840","856,106",D-3-phosphoglycerate dehydrogenase
ygfA CDS,Sant_0772,reverse,"856,326","856,975",5-formyltetrahydrofolate cyclo-ligase
ssrS ncRNA,Sant_0773,reverse,"857,000","857,183",6S RNA inhibits RNA polymerase promoter binding
zapA CDS,Sant_0774,reverse,"857,234","857,563",Z-ring-associated protein
ygfB CDS,Sant_0775,forward,"857,745","858,344",YecA family protein
pepP CDS,Sant_0776,forward,"858,420","859,739",Proline aminopeptidase P II
ubiH CDS,Sant_0777,forward,"859,736","860,914",2-octaprenyl-6-methoxyphenol hydroxylase
visC CDS,Sant_0778,forward,"860,946","862,163",Putative monooxygenase
gcvT CDS,Sant_0779,forward,"862,520","863,624",Aminomethyltransferase
gvcH CDS,Sant_0780,forward,"863,651","864,066",Glycine cleavage system H protein
gcvP CDS,Sant_0781,forward,"864,152","867,030",Glycine dehydrogenase
Metal dependent phosphohydrolase CDS,Sant_0782,reverse,"867,300","867,915",Metal dependent phosphohydrolase
yqfA CDS,Sant_0783,forward,"868,125","868,775",hemolysin
ygfZ CDS,Sant_0784,reverse,"868,886","869,872",TRNA-modifying protein
hypothetical protein CDS,Sant_0785,forward,"870,086","870,352",hypothetical protein
ygfX CDS,Sant_0786,forward,"870,333","870,740",Putative membrane protein
fldB CDS,Sant_0787,reverse,"870,780","871,298",Flavodoxin 2
xerD CDS,Sant_0788,forward,"871,400","872,301",Tyrosine recombinase
dsbC CDS,Sant_0789,forward,"872,379","873,100",Thiol:disulfide interchange protein
recJ CDS,Sant_0790,forward,"873,108","874,844",SsDNA exonuclease
prfB CDS,Sant_0791,forward,"874,957","876,055",Peptide chain release factor 2
lysS CDS,Sant_0792,forward,"876,065","877,585",Lysyl-tRNA synthetase
abgB CDS,Sant_0793,forward,"878,382","879,849",Hyppurate hydrolase protein
"Polar amino acid ABC transporter, inner membranesubunit CDS",Sant_0794,forward,"879,886","880,615","Polar amino acid ABC transporter, inner membranesubunit"
Polar amino acid ABC transporter inner membrane protein CDS,Sant_0795,forward,"880,615","881,340",Polar amino acid ABC transporter inner membrane protein
Extracellular solute-binding protein family 3 CDS,Sant_0796,forward,"881,414","882,271",Extracellular solute-binding protein family 3
glyZ tRNA,Sant_t0797,forward,"882,385","882,458",tRNA-Gly
Putative transposase; Truncated CDS,Sant_ps0798,forward,"882,554","882,704",
Acetylesterase CDS,Sant_0799,forward,"882,789","883,730",Acetylesterase
hypothetical protein CDS,Sant_0800,forward,"884,932","885,816",hypothetical protein
ECF subfamily RNA polymerase sigma-24 subunit CDS,Sant_0801,reverse,"885,979","886,542",ECF subfamily RNA polymerase sigma-24 subunit
hypothetical protein; Truncated CDS,Sant_ps0802,reverse,"886,542","886,901",
Sucrose porin; Frameshifted CDS,Sant_ps0803,reverse,"887,201","887,714",
CDS,Sant_ps0804,reverse,"887,728","887,985",
CDS,Sant_ps0805,forward,"887,983","888,279",
RpiR family transcriptional regulator CDS,Sant_0806,forward,"888,405","889,277",RpiR family transcriptional regulator
Carbohydrate kinase CDS,Sant_0807,reverse,"889,393","890,883",Carbohydrate kinase
Major facilitator superfamily transporter CDS,Sant_0808,reverse,"890,887","892,197",Major facilitator superfamily transporter
6-phospho 3-hexuloisomerase domain protein CDS,Sant_0809,reverse,"892,284","892,826",6-phospho 3-hexuloisomerase domain protein
6-phosphogluconate dehydrogenase CDS,Sant_0810,reverse,"892,823","893,737",6-phosphogluconate dehydrogenase
CDS,Sant_ps0811,forward,"894,750","895,122",
Putative phage-related transmembrane protein CDS,Sant_0812,forward,"895,122","895,397",Putative phage-related transmembrane protein
Protein gp55 CDS,Sant_0813,forward,"895,577","896,143",Protein gp55
Viral A-type inclusion protein CDS,Sant_0814,forward,"896,634","898,772",Viral A-type inclusion protein
Methyltransferase CDS,Sant_0815,reverse,"899,196","900,661",Methyltransferase
hypothetical protein CDS,Sant_0816,reverse,"900,728","901,729",hypothetical protein
Glutamine phosphoribosylpyrophosphate amidotransferase CDS,Sant_0817,reverse,"901,828","902,913",Glutamine phosphoribosylpyrophosphate amidotransferase
hypothetical protein CDS,Sant_0818,reverse,"902,963","903,592",hypothetical protein
Putative aminotransferase CDS,Sant_0819,reverse,"903,596","904,792",Putative aminotransferase
hypothetical protein CDS,Sant_0820,reverse,"904,807","906,108",hypothetical protein
Ornithine cyclodeaminase/mu-crystallin family protein CDS,Sant_0821,reverse,"906,105","907,073",Ornithine cyclodeaminase/mu-crystallin family protein
Acyl dehydratase CDS,Sant_0822,reverse,"907,070","907,585",Acyl dehydratase
HpcH/HpaI aldolase/citrate lyase family protein CDS,Sant_0823,reverse,"907,632","908,443",HpcH/HpaI aldolase/citrate lyase family protein
Methionyl-tRNA synthetase CDS,Sant_0824,forward,"909,120","910,818",Methionyl-tRNA synthetase
Short-chain dehydrogenase/reductase SDR CDS,Sant_0825,forward,"911,136","911,888",Short-chain dehydrogenase/reductase SDR
AraC family transcriptional regulator CDS,Sant_0826,forward,"912,646","913,494",AraC family transcriptional regulator
hypothetical protein CDS,Sant_0827,forward,"913,541","913,993",hypothetical protein
GntR family transcriptional regulator CDS,Sant_0828,forward,"914,364","915,037",GntR family transcriptional regulator
Glutamine amidotransferase class-I CDS,Sant_0829,forward,"915,096","915,830",Glutamine amidotransferase class-I
Polyamine ABC superfamily ATP binding transporter CDS,Sant_0830,forward,"915,858","916,904",Polyamine ABC superfamily ATP binding transporter
putative dipeptidase CDS,Sant_0831,forward,"916,966","918,101",putative dipeptidase
Polyamine ABC transporter CDS,Sant_0832,forward,"918,141","919,850",Polyamine ABC transporter
Spermidine/putrescine ABC transporter CDS,Sant_0833,forward,"919,831","920,874",Spermidine/putrescine ABC transporter
Putative dihydrodipicolinate synthase CDS,Sant_0834,forward,"920,871","921,811",Putative dihydrodipicolinate synthase
Quinone oxidoreductase CDS,Sant_0835,forward,"921,997","923,024",Quinone oxidoreductase
hypothetical protein CDS,Sant_0836,forward,"923,653","924,377",hypothetical protein
Putative MFS family sugar antiporter CDS,Sant_0837,forward,"924,512","925,669",Putative MFS family sugar antiporter
lysR CDS,Sant_0838,reverse,"925,796","926,722","Transcriptional regulator, LysR family"
lysA CDS,Sant_0839,forward,"926,870","928,138",Diaminopimelate decarboxylase
yfbT CDS,Sant_0840,reverse,"928,297","928,956",Phosphatase
LysR-family transcriptional regulator CDS,Sant_0841,forward,"929,406","930,281",LysR-family transcriptional regulator
Putative formate transporter CDS,Sant_0842,reverse,"930,559","931,341",Putative formate transporter
galR CDS,Sant_0843,reverse,"931,659","932,663",DNA-binding transcriptional regulator
Trimethylamine-N-oxide reductase CDS,Sant_0844,forward,"932,871","935,153",Trimethylamine-N-oxide reductase
GCN5-related N-acetyltransferase CDS,Sant_0845,forward,"935,672","936,376",GCN5-related N-acetyltransferase
AMP-dependent synthetase and ligase CDS,Sant_0846,forward,"936,556","938,712",AMP-dependent synthetase and ligase
lplT CDS,Sant_0847,forward,"938,712","939,926",Lysophospholipid transporter
tas CDS,Sant_0848,reverse,"939,990","941,036",Aldo/keto reductase
Putative lipoprotein CDS,Sant_0849,reverse,"941,162","941,380",Putative lipoprotein
terC CDS,Sant_0850,reverse,"941,501","942,244",Integral membrane protein
mutH CDS,Sant_0851,reverse,"942,322","943,026",DNA mismatch repair endonuclease
nudH CDS,Sant_0852,forward,"943,715","944,242",putative (di)nucleoside polyphosphate hydrolase
ptsP CDS,Sant_0853,forward,"944,255","946,522",Phosphoenolpyruvate-protein phosphotransferase
lgt CDS,Sant_0854,forward,"946,699","947,571",Prolipoprotein diacylglyceryl transferase
thyA CDS,Sant_0855,forward,"947,578","948,372",Thymidylate synthase
hypothetical protein CDS,Sant_0856,forward,"948,756","949,287",hypothetical protein
Putative prepilin peptidase dependent protein CDS,Sant_0857,forward,"949,281","949,941",Putative prepilin peptidase dependent protein
hypothetical protein CDS,Sant_0858,forward,"949,938","950,487",hypothetical protein
Putative prepilin peptidase dependent protein C precursor CDS,Sant_0859,forward,"950,548","951,287",Putative prepilin peptidase dependent protein C precursor
recC CDS,Sant_0860,forward,"951,374","954,782",Exonuclease V gamma subunit
ptrA CDS,Sant_0861,forward,"954,911","957,841",Protease III precursor
recB CDS,Sant_0862,forward,"957,820","961,377",Exodeoxyribonuclease V beta subunit
recD CDS,Sant_0863,forward,"961,670","963,549",DNA helicase/exodeoxyribonuclease V subunit alpha
argA CDS,Sant_0864,reverse,"963,688","964,946",Amino-acid N-acetyltransferase
amiC CDS,Sant_0865,forward,"965,268","966,528",N-acetylmuramoyl-L-alanine amidase
Putative substrate-binding component of ABC transporter CDS,Sant_0866,reverse,"966,668","967,516",Putative substrate-binding component of ABC transporter
Peptidase M28 CDS,Sant_0867,reverse,"967,582","969,233",Peptidase M28
abgB1 CDS,Sant_0868,reverse,"969,265","970,711",Hyppurate hydrolase protein
GntR family transcriptional regulator CDS,Sant_0869,forward,"970,884","971,543",GntR family transcriptional regulator
metZ tRNA,Sant_t0870,reverse,"971,972","972,048",tRNA-Met
metW tRNA,Sant_t0871,reverse,"972,113","972,189",tRNA-Met
mltA CDS,Sant_0872,forward,"972,396","973,758",Membrane-bound lytic murein transglycosylase A
csdL CDS,Sant_0873,forward,"973,830","974,654",UBA/THIF-type NAD/FAD binding protein
csdE CDS,Sant_0874,reverse,"974,821","975,273",Cysteine desulfurase sulfur acceptor subunit
csdA CDS,Sant_0875,reverse,"975,285","976,490",Cysteine sulfinate desulfinase
ygdI CDS,Sant_0876,forward,"976,660","976,881",Putative lipoprotein
gcvB ncRNA,Sant_0877,reverse,"977,083","977,271",sRNA antisense regulator
gcvA CDS,Sant_0878,forward,"977,403","978,359",DNA-binding transcriptional activator
ygdD CDS,Sant_0879,forward,"978,378","978,773",Putative membrane protein
rlmM CDS,Sant_0880,forward,"978,766","979,866",Putative RNA 2'-O-ribose methyltransferase
Putative glycosidase CDS,Sant_0881,reverse,"979,969","981,900",Putative glycosidase
hypothetical protein CDS,Sant_0882,reverse,"981,937","982,230",hypothetical protein
Putative prepilin peptidase CDS,Sant_0883,forward,"982,468","983,262",Putative prepilin peptidase
xni CDS,Sant_0884,reverse,"983,579","984,331",Exonuclease IX
ygdH CDS,Sant_0885,reverse,"984,424","985,788",Lysine decarboxylase family protein
queF CDS,Sant_0886,reverse,"985,994","986,843",NADPH-dependent 7-cyano-7-deazaguanine reductase
syd CDS,Sant_0887,forward,"986,904","987,471",SecY interacting protein
csrB ncRNA,Sant_0888,forward,"987,697","988,042","CsrA-binding sRNA, antagonizing CsrA regulation"
hypothetical protein CDS,Sant_0889,forward,"988,317","988,637",hypothetical protein
truC CDS,Sant_0890,forward,"988,630","989,420",TRNA pseudouridine synthase C
yqcA CDS,Sant_0891,forward,"989,443","989,897",Flavodoxin
yaeH CDS,Sant_0892,reverse,"990,153","990,542",Putative structural protein
dapD CDS,Sant_0893,reverse,"990,667","991,492","2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase"
glnD CDS,Sant_0894,reverse,"991,544","994,262",PII uridylyl-transferase
map CDS,Sant_0895,reverse,"994,358","995,152",Methionine aminopeptidase
rpsB CDS,Sant_0896,forward,"995,495","996,220",30S ribosomal protein S2
tsf CDS,Sant_0897,forward,"996,338","997,195",Elongation factor Ts
pyrH CDS,Sant_0898,forward,"997,336","998,061",Uridylate kinase
frr CDS,Sant_0899,forward,"998,130","998,687",Ribosome recycling factor
dxr CDS,Sant_0900,forward,"998,845","1,000,041",1-deoxy-D-xylulose 5-phosphate reductoisomerase
uppS CDS,Sant_0901,forward,"1,000,238","1,000,999",Undecaprenyl pyrophosphate synthetase
cdsA,Sant_0902,forward,"1,001,009","1,001,866",Phosphatidate cytidylyltransferase
rseP CDS,Sant_0903,forward,"1,001,886","1,003,241",Putative M50-family peptidase
bamA CDS,Sant_0904,forward,"1,003,279","1,005,706",Outer membrane protein assembly factor
hlpA CDS,Sant_0905,forward,"1,005,850","1,006,347",Periplasmic chaperone
lpxD CDS,Sant_0906,forward,"1,006,351","1,007,373",UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase
fabZ CDS,Sant_0907,forward,"1,007,524","1,007,979",(3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase
lpxA CDS,Sant_0908,forward,"1,007,984","1,008,772",Acyl-[acyl-carrier-protein]--UDP-N-acetylglucos amine O-acyltransferase
lpxB CDS,Sant_0909,forward,"1,008,775","1,009,923",Lipid-A-disaccharide synthase
rnhb CDS,Sant_0910,forward,"1,009,947","1,010,549",Ribonuclease HII
dnaE CDS,Sant_0911,forward,"1,010,608","1,014,090","DNA polymerase III, subunit alpha"
accA CDS,Sant_0912,forward,"1,014,103","1,015,062","DNA polymerase III, subunit alpha"
ldcC CDS,Sant_0913,forward,"1,015,260","1,017,420",Lysine decarboxylase
yaeR CDS,Sant_0914,forward,"1,017,580","1,017,970",Glyoxalase/bleomycin resistance protein/dioxygenase
tilS CDS,Sant_0915,forward,"1,017,960","1,019,543",TRNA(Ile)-lysidine synthetase
rof CDS,Sant_0916,reverse,"1,019,587","1,019,851",Rho-binding antiterminator
Cellulose synthase operon C protein CDS,Sant_0917,forward,"1,020,104","1,020,640",Cellulose synthase operon C protein
nlpE CDS,Sant_0918,forward,"1,020,835","1,021,251",Copper resistance lipoprotein
Toxin A-like secreted effector protein CDS,Sant_0919,forward,"1,021,833","1,027,445",Toxin A-like secreted effector protein
proS CDS,Sant_0920,reverse,"1,027,502","1,029,226",Prolyl-tRNA synthetase
yaeB CDS,Sant_0921,reverse,"1,029,345","1,030,133",tRNA (adenine(37)-N6)-methyltransferase
rcsF CDS,Sant_0922,reverse,"1,030,130","1,030,550",Regulator gene of exopolysaccharide synthesis
metQ CDS,Sant_0923,reverse,"1,030,676","1,031,501",DL-methionine transporter substrate-binding subunit
metI CDS,Sant_0924,reverse,"1,031,566","1,032,219",Putative ABC transporter permease protein
metN CDS,Sant_0925,reverse,"1,032,212","1,033,248",Putative ABC transporter ATP-binding protein
gmhB CDS,Sant_0926,forward,"1,033,444","1,034,027","D,D-heptose 1,7-bisphosphate phosphatase"
16S rRNA,Sant_r0927,forward,"1,034,372","1,035,915",16S ribosomal RNA
gltV tRNA,Sant_t0928,forward,"1,036,144","1,036,219",tRNA-Glu
23S rRNA,Sant_r0929,forward,"1,036,382","1,039,298",23S ribosomal RNA
5S rRNA,Sant_r0930,forward,"1,039,585","1,039,704",5S ribosomal RNA
RpiR transcriptional regulator CDS,Sant_0931,reverse,"1,040,134","1,040,970",RpiR transcriptional regulator
"PTS family glucose porter, IICBA component CDS",Sant_0932,forward,"1,041,134","1,042,716","PTS family glucose porter, IICBA component"
nanE CDS,Sant_0933,forward,"1,042,713","1,043,449",N-acetylmannosamine-6-phosphate 2-epimerase
Outer membrane lipoprotein CDS,Sant_0934,reverse,"1,043,613","1,044,030",Outer membrane lipoprotein
pssA CDS,Sant_0935,reverse,"1,044,037","1,045,395",CDP-diacylglycerol-serine O-phosphatidyltransferase
GNAT family acetyltransferase CDS,Sant_0936,reverse,"1,045,476","1,048,208",GNAT family acetyltransferase
yfiP CDS,Sant_0937,reverse,"1,048,404","1,049,087",DTW domain-containing protein
trxC CDS,Sant_0938,reverse,"1,049,457","1,049,897",Thioredoxin-like protein
TRNA/rRNA methyltransferase CDS,Sant_0939,forward,"1,050,118","1,051,252",TRNA/rRNA methyltransferase
emrR CDS,Sant_0940,reverse,"1,051,322","1,051,843",Transcriptional repressor
Putative membrane protein CDS,Sant_0941,reverse,"1,051,982","1,052,320",Putative membrane protein
Putative amino acid transporter CDS,Sant_0942,reverse,"1,052,313","1,053,050",Putative amino acid transporter
Major facilitator superfamily transporter CDS,Sant_0943,reverse,"1,053,164","1,054,363",Major facilitator superfamily transporter
proX CDS,Sant_0944,reverse,"1,054,506","1,055,504",Glycine betaine/L-proline ABC transporter periplasmic component
Glycine betaine/L-proline ABC superfamily transporter CDS,Sant_0945,reverse,"1,055,564","1,056,550",Glycine betaine/L-proline ABC superfamily transporter
proW CDS,Sant_0946,reverse,"1,056,622","1,057,887",Glycine betaine transporter membrane protein
proV CDS,Sant_0947,reverse,"1,057,880","1,059,082",Glycine betaine/L-proline transport ATP-binding protein
nrdF CDS,Sant_0948,reverse,"1,059,769","1,060,740",Ribonucleotide-diphosphate reductase subunit beta
nrdE CDS,Sant_0949,reverse,"1,060,757","1,062,907",Ribonucleotide-diphosphate reductase subunit alpha
nrdI CDS,Sant_0950,reverse,"1,062,883","1,063,290",Ribonucleotide reductase stimulatory protein
nrdH CDS,Sant_0951,reverse,"1,063,300","1,063,539",Glutaredoxin
Putative inner membrane protein CDS,Sant_0952,reverse,"1,063,977","1,064,312",Putative inner membrane protein
hypothetical protein CDS,Sant_0953,forward,"1,064,510","1,064,845",hypothetical protein
Family 3 extracellular solute-binding protein CDS,Sant_0954,forward,"1,065,347","1,066,243",Family 3 extracellular solute-binding protein
Dehydrogenase flavoprotein CDS,Sant_0955,forward,"1,066,257","1,067,939",Dehydrogenase flavoprotein
Short-chain dehydrogenase/reductase SDR CDS,Sant_0956,forward,"1,067,936","1,068,706",Short-chain dehydrogenase/reductase SDR
"Polar amino acid ABC transporter, ATPase CDS",Sant_0957,forward,"1,068,742","1,069,524","Polar amino acid ABC transporter, ATPase"
ABC polar amino acid family transporter inner membrane subunit CDS,Sant_0958,forward,"1,069,660","1,070,595",ABC polar amino acid family transporter inner membrane subunit
"Luciferase-like, subgroup CDS",Sant_0959,forward,"1,071,156","1,072,220","Luciferase-like, subgroup"
Rieske (2Fe-2S) domain protein CDS,Sant_0960,forward,"1,072,271","1,073,434",Rieske (2Fe-2S) domain protein
Aldo/keto reductase family protein CDS,Sant_0961,forward,"1,073,490","1,074,476",Aldo/keto reductase family protein
L-glutamine synthetase CDS,Sant_0962,forward,"1,074,512","1,075,870",L-glutamine synthetase
vanB CDS,Sant_0963,forward,"1,075,921","1,076,883",Ferredoxin
"Transcriptional regulator, TetR family CDS",Sant_0964,reverse,"1,076,892","1,077,539","Transcriptional regulator, TetR family"
Homoserine O-acetyltransferase CDS,Sant_0965,forward,"1,077,742","1,078,749",Homoserine O-acetyltransferase
hypothetical protein CDS,Sant_0966,reverse,"1,078,813","1,079,238",hypothetical protein
Shikimate dehydrogenase substrate binding domain-containing protein CDS,Sant_0967,reverse,"1,079,276","1,079,752",Shikimate dehydrogenase substrate binding domain-containing protein
Shikimate dehydrogenase substrate binding domain-containing protein CDS,Sant_0968,reverse,"1,080,273","1,081,145",Shikimate dehydrogenase substrate binding domain-containing protein
glgX2 CDS,Sant_0969,forward,"1,081,903","1,084,197",Glycogen debranching enzyme
Methionine synthase vitamin-B12 independent protein CDS,Sant_0970,reverse,"1,084,311","1,085,471",Methionine synthase vitamin-B12 independent protein
tsx CDS,Sant_ps0971,forward,"1,086,336","1,087,195",
speG CDS,Sant_0972,reverse,"1,087,427","1,087,990",Spermidine N1-acetyltransferase
gacE CDS,Sant_0973,reverse,"1,088,034","1,088,363",Quaternary ammonium compound-resistance protein
"Transcriptional regulator, LysR family CDS",Sant_0974,reverse,"1,088,597","1,089,550","Transcriptional regulator, LysR family"
eamA CDS,Sant_0975,forward,"1,089,649","1,090,549",DMT family permease
GCN5-related N-acetyltransferase CDS,Sant_0976,forward,"1,090,741","1,091,265",GCN5-related N-acetyltransferase
Putative transcriptional regulator CDS,Sant_0977,reverse,"1,091,235","1,091,957",Putative transcriptional regulator
"EBNA-1 nuclear protein, hypothetical CDS",Sant_0978,forward,"1,092,163","1,093,170","EBNA-1 nuclear protein, hypothetical"
Mandelate racemase/muconate lactonizing family protein CDS,Sant_0979,forward,"1,093,172","1,094,185",Mandelate racemase/muconate lactonizing family protein
Putative peptidase CDS,Sant_0980,forward,"1,094,188","1,095,246",Putative peptidase
Peptidase M55 D-aminopeptidase CDS,Sant_0981,forward,"1,095,257","1,096,078",Peptidase M55 D-aminopeptidase
Nucleotide excision repair endonuclease CDS,Sant_0982,reverse,"1,096,576","1,097,444",Nucleotide excision repair endonuclease
hypothetical protein CDS,Sant_0983,forward,"1,097,942","1,098,451",hypothetical protein
hypothetical protein CDS,Sant_0984,reverse,"1,099,412","1,099,909",hypothetical protein
hypothetical protein CDS,Sant_0985,reverse,"1,100,507","1,100,956",hypothetical protein
hypothetical protein CDS,Sant_0986,reverse,"1,100,968","1,101,489",hypothetical protein
"Phosphotransferase system EIIB, phosphorylation site CDS",Sant_0987,forward,"1,101,778","1,102,101","Phosphotransferase system EIIB, phosphorylation site"
Dihydroxyacetone kinase CDS,Sant_0988,reverse,"1,102,334","1,103,986",Dihydroxyacetone kinase
Ribonucleotide-diphosphate reductase subunit alpha CDS,Sant_0989,reverse,"1,104,375","1,105,661",Ribonucleotide-diphosphate reductase subunit alpha
hypothetical protein CDS,Sant_0990,forward,"1,105,769","1,107,358",hypothetical protein
putative transcriptional regulator CDS,Sant_0991,reverse,"1,107,583","1,108,044",putative transcriptional regulator
2-deoxy-D-gluconate 3-dehydrogenase CDS,Sant_0992,forward,"1,108,386","1,109,147",2-deoxy-D-gluconate 3-dehydrogenase
Galactose-6-phosphate isomerase LacB subunit CDS,Sant_0993,forward,"1,109,184","1,109,822",Galactose-6-phosphate isomerase LacB subunit
hypothetical protein CDS,Sant_0994,forward,"1,110,406","1,110,591",hypothetical protein
treA1 CDS,Sant_0995,forward,"1,111,493","1,113,193",Periplasmic trehalase precursor
Epoxide hydrolase 2 CDS,Sant_0996,forward,"1,113,853","1,115,382",Epoxide hydrolase 2
"Universal stress family protein, UspA domain protein CDS",Sant_0997,forward,"1,116,142","1,116,573","Universal stress family protein, UspA domain protein"
"ATPase, P-type (cation transporting), HAD superfamily, subfamily IC CDS",Sant_0998,forward,"1,116,620","1,119,307","ATPase, P-type (cation transporting), HAD superfamily, subfamily IC"
Type I secretion outer membrane protein CDS,Sant_0999,reverse,"1,119,308","1,120,849",Type I secretion outer membrane protein
HlyD family secretion protein CDS,Sant_1000,reverse,"1,120,849","1,121,991",HlyD family secretion protein
"Transporter, major facilitator family CDS",Sant_1001,reverse,"1,121,988","1,123,682","Transporter, major facilitator family"
"Transcriptional regulator, MarR family CDS",Sant_1002,reverse,"1,123,679","1,124,122","Transcriptional regulator, MarR family"
Diguanylate cyclase/phosphodiesterase with PAS/PAC and GAF sensor CDS,Sant_1003,forward,"1,124,484","1,126,646",Diguanylate cyclase/phosphodiesterase with PAS/PAC and GAF sensor
Phospholipase D CDS,Sant_1004,forward,"1,126,828","1,128,417",Phospholipase D
Xylulose-5-phosphate/fructose-6-phosphate phosphoketolase protein CDS,Sant_1005,reverse,"1,128,461","1,130,860",Xylulose-5-phosphate/fructose-6-phosphate phosphoketolase protein
zntA CDS,Sant_1006,reverse,"1,131,090","1,133,495",putative cadmium-transporting ATPase
zntR CDS,Sant_1007,forward,"1,133,584","1,134,063",MerR family regulatory protein
hypothetical protein CDS,Sant_1008,forward,"1,134,136","1,134,318",hypothetical protein
Short-chain dehydrogenase/reductase SDR CDS,Sant_1009,forward,"1,134,534","1,135,394",Short-chain dehydrogenase/reductase SDR
Metabolite transport protein CDS,Sant_1010,forward,"1,135,936","1,137,156",Metabolite transport protein
hypothetical protein CDS,Sant_1011,reverse,"1,137,229","1,138,566",hypothetical protein
hypothetical protein CDS,Sant_1012,reverse,"1,139,237","1,139,749",hypothetical protein
Putative cytoplasmic protein CDS,Sant_1013,reverse,"1,139,785","1,140,147",Putative cytoplasmic protein
LysR family transcriptional regulator CDS,Sant_1014,reverse,"1,140,284","1,141,234",LysR family transcriptional regulator
pcp CDS,Sant_1015,forward,"1,141,329","1,141,976",Pyrrolidone-carboxylate peptidase 2
hypothetical protein CDS,Sant_1016,forward,"1,142,070","1,143,062",hypothetical protein
