Name,locus_tag,Direction,Min (with gaps),Max (with gaps),product
5S rRNA,Sant_r0930,forward,"1,041,387","1,041,506",5S ribosomal RNA
RpiR transcriptional regulator CDS,Sant_0931,reverse,"1,041,936","1,042,772",RpiR transcriptional regulator
"PTS family glucose porter, IICBA component CDS",Sant_0932,forward,"1,042,936","1,044,512","PTS family glucose porter, IICBA component"
nanE CDS,Sant_0933,forward,"1,044,509","1,045,233",N-acetylmannosamine-6-phosphate 2-epimerase
Outer membrane lipoprotein CDS,Sant_0934,reverse,"1,045,397","1,045,819",Outer membrane lipoprotein
pssA CDS,Sant_0935,reverse,"1,045,826","1,047,205",CDP-diacylglycerol-serine O-phosphatidyltransferase
GNAT family acetyltransferase CDS,Sant_0936,reverse,"1,047,290","1,050,029",GNAT family acetyltransferase
yfiP CDS,Sant_0937,reverse,"1,050,218","1,050,901",DTW domain-containing protein
trxC CDS,Sant_0938,reverse,"1,051,271","1,051,711",Thioredoxin-like protein
TRNA/rRNA methyltransferase CDS,Sant_0939,forward,"1,051,931","1,053,064",TRNA/rRNA methyltransferase
emrR CDS,Sant_0940,reverse,"1,053,134","1,053,655",Transcriptional repressor
Putative membrane protein CDS,Sant_0941,reverse,"1,053,794","1,054,132",Putative membrane protein
Putative amino acid transporter CDS,Sant_0942,reverse,"1,054,125","1,054,862",Putative amino acid transporter
Major facilitator superfamily transporter CDS,Sant_0943,reverse,"1,054,976","1,056,175",Major facilitator superfamily transporter
proX CDS,Sant_0944,reverse,"1,056,318","1,057,316",Glycine betaine/L-proline ABC transporter periplasmic component
Glycine betaine/L-proline ABC superfamily transporter CDS,Sant_0945,reverse,"1,057,376","1,058,362",Glycine betaine/L-proline ABC superfamily transporter
proW CDS,Sant_0946,reverse,"1,058,434","1,059,706",Glycine betaine transporter membrane protein
proV CDS,Sant_0947,reverse,"1,059,699","1,060,936",Glycine betaine/L-proline transport ATP-binding protein
nrdF CDS,Sant_0948,reverse,"1,061,626","1,062,600",Ribonucleotide-diphosphate reductase subunit beta
nrdE CDS,Sant_0949,reverse,"1,062,617","1,064,789",Ribonucleotide-diphosphate reductase subunit alpha
nrdI CDS,Sant_0950,reverse,"1,064,765","1,065,172",Ribonucleotide reductase stimulatory protein
nrdH CDS,Sant_0951,reverse,"1,065,187","1,065,426",Glutaredoxin
Putative inner membrane protein CDS,Sant_0952,reverse,"1,065,870","1,066,205",Putative inner membrane protein
hypothetical protein CDS,Sant_0953,forward,"1,066,405","1,066,742",hypothetical protein
Family 3 extracellular solute-binding protein CDS,Sant_0954,forward,"1,067,248","1,068,146",Family 3 extracellular solute-binding protein
Dehydrogenase flavoprotein CDS,Sant_0955,forward,"1,068,160","1,069,842",Dehydrogenase flavoprotein
Short-chain dehydrogenase/reductase SDR CDS,Sant_0956,forward,"1,069,839","1,070,609",Short-chain dehydrogenase/reductase SDR
"Polar amino acid ABC transporter, ATPase CDS",Sant_0957,forward,"1,070,645","1,071,427","Polar amino acid ABC transporter, ATPase"
ABC polar amino acid family transporter inner membrane subunit CDS,Sant_0958,forward,"1,071,563","1,072,498",ABC polar amino acid family transporter inner membrane subunit
"Luciferase-like, subgroup CDS",Sant_0959,forward,"1,073,059","1,074,123","Luciferase-like, subgroup"
Rieske (2Fe-2S) domain protein CDS,Sant_0960,forward,"1,074,174","1,075,342",Rieske (2Fe-2S) domain protein
Aldo/keto reductase family protein CDS,Sant_0961,forward,"1,075,398","1,076,384",Aldo/keto reductase family protein
L-glutamine synthetase CDS,Sant_0962,forward,"1,076,420","1,077,778",L-glutamine synthetase
vanB CDS,Sant_0963,forward,"1,077,829","1,078,791",Ferredoxin
"Transcriptional regulator, TetR family CDS",Sant_0964,reverse,"1,078,800","1,079,447","Transcriptional regulator, TetR family"
Homoserine O-acetyltransferase CDS,Sant_0965,forward,"1,079,650","1,080,657",Homoserine O-acetyltransferase
hypothetical protein CDS,Sant_0966,reverse,"1,080,721","1,081,146",hypothetical protein
Shikimate dehydrogenase substrate binding domain-containing protein CDS,Sant_0967,reverse,"1,081,184","1,081,663",Shikimate dehydrogenase substrate binding domain-containing protein
Shikimate dehydrogenase substrate binding domain-containing protein CDS,Sant_0968,reverse,"1,082,184","1,083,056",Shikimate dehydrogenase substrate binding domain-containing protein
glgX2 CDS,Sant_0969,forward,"1,083,839","1,086,154",Glycogen debranching enzyme
Methionine synthase vitamin-B12 independent protein CDS,Sant_0970,reverse,"1,086,268","1,087,428",Methionine synthase vitamin-B12 independent protein
tsx CDS,Sant_ps0971,forward,"1,088,293","1,089,153",
speG CDS,Sant_0972,reverse,"1,089,385","1,089,958",Spermidine N1-acetyltransferase
gacE CDS,Sant_0973,reverse,"1,090,002","1,090,331",Quaternary ammonium compound-resistance protein
"Transcriptional regulator, LysR family CDS",Sant_0974,reverse,"1,090,564","1,091,530","Transcriptional regulator, LysR family"
eamA CDS,Sant_0975,forward,"1,091,628","1,092,547",DMT family permease
GCN5-related N-acetyltransferase CDS,Sant_0976,forward,"1,092,737","1,093,249",GCN5-related N-acetyltransferase
Putative transcriptional regulator CDS,Sant_0977,reverse,"1,093,227","1,093,940",Putative transcriptional regulator
"EBNA-1 nuclear protein, hypothetical CDS",Sant_0978,forward,"1,094,146","1,095,153","EBNA-1 nuclear protein, hypothetical"
Mandelate racemase/muconate lactonizing family protein CDS,Sant_0979,forward,"1,095,155","1,096,168",Mandelate racemase/muconate lactonizing family protein
Putative peptidase CDS,Sant_0980,forward,"1,096,171","1,097,229",Putative peptidase
Peptidase M55 D-aminopeptidase CDS,Sant_0981,forward,"1,097,240","1,098,061",Peptidase M55 D-aminopeptidase
Nucleotide excision repair endonuclease CDS,Sant_0982,reverse,"1,098,559","1,099,422",Nucleotide excision repair endonuclease
hypothetical protein CDS,Sant_0983,forward,"1,099,920","1,100,429",hypothetical protein
hypothetical protein CDS,Sant_0984,reverse,"1,101,390","1,101,887",hypothetical protein
hypothetical protein CDS,Sant_0985,reverse,"1,102,485","1,102,934",hypothetical protein
hypothetical protein CDS,Sant_0986,reverse,"1,102,946","1,103,467",hypothetical protein
"Phosphotransferase system EIIB, phosphorylation site CDS",Sant_0987,forward,"1,103,756","1,104,079","Phosphotransferase system EIIB, phosphorylation site"
Dihydroxyacetone kinase CDS,Sant_0988,reverse,"1,104,312","1,105,964",Dihydroxyacetone kinase
Ribonucleotide-diphosphate reductase subunit alpha CDS,Sant_0989,reverse,"1,106,353","1,107,639",Ribonucleotide-diphosphate reductase subunit alpha
hypothetical protein CDS,Sant_0990,forward,"1,107,747","1,109,336",hypothetical protein
putative transcriptional regulator CDS,Sant_0991,reverse,"1,109,561","1,110,022",putative transcriptional regulator
2-deoxy-D-gluconate 3-dehydrogenase CDS,Sant_0992,forward,"1,110,364","1,111,125",2-deoxy-D-gluconate 3-dehydrogenase
Galactose-6-phosphate isomerase LacB subunit CDS,Sant_0993,forward,"1,111,162","1,111,800",Galactose-6-phosphate isomerase LacB subunit
hypothetical protein CDS,Sant_0994,forward,"1,112,384","1,112,569",hypothetical protein
treA1 CDS,Sant_0995,forward,"1,113,471","1,115,171",Periplasmic trehalase precursor
Epoxide hydrolase 2 CDS,Sant_0996,forward,"1,115,831","1,117,360",Epoxide hydrolase 2
"Universal stress family protein, UspA domain protein CDS",Sant_0997,forward,"1,118,120","1,118,551","Universal stress family protein, UspA domain protein"
"ATPase, P-type (cation transporting), HAD superfamily, subfamily IC CDS",Sant_0998,forward,"1,118,598","1,121,285","ATPase, P-type (cation transporting), HAD superfamily, subfamily IC"
Type I secretion outer membrane protein CDS,Sant_0999,reverse,"1,121,286","1,122,827",Type I secretion outer membrane protein
HlyD family secretion protein CDS,Sant_1000,reverse,"1,122,827","1,123,969",HlyD family secretion protein
"Transporter, major facilitator family CDS",Sant_1001,reverse,"1,123,966","1,125,660","Transporter, major facilitator family"
"Transcriptional regulator, MarR family CDS",Sant_1002,reverse,"1,125,657","1,126,100","Transcriptional regulator, MarR family"
Diguanylate cyclase/phosphodiesterase with PAS/PAC and GAF sensor CDS,Sant_1003,forward,"1,126,462","1,128,624",Diguanylate cyclase/phosphodiesterase with PAS/PAC and GAF sensor
Phospholipase D CDS,Sant_1004,forward,"1,128,806","1,130,395",Phospholipase D
Xylulose-5-phosphate/fructose-6-phosphate phosphoketolase protein CDS,Sant_1005,reverse,"1,130,439","1,132,851",Xylulose-5-phosphate/fructose-6-phosphate phosphoketolase protein
zntA CDS,Sant_1006,reverse,"1,133,084","1,135,494",putative cadmium-transporting ATPase
zntR CDS,Sant_1007,forward,"1,135,583","1,136,062",MerR family regulatory protein
hypothetical protein CDS,Sant_1008,forward,"1,136,135","1,136,317",hypothetical protein
Short-chain dehydrogenase/reductase SDR CDS,Sant_1009,forward,"1,136,533","1,137,393",Short-chain dehydrogenase/reductase SDR
Metabolite transport protein CDS,Sant_1010,forward,"1,137,935","1,139,155",Metabolite transport protein
hypothetical protein CDS,Sant_1011,reverse,"1,139,228","1,140,567",hypothetical protein
hypothetical protein CDS,Sant_1012,reverse,"1,141,243","1,141,764",hypothetical protein
Putative cytoplasmic protein CDS,Sant_1013,reverse,"1,141,800","1,142,162",Putative cytoplasmic protein
LysR family transcriptional regulator CDS,Sant_1014,reverse,"1,142,302","1,143,252",LysR family transcriptional regulator
pcp CDS,Sant_1015,forward,"1,143,347","1,143,994",Pyrrolidone-carboxylate peptidase 2
hypothetical protein CDS,Sant_1016,forward,"1,144,088","1,145,080",hypothetical protein
Galactoside O-acetyltransferase CDS,Sant_1017,reverse,"1,145,122","1,145,679",Galactoside O-acetyltransferase
Integral membrane protein CDS,Sant_1018,reverse,"1,145,702","1,146,826",Integral membrane protein
TetR family transcriptional regulator CDS,Sant_1019,forward,"1,147,019","1,147,570",TetR family transcriptional regulator
SOS mutagenesis and repair protein CDS,Sant_1020,forward,"1,148,330","1,148,695",SOS mutagenesis and repair protein
umuD CDS,Sant_1021,forward,"1,149,040","1,149,459",SOS mutagenesis and repair protein
umuC CDS,Sant_1022,forward,"1,149,462","1,150,730",Putative nucleotidyltransferase/DNA polymerase involved in DNA repair
hypothetical protein CDS,Sant_1023,reverse,"1,150,845","1,151,543",hypothetical protein
"Amino acid/polyamine/organocation transporter, APC superfamily CDS",Sant_1024,reverse,"1,151,620","1,152,939","Amino acid/polyamine/organocation transporter, APC superfamily"
"Transcriptional regulator, LacI family CDS",Sant_1025,forward,"1,153,494","1,154,510","Transcriptional regulator, LacI family"
L-rhamnonate dehydratase CDS,Sant_1026,forward,"1,154,529","1,155,647",L-rhamnonate dehydratase
Sugar transporter CDS,Sant_1027,forward,"1,155,699","1,156,913",Sugar transporter
Putative Cl- channel CDS,Sant_1028,reverse,"1,156,973","1,158,337",Putative Cl- channel
Periplasmic binding protein CDS,Sant_1029,forward,"1,158,708","1,159,801",Periplasmic binding protein
arnB CDS,Sant_1030,forward,"1,160,668","1,161,807",UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
arnC CDS,Sant_1031,forward,"1,161,809","1,162,789",Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
arnA CDS,Sant_1032,forward,"1,162,786","1,164,768",Bifunctional polymyxin resistance protein
arnD CDS,Sant_1033,forward,"1,164,765","1,165,658",Polysaccharide deacetylase
arnT1 CDS,Sant_1034,forward,"1,165,666","1,167,318",Dolichyl-phosphate-mannose-protein mannosyltransferase-family protein
arnE CDS,Sant_1035,forward,"1,167,315","1,167,650",4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit
arnF CDS,Sant_1036,forward,"1,167,647","1,168,042",4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit
phosphoesterase PA-phosphatase-like protein CDS,Sant_1037,forward,"1,168,360","1,168,971",phosphoesterase PA-phosphatase-like protein
Sulfate transporter CDS,Sant_1038,reverse,"1,169,178","1,170,647",Sulfate transporter
Putative HAD-superfamily hydrolase CDS,Sant_1039,reverse,"1,170,827","1,171,519",Putative HAD-superfamily hydrolase
Ferrioxamine receptor CDS,Sant_1040,forward,"1,172,221","1,174,365",Ferrioxamine receptor
pheC CDS,Sant_1041,reverse,"1,174,446","1,175,225",Cyclohexadienyl dehydratase
uxuB CDS,Sant_1042,forward,"1,175,596","1,176,783",Mannonate dehydratase
uxuA CDS,Sant_1043,forward,"1,176,881","1,178,353",D-mannonate oxidoreductase
uxuR CDS,Sant_1044,forward,"1,178,594","1,179,377",DNA-binding transcriptional repressor
hypothetical protein CDS,Sant_1045,forward,"1,179,790","1,181,092",hypothetical protein
Glyoxalase CDS,Sant_1046,reverse,"1,182,112","1,182,504",Glyoxalase
Putative Glyoxalase/Bleomycin resistance protein CDS,Sant_1047,reverse,"1,182,599","1,182,994",Putative Glyoxalase/Bleomycin resistance protein
"Putative transcriptional regulator, AraC family CDS",Sant_1048,forward,"1,183,223","1,184,120","Putative transcriptional regulator, AraC family"
Saccharopine dehydrogenase related protein CDS,Sant_1049,forward,"1,184,419","1,185,060",Saccharopine dehydrogenase related protein
hypothetical protein CDS,Sant_1050,reverse,"1,185,506","1,186,572",hypothetical protein
hypothetical protein CDS,Sant_1051,reverse,"1,187,190","1,189,013",hypothetical protein
CDS,Sant_ps1052,reverse,"1,189,467","1,189,701",
Putative phage toxin protein CDS,Sant_1053,reverse,"1,190,190","1,190,528",Putative phage toxin protein
Putative phage antitoxin CDS,Sant_1054,reverse,"1,190,567","1,190,932",Putative phage antitoxin
Phage protein CDS,Sant_1055,reverse,"1,190,958","1,191,179",Phage protein
Putative phage DNA repair protein CDS,Sant_1056,reverse,"1,191,193","1,191,672",Putative phage DNA repair protein
Putative phage antirestriction protein CDS,Sant_1057,reverse,"1,191,684","1,192,127",Putative phage antirestriction protein
hypothetical protein CDS,Sant_1058,reverse,"1,192,140","1,192,979",hypothetical protein
hypothetical protein CDS,Sant_1059,reverse,"1,193,115","1,194,056",hypothetical protein
hypothetical protein CDS,Sant_1060,reverse,"1,194,122","1,194,532",hypothetical protein
hypothetical protein CDS,Sant_1061,forward,"1,194,642","1,194,917",hypothetical protein
Putative CP4-57 prophage transcriptional repressor CDS,Sant_1062,reverse,"1,195,059","1,195,772",Putative CP4-57 prophage transcriptional repressor
Putative GTPase CDS,Sant_1063,reverse,"1,196,033","1,196,908",Putative GTPase
hypothetical protein CDS,Sant_1064,reverse,"1,197,353","1,201,378",hypothetical protein
hypothetical protein CDS,Sant_1065,reverse,"1,201,393","1,201,800",hypothetical protein
putative Fe-S oxidoreductase CDS,Sant_1066,reverse,"1,201,812","1,202,714",putative Fe-S oxidoreductase
Chromosome segregation protein SMC CDS,Sant_1067,forward,"1,203,159","1,204,895",Chromosome segregation protein SMC
Superfamily I DNA and RNA helicase CDS,Sant_1068,forward,"1,204,885","1,206,303",Superfamily I DNA and RNA helicase
hypothetical protein CDS,Sant_1069,forward,"1,206,419","1,207,429",hypothetical protein
hypothetical protein CDS,Sant_1070,forward,"1,207,696","1,211,451",hypothetical protein
hypothetical protein CDS,Sant_1071,forward,"1,211,612","1,212,412",hypothetical protein
Putative transposase CDS,Sant_1072,reverse,"1,212,496","1,213,173",Putative transposase
DNA-binding protein CDS,Sant_1073,reverse,"1,213,488","1,214,060",DNA-binding protein
hypothetical protein CDS,Sant_1074,reverse,"1,214,202","1,214,960",hypothetical protein
alpA CDS,Sant_1075,reverse,"1,215,082","1,215,294",Putative phage transcriptional regulator
hypothetical protein CDS,Sant_1076,forward,"1,215,531","1,216,172",hypothetical protein
Prophage CP4-57 integrase CDS,Sant_1077,reverse,"1,216,212","1,217,456",Prophage CP4-57 integrase
"10Sa RNA, ssrA",Sant_1078,reverse,"1,217,651","1,218,033","10Sa RNA, ssrA"
smpB CDS,Sant_1079,reverse,"1,218,079","1,218,561",SsrA-binding protein
ratB CDS,Sant_1080,forward,"1,218,721","1,219,155",Putative polyketide cyclase/dehydrase
hypothetical protein CDS,Sant_1081,forward,"1,219,148","1,219,432",hypothetical protein
bamE CDS,Sant_1082,reverse,"1,219,556","1,219,909",Outer membrane biogenesis protein
recN CDS,Sant_1083,reverse,"1,220,023","1,221,689",DNA repair protein
ppnK CDS,Sant_1084,reverse,"1,221,777","1,222,655",Inorganic polyphosphate/ATP-NAD kinase
grpE CDS,Sant_1085,forward,"1,222,780","1,223,367",Heat shock protein
ung CDS,Sant_1086,reverse,"1,223,676","1,224,367",Uracil-DNA glycosylase
grcA CDS,Sant_1087,forward,"1,224,687","1,225,077",Formate acetyltransferase
srmB CDS,Sant_1088,reverse,"1,225,657","1,227,022",ATP-dependent RNA helicase
hypothetical protein CDS,Sant_1089,forward,"1,227,131","1,227,883",hypothetical protein
Putative chitin-binding domain 3 protein CDS,Sant_1090,forward,"1,228,391","1,229,003",Putative chitin-binding domain 3 protein
nadB CDS,Sant_1091,reverse,"1,229,440","1,231,044",L-aspartate oxidase
rpoE CDS,Sant_1092,forward,"1,231,461","1,232,036",RNA polymerase sigma factor
rseA CDS,Sant_1093,forward,"1,232,065","1,232,771",Anti-RNA polymerase sigma factor
rseB CDS,Sant_1094,forward,"1,232,771","1,233,732",Periplasmic negative regulator of sigma E
rseC CDS,Sant_1095,forward,"1,233,729","1,234,191",Positive regulatorof sigma E
lepA CDS,Sant_1096,forward,"1,234,453","1,236,253",GTP-binding protein
lepB CDS,Sant_1097,forward,"1,236,269","1,237,256",Signal peptidase I
rnc CDS,Sant_1098,forward,"1,237,434","1,238,114",Ribonuclease III
era CDS,Sant_1099,forward,"1,238,111","1,239,016",GTP-binding protein
recO CDS,Sant_1100,forward,"1,239,026","1,239,806",DNA repair protein
pdxJ CDS,Sant_1101,forward,"1,239,872","1,240,603",Pyridoxal phosphate biosynthetic protein
acpS CDS,Sant_1102,forward,"1,240,603","1,240,983",4'-phosphopantetheinyl transferase
Ferredoxin CDS,Sant_1103,reverse,"1,241,016","1,241,290",Ferredoxin
"Putative transcriptional regulator, PAS and GerEdomains CDS",Sant_1104,reverse,"1,241,805","1,242,518","Putative transcriptional regulator, PAS and GerEdomains"
Putative phosphoesterase PA-phosphatase related protein CDS,Sant_1105,forward,"1,242,813","1,244,095",Putative phosphoesterase PA-phosphatase related protein
"Transcriptional regulator, RpiR family CDS",Sant_1106,reverse,"1,244,102","1,244,970","Transcriptional regulator, RpiR family"
N-acetylmuramic acid 6-phosphate etherase CDS,Sant_1107,forward,"1,245,114","1,246,018",N-acetylmuramic acid 6-phosphate etherase
Phosphotransferase system EIIC CDS,Sant_1108,forward,"1,246,172","1,247,581",Phosphotransferase system EIIC
hypothetical protein CDS,Sant_1109,forward,"1,247,585","1,248,224",hypothetical protein
TRNA-specific adenosine deaminase CDS,Sant_1110,forward,"1,248,292","1,248,809",TRNA-specific adenosine deaminase
mltF CDS,Sant_1111,reverse,"1,248,918","1,250,421",Membrane-bound lytic murein transglycosylase F
purL CDS,Sant_1112,forward,"1,250,713","1,254,680",Phosphoribosylformylglycinamidine synthase
glmZ ncRNA,Sant_1113,forward,"1,255,496","1,255,708",Positive regulator of GlmS
glrK CDS,Sant_1114,forward,"1,255,773","1,257,240",Putative integral membrane sensor signal transduction histidine kinase
hypothetical protein CDS,Sant_1115,forward,"1,257,244","1,258,308",hypothetical protein
glrR CDS,Sant_1116,forward,"1,258,305","1,259,647",Putative DNA-binding response regulator in two-component system
glnB CDS,Sant_1117,forward,"1,259,708","1,260,047",Nitrogen regulatory protein P-II 1
glyA CDS,Sant_1118,forward,"1,260,422","1,261,675",Serine hydroxymethyltransferase
csiE CDS,Sant_1119,reverse,"1,261,938","1,263,191",Stationary phase-inducible protein
Putative high-affinity nickel-transporter CDS,Sant_1120,forward,"1,263,647","1,264,636",Putative high-affinity nickel-transporter
idnO CDS,Sant_1121,reverse,"1,264,637","1,265,402",Gluconate 5-dehydrogenase
suhB CDS,Sant_1122,reverse,"1,265,727","1,266,533",Inositol monophosphatase
trmJ CDS,Sant_1123,forward,"1,266,655","1,267,440",TRNA (cytidine/uridine-2'-O-)-methyltransferase
iscR CDS,Sant_1124,forward,"1,267,854","1,268,353",HTH-type transcriptional regulator
iscS CDS,Sant_1125,forward,"1,268,401","1,269,601",Putative cysteine desulfurase
pepB CDS,Sant_1126,forward,"1,270,332","1,271,654",Peptidase B
Enhanced serine sensitivity protein CDS,Sant_1127,forward,"1,271,733","1,272,537",Enhanced serine sensitivity protein
3-mercaptopyruvate sulfurtransferase CDS,Sant_1128,reverse,"1,272,712","1,273,567",3-mercaptopyruvate sulfurtransferase
ndk CDS,Sant_1129,forward,"1,273,891","1,274,331",Nucleoside diphosphate kinase
rlmN CDS,Sant_1130,forward,"1,274,507","1,275,694",Putative ribosomal RNA large subunit methyltransferase N
pilF CDS,Sant_1131,forward,"1,275,713","1,276,541",Type IV pilus biogenesis/stability protein
rodZ CDS,Sant_1132,forward,"1,276,531","1,277,499",XRE family transcriptional regulator
ispG CDS,Sant_1133,forward,"1,277,541","1,278,662",4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase
hisS CDS,Sant_1134,forward,"1,278,682","1,279,956",Histidyl-tRNA synthetase
yfgM CDS,Sant_1135,forward,"1,279,978","1,280,601",membrane protein
bamB CDS,Sant_1136,forward,"1,280,612","1,281,794",Outer membrane protein assembly complex subunit
engA CDS,Sant_1137,forward,"1,281,957","1,283,435",GTP-binding protein
hypothetical protein CDS,Sant_1138,forward,"1,283,447","1,283,670",hypothetical protein
hypothetical protein CDS,Sant_1139,reverse,"1,283,676","1,284,045",hypothetical protein
"Peptidase M4 thermolysin, protease CDS",Sant_1140,reverse,"1,284,097","1,285,167","Peptidase M4 thermolysin, protease"
putative dehydrogenase CDS,Sant_1141,reverse,"1,285,355","1,286,227",putative dehydrogenase
Putative acetyltransferase CDS,Sant_1142,reverse,"1,286,247","1,286,696",Putative acetyltransferase
lacA CDS,Sant_1143,reverse,"1,286,940","1,287,395",Putatative acetyltransferase protein
lacY CDS,Sant_1144,reverse,"1,287,725","1,288,996",Lactose permease
lacZ CDS,Sant_1145,reverse,"1,289,050","1,292,192",Beta galactosidase
lacI CDS,Sant_1146,forward,"1,292,494","1,293,601",Lac repressor
Alcohol dehydrogenase GroES domain-containing protein CDS,Sant_1147,reverse,"1,293,635","1,294,589",Alcohol dehydrogenase GroES domain-containing protein
mqo CDS,Sant_1148,reverse,"1,294,594","1,296,214",Malate:quinone oxidoreductase
Acetyltransferase CDS,Sant_1149,forward,"1,296,741","1,297,237",Acetyltransferase
Major facilitator superfamily transporter CDS,Sant_1150,forward,"1,297,325","1,298,573",Major facilitator superfamily transporter
xseA CDS,Sant_1151,reverse,"1,298,838","1,300,214",Exodeoxyribonuclease VII large subunit
guaB CDS,Sant_1152,forward,"1,300,383","1,301,846",Inositol-5-monophosphate dehydrogenase
guaA CDS,Sant_1153,forward,"1,301,962","1,303,540",Bifunctional GMP synthase/glutamine amidotransferase protein
Integrase; Frameshifted CDS,Sant_ps1154,forward,"1,303,776","1,304,940",
hypothetical protein CDS,Sant_1155,reverse,"1,305,206","1,305,541",hypothetical protein
CDS,Sant_ps1156,reverse,"1,305,535","1,305,916",
hypothetical protein CDS,Sant_1157,forward,"1,306,465","1,307,358",hypothetical protein
Putative O-antigen ligase CDS,Sant_1158,forward,"1,307,372","1,308,634",Putative O-antigen ligase
Cupin 2 domain containing protein CDS,Sant_1159,forward,"1,308,946","1,309,392",Cupin 2 domain containing protein
HxlR family transcriptional regulator CDS,Sant_1160,reverse,"1,309,888","1,310,238",HxlR family transcriptional regulator
Short-chain dehydrogenase/reductase SDR CDS,Sant_1161,forward,"1,310,578","1,311,357",Short-chain dehydrogenase/reductase SDR
TetR family transcriptional regulator CDS,Sant_1162,reverse,"1,311,473","1,312,081",TetR family transcriptional regulator
Putative short-chain dehydrogenase/reductase CDS,Sant_1163,forward,"1,312,317","1,313,072",Putative short-chain dehydrogenase/reductase
Putative PTS system galactitol-specific IIA component CDS,Sant_1164,reverse,"1,313,470","1,313,926",Putative PTS system galactitol-specific IIA component
Galactitol permease IIC component CDS,Sant_1165,reverse,"1,313,923","1,315,308",Galactitol permease IIC component
Putative PTS system galactitol-specific IIB component CDS,Sant_1166,reverse,"1,315,319","1,315,635",Putative PTS system galactitol-specific IIB component
hypothetical protein CDS,Sant_1167,reverse,"1,316,293","1,317,045",hypothetical protein
Endoribonuclease L-PSP CDS,Sant_1168,reverse,"1,317,076","1,317,511",Endoribonuclease L-PSP
Putative hydrolase CDS,Sant_1169,reverse,"1,317,677","1,318,882",Putative hydrolase
C4-dicarboxylate anaerobic carrier-like protein CDS,Sant_1170,reverse,"1,318,912","1,320,324",C4-dicarboxylate anaerobic carrier-like protein
Putative metal-activated pyridoxal enzyme CDS,Sant_1171,reverse,"1,320,691","1,321,824",Putative metal-activated pyridoxal enzyme
"Transcriptional regulator, LysR family CDS",Sant_1172,forward,"1,321,920","1,322,852","Transcriptional regulator, LysR family"
YeeE/YedE family membrane protein CDS,Sant_1173,forward,"1,322,978","1,324,033",YeeE/YedE family membrane protein
hypothetical protein CDS,Sant_1174,forward,"1,324,055","1,324,279",hypothetical protein
yenR CDS,Sant_1175,forward,"1,325,105","1,325,830","Transcriptional regulator, LuxR family"
thiM CDS,Sant_1176,forward,"1,326,394","1,327,191",Hydroxyethylthiazole kinase
Bifunctional hydroxy-methylpyrimidine kinase/ hydroxy-phosphomethylpyrimidine kinase CDS,Sant_1177,forward,"1,327,188","1,328,010",Bifunctional hydroxy-methylpyrimidine kinase/ hydroxy-phosphomethylpyrimidine kinase
hypothetical protein CDS,Sant_1178,reverse,"1,327,957","1,328,889",hypothetical protein
Putative lipid kinase CDS,Sant_1179,reverse,"1,329,027","1,329,938",Putative lipid kinase
Protease/peptidase U32 CDS,Sant_1180,reverse,"1,330,257","1,331,684",Protease/peptidase U32
hypothetical protein CDS,Sant_1181,reverse,"1,331,874","1,332,215",hypothetical protein
baeR CDS,Sant_1182,reverse,"1,332,298","1,333,016",Two-component system response regulator
baeS CDS,Sant_1183,reverse,"1,333,009","1,334,416",Signal transduction histidine-protein kinase
mdtD CDS,Sant_1184,reverse,"1,334,416","1,335,895",Multidrug efflux system protein
Oxidoreductase CDS,Sant_1185,forward,"1,336,532","1,337,500",Oxidoreductase
ureD CDS,Sant_1186,forward,"1,338,196","1,339,058",Urease accessory protein
ureA CDS,Sant_1187,forward,"1,339,069","1,339,371",Urease subunit gamma
ureB CDS,Sant_1188,forward,"1,339,387","1,339,704",Urease subunit beta
ureC CDS,Sant_1189,forward,"1,339,701","1,341,404",Urease subunit alpha
ureE CDS,Sant_1190,forward,"1,341,422","1,341,905",Urease accessory protein
ureF CDS,Sant_1191,forward,"1,341,882","1,342,603",Urease accessory protein
ureG CDS,Sant_1192,forward,"1,342,675","1,343,337",Urease accessory protein
yegD CDS,Sant_1193,reverse,"1,343,452","1,344,876",putative chaperone protein
Short-chain dehydrogenase/reductase SDR CDS,Sant_1194,reverse,"1,344,986","1,345,736",Short-chain dehydrogenase/reductase SDR
MgtE family magnesium transporter CDS,Sant_1195,reverse,"1,345,809","1,347,247",MgtE family magnesium transporter
hypothetical protein CDS,Sant_1196,reverse,"1,347,374","1,347,568",hypothetical protein
ppx CDS,Sant_1197,reverse,"1,347,919","1,349,472",Exopolyphosphatase
ppk1 CDS,Sant_1198,reverse,"1,349,476","1,351,545",Polyphosphate kinase
Phosphate transport system permease CDS,Sant_1199,forward,"1,351,730","1,354,556",Phosphate transport system permease
Phosphate ABC permease CDS,Sant_1200,forward,"1,354,675","1,356,326",Phosphate ABC permease
Phosphate import ATP-binding protein pstB 2 CDS,Sant_1201,forward,"1,356,343","1,357,160",Phosphate import ATP-binding protein pstB 2
purN CDS,Sant_1202,reverse,"1,357,430","1,358,074",Phosphoribosylglycinamide formyltransferase
