Name,locus_tag,Direction,Min (with gaps),Max (with gaps),product
zntA CDS,Sant_1006,reverse,"1,131,904","1,134,309",putative cadmium-transporting ATPase
zntR CDS,Sant_1007,forward,"1,134,398","1,134,877",MerR family regulatory protein
hypothetical protein CDS,Sant_1008,forward,"1,134,950","1,135,132",hypothetical protein
Short-chain dehydrogenase/reductase SDR CDS,Sant_1009,forward,"1,135,348","1,136,208",Short-chain dehydrogenase/reductase SDR
Metabolite transport protein CDS,Sant_1010,forward,"1,136,750","1,137,970",Metabolite transport protein
hypothetical protein CDS,Sant_1011,reverse,"1,138,043","1,139,380",hypothetical protein
hypothetical protein CDS,Sant_1012,reverse,"1,140,051","1,140,563",hypothetical protein
Putative cytoplasmic protein CDS,Sant_1013,reverse,"1,140,599","1,140,961",Putative cytoplasmic protein
LysR family transcriptional regulator CDS,Sant_1014,reverse,"1,141,098","1,142,048",LysR family transcriptional regulator
pcp CDS,Sant_1015,forward,"1,142,143","1,142,790",Pyrrolidone-carboxylate peptidase 2
hypothetical protein CDS,Sant_1016,forward,"1,142,884","1,143,876",hypothetical protein
Galactoside O-acetyltransferase CDS,Sant_1017,reverse,"1,143,918","1,144,475",Galactoside O-acetyltransferase
Integral membrane protein CDS,Sant_1018,reverse,"1,144,498","1,145,622",Integral membrane protein
TetR family transcriptional regulator CDS,Sant_1019,forward,"1,145,814","1,146,365",TetR family transcriptional regulator
SOS mutagenesis and repair protein CDS,Sant_1020,forward,"1,147,125","1,147,490",SOS mutagenesis and repair protein
umuD CDS,Sant_1021,forward,"1,147,835","1,148,254",SOS mutagenesis and repair protein
umuC CDS,Sant_1022,forward,"1,148,257","1,149,525",Putative nucleotidyltransferase/DNA polymerase involved in DNA repair
hypothetical protein CDS,Sant_1023,reverse,"1,149,640","1,150,338",hypothetical protein
"Amino acid/polyamine/organocation transporter, APC superfamily CDS",Sant_1024,reverse,"1,150,415","1,151,734","Amino acid/polyamine/organocation transporter, APC superfamily"
"Transcriptional regulator, LacI family CDS",Sant_1025,forward,"1,152,289","1,153,305","Transcriptional regulator, LacI family"
L-rhamnonate dehydratase CDS,Sant_1026,forward,"1,153,324","1,154,442",L-rhamnonate dehydratase
Sugar transporter CDS,Sant_1027,forward,"1,154,494","1,155,708",Sugar transporter
Putative Cl- channel CDS,Sant_1028,reverse,"1,155,768","1,157,096",Putative Cl- channel
Periplasmic binding protein CDS,Sant_1029,forward,"1,157,467","1,158,558",Periplasmic binding protein
arnB CDS,Sant_1030,forward,"1,159,425","1,160,564",UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
arnC CDS,Sant_1031,forward,"1,160,566","1,161,546",Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
arnA CDS,Sant_1032,forward,"1,161,543","1,163,525",Bifunctional polymyxin resistance protein
arnD CDS,Sant_1033,forward,"1,163,522","1,164,415",Polysaccharide deacetylase
arnT1 CDS,Sant_1034,forward,"1,164,423","1,166,075",Dolichyl-phosphate-mannose-protein mannosyltransferase-family protein
arnE CDS,Sant_1035,forward,"1,166,072","1,166,407",4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit
arnF CDS,Sant_1036,forward,"1,166,404","1,166,799",4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit
phosphoesterase PA-phosphatase-like protein CDS,Sant_1037,forward,"1,167,117","1,167,728",phosphoesterase PA-phosphatase-like protein
Sulfate transporter CDS,Sant_1038,reverse,"1,167,935","1,169,404",Sulfate transporter
Putative HAD-superfamily hydrolase CDS,Sant_1039,reverse,"1,169,584","1,170,276",Putative HAD-superfamily hydrolase
Ferrioxamine receptor CDS,Sant_1040,forward,"1,170,978","1,173,122",Ferrioxamine receptor
pheC CDS,Sant_1041,reverse,"1,173,203","1,173,982",Cyclohexadienyl dehydratase
uxuB CDS,Sant_1042,forward,"1,174,353","1,175,540",Mannonate dehydratase
uxuA CDS,Sant_1043,forward,"1,175,638","1,177,110",D-mannonate oxidoreductase
uxuR CDS,Sant_1044,forward,"1,177,351","1,178,127",DNA-binding transcriptional repressor
hypothetical protein CDS,Sant_1045,forward,"1,178,536","1,179,837",hypothetical protein
Glyoxalase CDS,Sant_1046,reverse,"1,180,857","1,181,249",Glyoxalase
Putative Glyoxalase/Bleomycin resistance protein CDS,Sant_1047,reverse,"1,181,344","1,181,739",Putative Glyoxalase/Bleomycin resistance protein
"Putative transcriptional regulator, AraC family CDS",Sant_1048,forward,"1,181,968","1,182,865","Putative transcriptional regulator, AraC family"
Saccharopine dehydrogenase related protein CDS,Sant_1049,forward,"1,183,162","1,183,803",Saccharopine dehydrogenase related protein
hypothetical protein CDS,Sant_1050,reverse,"1,184,249","1,185,307",hypothetical protein
hypothetical protein CDS,Sant_1051,reverse,"1,185,924","1,187,747",hypothetical protein
CDS,Sant_ps1052,reverse,"1,188,201","1,188,435",
Putative phage toxin protein CDS,Sant_1053,reverse,"1,188,924","1,189,262",Putative phage toxin protein
Putative phage antitoxin CDS,Sant_1054,reverse,"1,189,301","1,189,666",Putative phage antitoxin
Phage protein CDS,Sant_1055,reverse,"1,189,692","1,189,913",Phage protein
Putative phage DNA repair protein CDS,Sant_1056,reverse,"1,189,927","1,190,406",Putative phage DNA repair protein
Putative phage antirestriction protein CDS,Sant_1057,reverse,"1,190,418","1,190,861",Putative phage antirestriction protein
hypothetical protein CDS,Sant_1058,reverse,"1,190,874","1,191,713",hypothetical protein
hypothetical protein CDS,Sant_1059,reverse,"1,191,849","1,192,790",hypothetical protein
hypothetical protein CDS,Sant_1060,reverse,"1,192,856","1,193,266",hypothetical protein
hypothetical protein CDS,Sant_1061,forward,"1,193,376","1,193,651",hypothetical protein
Putative CP4-57 prophage transcriptional repressor CDS,Sant_1062,reverse,"1,193,793","1,194,506",Putative CP4-57 prophage transcriptional repressor
Putative GTPase CDS,Sant_1063,reverse,"1,194,767","1,195,642",Putative GTPase
hypothetical protein CDS,Sant_1064,reverse,"1,196,087","1,200,112",hypothetical protein
hypothetical protein CDS,Sant_1065,reverse,"1,200,127","1,200,534",hypothetical protein
putative Fe-S oxidoreductase CDS,Sant_1066,reverse,"1,200,546","1,201,448",putative Fe-S oxidoreductase
Chromosome segregation protein SMC CDS,Sant_1067,forward,"1,201,893","1,203,629",Chromosome segregation protein SMC
Superfamily I DNA and RNA helicase CDS,Sant_1068,forward,"1,203,619","1,205,037",Superfamily I DNA and RNA helicase
hypothetical protein CDS,Sant_1069,forward,"1,205,153","1,206,163",hypothetical protein
hypothetical protein CDS,Sant_1070,forward,"1,206,430","1,210,185",hypothetical protein
hypothetical protein CDS,Sant_1071,forward,"1,210,346","1,211,146",hypothetical protein
Putative transposase CDS,Sant_1072,reverse,"1,211,230","1,211,907",Putative transposase
DNA-binding protein CDS,Sant_1073,reverse,"1,212,222","1,212,794",DNA-binding protein
hypothetical protein CDS,Sant_1074,reverse,"1,212,936","1,213,694",hypothetical protein
alpA CDS,Sant_1075,reverse,"1,213,816","1,214,028",Putative phage transcriptional regulator
hypothetical protein CDS,Sant_1076,forward,"1,214,265","1,214,906",hypothetical protein
Prophage CP4-57 integrase CDS,Sant_1077,reverse,"1,214,946","1,216,190",Prophage CP4-57 integrase
"10Sa RNA, ssrA",Sant_1078,reverse,"1,216,388","1,216,770","10Sa RNA, ssrA"
smpB CDS,Sant_1079,reverse,"1,216,816","1,217,298",SsrA-binding protein
ratB CDS,Sant_1080,forward,"1,217,462","1,217,896",Putative polyketide cyclase/dehydrase
hypothetical protein CDS,Sant_1081,forward,"1,217,889","1,218,173",hypothetical protein
bamE CDS,Sant_1082,reverse,"1,218,295","1,218,649",Outer membrane biogenesis protein
recN CDS,Sant_1083,reverse,"1,218,775","1,220,446",DNA repair protein
ppnK CDS,Sant_1084,reverse,"1,220,536","1,221,418",Inorganic polyphosphate/ATP-NAD kinase
grpE CDS,Sant_1085,forward,"1,221,544","1,222,137",Heat shock protein
ung CDS,Sant_1086,reverse,"1,222,441","1,223,124",Uracil-DNA glycosylase
grcA CDS,Sant_1087,forward,"1,223,445","1,223,835",Formate acetyltransferase
srmB CDS,Sant_1088,reverse,"1,224,405","1,225,767",ATP-dependent RNA helicase
hypothetical protein CDS,Sant_1089,forward,"1,225,878","1,226,627",hypothetical protein
Putative chitin-binding domain 3 protein CDS,Sant_1090,forward,"1,227,138","1,227,753",Putative chitin-binding domain 3 protein
nadB CDS,Sant_1091,reverse,"1,228,190","1,229,793",L-aspartate oxidase
rpoE CDS,Sant_1092,forward,"1,230,211","1,230,787",RNA polymerase sigma factor
rseA CDS,Sant_1093,forward,"1,230,816","1,231,511",Anti-RNA polymerase sigma factor
rseB CDS,Sant_1094,forward,"1,231,511","1,232,481",Periplasmic negative regulator of sigma E
rseC CDS,Sant_1095,forward,"1,232,478","1,232,939",Positive regulatorof sigma E
lepA CDS,Sant_1096,forward,"1,233,200","1,235,008",GTP-binding protein
lepB CDS,Sant_1097,forward,"1,235,024","1,236,016",Signal peptidase I
rnc CDS,Sant_1098,forward,"1,236,195","1,236,875",Ribonuclease III
era CDS,Sant_1099,forward,"1,236,872","1,237,779",GTP-binding protein
recO CDS,Sant_1100,forward,"1,237,789","1,238,569",DNA repair protein
pdxJ CDS,Sant_1101,forward,"1,238,634","1,239,366",Pyridoxal phosphate biosynthetic protein
acpS CDS,Sant_1102,forward,"1,239,366","1,239,746",4'-phosphopantetheinyl transferase
Ferredoxin CDS,Sant_1103,reverse,"1,239,772","1,240,040",Ferredoxin
"Putative transcriptional regulator, PAS and GerEdomains CDS",Sant_1104,reverse,"1,240,555","1,241,276","Putative transcriptional regulator, PAS and GerEdomains"
Putative phosphoesterase PA-phosphatase related protein CDS,Sant_1105,forward,"1,241,569","1,242,847",Putative phosphoesterase PA-phosphatase related protein
"Transcriptional regulator, RpiR family CDS",Sant_1106,reverse,"1,242,854","1,243,702","Transcriptional regulator, RpiR family"
N-acetylmuramic acid 6-phosphate etherase CDS,Sant_1107,forward,"1,243,846","1,244,748",N-acetylmuramic acid 6-phosphate etherase
Phosphotransferase system EIIC CDS,Sant_1108,forward,"1,244,902","1,246,291",Phosphotransferase system EIIC
hypothetical protein CDS,Sant_1109,forward,"1,246,295","1,246,934",hypothetical protein
TRNA-specific adenosine deaminase CDS,Sant_1110,forward,"1,247,002","1,247,517",TRNA-specific adenosine deaminase
mltF CDS,Sant_1111,reverse,"1,247,629","1,249,124",Membrane-bound lytic murein transglycosylase F
purL CDS,Sant_1112,forward,"1,249,416","1,253,338",Phosphoribosylformylglycinamidine synthase
glmZ ncRNA,Sant_1113,forward,"1,254,152","1,254,362",Positive regulator of GlmS
glrK CDS,Sant_1114,forward,"1,254,427","1,255,872",Putative integral membrane sensor signal transduction histidine kinase
hypothetical protein CDS,Sant_1115,forward,"1,255,876","1,256,945",hypothetical protein
glrR CDS,Sant_1116,forward,"1,256,942","1,258,284",Putative DNA-binding response regulator in two-component system
glnB CDS,Sant_1117,forward,"1,258,345","1,258,690",Nitrogen regulatory protein P-II 1
glyA CDS,Sant_1118,forward,"1,259,064","1,260,317",Serine hydroxymethyltransferase
csiE CDS,Sant_1119,reverse,"1,260,580","1,261,849",Stationary phase-inducible protein
Putative high-affinity nickel-transporter CDS,Sant_1120,forward,"1,262,307","1,263,296",Putative high-affinity nickel-transporter
idnO CDS,Sant_1121,reverse,"1,263,297","1,264,061",Gluconate 5-dehydrogenase
suhB CDS,Sant_1122,reverse,"1,264,380","1,265,184",Inositol monophosphatase
trmJ CDS,Sant_1123,forward,"1,265,305","1,266,088",TRNA (cytidine/uridine-2'-O-)-methyltransferase
iscR CDS,Sant_1124,forward,"1,266,496","1,267,007",HTH-type transcriptional regulator
iscS CDS,Sant_1125,forward,"1,267,055","1,268,253",Putative cysteine desulfurase
pepB CDS,Sant_1126,forward,"1,268,981","1,270,301",Peptidase B
Enhanced serine sensitivity protein CDS,Sant_1127,forward,"1,270,380","1,271,174",Enhanced serine sensitivity protein
3-mercaptopyruvate sulfurtransferase CDS,Sant_1128,reverse,"1,271,349","1,272,207",3-mercaptopyruvate sulfurtransferase
ndk CDS,Sant_1129,forward,"1,272,514","1,272,951",Nucleoside diphosphate kinase
rlmN CDS,Sant_1130,forward,"1,273,121","1,274,305",Putative ribosomal RNA large subunit methyltransferase N
pilF CDS,Sant_1131,forward,"1,274,328","1,275,154",Type IV pilus biogenesis/stability protein
rodZ CDS,Sant_1132,forward,"1,275,144","1,276,118",XRE family transcriptional regulator
ispG CDS,Sant_1133,forward,"1,276,159","1,277,280",4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase
hisS CDS,Sant_1134,forward,"1,277,299","1,278,573",Histidyl-tRNA synthetase
yfgM CDS,Sant_1135,forward,"1,278,587","1,279,213",membrane protein
bamB CDS,Sant_1136,forward,"1,279,224","1,280,405",Outer membrane protein assembly complex subunit
engA CDS,Sant_1137,forward,"1,280,554","1,282,041",GTP-binding protein
hypothetical protein CDS,Sant_1138,forward,"1,282,053","1,282,271",hypothetical protein
hypothetical protein CDS,Sant_1139,reverse,"1,282,277","1,282,645",hypothetical protein
"Peptidase M4 thermolysin, protease CDS",Sant_1140,reverse,"1,282,692","1,283,729","Peptidase M4 thermolysin, protease"
putative dehydrogenase CDS,Sant_1141,reverse,"1,283,913","1,284,787",putative dehydrogenase
Putative acetyltransferase CDS,Sant_1142,reverse,"1,284,807","1,285,264",Putative acetyltransferase
lacA CDS,Sant_1143,reverse,"1,285,509","1,285,964",Putatative acetyltransferase protein
lacY CDS,Sant_1144,reverse,"1,286,294","1,287,565",Lactose permease
lacZ CDS,Sant_1145,reverse,"1,287,619","1,290,741",Beta galactosidase
lacI CDS,Sant_1146,forward,"1,291,041","1,292,120",Lac repressor
Alcohol dehydrogenase GroES domain-containing protein CDS,Sant_1147,reverse,"1,292,154","1,293,095",Alcohol dehydrogenase GroES domain-containing protein
mqo CDS,Sant_1148,reverse,"1,293,100","1,294,724",Malate:quinone oxidoreductase
Acetyltransferase CDS,Sant_1149,forward,"1,295,247","1,295,738",Acetyltransferase
Major facilitator superfamily transporter CDS,Sant_1150,forward,"1,295,828","1,297,079",Major facilitator superfamily transporter
xseA CDS,Sant_1151,reverse,"1,297,344","1,298,741",Exodeoxyribonuclease VII large subunit
guaB CDS,Sant_1152,forward,"1,298,910","1,300,374",Inositol-5-monophosphate dehydrogenase
guaA CDS,Sant_1153,forward,"1,300,490","1,302,068",Bifunctional GMP synthase/glutamine amidotransferase protein
Integrase; Frameshifted CDS,Sant_ps1154,forward,"1,302,299","1,303,461",
hypothetical protein CDS,Sant_1155,reverse,"1,303,727","1,304,062",hypothetical protein
CDS,Sant_ps1156,reverse,"1,304,056","1,304,437",
hypothetical protein CDS,Sant_1157,forward,"1,304,987","1,305,897",hypothetical protein
Putative O-antigen ligase CDS,Sant_1158,forward,"1,305,911","1,307,175",Putative O-antigen ligase
Cupin 2 domain containing protein CDS,Sant_1159,forward,"1,307,486","1,307,929",Cupin 2 domain containing protein
HxlR family transcriptional regulator CDS,Sant_1160,reverse,"1,308,420","1,308,773",HxlR family transcriptional regulator
Short-chain dehydrogenase/reductase SDR CDS,Sant_1161,forward,"1,309,114","1,309,893",Short-chain dehydrogenase/reductase SDR
TetR family transcriptional regulator CDS,Sant_1162,reverse,"1,310,009","1,310,617",TetR family transcriptional regulator
Putative short-chain dehydrogenase/reductase CDS,Sant_1163,forward,"1,310,851","1,311,606",Putative short-chain dehydrogenase/reductase
Putative PTS system galactitol-specific IIA component CDS,Sant_1164,reverse,"1,311,999","1,312,454",Putative PTS system galactitol-specific IIA component
Galactitol permease IIC component CDS,Sant_1165,reverse,"1,312,451","1,313,830",Galactitol permease IIC component
Putative PTS system galactitol-specific IIB component CDS,Sant_1166,reverse,"1,313,841","1,314,116",Putative PTS system galactitol-specific IIB component
hypothetical protein CDS,Sant_1167,reverse,"1,314,766","1,315,518",hypothetical protein
Endoribonuclease L-PSP CDS,Sant_1168,reverse,"1,315,549","1,315,980",Endoribonuclease L-PSP
Putative hydrolase CDS,Sant_1169,reverse,"1,316,146","1,317,345",Putative hydrolase
C4-dicarboxylate anaerobic carrier-like protein CDS,Sant_1170,reverse,"1,317,375","1,318,787",C4-dicarboxylate anaerobic carrier-like protein
Putative metal-activated pyridoxal enzyme CDS,Sant_1171,reverse,"1,319,157","1,320,290",Putative metal-activated pyridoxal enzyme
"Transcriptional regulator, LysR family CDS",Sant_1172,forward,"1,320,386","1,321,318","Transcriptional regulator, LysR family"
YeeE/YedE family membrane protein CDS,Sant_1173,forward,"1,321,444","1,322,499",YeeE/YedE family membrane protein
hypothetical protein CDS,Sant_1174,forward,"1,322,521","1,322,745",hypothetical protein
yenR CDS,Sant_1175,forward,"1,323,571","1,324,296","Transcriptional regulator, LuxR family"
thiM CDS,Sant_1176,forward,"1,324,860","1,325,657",Hydroxyethylthiazole kinase
Bifunctional hydroxy-methylpyrimidine kinase/ hydroxy-phosphomethylpyrimidine kinase CDS,Sant_1177,forward,"1,325,654","1,326,457",Bifunctional hydroxy-methylpyrimidine kinase/ hydroxy-phosphomethylpyrimidine kinase
hypothetical protein CDS,Sant_1178,reverse,"1,326,404","1,327,336",hypothetical protein
Putative lipid kinase CDS,Sant_1179,reverse,"1,327,474","1,328,385",Putative lipid kinase
Protease/peptidase U32 CDS,Sant_1180,reverse,"1,328,704","1,330,080",Protease/peptidase U32
hypothetical protein CDS,Sant_1181,reverse,"1,330,271","1,330,609",hypothetical protein
baeR CDS,Sant_1182,reverse,"1,330,692","1,331,399",Two-component system response regulator
baeS CDS,Sant_1183,reverse,"1,331,392","1,332,780",Signal transduction histidine-protein kinase
mdtD CDS,Sant_1184,reverse,"1,332,780","1,334,234",Multidrug efflux system protein
Oxidoreductase CDS,Sant_1185,forward,"1,334,844","1,335,797",Oxidoreductase
ureD CDS,Sant_1186,forward,"1,336,493","1,337,350",Urease accessory protein
ureA CDS,Sant_1187,forward,"1,337,361","1,337,663",Urease subunit gamma
ureB CDS,Sant_1188,forward,"1,337,679","1,337,996",Urease subunit beta
ureC CDS,Sant_1189,forward,"1,337,993","1,339,696",Urease subunit alpha
ureE CDS,Sant_1190,forward,"1,339,714","1,340,190",Urease accessory protein
ureF CDS,Sant_1191,forward,"1,340,168","1,340,869",Urease accessory protein
ureG CDS,Sant_1192,forward,"1,340,941","1,341,558",Urease accessory protein
yegD CDS,Sant_1193,reverse,"1,341,673","1,343,097",putative chaperone protein
Short-chain dehydrogenase/reductase SDR CDS,Sant_1194,reverse,"1,343,204","1,343,950",Short-chain dehydrogenase/reductase SDR
MgtE family magnesium transporter CDS,Sant_1195,reverse,"1,344,023","1,345,469",MgtE family magnesium transporter
hypothetical protein CDS,Sant_1196,reverse,"1,345,596","1,345,790",hypothetical protein
ppx CDS,Sant_1197,reverse,"1,346,137","1,347,687",Exopolyphosphatase
ppk1 CDS,Sant_1198,reverse,"1,347,691","1,349,760",Polyphosphate kinase
Phosphate transport system permease CDS,Sant_1199,forward,"1,349,945","1,352,767",Phosphate transport system permease
Phosphate ABC permease CDS,Sant_1200,forward,"1,352,886","1,354,511",Phosphate ABC permease
Phosphate import ATP-binding protein pstB 2 CDS,Sant_1201,forward,"1,354,528","1,355,343",Phosphate import ATP-binding protein pstB 2
purN CDS,Sant_1202,reverse,"1,355,613","1,356,251",Phosphoribosylglycinamide formyltransferase
purM CDS,Sant_1203,reverse,"1,356,251","1,357,291",Phosphoribosylformylglycinamidine cyclo-ligase
upp CDS,Sant_1204,forward,"1,357,525","1,358,151",Uracil phosphoribosyltransferase
uraA CDS,Sant_1205,forward,"1,358,208","1,359,520",Uracil-xanthine permease
hda CDS,Sant_1206,forward,"1,359,566","1,360,307",DNA replication initiation factor
yfgC CDS,Sant_1207,reverse,"1,360,398","1,361,887",Peptidase M48
bcp CDS,Sant_1208,reverse,"1,361,983","1,362,451",Thioredoxin-dependent thiol peroxidase
gcvR CDS,Sant_1209,reverse,"1,362,448","1,363,034",Glycine cleavage system transcriptional repressor
dapA CDS,Sant_1210,forward,"1,363,180","1,364,058",Dihydrodipicolinate synthase
bamC CDS,Sant_1211,forward,"1,364,075","1,365,142",Lipoprotein
purC CDS,Sant_1212,forward,"1,365,211","1,365,926",Phosphoribosylaminoimidazole-succinocarboxamide synthase
"Protein of hypothetical function, zinc metallopeptidase CDS",Sant_1213,forward,"1,366,020","1,366,886","Protein of hypothetical function, zinc metallopeptidase"
hypothetical protein CDS,Sant_1214,forward,"1,366,908","1,367,360",hypothetical protein
tmcA CDS,Sant_1215,forward,"1,367,362","1,369,572",Putative acetyltransferase
ypfN CDS,Sant_1216,reverse,"1,369,580","1,369,765",membrane protein
vanY CDS,Sant_1217,reverse,"1,369,770","1,370,463",Peptidase M15B and M15C DD-carboxypeptidase
dapE CDS,Sant_1218,reverse,"1,370,460","1,371,587",Succinyl-diaminopimelate desuccinylase
yffB CDS,Sant_1219,reverse,"1,371,589","1,371,989",Arsenate reductase
acrD CDS,Sant_1220,reverse,"1,373,409","1,376,588",Acriflavine resistance protein B
NUDIX hydrolase CDS,Sant_1221,forward,"1,376,803","1,377,390",NUDIX hydrolase
Ankyrin repeat protein CDS,Sant_1222,reverse,"1,377,440","1,379,047",Ankyrin repeat protein
Ankyrin repeat domain-containing protein CDS,Sant_1223,reverse,"1,379,782","1,385,698",Ankyrin repeat domain-containing protein
Putative ankyrin repeat domain protein CDS,Sant_1224,forward,"1,386,780","1,388,463",Putative ankyrin repeat domain protein
tktA CDS,Sant_1225,reverse,"1,388,795","1,390,790",Transketolase 1
talA CDS,Sant_1226,reverse,"1,390,806","1,391,775",Transaldolase A
hypothetical protein CDS,Sant_1227,reverse,"1,392,012","1,392,455",hypothetical protein
hemF CDS,Sant_1228,reverse,"1,392,460","1,393,375","Coproporphyrinogen III oxidase, aerobic (Coproporphyrinogenase) (Coprogen oxidase)"
ypeA CDS,Sant_1229,forward,"1,393,649","1,394,078",Acetyltransferase
CDS,Sant_ps1230,reverse,"1,394,127","1,394,522",
hypothetical protein CDS,Sant_1231,forward,"1,394,678","1,395,268",hypothetical protein
cysP CDS,Sant_1232,forward,"1,395,690","1,396,712","Sulfate ABC transporter, substrate-binding protein"
cysU CDS,Sant_1233,forward,"1,396,712","1,397,545",Sulfate transport system permease protein
cysW CDS,Sant_1234,forward,"1,397,545","1,398,414",Sulfate transport system permease protein
cysA CDS,Sant_1235,forward,"1,398,411","1,399,502",Sulfate ABC transporter ATP-binding component
NADH:flavin oxidoreductase/NADH oxidase CDS,Sant_1236,forward,"1,399,775","1,400,845",NADH:flavin oxidoreductase/NADH oxidase
cysM CDS,Sant_1237,forward,"1,401,146","1,402,027",Cysteine synthase B
Putative two-component system response regulator CDS,Sant_1238,forward,"1,402,189","1,402,873",Putative two-component system response regulator
Sensor histidine kinase CDS,Sant_1239,forward,"1,402,873","1,404,303",Sensor histidine kinase
crr CDS,Sant_1240,reverse,"1,404,462","1,404,974",Glucose-specific PTS system component
ptsI CDS,Sant_1241,reverse,"1,405,016","1,406,745",PEP-protein phosphotransferase enzyme I
ptsH CDS,Sant_1242,reverse,"1,406,796","1,407,053",Phosphocarrier protein
cysK CDS,Sant_1243,reverse,"1,407,463","1,408,439",Cysteine synthase A
cysZ CDS,Sant_1244,reverse,"1,408,556","1,409,359",Putative sulfate transport protein
zipA CDS,Sant_1245,forward,"1,409,584","1,410,597",Cell division protein
ligA CDS,Sant_1246,forward,"1,410,851","1,412,875",NAD-dependent DNA ligase
hypothetical protein CDS,Sant_1247,forward,"1,412,898","1,413,113",hypothetical protein
"ABC transporter, permease protein CDS",Sant_1248,reverse,"1,413,406","1,414,338","ABC transporter, permease protein"
"ABC transporter, permease protein CDS",Sant_1249,reverse,"1,414,358","1,415,467","ABC transporter, permease protein"
"ABC transporter, ATP-binding protein CDS",Sant_1250,reverse,"1,415,464","1,417,098","ABC transporter, ATP-binding protein"
Basic membrane lipoprotein CDS,Sant_1251,reverse,"1,417,103","1,418,145",Basic membrane lipoprotein
hypothetical protein CDS,Sant_1252,forward,"1,418,232","1,418,687",hypothetical protein
GCN5-related N-acetyltransferase CDS,Sant_1253,forward,"1,419,227","1,419,670",GCN5-related N-acetyltransferase
MarR family transcriptional regulator CDS,Sant_1254,forward,"1,420,126","1,420,572",MarR family transcriptional regulator
"RND efflux system, outer membrane lipoprotein, NodT family CDS",Sant_1255,forward,"1,420,588","1,422,045","RND efflux system, outer membrane lipoprotein, NodT family"
"Multidrug resistance, hemolysin D family protein CDS",Sant_1256,forward,"1,422,067","1,423,303","Multidrug resistance, hemolysin D family protein"
Drug resistance transporter EmrB/QacA subfamily CDS,Sant_1257,forward,"1,423,318","1,424,871",Drug resistance transporter EmrB/QacA subfamily
Peptidase M60 viral enhancin protein CDS,Sant_1258,reverse,"1,425,224","1,427,799",Peptidase M60 viral enhancin protein
lysV tRNA,Sant_t1259,reverse,"1,428,829","1,428,905",tRNA-Lys
valY tRNA,Sant_t1260,reverse,"1,428,924","1,428,999",tRNA-Val
valX tRNA,Sant_t1261,reverse,"1,429,039","1,429,114",tRNA-Val
valU tRNA,Sant_t1262,reverse,"1,429,168","1,429,243",tRNA-Val
gltX CDS,Sant_1263,forward,"1,429,492","1,430,904",Glutamyl-tRNA synthetase
alaW tRNA,Sant_t1264,forward,"1,431,032","1,431,108",tRNA-Ala
alaX tRNA,Sant_t1265,forward,"1,431,169","1,431,245",tRNA-Ala
nupC CDS,Sant_1266,reverse,"1,431,379","1,432,563",Nucleoside transport protein
mntH CDS,Sant_1267,forward,"1,432,942","1,434,180",Manganese transport protein
yghZ CDS,Sant_1268,reverse,"1,434,182","1,435,178",Aldo/keto reductase
Aspartate racemase CDS,Sant_1269,forward,"1,435,353","1,436,056",Aspartate racemase
Glucokinase CDS,Sant_1270,forward,"1,436,223","1,437,195",Glucokinase
"Two component transcriptional response regulator, LytTR family CDS",Sant_1271,reverse,"1,437,519","1,438,252","Two component transcriptional response regulator, LytTR family"
Two-component system histidine kinase CDS,Sant_1272,reverse,"1,438,290","1,439,966",Two-component system histidine kinase
alaC CDS,Sant_1273,forward,"1,440,516","1,441,775",Aminotransferase class I and II
sugE CDS,Sant_1274,reverse,"1,442,263","1,442,581",GroEL supressor protein
hypothetical protein CDS,Sant_1275,reverse,"1,443,143","1,443,331",hypothetical protein
"Transcriptional regulator, PAS and GerE domains CDS",Sant_1276,reverse,"1,445,217","1,445,933","Transcriptional regulator, PAS and GerE domains"
hypothetical protein CDS,Sant_1277,reverse,"1,447,081","1,447,434",hypothetical protein
LysR family regulatory protein CDS,Sant_1278,forward,"1,448,336","1,449,247",LysR family regulatory protein
Bifunctional glycosyl transferase/transpeptidase CDS,Sant_1279,forward,"1,449,600","1,451,969",Bifunctional glycosyl transferase/transpeptidase
"Transcriptional regulator, PAS and GerE domains CDS",Sant_1280,reverse,"1,452,681","1,453,394","Transcriptional regulator, PAS and GerE domains"
Putative phage DNA polymerase CDS,Sant_1281,forward,"1,453,559","1,453,957",Putative phage DNA polymerase
hypothetical protein CDS,Sant_1282,reverse,"1,453,981","1,454,373",hypothetical protein
CDS,Sant_ps1283,reverse,"1,454,649","1,455,869",
LuxR-family transcriptional regulatory protein CDS,Sant_1284,reverse,"1,456,475","1,457,171",LuxR-family transcriptional regulatory protein
Phage integrase; Frameshifted CDS,Sant_ps1285,reverse,"1,457,451","1,458,592",
argW tRNA,Sant_t1286,reverse,"1,458,729","1,458,803",tRNA-Arg
Formate/nitrite transporter CDS,Sant_1287,reverse,"1,459,135","1,460,109",Formate/nitrite transporter
ccmA CDS,Sant_1288,forward,"1,460,393","1,461,031",Cytochrome c biogenesis protein
ccmB CDS,Sant_1289,forward,"1,461,019","1,461,686",Heme exporter protein
