Name,locus_tag,Direction,Min (with gaps),Max (with gaps),product
hypothetical protein CDS,Sant_1155,reverse,"1,306,383","1,306,718",hypothetical protein
CDS,Sant_ps1156,reverse,"1,306,712","1,307,094",
hypothetical protein CDS,Sant_1157,forward,"1,307,643","1,308,536",hypothetical protein
Putative O-antigen ligase CDS,Sant_1158,forward,"1,308,550","1,309,826",Putative O-antigen ligase
Cupin 2 domain containing protein CDS,Sant_1159,forward,"1,310,140","1,310,583",Cupin 2 domain containing protein
HxlR family transcriptional regulator CDS,Sant_1160,reverse,"1,311,075","1,311,426",HxlR family transcriptional regulator
Short-chain dehydrogenase/reductase SDR CDS,Sant_1161,forward,"1,311,768","1,312,552",Short-chain dehydrogenase/reductase SDR
TetR family transcriptional regulator CDS,Sant_1162,reverse,"1,312,668","1,313,277",TetR family transcriptional regulator
Putative short-chain dehydrogenase/reductase CDS,Sant_1163,forward,"1,313,512","1,314,277",Putative short-chain dehydrogenase/reductase
Putative PTS system galactitol-specific IIA component CDS,Sant_1164,reverse,"1,314,670","1,315,128",Putative PTS system galactitol-specific IIA component
Galactitol permease IIC component CDS,Sant_1165,reverse,"1,315,125","1,316,537",Galactitol permease IIC component
Putative PTS system galactitol-specific IIB component CDS,Sant_1166,reverse,"1,316,548","1,316,824",Putative PTS system galactitol-specific IIB component
hypothetical protein CDS,Sant_1167,reverse,"1,317,475","1,318,235",hypothetical protein
Endoribonuclease L-PSP CDS,Sant_1168,reverse,"1,318,266","1,318,697",Endoribonuclease L-PSP
Putative hydrolase CDS,Sant_1169,reverse,"1,318,863","1,320,088",Putative hydrolase
C4-dicarboxylate anaerobic carrier-like protein CDS,Sant_1170,reverse,"1,320,118","1,321,534",C4-dicarboxylate anaerobic carrier-like protein
Putative metal-activated pyridoxal enzyme CDS,Sant_1171,reverse,"1,321,901","1,323,048",Putative metal-activated pyridoxal enzyme
"Transcriptional regulator, LysR family CDS",Sant_1172,forward,"1,323,144","1,324,083","Transcriptional regulator, LysR family"
YeeE/YedE family membrane protein CDS,Sant_1173,forward,"1,324,209","1,325,266",YeeE/YedE family membrane protein
hypothetical protein CDS,Sant_1174,forward,"1,325,292","1,325,516",hypothetical protein
yenR CDS,Sant_1175,forward,"1,326,345","1,327,077","Transcriptional regulator, LuxR family"
thiM CDS,Sant_1176,forward,"1,327,657","1,328,461",Hydroxyethylthiazole kinase
Bifunctional hydroxy-methylpyrimidine kinase/ hydroxy-phosphomethylpyrimidine kinase CDS,Sant_1177,forward,"1,328,458","1,329,269",Bifunctional hydroxy-methylpyrimidine kinase/ hydroxy-phosphomethylpyrimidine kinase
hypothetical protein CDS,Sant_1178,reverse,"1,329,216","1,330,160",hypothetical protein
Putative lipid kinase CDS,Sant_1179,reverse,"1,330,300","1,331,211",Putative lipid kinase
Protease/peptidase U32 CDS,Sant_1180,reverse,"1,331,532","1,332,913",Protease/peptidase U32
hypothetical protein CDS,Sant_1181,reverse,"1,333,112","1,333,453",hypothetical protein
baeR CDS,Sant_1182,reverse,"1,333,537","1,334,252",Two-component system response regulator
baeS CDS,Sant_1183,reverse,"1,334,245","1,335,649",Signal transduction histidine-protein kinase
mdtD CDS,Sant_1184,reverse,"1,335,649","1,337,121",Multidrug efflux system protein
Oxidoreductase CDS,Sant_1185,forward,"1,337,731","1,338,684",Oxidoreductase
ureD CDS,Sant_1186,forward,"1,339,380","1,340,237",Urease accessory protein
ureA CDS,Sant_1187,forward,"1,340,248","1,340,551",Urease subunit gamma
ureB CDS,Sant_1188,forward,"1,340,567","1,340,885",Urease subunit beta
ureC CDS,Sant_1189,forward,"1,340,882","1,342,601",Urease subunit alpha
ureE CDS,Sant_1190,forward,"1,342,619","1,343,096",Urease accessory protein
ureF CDS,Sant_1191,forward,"1,343,074","1,343,778",Urease accessory protein
ureG CDS,Sant_1192,forward,"1,343,851","1,344,469",Urease accessory protein
yegD CDS,Sant_1193,reverse,"1,344,584","1,346,016",putative chaperone protein
Short-chain dehydrogenase/reductase SDR CDS,Sant_1194,reverse,"1,346,129","1,346,877",Short-chain dehydrogenase/reductase SDR
MgtE family magnesium transporter CDS,Sant_1195,reverse,"1,346,950","1,348,387",MgtE family magnesium transporter
hypothetical protein CDS,Sant_1196,reverse,"1,348,514","1,348,708",hypothetical protein
ppx CDS,Sant_1197,reverse,"1,349,056","1,350,613",Exopolyphosphatase
ppk1 CDS,Sant_1198,reverse,"1,350,617","1,352,686",Polyphosphate kinase
Phosphate transport system permease CDS,Sant_1199,forward,"1,352,875","1,355,716",Phosphate transport system permease
Phosphate ABC permease CDS,Sant_1200,forward,"1,355,835","1,357,472",Phosphate ABC permease
Phosphate import ATP-binding protein pstB 2 CDS,Sant_1201,forward,"1,357,489","1,358,314",Phosphate import ATP-binding protein pstB 2
purN CDS,Sant_1202,reverse,"1,358,584","1,359,233",Phosphoribosylglycinamide formyltransferase
purM CDS,Sant_1203,reverse,"1,359,233","1,360,281",Phosphoribosylformylglycinamidine cyclo-ligase
upp CDS,Sant_1204,forward,"1,360,520","1,361,146",Uracil phosphoribosyltransferase
uraA CDS,Sant_1205,forward,"1,361,203","1,362,499",Uracil-xanthine permease
hda CDS,Sant_1206,forward,"1,362,545","1,363,282",DNA replication initiation factor
yfgC CDS,Sant_1207,reverse,"1,363,369","1,364,860",Peptidase M48
bcp CDS,Sant_1208,reverse,"1,364,955","1,365,422",Thioredoxin-dependent thiol peroxidase
gcvR CDS,Sant_1209,reverse,"1,365,419","1,365,998",Glycine cleavage system transcriptional repressor
dapA CDS,Sant_1210,forward,"1,366,147","1,367,026",Dihydrodipicolinate synthase
bamC CDS,Sant_1211,forward,"1,367,043","1,368,102",Lipoprotein
purC CDS,Sant_1212,forward,"1,368,176","1,368,897",Phosphoribosylaminoimidazole-succinocarboxamide synthase
"Protein of hypothetical function, zinc metallopeptidase CDS",Sant_1213,forward,"1,368,991","1,369,857","Protein of hypothetical function, zinc metallopeptidase"
hypothetical protein CDS,Sant_1214,forward,"1,369,879","1,370,331",hypothetical protein
tmcA CDS,Sant_1215,forward,"1,370,333","1,372,546",Putative acetyltransferase
ypfN CDS,Sant_1216,reverse,"1,372,554","1,372,739",membrane protein
vanY CDS,Sant_1217,reverse,"1,372,744","1,373,418",Peptidase M15B and M15C DD-carboxypeptidase
dapE CDS,Sant_1218,reverse,"1,373,415","1,374,542",Succinyl-diaminopimelate desuccinylase
yffB CDS,Sant_1219,reverse,"1,374,544","1,374,928",Arsenate reductase
acrD CDS,Sant_1220,reverse,"1,376,353","1,379,551",Acriflavine resistance protein B
NUDIX hydrolase CDS,Sant_1221,forward,"1,379,768","1,380,372",NUDIX hydrolase
Ankyrin repeat protein CDS,Sant_1222,reverse,"1,380,422","1,382,041",Ankyrin repeat protein
Ankyrin repeat domain-containing protein CDS,Sant_1223,reverse,"1,382,778","1,388,687",Ankyrin repeat domain-containing protein
Putative ankyrin repeat domain protein CDS,Sant_1224,forward,"1,389,769","1,391,459",Putative ankyrin repeat domain protein
tktA CDS,Sant_1225,reverse,"1,391,799","1,393,796",Transketolase 1
talA CDS,Sant_1226,reverse,"1,393,812","1,394,771",Transaldolase A
hypothetical protein CDS,Sant_1227,reverse,"1,395,011","1,395,468",hypothetical protein
hemF CDS,Sant_1228,reverse,"1,395,473","1,396,396","Coproporphyrinogen III oxidase, aerobic (Coproporphyrinogenase) (Coprogen oxidase)"
ypeA CDS,Sant_1229,forward,"1,396,670","1,397,096",Acetyltransferase
CDS,Sant_ps1230,reverse,"1,397,145","1,397,552",
hypothetical protein CDS,Sant_1231,forward,"1,397,711","1,398,305",hypothetical protein
cysP CDS,Sant_1232,forward,"1,398,762","1,399,794","Sulfate ABC transporter, substrate-binding protein"
cysU CDS,Sant_1233,forward,"1,399,794","1,400,632",Sulfate transport system permease protein
cysW CDS,Sant_1234,forward,"1,400,632","1,401,505",Sulfate transport system permease protein
cysA CDS,Sant_1235,forward,"1,401,502","1,402,613",Sulfate ABC transporter ATP-binding component
NADH:flavin oxidoreductase/NADH oxidase CDS,Sant_1236,forward,"1,402,888","1,403,971",NADH:flavin oxidoreductase/NADH oxidase
cysM CDS,Sant_1237,forward,"1,404,273","1,405,168",Cysteine synthase B
Putative two-component system response regulator CDS,Sant_1238,forward,"1,405,354","1,406,041",Putative two-component system response regulator
Sensor histidine kinase CDS,Sant_1239,forward,"1,406,041","1,407,472",Sensor histidine kinase
crr CDS,Sant_1240,reverse,"1,407,636","1,408,145",Glucose-specific PTS system component
ptsI CDS,Sant_1241,reverse,"1,408,187","1,409,945",PEP-protein phosphotransferase enzyme I
ptsH CDS,Sant_1242,reverse,"1,409,996","1,410,253",Phosphocarrier protein
cysK CDS,Sant_1243,reverse,"1,410,663","1,411,645",Cysteine synthase A
cysZ CDS,Sant_1244,reverse,"1,411,762","1,412,541",Putative sulfate transport protein
zipA CDS,Sant_1245,forward,"1,412,763","1,413,778",Cell division protein
ligA CDS,Sant_1246,forward,"1,414,034","1,416,059",NAD-dependent DNA ligase
hypothetical protein CDS,Sant_1247,forward,"1,416,082","1,416,297",hypothetical protein
"ABC transporter, permease protein CDS",Sant_1248,reverse,"1,416,592","1,417,525","ABC transporter, permease protein"
"ABC transporter, permease protein CDS",Sant_1249,reverse,"1,417,545","1,418,658","ABC transporter, permease protein"
"ABC transporter, ATP-binding protein CDS",Sant_1250,reverse,"1,418,655","1,420,291","ABC transporter, ATP-binding protein"
Basic membrane lipoprotein CDS,Sant_1251,reverse,"1,420,296","1,421,323",Basic membrane lipoprotein
hypothetical protein CDS,Sant_1252,forward,"1,421,410","1,421,865",hypothetical protein
GCN5-related N-acetyltransferase CDS,Sant_1253,forward,"1,422,405","1,422,848",GCN5-related N-acetyltransferase
MarR family transcriptional regulator CDS,Sant_1254,forward,"1,423,304","1,423,750",MarR family transcriptional regulator
"RND efflux system, outer membrane lipoprotein, NodT family CDS",Sant_1255,forward,"1,423,766","1,425,233","RND efflux system, outer membrane lipoprotein, NodT family"
"Multidrug resistance, hemolysin D family protein CDS",Sant_1256,forward,"1,425,255","1,426,509","Multidrug resistance, hemolysin D family protein"
Drug resistance transporter EmrB/QacA subfamily CDS,Sant_1257,forward,"1,426,522","1,428,056",Drug resistance transporter EmrB/QacA subfamily
Peptidase M60 viral enhancin protein CDS,Sant_1258,reverse,"1,428,409","1,431,007",Peptidase M60 viral enhancin protein
lysV tRNA,Sant_t1259,reverse,"1,432,056","1,432,131",tRNA-Lys
valY tRNA,Sant_t1260,reverse,"1,432,151","1,432,226",tRNA-Val
valX tRNA,Sant_t1261,reverse,"1,432,266","1,432,341",tRNA-Val
valU tRNA,Sant_t1262,reverse,"1,432,395","1,432,470",tRNA-Val
gltX CDS,Sant_1263,forward,"1,432,720","1,434,130",Glutamyl-tRNA synthetase
alaW tRNA,Sant_t1264,forward,"1,434,257","1,434,332",tRNA-Ala
alaX tRNA,Sant_t1265,forward,"1,434,394","1,434,469",tRNA-Ala
nupC CDS,Sant_1266,reverse,"1,434,599","1,435,783",Nucleoside transport protein
mntH CDS,Sant_1267,forward,"1,436,166","1,437,424",Manganese transport protein
yghZ CDS,Sant_1268,reverse,"1,437,426","1,438,421",Aldo/keto reductase
Aspartate racemase CDS,Sant_1269,forward,"1,438,597","1,439,298",Aspartate racemase
Glucokinase CDS,Sant_1270,forward,"1,439,469","1,440,434",Glucokinase
"Two component transcriptional response regulator, LytTR family CDS",Sant_1271,reverse,"1,440,759","1,441,493","Two component transcriptional response regulator, LytTR family"
Two-component system histidine kinase CDS,Sant_1272,reverse,"1,441,531","1,443,223",Two-component system histidine kinase
alaC CDS,Sant_1273,forward,"1,443,772","1,445,041",Aminotransferase class I and II
sugE CDS,Sant_1274,reverse,"1,445,531","1,445,848",GroEL supressor protein
hypothetical protein CDS,Sant_1275,reverse,"1,446,414","1,446,603",hypothetical protein
"Transcriptional regulator, PAS and GerE domains CDS",Sant_1276,reverse,"1,448,477","1,449,194","Transcriptional regulator, PAS and GerE domains"
hypothetical protein CDS,Sant_1277,reverse,"1,450,394","1,450,750",hypothetical protein
LysR family regulatory protein CDS,Sant_1278,forward,"1,451,654","1,452,567",LysR family regulatory protein
Bifunctional glycosyl transferase/transpeptidase CDS,Sant_1279,forward,"1,452,917","1,455,296",Bifunctional glycosyl transferase/transpeptidase
"Transcriptional regulator, PAS and GerE domains CDS",Sant_1280,reverse,"1,456,013","1,456,726","Transcriptional regulator, PAS and GerE domains"
Putative phage DNA polymerase CDS,Sant_1281,forward,"1,456,891","1,457,289",Putative phage DNA polymerase
hypothetical protein CDS,Sant_1282,reverse,"1,457,313","1,457,705",hypothetical protein
CDS,Sant_ps1283,reverse,"1,457,981","1,459,203",
LuxR-family transcriptional regulatory protein CDS,Sant_1284,reverse,"1,459,809","1,460,510",LuxR-family transcriptional regulatory protein
Phage integrase; Frameshifted CDS,Sant_ps1285,reverse,"1,460,790","1,461,931",
argW tRNA,Sant_t1286,reverse,"1,462,068","1,462,142",tRNA-Arg
Formate/nitrite transporter CDS,Sant_1287,reverse,"1,462,484","1,463,473",Formate/nitrite transporter
ccmA CDS,Sant_1288,forward,"1,463,758","1,464,398",Cytochrome c biogenesis protein
ccmB CDS,Sant_1289,forward,"1,464,386","1,465,047",Heme exporter protein
ccmC CDS,Sant_1290,forward,"1,465,132","1,465,870",Heme exporter protein
ccmD CDS,Sant_1291,forward,"1,465,867","1,466,100",Heme exporter protein D
ccmE CDS,Sant_1292,forward,"1,466,097","1,466,640",Cytochrome c biogenesis protein
ccmF CDS,Sant_1293,forward,"1,466,637","1,468,643",Cytochrome c-type biogenesis protein
ccmG CDS,Sant_1294,forward,"1,468,640","1,469,200","Thiol:disulfide interchange protein, cytochrome C-type biogenesis protein"
ccmH CDS,Sant_1295,forward,"1,469,200","1,469,669",Cytochrome C biogenesis protein
ccmI CDS,Sant_1296,forward,"1,469,666","1,470,889",Cytochrome c-type bioproteinsis protein
mlaA CDS,Sant_1297,forward,"1,470,923","1,471,681",Putative surface lipoprotein
yfcZ CDS,Sant_1298,forward,"1,472,047","1,472,345",TRNA-dihydrouridine synthase A
sixA CDS,Sant_1299,forward,"1,472,726","1,473,235",Phosphohistidine phosphatase
GtrA-like protein CDS,Sant_1300,forward,"1,474,124","1,474,461",GtrA-like protein
Glycosyl transferase family 2 CDS,Sant_1301,forward,"1,474,458","1,475,506",Glycosyl transferase family 2
Putative membrane protein CDS,Sant_1302,forward,"1,475,520","1,477,157",Putative membrane protein
Smr protein/MutS2 CDS,Sant_1303,reverse,"1,477,238","1,477,774",Smr protein/MutS2
N5-glutamine S-adenosyl-L-methionine-dependent methyltransferase CDS,Sant_1304,forward,"1,477,977","1,478,883",N5-glutamine S-adenosyl-L-methionine-dependent methyltransferase
aroC CDS,Sant_1305,forward,"1,478,963","1,480,051",Chorismate synthase (5-enolpyruvylshikimate-3-phosphate phospholyase)
mepA CDS,Sant_1306,forward,"1,480,057","1,480,893",Peptidase U6 penicillin-insensitive murein endopeptidase
Permease protein CDS,Sant_1307,forward,"1,480,965","1,481,767",Permease protein
hypothetical protein CDS,Sant_1308,forward,"1,481,777","1,482,341",hypothetical protein
hypothetical protein CDS,Sant_1309,forward,"1,482,369","1,482,650",hypothetical protein
5-methylaminomethyl-2-thiouridine methyltransferase CDS,Sant_1310,reverse,"1,483,050","1,485,144",5-methylaminomethyl-2-thiouridine methyltransferase
fabB CDS,Sant_1311,forward,"1,485,303","1,486,514",3-oxoacyl-[acyl-carrier-protein] synthase I
Major facilitator superfamily protein CDS,Sant_1312,forward,"1,486,697","1,487,925",Major facilitator superfamily protein
flk CDS,Sant_1313,reverse,"1,488,170","1,489,190",Putative flagellar assembly regulatory protein
pdxB CDS,Sant_1314,forward,"1,489,488","1,490,624",Erythronate-4-phosphate dehydrogenase
Aspartate-semialdehyde dehydrogenase CDS,Sant_1315,forward,"1,491,119","1,492,145",Aspartate-semialdehyde dehydrogenase
truA CDS,Sant_1316,forward,"1,492,139","1,492,996",TRNA pseudouridine synthase A
dedA CDS,Sant_1317,forward,"1,493,037","1,493,709",SNARE associated Golgi protein-like protein
accD CDS,Sant_1318,forward,"1,493,911","1,494,831",Acetyl-coenzyme A carboxylase carboxyl transferase beta subunit
folC CDS,Sant_1319,forward,"1,494,916","1,496,187",Bifunctional folylpolyglutamate synthase/dihydrofolate synthase
dedD CDS,Sant_1320,forward,"1,496,177","1,496,902",Sporulation and cell division repeat protein
hypothetical protein CDS,Sant_1321,forward,"1,496,978","1,497,332",hypothetical protein
cvpA CDS,Sant_1322,forward,"1,497,329","1,497,818",Colicin V production protein
purF CDS,Sant_1323,forward,"1,497,852","1,499,381",Amidophosphoribosyltransferase
ubiX1 CDS,Sant_1324,forward,"1,499,509","1,500,078",3-octaprenyl-4-hydroxybenzoate carboxy-lyase
hisJ CDS,Sant_1325,forward,"1,500,393","1,501,179",Putative histidine ABC transporter periplasmic-binding protein
hisQ CDS,Sant_1326,forward,"1,501,255","1,501,941",Polar amino acid ABC transporter inner membrane subunit
hisM CDS,Sant_1327,forward,"1,501,938","1,502,645",Histidine transport system permease protein
hisP CDS,Sant_1328,forward,"1,502,667","1,503,440",Histidine ABC superfamily ATP binding cassette transporter
yfcH CDS,Sant_1329,reverse,"1,503,453","1,504,358",Putative sugar nucleotide epimerase
yfcG CDS,Sant_1330,reverse,"1,504,527","1,505,165",Glutathione S-transferase domain-containing protein
yfcE CDS,Sant_1331,forward,"1,505,390","1,505,957","Phosphodiesterase, MJ0936 family"
yfcD CDS,Sant_1332,forward,"1,506,041","1,506,613",NTP pyrophosphohydrolase including oxidative damage repair enzyme
pta CDS,Sant_1333,reverse,"1,506,876","1,509,023",Phosphate acetyltransferase
ackA CDS,Sant_1334,reverse,"1,509,098","1,510,300",Acetate kinase (Acetokinase)
hypothetical protein CDS,Sant_1335,forward,"1,510,641","1,511,099",hypothetical protein
yfbU CDS,Sant_1336,forward,"1,511,264","1,511,766",YfbU family protein
Putative phosphatase CDS,Sant_1337,forward,"1,511,789","1,512,462",Putative phosphatase
Citrate transporter CDS,Sant_1338,forward,"1,512,556","1,514,398",Citrate transporter
yfbR CDS,Sant_1339,reverse,"1,514,453","1,515,052",Metal dependent phosphohydrolase
alaA CDS,Sant_1340,reverse,"1,516,018","1,517,241",Putative aspartate aminotransferase
lrhA CDS,Sant_1341,forward,"1,518,242","1,519,191",LysR family transcriptional regulator
nuoA CDS,Sant_1342,forward,"1,519,843","1,520,281",NADH-quinone oxidoreductase chain A
nuoB CDS,Sant_1343,forward,"1,520,297","1,520,983",NADH-quinone oxidoreductase chain B
nuoC CDS,Sant_1344,forward,"1,521,064","1,522,872",NADH-quinone oxidoreductase chain C/D
nuoE CDS,Sant_1345,forward,"1,522,875","1,523,411",NADH dehydrogenase I chain E
nuoF CDS,Sant_1346,forward,"1,523,408","1,524,776",NADH dehydrogenase I chain F
nuoG CDS,Sant_1347,forward,"1,524,883","1,527,619",NADH-quinone oxidoreductase chain G
nuoH CDS,Sant_1348,forward,"1,527,616","1,528,593",NADH dehydrogenase subunit H
nuoI CDS,Sant_1349,forward,"1,528,608","1,529,150",NADH dehydrogenase subunit I
nuoJ CDS,Sant_1350,forward,"1,529,161","1,529,727",NADH dehydrogenase I chain J
nuoK CDS,Sant_1351,forward,"1,529,724","1,530,026",NADH dehydrogenase I chain k
nuoL CDS,Sant_1352,forward,"1,530,023","1,531,873",NADH dehydrogenase I chain L
nuoM CDS,Sant_1353,forward,"1,531,976","1,533,517",NADH-quinone oxidoreductase chain M
nuoN CDS,Sant_1354,forward,"1,533,524","1,534,990",NADH dehydrogenase I chain N
elaB CDS,Sant_1355,forward,"1,535,158","1,535,484",protein elaB
menF CDS,Sant_1356,forward,"1,535,778","1,537,112",Menaquinone-specific isochorismate synthase
menH CDS,Sant_1357,forward,"1,537,208","1,539,067",2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
menD CDS,Sant_1358,forward,"1,539,064","1,539,837",Acyl-CoA thioester hydrolase
menB CDS,Sant_1359,forward,"1,539,846","1,540,715",Naphthoate synthase
menC CDS,Sant_1360,forward,"1,540,715","1,541,698",O-succinylbenzoic acid synthetase
menE CDS,Sant_1361,forward,"1,541,723","1,543,144",O-succinylbenzoate-CoA ligase
Competence damage-inducible protein A CDS,Sant_1362,forward,"1,543,277","1,544,537",Competence damage-inducible protein A
Major facilitator superfamily transporter CDS,Sant_1363,reverse,"1,544,885","1,546,392",Major facilitator superfamily transporter
E3 ubiquitin-protein ligase CDS,Sant_1364,reverse,"1,546,513","1,547,747",E3 ubiquitin-protein ligase
yfaE CDS,Sant_1365,reverse,"1,548,127","1,548,388",2Fe-2S ferredoxin
nrdB CDS,Sant_1366,reverse,"1,548,390","1,549,520",Ribonucleoside-diphosphate reductase 1 beta chain
nrdA CDS,Sant_1367,reverse,"1,549,570","1,551,852",Ribonucleoside-diphosphate reductase 1 alpha subunit
ubiG CDS,Sant_1368,reverse,"1,552,367","1,553,117",3-demethylubiquinone-9 3-methyltransferase
gyrA CDS,Sant_1369,forward,"1,553,368","1,556,019",DNA gyrase subunit A
rcsC CDS,Sant_1370,forward,"1,556,129","1,559,016",Hybrid two-component sensor kinase
rcsB CDS,Sant_1371,reverse,"1,559,304","1,559,956",Transcriptional activator of EPS synthesis
rcsD CDS,Sant_1372,reverse,"1,559,965","1,562,688",Phosphotransfer intermediate protein in two-component regulatory system with RcsBC
putative MFS-type transporter CDS,Sant_1373,reverse,"1,562,712","1,563,871",putative MFS-type transporter
hypothetical protein CDS,Sant_1374,reverse,"1,564,128","1,564,497",hypothetical protein
ompC CDS,Sant_1375,forward,"1,565,224","1,566,331",Outer membrane protein C
Glutathione S-transferase family protein CDS,Sant_1376,forward,"1,567,123","1,567,740",Glutathione S-transferase family protein
Putative sulfonate/nitrate transport system substrate-binding protein CDS,Sant_1377,forward,"1,567,898","1,568,855",Putative sulfonate/nitrate transport system substrate-binding protein
cbl CDS,Sant_1378,forward,"1,569,083","1,570,040","Cys regulon transcriptional regulator, LysR family"
pagP CDS,Sant_1379,forward,"1,571,023","1,571,623",Phospholipid:lipid A palmitoyltransferase
ddl CDS,Sant_1380,forward,"1,571,807","1,572,937",D-alanine--D-alanine ligase
lysE CDS,Sant_1381,reverse,"1,572,992","1,573,629",Lysine exporter protein
hypothetical protein CDS,Sant_1382,reverse,"1,573,846","1,574,558",hypothetical protein
Mandelate racemase/muconate lactonizing enzyme CDS,Sant_1383,forward,"1,575,108","1,576,215",Mandelate racemase/muconate lactonizing enzyme
Putative D-galactonate transporter CDS,Sant_1384,forward,"1,576,560","1,577,873",Putative D-galactonate transporter
MFS transporter CDS,Sant_1385,forward,"1,578,342","1,579,840",MFS transporter
Mandelate racemase/muconate lactonizing enzyme CDS,Sant_1386,forward,"1,579,843","1,580,959",Mandelate racemase/muconate lactonizing enzyme
3-oxoacyl-(acyl-carrier-protein) reductase CDS,Sant_1387,forward,"1,580,988","1,581,824",3-oxoacyl-(acyl-carrier-protein) reductase
N-acetylneuraminate lyase CDS,Sant_1388,forward,"1,581,818","1,582,738",N-acetylneuraminate lyase
hypothetical protein CDS,Sant_1389,forward,"1,582,725","1,583,171",hypothetical protein
proL tRNA,Sant_t1390,reverse,"1,583,270","1,583,346",tRNA-Pro
Putative sulfatase CDS,Sant_1391,reverse,"1,583,427","1,585,217",Putative sulfatase
hypothetical protein CDS,Sant_1392,reverse,"1,585,238","1,585,465",hypothetical protein
ndpA CDS,Sant_1393,forward,"1,585,648","1,586,668",Nucleoid-associated protein
hypothetical protein CDS,Sant_1394,forward,"1,587,053","1,589,093",hypothetical protein
rplY CDS,Sant_1395,reverse,"1,589,276","1,589,560",50S ribosomal protein L25
Type III restriction protein res subunit CDS,Sant_1396,reverse,"1,589,686","1,591,451",Type III restriction protein res subunit
rsuA CDS,Sant_1397,forward,"1,591,716","1,592,425",16S rRNA pseudouridylate synthase A
bcr CDS,Sant_1398,forward,"1,592,451","1,593,683",Bicyclomycin/multidrug efflux system
efeU CDS,Sant_1399,forward,"1,594,537","1,595,378",Iron permease FTR1
hypothetical protein CDS,Sant_1400,forward,"1,595,420","1,596,559",hypothetical protein
ycdB CDS,Sant_1401,forward,"1,596,573","1,597,915","Dyp-type peroxidase family protein, Tat-translocated enzyme"
hypothetical protein CDS,Sant_1402,forward,"1,598,353","1,598,703",hypothetical protein
yejF CDS,Sant_1403,reverse,"1,598,864","1,600,484",Putative ABC transporter ATP-binding component
yejE CDS,Sant_1404,reverse,"1,600,486","1,601,515",Putative binding-protein-dependent transporter
yejB CDS,Sant_1405,reverse,"1,601,512","1,602,609",Putative ABC transporter permease component
yejA CDS,Sant_1406,reverse,"1,602,624","1,604,433",Putative substrate-binding transport protein
4-hydroxyphenylpyruvate dioxygenase CDS,Sant_1407,forward,"1,604,581","1,605,415",4-hydroxyphenylpyruvate dioxygenase
spr CDS,Sant_1408,reverse,"1,605,976","1,606,551",Putative outer membrane lipoprotein
lpxT CDS,Sant_1409,reverse,"1,606,961","1,607,691",Phosphoesterase PA-phosphatase related protein
yeiR CDS,Sant_1410,reverse,"1,607,742","1,608,735",Cobalamin synthesis protein/P47K family protein
yeiQ CDS,Sant_1411,reverse,"1,608,748","1,610,236",D-mannonate oxidoreductase
yeiP CDS,Sant_1412,reverse,"1,610,733","1,611,306",Elongation factor P-like protein
sotA CDS,Sant_1413,reverse,"1,611,335","1,612,598",Sugar efflux transporter
fruB CDS,Sant_1414,forward,"1,613,009","1,614,149","PTS family fructose porter, IIA/HPr component"
fruK CDS,Sant_1415,forward,"1,614,146","1,615,090",1-phosphofructokinase
fruA CDS,Sant_1416,forward,"1,615,103","1,616,811","PTS family fructose porter, IIABC component"
nfo CDS,Sant_1417,reverse,"1,617,083","1,617,967",putative endonuclease IV
yeiE CDS,Sant_1418,forward,"1,618,057","1,618,961",LysR family transcriptional regulator
lysP CDS,Sant_1419,forward,"1,619,187","1,620,666",Lysine-specific permease-associated protein
Inner membrane permease of iron/siderophore ABC transporter CDS,Sant_1420,forward,"1,620,935","1,622,017",Inner membrane permease of iron/siderophore ABC transporter
ABC transporter-like protein CDS,Sant_1421,forward,"1,622,014","1,622,805",ABC transporter-like protein
Putative TonB-dependent receptor plug CDS,Sant_1422,forward,"1,623,362","1,625,335",Putative TonB-dependent receptor plug
S-formylglutathione hydrolase CDS,Sant_1423,reverse,"1,625,465","1,626,313",S-formylglutathione hydrolase
Alcohol dehydrogenase CDS,Sant_1424,reverse,"1,626,329","1,627,453",Alcohol dehydrogenase
LysR family transcriptional regulator CDS,Sant_1425,reverse,"1,627,444","1,628,464",LysR family transcriptional regulator
yjiJ CDS,Sant_1426,forward,"1,628,570","1,629,702",MFS-family transporter
folE CDS,Sant_1427,forward,"1,629,833","1,630,513",GTP cyclohydrolase I
yeiB CDS,Sant_1428,forward,"1,630,572","1,631,738",membrane protein
pmrA CDS,Sant_1429,forward,"1,632,069","1,632,740",DNA-binding transcriptional regulator
pmrB CDS,Sant_1430,forward,"1,632,737","1,633,831",Sensor protein
Glycosyl transferase family 2 CDS,Sant_1431,reverse,"1,634,227","1,635,111",Glycosyl transferase family 2
galS CDS,Sant_1432,forward,"1,636,007","1,637,052",DNA-binding transcriptional regulator
mglB CDS,Sant_1433,forward,"1,637,297","1,638,295",D-galactose-binding periplasmic protein
mglA CDS,Sant_1434,forward,"1,638,360","1,639,886",Galactose/methyl galactoside import ATP-binding protein
mglC CDS,Sant_1435,forward,"1,639,904","1,640,920",Galactoside transport system permease protein
sanA CDS,Sant_1436,reverse,"1,641,148","1,641,959",Exported protein
sfcA CDS,Sant_1437,reverse,"1,642,112","1,643,836",Malate dehydrogenase
cdd CDS,Sant_1438,reverse,"1,643,981","1,644,923",Cytidine deaminase
