Name,locus_tag,Direction,Min (with gaps),Max (with gaps),product
hypothetical protein CDS,Sant_0607,forward,"675,334","676,782",hypothetical protein
Aspartate aminotransferase CDS,Sant_0608,reverse,"676,980","678,200",Aspartate aminotransferase
Homoserine kinase CDS,Sant_0609,forward,"678,498","679,556",Homoserine kinase
Transcriptional regulator domain-containing protein CDS,Sant_0610,forward,"679,980","680,807",Transcriptional regulator domain-containing protein
hypothetical protein CDS,Sant_0611,forward,"680,804","681,301",hypothetical protein
arsC CDS,Sant_0612,forward,"681,602","681,966",Arsenate reductase
flhD2 CDS,Sant_0613,forward,"683,566","683,916",Transcriptional activator
flhC2 CDS,Sant_0614,forward,"683,919","684,501",Transcriptional activator
motA2 CDS,Sant_0615,forward,"684,616","685,520",Chemotaxis protein
motB2 CDS,Sant_0616,forward,"685,520","686,450",Flagellar motor protein
cheA CDS,Sant_0617,forward,"686,482","688,890",Signal transduction histidine kinase
cheW CDS,Sant_0618,forward,"688,927","689,418",Chemotaxis protein
tar CDS,Sant_0619,forward,"689,540","691,231",Methyl-accepting chemotaxis protein Asp sensing
tap CDS,Sant_0620,forward,"691,275","692,894",Methyl-accepting chemotaxis protein Ser sensing
cheR CDS,Sant_0621,forward,"692,934","693,793",Chemotaxis protein methyltransferase
cheB CDS,Sant_0622,forward,"693,790","694,845",Chemotaxis-specific methylesterase
cheY CDS,Sant_0623,forward,"694,882","695,279",Chemotaxis regulatory protein
cheZ CDS,Sant_0624,forward,"695,292","695,927",Chemotaxis protein
flhB2 CDS,Sant_0625,forward,"696,087","697,230",Flagellar biosynthetic protein
flhA2 CDS,Sant_0626,forward,"697,232","699,319",FlhA protein
flhE CDS,Sant_0627,forward,"699,319","699,788",Flagellar protein
flgN2 CDS,Sant_0628,reverse,"699,966","700,410",Flagella synthesis protein
flgM2 CDS,Sant_0629,reverse,"700,414","700,712",Anti-sigma28 factor
flgA2 CDS,Sant_0630,reverse,"700,796","701,457",Flagella basal body P-ring formation protein
hypothetical protein CDS,Sant_0631,forward,"701,532","702,193",hypothetical protein
flgB2 CDS,Sant_0632,forward,"702,186","702,604",Flagellar basal-body rod protein
flgC2 CDS,Sant_0633,forward,"702,608","703,019",Flagellar basal-body rod protein
flgD2 CDS,Sant_0634,forward,"703,032","703,700",Flagellar hook capping protein
flgE2 CDS,Sant_0635,forward,"703,756","704,961",Flagellar hook protein
flgF2 CDS,Sant_0636,forward,"704,980","705,733",Flagellar basal body rod protein
flgG2 CDS,Sant_0637,forward,"705,752","706,536",Flagellar basal-body rod protein
flgH2 CDS,Sant_0638,forward,"706,645","707,377",Flagellar L-ring protein
flgI2 CDS,Sant_0639,forward,"707,386","708,522",Flagellar P-ring protein
flgJ2 CDS,Sant_0640,forward,"708,522","709,496",Flagellar rod assembly protein/muramidase
flgK2 CDS,Sant_0641,forward,"709,622","711,268",Flagellar hook-associated protein
flgL2 CDS,Sant_0642,forward,"711,311","712,271",Flagellar hook-associated protein 3
fliR2 CDS,Sant_0643,reverse,"712,284","713,068",Flagellar biosynthesis protein
fliQ2 CDS,Sant_0644,reverse,"713,070","713,340",Flagellar biosynthesis protein
fliP2 CDS,Sant_0645,reverse,"713,368","714,136",Flagellar biosynthesis protein
fliO2 CDS,Sant_0646,reverse,"714,133","714,737",Flagellar biosynthesis protein
fliN2 CDS,Sant_0647,reverse,"714,795","715,211",Flagellar motor switch protein
fliM2 CDS,Sant_0648,reverse,"715,204","716,209",Flagellar motor switch protein
fliL2 CDS,Sant_0649,reverse,"716,215","716,718",Flagellar biosynthesis chaperone
fliK2 CDS,Sant_0650,reverse,"716,841","718,155",Flagellar hook-length control protein
fliJ2 CDS,Sant_0651,reverse,"718,185","718,634",Flagellar biosynthesis chaperone
fliI2 CDS,Sant_0652,reverse,"718,830","720,206",Flagellum-specific ATP synthase
fliH2 CDS,Sant_0653,reverse,"720,207","720,905",Flagellar assembly protein H
fliG2 CDS,Sant_0654,reverse,"720,898","721,898",Flagellar motor switch protein
fliF2 CDS,Sant_0655,reverse,"721,895","723,631",Flagellar M-ring protein
fliE2 CDS,Sant_0656,forward,"723,867","724,181",Flagellar hook-basal body complex subunit
fliT2 CDS,Sant_0657,reverse,"725,060","725,434",Flagellar export chaperone
fliS2 CDS,Sant_0658,reverse,"725,553","725,957",Flagellar protein
fliD2 CDS,Sant_0659,reverse,"726,006","727,430",Flagellar hook-associated 2 domain protein
fliC3 CDS,Sant_0660,forward,"727,729","729,249",Phase 1 flagellin
fliA2 CDS,Sant_0661,forward,"729,594","730,319",RNA polymerase sigma factor for flagellar operon
Metal dependent phosphohydrolase CDS,Sant_0662,reverse,"730,660","731,859",Metal dependent phosphohydrolase
AraC family transcriptional regulator CDS,Sant_0663,reverse,"732,029","733,168",AraC family transcriptional regulator
hypothetical protein CDS,Sant_0664,reverse,"733,147","734,541",hypothetical protein
"ABC amino acid transporter, inner membrane subunit CDS",Sant_0665,reverse,"734,538","735,284","ABC amino acid transporter, inner membrane subunit"
Polar amino acid ABC transporter permease (arginine) CDS,Sant_0666,reverse,"735,288","735,962",Polar amino acid ABC transporter permease (arginine)
"ABC amino acid transporter, periplasmic ligand binding protein CDS",Sant_0667,reverse,"736,053","736,928","ABC amino acid transporter, periplasmic ligand binding protein"
ABC transporter-like protein CDS,Sant_0668,reverse,"737,147","737,965",ABC transporter-like protein
Aminoglycoside phosphotransferase CDS,Sant_0669,forward,"738,409","739,401",Aminoglycoside phosphotransferase
R-3-amino-2-methylpropionate-pyruvate transaminase CDS,Sant_0670,forward,"739,398","740,750",R-3-amino-2-methylpropionate-pyruvate transaminase
DeoR family transcriptional regulator CDS,Sant_0671,forward,"740,887","741,648",DeoR family transcriptional regulator
Arginino succinate lyase CDS,Sant_0672,reverse,"741,878","743,392",Arginino succinate lyase
Nitrate/nitrite transporter CDS,Sant_0673,forward,"743,816","745,138",Nitrate/nitrite transporter
Mandelate racemase\muconate lactonizing protein CDS,Sant_0674,forward,"745,157","746,320",Mandelate racemase\muconate lactonizing protein
Dihydrodipicolinate synthase/N-acetylneuraminatelyase CDS,Sant_0675,forward,"746,314","747,219",Dihydrodipicolinate synthase/N-acetylneuraminatelyase
"Regulatory protein, IclR-family CDS",Sant_0676,reverse,"747,285","747,974","Regulatory protein, IclR-family"
Sugar transporter CDS,Sant_0677,reverse,"748,609","749,991",Sugar transporter
1-phosphofructokinase family hexose kinase CDS,Sant_0678,reverse,"750,003","750,986",1-phosphofructokinase family hexose kinase
Carbohydrate kinase CDS,Sant_0679,reverse,"750,983","752,329",Carbohydrate kinase
FAD linked oxidase domain protein CDS,Sant_0680,reverse,"752,353","753,750",FAD linked oxidase domain protein
Deoxyribose-phosphate aldolase\phospho-2-dehydro- 3-deoxyheptonate aldolase CDS,Sant_0681,forward,"753,921","754,772",Deoxyribose-phosphate aldolase\phospho-2-dehydro- 3-deoxyheptonate aldolase
GntR family transcriptional regulator CDS,Sant_0682,forward,"754,787","755,749",GntR family transcriptional regulator
"Transcriptional regulator, LysR family CDS",Sant_0683,reverse,"755,887","756,789","Transcriptional regulator, LysR family"
Aldehyde dehydrogenase CDS,Sant_0684,forward,"756,910","758,328",Aldehyde dehydrogenase
IclR family transcriptional regulator CDS,Sant_0685,reverse,"758,626","759,411",IclR family transcriptional regulator
Peptidase M28 CDS,Sant_0686,forward,"759,988","761,664",Peptidase M28
ABC transporter periplasmic protein CDS,Sant_0687,forward,"761,657","763,270",ABC transporter periplasmic protein
Putative substrate-binding component of ABC transporter CDS,Sant_0688,forward,"763,343","764,944",Putative substrate-binding component of ABC transporter
putative hydrolase CDS,Sant_0689,forward,"764,941","765,813",putative hydrolase
Gamma-glutamyltransferase CDS,Sant_0690,forward,"765,810","767,423",Gamma-glutamyltransferase
Putative transmembrane ABC transporter CDS,Sant_0691,forward,"767,484","768,464",Putative transmembrane ABC transporter
Oligopeptide ABC superfamily transporter membrane protein CDS,Sant_0692,forward,"768,464","769,384",Oligopeptide ABC superfamily transporter membrane protein
ATPase component of various ABC-type transport systems with duplicated ATPase domain CDS,Sant_0693,forward,"769,384","771,267",ATPase component of various ABC-type transport systems with duplicated ATPase domain
Extracellular solute-binding protein family 5 CDS,Sant_0694,forward,"771,514","773,091",Extracellular solute-binding protein family 5
X-Pro dipeptidyl-peptidase domain-containing protein CDS,Sant_0695,forward,"773,091","774,968",X-Pro dipeptidyl-peptidase domain-containing protein
Putative effector protein CDS,Sant_0696,forward,"775,715","776,923",Putative effector protein
Effector protein pipB2 CDS,Sant_0697,forward,"777,538","779,412",Effector protein pipB2
Putative hydrolase alpha/beta superfamily CDS,Sant_0698,reverse,"779,730","780,488",Putative hydrolase alpha/beta superfamily
Putative transcriptional regulator CDS,Sant_0699,forward,"780,667","781,113",Putative transcriptional regulator
IclR family regulator protein CDS,Sant_0700,reverse,"781,371","782,117",IclR family regulator protein
hypothetical protein CDS,Sant_0701,forward,"782,551","783,255",hypothetical protein
Putative phage repressor protein CDS,Sant_0702,forward,"783,725","784,378",Putative phage repressor protein
hypothetical protein CDS,Sant_0703,forward,"784,393","784,872",hypothetical protein
"3',5'-cyclic-nucleotide phosphodiesterase CDS",Sant_0704,reverse,"784,865","785,602","3',5'-cyclic-nucleotide phosphodiesterase"
Putative membrane protein CDS,Sant_0705,reverse,"785,599","786,294",Putative membrane protein
sgaT CDS,Sant_0706,reverse,"786,635","788,008",Putative sugar-specific permease
Putative PTS system IIB component CDS,Sant_0707,reverse,"788,032","788,304",Putative PTS system IIB component
Putative PTS system IIA component CDS,Sant_0708,reverse,"788,345","788,797",Putative PTS system IIA component
Transketolase CDS,Sant_0709,reverse,"788,879","790,876",Transketolase
"Transcriptional regulator, GntR family CDS",Sant_0710,forward,"791,091","791,924","Transcriptional regulator, GntR family"
Putative hydrolase (alpha/beta hydrolase superfamily) CDS,Sant_0711,reverse,"792,056","792,790",Putative hydrolase (alpha/beta hydrolase superfamily)
hypothetical protein CDS,Sant_0712,reverse,"792,889","793,797",hypothetical protein
"Transcriptional regulatory protein, LysR family protein CDS",Sant_0713,forward,"793,879","794,805","Transcriptional regulatory protein, LysR family protein"
GCN5-related N-acetyltransferase CDS,Sant_0714,forward,"795,054","796,055",GCN5-related N-acetyltransferase
LysR family transcriptional regulator CDS,Sant_0715,reverse,"796,320","797,243",LysR family transcriptional regulator
NADP oxidoreductase coenzyme F420-dependent CDS,Sant_0716,forward,"797,347","797,979",NADP oxidoreductase coenzyme F420-dependent
hypothetical protein; Frameshifted CDS,Sant_ps0717,reverse,"798,343","798,676",
hypothetical protein; Frameshifted CDS,Sant_ps0718,forward,"798,760","798,983",
DeoR family transcriptional regulator CDS,Sant_0719,reverse,"799,728","800,531",DeoR family transcriptional regulator
ABC transporter ATP-binding protein glycerol-3-phosphate transporter CDS,Sant_0720,reverse,"800,710","801,795",ABC transporter ATP-binding protein glycerol-3-phosphate transporter
Glycoside hydrolase family 4 CDS,Sant_0721,reverse,"801,810","803,126",Glycoside hydrolase family 4
Putative permease component of ABC transporter CDS,Sant_0722,reverse,"803,155","804,012",Putative permease component of ABC transporter
Binding-protein-dependent transport systems inner membrane component CDS,Sant_0723,reverse,"804,012","804,947",Binding-protein-dependent transport systems inner membrane component
Putative substrate binding component of ABC transporter CDS,Sant_0724,reverse,"804,969","806,336",Putative substrate binding component of ABC transporter
ATPase BadF/BadG/BcrA/BcrD type CDS,Sant_0725,reverse,"806,503","807,447",ATPase BadF/BadG/BcrA/BcrD type
Putative tagatose 6-phosphate kinase CDS,Sant_0726,forward,"807,773","809,053",Putative tagatose 6-phosphate kinase
Tagatose-6-phosphate ketose/aldose isomerase CDS,Sant_0727,forward,"809,065","810,240",Tagatose-6-phosphate ketose/aldose isomerase
Transposase; Frameshifted CDS,Sant_ps0728,reverse,"810,613","810,879",
Transposase; Truncated CDS,Sant_ps0729,forward,"812,150","812,412",
pheV tRNA,Sant_t0730,reverse,"813,010","813,085",tRNA-Phe
hypothetical protein CDS,Sant_0731,reverse,"813,377","813,713",hypothetical protein
speC CDS,Sant_0732,forward,"813,745","815,909",Ornithine decarboxylase
mltC CDS,Sant_0733,reverse,"816,157","817,230",Membrane-bound lytic murein transglycosylase C
yggx CDS,Sant_0734,reverse,"817,288","817,560",putative Fe(2+)-trafficking protein
mutY CDS,Sant_0735,reverse,"817,560","818,651",Adenine DNA glycosylase
trmB CDS,Sant_0736,forward,"818,825","819,544",TRNA (guanine-N(7))-methyltransferase
hypothetical protein CDS,Sant_0737,forward,"819,601","820,319",hypothetical protein
Oxygen-independent coproporphyrinogen III oxidase CDS,Sant_0738,reverse,"820,519","821,650",Oxygen-independent coproporphyrinogen III oxidase
rdgB CDS,Sant_0739,reverse,"821,643","822,239",Putative deoxyribonucleotide triphosphate pyrophosphatase
hypothetical protein CDS,Sant_0740,reverse,"822,299","822,597",hypothetical protein
yggT CDS,Sant_0741,reverse,"822,603","823,144",Integral membrane protein
proC CDS,Sant_0742,reverse,"823,197","824,019",Pyrroline-5-carboxylate reductase
yggS CDS,Sant_0743,reverse,"824,058","824,757",Alanine racemase domain protein
pilT CDS,Sant_0744,forward,"824,756","825,745",Putative type II/IV secretion system protein
hypothetical protein CDS,Sant_0745,forward,"826,018","826,321",hypothetical protein
rhaT CDS,Sant_0746,forward,"826,579","827,644",RhaT l-rhamnose-proton symport 2
rhaR CDS,Sant_0747,reverse,"827,918","828,780",AraC family transcriptional regulator
rhaS CDS,Sant_0748,reverse,"828,929","829,771",Transcriptional activator
rhaB CDS,Sant_0749,forward,"830,092","831,567",Rhamnulokinase
rhaA CDS,Sant_0750,forward,"831,564","832,823",L-rhamnose isomerase
rhaD CDS,Sant_0751,forward,"832,836","833,678",Rhamnulose-1-phosphate aldolase
yiil CDS,Sant_0752,forward,"833,692","834,007",L-rhamnose 1-epimerase
yqgF CDS,Sant_0753,reverse,"834,178","834,603",Holliday junction resolvase-like protein
yqgE CDS,Sant_0754,reverse,"834,603","835,166",Alginate biosynthesis nucleoside diphosphate kinase regulator
gshB CDS,Sant_0755,reverse,"835,282","836,238",Glutathione synthetase
rsmE CDS,Sant_0756,reverse,"836,250","836,985",16S rRNA methyltransferase
nucM CDS,Sant_0757,reverse,"837,080","837,790",Nuclease
hypothetical protein CDS,Sant_0758,reverse,"837,902","838,428",hypothetical protein
galP CDS,Sant_0759,reverse,"838,778","840,175",Galactose-proton symport
metK CDS,Sant_0760,reverse,"841,050","842,204",S-adenosylmethionine synthetase
speA CDS,Sant_0761,forward,"843,030","845,016",Biosynthetic arginine decarboxylase
speB1 CDS,Sant_0762,forward,"845,037","845,961",Agmatinase
Lysine-N-methylase CDS,Sant_0763,reverse,"846,131","847,404",Lysine-N-methylase
pgk CDS,Sant_0764,forward,"848,530","849,693",Phosphoglycerate kinase
fbaA CDS,Sant_0765,forward,"849,808","850,884",Fructose-bisphosphate aldolase class II
mscS CDS,Sant_0766,forward,"851,248","852,233",Mechanosensitive channel
argO CDS,Sant_0767,forward,"852,497","853,141",Arginine exporter protein
yggE CDS,Sant_0768,forward,"853,337","854,062",Putative exported protein
iciA CDS,Sant_0769,reverse,"854,324","855,221",Chromosome replication initiation inhibitor protein
rpiA CDS,Sant_0770,forward,"855,406","856,062",Ribose-5-phosphate isomerase A
serA CDS,Sant_0771,forward,"856,359","857,607",D-3-phosphoglycerate dehydrogenase
ygfA CDS,Sant_0772,reverse,"857,835","858,470",5-formyltetrahydrofolate cyclo-ligase
ssrS ncRNA,Sant_0773,reverse,"858,494","858,678",6S RNA inhibits RNA polymerase promoter binding
zapA CDS,Sant_0774,reverse,"858,730","859,059",Z-ring-associated protein
ygfB CDS,Sant_0775,forward,"859,238","859,825",YecA family protein
pepP CDS,Sant_0776,forward,"859,902","861,221",Proline aminopeptidase P II
ubiH CDS,Sant_0777,forward,"861,218","862,397",2-octaprenyl-6-methoxyphenol hydroxylase
visC CDS,Sant_0778,forward,"862,429","863,646",Putative monooxygenase
gcvT CDS,Sant_0779,forward,"864,016","865,124",Aminomethyltransferase
gvcH CDS,Sant_0780,forward,"865,151","865,547",Glycine cleavage system H protein
gcvP CDS,Sant_0781,forward,"865,632","868,520",Glycine dehydrogenase
Metal dependent phosphohydrolase CDS,Sant_0782,reverse,"868,793","869,403",Metal dependent phosphohydrolase
yqfA CDS,Sant_0783,forward,"869,613","870,263",hemolysin
ygfZ CDS,Sant_0784,reverse,"870,377","871,363",TRNA-modifying protein
hypothetical protein CDS,Sant_0785,forward,"871,576","871,845",hypothetical protein
ygfX CDS,Sant_0786,forward,"871,826","872,234",Putative membrane protein
fldB CDS,Sant_0787,reverse,"872,275","872,796",Flavodoxin 2
xerD CDS,Sant_0788,forward,"872,898","873,811",Tyrosine recombinase
dsbC CDS,Sant_0789,forward,"873,887","874,603",Thiol:disulfide interchange protein
recJ CDS,Sant_0790,forward,"874,611","876,347",SsDNA exonuclease
prfB CDS,Sant_0791,forward,"876,461","877,559",Peptide chain release factor 2
lysS CDS,Sant_0792,forward,"877,569","879,089",Lysyl-tRNA synthetase
abgB CDS,Sant_0793,forward,"879,898","881,375",Hyppurate hydrolase protein
"Polar amino acid ABC transporter, inner membranesubunit CDS",Sant_0794,forward,"881,412","882,149","Polar amino acid ABC transporter, inner membranesubunit"
Polar amino acid ABC transporter inner membrane protein CDS,Sant_0795,forward,"882,149","882,881",Polar amino acid ABC transporter inner membrane protein
Extracellular solute-binding protein family 3 CDS,Sant_0796,forward,"882,955","883,813",Extracellular solute-binding protein family 3
glyZ tRNA,Sant_t0797,forward,"883,927","884,000",tRNA-Gly
Putative transposase; Truncated CDS,Sant_ps0798,forward,"884,096","884,248",
Acetylesterase CDS,Sant_0799,forward,"884,338","885,282",Acetylesterase
hypothetical protein CDS,Sant_0800,forward,"886,497","887,381",hypothetical protein
ECF subfamily RNA polymerase sigma-24 subunit CDS,Sant_0801,reverse,"887,544","888,107",ECF subfamily RNA polymerase sigma-24 subunit
hypothetical protein; Truncated CDS,Sant_ps0802,reverse,"888,107","888,469",
Sucrose porin; Frameshifted CDS,Sant_ps0803,reverse,"888,769","889,293",
CDS,Sant_ps0804,reverse,"889,309","889,569",
CDS,Sant_ps0805,forward,"889,567","889,864",
RpiR family transcriptional regulator CDS,Sant_0806,forward,"889,990","890,864",RpiR family transcriptional regulator
Carbohydrate kinase CDS,Sant_0807,reverse,"890,980","892,471",Carbohydrate kinase
Major facilitator superfamily transporter CDS,Sant_0808,reverse,"892,475","893,789",Major facilitator superfamily transporter
6-phospho 3-hexuloisomerase domain protein CDS,Sant_0809,reverse,"893,876","894,426",6-phospho 3-hexuloisomerase domain protein
6-phosphogluconate dehydrogenase CDS,Sant_0810,reverse,"894,423","895,331",6-phosphogluconate dehydrogenase
CDS,Sant_ps0811,forward,"896,344","896,716",
Putative phage-related transmembrane protein CDS,Sant_0812,forward,"896,716","896,991",Putative phage-related transmembrane protein
Protein gp55 CDS,Sant_0813,forward,"897,171","897,737",Protein gp55
Viral A-type inclusion protein CDS,Sant_0814,forward,"898,228","900,363",Viral A-type inclusion protein
Methyltransferase CDS,Sant_0815,reverse,"900,787","902,250",Methyltransferase
hypothetical protein CDS,Sant_0816,reverse,"902,317","903,318",hypothetical protein
Glutamine phosphoribosylpyrophosphate amidotransferase CDS,Sant_0817,reverse,"903,417","904,502",Glutamine phosphoribosylpyrophosphate amidotransferase
hypothetical protein CDS,Sant_0818,reverse,"904,552","905,181",hypothetical protein
Putative aminotransferase CDS,Sant_0819,reverse,"905,185","906,381",Putative aminotransferase
hypothetical protein CDS,Sant_0820,reverse,"906,396","907,697",hypothetical protein
Ornithine cyclodeaminase/mu-crystallin family protein CDS,Sant_0821,reverse,"907,694","908,662",Ornithine cyclodeaminase/mu-crystallin family protein
Acyl dehydratase CDS,Sant_0822,reverse,"908,659","909,174",Acyl dehydratase
HpcH/HpaI aldolase/citrate lyase family protein CDS,Sant_0823,reverse,"909,221","910,027",HpcH/HpaI aldolase/citrate lyase family protein
Methionyl-tRNA synthetase CDS,Sant_0824,forward,"910,701","912,398",Methionyl-tRNA synthetase
Short-chain dehydrogenase/reductase SDR CDS,Sant_0825,forward,"912,716","913,468",Short-chain dehydrogenase/reductase SDR
AraC family transcriptional regulator CDS,Sant_0826,forward,"914,226","915,080",AraC family transcriptional regulator
hypothetical protein CDS,Sant_0827,forward,"915,128","915,581",hypothetical protein
GntR family transcriptional regulator CDS,Sant_0828,forward,"915,970","916,641",GntR family transcriptional regulator
Glutamine amidotransferase class-I CDS,Sant_0829,forward,"916,700","917,434",Glutamine amidotransferase class-I
Polyamine ABC superfamily ATP binding transporter CDS,Sant_0830,forward,"917,462","918,509",Polyamine ABC superfamily ATP binding transporter
putative dipeptidase CDS,Sant_0831,forward,"918,571","919,701",putative dipeptidase
Polyamine ABC transporter CDS,Sant_0832,forward,"919,741","921,447",Polyamine ABC transporter
Spermidine/putrescine ABC transporter CDS,Sant_0833,forward,"921,428","922,471",Spermidine/putrescine ABC transporter
Putative dihydrodipicolinate synthase CDS,Sant_0834,forward,"922,468","923,406",Putative dihydrodipicolinate synthase
Quinone oxidoreductase CDS,Sant_0835,forward,"923,592","924,611",Quinone oxidoreductase
hypothetical protein CDS,Sant_0836,forward,"925,240","925,962",hypothetical protein
Putative MFS family sugar antiporter CDS,Sant_0837,forward,"926,097","927,254",Putative MFS family sugar antiporter
lysR CDS,Sant_0838,reverse,"927,381","928,307","Transcriptional regulator, LysR family"
lysA CDS,Sant_0839,forward,"928,455","929,723",Diaminopimelate decarboxylase
yfbT CDS,Sant_0840,reverse,"929,882","930,541",Phosphatase
LysR-family transcriptional regulator CDS,Sant_0841,forward,"930,991","931,866",LysR-family transcriptional regulator
Putative formate transporter CDS,Sant_0842,reverse,"932,144","932,926",Putative formate transporter
galR CDS,Sant_0843,reverse,"933,244","934,248",DNA-binding transcriptional regulator
Trimethylamine-N-oxide reductase CDS,Sant_0844,forward,"934,456","936,738",Trimethylamine-N-oxide reductase
GCN5-related N-acetyltransferase CDS,Sant_0845,forward,"937,257","937,961",GCN5-related N-acetyltransferase
AMP-dependent synthetase and ligase CDS,Sant_0846,forward,"938,141","940,297",AMP-dependent synthetase and ligase
lplT CDS,Sant_0847,forward,"940,297","941,511",Lysophospholipid transporter
tas CDS,Sant_0848,reverse,"941,574","942,614",Aldo/keto reductase
Putative lipoprotein CDS,Sant_0849,reverse,"942,740","942,958",Putative lipoprotein
terC CDS,Sant_0850,reverse,"943,078","943,809",Integral membrane protein
mutH CDS,Sant_0851,reverse,"943,888","944,586",DNA mismatch repair endonuclease
nudH CDS,Sant_0852,forward,"945,296","945,823",putative (di)nucleoside polyphosphate hydrolase
ptsP CDS,Sant_0853,forward,"945,836","948,099",Phosphoenolpyruvate-protein phosphotransferase
lgt CDS,Sant_0854,forward,"948,280","949,155",Prolipoprotein diacylglyceryl transferase
thyA CDS,Sant_0855,forward,"949,162","949,956",Thymidylate synthase
hypothetical protein CDS,Sant_0856,forward,"950,347","950,860",hypothetical protein
Putative prepilin peptidase dependent protein CDS,Sant_0857,forward,"950,854","951,514",Putative prepilin peptidase dependent protein
hypothetical protein CDS,Sant_0858,forward,"951,511","952,050",hypothetical protein
Putative prepilin peptidase dependent protein C precursor CDS,Sant_0859,forward,"952,111","952,851",Putative prepilin peptidase dependent protein C precursor
recC CDS,Sant_0860,forward,"952,938","956,342",Exonuclease V gamma subunit
ptrA CDS,Sant_0861,forward,"956,471","959,400",Protease III precursor
recB CDS,Sant_0862,forward,"959,381","962,932",Exodeoxyribonuclease V beta subunit
recD CDS,Sant_0863,forward,"963,224","965,101",DNA helicase/exodeoxyribonuclease V subunit alpha
argA CDS,Sant_0864,reverse,"965,244","966,664",Amino-acid N-acetyltransferase
amiC CDS,Sant_0865,forward,"966,988","968,250",N-acetylmuramoyl-L-alanine amidase
Putative substrate-binding component of ABC transporter CDS,Sant_0866,reverse,"968,391","969,253",Putative substrate-binding component of ABC transporter
Peptidase M28 CDS,Sant_0867,reverse,"969,319","970,973",Peptidase M28
abgB1 CDS,Sant_0868,reverse,"971,005","972,455",Hyppurate hydrolase protein
GntR family transcriptional regulator CDS,Sant_0869,forward,"972,633","973,273",GntR family transcriptional regulator
metZ tRNA,Sant_t0870,reverse,"973,704","973,780",tRNA-Met
metW tRNA,Sant_t0871,reverse,"973,845","973,921",tRNA-Met
mltA CDS,Sant_0872,forward,"974,135","975,504",Membrane-bound lytic murein transglycosylase A
csdL CDS,Sant_0873,forward,"975,576","976,400",UBA/THIF-type NAD/FAD binding protein
csdE CDS,Sant_0874,reverse,"976,567","977,020",Cysteine desulfurase sulfur acceptor subunit
csdA CDS,Sant_0875,reverse,"977,032","978,249",Cysteine sulfinate desulfinase
ygdI CDS,Sant_0876,forward,"978,422","978,651",Putative lipoprotein
gcvB ncRNA,Sant_0877,reverse,"978,857","979,045",sRNA antisense regulator
gcvA CDS,Sant_0878,forward,"979,181","980,141",DNA-binding transcriptional activator
ygdD CDS,Sant_0879,forward,"980,160","980,555",Putative membrane protein
rlmM CDS,Sant_0880,forward,"980,548","981,650",Putative RNA 2'-O-ribose methyltransferase
Putative glycosidase CDS,Sant_0881,reverse,"981,755","983,696",Putative glycosidase
hypothetical protein CDS,Sant_0882,reverse,"983,733","984,028",hypothetical protein
Putative prepilin peptidase CDS,Sant_0883,forward,"984,268","985,065",Putative prepilin peptidase
xni CDS,Sant_0884,reverse,"985,383","986,139",Exonuclease IX
ygdH CDS,Sant_0885,reverse,"986,232","987,612",Lysine decarboxylase family protein
queF CDS,Sant_0886,reverse,"987,824","988,676",NADPH-dependent 7-cyano-7-deazaguanine reductase
syd CDS,Sant_0887,forward,"988,738","989,301",SecY interacting protein
csrB ncRNA,Sant_0888,forward,"989,543","989,888","CsrA-binding sRNA, antagonizing CsrA regulation"
hypothetical protein CDS,Sant_0889,forward,"990,169","990,489",hypothetical protein
truC CDS,Sant_0890,forward,"990,482","991,273",TRNA pseudouridine synthase C
yqcA CDS,Sant_0891,forward,"991,298","991,744",Flavodoxin
yaeH CDS,Sant_0892,reverse,"991,999","992,388",Putative structural protein
dapD CDS,Sant_0893,reverse,"992,513","993,337","2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase"
glnD CDS,Sant_0894,reverse,"993,389","996,120",PII uridylyl-transferase
map CDS,Sant_0895,reverse,"996,218","997,012",Methionine aminopeptidase
rpsB CDS,Sant_0896,forward,"997,353","998,078",30S ribosomal protein S2
tsf CDS,Sant_0897,forward,"998,195","999,052",Elongation factor Ts
pyrH CDS,Sant_0898,forward,"999,195","999,920",Uridylate kinase
frr CDS,Sant_0899,forward,"999,989","1,000,546",Ribosome recycling factor
dxr CDS,Sant_0900,forward,"1,000,704","1,001,900",1-deoxy-D-xylulose 5-phosphate reductoisomerase
uppS CDS,Sant_0901,forward,"1,002,096","1,002,859",Undecaprenyl pyrophosphate synthetase
cdsA,Sant_0902,forward,"1,002,869","1,003,726",Phosphatidate cytidylyltransferase
rseP CDS,Sant_0903,forward,"1,003,746","1,005,101",Putative M50-family peptidase
bamA CDS,Sant_0904,forward,"1,005,141","1,007,567",Outer membrane protein assembly factor
hlpA CDS,Sant_0905,forward,"1,007,711","1,008,208",Periplasmic chaperone
lpxD CDS,Sant_0906,forward,"1,008,212","1,009,234",UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase
fabZ CDS,Sant_0907,forward,"1,009,387","1,009,842",(3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase
lpxA CDS,Sant_0908,forward,"1,009,847","1,010,635",Acyl-[acyl-carrier-protein]--UDP-N-acetylglucos amine O-acyltransferase
lpxB CDS,Sant_0909,forward,"1,010,638","1,011,786",Lipid-A-disaccharide synthase
rnhb CDS,Sant_0910,forward,"1,011,810","1,012,414",Ribonuclease HII
