Name,locus_tag,Direction,Min (with gaps),Max (with gaps),product
Putative PTS system galactitol-specific IIB component CDS,Sant_1166,reverse,"1,311,431","1,311,706",Putative PTS system galactitol-specific IIB component
hypothetical protein CDS,Sant_1167,reverse,"1,312,356","1,313,108",hypothetical protein
Endoribonuclease L-PSP CDS,Sant_1168,reverse,"1,313,139","1,313,570",Endoribonuclease L-PSP
Putative hydrolase CDS,Sant_1169,reverse,"1,313,736","1,314,935",Putative hydrolase
C4-dicarboxylate anaerobic carrier-like protein CDS,Sant_1170,reverse,"1,314,965","1,316,377",C4-dicarboxylate anaerobic carrier-like protein
Putative metal-activated pyridoxal enzyme CDS,Sant_1171,reverse,"1,316,744","1,317,877",Putative metal-activated pyridoxal enzyme
"Transcriptional regulator, LysR family CDS",Sant_1172,forward,"1,317,973","1,318,905","Transcriptional regulator, LysR family"
YeeE/YedE family membrane protein CDS,Sant_1173,forward,"1,319,031","1,320,086",YeeE/YedE family membrane protein
hypothetical protein CDS,Sant_1174,forward,"1,320,108","1,320,332",hypothetical protein
yenR CDS,Sant_1175,forward,"1,321,158","1,321,883","Transcriptional regulator, LuxR family"
thiM CDS,Sant_1176,forward,"1,322,447","1,323,244",Hydroxyethylthiazole kinase
Bifunctional hydroxy-methylpyrimidine kinase/ hydroxy-phosphomethylpyrimidine kinase CDS,Sant_1177,forward,"1,323,241","1,324,044",Bifunctional hydroxy-methylpyrimidine kinase/ hydroxy-phosphomethylpyrimidine kinase
hypothetical protein CDS,Sant_1178,reverse,"1,323,991","1,324,923",hypothetical protein
Putative lipid kinase CDS,Sant_1179,reverse,"1,325,061","1,325,972",Putative lipid kinase
Protease/peptidase U32 CDS,Sant_1180,reverse,"1,326,291","1,327,667",Protease/peptidase U32
hypothetical protein CDS,Sant_1181,reverse,"1,327,857","1,328,195",hypothetical protein
baeR CDS,Sant_1182,reverse,"1,328,278","1,328,985",Two-component system response regulator
baeS CDS,Sant_1183,reverse,"1,328,978","1,330,367",Signal transduction histidine-protein kinase
mdtD CDS,Sant_1184,reverse,"1,330,367","1,331,821",Multidrug efflux system protein
Oxidoreductase CDS,Sant_1185,forward,"1,332,431","1,333,384",Oxidoreductase
ureD CDS,Sant_1186,forward,"1,334,080","1,334,937",Urease accessory protein
ureA CDS,Sant_1187,forward,"1,334,948","1,335,250",Urease subunit gamma
ureB CDS,Sant_1188,forward,"1,335,266","1,335,583",Urease subunit beta
ureC CDS,Sant_1189,forward,"1,335,580","1,337,283",Urease subunit alpha
ureE CDS,Sant_1190,forward,"1,337,301","1,337,777",Urease accessory protein
ureF CDS,Sant_1191,forward,"1,337,755","1,338,456",Urease accessory protein
ureG CDS,Sant_1192,forward,"1,338,528","1,339,145",Urease accessory protein
yegD CDS,Sant_1193,reverse,"1,339,260","1,340,684",putative chaperone protein
Short-chain dehydrogenase/reductase SDR CDS,Sant_1194,reverse,"1,340,791","1,341,537",Short-chain dehydrogenase/reductase SDR
MgtE family magnesium transporter CDS,Sant_1195,reverse,"1,341,610","1,343,046",MgtE family magnesium transporter
hypothetical protein CDS,Sant_1196,reverse,"1,343,174","1,343,368",hypothetical protein
ppx CDS,Sant_1197,reverse,"1,343,715","1,345,265",Exopolyphosphatase
ppk1 CDS,Sant_1198,reverse,"1,345,269","1,347,339",Polyphosphate kinase
Phosphate transport system permease CDS,Sant_1199,forward,"1,347,524","1,350,346",Phosphate transport system permease
Phosphate ABC permease CDS,Sant_1200,forward,"1,350,465","1,352,090",Phosphate ABC permease
Phosphate import ATP-binding protein pstB 2 CDS,Sant_1201,forward,"1,352,107","1,352,922",Phosphate import ATP-binding protein pstB 2
purN CDS,Sant_1202,reverse,"1,353,192","1,353,830",Phosphoribosylglycinamide formyltransferase
purM CDS,Sant_1203,reverse,"1,353,830","1,354,867",Phosphoribosylformylglycinamidine cyclo-ligase
upp CDS,Sant_1204,forward,"1,355,099","1,355,725",Uracil phosphoribosyltransferase
uraA CDS,Sant_1205,forward,"1,355,782","1,357,069",Uracil-xanthine permease
hda CDS,Sant_1206,forward,"1,357,115","1,357,854",DNA replication initiation factor
yfgC CDS,Sant_1207,reverse,"1,357,941","1,359,419",Peptidase M48
bcp CDS,Sant_1208,reverse,"1,359,513","1,359,980",Thioredoxin-dependent thiol peroxidase
gcvR CDS,Sant_1209,reverse,"1,359,977","1,360,552",Glycine cleavage system transcriptional repressor
dapA CDS,Sant_1210,forward,"1,360,700","1,361,579",Dihydrodipicolinate synthase
bamC CDS,Sant_1211,forward,"1,361,596","1,362,652",Lipoprotein
purC CDS,Sant_1212,forward,"1,362,721","1,363,434",Phosphoribosylaminoimidazole-succinocarboxamide synthase
"Protein of hypothetical function, zinc metallopeptidase CDS",Sant_1213,forward,"1,363,528","1,364,394","Protein of hypothetical function, zinc metallopeptidase"
hypothetical protein CDS,Sant_1214,forward,"1,364,416","1,364,868",hypothetical protein
tmcA CDS,Sant_1215,forward,"1,364,870","1,367,080",Putative acetyltransferase
ypfN CDS,Sant_1216,reverse,"1,367,088","1,367,273",membrane protein
vanY CDS,Sant_1217,reverse,"1,367,278","1,367,952",Peptidase M15B and M15C DD-carboxypeptidase
dapE CDS,Sant_1218,reverse,"1,367,949","1,369,076",Succinyl-diaminopimelate desuccinylase
yffB CDS,Sant_1219,reverse,"1,369,078","1,369,463",Arsenate reductase
acrD CDS,Sant_1220,reverse,"1,370,880","1,374,044",Acriflavine resistance protein B
NUDIX hydrolase CDS,Sant_1221,forward,"1,374,259","1,374,846",NUDIX hydrolase
Ankyrin repeat protein CDS,Sant_1222,reverse,"1,374,896","1,376,503",Ankyrin repeat protein
Ankyrin repeat domain-containing protein CDS,Sant_1223,reverse,"1,377,238","1,383,135",Ankyrin repeat domain-containing protein
Putative ankyrin repeat domain protein CDS,Sant_1224,forward,"1,384,217","1,385,896",Putative ankyrin repeat domain protein
tktA CDS,Sant_1225,reverse,"1,386,230","1,388,225",Transketolase 1
talA CDS,Sant_1226,reverse,"1,388,241","1,389,192",Transaldolase A
hypothetical protein CDS,Sant_1227,reverse,"1,389,430","1,389,875",hypothetical protein
hemF CDS,Sant_1228,reverse,"1,389,880","1,390,794","Coproporphyrinogen III oxidase, aerobic (Coproporphyrinogenase) (Coprogen oxidase)"
ypeA CDS,Sant_1229,forward,"1,391,060","1,391,485",Acetyltransferase
CDS,Sant_ps1230,reverse,"1,391,534","1,391,929",
hypothetical protein CDS,Sant_1231,forward,"1,392,086","1,392,676",hypothetical protein
cysP CDS,Sant_1232,forward,"1,393,098","1,394,120","Sulfate ABC transporter, substrate-binding protein"
cysU CDS,Sant_1233,forward,"1,394,120","1,394,953",Sulfate transport system permease protein
cysW CDS,Sant_1234,forward,"1,394,953","1,395,822",Sulfate transport system permease protein
cysA CDS,Sant_1235,forward,"1,395,819","1,396,915",Sulfate ABC transporter ATP-binding component
NADH:flavin oxidoreductase/NADH oxidase CDS,Sant_1236,forward,"1,397,188","1,398,258",NADH:flavin oxidoreductase/NADH oxidase
cysM CDS,Sant_1237,forward,"1,398,559","1,399,440",Cysteine synthase B
Putative two-component system response regulator CDS,Sant_1238,forward,"1,399,602","1,400,282",Putative two-component system response regulator
Sensor histidine kinase CDS,Sant_1239,forward,"1,400,282","1,401,706",Sensor histidine kinase
crr CDS,Sant_1240,reverse,"1,401,867","1,402,376",Glucose-specific PTS system component
ptsI CDS,Sant_1241,reverse,"1,402,419","1,404,159",PEP-protein phosphotransferase enzyme I
ptsH CDS,Sant_1242,reverse,"1,404,210","1,404,470",Phosphocarrier protein
cysK CDS,Sant_1243,reverse,"1,404,877","1,405,842",Cysteine synthase A
cysZ CDS,Sant_1244,reverse,"1,405,959","1,406,732",Putative sulfate transport protein
zipA CDS,Sant_1245,forward,"1,406,954","1,407,972",Cell division protein
ligA CDS,Sant_1246,forward,"1,408,229","1,410,253",NAD-dependent DNA ligase
hypothetical protein CDS,Sant_1247,forward,"1,410,276","1,410,497",hypothetical protein
"ABC transporter, permease protein CDS",Sant_1248,reverse,"1,410,790","1,411,722","ABC transporter, permease protein"
"ABC transporter, permease protein CDS",Sant_1249,reverse,"1,411,742","1,412,851","ABC transporter, permease protein"
"ABC transporter, ATP-binding protein CDS",Sant_1250,reverse,"1,412,848","1,414,482","ABC transporter, ATP-binding protein"
Basic membrane lipoprotein CDS,Sant_1251,reverse,"1,414,487","1,415,512",Basic membrane lipoprotein
hypothetical protein CDS,Sant_1252,forward,"1,415,599","1,416,054",hypothetical protein
GCN5-related N-acetyltransferase CDS,Sant_1253,forward,"1,416,594","1,417,037",GCN5-related N-acetyltransferase
MarR family transcriptional regulator CDS,Sant_1254,forward,"1,417,493","1,417,939",MarR family transcriptional regulator
"RND efflux system, outer membrane lipoprotein, NodT family CDS",Sant_1255,forward,"1,417,955","1,419,412","RND efflux system, outer membrane lipoprotein, NodT family"
"Multidrug resistance, hemolysin D family protein CDS",Sant_1256,forward,"1,419,434","1,420,669","Multidrug resistance, hemolysin D family protein"
Drug resistance transporter EmrB/QacA subfamily CDS,Sant_1257,forward,"1,420,682","1,422,202",Drug resistance transporter EmrB/QacA subfamily
Peptidase M60 viral enhancin protein CDS,Sant_1258,reverse,"1,422,555","1,425,122",Peptidase M60 viral enhancin protein
lysV tRNA,Sant_t1259,reverse,"1,426,156","1,426,234",tRNA-Lys
valY tRNA,Sant_t1260,reverse,"1,426,253","1,426,328",tRNA-Val
valX tRNA,Sant_t1261,reverse,"1,426,369","1,426,444",tRNA-Val
valU tRNA,Sant_t1262,reverse,"1,426,498","1,426,573",tRNA-Val
gltX CDS,Sant_1263,forward,"1,426,821","1,428,230",Glutamyl-tRNA synthetase
alaW tRNA,Sant_t1264,forward,"1,428,358","1,428,433",tRNA-Ala
alaX tRNA,Sant_t1265,forward,"1,428,494","1,428,569",tRNA-Ala
nupC CDS,Sant_1266,reverse,"1,428,700","1,429,884",Nucleoside transport protein
mntH CDS,Sant_1267,forward,"1,430,263","1,431,501",Manganese transport protein
yghZ CDS,Sant_1268,reverse,"1,431,503","1,432,492",Aldo/keto reductase
Aspartate racemase CDS,Sant_1269,forward,"1,432,667","1,433,359",Aspartate racemase
Glucokinase CDS,Sant_1270,forward,"1,433,526","1,434,491",Glucokinase
"Two component transcriptional response regulator, LytTR family CDS",Sant_1271,reverse,"1,434,815","1,435,543","Two component transcriptional response regulator, LytTR family"
Two-component system histidine kinase CDS,Sant_1272,reverse,"1,435,581","1,437,257",Two-component system histidine kinase
alaC CDS,Sant_1273,forward,"1,437,806","1,439,050",Aminotransferase class I and II
sugE CDS,Sant_1274,reverse,"1,439,536","1,439,853",GroEL supressor protein
hypothetical protein CDS,Sant_1275,reverse,"1,440,415","1,440,603",hypothetical protein
"Transcriptional regulator, PAS and GerE domains CDS",Sant_1276,reverse,"1,442,469","1,443,182","Transcriptional regulator, PAS and GerE domains"
hypothetical protein CDS,Sant_1277,reverse,"1,444,330","1,444,683",hypothetical protein
LysR family regulatory protein CDS,Sant_1278,forward,"1,445,585","1,446,496",LysR family regulatory protein
Bifunctional glycosyl transferase/transpeptidase CDS,Sant_1279,forward,"1,446,845","1,449,214",Bifunctional glycosyl transferase/transpeptidase
"Transcriptional regulator, PAS and GerE domains CDS",Sant_1280,reverse,"1,449,926","1,450,639","Transcriptional regulator, PAS and GerE domains"
Putative phage DNA polymerase CDS,Sant_1281,forward,"1,450,804","1,451,202",Putative phage DNA polymerase
hypothetical protein CDS,Sant_1282,reverse,"1,451,226","1,451,618",hypothetical protein
CDS,Sant_ps1283,reverse,"1,451,894","1,453,114",
LuxR-family transcriptional regulatory protein CDS,Sant_1284,reverse,"1,453,720","1,454,415",LuxR-family transcriptional regulatory protein
Phage integrase; Frameshifted CDS,Sant_ps1285,reverse,"1,454,695","1,455,836",
argW tRNA,Sant_t1286,reverse,"1,455,974","1,456,048",tRNA-Arg
Formate/nitrite transporter CDS,Sant_1287,reverse,"1,456,384","1,457,358",Formate/nitrite transporter
ccmA CDS,Sant_1288,forward,"1,457,642","1,458,280",Cytochrome c biogenesis protein
ccmB CDS,Sant_1289,forward,"1,458,268","1,458,927",Heme exporter protein
ccmC CDS,Sant_1290,forward,"1,459,012","1,459,749",Heme exporter protein
ccmD CDS,Sant_1291,forward,"1,459,746","1,459,979",Heme exporter protein D
ccmE CDS,Sant_1292,forward,"1,459,976","1,460,515",Cytochrome c biogenesis protein
ccmF CDS,Sant_1293,forward,"1,460,512","1,462,479",Cytochrome c-type biogenesis protein
ccmG CDS,Sant_1294,forward,"1,462,476","1,463,030","Thiol:disulfide interchange protein, cytochrome C-type biogenesis protein"
ccmH CDS,Sant_1295,forward,"1,463,030","1,463,497",Cytochrome C biogenesis protein
ccmI CDS,Sant_1296,forward,"1,463,494","1,464,708",Cytochrome c-type bioproteinsis protein
mlaA CDS,Sant_1297,forward,"1,464,743","1,465,502",Putative surface lipoprotein
yfcZ CDS,Sant_1298,forward,"1,465,863","1,466,159",TRNA-dihydrouridine synthase A
sixA CDS,Sant_1299,forward,"1,466,534","1,467,016",Phosphohistidine phosphatase
GtrA-like protein CDS,Sant_1300,forward,"1,467,903","1,468,238",GtrA-like protein
Glycosyl transferase family 2 CDS,Sant_1301,forward,"1,468,235","1,469,272",Glycosyl transferase family 2
Putative membrane protein CDS,Sant_1302,forward,"1,469,286","1,470,917",Putative membrane protein
Smr protein/MutS2 CDS,Sant_1303,reverse,"1,470,995","1,471,525",Smr protein/MutS2
N5-glutamine S-adenosyl-L-methionine-dependent methyltransferase CDS,Sant_1304,forward,"1,471,742","1,472,638",N5-glutamine S-adenosyl-L-methionine-dependent methyltransferase
aroC CDS,Sant_1305,forward,"1,472,723","1,473,809",Chorismate synthase (5-enolpyruvylshikimate-3-phosphate phospholyase)
mepA CDS,Sant_1306,forward,"1,473,815","1,474,645",Peptidase U6 penicillin-insensitive murein endopeptidase
Permease protein CDS,Sant_1307,forward,"1,474,717","1,475,517",Permease protein
hypothetical protein CDS,Sant_1308,forward,"1,475,527","1,476,081",hypothetical protein
hypothetical protein CDS,Sant_1309,forward,"1,476,109","1,476,384",hypothetical protein
5-methylaminomethyl-2-thiouridine methyltransferase CDS,Sant_1310,reverse,"1,476,784","1,478,841",5-methylaminomethyl-2-thiouridine methyltransferase
fabB CDS,Sant_1311,forward,"1,478,997","1,480,208",3-oxoacyl-[acyl-carrier-protein] synthase I
Major facilitator superfamily protein CDS,Sant_1312,forward,"1,480,391","1,481,599",Major facilitator superfamily protein
flk CDS,Sant_1313,reverse,"1,481,844","1,482,860",Putative flagellar assembly regulatory protein
pdxB CDS,Sant_1314,forward,"1,483,153","1,484,286",Erythronate-4-phosphate dehydrogenase
Aspartate-semialdehyde dehydrogenase CDS,Sant_1315,forward,"1,484,780","1,485,793",Aspartate-semialdehyde dehydrogenase
truA CDS,Sant_1316,forward,"1,485,787","1,486,644",TRNA pseudouridine synthase A
dedA CDS,Sant_1317,forward,"1,486,693","1,487,368",SNARE associated Golgi protein-like protein
accD CDS,Sant_1318,forward,"1,487,571","1,488,493",Acetyl-coenzyme A carboxylase carboxyl transferase beta subunit
folC CDS,Sant_1319,forward,"1,488,578","1,489,849",Bifunctional folylpolyglutamate synthase/dihydrofolate synthase
dedD CDS,Sant_1320,forward,"1,489,839","1,490,565",Sporulation and cell division repeat protein
hypothetical protein CDS,Sant_1321,forward,"1,490,640","1,490,840",hypothetical protein
cvpA CDS,Sant_1322,forward,"1,490,837","1,491,325",Colicin V production protein
purF CDS,Sant_1323,forward,"1,491,359","1,492,876",Amidophosphoribosyltransferase
ubiX1 CDS,Sant_1324,forward,"1,493,009","1,493,578",3-octaprenyl-4-hydroxybenzoate carboxy-lyase
hisJ CDS,Sant_1325,forward,"1,493,891","1,494,673",Putative histidine ABC transporter periplasmic-binding protein
hisQ CDS,Sant_1326,forward,"1,494,749","1,495,437",Polar amino acid ABC transporter inner membrane subunit
hisM CDS,Sant_1327,forward,"1,495,434","1,496,141",Histidine transport system permease protein
hisP CDS,Sant_1328,forward,"1,496,162","1,496,935",Histidine ABC superfamily ATP binding cassette transporter
yfcH CDS,Sant_1329,reverse,"1,496,948","1,497,850",Putative sugar nucleotide epimerase
yfcG CDS,Sant_1330,reverse,"1,498,017","1,498,643",Glutathione S-transferase domain-containing protein
yfcE CDS,Sant_1331,forward,"1,498,868","1,499,422","Phosphodiesterase, MJ0936 family"
yfcD CDS,Sant_1332,forward,"1,499,506","1,500,080",NTP pyrophosphohydrolase including oxidative damage repair enzyme
pta CDS,Sant_1333,reverse,"1,500,342","1,502,486",Phosphate acetyltransferase
ackA CDS,Sant_1334,reverse,"1,502,561","1,503,763",Acetate kinase (Acetokinase)
hypothetical protein CDS,Sant_1335,forward,"1,504,104","1,504,559",hypothetical protein
yfbU CDS,Sant_1336,forward,"1,504,723","1,505,217",YfbU family protein
Putative phosphatase CDS,Sant_1337,forward,"1,505,240","1,505,902",Putative phosphatase
Citrate transporter CDS,Sant_1338,forward,"1,505,996","1,507,828",Citrate transporter
yfbR CDS,Sant_1339,reverse,"1,507,883","1,508,482",Metal dependent phosphohydrolase
alaA CDS,Sant_1340,reverse,"1,509,447","1,510,670",Putative aspartate aminotransferase
lrhA CDS,Sant_1341,forward,"1,511,666","1,512,610",LysR family transcriptional regulator
nuoA CDS,Sant_1342,forward,"1,513,269","1,513,706",NADH-quinone oxidoreductase chain A
nuoB CDS,Sant_1343,forward,"1,513,722","1,514,396",NADH-quinone oxidoreductase chain B
nuoC CDS,Sant_1344,forward,"1,514,476","1,516,276",NADH-quinone oxidoreductase chain C/D
nuoE CDS,Sant_1345,forward,"1,516,279","1,516,812",NADH dehydrogenase I chain E
nuoF CDS,Sant_1346,forward,"1,516,809","1,518,166",NADH dehydrogenase I chain F
nuoG CDS,Sant_1347,forward,"1,518,277","1,521,013",NADH-quinone oxidoreductase chain G
nuoH CDS,Sant_1348,forward,"1,521,010","1,521,987",NADH dehydrogenase subunit H
nuoI CDS,Sant_1349,forward,"1,522,023","1,522,565",NADH dehydrogenase subunit I
nuoJ CDS,Sant_1350,forward,"1,522,576","1,523,146",NADH dehydrogenase I chain J
nuoK CDS,Sant_1351,forward,"1,523,143","1,523,445",NADH dehydrogenase I chain k
nuoL CDS,Sant_1352,forward,"1,523,442","1,525,290",NADH dehydrogenase I chain L
nuoM CDS,Sant_1353,forward,"1,525,393","1,526,926",NADH-quinone oxidoreductase chain M
nuoN CDS,Sant_1354,forward,"1,526,933","1,528,390",NADH dehydrogenase I chain N
elaB CDS,Sant_1355,forward,"1,528,557","1,528,881",protein elaB
menF CDS,Sant_1356,forward,"1,529,181","1,530,500",Menaquinone-specific isochorismate synthase
menH CDS,Sant_1357,forward,"1,530,594","1,532,438",2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
menD CDS,Sant_1358,forward,"1,532,435","1,533,208",Acyl-CoA thioester hydrolase
menB CDS,Sant_1359,forward,"1,533,217","1,534,077",Naphthoate synthase
menC CDS,Sant_1360,forward,"1,534,077","1,535,060",O-succinylbenzoic acid synthetase
menE CDS,Sant_1361,forward,"1,535,085","1,536,500",O-succinylbenzoate-CoA ligase
Competence damage-inducible protein A CDS,Sant_1362,forward,"1,536,632","1,537,846",Competence damage-inducible protein A
Major facilitator superfamily transporter CDS,Sant_1363,reverse,"1,538,193","1,539,689",Major facilitator superfamily transporter
E3 ubiquitin-protein ligase CDS,Sant_1364,reverse,"1,539,810","1,541,036",E3 ubiquitin-protein ligase
yfaE CDS,Sant_1365,reverse,"1,541,418","1,541,678",2Fe-2S ferredoxin
nrdB CDS,Sant_1366,reverse,"1,541,680","1,542,810",Ribonucleoside-diphosphate reductase 1 beta chain
nrdA CDS,Sant_1367,reverse,"1,542,860","1,545,146",Ribonucleoside-diphosphate reductase 1 alpha subunit
ubiG CDS,Sant_1368,reverse,"1,545,650","1,546,399",3-demethylubiquinone-9 3-methyltransferase
gyrA CDS,Sant_1369,forward,"1,546,646","1,549,298",DNA gyrase subunit A
rcsC CDS,Sant_1370,forward,"1,549,408","1,552,269",Hybrid two-component sensor kinase
rcsB CDS,Sant_1371,reverse,"1,552,556","1,553,206",Transcriptional activator of EPS synthesis
rcsD CDS,Sant_1372,reverse,"1,553,215","1,555,928",Phosphotransfer intermediate protein in two-component regulatory system with RcsBC
putative MFS-type transporter CDS,Sant_1373,reverse,"1,555,952","1,557,106",putative MFS-type transporter
hypothetical protein CDS,Sant_1374,reverse,"1,557,363","1,557,731",hypothetical protein
ompC CDS,Sant_1375,forward,"1,558,473","1,559,585",Outer membrane protein C
Glutathione S-transferase family protein CDS,Sant_1376,forward,"1,560,369","1,560,986",Glutathione S-transferase family protein
Putative sulfonate/nitrate transport system substrate-binding protein CDS,Sant_1377,forward,"1,561,144","1,562,091",Putative sulfonate/nitrate transport system substrate-binding protein
cbl CDS,Sant_1378,forward,"1,562,319","1,563,275","Cys regulon transcriptional regulator, LysR family"
pagP CDS,Sant_1379,forward,"1,564,257","1,564,856",Phospholipid:lipid A palmitoyltransferase
ddl CDS,Sant_1380,forward,"1,565,037","1,566,158",D-alanine--D-alanine ligase
lysE CDS,Sant_1381,reverse,"1,566,212","1,566,844",Lysine exporter protein
hypothetical protein CDS,Sant_1382,reverse,"1,567,055","1,567,762",hypothetical protein
Mandelate racemase/muconate lactonizing enzyme CDS,Sant_1383,forward,"1,568,309","1,569,412",Mandelate racemase/muconate lactonizing enzyme
Putative D-galactonate transporter CDS,Sant_1384,forward,"1,569,751","1,571,058",Putative D-galactonate transporter
MFS transporter CDS,Sant_1385,forward,"1,571,518","1,572,987",MFS transporter
Mandelate racemase/muconate lactonizing enzyme CDS,Sant_1386,forward,"1,572,990","1,574,093",Mandelate racemase/muconate lactonizing enzyme
3-oxoacyl-(acyl-carrier-protein) reductase CDS,Sant_1387,forward,"1,574,122","1,574,949",3-oxoacyl-(acyl-carrier-protein) reductase
N-acetylneuraminate lyase CDS,Sant_1388,forward,"1,574,943","1,575,857",N-acetylneuraminate lyase
hypothetical protein CDS,Sant_1389,forward,"1,575,844","1,576,278",hypothetical protein
proL tRNA,Sant_t1390,reverse,"1,576,380","1,576,456",tRNA-Pro
Putative sulfatase CDS,Sant_1391,reverse,"1,576,536","1,578,315",Putative sulfatase
hypothetical protein CDS,Sant_1392,reverse,"1,578,336","1,578,563",hypothetical protein
ndpA CDS,Sant_1393,forward,"1,578,746","1,579,750",Nucleoid-associated protein
hypothetical protein CDS,Sant_1394,forward,"1,580,134","1,582,173",hypothetical protein
rplY CDS,Sant_1395,reverse,"1,582,356","1,582,640",50S ribosomal protein L25
Type III restriction protein res subunit CDS,Sant_1396,reverse,"1,582,768","1,584,528",Type III restriction protein res subunit
rsuA CDS,Sant_1397,forward,"1,584,789","1,585,496",16S rRNA pseudouridylate synthase A
bcr CDS,Sant_1398,forward,"1,585,522","1,586,751",Bicyclomycin/multidrug efflux system
efeU CDS,Sant_1399,forward,"1,587,600","1,588,430",Iron permease FTR1
hypothetical protein CDS,Sant_1400,forward,"1,588,471","1,589,610",hypothetical protein
ycdB CDS,Sant_1401,forward,"1,589,624","1,590,931","Dyp-type peroxidase family protein, Tat-translocated enzyme"
hypothetical protein CDS,Sant_1402,forward,"1,591,367","1,591,714",hypothetical protein
yejF CDS,Sant_1403,reverse,"1,591,859","1,593,469",Putative ABC transporter ATP-binding component
yejE CDS,Sant_1404,reverse,"1,593,471","1,594,496",Putative binding-protein-dependent transporter
yejB CDS,Sant_1405,reverse,"1,594,493","1,595,587",Putative ABC transporter permease component
yejA CDS,Sant_1406,reverse,"1,595,602","1,597,407",Putative substrate-binding transport protein
4-hydroxyphenylpyruvate dioxygenase CDS,Sant_1407,forward,"1,597,555","1,598,382",4-hydroxyphenylpyruvate dioxygenase
spr CDS,Sant_1408,reverse,"1,598,933","1,599,508",Putative outer membrane lipoprotein
lpxT CDS,Sant_1409,reverse,"1,599,917","1,600,645",Phosphoesterase PA-phosphatase related protein
yeiR CDS,Sant_1410,reverse,"1,600,694","1,601,677",Cobalamin synthesis protein/P47K family protein
yeiQ CDS,Sant_1411,reverse,"1,601,690","1,603,159",D-mannonate oxidoreductase
yeiP CDS,Sant_1412,reverse,"1,603,638","1,604,210",Elongation factor P-like protein
sotA CDS,Sant_1413,reverse,"1,604,239","1,605,492",Sugar efflux transporter
fruB CDS,Sant_1414,forward,"1,605,872","1,607,005","PTS family fructose porter, IIA/HPr component"
fruK CDS,Sant_1415,forward,"1,607,002","1,607,940",1-phosphofructokinase
fruA CDS,Sant_1416,forward,"1,607,953","1,609,638","PTS family fructose porter, IIABC component"
nfo CDS,Sant_1417,reverse,"1,609,904","1,610,788",putative endonuclease IV
yeiE CDS,Sant_1418,forward,"1,610,879","1,611,767",LysR family transcriptional regulator
lysP CDS,Sant_1419,forward,"1,611,993","1,613,465",Lysine-specific permease-associated protein
Inner membrane permease of iron/siderophore ABC transporter CDS,Sant_1420,forward,"1,613,734","1,614,816",Inner membrane permease of iron/siderophore ABC transporter
ABC transporter-like protein CDS,Sant_1421,forward,"1,614,813","1,615,604",ABC transporter-like protein
Putative TonB-dependent receptor plug CDS,Sant_1422,forward,"1,616,161","1,618,134",Putative TonB-dependent receptor plug
S-formylglutathione hydrolase CDS,Sant_1423,reverse,"1,618,264","1,619,112",S-formylglutathione hydrolase
Alcohol dehydrogenase CDS,Sant_1424,reverse,"1,619,128","1,620,252",Alcohol dehydrogenase
LysR family transcriptional regulator CDS,Sant_1425,reverse,"1,620,243","1,621,253",LysR family transcriptional regulator
yjiJ CDS,Sant_1426,forward,"1,621,357","1,622,481",MFS-family transporter
folE CDS,Sant_1427,forward,"1,622,612","1,623,277",GTP cyclohydrolase I
yeiB CDS,Sant_1428,forward,"1,623,336","1,624,499",membrane protein
pmrA CDS,Sant_1429,forward,"1,624,822","1,625,490",DNA-binding transcriptional regulator
pmrB CDS,Sant_1430,forward,"1,625,487","1,626,581",Sensor protein
Glycosyl transferase family 2 CDS,Sant_1431,reverse,"1,626,977","1,627,861",Glycosyl transferase family 2
galS CDS,Sant_1432,forward,"1,628,751","1,629,791",DNA-binding transcriptional regulator
mglB CDS,Sant_1433,forward,"1,630,029","1,631,027",D-galactose-binding periplasmic protein
mglA CDS,Sant_1434,forward,"1,631,092","1,632,612",Galactose/methyl galactoside import ATP-binding protein
mglC CDS,Sant_1435,forward,"1,632,630","1,633,640",Galactoside transport system permease protein
sanA CDS,Sant_1436,reverse,"1,633,864","1,634,665",Exported protein
sfcA CDS,Sant_1437,reverse,"1,634,818","1,636,515",Malate dehydrogenase
cdd CDS,Sant_1438,reverse,"1,636,659","1,637,588",Cytidine deaminase
yohK CDS,Sant_1439,reverse,"1,637,672","1,638,367",Putative membrane protein
"LrgA family, putative murein hydrolase exporter CDS",Sant_1440,reverse,"1,638,367","1,638,780","LrgA family, putative murein hydrolase exporter"
Putative secreted protein CDS,Sant_1441,reverse,"1,639,013","1,642,706",Putative secreted protein
MFS transporter CDS,Sant_1442,reverse,"1,643,218","1,644,429",MFS transporter
metG CDS,Sant_1443,reverse,"1,644,626","1,646,671",Methionyl-tRNA synthetase
Putative ATPase CDS,Sant_1444,forward,"1,646,855","1,647,964",Putative ATPase
Phosphoesterase PA-phosphatase family protein CDS,Sant_1445,reverse,"1,648,186","1,648,854",Phosphoesterase PA-phosphatase family protein
udk CDS,Sant_1446,forward,"1,649,108","1,649,759",Uridine kinase
dcd CDS,Sant_1447,forward,"1,649,841","1,650,423",Deoxycytidine triphosphate deaminase
asmA CDS,Sant_1448,forward,"1,650,469","1,652,277",Outer membrane assembly protein
amsL CDS,Sant_1449,reverse,"1,652,500","1,653,824",Exopolysaccharide biosynthesis protein
wcaK CDS,Sant_1450,reverse,"1,653,975","1,655,243",Extracellular polysaccharide pyruvyl transferase
