Name,locus_tag,Direction,Min (with gaps),Max (with gaps),product
folC CDS,Sant_1319,forward,"1,490,032","1,491,306",Bifunctional folylpolyglutamate synthase/dihydrofolate synthase
dedD CDS,Sant_1320,forward,"1,491,296","1,492,029",Sporulation and cell division repeat protein
hypothetical protein CDS,Sant_1321,forward,"1,492,105","1,492,318",hypothetical protein
cvpA CDS,Sant_1322,forward,"1,492,315","1,492,803",Colicin V production protein
purF CDS,Sant_1323,forward,"1,492,837","1,494,379",Amidophosphoribosyltransferase
ubiX1 CDS,Sant_1324,forward,"1,494,507","1,495,076",3-octaprenyl-4-hydroxybenzoate carboxy-lyase
hisJ CDS,Sant_1325,forward,"1,495,390","1,496,174",Putative histidine ABC transporter periplasmic-binding protein
hisQ CDS,Sant_1326,forward,"1,496,250","1,496,936",Polar amino acid ABC transporter inner membrane subunit
hisM CDS,Sant_1327,forward,"1,496,933","1,497,640",Histidine transport system permease protein
hisP CDS,Sant_1328,forward,"1,497,661","1,498,434",Histidine ABC superfamily ATP binding cassette transporter
yfcH CDS,Sant_1329,reverse,"1,498,447","1,499,349",Putative sugar nucleotide epimerase
yfcG CDS,Sant_1330,reverse,"1,499,516","1,500,142",Glutathione S-transferase domain-containing protein
yfcE CDS,Sant_1331,forward,"1,500,367","1,500,921","Phosphodiesterase, MJ0936 family"
yfcD CDS,Sant_1332,forward,"1,501,005","1,501,595",NTP pyrophosphohydrolase including oxidative damage repair enzyme
pta CDS,Sant_1333,reverse,"1,501,858","1,504,002",Phosphate acetyltransferase
ackA CDS,Sant_1334,reverse,"1,504,077","1,505,279",Acetate kinase (Acetokinase)
hypothetical protein CDS,Sant_1335,forward,"1,505,637","1,506,092",hypothetical protein
yfbU CDS,Sant_1336,forward,"1,506,256","1,506,750",YfbU family protein
Putative phosphatase CDS,Sant_1337,forward,"1,506,773","1,507,436",Putative phosphatase
Citrate transporter CDS,Sant_1338,forward,"1,507,530","1,509,367",Citrate transporter
yfbR CDS,Sant_1339,reverse,"1,509,422","1,510,022",Metal dependent phosphohydrolase
alaA CDS,Sant_1340,reverse,"1,510,987","1,512,204",Putative aspartate aminotransferase
lrhA CDS,Sant_1341,forward,"1,513,200","1,514,168",LysR family transcriptional regulator
nuoA CDS,Sant_1342,forward,"1,514,839","1,515,278",NADH-quinone oxidoreductase chain A
nuoB CDS,Sant_1343,forward,"1,515,294","1,515,968",NADH-quinone oxidoreductase chain B
nuoC CDS,Sant_1344,forward,"1,516,051","1,517,850",NADH-quinone oxidoreductase chain C/D
nuoE CDS,Sant_1345,forward,"1,517,853","1,518,387",NADH dehydrogenase I chain E
nuoF CDS,Sant_1346,forward,"1,518,384","1,519,736",NADH dehydrogenase I chain F
nuoG CDS,Sant_1347,forward,"1,519,843","1,522,572",NADH-quinone oxidoreductase chain G
nuoH CDS,Sant_1348,forward,"1,522,569","1,523,546",NADH dehydrogenase subunit H
nuoI CDS,Sant_1349,forward,"1,523,561","1,524,103",NADH dehydrogenase subunit I
nuoJ CDS,Sant_1350,forward,"1,524,114","1,524,677",NADH dehydrogenase I chain J
nuoK CDS,Sant_1351,forward,"1,524,674","1,524,976",NADH dehydrogenase I chain k
nuoL CDS,Sant_1352,forward,"1,524,973","1,526,817",NADH dehydrogenase I chain L
nuoM CDS,Sant_1353,forward,"1,526,922","1,528,454",NADH-quinone oxidoreductase chain M
nuoN CDS,Sant_1354,forward,"1,528,461","1,529,920",NADH dehydrogenase I chain N
elaB CDS,Sant_1355,forward,"1,530,092","1,530,424",protein elaB
menF CDS,Sant_1356,forward,"1,530,717","1,532,036",Menaquinone-specific isochorismate synthase
menH CDS,Sant_1357,forward,"1,532,130","1,533,974",2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
menD CDS,Sant_1358,forward,"1,533,971","1,534,744",Acyl-CoA thioester hydrolase
menB CDS,Sant_1359,forward,"1,534,753","1,535,613",Naphthoate synthase
menC CDS,Sant_1360,forward,"1,535,613","1,536,596",O-succinylbenzoic acid synthetase
menE CDS,Sant_1361,forward,"1,536,621","1,538,036",O-succinylbenzoate-CoA ligase
Competence damage-inducible protein A CDS,Sant_1362,forward,"1,538,169","1,539,386",Competence damage-inducible protein A
Major facilitator superfamily transporter CDS,Sant_1363,reverse,"1,539,733","1,541,229",Major facilitator superfamily transporter
E3 ubiquitin-protein ligase CDS,Sant_1364,reverse,"1,541,350","1,542,570",E3 ubiquitin-protein ligase
yfaE CDS,Sant_1365,reverse,"1,542,950","1,543,210",2Fe-2S ferredoxin
nrdB CDS,Sant_1366,reverse,"1,543,212","1,544,350",Ribonucleoside-diphosphate reductase 1 beta chain
nrdA CDS,Sant_1367,reverse,"1,544,401","1,546,684",Ribonucleoside-diphosphate reductase 1 alpha subunit
ubiG CDS,Sant_1368,reverse,"1,547,193","1,547,948",3-demethylubiquinone-9 3-methyltransferase
gyrA CDS,Sant_1369,forward,"1,548,200","1,550,858",DNA gyrase subunit A
rcsC CDS,Sant_1370,forward,"1,550,968","1,553,834",Hybrid two-component sensor kinase
rcsB CDS,Sant_1371,reverse,"1,554,121","1,554,772",Transcriptional activator of EPS synthesis
rcsD CDS,Sant_1372,reverse,"1,554,781","1,557,508",Phosphotransfer intermediate protein in two-component regulatory system with RcsBC
putative MFS-type transporter CDS,Sant_1373,reverse,"1,557,532","1,558,686",putative MFS-type transporter
hypothetical protein CDS,Sant_1374,reverse,"1,558,943","1,559,321",hypothetical protein
ompC CDS,Sant_1375,forward,"1,560,051","1,561,160",Outer membrane protein C
Glutathione S-transferase family protein CDS,Sant_1376,forward,"1,561,948","1,562,566",Glutathione S-transferase family protein
Putative sulfonate/nitrate transport system substrate-binding protein CDS,Sant_1377,forward,"1,562,724","1,563,671",Putative sulfonate/nitrate transport system substrate-binding protein
cbl CDS,Sant_1378,forward,"1,563,899","1,564,855","Cys regulon transcriptional regulator, LysR family"
pagP CDS,Sant_1379,forward,"1,565,837","1,566,436",Phospholipid:lipid A palmitoyltransferase
ddl CDS,Sant_1380,forward,"1,566,617","1,567,738",D-alanine--D-alanine ligase
lysE CDS,Sant_1381,reverse,"1,567,792","1,568,424",Lysine exporter protein
hypothetical protein CDS,Sant_1382,reverse,"1,568,635","1,569,342",hypothetical protein
Mandelate racemase/muconate lactonizing enzyme CDS,Sant_1383,forward,"1,569,889","1,570,992",Mandelate racemase/muconate lactonizing enzyme
Putative D-galactonate transporter CDS,Sant_1384,forward,"1,571,331","1,572,644",Putative D-galactonate transporter
MFS transporter CDS,Sant_1385,forward,"1,573,104","1,574,579",MFS transporter
Mandelate racemase/muconate lactonizing enzyme CDS,Sant_1386,forward,"1,574,582","1,575,685",Mandelate racemase/muconate lactonizing enzyme
3-oxoacyl-(acyl-carrier-protein) reductase CDS,Sant_1387,forward,"1,575,714","1,576,541",3-oxoacyl-(acyl-carrier-protein) reductase
N-acetylneuraminate lyase CDS,Sant_1388,forward,"1,576,535","1,577,449",N-acetylneuraminate lyase
hypothetical protein CDS,Sant_1389,forward,"1,577,436","1,577,870",hypothetical protein
proL tRNA,Sant_t1390,reverse,"1,577,969","1,578,045",tRNA-Pro
Putative sulfatase CDS,Sant_1391,reverse,"1,578,124","1,579,899",Putative sulfatase
hypothetical protein CDS,Sant_1392,reverse,"1,579,920","1,580,148",hypothetical protein
ndpA CDS,Sant_1393,forward,"1,580,331","1,581,335",Nucleoid-associated protein
hypothetical protein CDS,Sant_1394,forward,"1,581,719","1,583,777",hypothetical protein
rplY CDS,Sant_1395,reverse,"1,583,961","1,584,245",50S ribosomal protein L25
Type III restriction protein res subunit CDS,Sant_1396,reverse,"1,584,374","1,586,174",Type III restriction protein res subunit
rsuA CDS,Sant_1397,forward,"1,586,435","1,587,142",16S rRNA pseudouridylate synthase A
bcr CDS,Sant_1398,forward,"1,587,168","1,588,398",Bicyclomycin/multidrug efflux system
efeU CDS,Sant_1399,forward,"1,589,247","1,590,079",Iron permease FTR1
hypothetical protein CDS,Sant_1400,forward,"1,590,120","1,591,259",hypothetical protein
ycdB CDS,Sant_1401,forward,"1,591,273","1,592,580","Dyp-type peroxidase family protein, Tat-translocated enzyme"
hypothetical protein CDS,Sant_1402,forward,"1,593,016","1,593,363",hypothetical protein
yejF CDS,Sant_1403,reverse,"1,593,508","1,595,118",Putative ABC transporter ATP-binding component
yejE CDS,Sant_1404,reverse,"1,595,120","1,596,145",Putative binding-protein-dependent transporter
yejB CDS,Sant_1405,reverse,"1,596,142","1,597,236",Putative ABC transporter permease component
yejA CDS,Sant_1406,reverse,"1,597,251","1,599,064",Putative substrate-binding transport protein
4-hydroxyphenylpyruvate dioxygenase CDS,Sant_1407,forward,"1,599,212","1,600,039",4-hydroxyphenylpyruvate dioxygenase
spr CDS,Sant_1408,reverse,"1,600,590","1,601,165",Putative outer membrane lipoprotein
lpxT CDS,Sant_1409,reverse,"1,601,574","1,602,302",Phosphoesterase PA-phosphatase related protein
yeiR CDS,Sant_1410,reverse,"1,602,351","1,603,334",Cobalamin synthesis protein/P47K family protein
yeiQ CDS,Sant_1411,reverse,"1,603,347","1,604,816",D-mannonate oxidoreductase
yeiP CDS,Sant_1412,reverse,"1,605,295","1,605,867",Elongation factor P-like protein
sotA CDS,Sant_1413,reverse,"1,605,896","1,607,149",Sugar efflux transporter
fruB CDS,Sant_1414,forward,"1,607,529","1,608,662","PTS family fructose porter, IIA/HPr component"
fruK CDS,Sant_1415,forward,"1,608,659","1,609,598",1-phosphofructokinase
fruA CDS,Sant_1416,forward,"1,609,611","1,611,296","PTS family fructose porter, IIABC component"
nfo CDS,Sant_1417,reverse,"1,611,562","1,612,449",putative endonuclease IV
yeiE CDS,Sant_1418,forward,"1,612,540","1,613,429",LysR family transcriptional regulator
lysP CDS,Sant_1419,forward,"1,613,655","1,615,127",Lysine-specific permease-associated protein
Inner membrane permease of iron/siderophore ABC transporter CDS,Sant_1420,forward,"1,615,396","1,616,478",Inner membrane permease of iron/siderophore ABC transporter
ABC transporter-like protein CDS,Sant_1421,forward,"1,616,475","1,617,266",ABC transporter-like protein
Putative TonB-dependent receptor plug CDS,Sant_1422,forward,"1,617,823","1,619,796",Putative TonB-dependent receptor plug
S-formylglutathione hydrolase CDS,Sant_1423,reverse,"1,619,926","1,620,774",S-formylglutathione hydrolase
Alcohol dehydrogenase CDS,Sant_1424,reverse,"1,620,790","1,621,914",Alcohol dehydrogenase
LysR family transcriptional regulator CDS,Sant_1425,reverse,"1,621,905","1,622,915",LysR family transcriptional regulator
yjiJ CDS,Sant_1426,forward,"1,623,019","1,624,143",MFS-family transporter
folE CDS,Sant_1427,forward,"1,624,274","1,624,939",GTP cyclohydrolase I
yeiB CDS,Sant_1428,forward,"1,624,998","1,626,161",membrane protein
pmrA CDS,Sant_1429,forward,"1,626,484","1,627,152",DNA-binding transcriptional regulator
pmrB CDS,Sant_1430,forward,"1,627,149","1,628,243",Sensor protein
Glycosyl transferase family 2 CDS,Sant_1431,reverse,"1,628,639","1,629,523",Glycosyl transferase family 2
galS CDS,Sant_1432,forward,"1,630,413","1,631,453",DNA-binding transcriptional regulator
mglB CDS,Sant_1433,forward,"1,631,691","1,632,689",D-galactose-binding periplasmic protein
mglA CDS,Sant_1434,forward,"1,632,754","1,634,277",Galactose/methyl galactoside import ATP-binding protein
mglC CDS,Sant_1435,forward,"1,634,295","1,635,319",Galactoside transport system permease protein
sanA CDS,Sant_1436,reverse,"1,635,543","1,636,345",Exported protein
sfcA CDS,Sant_1437,reverse,"1,636,498","1,638,196",Malate dehydrogenase
cdd CDS,Sant_1438,reverse,"1,638,340","1,639,274",Cytidine deaminase
yohK CDS,Sant_1439,reverse,"1,639,358","1,640,053",Putative membrane protein
"LrgA family, putative murein hydrolase exporter CDS",Sant_1440,reverse,"1,640,053","1,640,466","LrgA family, putative murein hydrolase exporter"
Putative secreted protein CDS,Sant_1441,reverse,"1,640,699","1,644,393",Putative secreted protein
MFS transporter CDS,Sant_1442,reverse,"1,644,905","1,646,116",MFS transporter
metG CDS,Sant_1443,reverse,"1,646,313","1,648,352",Methionyl-tRNA synthetase
Putative ATPase CDS,Sant_1444,forward,"1,648,539","1,649,649",Putative ATPase
Phosphoesterase PA-phosphatase family protein CDS,Sant_1445,reverse,"1,649,871","1,650,539",Phosphoesterase PA-phosphatase family protein
udk CDS,Sant_1446,forward,"1,650,795","1,651,445",Uridine kinase
dcd CDS,Sant_1447,forward,"1,651,529","1,652,110",Deoxycytidine triphosphate deaminase
asmA CDS,Sant_1448,forward,"1,652,158","1,653,989",Outer membrane assembly protein
amsL CDS,Sant_1449,reverse,"1,654,212","1,655,531",Exopolysaccharide biosynthesis protein
wcaK CDS,Sant_1450,reverse,"1,655,682","1,656,950",Extracellular polysaccharide pyruvyl transferase
wza CDS,Sant_1451,forward,"1,659,326","1,660,462",Amylovoran export outer membrane protein
wzb CDS,Sant_1452,forward,"1,660,468","1,660,896",Putative tyrosine-phosphatase
wzc CDS,Sant_1453,forward,"1,660,909","1,663,075",Tyrosine kinase
wcaL CDS,Sant_1454,forward,"1,663,234","1,664,460",Amylovoran biosynthesis glycosyl transferase
Putative glycosyl transferase family 2 CDS,Sant_1455,forward,"1,664,537","1,665,454",Putative glycosyl transferase family 2
Glycosyl transferase group 1 CDS,Sant_1456,forward,"1,665,476","1,666,558",Glycosyl transferase group 1
hypothetical protein CDS,Sant_1457,forward,"1,666,563","1,667,696",hypothetical protein
Putative glycosyltransferase CDS,Sant_1458,forward,"1,667,674","1,668,759",Putative glycosyltransferase
wcaJ CDS,Sant_1459,forward,"1,668,839","1,670,233",Putative UDP-glucose lipid carrier transferase
hypothetical protein CDS,Sant_1460,forward,"1,670,296","1,672,863",hypothetical protein
"Acyltransferase 3, possibly involved in capsule biosynthesis CDS",Sant_1461,reverse,"1,672,922","1,673,950","Acyltransferase 3, possibly involved in capsule biosynthesis"
Putative succinoglycan biosynthesis ketolase CDS,Sant_1462,forward,"1,674,475","1,675,578",Putative succinoglycan biosynthesis ketolase
galF CDS,Sant_1463,forward,"1,675,782","1,676,678",UTP-glucose-1-phosphate uridylyltransferase
galE1 CDS,Sant_1464,forward,"1,676,715","1,677,734",UDP-glucose 4-epimerase
gcd CDS,Sant_1465,forward,"1,678,199","1,680,580",Membrane-bound PQQ-dependent dehydrogenase
manC2 CDS,Sant_1466,forward,"1,681,210","1,682,625",Mannose-1-phosphate guanylyltransferase
manB CDS,Sant_1467,forward,"1,683,145","1,684,521",Phosphomannomutase
Integral membrane component of ABC-transporter CDS,Sant_1468,forward,"1,684,521","1,685,318",Integral membrane component of ABC-transporter
ATP binding component of ABC-transporter CDS,Sant_1469,forward,"1,685,318","1,686,601",ATP binding component of ABC-transporter
hypothetical protein CDS,Sant_1470,forward,"1,686,620","1,688,581",hypothetical protein
Putative mannosyltransferase CDS,Sant_1471,forward,"1,688,669","1,690,570",Putative mannosyltransferase
rbfU CDS,Sant_1472,forward,"1,690,667","1,691,803",Mannosyltransferase B
wbcW CDS,Sant_1473,forward,"1,691,812","1,692,936",Glycosyltransferase
gnd CDS,Sant_1474,forward,"1,693,058","1,694,464",6-phosphogluconate dehydrogenase
hypothetical protein CDS,Sant_1475,forward,"1,694,716","1,696,284",hypothetical protein
hisI CDS,Sant_1476,reverse,"1,696,436","1,697,047",Bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP pyrophosphatase protein
hisF CDS,Sant_1477,reverse,"1,697,041","1,697,817",Imidazole glycerol phosphate synthase subunit
hisA CDS,Sant_1478,reverse,"1,697,799","1,698,539",1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
hisH CDS,Sant_1479,reverse,"1,698,543","1,699,133",Imidazole glycerol phosphate synthase subunit
hisB CDS,Sant_1480,reverse,"1,699,133","1,700,200",Imidazole glycerol-phosphate dehydratase/histidinol phosphatase
hisC CDS,Sant_1481,reverse,"1,700,197","1,701,285",Histidinol-phosphate aminotransferase
hisD CDS,Sant_1482,reverse,"1,701,282","1,702,596",Histidinol dehydrogenase
hisG CDS,Sant_1483,reverse,"1,702,601","1,703,500",ATP phosphoribosyltransferase
Putative NAD-dependent epimerase/dehydratase CDS,Sant_1484,forward,"1,703,848","1,704,675",Putative NAD-dependent epimerase/dehydratase
puuA CDS,Sant_1485,forward,"1,704,804","1,706,222",Gamma-glutamylputrescine synthetase
puuP CDS,Sant_1486,forward,"1,706,389","1,707,768",Putrescine importer
sbcB CDS,Sant_1487,reverse,"1,707,790","1,709,211",Exonuclease I
hypothetical protein CDS,Sant_1488,forward,"1,709,886","1,710,332",hypothetical protein
hypothetical protein CDS,Sant_1489,forward,"1,710,335","1,712,099",hypothetical protein
hypothetical protein CDS,Sant_1490,forward,"1,712,685","1,713,227",hypothetical protein
yeeA CDS,Sant_1491,forward,"1,713,363","1,714,430",Inner membrane protein
hypothetical protein CDS,Sant_1492,forward,"1,714,600","1,714,944",hypothetical protein
hypothetical protein CDS,Sant_1493,forward,"1,715,210","1,715,773",hypothetical protein
L-lactate dehydrogenase CDS,Sant_1494,reverse,"1,715,984","1,716,934",L-lactate dehydrogenase
alkA CDS,Sant_1495,forward,"1,717,086","1,717,727",Methylated-DNA--protein-cysteine methyltransferase
Putative xanthine/uracil/vitamin C permease CDS,Sant_1496,reverse,"1,718,001","1,719,296",Putative xanthine/uracil/vitamin C permease
Alpha-galactosidase CDS,Sant_1497,reverse,"1,719,681","1,721,804",Alpha-galactosidase
Galactoside permease CDS,Sant_1498,reverse,"1,721,815","1,723,086",Galactoside permease
LacI family transcriptional regulator CDS,Sant_1499,forward,"1,723,331","1,724,341",LacI family transcriptional regulator
Flavin reductase domain protein FMN-binding protein CDS,Sant_1500,reverse,"1,724,473","1,725,027",Flavin reductase domain protein FMN-binding protein
Glycerol-3-phosphate regulon repressor CDS,Sant_1501,reverse,"1,725,109","1,725,888",Glycerol-3-phosphate regulon repressor
Class III aminotransferase CDS,Sant_1502,forward,"1,726,154","1,727,509",Class III aminotransferase
tag CDS,Sant_1503,reverse,"1,727,693","1,728,274",3-methyl-adenine DNA glycosylase I
hypothetical protein CDS,Sant_1504,reverse,"1,728,400","1,728,660",hypothetical protein
pqqF CDS,Sant_1505,reverse,"1,729,249","1,731,789",Coenzyme PQQ biosynthesis protein F
pqqE CDS,Sant_1506,reverse,"1,731,800","1,732,957",Coenzyme PQQ biosynthesis protein E
pqqD CDS,Sant_1507,reverse,"1,732,926","1,733,207",Coenzyme PQQ biosynthesis protein D
pqqC CDS,Sant_1508,reverse,"1,733,204","1,733,965",Coenzyme PQQ biosynthesis protein C
pqqB CDS,Sant_1509,reverse,"1,733,975","1,734,886",Coenzyme PQQ biosynthesis protein B
pqqA CDS,Sant_1510,reverse,"1,734,944","1,735,018",Coenzyme PQQ biosynthesis protein A
Membrane dipeptidase CDS,Sant_1511,reverse,"1,735,129","1,736,196",Membrane dipeptidase
PTS system glucitol/sorbitol-specific transporter subunit IIC CDS,Sant_1512,forward,"1,736,769","1,737,317",PTS system glucitol/sorbitol-specific transporter subunit IIC
"PTS family glucitol/sorbitol porter, IIB component CDS",Sant_1513,forward,"1,737,332","1,738,591","PTS family glucitol/sorbitol porter, IIB component"
"PTS family glucitol/sorbitol porter, IIA component CDS",Sant_1514,forward,"1,738,643","1,739,005","PTS family glucitol/sorbitol porter, IIA component"
Sorbitol-6-phosphate dehydrogenase CDS,Sant_1515,forward,"1,739,029","1,739,809",Sorbitol-6-phosphate dehydrogenase
Glucitol operon activator CDS,Sant_1516,forward,"1,739,860","1,740,225",Glucitol operon activator
Glucitol operon repressor CDS,Sant_1517,forward,"1,740,320","1,741,098",Glucitol operon repressor
D-arabinose 5-phosphate isomerase CDS,Sant_1518,forward,"1,741,091","1,742,059",D-arabinose 5-phosphate isomerase
Fructose-6-phosphate aldolase CDS,Sant_1519,reverse,"1,742,382","1,743,059",Fructose-6-phosphate aldolase
hypothetical protein CDS,Sant_1520,reverse,"1,743,242","1,743,610",hypothetical protein
Helicase-like protein CDS,Sant_1521,forward,"1,744,170","1,745,699",Helicase-like protein
6-phosphogluconolactonase CDS,Sant_1522,forward,"1,745,927","1,747,057",6-phosphogluconolactonase
LysR family transcriptional regulator CDS,Sant_1523,reverse,"1,747,427","1,748,299",LysR family transcriptional regulator
Putative HxlR family transcriptional regulator CDS,Sant_1524,reverse,"1,748,700","1,749,071",Putative HxlR family transcriptional regulator
3-oxoacyl-ACP reductase CDS,Sant_1525,forward,"1,749,181","1,749,912",3-oxoacyl-ACP reductase
GntR family transcriptional regulator CDS,Sant_1526,reverse,"1,750,068","1,750,817",GntR family transcriptional regulator
Binding-protein-dependent transport systems inner membrane component CDS,Sant_1527,forward,"1,751,027","1,751,845",Binding-protein-dependent transport systems inner membrane component
Binding protein dependent transporter CDS,Sant_1528,forward,"1,751,842","1,752,603",Binding protein dependent transporter
"NMT1/THI5 domain protein, transporter CDS",Sant_1529,forward,"1,752,639","1,753,697","NMT1/THI5 domain protein, transporter"
"ABC transporter, taurine specific CDS",Sant_1530,forward,"1,753,694","1,754,449","ABC transporter, taurine specific"
MmgE/PrpD family protein CDS,Sant_1531,forward,"1,754,465","1,755,868",MmgE/PrpD family protein
Alanine racemase domain-containing protein CDS,Sant_1532,forward,"1,755,865","1,756,971",Alanine racemase domain-containing protein
5-oxoprolinase (ATP-hydrolyzing) CDS,Sant_1533,forward,"1,757,009","1,759,096",5-oxoprolinase (ATP-hydrolyzing)
Hydantoinase B/oxoprolinase CDS,Sant_1534,forward,"1,759,098","1,760,765",Hydantoinase B/oxoprolinase
gluD CDS,Sant_1535,reverse,"1,761,164","1,761,958",Glutamate transport system permease protein
gluC CDS,Sant_1536,reverse,"1,761,955","1,762,602",Glutamate transport system permease protein
"Glutamate ABC transporter, solute-binding protein CDS",Sant_1537,reverse,"1,762,615","1,763,469","Glutamate ABC transporter, solute-binding protein"
Glutamate ABC transporter ATP-binding protein CDS,Sant_1538,reverse,"1,763,482","1,764,228",Glutamate ABC transporter ATP-binding protein
GntR family transcriptional regulator CDS,Sant_1539,forward,"1,764,532","1,765,275",GntR family transcriptional regulator
Putative 5-oxoprolinase (ATP-hydrolyzing) CDS,Sant_1540,reverse,"1,765,328","1,767,031",Putative 5-oxoprolinase (ATP-hydrolyzing)
Hydantoinase/5-oxoprolinase CDS,Sant_1541,reverse,"1,767,034","1,769,124",Hydantoinase/5-oxoprolinase
hypothetical protein CDS,Sant_1542,forward,"1,769,336","1,769,617",hypothetical protein
Aspartate/tyrosine/aromatic aminotransferase CDS,Sant_1543,forward,"1,769,614","1,770,828",Aspartate/tyrosine/aromatic aminotransferase
Endoribonuclease L-PSP CDS,Sant_1544,forward,"1,770,825","1,771,268",Endoribonuclease L-PSP
Nitrogen assimilation transcriptional regulator CDS,Sant_1545,reverse,"1,771,240","1,772,232",Nitrogen assimilation transcriptional regulator
"Acetyl-CoA carboxylase, biotin carboxyl carrier protein CDS",Sant_1546,forward,"1,772,480","1,772,983","Acetyl-CoA carboxylase, biotin carboxyl carrier protein"
Acetyl-CoA carboxylase biotin carboxylase subunit CDS,Sant_1547,forward,"1,773,016","1,774,458",Acetyl-CoA carboxylase biotin carboxylase subunit
Biotin/lipoyl attachment domain-containing protein CDS,Sant_1548,forward,"1,774,430","1,774,852",Biotin/lipoyl attachment domain-containing protein
Putative amino acid ABC transporter permease CDS,Sant_1549,forward,"1,774,939","1,775,640",Putative amino acid ABC transporter permease
Glutamate/aspartate transport system permease protein CDS,Sant_1550,forward,"1,775,647","1,776,390",Glutamate/aspartate transport system permease protein
Anhydrase family 3 protein CDS,Sant_1551,reverse,"1,776,570","1,777,091",Anhydrase family 3 protein
Multidrug resistance protein B CDS,Sant_1552,reverse,"1,777,149","1,778,717",Multidrug resistance protein B
Aminotransferase class I and II CDS,Sant_1553,reverse,"1,778,732","1,779,940",Aminotransferase class I and II
Acyl-CoA transferase/carnitine dehydratase CDS,Sant_1554,reverse,"1,780,016","1,781,212",Acyl-CoA transferase/carnitine dehydratase
Enoyl-CoA hydratase/isomerase CDS,Sant_1555,reverse,"1,781,215","1,782,009",Enoyl-CoA hydratase/isomerase
"Glutamine ABC transporter, periplasmic amino acid-binding protein CDS",Sant_1556,reverse,"1,782,213","1,783,046","Glutamine ABC transporter, periplasmic amino acid-binding protein"
Lactam utilization protein B-like protein CDS,Sant_1557,reverse,"1,783,049","1,783,840",Lactam utilization protein B-like protein
Urea amidolyase related protein CDS,Sant_1558,reverse,"1,783,860","1,784,834",Urea amidolyase related protein
Putative allophanate hydrolase subunit 1 CDS,Sant_1559,reverse,"1,784,831","1,785,490",Putative allophanate hydrolase subunit 1
Polar amino acid ABC transporter ATP-binding protein CDS,Sant_1560,forward,"1,785,980","1,786,717",Polar amino acid ABC transporter ATP-binding protein
Spermidine/putrescine ABC transporter ATPase subunit CDS,Sant_1561,forward,"1,787,051","1,788,145",Spermidine/putrescine ABC transporter ATPase subunit
Binding-protein-dependent transport systems inner membrane component CDS,Sant_1562,reverse,"1,788,302","1,789,129",Binding-protein-dependent transport systems inner membrane component
Binding-protein-dependent transport systems inner membrane component CDS,Sant_1563,reverse,"1,789,126","1,790,022",Binding-protein-dependent transport systems inner membrane component
Extracellular solute-binding protein family 1 CDS,Sant_1564,reverse,"1,790,049","1,791,128",Extracellular solute-binding protein family 1
Spermidine/putrescine ABC transporter ATP-binding subunit CDS,Sant_1565,reverse,"1,791,198","1,792,289",Spermidine/putrescine ABC transporter ATP-binding subunit
Acyl-CoA dehydrogenase domain-containing protein CDS,Sant_1566,reverse,"1,792,383","1,793,630",Acyl-CoA dehydrogenase domain-containing protein
Peptidase dimerization domain-containing protein CDS,Sant_1567,reverse,"1,793,732","1,795,105",Peptidase dimerization domain-containing protein
putative ester cyclase CDS,Sant_1568,reverse,"1,795,108","1,795,518",putative ester cyclase
Peptidase M24 CDS,Sant_1569,forward,"1,795,699","1,796,835",Peptidase M24
Xaa-Pro aminopeptidase CDS,Sant_1570,forward,"1,796,825","1,797,991",Xaa-Pro aminopeptidase
Putative oxygenase CDS,Sant_1571,forward,"1,797,988","1,798,527",Putative oxygenase
Putative GntR family transcriptional regulator CDS,Sant_1572,forward,"1,798,599","1,799,252",Putative GntR family transcriptional regulator
Putrescine aminotransferase CDS,Sant_1573,forward,"1,799,914","1,801,293",Putrescine aminotransferase
Gamma-aminobutyraldehyde dehydrogenase CDS,Sant_1574,forward,"1,801,364","1,802,788",Gamma-aminobutyraldehyde dehydrogenase
Putative esterase CDS,Sant_1575,reverse,"1,802,898","1,803,764",Putative esterase
TonB-dependent siderophore receptor CDS,Sant_1576,reverse,"1,803,821","1,806,121",TonB-dependent siderophore receptor
Alkanesulfonate monooxygenase SsuD CDS,Sant_1577,reverse,"1,806,906","1,808,051",Alkanesulfonate monooxygenase SsuD
Aliphatic sulfonates family ABC transporter periplasmic ligand-binding protein CDS,Sant_1578,reverse,"1,808,062","1,809,126",Aliphatic sulfonates family ABC transporter periplasmic ligand-binding protein
N-acetylmuramoyl-l-alanine amidase I CDS,Sant_1579,reverse,"1,809,754","1,810,623",N-acetylmuramoyl-l-alanine amidase I
Endonuclease/exonuclease/phosphatase family protein CDS,Sant_1580,reverse,"1,810,869","1,811,771",Endonuclease/exonuclease/phosphatase family protein
Gluconate 2-dehydrogenase subunit 3 CDS,Sant_1581,forward,"1,812,399","1,813,130",Gluconate 2-dehydrogenase subunit 3
Gluconate dehydrogenase subunit CDS,Sant_1582,forward,"1,813,133","1,814,908",Gluconate dehydrogenase subunit
Gluconate 2-dehydrogenase cytochrome c subunit CDS,Sant_1583,forward,"1,814,924","1,816,252",Gluconate 2-dehydrogenase cytochrome c subunit
hypothetical protein CDS,Sant_1584,forward,"1,816,467","1,816,814",hypothetical protein
