Name,locus_tag,Direction,Min (with gaps),Max (with gaps),product
zntR CDS,Sant_1007,forward,"1,134,946","1,135,425",MerR family regulatory protein
hypothetical protein CDS,Sant_1008,forward,"1,135,498","1,135,680",hypothetical protein
Short-chain dehydrogenase/reductase SDR CDS,Sant_1009,forward,"1,135,896","1,136,757",Short-chain dehydrogenase/reductase SDR
Metabolite transport protein CDS,Sant_1010,forward,"1,137,299","1,138,519",Metabolite transport protein
hypothetical protein CDS,Sant_1011,reverse,"1,138,592","1,139,929",hypothetical protein
hypothetical protein CDS,Sant_1012,reverse,"1,140,600","1,141,112",hypothetical protein
Putative cytoplasmic protein CDS,Sant_1013,reverse,"1,141,148","1,141,510",Putative cytoplasmic protein
LysR family transcriptional regulator CDS,Sant_1014,reverse,"1,141,647","1,142,597",LysR family transcriptional regulator
pcp CDS,Sant_1015,forward,"1,142,692","1,143,339",Pyrrolidone-carboxylate peptidase 2
hypothetical protein CDS,Sant_1016,forward,"1,143,433","1,144,425",hypothetical protein
Galactoside O-acetyltransferase CDS,Sant_1017,reverse,"1,144,467","1,145,024",Galactoside O-acetyltransferase
Integral membrane protein CDS,Sant_1018,reverse,"1,145,047","1,146,171",Integral membrane protein
TetR family transcriptional regulator CDS,Sant_1019,forward,"1,146,363","1,146,914",TetR family transcriptional regulator
SOS mutagenesis and repair protein CDS,Sant_1020,forward,"1,147,674","1,148,039",SOS mutagenesis and repair protein
umuD CDS,Sant_1021,forward,"1,148,384","1,148,803",SOS mutagenesis and repair protein
umuC CDS,Sant_1022,forward,"1,148,806","1,150,074",Putative nucleotidyltransferase/DNA polymerase involved in DNA repair
hypothetical protein CDS,Sant_1023,reverse,"1,150,189","1,150,887",hypothetical protein
"Amino acid/polyamine/organocation transporter, APC superfamily CDS",Sant_1024,reverse,"1,150,964","1,152,283","Amino acid/polyamine/organocation transporter, APC superfamily"
"Transcriptional regulator, LacI family CDS",Sant_1025,forward,"1,152,838","1,153,854","Transcriptional regulator, LacI family"
L-rhamnonate dehydratase CDS,Sant_1026,forward,"1,153,873","1,154,991",L-rhamnonate dehydratase
Sugar transporter CDS,Sant_1027,forward,"1,155,043","1,156,257",Sugar transporter
Putative Cl- channel CDS,Sant_1028,reverse,"1,156,317","1,157,645",Putative Cl- channel
Periplasmic binding protein CDS,Sant_1029,forward,"1,158,016","1,159,109",Periplasmic binding protein
arnB CDS,Sant_1030,forward,"1,159,993","1,161,132",UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
arnC CDS,Sant_1031,forward,"1,161,134","1,162,142",Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
arnA CDS,Sant_1032,forward,"1,162,139","1,164,141",Bifunctional polymyxin resistance protein
arnD CDS,Sant_1033,forward,"1,164,138","1,165,031",Polysaccharide deacetylase
arnT1 CDS,Sant_1034,forward,"1,165,039","1,166,705",Dolichyl-phosphate-mannose-protein mannosyltransferase-family protein
arnE CDS,Sant_1035,forward,"1,166,702","1,167,037",4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit
arnF CDS,Sant_1036,forward,"1,167,034","1,167,429",4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit
phosphoesterase PA-phosphatase-like protein CDS,Sant_1037,forward,"1,167,747","1,168,358",phosphoesterase PA-phosphatase-like protein
Sulfate transporter CDS,Sant_1038,reverse,"1,168,565","1,170,034",Sulfate transporter
Putative HAD-superfamily hydrolase CDS,Sant_1039,reverse,"1,170,214","1,170,906",Putative HAD-superfamily hydrolase
Ferrioxamine receptor CDS,Sant_1040,forward,"1,171,608","1,173,752",Ferrioxamine receptor
pheC CDS,Sant_1041,reverse,"1,173,833","1,174,612",Cyclohexadienyl dehydratase
uxuB CDS,Sant_1042,forward,"1,174,983","1,176,170",Mannonate dehydratase
uxuA CDS,Sant_1043,forward,"1,176,268","1,177,740",D-mannonate oxidoreductase
uxuR CDS,Sant_1044,forward,"1,177,981","1,178,757",DNA-binding transcriptional repressor
hypothetical protein CDS,Sant_1045,forward,"1,179,166","1,180,467",hypothetical protein
Glyoxalase CDS,Sant_1046,reverse,"1,181,487","1,181,879",Glyoxalase
Putative Glyoxalase/Bleomycin resistance protein CDS,Sant_1047,reverse,"1,181,974","1,182,369",Putative Glyoxalase/Bleomycin resistance protein
"Putative transcriptional regulator, AraC family CDS",Sant_1048,forward,"1,182,598","1,183,491","Putative transcriptional regulator, AraC family"
Saccharopine dehydrogenase related protein CDS,Sant_1049,forward,"1,183,788","1,184,439",Saccharopine dehydrogenase related protein
hypothetical protein CDS,Sant_1050,reverse,"1,184,885","1,185,943",hypothetical protein
hypothetical protein CDS,Sant_1051,reverse,"1,186,572","1,188,395",hypothetical protein
CDS,Sant_ps1052,reverse,"1,188,849","1,189,083",
Putative phage toxin protein CDS,Sant_1053,reverse,"1,189,572","1,189,910",Putative phage toxin protein
Putative phage antitoxin CDS,Sant_1054,reverse,"1,189,949","1,190,314",Putative phage antitoxin
Phage protein CDS,Sant_1055,reverse,"1,190,340","1,190,561",Phage protein
Putative phage DNA repair protein CDS,Sant_1056,reverse,"1,190,575","1,191,054",Putative phage DNA repair protein
Putative phage antirestriction protein CDS,Sant_1057,reverse,"1,191,066","1,191,509",Putative phage antirestriction protein
hypothetical protein CDS,Sant_1058,reverse,"1,191,522","1,192,361",hypothetical protein
hypothetical protein CDS,Sant_1059,reverse,"1,192,497","1,193,438",hypothetical protein
hypothetical protein CDS,Sant_1060,reverse,"1,193,504","1,193,914",hypothetical protein
hypothetical protein CDS,Sant_1061,forward,"1,194,024","1,194,299",hypothetical protein
Putative CP4-57 prophage transcriptional repressor CDS,Sant_1062,reverse,"1,194,441","1,195,154",Putative CP4-57 prophage transcriptional repressor
Putative GTPase CDS,Sant_1063,reverse,"1,195,415","1,196,290",Putative GTPase
hypothetical protein CDS,Sant_1064,reverse,"1,196,735","1,200,760",hypothetical protein
hypothetical protein CDS,Sant_1065,reverse,"1,200,775","1,201,182",hypothetical protein
putative Fe-S oxidoreductase CDS,Sant_1066,reverse,"1,201,194","1,202,096",putative Fe-S oxidoreductase
Chromosome segregation protein SMC CDS,Sant_1067,forward,"1,202,541","1,204,277",Chromosome segregation protein SMC
Superfamily I DNA and RNA helicase CDS,Sant_1068,forward,"1,204,267","1,205,685",Superfamily I DNA and RNA helicase
hypothetical protein CDS,Sant_1069,forward,"1,205,801","1,206,811",hypothetical protein
hypothetical protein CDS,Sant_1070,forward,"1,207,078","1,210,833",hypothetical protein
hypothetical protein CDS,Sant_1071,forward,"1,210,994","1,211,794",hypothetical protein
Putative transposase CDS,Sant_1072,reverse,"1,211,878","1,212,555",Putative transposase
DNA-binding protein CDS,Sant_1073,reverse,"1,212,870","1,213,442",DNA-binding protein
hypothetical protein CDS,Sant_1074,reverse,"1,213,584","1,214,342",hypothetical protein
alpA CDS,Sant_1075,reverse,"1,214,464","1,214,676",Putative phage transcriptional regulator
hypothetical protein CDS,Sant_1076,forward,"1,214,913","1,215,554",hypothetical protein
Prophage CP4-57 integrase CDS,Sant_1077,reverse,"1,215,594","1,216,851",Prophage CP4-57 integrase
"10Sa RNA, ssrA",Sant_1078,reverse,"1,217,042","1,217,424","10Sa RNA, ssrA"
smpB CDS,Sant_1079,reverse,"1,217,470","1,217,952",SsrA-binding protein
ratB CDS,Sant_1080,forward,"1,218,112","1,218,546",Putative polyketide cyclase/dehydrase
hypothetical protein CDS,Sant_1081,forward,"1,218,539","1,218,824",hypothetical protein
bamE CDS,Sant_1082,reverse,"1,218,946","1,219,300",Outer membrane biogenesis protein
recN CDS,Sant_1083,reverse,"1,219,420","1,221,092",DNA repair protein
ppnK CDS,Sant_1084,reverse,"1,221,195","1,222,073",Inorganic polyphosphate/ATP-NAD kinase
grpE CDS,Sant_1085,forward,"1,222,204","1,222,791",Heat shock protein
ung CDS,Sant_1086,reverse,"1,223,106","1,223,789",Uracil-DNA glycosylase
grcA CDS,Sant_1087,forward,"1,224,108","1,224,501",Formate acetyltransferase
srmB CDS,Sant_1088,reverse,"1,225,070","1,226,413",ATP-dependent RNA helicase
hypothetical protein CDS,Sant_1089,forward,"1,226,522","1,227,271",hypothetical protein
Putative chitin-binding domain 3 protein CDS,Sant_1090,forward,"1,227,780","1,228,397",Putative chitin-binding domain 3 protein
nadB CDS,Sant_1091,reverse,"1,228,833","1,230,446",L-aspartate oxidase
rpoE CDS,Sant_1092,forward,"1,230,881","1,231,456",RNA polymerase sigma factor
rseA CDS,Sant_1093,forward,"1,231,485","1,232,189",Anti-RNA polymerase sigma factor
rseB CDS,Sant_1094,forward,"1,232,189","1,233,145",Periplasmic negative regulator of sigma E
rseC CDS,Sant_1095,forward,"1,233,142","1,233,600",Positive regulatorof sigma E
lepA CDS,Sant_1096,forward,"1,233,864","1,235,691",GTP-binding protein
lepB CDS,Sant_1097,forward,"1,235,707","1,236,696",Signal peptidase I
rnc CDS,Sant_1098,forward,"1,236,877","1,237,557",Ribonuclease III
era CDS,Sant_1099,forward,"1,237,554","1,238,459",GTP-binding protein
recO CDS,Sant_1100,forward,"1,238,469","1,239,253",DNA repair protein
pdxJ CDS,Sant_1101,forward,"1,239,323","1,240,054",Pyridoxal phosphate biosynthetic protein
acpS CDS,Sant_1102,forward,"1,240,054","1,240,434",4'-phosphopantetheinyl transferase
Ferredoxin CDS,Sant_1103,reverse,"1,240,459","1,240,720",Ferredoxin
"Putative transcriptional regulator, PAS and GerEdomains CDS",Sant_1104,reverse,"1,241,242","1,241,967","Putative transcriptional regulator, PAS and GerEdomains"
Putative phosphoesterase PA-phosphatase related protein CDS,Sant_1105,forward,"1,242,260","1,243,534",Putative phosphoesterase PA-phosphatase related protein
"Transcriptional regulator, RpiR family CDS",Sant_1106,reverse,"1,243,541","1,244,389","Transcriptional regulator, RpiR family"
N-acetylmuramic acid 6-phosphate etherase CDS,Sant_1107,forward,"1,244,533","1,245,435",N-acetylmuramic acid 6-phosphate etherase
Phosphotransferase system EIIC CDS,Sant_1108,forward,"1,245,589","1,246,969",Phosphotransferase system EIIC
hypothetical protein CDS,Sant_1109,forward,"1,246,973","1,247,611",hypothetical protein
TRNA-specific adenosine deaminase CDS,Sant_1110,forward,"1,247,678","1,248,193",TRNA-specific adenosine deaminase
mltF CDS,Sant_1111,reverse,"1,248,302","1,249,799",Membrane-bound lytic murein transglycosylase F
purL CDS,Sant_1112,forward,"1,250,091","1,253,978",Phosphoribosylformylglycinamidine synthase
glmZ ncRNA,Sant_1113,forward,"1,254,792","1,255,002",Positive regulator of GlmS
glrK CDS,Sant_1114,forward,"1,255,067","1,256,556",Putative integral membrane sensor signal transduction histidine kinase
hypothetical protein CDS,Sant_1115,forward,"1,256,560","1,257,636",hypothetical protein
glrR CDS,Sant_1116,forward,"1,257,633","1,258,976",Putative DNA-binding response regulator in two-component system
glnB CDS,Sant_1117,forward,"1,259,037","1,259,376",Nitrogen regulatory protein P-II 1
glyA CDS,Sant_1118,forward,"1,259,762","1,261,015",Serine hydroxymethyltransferase
csiE CDS,Sant_1119,reverse,"1,261,279","1,262,532",Stationary phase-inducible protein
Putative high-affinity nickel-transporter CDS,Sant_1120,forward,"1,262,994","1,263,983",Putative high-affinity nickel-transporter
idnO CDS,Sant_1121,reverse,"1,263,984","1,264,748",Gluconate 5-dehydrogenase
suhB CDS,Sant_1122,reverse,"1,265,069","1,265,872",Inositol monophosphatase
trmJ CDS,Sant_1123,forward,"1,265,993","1,266,774",TRNA (cytidine/uridine-2'-O-)-methyltransferase
iscR CDS,Sant_1124,forward,"1,267,186","1,267,684",HTH-type transcriptional regulator
iscS CDS,Sant_1125,forward,"1,267,744","1,268,940",Putative cysteine desulfurase
pepB CDS,Sant_1126,forward,"1,269,666","1,270,971",Peptidase B
Enhanced serine sensitivity protein CDS,Sant_1127,forward,"1,271,050","1,271,844",Enhanced serine sensitivity protein
3-mercaptopyruvate sulfurtransferase CDS,Sant_1128,reverse,"1,272,019","1,272,868",3-mercaptopyruvate sulfurtransferase
ndk CDS,Sant_1129,forward,"1,273,172","1,273,603",Nucleoside diphosphate kinase
rlmN CDS,Sant_1130,forward,"1,273,773","1,274,957",Putative ribosomal RNA large subunit methyltransferase N
pilF CDS,Sant_1131,forward,"1,274,976","1,275,798",Type IV pilus biogenesis/stability protein
rodZ CDS,Sant_1132,forward,"1,275,788","1,276,759",XRE family transcriptional regulator
ispG CDS,Sant_1133,forward,"1,276,800","1,277,921",4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase
hisS CDS,Sant_1134,forward,"1,277,940","1,279,214",Histidyl-tRNA synthetase
yfgM CDS,Sant_1135,forward,"1,279,228","1,279,871",membrane protein
bamB CDS,Sant_1136,forward,"1,279,883","1,281,064",Outer membrane protein assembly complex subunit
engA CDS,Sant_1137,forward,"1,281,202","1,282,680",GTP-binding protein
hypothetical protein CDS,Sant_1138,forward,"1,282,692","1,282,915",hypothetical protein
hypothetical protein CDS,Sant_1139,reverse,"1,282,921","1,283,296",hypothetical protein
"Peptidase M4 thermolysin, protease CDS",Sant_1140,reverse,"1,283,343","1,284,381","Peptidase M4 thermolysin, protease"
putative dehydrogenase CDS,Sant_1141,reverse,"1,284,565","1,285,443",putative dehydrogenase
Putative acetyltransferase CDS,Sant_1142,reverse,"1,285,463","1,285,912",Putative acetyltransferase
lacA CDS,Sant_1143,reverse,"1,286,161","1,286,623",Putatative acetyltransferase protein
lacY CDS,Sant_1144,reverse,"1,286,953","1,288,228",Lactose permease
lacZ CDS,Sant_1145,reverse,"1,288,282","1,291,404",Beta galactosidase
lacI CDS,Sant_1146,forward,"1,291,704","1,292,783",Lac repressor
Alcohol dehydrogenase GroES domain-containing protein CDS,Sant_1147,reverse,"1,292,817","1,293,758",Alcohol dehydrogenase GroES domain-containing protein
mqo CDS,Sant_1148,reverse,"1,293,763","1,295,382",Malate:quinone oxidoreductase
Acetyltransferase CDS,Sant_1149,forward,"1,295,905","1,296,396",Acetyltransferase
Major facilitator superfamily transporter CDS,Sant_1150,forward,"1,296,484","1,297,722",Major facilitator superfamily transporter
xseA CDS,Sant_1151,reverse,"1,297,987","1,299,364",Exodeoxyribonuclease VII large subunit
guaB CDS,Sant_1152,forward,"1,299,536","1,300,999",Inositol-5-monophosphate dehydrogenase
guaA CDS,Sant_1153,forward,"1,301,124","1,302,701",Bifunctional GMP synthase/glutamine amidotransferase protein
Integrase; Frameshifted CDS,Sant_ps1154,forward,"1,302,941","1,304,103",
hypothetical protein CDS,Sant_1155,reverse,"1,304,369","1,304,704",hypothetical protein
CDS,Sant_ps1156,reverse,"1,304,698","1,305,079",
hypothetical protein CDS,Sant_1157,forward,"1,305,628","1,306,521",hypothetical protein
Putative O-antigen ligase CDS,Sant_1158,forward,"1,306,535","1,307,797",Putative O-antigen ligase
Cupin 2 domain containing protein CDS,Sant_1159,forward,"1,308,108","1,308,551",Cupin 2 domain containing protein
HxlR family transcriptional regulator CDS,Sant_1160,reverse,"1,309,042","1,309,392",HxlR family transcriptional regulator
Short-chain dehydrogenase/reductase SDR CDS,Sant_1161,forward,"1,309,732","1,310,511",Short-chain dehydrogenase/reductase SDR
TetR family transcriptional regulator CDS,Sant_1162,reverse,"1,310,627","1,311,235",TetR family transcriptional regulator
Putative short-chain dehydrogenase/reductase CDS,Sant_1163,forward,"1,311,469","1,312,224",Putative short-chain dehydrogenase/reductase
Putative PTS system galactitol-specific IIA component CDS,Sant_1164,reverse,"1,312,617","1,313,072",Putative PTS system galactitol-specific IIA component
Galactitol permease IIC component CDS,Sant_1165,reverse,"1,313,069","1,314,448",Galactitol permease IIC component
Putative PTS system galactitol-specific IIB component CDS,Sant_1166,reverse,"1,314,459","1,314,734",Putative PTS system galactitol-specific IIB component
hypothetical protein CDS,Sant_1167,reverse,"1,315,384","1,316,136",hypothetical protein
Endoribonuclease L-PSP CDS,Sant_1168,reverse,"1,316,167","1,316,598",Endoribonuclease L-PSP
Putative hydrolase CDS,Sant_1169,reverse,"1,316,764","1,317,963",Putative hydrolase
C4-dicarboxylate anaerobic carrier-like protein CDS,Sant_1170,reverse,"1,317,993","1,319,405",C4-dicarboxylate anaerobic carrier-like protein
Putative metal-activated pyridoxal enzyme CDS,Sant_1171,reverse,"1,319,772","1,320,905",Putative metal-activated pyridoxal enzyme
"Transcriptional regulator, LysR family CDS",Sant_1172,forward,"1,321,001","1,321,951","Transcriptional regulator, LysR family"
YeeE/YedE family membrane protein CDS,Sant_1173,forward,"1,322,077","1,323,132",YeeE/YedE family membrane protein
hypothetical protein CDS,Sant_1174,forward,"1,323,154","1,323,378",hypothetical protein
yenR CDS,Sant_1175,forward,"1,324,219","1,324,944","Transcriptional regulator, LuxR family"
thiM CDS,Sant_1176,forward,"1,325,527","1,326,325",Hydroxyethylthiazole kinase
Bifunctional hydroxy-methylpyrimidine kinase/ hydroxy-phosphomethylpyrimidine kinase CDS,Sant_1177,forward,"1,326,322","1,327,125",Bifunctional hydroxy-methylpyrimidine kinase/ hydroxy-phosphomethylpyrimidine kinase
hypothetical protein CDS,Sant_1178,reverse,"1,327,072","1,328,004",hypothetical protein
Putative lipid kinase CDS,Sant_1179,reverse,"1,328,142","1,329,053",Putative lipid kinase
Protease/peptidase U32 CDS,Sant_1180,reverse,"1,329,372","1,330,748",Protease/peptidase U32
hypothetical protein CDS,Sant_1181,reverse,"1,330,938","1,331,276",hypothetical protein
baeR CDS,Sant_1182,reverse,"1,331,359","1,332,066",Two-component system response regulator
baeS CDS,Sant_1183,reverse,"1,332,059","1,333,447",Signal transduction histidine-protein kinase
mdtD CDS,Sant_1184,reverse,"1,333,447","1,334,901",Multidrug efflux system protein
Oxidoreductase CDS,Sant_1185,forward,"1,335,511","1,336,464",Oxidoreductase
ureD CDS,Sant_1186,forward,"1,337,160","1,338,017",Urease accessory protein
ureA CDS,Sant_1187,forward,"1,338,028","1,338,330",Urease subunit gamma
ureB CDS,Sant_1188,forward,"1,338,346","1,338,663",Urease subunit beta
ureC CDS,Sant_1189,forward,"1,338,660","1,340,363",Urease subunit alpha
ureE CDS,Sant_1190,forward,"1,340,381","1,340,857",Urease accessory protein
ureF CDS,Sant_1191,forward,"1,340,835","1,341,536",Urease accessory protein
ureG CDS,Sant_1192,forward,"1,341,608","1,342,225",Urease accessory protein
yegD CDS,Sant_1193,reverse,"1,342,340","1,343,764",putative chaperone protein
Short-chain dehydrogenase/reductase SDR CDS,Sant_1194,reverse,"1,343,871","1,344,619",Short-chain dehydrogenase/reductase SDR
MgtE family magnesium transporter CDS,Sant_1195,reverse,"1,344,695","1,346,131",MgtE family magnesium transporter
hypothetical protein CDS,Sant_1196,reverse,"1,346,258","1,346,452",hypothetical protein
ppx CDS,Sant_1197,reverse,"1,346,799","1,348,351",Exopolyphosphatase
ppk1 CDS,Sant_1198,reverse,"1,348,355","1,350,433",Polyphosphate kinase
Phosphate transport system permease CDS,Sant_1199,forward,"1,350,622","1,353,446",Phosphate transport system permease
Phosphate ABC permease CDS,Sant_1200,forward,"1,353,565","1,355,190",Phosphate ABC permease
Phosphate import ATP-binding protein pstB 2 CDS,Sant_1201,forward,"1,355,207","1,356,022",Phosphate import ATP-binding protein pstB 2
purN CDS,Sant_1202,reverse,"1,356,292","1,356,930",Phosphoribosylglycinamide formyltransferase
purM CDS,Sant_1203,reverse,"1,356,930","1,357,969",Phosphoribosylformylglycinamidine cyclo-ligase
upp CDS,Sant_1204,forward,"1,358,202","1,358,828",Uracil phosphoribosyltransferase
uraA CDS,Sant_1205,forward,"1,358,885","1,360,178",Uracil-xanthine permease
hda CDS,Sant_1206,forward,"1,360,224","1,360,968",DNA replication initiation factor
yfgC CDS,Sant_1207,reverse,"1,361,057","1,362,588",Peptidase M48
bcp CDS,Sant_1208,reverse,"1,362,682","1,363,162",Thioredoxin-dependent thiol peroxidase
gcvR CDS,Sant_1209,reverse,"1,363,159","1,363,753",Glycine cleavage system transcriptional repressor
dapA CDS,Sant_1210,forward,"1,363,900","1,364,781",Dihydrodipicolinate synthase
bamC CDS,Sant_1211,forward,"1,364,807","1,365,856",Lipoprotein
purC CDS,Sant_1212,forward,"1,365,925","1,366,639",Phosphoribosylaminoimidazole-succinocarboxamide synthase
"Protein of hypothetical function, zinc metallopeptidase CDS",Sant_1213,forward,"1,366,735","1,367,604","Protein of hypothetical function, zinc metallopeptidase"
hypothetical protein CDS,Sant_1214,forward,"1,367,626","1,368,078",hypothetical protein
tmcA CDS,Sant_1215,forward,"1,368,080","1,370,298",Putative acetyltransferase
ypfN CDS,Sant_1216,reverse,"1,370,306","1,370,491",membrane protein
vanY CDS,Sant_1217,reverse,"1,370,496","1,371,186",Peptidase M15B and M15C DD-carboxypeptidase
dapE CDS,Sant_1218,reverse,"1,371,183","1,372,317",Succinyl-diaminopimelate desuccinylase
yffB CDS,Sant_1219,reverse,"1,372,319","1,372,703",Arsenate reductase
acrD CDS,Sant_1220,reverse,"1,374,137","1,377,301",Acriflavine resistance protein B
NUDIX hydrolase CDS,Sant_1221,forward,"1,377,516","1,378,100",NUDIX hydrolase
Ankyrin repeat protein CDS,Sant_1222,reverse,"1,378,150","1,379,757",Ankyrin repeat protein
Ankyrin repeat domain-containing protein CDS,Sant_1223,reverse,"1,380,492","1,386,389",Ankyrin repeat domain-containing protein
Putative ankyrin repeat domain protein CDS,Sant_1224,forward,"1,387,471","1,389,150",Putative ankyrin repeat domain protein
tktA CDS,Sant_1225,reverse,"1,389,481","1,391,475",Transketolase 1
talA CDS,Sant_1226,reverse,"1,391,491","1,392,441",Transaldolase A
hypothetical protein CDS,Sant_1227,reverse,"1,392,680","1,393,154",hypothetical protein
hemF CDS,Sant_1228,reverse,"1,393,159","1,394,073","Coproporphyrinogen III oxidase, aerobic (Coproporphyrinogenase) (Coprogen oxidase)"
ypeA CDS,Sant_1229,forward,"1,394,339","1,394,764",Acetyltransferase
CDS,Sant_ps1230,reverse,"1,394,817","1,395,212",
hypothetical protein CDS,Sant_1231,forward,"1,395,404","1,396,001",hypothetical protein
cysP CDS,Sant_1232,forward,"1,396,423","1,397,445","Sulfate ABC transporter, substrate-binding protein"
cysU CDS,Sant_1233,forward,"1,397,445","1,398,278",Sulfate transport system permease protein
cysW CDS,Sant_1234,forward,"1,398,278","1,399,147",Sulfate transport system permease protein
cysA CDS,Sant_1235,forward,"1,399,144","1,400,235",Sulfate ABC transporter ATP-binding component
NADH:flavin oxidoreductase/NADH oxidase CDS,Sant_1236,forward,"1,400,508","1,401,578",NADH:flavin oxidoreductase/NADH oxidase
cysM CDS,Sant_1237,forward,"1,401,879","1,402,760",Cysteine synthase B
Putative two-component system response regulator CDS,Sant_1238,forward,"1,402,922","1,403,602",Putative two-component system response regulator
Sensor histidine kinase CDS,Sant_1239,forward,"1,403,602","1,405,044",Sensor histidine kinase
crr CDS,Sant_1240,reverse,"1,405,204","1,405,741",Glucose-specific PTS system component
ptsI CDS,Sant_1241,reverse,"1,405,783","1,407,530",PEP-protein phosphotransferase enzyme I
ptsH CDS,Sant_1242,reverse,"1,407,623","1,407,977",Phosphocarrier protein
cysK CDS,Sant_1243,reverse,"1,408,387","1,409,352",Cysteine synthase A
cysZ CDS,Sant_1244,reverse,"1,409,469","1,410,247",Putative sulfate transport protein
zipA CDS,Sant_1245,forward,"1,410,477","1,411,490",Cell division protein
ligA CDS,Sant_1246,forward,"1,411,760","1,413,785",NAD-dependent DNA ligase
hypothetical protein CDS,Sant_1247,forward,"1,413,811","1,414,029",hypothetical protein
"ABC transporter, permease protein CDS",Sant_1248,reverse,"1,414,322","1,415,269","ABC transporter, permease protein"
"ABC transporter, permease protein CDS",Sant_1249,reverse,"1,415,289","1,416,398","ABC transporter, permease protein"
"ABC transporter, ATP-binding protein CDS",Sant_1250,reverse,"1,416,395","1,418,029","ABC transporter, ATP-binding protein"
Basic membrane lipoprotein CDS,Sant_1251,reverse,"1,418,034","1,419,059",Basic membrane lipoprotein
hypothetical protein CDS,Sant_1252,forward,"1,419,146","1,419,601",hypothetical protein
GCN5-related N-acetyltransferase CDS,Sant_1253,forward,"1,420,141","1,420,584",GCN5-related N-acetyltransferase
MarR family transcriptional regulator CDS,Sant_1254,forward,"1,421,040","1,421,488",MarR family transcriptional regulator
"RND efflux system, outer membrane lipoprotein, NodT family CDS",Sant_1255,forward,"1,421,504","1,422,961","RND efflux system, outer membrane lipoprotein, NodT family"
"Multidrug resistance, hemolysin D family protein CDS",Sant_1256,forward,"1,422,983","1,424,218","Multidrug resistance, hemolysin D family protein"
Drug resistance transporter EmrB/QacA subfamily CDS,Sant_1257,forward,"1,424,231","1,425,751",Drug resistance transporter EmrB/QacA subfamily
Peptidase M60 viral enhancin protein CDS,Sant_1258,reverse,"1,426,104","1,428,673",Peptidase M60 viral enhancin protein
lysV tRNA,Sant_t1259,reverse,"1,429,716","1,429,791",tRNA-Lys
valY tRNA,Sant_t1260,reverse,"1,429,810","1,429,885",tRNA-Val
valX tRNA,Sant_t1261,reverse,"1,429,925","1,430,000",tRNA-Val
valU tRNA,Sant_t1262,reverse,"1,430,054","1,430,129",tRNA-Val
gltX CDS,Sant_1263,forward,"1,430,395","1,431,804",Glutamyl-tRNA synthetase
alaW tRNA,Sant_t1264,forward,"1,431,932","1,432,007",tRNA-Ala
alaX tRNA,Sant_t1265,forward,"1,432,069","1,432,144",tRNA-Ala
nupC CDS,Sant_1266,reverse,"1,432,275","1,433,462",Nucleoside transport protein
mntH CDS,Sant_1267,forward,"1,433,844","1,435,090",Manganese transport protein
yghZ CDS,Sant_1268,reverse,"1,435,092","1,436,081",Aldo/keto reductase
Aspartate racemase CDS,Sant_1269,forward,"1,436,256","1,436,956",Aspartate racemase
Glucokinase CDS,Sant_1270,forward,"1,437,155","1,438,120",Glucokinase
"Two component transcriptional response regulator, LytTR family CDS",Sant_1271,reverse,"1,438,444","1,439,178","Two component transcriptional response regulator, LytTR family"
Two-component system histidine kinase CDS,Sant_1272,reverse,"1,439,216","1,440,892",Two-component system histidine kinase
alaC CDS,Sant_1273,forward,"1,441,441","1,442,685",Aminotransferase class I and II
sugE CDS,Sant_1274,reverse,"1,443,171","1,443,488",GroEL supressor protein
hypothetical protein CDS,Sant_1275,reverse,"1,444,050","1,444,238",hypothetical protein
"Transcriptional regulator, PAS and GerE domains CDS",Sant_1276,reverse,"1,446,104","1,446,817","Transcriptional regulator, PAS and GerE domains"
hypothetical protein CDS,Sant_1277,reverse,"1,447,965","1,448,318",hypothetical protein
LysR family regulatory protein CDS,Sant_1278,forward,"1,449,220","1,450,131",LysR family regulatory protein
Bifunctional glycosyl transferase/transpeptidase CDS,Sant_1279,forward,"1,450,480","1,452,849",Bifunctional glycosyl transferase/transpeptidase
"Transcriptional regulator, PAS and GerE domains CDS",Sant_1280,reverse,"1,453,561","1,454,274","Transcriptional regulator, PAS and GerE domains"
Putative phage DNA polymerase CDS,Sant_1281,forward,"1,454,439","1,454,837",Putative phage DNA polymerase
hypothetical protein CDS,Sant_1282,reverse,"1,454,861","1,455,253",hypothetical protein
CDS,Sant_ps1283,reverse,"1,455,529","1,456,753",
LuxR-family transcriptional regulatory protein CDS,Sant_1284,reverse,"1,457,359","1,458,054",LuxR-family transcriptional regulatory protein
Phage integrase; Frameshifted CDS,Sant_ps1285,reverse,"1,458,334","1,459,475",
argW tRNA,Sant_t1286,reverse,"1,459,612","1,459,686",tRNA-Arg
Formate/nitrite transporter CDS,Sant_1287,reverse,"1,460,018","1,461,000",Formate/nitrite transporter
ccmA CDS,Sant_1288,forward,"1,461,284","1,461,922",Cytochrome c biogenesis protein
ccmB CDS,Sant_1289,forward,"1,461,910","1,462,569",Heme exporter protein
ccmC CDS,Sant_1290,forward,"1,462,654","1,463,391",Heme exporter protein
