Name,locus_tag,Direction,Min (with gaps),Max (with gaps),product
RpiR family transcriptional regulator CDS,Sant_0806,forward,"889,374","890,246",RpiR family transcriptional regulator
Carbohydrate kinase CDS,Sant_0807,reverse,"890,362","891,852",Carbohydrate kinase
Major facilitator superfamily transporter CDS,Sant_0808,reverse,"891,856","893,166",Major facilitator superfamily transporter
6-phospho 3-hexuloisomerase domain protein CDS,Sant_0809,reverse,"893,253","893,795",6-phospho 3-hexuloisomerase domain protein
6-phosphogluconate dehydrogenase CDS,Sant_0810,reverse,"893,792","894,700",6-phosphogluconate dehydrogenase
CDS,Sant_ps0811,forward,"895,713","896,085",
Putative phage-related transmembrane protein CDS,Sant_0812,forward,"896,085","896,360",Putative phage-related transmembrane protein
Protein gp55 CDS,Sant_0813,forward,"896,540","897,106",Protein gp55
Viral A-type inclusion protein CDS,Sant_0814,forward,"897,597","899,732",Viral A-type inclusion protein
Methyltransferase CDS,Sant_0815,reverse,"900,156","901,619",Methyltransferase
hypothetical protein CDS,Sant_0816,reverse,"901,686","902,687",hypothetical protein
Glutamine phosphoribosylpyrophosphate amidotransferase CDS,Sant_0817,reverse,"902,786","903,871",Glutamine phosphoribosylpyrophosphate amidotransferase
hypothetical protein CDS,Sant_0818,reverse,"903,921","904,550",hypothetical protein
Putative aminotransferase CDS,Sant_0819,reverse,"904,554","905,750",Putative aminotransferase
hypothetical protein CDS,Sant_0820,reverse,"905,765","907,066",hypothetical protein
Ornithine cyclodeaminase/mu-crystallin family protein CDS,Sant_0821,reverse,"907,063","908,031",Ornithine cyclodeaminase/mu-crystallin family protein
Acyl dehydratase CDS,Sant_0822,reverse,"908,028","908,543",Acyl dehydratase
HpcH/HpaI aldolase/citrate lyase family protein CDS,Sant_0823,reverse,"908,590","909,396",HpcH/HpaI aldolase/citrate lyase family protein
Methionyl-tRNA synthetase CDS,Sant_0824,forward,"910,070","911,767",Methionyl-tRNA synthetase
Short-chain dehydrogenase/reductase SDR CDS,Sant_0825,forward,"912,085","912,837",Short-chain dehydrogenase/reductase SDR
AraC family transcriptional regulator CDS,Sant_0826,forward,"913,595","914,443",AraC family transcriptional regulator
hypothetical protein CDS,Sant_0827,forward,"914,490","914,942",hypothetical protein
GntR family transcriptional regulator CDS,Sant_0828,forward,"915,313","915,978",GntR family transcriptional regulator
Glutamine amidotransferase class-I CDS,Sant_0829,forward,"916,037","916,771",Glutamine amidotransferase class-I
Polyamine ABC superfamily ATP binding transporter CDS,Sant_0830,forward,"916,799","917,845",Polyamine ABC superfamily ATP binding transporter
putative dipeptidase CDS,Sant_0831,forward,"917,907","919,037",putative dipeptidase
Polyamine ABC transporter CDS,Sant_0832,forward,"919,077","920,783",Polyamine ABC transporter
Spermidine/putrescine ABC transporter CDS,Sant_0833,forward,"920,764","921,807",Spermidine/putrescine ABC transporter
Putative dihydrodipicolinate synthase CDS,Sant_0834,forward,"921,804","922,742",Putative dihydrodipicolinate synthase
Quinone oxidoreductase CDS,Sant_0835,forward,"922,928","923,947",Quinone oxidoreductase
hypothetical protein CDS,Sant_0836,forward,"924,576","925,298",hypothetical protein
Putative MFS family sugar antiporter CDS,Sant_0837,forward,"925,433","926,590",Putative MFS family sugar antiporter
lysR CDS,Sant_0838,reverse,"926,717","927,643","Transcriptional regulator, LysR family"
lysA CDS,Sant_0839,forward,"927,791","929,059",Diaminopimelate decarboxylase
yfbT CDS,Sant_0840,reverse,"929,218","929,877",Phosphatase
LysR-family transcriptional regulator CDS,Sant_0841,forward,"930,327","931,202",LysR-family transcriptional regulator
Putative formate transporter CDS,Sant_0842,reverse,"931,480","932,262",Putative formate transporter
galR CDS,Sant_0843,reverse,"932,580","933,584",DNA-binding transcriptional regulator
Trimethylamine-N-oxide reductase CDS,Sant_0844,forward,"933,792","936,074",Trimethylamine-N-oxide reductase
GCN5-related N-acetyltransferase CDS,Sant_0845,forward,"936,593","937,297",GCN5-related N-acetyltransferase
AMP-dependent synthetase and ligase CDS,Sant_0846,forward,"937,477","939,633",AMP-dependent synthetase and ligase
lplT CDS,Sant_0847,forward,"939,633","940,859",Lysophospholipid transporter
tas CDS,Sant_0848,reverse,"940,934","942,008",Aldo/keto reductase
Putative lipoprotein CDS,Sant_0849,reverse,"942,134","942,356",Putative lipoprotein
terC CDS,Sant_0850,reverse,"942,477","943,208",Integral membrane protein
mutH CDS,Sant_0851,reverse,"943,286","943,981",DNA mismatch repair endonuclease
nudH CDS,Sant_0852,forward,"944,681","945,208",putative (di)nucleoside polyphosphate hydrolase
ptsP CDS,Sant_0853,forward,"945,221","947,478",Phosphoenolpyruvate-protein phosphotransferase
lgt CDS,Sant_0854,forward,"947,655","948,528",Prolipoprotein diacylglyceryl transferase
thyA CDS,Sant_0855,forward,"948,535","949,330",Thymidylate synthase
hypothetical protein CDS,Sant_0856,forward,"949,707","950,223",hypothetical protein
Putative prepilin peptidase dependent protein CDS,Sant_0857,forward,"950,217","950,878",Putative prepilin peptidase dependent protein
hypothetical protein CDS,Sant_0858,forward,"950,875","951,408",hypothetical protein
Putative prepilin peptidase dependent protein C precursor CDS,Sant_0859,forward,"951,469","952,207",Putative prepilin peptidase dependent protein C precursor
recC CDS,Sant_0860,forward,"952,294","955,699",Exonuclease V gamma subunit
ptrA CDS,Sant_0861,forward,"955,830","958,756",Protease III precursor
recB CDS,Sant_0862,forward,"958,737","962,289",Exodeoxyribonuclease V beta subunit
recD CDS,Sant_0863,forward,"962,582","964,459",DNA helicase/exodeoxyribonuclease V subunit alpha
argA CDS,Sant_0864,reverse,"964,598","965,867",Amino-acid N-acetyltransferase
amiC CDS,Sant_0865,forward,"966,189","967,454",N-acetylmuramoyl-L-alanine amidase
Putative substrate-binding component of ABC transporter CDS,Sant_0866,reverse,"967,596","968,451",Putative substrate-binding component of ABC transporter
Peptidase M28 CDS,Sant_0867,reverse,"968,517","970,171",Peptidase M28
abgB1 CDS,Sant_0868,reverse,"970,203","971,636",Hyppurate hydrolase protein
GntR family transcriptional regulator CDS,Sant_0869,forward,"971,809","972,463",GntR family transcriptional regulator
metZ tRNA,Sant_t0870,reverse,"972,892","972,968",tRNA-Met
metW tRNA,Sant_t0871,reverse,"973,033","973,109",tRNA-Met
mltA CDS,Sant_0872,forward,"973,315","974,676",Membrane-bound lytic murein transglycosylase A
csdL CDS,Sant_0873,forward,"974,748","975,572",UBA/THIF-type NAD/FAD binding protein
csdE CDS,Sant_0874,reverse,"975,739","976,191",Cysteine desulfurase sulfur acceptor subunit
csdA CDS,Sant_0875,reverse,"976,203","977,408",Cysteine sulfinate desulfinase
ygdI CDS,Sant_0876,forward,"977,578","977,799",Putative lipoprotein
gcvB ncRNA,Sant_0877,reverse,"978,002","978,192",sRNA antisense regulator
gcvA CDS,Sant_0878,forward,"978,324","979,283",DNA-binding transcriptional activator
ygdD CDS,Sant_0879,forward,"979,302","979,698",Putative membrane protein
rlmM CDS,Sant_0880,forward,"979,691","980,794",Putative RNA 2'-O-ribose methyltransferase
Putative glycosidase CDS,Sant_0881,reverse,"980,897","982,828",Putative glycosidase
hypothetical protein CDS,Sant_0882,reverse,"982,865","983,158",hypothetical protein
Putative prepilin peptidase CDS,Sant_0883,forward,"983,396","984,190",Putative prepilin peptidase
xni CDS,Sant_0884,reverse,"984,507","985,266",Exonuclease IX
ygdH CDS,Sant_0885,reverse,"985,359","986,725",Lysine decarboxylase family protein
queF CDS,Sant_0886,reverse,"986,933","987,783",NADPH-dependent 7-cyano-7-deazaguanine reductase
syd CDS,Sant_0887,forward,"987,870","988,452",SecY interacting protein
csrB ncRNA,Sant_0888,forward,"988,677","989,027","CsrA-binding sRNA, antagonizing CsrA regulation"
hypothetical protein CDS,Sant_0889,forward,"989,303","989,633",hypothetical protein
truC CDS,Sant_0890,forward,"989,626","990,418",TRNA pseudouridine synthase C
yqcA CDS,Sant_0891,forward,"990,445","990,891",Flavodoxin
yaeH CDS,Sant_0892,reverse,"991,150","991,543",Putative structural protein
dapD CDS,Sant_0893,reverse,"991,669","992,494","2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase"
glnD CDS,Sant_0894,reverse,"992,546","995,313",PII uridylyl-transferase
map CDS,Sant_0895,reverse,"995,409","996,203",Methionine aminopeptidase
rpsB CDS,Sant_0896,forward,"996,538","997,263",30S ribosomal protein S2
tsf CDS,Sant_0897,forward,"997,381","998,238",Elongation factor Ts
pyrH CDS,Sant_0898,forward,"998,383","999,108",Uridylate kinase
frr CDS,Sant_0899,forward,"999,177","999,734",Ribosome recycling factor
dxr CDS,Sant_0900,forward,"999,896","1,001,093",1-deoxy-D-xylulose 5-phosphate reductoisomerase
uppS CDS,Sant_0901,forward,"1,001,290","1,002,051",Undecaprenyl pyrophosphate synthetase
cdsA,Sant_0902,forward,"1,002,062","1,002,919",Phosphatidate cytidylyltransferase
rseP CDS,Sant_0903,forward,"1,002,939","1,004,297",Putative M50-family peptidase
bamA CDS,Sant_0904,forward,"1,004,335","1,006,761",Outer membrane protein assembly factor
hlpA CDS,Sant_0905,forward,"1,006,905","1,007,405",Periplasmic chaperone
lpxD CDS,Sant_0906,forward,"1,007,409","1,008,438",UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase
fabZ CDS,Sant_0907,forward,"1,008,591","1,009,046",(3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase
lpxA CDS,Sant_0908,forward,"1,009,051","1,009,839",Acyl-[acyl-carrier-protein]--UDP-N-acetylglucos amine O-acyltransferase
lpxB CDS,Sant_0909,forward,"1,009,842","1,010,993",Lipid-A-disaccharide synthase
rnhb CDS,Sant_0910,forward,"1,011,017","1,011,626",Ribonuclease HII
dnaE CDS,Sant_0911,forward,"1,011,685","1,015,170","DNA polymerase III, subunit alpha"
accA CDS,Sant_0912,forward,"1,015,183","1,016,144","DNA polymerase III, subunit alpha"
ldcC CDS,Sant_0913,forward,"1,016,341","1,018,473",Lysine decarboxylase
yaeR CDS,Sant_0914,forward,"1,018,623","1,019,012",Glyoxalase/bleomycin resistance protein/dioxygenase
tilS CDS,Sant_0915,forward,"1,019,002","1,020,585",TRNA(Ile)-lysidine synthetase
rof CDS,Sant_0916,reverse,"1,020,629","1,020,893",Rho-binding antiterminator
Cellulose synthase operon C protein CDS,Sant_0917,forward,"1,021,159","1,021,705",Cellulose synthase operon C protein
nlpE CDS,Sant_0918,forward,"1,021,900","1,022,316",Copper resistance lipoprotein
Toxin A-like secreted effector protein CDS,Sant_0919,forward,"1,022,901","1,028,545",Toxin A-like secreted effector protein
proS CDS,Sant_0920,reverse,"1,028,601","1,030,325",Prolyl-tRNA synthetase
yaeB CDS,Sant_0921,reverse,"1,030,443","1,031,232",tRNA (adenine(37)-N6)-methyltransferase
rcsF CDS,Sant_0922,reverse,"1,031,229","1,031,650",Regulator gene of exopolysaccharide synthesis
metQ CDS,Sant_0923,reverse,"1,031,777","1,032,593",DL-methionine transporter substrate-binding subunit
metI CDS,Sant_0924,reverse,"1,032,659","1,033,321",Putative ABC transporter permease protein
metN CDS,Sant_0925,reverse,"1,033,314","1,034,350",Putative ABC transporter ATP-binding protein
gmhB CDS,Sant_0926,forward,"1,034,540","1,035,112","D,D-heptose 1,7-bisphosphate phosphatase"
16S rRNA,Sant_r0927,forward,"1,035,461","1,036,997",16S ribosomal RNA
gltV tRNA,Sant_t0928,forward,"1,037,224","1,037,299",tRNA-Glu
23S rRNA,Sant_r0929,forward,"1,037,462","1,040,374",23S ribosomal RNA
5S rRNA,Sant_r0930,forward,"1,040,651","1,040,770",5S ribosomal RNA
RpiR transcriptional regulator CDS,Sant_0931,reverse,"1,041,200","1,042,041",RpiR transcriptional regulator
"PTS family glucose porter, IICBA component CDS",Sant_0932,forward,"1,042,206","1,043,762","PTS family glucose porter, IICBA component"
nanE CDS,Sant_0933,forward,"1,043,759","1,044,482",N-acetylmannosamine-6-phosphate 2-epimerase
Outer membrane lipoprotein CDS,Sant_0934,reverse,"1,044,646","1,045,060",Outer membrane lipoprotein
pssA CDS,Sant_0935,reverse,"1,045,067","1,046,425",CDP-diacylglycerol-serine O-phosphatidyltransferase
GNAT family acetyltransferase CDS,Sant_0936,reverse,"1,046,506","1,049,232",GNAT family acetyltransferase
yfiP CDS,Sant_0937,reverse,"1,049,421","1,050,104",DTW domain-containing protein
trxC CDS,Sant_0938,reverse,"1,050,474","1,050,914",Thioredoxin-like protein
TRNA/rRNA methyltransferase CDS,Sant_0939,forward,"1,051,134","1,052,267",TRNA/rRNA methyltransferase
emrR CDS,Sant_0940,reverse,"1,052,337","1,052,858",Transcriptional repressor
Putative membrane protein CDS,Sant_0941,reverse,"1,052,997","1,053,335",Putative membrane protein
Putative amino acid transporter CDS,Sant_0942,reverse,"1,053,328","1,054,065",Putative amino acid transporter
Major facilitator superfamily transporter CDS,Sant_0943,reverse,"1,054,179","1,055,378",Major facilitator superfamily transporter
proX CDS,Sant_0944,reverse,"1,055,521","1,056,519",Glycine betaine/L-proline ABC transporter periplasmic component
Glycine betaine/L-proline ABC superfamily transporter CDS,Sant_0945,reverse,"1,056,579","1,057,565",Glycine betaine/L-proline ABC superfamily transporter
proW CDS,Sant_0946,reverse,"1,057,637","1,058,902",Glycine betaine transporter membrane protein
proV CDS,Sant_0947,reverse,"1,058,895","1,060,097",Glycine betaine/L-proline transport ATP-binding protein
nrdF CDS,Sant_0948,reverse,"1,060,784","1,061,755",Ribonucleotide-diphosphate reductase subunit beta
nrdE CDS,Sant_0949,reverse,"1,061,772","1,063,922",Ribonucleotide-diphosphate reductase subunit alpha
nrdI CDS,Sant_0950,reverse,"1,063,898","1,064,305",Ribonucleotide reductase stimulatory protein
nrdH CDS,Sant_0951,reverse,"1,064,315","1,064,554",Glutaredoxin
Putative inner membrane protein CDS,Sant_0952,reverse,"1,064,992","1,065,327",Putative inner membrane protein
hypothetical protein CDS,Sant_0953,forward,"1,065,525","1,065,860",hypothetical protein
Family 3 extracellular solute-binding protein CDS,Sant_0954,forward,"1,066,362","1,067,258",Family 3 extracellular solute-binding protein
Dehydrogenase flavoprotein CDS,Sant_0955,forward,"1,067,272","1,068,954",Dehydrogenase flavoprotein
Short-chain dehydrogenase/reductase SDR CDS,Sant_0956,forward,"1,068,951","1,069,721",Short-chain dehydrogenase/reductase SDR
"Polar amino acid ABC transporter, ATPase CDS",Sant_0957,forward,"1,069,757","1,070,539","Polar amino acid ABC transporter, ATPase"
ABC polar amino acid family transporter inner membrane subunit CDS,Sant_0958,forward,"1,070,675","1,071,610",ABC polar amino acid family transporter inner membrane subunit
"Luciferase-like, subgroup CDS",Sant_0959,forward,"1,072,171","1,073,235","Luciferase-like, subgroup"
Rieske (2Fe-2S) domain protein CDS,Sant_0960,forward,"1,073,286","1,074,449",Rieske (2Fe-2S) domain protein
Aldo/keto reductase family protein CDS,Sant_0961,forward,"1,074,505","1,075,491",Aldo/keto reductase family protein
L-glutamine synthetase CDS,Sant_0962,forward,"1,075,527","1,076,885",L-glutamine synthetase
vanB CDS,Sant_0963,forward,"1,076,936","1,077,913",Ferredoxin
"Transcriptional regulator, TetR family CDS",Sant_0964,reverse,"1,077,922","1,078,569","Transcriptional regulator, TetR family"
Homoserine O-acetyltransferase CDS,Sant_0965,forward,"1,078,772","1,079,780",Homoserine O-acetyltransferase
hypothetical protein CDS,Sant_0966,reverse,"1,079,844","1,080,269",hypothetical protein
Shikimate dehydrogenase substrate binding domain-containing protein CDS,Sant_0967,reverse,"1,080,307","1,080,783",Shikimate dehydrogenase substrate binding domain-containing protein
Shikimate dehydrogenase substrate binding domain-containing protein CDS,Sant_0968,reverse,"1,081,304","1,082,190",Shikimate dehydrogenase substrate binding domain-containing protein
glgX2 CDS,Sant_0969,forward,"1,082,959","1,085,254",Glycogen debranching enzyme
Methionine synthase vitamin-B12 independent protein CDS,Sant_0970,reverse,"1,085,368","1,086,552",Methionine synthase vitamin-B12 independent protein
tsx CDS,Sant_ps0971,forward,"1,087,418","1,088,286",
speG CDS,Sant_0972,reverse,"1,088,521","1,089,085",Spermidine N1-acetyltransferase
gacE CDS,Sant_0973,reverse,"1,089,129","1,089,458",Quaternary ammonium compound-resistance protein
"Transcriptional regulator, LysR family CDS",Sant_0974,reverse,"1,089,703","1,090,660","Transcriptional regulator, LysR family"
eamA CDS,Sant_0975,forward,"1,090,758","1,091,657",DMT family permease
GCN5-related N-acetyltransferase CDS,Sant_0976,forward,"1,091,847","1,092,359",GCN5-related N-acetyltransferase
Putative transcriptional regulator CDS,Sant_0977,reverse,"1,092,337","1,093,053",Putative transcriptional regulator
"EBNA-1 nuclear protein, hypothetical CDS",Sant_0978,forward,"1,093,260","1,094,271","EBNA-1 nuclear protein, hypothetical"
Mandelate racemase/muconate lactonizing family protein CDS,Sant_0979,forward,"1,094,273","1,095,286",Mandelate racemase/muconate lactonizing family protein
Putative peptidase CDS,Sant_0980,forward,"1,095,289","1,096,371",Putative peptidase
Peptidase M55 D-aminopeptidase CDS,Sant_0981,forward,"1,096,382","1,097,203",Peptidase M55 D-aminopeptidase
Nucleotide excision repair endonuclease CDS,Sant_0982,reverse,"1,097,701","1,098,564",Nucleotide excision repair endonuclease
hypothetical protein CDS,Sant_0983,forward,"1,099,062","1,099,571",hypothetical protein
hypothetical protein CDS,Sant_0984,reverse,"1,100,532","1,101,029",hypothetical protein
hypothetical protein CDS,Sant_0985,reverse,"1,101,627","1,102,076",hypothetical protein
hypothetical protein CDS,Sant_0986,reverse,"1,102,088","1,102,609",hypothetical protein
"Phosphotransferase system EIIB, phosphorylation site CDS",Sant_0987,forward,"1,102,898","1,103,221","Phosphotransferase system EIIB, phosphorylation site"
Dihydroxyacetone kinase CDS,Sant_0988,reverse,"1,103,454","1,105,106",Dihydroxyacetone kinase
Ribonucleotide-diphosphate reductase subunit alpha CDS,Sant_0989,reverse,"1,105,495","1,106,781",Ribonucleotide-diphosphate reductase subunit alpha
hypothetical protein CDS,Sant_0990,forward,"1,106,889","1,108,478",hypothetical protein
putative transcriptional regulator CDS,Sant_0991,reverse,"1,108,703","1,109,164",putative transcriptional regulator
2-deoxy-D-gluconate 3-dehydrogenase CDS,Sant_0992,forward,"1,109,506","1,110,267",2-deoxy-D-gluconate 3-dehydrogenase
Galactose-6-phosphate isomerase LacB subunit CDS,Sant_0993,forward,"1,110,304","1,110,942",Galactose-6-phosphate isomerase LacB subunit
hypothetical protein CDS,Sant_0994,forward,"1,111,526","1,111,711",hypothetical protein
treA1 CDS,Sant_0995,forward,"1,112,613","1,114,313",Periplasmic trehalase precursor
Epoxide hydrolase 2 CDS,Sant_0996,forward,"1,114,973","1,116,502",Epoxide hydrolase 2
"Universal stress family protein, UspA domain protein CDS",Sant_0997,forward,"1,117,262","1,117,693","Universal stress family protein, UspA domain protein"
"ATPase, P-type (cation transporting), HAD superfamily, subfamily IC CDS",Sant_0998,forward,"1,117,740","1,120,427","ATPase, P-type (cation transporting), HAD superfamily, subfamily IC"
Type I secretion outer membrane protein CDS,Sant_0999,reverse,"1,120,428","1,121,969",Type I secretion outer membrane protein
HlyD family secretion protein CDS,Sant_1000,reverse,"1,121,969","1,123,111",HlyD family secretion protein
"Transporter, major facilitator family CDS",Sant_1001,reverse,"1,123,108","1,124,802","Transporter, major facilitator family"
"Transcriptional regulator, MarR family CDS",Sant_1002,reverse,"1,124,799","1,125,242","Transcriptional regulator, MarR family"
Diguanylate cyclase/phosphodiesterase with PAS/PAC and GAF sensor CDS,Sant_1003,forward,"1,125,604","1,127,766",Diguanylate cyclase/phosphodiesterase with PAS/PAC and GAF sensor
Phospholipase D CDS,Sant_1004,forward,"1,127,948","1,129,537",Phospholipase D
Xylulose-5-phosphate/fructose-6-phosphate phosphoketolase protein CDS,Sant_1005,reverse,"1,129,581","1,131,980",Xylulose-5-phosphate/fructose-6-phosphate phosphoketolase protein
zntA CDS,Sant_1006,reverse,"1,132,210","1,134,615",putative cadmium-transporting ATPase
zntR CDS,Sant_1007,forward,"1,134,704","1,135,183",MerR family regulatory protein
hypothetical protein CDS,Sant_1008,forward,"1,135,256","1,135,438",hypothetical protein
Short-chain dehydrogenase/reductase SDR CDS,Sant_1009,forward,"1,135,654","1,136,514",Short-chain dehydrogenase/reductase SDR
Metabolite transport protein CDS,Sant_1010,forward,"1,137,056","1,138,276",Metabolite transport protein
hypothetical protein CDS,Sant_1011,reverse,"1,138,349","1,139,686",hypothetical protein
hypothetical protein CDS,Sant_1012,reverse,"1,140,357","1,140,869",hypothetical protein
Putative cytoplasmic protein CDS,Sant_1013,reverse,"1,140,905","1,141,267",Putative cytoplasmic protein
LysR family transcriptional regulator CDS,Sant_1014,reverse,"1,141,404","1,142,354",LysR family transcriptional regulator
pcp CDS,Sant_1015,forward,"1,142,449","1,143,096",Pyrrolidone-carboxylate peptidase 2
hypothetical protein CDS,Sant_1016,forward,"1,143,190","1,144,182",hypothetical protein
Galactoside O-acetyltransferase CDS,Sant_1017,reverse,"1,144,224","1,144,781",Galactoside O-acetyltransferase
Integral membrane protein CDS,Sant_1018,reverse,"1,144,804","1,145,928",Integral membrane protein
TetR family transcriptional regulator CDS,Sant_1019,forward,"1,146,120","1,146,671",TetR family transcriptional regulator
SOS mutagenesis and repair protein CDS,Sant_1020,forward,"1,147,431","1,147,796",SOS mutagenesis and repair protein
umuD CDS,Sant_1021,forward,"1,148,141","1,148,560",SOS mutagenesis and repair protein
umuC CDS,Sant_1022,forward,"1,148,563","1,149,831",Putative nucleotidyltransferase/DNA polymerase involved in DNA repair
hypothetical protein CDS,Sant_1023,reverse,"1,149,946","1,150,644",hypothetical protein
"Amino acid/polyamine/organocation transporter, APC superfamily CDS",Sant_1024,reverse,"1,150,721","1,152,040","Amino acid/polyamine/organocation transporter, APC superfamily"
"Transcriptional regulator, LacI family CDS",Sant_1025,forward,"1,152,595","1,153,611","Transcriptional regulator, LacI family"
L-rhamnonate dehydratase CDS,Sant_1026,forward,"1,153,630","1,154,748",L-rhamnonate dehydratase
Sugar transporter CDS,Sant_1027,forward,"1,154,800","1,156,014",Sugar transporter
Putative Cl- channel CDS,Sant_1028,reverse,"1,156,074","1,157,403",Putative Cl- channel
Periplasmic binding protein CDS,Sant_1029,forward,"1,157,776","1,158,873",Periplasmic binding protein
arnB CDS,Sant_1030,forward,"1,159,744","1,160,885",UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
arnC CDS,Sant_1031,forward,"1,160,887","1,161,870",Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
arnA CDS,Sant_1032,forward,"1,161,867","1,163,851",Bifunctional polymyxin resistance protein
arnD CDS,Sant_1033,forward,"1,163,848","1,164,741",Polysaccharide deacetylase
arnT1 CDS,Sant_1034,forward,"1,164,749","1,166,403",Dolichyl-phosphate-mannose-protein mannosyltransferase-family protein
arnE CDS,Sant_1035,forward,"1,166,400","1,166,735",4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit
arnF CDS,Sant_1036,forward,"1,166,732","1,167,128",4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit
phosphoesterase PA-phosphatase-like protein CDS,Sant_1037,forward,"1,167,446","1,168,057",phosphoesterase PA-phosphatase-like protein
Sulfate transporter CDS,Sant_1038,reverse,"1,168,264","1,169,733",Sulfate transporter
Putative HAD-superfamily hydrolase CDS,Sant_1039,reverse,"1,169,913","1,170,605",Putative HAD-superfamily hydrolase
Ferrioxamine receptor CDS,Sant_1040,forward,"1,171,307","1,173,451",Ferrioxamine receptor
pheC CDS,Sant_1041,reverse,"1,173,532","1,174,311",Cyclohexadienyl dehydratase
uxuB CDS,Sant_1042,forward,"1,174,682","1,175,869",Mannonate dehydratase
uxuA CDS,Sant_1043,forward,"1,175,967","1,177,439",D-mannonate oxidoreductase
uxuR CDS,Sant_1044,forward,"1,177,680","1,178,456",DNA-binding transcriptional repressor
hypothetical protein CDS,Sant_1045,forward,"1,178,865","1,180,166",hypothetical protein
Glyoxalase CDS,Sant_1046,reverse,"1,181,186","1,181,578",Glyoxalase
Putative Glyoxalase/Bleomycin resistance protein CDS,Sant_1047,reverse,"1,181,673","1,182,068",Putative Glyoxalase/Bleomycin resistance protein
"Putative transcriptional regulator, AraC family CDS",Sant_1048,forward,"1,182,297","1,183,193","Putative transcriptional regulator, AraC family"
Saccharopine dehydrogenase related protein CDS,Sant_1049,forward,"1,183,490","1,184,131",Saccharopine dehydrogenase related protein
hypothetical protein CDS,Sant_1050,reverse,"1,184,577","1,185,635",hypothetical protein
hypothetical protein CDS,Sant_1051,reverse,"1,186,252","1,188,075",hypothetical protein
CDS,Sant_ps1052,reverse,"1,188,529","1,188,763",
Putative phage toxin protein CDS,Sant_1053,reverse,"1,189,252","1,189,590",Putative phage toxin protein
Putative phage antitoxin CDS,Sant_1054,reverse,"1,189,629","1,189,994",Putative phage antitoxin
Phage protein CDS,Sant_1055,reverse,"1,190,020","1,190,241",Phage protein
Putative phage DNA repair protein CDS,Sant_1056,reverse,"1,190,255","1,190,734",Putative phage DNA repair protein
Putative phage antirestriction protein CDS,Sant_1057,reverse,"1,190,746","1,191,189",Putative phage antirestriction protein
hypothetical protein CDS,Sant_1058,reverse,"1,191,202","1,192,041",hypothetical protein
hypothetical protein CDS,Sant_1059,reverse,"1,192,177","1,193,118",hypothetical protein
hypothetical protein CDS,Sant_1060,reverse,"1,193,184","1,193,594",hypothetical protein
hypothetical protein CDS,Sant_1061,forward,"1,193,704","1,193,979",hypothetical protein
Putative CP4-57 prophage transcriptional repressor CDS,Sant_1062,reverse,"1,194,121","1,194,834",Putative CP4-57 prophage transcriptional repressor
Putative GTPase CDS,Sant_1063,reverse,"1,195,095","1,195,970",Putative GTPase
hypothetical protein CDS,Sant_1064,reverse,"1,196,415","1,200,440",hypothetical protein
hypothetical protein CDS,Sant_1065,reverse,"1,200,455","1,200,862",hypothetical protein
putative Fe-S oxidoreductase CDS,Sant_1066,reverse,"1,200,874","1,201,776",putative Fe-S oxidoreductase
Chromosome segregation protein SMC CDS,Sant_1067,forward,"1,202,221","1,203,957",Chromosome segregation protein SMC
Superfamily I DNA and RNA helicase CDS,Sant_1068,forward,"1,203,947","1,205,365",Superfamily I DNA and RNA helicase
hypothetical protein CDS,Sant_1069,forward,"1,205,481","1,206,491",hypothetical protein
hypothetical protein CDS,Sant_1070,forward,"1,206,758","1,210,513",hypothetical protein
hypothetical protein CDS,Sant_1071,forward,"1,210,674","1,211,474",hypothetical protein
Putative transposase CDS,Sant_1072,reverse,"1,211,558","1,212,235",Putative transposase
DNA-binding protein CDS,Sant_1073,reverse,"1,212,550","1,213,122",DNA-binding protein
hypothetical protein CDS,Sant_1074,reverse,"1,213,264","1,214,022",hypothetical protein
alpA CDS,Sant_1075,reverse,"1,214,144","1,214,356",Putative phage transcriptional regulator
hypothetical protein CDS,Sant_1076,forward,"1,214,593","1,215,234",hypothetical protein
Prophage CP4-57 integrase CDS,Sant_1077,reverse,"1,215,274","1,216,533",Prophage CP4-57 integrase
"10Sa RNA, ssrA",Sant_1078,reverse,"1,216,724","1,217,109","10Sa RNA, ssrA"
smpB CDS,Sant_1079,reverse,"1,217,155","1,217,637",SsrA-binding protein
ratB CDS,Sant_1080,forward,"1,217,798","1,218,336",Putative polyketide cyclase/dehydrase
hypothetical protein CDS,Sant_1081,forward,"1,218,329","1,218,613",hypothetical protein
bamE CDS,Sant_1082,reverse,"1,218,738","1,219,092",Outer membrane biogenesis protein
recN CDS,Sant_1083,reverse,"1,219,206","1,220,875",DNA repair protein
ppnK CDS,Sant_1084,reverse,"1,220,963","1,221,841",Inorganic polyphosphate/ATP-NAD kinase
grpE CDS,Sant_1085,forward,"1,221,972","1,222,559",Heat shock protein
