Name,locus_tag,Direction,Min (with gaps),Max (with gaps),product
fliD2 CDS,Sant_0659,reverse,"723,937","725,361",Flagellar hook-associated 2 domain protein
fliC3 CDS,Sant_0660,forward,"725,660","727,180",Phase 1 flagellin
fliA2 CDS,Sant_0661,forward,"727,525","728,250",RNA polymerase sigma factor for flagellar operon
Metal dependent phosphohydrolase CDS,Sant_0662,reverse,"728,591","729,790",Metal dependent phosphohydrolase
AraC family transcriptional regulator CDS,Sant_0663,reverse,"729,960","731,099",AraC family transcriptional regulator
hypothetical protein CDS,Sant_0664,reverse,"731,078","732,472",hypothetical protein
"ABC amino acid transporter, inner membrane subunit CDS",Sant_0665,reverse,"732,469","733,215","ABC amino acid transporter, inner membrane subunit"
Polar amino acid ABC transporter permease (arginine) CDS,Sant_0666,reverse,"733,219","733,893",Polar amino acid ABC transporter permease (arginine)
"ABC amino acid transporter, periplasmic ligand binding protein CDS",Sant_0667,reverse,"733,984","734,859","ABC amino acid transporter, periplasmic ligand binding protein"
ABC transporter-like protein CDS,Sant_0668,reverse,"735,078","735,896",ABC transporter-like protein
Aminoglycoside phosphotransferase CDS,Sant_0669,forward,"736,340","737,332",Aminoglycoside phosphotransferase
R-3-amino-2-methylpropionate-pyruvate transaminase CDS,Sant_0670,forward,"737,329","738,681",R-3-amino-2-methylpropionate-pyruvate transaminase
DeoR family transcriptional regulator CDS,Sant_0671,forward,"738,818","739,579",DeoR family transcriptional regulator
Arginino succinate lyase CDS,Sant_0672,reverse,"739,809","741,323",Arginino succinate lyase
Nitrate/nitrite transporter CDS,Sant_0673,forward,"741,747","743,069",Nitrate/nitrite transporter
Mandelate racemase\muconate lactonizing protein CDS,Sant_0674,forward,"743,088","744,251",Mandelate racemase\muconate lactonizing protein
Dihydrodipicolinate synthase/N-acetylneuraminatelyase CDS,Sant_0675,forward,"744,245","745,150",Dihydrodipicolinate synthase/N-acetylneuraminatelyase
"Regulatory protein, IclR-family CDS",Sant_0676,reverse,"745,216","745,905","Regulatory protein, IclR-family"
Sugar transporter CDS,Sant_0677,reverse,"746,540","747,922",Sugar transporter
1-phosphofructokinase family hexose kinase CDS,Sant_0678,reverse,"747,934","748,917",1-phosphofructokinase family hexose kinase
Carbohydrate kinase CDS,Sant_0679,reverse,"748,914","750,260",Carbohydrate kinase
FAD linked oxidase domain protein CDS,Sant_0680,reverse,"750,284","751,681",FAD linked oxidase domain protein
Deoxyribose-phosphate aldolase\phospho-2-dehydro- 3-deoxyheptonate aldolase CDS,Sant_0681,forward,"751,852","752,703",Deoxyribose-phosphate aldolase\phospho-2-dehydro- 3-deoxyheptonate aldolase
GntR family transcriptional regulator CDS,Sant_0682,forward,"752,718","753,680",GntR family transcriptional regulator
"Transcriptional regulator, LysR family CDS",Sant_0683,reverse,"753,818","754,720","Transcriptional regulator, LysR family"
Aldehyde dehydrogenase CDS,Sant_0684,forward,"754,841","756,259",Aldehyde dehydrogenase
IclR family transcriptional regulator CDS,Sant_0685,reverse,"756,557","757,342",IclR family transcriptional regulator
Peptidase M28 CDS,Sant_0686,forward,"757,919","759,595",Peptidase M28
ABC transporter periplasmic protein CDS,Sant_0687,forward,"759,588","761,201",ABC transporter periplasmic protein
Putative substrate-binding component of ABC transporter CDS,Sant_0688,forward,"761,274","762,875",Putative substrate-binding component of ABC transporter
putative hydrolase CDS,Sant_0689,forward,"762,872","763,744",putative hydrolase
Gamma-glutamyltransferase CDS,Sant_0690,forward,"763,741","765,354",Gamma-glutamyltransferase
Putative transmembrane ABC transporter CDS,Sant_0691,forward,"765,415","766,395",Putative transmembrane ABC transporter
Oligopeptide ABC superfamily transporter membrane protein CDS,Sant_0692,forward,"766,395","767,315",Oligopeptide ABC superfamily transporter membrane protein
ATPase component of various ABC-type transport systems with duplicated ATPase domain CDS,Sant_0693,forward,"767,315","769,198",ATPase component of various ABC-type transport systems with duplicated ATPase domain
Extracellular solute-binding protein family 5 CDS,Sant_0694,forward,"769,445","771,022",Extracellular solute-binding protein family 5
X-Pro dipeptidyl-peptidase domain-containing protein CDS,Sant_0695,forward,"771,022","772,899",X-Pro dipeptidyl-peptidase domain-containing protein
Putative effector protein CDS,Sant_0696,forward,"773,646","774,854",Putative effector protein
Effector protein pipB2 CDS,Sant_0697,forward,"775,469","777,347",Effector protein pipB2
Putative hydrolase alpha/beta superfamily CDS,Sant_0698,reverse,"777,665","778,423",Putative hydrolase alpha/beta superfamily
Putative transcriptional regulator CDS,Sant_0699,forward,"778,602","779,048",Putative transcriptional regulator
IclR family regulator protein CDS,Sant_0700,reverse,"779,306","780,052",IclR family regulator protein
hypothetical protein CDS,Sant_0701,forward,"780,486","781,190",hypothetical protein
Putative phage repressor protein CDS,Sant_0702,forward,"781,660","782,313",Putative phage repressor protein
hypothetical protein CDS,Sant_0703,forward,"782,328","782,807",hypothetical protein
"3',5'-cyclic-nucleotide phosphodiesterase CDS",Sant_0704,reverse,"782,800","783,537","3',5'-cyclic-nucleotide phosphodiesterase"
Putative membrane protein CDS,Sant_0705,reverse,"783,534","784,229",Putative membrane protein
sgaT CDS,Sant_0706,reverse,"784,570","785,943",Putative sugar-specific permease
Putative PTS system IIB component CDS,Sant_0707,reverse,"785,967","786,239",Putative PTS system IIB component
Putative PTS system IIA component CDS,Sant_0708,reverse,"786,280","786,732",Putative PTS system IIA component
Transketolase CDS,Sant_0709,reverse,"786,814","788,811",Transketolase
"Transcriptional regulator, GntR family CDS",Sant_0710,forward,"789,026","789,859","Transcriptional regulator, GntR family"
Putative hydrolase (alpha/beta hydrolase superfamily) CDS,Sant_0711,reverse,"789,991","790,725",Putative hydrolase (alpha/beta hydrolase superfamily)
hypothetical protein CDS,Sant_0712,reverse,"790,824","791,732",hypothetical protein
"Transcriptional regulatory protein, LysR family protein CDS",Sant_0713,forward,"791,814","792,740","Transcriptional regulatory protein, LysR family protein"
GCN5-related N-acetyltransferase CDS,Sant_0714,forward,"792,989","793,990",GCN5-related N-acetyltransferase
LysR family transcriptional regulator CDS,Sant_0715,reverse,"794,255","795,178",LysR family transcriptional regulator
NADP oxidoreductase coenzyme F420-dependent CDS,Sant_0716,forward,"795,282","795,914",NADP oxidoreductase coenzyme F420-dependent
hypothetical protein; Frameshifted CDS,Sant_ps0717,reverse,"796,278","796,611",
hypothetical protein; Frameshifted CDS,Sant_ps0718,forward,"796,695","796,918",
DeoR family transcriptional regulator CDS,Sant_0719,reverse,"797,663","798,466",DeoR family transcriptional regulator
ABC transporter ATP-binding protein glycerol-3-phosphate transporter CDS,Sant_0720,reverse,"798,645","799,730",ABC transporter ATP-binding protein glycerol-3-phosphate transporter
Glycoside hydrolase family 4 CDS,Sant_0721,reverse,"799,745","801,061",Glycoside hydrolase family 4
Putative permease component of ABC transporter CDS,Sant_0722,reverse,"801,090","801,947",Putative permease component of ABC transporter
Binding-protein-dependent transport systems inner membrane component CDS,Sant_0723,reverse,"801,947","802,882",Binding-protein-dependent transport systems inner membrane component
Putative substrate binding component of ABC transporter CDS,Sant_0724,reverse,"802,904","804,271",Putative substrate binding component of ABC transporter
ATPase BadF/BadG/BcrA/BcrD type CDS,Sant_0725,reverse,"804,438","805,383",ATPase BadF/BadG/BcrA/BcrD type
Putative tagatose 6-phosphate kinase CDS,Sant_0726,forward,"805,710","806,990",Putative tagatose 6-phosphate kinase
Tagatose-6-phosphate ketose/aldose isomerase CDS,Sant_0727,forward,"807,002","808,177",Tagatose-6-phosphate ketose/aldose isomerase
Transposase; Frameshifted CDS,Sant_ps0728,reverse,"808,549","808,815",
Transposase; Truncated CDS,Sant_ps0729,forward,"810,082","810,339",
pheV tRNA,Sant_t0730,reverse,"810,925","811,000",tRNA-Phe
hypothetical protein CDS,Sant_0731,reverse,"811,289","811,624",hypothetical protein
speC CDS,Sant_0732,forward,"811,656","813,818",Ornithine decarboxylase
mltC CDS,Sant_0733,reverse,"814,066","815,140",Membrane-bound lytic murein transglycosylase C
yggx CDS,Sant_0734,reverse,"815,198","815,470",putative Fe(2+)-trafficking protein
mutY CDS,Sant_0735,reverse,"815,470","816,561",Adenine DNA glycosylase
trmB CDS,Sant_0736,forward,"816,733","817,456",TRNA (guanine-N(7))-methyltransferase
hypothetical protein CDS,Sant_0737,forward,"817,514","818,227",hypothetical protein
Oxygen-independent coproporphyrinogen III oxidase CDS,Sant_0738,reverse,"818,425","819,560",Oxygen-independent coproporphyrinogen III oxidase
rdgB CDS,Sant_0739,reverse,"819,553","820,150",Putative deoxyribonucleotide triphosphate pyrophosphatase
hypothetical protein CDS,Sant_0740,reverse,"820,210","820,506",hypothetical protein
yggT CDS,Sant_0741,reverse,"820,512","821,051",Integral membrane protein
proC CDS,Sant_0742,reverse,"821,104","821,937",Pyrroline-5-carboxylate reductase
yggS CDS,Sant_0743,reverse,"821,976","822,671",Alanine racemase domain protein
pilT CDS,Sant_0744,forward,"822,670","823,650",Putative type II/IV secretion system protein
hypothetical protein CDS,Sant_0745,forward,"823,896","824,192",hypothetical protein
rhaT CDS,Sant_0746,forward,"824,450","825,484",RhaT l-rhamnose-proton symport 2
rhaR CDS,Sant_0747,reverse,"825,758","826,612",AraC family transcriptional regulator
rhaS CDS,Sant_0748,reverse,"826,758","827,594",Transcriptional activator
rhaB CDS,Sant_0749,forward,"827,912","829,385",Rhamnulokinase
rhaA CDS,Sant_0750,forward,"829,382","830,645",L-rhamnose isomerase
rhaD CDS,Sant_0751,forward,"830,658","831,491",Rhamnulose-1-phosphate aldolase
yiil CDS,Sant_0752,forward,"831,505","831,819",L-rhamnose 1-epimerase
yqgF CDS,Sant_0753,reverse,"831,991","832,416",Holliday junction resolvase-like protein
yqgE CDS,Sant_0754,reverse,"832,416","832,980",Alginate biosynthesis nucleoside diphosphate kinase regulator
gshB CDS,Sant_0755,reverse,"833,097","834,054",Glutathione synthetase
rsmE CDS,Sant_0756,reverse,"834,066","834,803",16S rRNA methyltransferase
nucM CDS,Sant_0757,reverse,"834,898","835,604",Nuclease
hypothetical protein CDS,Sant_0758,reverse,"835,716","836,231",hypothetical protein
galP CDS,Sant_0759,reverse,"836,576","837,973",Galactose-proton symport
metK CDS,Sant_0760,reverse,"838,854","840,010",S-adenosylmethionine synthetase
speA CDS,Sant_0761,forward,"840,858","842,838",Biosynthetic arginine decarboxylase
speB1 CDS,Sant_0762,forward,"842,858","843,781",Agmatinase
Lysine-N-methylase CDS,Sant_0763,reverse,"843,960","845,216",Lysine-N-methylase
pgk CDS,Sant_0764,forward,"846,352","847,515",Phosphoglycerate kinase
fbaA CDS,Sant_0765,forward,"847,631","848,708",Fructose-bisphosphate aldolase class II
mscS CDS,Sant_0766,forward,"849,073","850,041",Mechanosensitive channel
argO CDS,Sant_0767,forward,"850,304","850,945",Arginine exporter protein
yggE CDS,Sant_0768,forward,"851,136","851,861",Putative exported protein
iciA CDS,Sant_0769,reverse,"852,123","853,029",Chromosome replication initiation inhibitor protein
rpiA CDS,Sant_0770,forward,"853,216","853,872",Ribose-5-phosphate isomerase A
serA CDS,Sant_0771,forward,"854,195","855,432",D-3-phosphoglycerate dehydrogenase
ygfA CDS,Sant_0772,reverse,"855,652","856,281",5-formyltetrahydrofolate cyclo-ligase
ssrS ncRNA,Sant_0773,reverse,"856,304","856,486",6S RNA inhibits RNA polymerase promoter binding
zapA CDS,Sant_0774,reverse,"856,537","856,866",Z-ring-associated protein
ygfB CDS,Sant_0775,forward,"857,046","857,645",YecA family protein
pepP CDS,Sant_0776,forward,"857,721","859,040",Proline aminopeptidase P II
ubiH CDS,Sant_0777,forward,"859,037","860,215",2-octaprenyl-6-methoxyphenol hydroxylase
visC CDS,Sant_0778,forward,"860,247","861,464",Putative monooxygenase
gcvT CDS,Sant_0779,forward,"861,822","862,928",Aminomethyltransferase
gvcH CDS,Sant_0780,forward,"862,955","863,350",Glycine cleavage system H protein
gcvP CDS,Sant_0781,forward,"863,435","866,299",Glycine dehydrogenase
Metal dependent phosphohydrolase CDS,Sant_0782,reverse,"866,567","867,177",Metal dependent phosphohydrolase
yqfA CDS,Sant_0783,forward,"867,387","868,044",hemolysin
ygfZ CDS,Sant_0784,reverse,"868,157","869,143",TRNA-modifying protein
hypothetical protein CDS,Sant_0785,forward,"869,371","869,637",hypothetical protein
ygfX CDS,Sant_0786,forward,"869,618","870,025",Putative membrane protein
fldB CDS,Sant_0787,reverse,"870,065","870,583",Flavodoxin 2
xerD CDS,Sant_0788,forward,"870,685","871,584",Tyrosine recombinase
dsbC CDS,Sant_0789,forward,"871,660","872,386",Thiol:disulfide interchange protein
recJ CDS,Sant_0790,forward,"872,394","874,132",SsDNA exonuclease
prfB CDS,Sant_0791,forward,"874,250","875,348",Peptide chain release factor 2
lysS CDS,Sant_0792,forward,"875,358","876,880",Lysyl-tRNA synthetase
abgB CDS,Sant_0793,forward,"877,678","879,152",Hyppurate hydrolase protein
"Polar amino acid ABC transporter, inner membranesubunit CDS",Sant_0794,forward,"879,189","879,905","Polar amino acid ABC transporter, inner membranesubunit"
Polar amino acid ABC transporter inner membrane protein CDS,Sant_0795,forward,"879,905","880,630",Polar amino acid ABC transporter inner membrane protein
Extracellular solute-binding protein family 3 CDS,Sant_0796,forward,"880,704","881,570",Extracellular solute-binding protein family 3
glyZ tRNA,Sant_t0797,forward,"881,684","881,757",tRNA-Gly
Putative transposase; Truncated CDS,Sant_ps0798,forward,"881,856","882,007",
Acetylesterase CDS,Sant_0799,forward,"882,095","883,036",Acetylesterase
hypothetical protein CDS,Sant_0800,forward,"884,240","885,124",hypothetical protein
ECF subfamily RNA polymerase sigma-24 subunit CDS,Sant_0801,reverse,"885,287","885,850",ECF subfamily RNA polymerase sigma-24 subunit
hypothetical protein; Truncated CDS,Sant_ps0802,reverse,"885,850","886,209",
Sucrose porin; Frameshifted CDS,Sant_ps0803,reverse,"886,509","887,022",
CDS,Sant_ps0804,reverse,"887,036","887,293",
CDS,Sant_ps0805,forward,"887,291","887,587",
RpiR family transcriptional regulator CDS,Sant_0806,forward,"887,713","888,585",RpiR family transcriptional regulator
Carbohydrate kinase CDS,Sant_0807,reverse,"888,701","890,191",Carbohydrate kinase
Major facilitator superfamily transporter CDS,Sant_0808,reverse,"890,195","891,508",Major facilitator superfamily transporter
6-phospho 3-hexuloisomerase domain protein CDS,Sant_0809,reverse,"891,595","892,137",6-phospho 3-hexuloisomerase domain protein
6-phosphogluconate dehydrogenase CDS,Sant_0810,reverse,"892,134","893,042",6-phosphogluconate dehydrogenase
CDS,Sant_ps0811,forward,"894,055","894,427",
Putative phage-related transmembrane protein CDS,Sant_0812,forward,"894,427","894,702",Putative phage-related transmembrane protein
Protein gp55 CDS,Sant_0813,forward,"894,882","895,448",Protein gp55
Viral A-type inclusion protein CDS,Sant_0814,forward,"895,939","898,074",Viral A-type inclusion protein
Methyltransferase CDS,Sant_0815,reverse,"898,498","899,961",Methyltransferase
hypothetical protein CDS,Sant_0816,reverse,"900,028","901,029",hypothetical protein
Glutamine phosphoribosylpyrophosphate amidotransferase CDS,Sant_0817,reverse,"901,128","902,213",Glutamine phosphoribosylpyrophosphate amidotransferase
hypothetical protein CDS,Sant_0818,reverse,"902,263","902,892",hypothetical protein
Putative aminotransferase CDS,Sant_0819,reverse,"902,896","904,092",Putative aminotransferase
hypothetical protein CDS,Sant_0820,reverse,"904,107","905,408",hypothetical protein
Ornithine cyclodeaminase/mu-crystallin family protein CDS,Sant_0821,reverse,"905,405","906,373",Ornithine cyclodeaminase/mu-crystallin family protein
Acyl dehydratase CDS,Sant_0822,reverse,"906,370","906,885",Acyl dehydratase
HpcH/HpaI aldolase/citrate lyase family protein CDS,Sant_0823,reverse,"906,932","907,738",HpcH/HpaI aldolase/citrate lyase family protein
Methionyl-tRNA synthetase CDS,Sant_0824,forward,"908,412","910,109",Methionyl-tRNA synthetase
Short-chain dehydrogenase/reductase SDR CDS,Sant_0825,forward,"910,427","911,179",Short-chain dehydrogenase/reductase SDR
AraC family transcriptional regulator CDS,Sant_0826,forward,"911,937","912,785",AraC family transcriptional regulator
hypothetical protein CDS,Sant_0827,forward,"912,832","913,284",hypothetical protein
GntR family transcriptional regulator CDS,Sant_0828,forward,"913,655","914,320",GntR family transcriptional regulator
Glutamine amidotransferase class-I CDS,Sant_0829,forward,"914,379","915,113",Glutamine amidotransferase class-I
Polyamine ABC superfamily ATP binding transporter CDS,Sant_0830,forward,"915,141","916,187",Polyamine ABC superfamily ATP binding transporter
putative dipeptidase CDS,Sant_0831,forward,"916,249","917,379",putative dipeptidase
Polyamine ABC transporter CDS,Sant_0832,forward,"917,419","919,125",Polyamine ABC transporter
Spermidine/putrescine ABC transporter CDS,Sant_0833,forward,"919,106","920,149",Spermidine/putrescine ABC transporter
Putative dihydrodipicolinate synthase CDS,Sant_0834,forward,"920,146","921,084",Putative dihydrodipicolinate synthase
Quinone oxidoreductase CDS,Sant_0835,forward,"921,272","922,291",Quinone oxidoreductase
hypothetical protein CDS,Sant_0836,forward,"922,920","923,642",hypothetical protein
Putative MFS family sugar antiporter CDS,Sant_0837,forward,"923,777","924,934",Putative MFS family sugar antiporter
lysR CDS,Sant_0838,reverse,"925,061","925,987","Transcriptional regulator, LysR family"
lysA CDS,Sant_0839,forward,"926,135","927,405",Diaminopimelate decarboxylase
yfbT CDS,Sant_0840,reverse,"927,564","928,223",Phosphatase
LysR-family transcriptional regulator CDS,Sant_0841,forward,"928,673","929,551",LysR-family transcriptional regulator
Putative formate transporter CDS,Sant_0842,reverse,"929,829","930,611",Putative formate transporter
galR CDS,Sant_0843,reverse,"930,929","931,933",DNA-binding transcriptional regulator
Trimethylamine-N-oxide reductase CDS,Sant_0844,forward,"932,141","934,423",Trimethylamine-N-oxide reductase
GCN5-related N-acetyltransferase CDS,Sant_0845,forward,"934,942","935,646",GCN5-related N-acetyltransferase
AMP-dependent synthetase and ligase CDS,Sant_0846,forward,"935,826","937,982",AMP-dependent synthetase and ligase
lplT CDS,Sant_0847,forward,"937,982","939,196",Lysophospholipid transporter
tas CDS,Sant_0848,reverse,"939,259","940,299",Aldo/keto reductase
Putative lipoprotein CDS,Sant_0849,reverse,"940,425","940,643",Putative lipoprotein
terC CDS,Sant_0850,reverse,"940,763","941,494",Integral membrane protein
mutH CDS,Sant_0851,reverse,"941,572","942,267",DNA mismatch repair endonuclease
nudH CDS,Sant_0852,forward,"942,968","943,498",putative (di)nucleoside polyphosphate hydrolase
ptsP CDS,Sant_0853,forward,"943,511","945,786",Phosphoenolpyruvate-protein phosphotransferase
lgt CDS,Sant_0854,forward,"945,972","946,844",Prolipoprotein diacylglyceryl transferase
thyA CDS,Sant_0855,forward,"946,851","947,645",Thymidylate synthase
hypothetical protein CDS,Sant_0856,forward,"948,021","948,533",hypothetical protein
Putative prepilin peptidase dependent protein CDS,Sant_0857,forward,"948,527","949,187",Putative prepilin peptidase dependent protein
hypothetical protein CDS,Sant_0858,forward,"949,184","949,717",hypothetical protein
Putative prepilin peptidase dependent protein C precursor CDS,Sant_0859,forward,"949,778","950,516",Putative prepilin peptidase dependent protein C precursor
recC CDS,Sant_0860,forward,"950,603","954,007",Exonuclease V gamma subunit
ptrA CDS,Sant_0861,forward,"954,140","957,063",Protease III precursor
recB CDS,Sant_0862,forward,"957,044","960,598",Exodeoxyribonuclease V beta subunit
recD CDS,Sant_0863,forward,"960,892","962,770",DNA helicase/exodeoxyribonuclease V subunit alpha
argA CDS,Sant_0864,reverse,"962,909","964,166",Amino-acid N-acetyltransferase
amiC CDS,Sant_0865,forward,"964,488","965,747",N-acetylmuramoyl-L-alanine amidase
Putative substrate-binding component of ABC transporter CDS,Sant_0866,reverse,"965,886","966,734",Putative substrate-binding component of ABC transporter
Peptidase M28 CDS,Sant_0867,reverse,"966,800","968,447",Peptidase M28
abgB1 CDS,Sant_0868,reverse,"968,479","969,909",Hyppurate hydrolase protein
GntR family transcriptional regulator CDS,Sant_0869,forward,"970,082","970,720",GntR family transcriptional regulator
metZ tRNA,Sant_t0870,reverse,"971,149","971,225",tRNA-Met
metW tRNA,Sant_t0871,reverse,"971,290","971,366",tRNA-Met
mltA CDS,Sant_0872,forward,"971,572","972,933",Membrane-bound lytic murein transglycosylase A
csdL CDS,Sant_0873,forward,"973,005","973,829",UBA/THIF-type NAD/FAD binding protein
csdE CDS,Sant_0874,reverse,"973,996","974,448",Cysteine desulfurase sulfur acceptor subunit
csdA CDS,Sant_0875,reverse,"974,460","975,665",Cysteine sulfinate desulfinase
ygdI CDS,Sant_0876,forward,"975,835","976,056",Putative lipoprotein
gcvB ncRNA,Sant_0877,reverse,"976,258","976,446",sRNA antisense regulator
gcvA CDS,Sant_0878,forward,"976,578","977,534",DNA-binding transcriptional activator
ygdD CDS,Sant_0879,forward,"977,553","977,948",Putative membrane protein
rlmM CDS,Sant_0880,forward,"977,941","979,042",Putative RNA 2'-O-ribose methyltransferase
Putative glycosidase CDS,Sant_0881,reverse,"979,145","981,076",Putative glycosidase
hypothetical protein CDS,Sant_0882,reverse,"981,113","981,406",hypothetical protein
Putative prepilin peptidase CDS,Sant_0883,forward,"981,644","982,438",Putative prepilin peptidase
xni CDS,Sant_0884,reverse,"982,755","983,507",Exonuclease IX
ygdH CDS,Sant_0885,reverse,"983,600","984,964",Lysine decarboxylase family protein
queF CDS,Sant_0886,reverse,"985,170","986,015",NADPH-dependent 7-cyano-7-deazaguanine reductase
syd CDS,Sant_0887,forward,"986,076","986,639",SecY interacting protein
csrB ncRNA,Sant_0888,forward,"986,864","987,209","CsrA-binding sRNA, antagonizing CsrA regulation"
hypothetical protein CDS,Sant_0889,forward,"987,484","987,804",hypothetical protein
truC CDS,Sant_0890,forward,"987,797","988,582",TRNA pseudouridine synthase C
yqcA CDS,Sant_0891,forward,"988,606","989,052",Flavodoxin
yaeH CDS,Sant_0892,reverse,"989,306","989,695",Putative structural protein
dapD CDS,Sant_0893,reverse,"989,820","990,644","2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase"
glnD CDS,Sant_0894,reverse,"990,696","993,401",PII uridylyl-transferase
map CDS,Sant_0895,reverse,"993,498","994,292",Methionine aminopeptidase
rpsB CDS,Sant_0896,forward,"994,629","995,357",30S ribosomal protein S2
tsf CDS,Sant_0897,forward,"995,474","996,331",Elongation factor Ts
pyrH CDS,Sant_0898,forward,"996,474","997,199",Uridylate kinase
frr CDS,Sant_0899,forward,"997,268","997,825",Ribosome recycling factor
dxr CDS,Sant_0900,forward,"997,991","999,187",1-deoxy-D-xylulose 5-phosphate reductoisomerase
uppS CDS,Sant_0901,forward,"999,386","1,000,147",Undecaprenyl pyrophosphate synthetase
cdsA,Sant_0902,forward,"1,000,157","1,001,015",Phosphatidate cytidylyltransferase
rseP CDS,Sant_0903,forward,"1,001,036","1,002,391",Putative M50-family peptidase
bamA CDS,Sant_0904,forward,"1,002,429","1,004,855",Outer membrane protein assembly factor
hlpA CDS,Sant_0905,forward,"1,005,002","1,005,499",Periplasmic chaperone
lpxD CDS,Sant_0906,forward,"1,005,503","1,006,526",UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase
fabZ CDS,Sant_0907,forward,"1,006,677","1,007,136",(3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase
lpxA CDS,Sant_0908,forward,"1,007,141","1,007,930",Acyl-[acyl-carrier-protein]--UDP-N-acetylglucos amine O-acyltransferase
lpxB CDS,Sant_0909,forward,"1,007,933","1,009,081",Lipid-A-disaccharide synthase
rnhb CDS,Sant_0910,forward,"1,009,106","1,009,716",Ribonuclease HII
dnaE CDS,Sant_0911,forward,"1,009,775","1,013,257","DNA polymerase III, subunit alpha"
accA CDS,Sant_0912,forward,"1,013,270","1,014,229","DNA polymerase III, subunit alpha"
ldcC CDS,Sant_0913,forward,"1,014,426","1,016,559",Lysine decarboxylase
yaeR CDS,Sant_0914,forward,"1,016,709","1,017,108",Glyoxalase/bleomycin resistance protein/dioxygenase
tilS CDS,Sant_0915,forward,"1,017,098","1,018,687",TRNA(Ile)-lysidine synthetase
rof CDS,Sant_0916,reverse,"1,018,731","1,018,992",Rho-binding antiterminator
Cellulose synthase operon C protein CDS,Sant_0917,forward,"1,019,243","1,019,779",Cellulose synthase operon C protein
nlpE CDS,Sant_0918,forward,"1,019,974","1,020,390",Copper resistance lipoprotein
Toxin A-like secreted effector protein CDS,Sant_0919,forward,"1,020,972","1,026,578",Toxin A-like secreted effector protein
proS CDS,Sant_0920,reverse,"1,026,637","1,028,363",Prolyl-tRNA synthetase
yaeB CDS,Sant_0921,reverse,"1,028,485","1,029,271",tRNA (adenine(37)-N6)-methyltransferase
rcsF CDS,Sant_0922,reverse,"1,029,268","1,029,684",Regulator gene of exopolysaccharide synthesis
metQ CDS,Sant_0923,reverse,"1,029,810","1,030,628",DL-methionine transporter substrate-binding subunit
metI CDS,Sant_0924,reverse,"1,030,693","1,031,362",Putative ABC transporter permease protein
metN CDS,Sant_0925,reverse,"1,031,355","1,032,390",Putative ABC transporter ATP-binding protein
gmhB CDS,Sant_0926,forward,"1,032,590","1,033,162","D,D-heptose 1,7-bisphosphate phosphatase"
16S rRNA,Sant_r0927,forward,"1,033,505","1,035,048",16S ribosomal RNA
gltV tRNA,Sant_t0928,forward,"1,035,278","1,035,353",tRNA-Glu
23S rRNA,Sant_r0929,forward,"1,035,546","1,038,458",23S ribosomal RNA
5S rRNA,Sant_r0930,forward,"1,038,735","1,038,854",5S ribosomal RNA
RpiR transcriptional regulator CDS,Sant_0931,reverse,"1,039,284","1,040,120",RpiR transcriptional regulator
"PTS family glucose porter, IICBA component CDS",Sant_0932,forward,"1,040,284","1,041,840","PTS family glucose porter, IICBA component"
nanE CDS,Sant_0933,forward,"1,041,837","1,042,559",N-acetylmannosamine-6-phosphate 2-epimerase
Outer membrane lipoprotein CDS,Sant_0934,reverse,"1,042,723","1,043,141",Outer membrane lipoprotein
pssA CDS,Sant_0935,reverse,"1,043,148","1,044,506",CDP-diacylglycerol-serine O-phosphatidyltransferase
GNAT family acetyltransferase CDS,Sant_0936,reverse,"1,044,587","1,047,322",GNAT family acetyltransferase
yfiP CDS,Sant_0937,reverse,"1,047,511","1,048,194",DTW domain-containing protein
trxC CDS,Sant_0938,reverse,"1,048,564","1,049,004",Thioredoxin-like protein
TRNA/rRNA methyltransferase CDS,Sant_0939,forward,"1,049,224","1,050,357",TRNA/rRNA methyltransferase
emrR CDS,Sant_0940,reverse,"1,050,427","1,050,948",Transcriptional repressor
Putative membrane protein CDS,Sant_0941,reverse,"1,051,087","1,051,425",Putative membrane protein
Putative amino acid transporter CDS,Sant_0942,reverse,"1,051,418","1,052,155",Putative amino acid transporter
Major facilitator superfamily transporter CDS,Sant_0943,reverse,"1,052,269","1,053,468",Major facilitator superfamily transporter
proX CDS,Sant_0944,reverse,"1,053,611","1,054,609",Glycine betaine/L-proline ABC transporter periplasmic component
Glycine betaine/L-proline ABC superfamily transporter CDS,Sant_0945,reverse,"1,054,669","1,055,655",Glycine betaine/L-proline ABC superfamily transporter
proW CDS,Sant_0946,reverse,"1,055,727","1,056,992",Glycine betaine transporter membrane protein
proV CDS,Sant_0947,reverse,"1,056,985","1,058,187",Glycine betaine/L-proline transport ATP-binding protein
nrdF CDS,Sant_0948,reverse,"1,058,874","1,059,845",Ribonucleotide-diphosphate reductase subunit beta
nrdE CDS,Sant_0949,reverse,"1,059,862","1,062,012",Ribonucleotide-diphosphate reductase subunit alpha
nrdI CDS,Sant_0950,reverse,"1,061,988","1,062,395",Ribonucleotide reductase stimulatory protein
nrdH CDS,Sant_0951,reverse,"1,062,405","1,062,644",Glutaredoxin
Putative inner membrane protein CDS,Sant_0952,reverse,"1,063,082","1,063,417",Putative inner membrane protein
hypothetical protein CDS,Sant_0953,forward,"1,063,615","1,063,950",hypothetical protein
