Name,locus_tag,Direction,Min (with gaps),Max (with gaps),product
yaeR CDS,Sant_0914,forward,"1,018,447","1,018,836",Glyoxalase/bleomycin resistance protein/dioxygenase
tilS CDS,Sant_0915,forward,"1,018,826","1,020,412",TRNA(Ile)-lysidine synthetase
rof CDS,Sant_0916,reverse,"1,020,456","1,020,716",Rho-binding antiterminator
Cellulose synthase operon C protein CDS,Sant_0917,forward,"1,020,969","1,021,506",Cellulose synthase operon C protein
nlpE CDS,Sant_0918,forward,"1,021,706","1,022,131",Copper resistance lipoprotein
Toxin A-like secreted effector protein CDS,Sant_0919,forward,"1,022,713","1,028,392",Toxin A-like secreted effector protein
proS CDS,Sant_0920,reverse,"1,028,448","1,030,172",Prolyl-tRNA synthetase
yaeB CDS,Sant_0921,reverse,"1,030,291","1,031,080",tRNA (adenine(37)-N6)-methyltransferase
rcsF CDS,Sant_0922,reverse,"1,031,077","1,031,512",Regulator gene of exopolysaccharide synthesis
metQ CDS,Sant_0923,reverse,"1,031,628","1,032,450",DL-methionine transporter substrate-binding subunit
metI CDS,Sant_0924,reverse,"1,032,515","1,033,168",Putative ABC transporter permease protein
metN CDS,Sant_0925,reverse,"1,033,161","1,034,193",Putative ABC transporter ATP-binding protein
gmhB CDS,Sant_0926,forward,"1,034,388","1,034,961","D,D-heptose 1,7-bisphosphate phosphatase"
16S rRNA,Sant_r0927,forward,"1,035,303","1,036,838",16S ribosomal RNA
gltV tRNA,Sant_t0928,forward,"1,037,095","1,037,170",tRNA-Glu
23S rRNA,Sant_r0929,forward,"1,037,335","1,040,245",23S ribosomal RNA
5S rRNA,Sant_r0930,forward,"1,040,522","1,040,641",5S ribosomal RNA
RpiR transcriptional regulator CDS,Sant_0931,reverse,"1,041,071","1,041,911",RpiR transcriptional regulator
"PTS family glucose porter, IICBA component CDS",Sant_0932,forward,"1,042,075","1,043,640","PTS family glucose porter, IICBA component"
nanE CDS,Sant_0933,forward,"1,043,637","1,044,359",N-acetylmannosamine-6-phosphate 2-epimerase
Outer membrane lipoprotein CDS,Sant_0934,reverse,"1,044,523","1,044,935",Outer membrane lipoprotein
pssA CDS,Sant_0935,reverse,"1,044,942","1,046,300",CDP-diacylglycerol-serine O-phosphatidyltransferase
GNAT family acetyltransferase CDS,Sant_0936,reverse,"1,046,381","1,049,107",GNAT family acetyltransferase
yfiP CDS,Sant_0937,reverse,"1,049,296","1,049,979",DTW domain-containing protein
trxC CDS,Sant_0938,reverse,"1,050,349","1,050,789",Thioredoxin-like protein
TRNA/rRNA methyltransferase CDS,Sant_0939,forward,"1,051,009","1,052,142",TRNA/rRNA methyltransferase
emrR CDS,Sant_0940,reverse,"1,052,212","1,052,733",Transcriptional repressor
Putative membrane protein CDS,Sant_0941,reverse,"1,052,872","1,053,210",Putative membrane protein
Putative amino acid transporter CDS,Sant_0942,reverse,"1,053,203","1,053,940",Putative amino acid transporter
Major facilitator superfamily transporter CDS,Sant_0943,reverse,"1,054,054","1,055,253",Major facilitator superfamily transporter
proX CDS,Sant_0944,reverse,"1,055,396","1,056,394",Glycine betaine/L-proline ABC transporter periplasmic component
Glycine betaine/L-proline ABC superfamily transporter CDS,Sant_0945,reverse,"1,056,454","1,057,440",Glycine betaine/L-proline ABC superfamily transporter
proW CDS,Sant_0946,reverse,"1,057,512","1,058,777",Glycine betaine transporter membrane protein
proV CDS,Sant_0947,reverse,"1,058,770","1,059,972",Glycine betaine/L-proline transport ATP-binding protein
nrdF CDS,Sant_0948,reverse,"1,060,660","1,061,633",Ribonucleotide-diphosphate reductase subunit beta
nrdE CDS,Sant_0949,reverse,"1,061,652","1,063,809",Ribonucleotide-diphosphate reductase subunit alpha
nrdI CDS,Sant_0950,reverse,"1,063,785","1,064,192",Ribonucleotide reductase stimulatory protein
nrdH CDS,Sant_0951,reverse,"1,064,207","1,064,446",Glutaredoxin
Putative inner membrane protein CDS,Sant_0952,reverse,"1,064,884","1,065,219",Putative inner membrane protein
hypothetical protein CDS,Sant_0953,forward,"1,065,417","1,065,754",hypothetical protein
Family 3 extracellular solute-binding protein CDS,Sant_0954,forward,"1,066,259","1,067,157",Family 3 extracellular solute-binding protein
Dehydrogenase flavoprotein CDS,Sant_0955,forward,"1,067,171","1,068,857",Dehydrogenase flavoprotein
Short-chain dehydrogenase/reductase SDR CDS,Sant_0956,forward,"1,068,854","1,069,624",Short-chain dehydrogenase/reductase SDR
"Polar amino acid ABC transporter, ATPase CDS",Sant_0957,forward,"1,069,660","1,070,443","Polar amino acid ABC transporter, ATPase"
ABC polar amino acid family transporter inner membrane subunit CDS,Sant_0958,forward,"1,070,579","1,071,519",ABC polar amino acid family transporter inner membrane subunit
"Luciferase-like, subgroup CDS",Sant_0959,forward,"1,072,087","1,073,159","Luciferase-like, subgroup"
Rieske (2Fe-2S) domain protein CDS,Sant_0960,forward,"1,073,210","1,074,377",Rieske (2Fe-2S) domain protein
Aldo/keto reductase family protein CDS,Sant_0961,forward,"1,074,433","1,075,425",Aldo/keto reductase family protein
L-glutamine synthetase CDS,Sant_0962,forward,"1,075,461","1,076,824",L-glutamine synthetase
vanB CDS,Sant_0963,forward,"1,076,876","1,077,838",Ferredoxin
"Transcriptional regulator, TetR family CDS",Sant_0964,reverse,"1,077,847","1,078,494","Transcriptional regulator, TetR family"
Homoserine O-acetyltransferase CDS,Sant_0965,forward,"1,078,697","1,079,704",Homoserine O-acetyltransferase
hypothetical protein CDS,Sant_0966,reverse,"1,079,768","1,080,193",hypothetical protein
Shikimate dehydrogenase substrate binding domain-containing protein CDS,Sant_0967,reverse,"1,080,231","1,080,707",Shikimate dehydrogenase substrate binding domain-containing protein
Shikimate dehydrogenase substrate binding domain-containing protein CDS,Sant_0968,reverse,"1,081,228","1,082,100",Shikimate dehydrogenase substrate binding domain-containing protein
glgX2 CDS,Sant_0969,forward,"1,082,880","1,085,178",Glycogen debranching enzyme
Methionine synthase vitamin-B12 independent protein CDS,Sant_0970,reverse,"1,085,413","1,086,576",Methionine synthase vitamin-B12 independent protein
tsx CDS,Sant_ps0971,forward,"1,087,444","1,088,307",
speG CDS,Sant_0972,reverse,"1,088,540","1,089,109",Spermidine N1-acetyltransferase
gacE CDS,Sant_0973,reverse,"1,089,153","1,089,482",Quaternary ammonium compound-resistance protein
"Transcriptional regulator, LysR family CDS",Sant_0974,reverse,"1,089,714","1,090,666","Transcriptional regulator, LysR family"
eamA CDS,Sant_0975,forward,"1,090,765","1,091,690",DMT family permease
GCN5-related N-acetyltransferase CDS,Sant_0976,forward,"1,091,881","1,092,395",GCN5-related N-acetyltransferase
Putative transcriptional regulator CDS,Sant_0977,reverse,"1,092,373","1,093,086",Putative transcriptional regulator
"EBNA-1 nuclear protein, hypothetical CDS",Sant_0978,forward,"1,093,294","1,094,302","EBNA-1 nuclear protein, hypothetical"
Mandelate racemase/muconate lactonizing family protein CDS,Sant_0979,forward,"1,094,304","1,095,317",Mandelate racemase/muconate lactonizing family protein
Putative peptidase CDS,Sant_0980,forward,"1,095,320","1,096,382",Putative peptidase
Peptidase M55 D-aminopeptidase CDS,Sant_0981,forward,"1,096,393","1,097,214",Peptidase M55 D-aminopeptidase
Nucleotide excision repair endonuclease CDS,Sant_0982,reverse,"1,097,712","1,098,575",Nucleotide excision repair endonuclease
hypothetical protein CDS,Sant_0983,forward,"1,099,073","1,099,582",hypothetical protein
hypothetical protein CDS,Sant_0984,reverse,"1,100,543","1,101,040",hypothetical protein
hypothetical protein CDS,Sant_0985,reverse,"1,101,638","1,102,087",hypothetical protein
hypothetical protein CDS,Sant_0986,reverse,"1,102,099","1,102,620",hypothetical protein
"Phosphotransferase system EIIB, phosphorylation site CDS",Sant_0987,forward,"1,102,909","1,103,232","Phosphotransferase system EIIB, phosphorylation site"
Dihydroxyacetone kinase CDS,Sant_0988,reverse,"1,103,465","1,105,117",Dihydroxyacetone kinase
Ribonucleotide-diphosphate reductase subunit alpha CDS,Sant_0989,reverse,"1,105,506","1,106,792",Ribonucleotide-diphosphate reductase subunit alpha
hypothetical protein CDS,Sant_0990,forward,"1,106,900","1,108,489",hypothetical protein
putative transcriptional regulator CDS,Sant_0991,reverse,"1,108,714","1,109,175",putative transcriptional regulator
2-deoxy-D-gluconate 3-dehydrogenase CDS,Sant_0992,forward,"1,109,517","1,110,278",2-deoxy-D-gluconate 3-dehydrogenase
Galactose-6-phosphate isomerase LacB subunit CDS,Sant_0993,forward,"1,110,315","1,110,953",Galactose-6-phosphate isomerase LacB subunit
hypothetical protein CDS,Sant_0994,forward,"1,111,537","1,111,722",hypothetical protein
treA1 CDS,Sant_0995,forward,"1,112,624","1,114,324",Periplasmic trehalase precursor
Epoxide hydrolase 2 CDS,Sant_0996,forward,"1,114,984","1,116,513",Epoxide hydrolase 2
"Universal stress family protein, UspA domain protein CDS",Sant_0997,forward,"1,117,273","1,117,704","Universal stress family protein, UspA domain protein"
"ATPase, P-type (cation transporting), HAD superfamily, subfamily IC CDS",Sant_0998,forward,"1,117,751","1,120,438","ATPase, P-type (cation transporting), HAD superfamily, subfamily IC"
Type I secretion outer membrane protein CDS,Sant_0999,reverse,"1,120,439","1,121,980",Type I secretion outer membrane protein
HlyD family secretion protein CDS,Sant_1000,reverse,"1,121,980","1,123,122",HlyD family secretion protein
"Transporter, major facilitator family CDS",Sant_1001,reverse,"1,123,119","1,124,813","Transporter, major facilitator family"
"Transcriptional regulator, MarR family CDS",Sant_1002,reverse,"1,124,810","1,125,253","Transcriptional regulator, MarR family"
Diguanylate cyclase/phosphodiesterase with PAS/PAC and GAF sensor CDS,Sant_1003,forward,"1,125,615","1,127,777",Diguanylate cyclase/phosphodiesterase with PAS/PAC and GAF sensor
Phospholipase D CDS,Sant_1004,forward,"1,127,959","1,129,557",Phospholipase D
Xylulose-5-phosphate/fructose-6-phosphate phosphoketolase protein CDS,Sant_1005,reverse,"1,129,601","1,132,026",Xylulose-5-phosphate/fructose-6-phosphate phosphoketolase protein
zntA CDS,Sant_1006,reverse,"1,132,264","1,134,685",putative cadmium-transporting ATPase
zntR CDS,Sant_1007,forward,"1,134,775","1,135,254",MerR family regulatory protein
hypothetical protein CDS,Sant_1008,forward,"1,135,338","1,135,521",hypothetical protein
Short-chain dehydrogenase/reductase SDR CDS,Sant_1009,forward,"1,135,737","1,136,597",Short-chain dehydrogenase/reductase SDR
Metabolite transport protein CDS,Sant_1010,forward,"1,137,139","1,138,359",Metabolite transport protein
hypothetical protein CDS,Sant_1011,reverse,"1,138,432","1,139,770",hypothetical protein
hypothetical protein CDS,Sant_1012,reverse,"1,140,441","1,140,953",hypothetical protein
Putative cytoplasmic protein CDS,Sant_1013,reverse,"1,140,989","1,141,351",Putative cytoplasmic protein
LysR family transcriptional regulator CDS,Sant_1014,reverse,"1,141,488","1,142,438",LysR family transcriptional regulator
pcp CDS,Sant_1015,forward,"1,142,533","1,143,180",Pyrrolidone-carboxylate peptidase 2
hypothetical protein CDS,Sant_1016,forward,"1,143,274","1,144,266",hypothetical protein
Galactoside O-acetyltransferase CDS,Sant_1017,reverse,"1,144,308","1,144,865",Galactoside O-acetyltransferase
Integral membrane protein CDS,Sant_1018,reverse,"1,144,888","1,146,012",Integral membrane protein
TetR family transcriptional regulator CDS,Sant_1019,forward,"1,146,204","1,146,756",TetR family transcriptional regulator
SOS mutagenesis and repair protein CDS,Sant_1020,forward,"1,147,516","1,147,881",SOS mutagenesis and repair protein
umuD CDS,Sant_1021,forward,"1,148,226","1,148,645",SOS mutagenesis and repair protein
umuC CDS,Sant_1022,forward,"1,148,648","1,149,916",Putative nucleotidyltransferase/DNA polymerase involved in DNA repair
hypothetical protein CDS,Sant_1023,reverse,"1,150,031","1,150,729",hypothetical protein
"Amino acid/polyamine/organocation transporter, APC superfamily CDS",Sant_1024,reverse,"1,150,806","1,152,125","Amino acid/polyamine/organocation transporter, APC superfamily"
"Transcriptional regulator, LacI family CDS",Sant_1025,forward,"1,152,680","1,153,696","Transcriptional regulator, LacI family"
L-rhamnonate dehydratase CDS,Sant_1026,forward,"1,153,715","1,154,833",L-rhamnonate dehydratase
Sugar transporter CDS,Sant_1027,forward,"1,154,885","1,156,099",Sugar transporter
Putative Cl- channel CDS,Sant_1028,reverse,"1,156,159","1,157,487",Putative Cl- channel
Periplasmic binding protein CDS,Sant_1029,forward,"1,157,869","1,158,960",Periplasmic binding protein
arnB CDS,Sant_1030,forward,"1,159,827","1,160,966",UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
arnC CDS,Sant_1031,forward,"1,160,968","1,161,948",Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
arnA CDS,Sant_1032,forward,"1,161,945","1,163,933",Bifunctional polymyxin resistance protein
arnD CDS,Sant_1033,forward,"1,163,930","1,164,824",Polysaccharide deacetylase
arnT1 CDS,Sant_1034,forward,"1,164,832","1,166,484",Dolichyl-phosphate-mannose-protein mannosyltransferase-family protein
arnE CDS,Sant_1035,forward,"1,166,481","1,166,816",4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit
arnF CDS,Sant_1036,forward,"1,166,813","1,167,208",4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit
phosphoesterase PA-phosphatase-like protein CDS,Sant_1037,forward,"1,167,526","1,168,137",phosphoesterase PA-phosphatase-like protein
Sulfate transporter CDS,Sant_1038,reverse,"1,168,344","1,169,813",Sulfate transporter
Putative HAD-superfamily hydrolase CDS,Sant_1039,reverse,"1,169,993","1,170,685",Putative HAD-superfamily hydrolase
Ferrioxamine receptor CDS,Sant_1040,forward,"1,171,387","1,173,531",Ferrioxamine receptor
pheC CDS,Sant_1041,reverse,"1,173,612","1,174,391",Cyclohexadienyl dehydratase
uxuB CDS,Sant_1042,forward,"1,174,762","1,175,949",Mannonate dehydratase
uxuA CDS,Sant_1043,forward,"1,176,047","1,177,519",D-mannonate oxidoreductase
uxuR CDS,Sant_1044,forward,"1,177,760","1,178,540",DNA-binding transcriptional repressor
hypothetical protein CDS,Sant_1045,forward,"1,178,949","1,180,250",hypothetical protein
Glyoxalase CDS,Sant_1046,reverse,"1,181,270","1,181,662",Glyoxalase
Putative Glyoxalase/Bleomycin resistance protein CDS,Sant_1047,reverse,"1,181,757","1,182,152",Putative Glyoxalase/Bleomycin resistance protein
"Putative transcriptional regulator, AraC family CDS",Sant_1048,forward,"1,182,381","1,183,275","Putative transcriptional regulator, AraC family"
Saccharopine dehydrogenase related protein CDS,Sant_1049,forward,"1,183,572","1,184,214",Saccharopine dehydrogenase related protein
hypothetical protein CDS,Sant_1050,reverse,"1,184,660","1,185,718",hypothetical protein
hypothetical protein CDS,Sant_1051,reverse,"1,186,335","1,188,158",hypothetical protein
CDS,Sant_ps1052,reverse,"1,188,612","1,188,846",
Putative phage toxin protein CDS,Sant_1053,reverse,"1,189,335","1,189,673",Putative phage toxin protein
Putative phage antitoxin CDS,Sant_1054,reverse,"1,189,712","1,190,077",Putative phage antitoxin
Phage protein CDS,Sant_1055,reverse,"1,190,103","1,190,324",Phage protein
Putative phage DNA repair protein CDS,Sant_1056,reverse,"1,190,338","1,190,817",Putative phage DNA repair protein
Putative phage antirestriction protein CDS,Sant_1057,reverse,"1,190,829","1,191,272",Putative phage antirestriction protein
hypothetical protein CDS,Sant_1058,reverse,"1,191,285","1,192,124",hypothetical protein
hypothetical protein CDS,Sant_1059,reverse,"1,192,260","1,193,201",hypothetical protein
hypothetical protein CDS,Sant_1060,reverse,"1,193,267","1,193,677",hypothetical protein
hypothetical protein CDS,Sant_1061,forward,"1,193,787","1,194,062",hypothetical protein
Putative CP4-57 prophage transcriptional repressor CDS,Sant_1062,reverse,"1,194,204","1,194,917",Putative CP4-57 prophage transcriptional repressor
Putative GTPase CDS,Sant_1063,reverse,"1,195,178","1,196,053",Putative GTPase
hypothetical protein CDS,Sant_1064,reverse,"1,196,498","1,200,523",hypothetical protein
hypothetical protein CDS,Sant_1065,reverse,"1,200,538","1,200,945",hypothetical protein
putative Fe-S oxidoreductase CDS,Sant_1066,reverse,"1,200,957","1,201,859",putative Fe-S oxidoreductase
Chromosome segregation protein SMC CDS,Sant_1067,forward,"1,202,304","1,204,040",Chromosome segregation protein SMC
Superfamily I DNA and RNA helicase CDS,Sant_1068,forward,"1,204,030","1,205,448",Superfamily I DNA and RNA helicase
hypothetical protein CDS,Sant_1069,forward,"1,205,564","1,206,574",hypothetical protein
hypothetical protein CDS,Sant_1070,forward,"1,206,841","1,210,596",hypothetical protein
hypothetical protein CDS,Sant_1071,forward,"1,210,757","1,211,557",hypothetical protein
Putative transposase CDS,Sant_1072,reverse,"1,211,641","1,212,318",Putative transposase
DNA-binding protein CDS,Sant_1073,reverse,"1,212,633","1,213,205",DNA-binding protein
hypothetical protein CDS,Sant_1074,reverse,"1,213,347","1,214,105",hypothetical protein
alpA CDS,Sant_1075,reverse,"1,214,227","1,214,439",Putative phage transcriptional regulator
hypothetical protein CDS,Sant_1076,forward,"1,214,676","1,215,317",hypothetical protein
Prophage CP4-57 integrase CDS,Sant_1077,reverse,"1,215,357","1,216,607",Prophage CP4-57 integrase
"10Sa RNA, ssrA",Sant_1078,reverse,"1,216,802","1,217,185","10Sa RNA, ssrA"
smpB CDS,Sant_1079,reverse,"1,217,231","1,217,713",SsrA-binding protein
ratB CDS,Sant_1080,forward,"1,217,874","1,218,308",Putative polyketide cyclase/dehydrase
hypothetical protein CDS,Sant_1081,forward,"1,218,301","1,218,594",hypothetical protein
bamE CDS,Sant_1082,reverse,"1,218,720","1,219,073",Outer membrane biogenesis protein
recN CDS,Sant_1083,reverse,"1,219,187","1,220,855",DNA repair protein
ppnK CDS,Sant_1084,reverse,"1,220,943","1,221,821",Inorganic polyphosphate/ATP-NAD kinase
grpE CDS,Sant_1085,forward,"1,221,946","1,222,533",Heat shock protein
ung CDS,Sant_1086,reverse,"1,222,839","1,223,522",Uracil-DNA glycosylase
grcA CDS,Sant_1087,forward,"1,223,841","1,224,228",Formate acetyltransferase
srmB CDS,Sant_1088,reverse,"1,224,806","1,226,149",ATP-dependent RNA helicase
hypothetical protein CDS,Sant_1089,forward,"1,226,258","1,227,022",hypothetical protein
Putative chitin-binding domain 3 protein CDS,Sant_1090,forward,"1,227,542","1,228,148",Putative chitin-binding domain 3 protein
nadB CDS,Sant_1091,reverse,"1,228,596","1,230,224",L-aspartate oxidase
rpoE CDS,Sant_1092,forward,"1,230,650","1,231,225",RNA polymerase sigma factor
rseA CDS,Sant_1093,forward,"1,231,254","1,231,949",Anti-RNA polymerase sigma factor
rseB CDS,Sant_1094,forward,"1,231,949","1,232,909",Periplasmic negative regulator of sigma E
rseC CDS,Sant_1095,forward,"1,232,906","1,233,364",Positive regulatorof sigma E
lepA CDS,Sant_1096,forward,"1,233,619","1,235,418",GTP-binding protein
lepB CDS,Sant_1097,forward,"1,235,434","1,236,420",Signal peptidase I
rnc CDS,Sant_1098,forward,"1,236,599","1,237,279",Ribonuclease III
era CDS,Sant_1099,forward,"1,237,276","1,238,181",GTP-binding protein
recO CDS,Sant_1100,forward,"1,238,191","1,238,971",DNA repair protein
pdxJ CDS,Sant_1101,forward,"1,239,038","1,239,769",Pyridoxal phosphate biosynthetic protein
acpS CDS,Sant_1102,forward,"1,239,769","1,240,149",4'-phosphopantetheinyl transferase
Ferredoxin CDS,Sant_1103,reverse,"1,240,174","1,240,436",Ferredoxin
"Putative transcriptional regulator, PAS and GerEdomains CDS",Sant_1104,reverse,"1,240,977","1,241,690","Putative transcriptional regulator, PAS and GerEdomains"
Putative phosphoesterase PA-phosphatase related protein CDS,Sant_1105,forward,"1,241,986","1,243,265",Putative phosphoesterase PA-phosphatase related protein
"Transcriptional regulator, RpiR family CDS",Sant_1106,reverse,"1,243,272","1,244,129","Transcriptional regulator, RpiR family"
N-acetylmuramic acid 6-phosphate etherase CDS,Sant_1107,forward,"1,244,273","1,245,178",N-acetylmuramic acid 6-phosphate etherase
Phosphotransferase system EIIC CDS,Sant_1108,forward,"1,245,332","1,246,713",Phosphotransferase system EIIC
hypothetical protein CDS,Sant_1109,forward,"1,246,717","1,247,363",hypothetical protein
TRNA-specific adenosine deaminase CDS,Sant_1110,forward,"1,247,432","1,247,947",TRNA-specific adenosine deaminase
mltF CDS,Sant_1111,reverse,"1,248,062","1,249,561",Membrane-bound lytic murein transglycosylase F
purL CDS,Sant_1112,forward,"1,249,853","1,253,775",Phosphoribosylformylglycinamidine synthase
glmZ ncRNA,Sant_1113,forward,"1,254,596","1,254,806",Positive regulator of GlmS
glrK CDS,Sant_1114,forward,"1,254,871","1,256,315",Putative integral membrane sensor signal transduction histidine kinase
hypothetical protein CDS,Sant_1115,forward,"1,256,319","1,257,383",hypothetical protein
glrR CDS,Sant_1116,forward,"1,257,380","1,258,725",Putative DNA-binding response regulator in two-component system
glnB CDS,Sant_1117,forward,"1,258,786","1,259,138",Nitrogen regulatory protein P-II 1
glyA CDS,Sant_1118,forward,"1,259,511","1,260,764",Serine hydroxymethyltransferase
csiE CDS,Sant_1119,reverse,"1,261,027","1,262,280",Stationary phase-inducible protein
Putative high-affinity nickel-transporter CDS,Sant_1120,forward,"1,262,736","1,263,725",Putative high-affinity nickel-transporter
idnO CDS,Sant_1121,reverse,"1,263,726","1,264,490",Gluconate 5-dehydrogenase
suhB CDS,Sant_1122,reverse,"1,264,810","1,265,613",Inositol monophosphatase
trmJ CDS,Sant_1123,forward,"1,265,735","1,266,510",TRNA (cytidine/uridine-2'-O-)-methyltransferase
iscR CDS,Sant_1124,forward,"1,266,918","1,267,415",HTH-type transcriptional regulator
iscS CDS,Sant_1125,forward,"1,267,463","1,268,659",Putative cysteine desulfurase
pepB CDS,Sant_1126,forward,"1,269,388","1,270,693",Peptidase B
Enhanced serine sensitivity protein CDS,Sant_1127,forward,"1,270,773","1,271,569",Enhanced serine sensitivity protein
3-mercaptopyruvate sulfurtransferase CDS,Sant_1128,reverse,"1,271,744","1,272,605",3-mercaptopyruvate sulfurtransferase
ndk CDS,Sant_1129,forward,"1,272,906","1,273,337",Nucleoside diphosphate kinase
rlmN CDS,Sant_1130,forward,"1,273,513","1,274,700",Putative ribosomal RNA large subunit methyltransferase N
pilF CDS,Sant_1131,forward,"1,274,719","1,275,538",Type IV pilus biogenesis/stability protein
rodZ CDS,Sant_1132,forward,"1,275,528","1,276,496",XRE family transcriptional regulator
ispG CDS,Sant_1133,forward,"1,276,542","1,277,663",4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase
hisS CDS,Sant_1134,forward,"1,277,682","1,278,956",Histidyl-tRNA synthetase
yfgM CDS,Sant_1135,forward,"1,278,978","1,279,601",membrane protein
bamB CDS,Sant_1136,forward,"1,279,612","1,280,793",Outer membrane protein assembly complex subunit
engA CDS,Sant_1137,forward,"1,280,932","1,282,411",GTP-binding protein
hypothetical protein CDS,Sant_1138,forward,"1,282,423","1,282,641",hypothetical protein
hypothetical protein CDS,Sant_1139,reverse,"1,282,647","1,283,027",hypothetical protein
"Peptidase M4 thermolysin, protease CDS",Sant_1140,reverse,"1,283,074","1,284,122","Peptidase M4 thermolysin, protease"
putative dehydrogenase CDS,Sant_1141,reverse,"1,284,306","1,285,186",putative dehydrogenase
Putative acetyltransferase CDS,Sant_1142,reverse,"1,285,206","1,285,657",Putative acetyltransferase
lacA CDS,Sant_1143,reverse,"1,285,906","1,286,361",Putatative acetyltransferase protein
lacY CDS,Sant_1144,reverse,"1,286,691","1,287,964",Lactose permease
lacZ CDS,Sant_1145,reverse,"1,288,018","1,291,148",Beta galactosidase
lacI CDS,Sant_1146,forward,"1,291,455","1,292,535",Lac repressor
Alcohol dehydrogenase GroES domain-containing protein CDS,Sant_1147,reverse,"1,292,572","1,293,519",Alcohol dehydrogenase GroES domain-containing protein
mqo CDS,Sant_1148,reverse,"1,293,524","1,295,144",Malate:quinone oxidoreductase
Acetyltransferase CDS,Sant_1149,forward,"1,295,678","1,296,170",Acetyltransferase
Major facilitator superfamily transporter CDS,Sant_1150,forward,"1,296,258","1,297,498",Major facilitator superfamily transporter
xseA CDS,Sant_1151,reverse,"1,297,764","1,299,140",Exodeoxyribonuclease VII large subunit
guaB CDS,Sant_1152,forward,"1,299,309","1,300,772",Inositol-5-monophosphate dehydrogenase
guaA CDS,Sant_1153,forward,"1,300,887","1,302,464",Bifunctional GMP synthase/glutamine amidotransferase protein
Integrase; Frameshifted CDS,Sant_ps1154,forward,"1,302,695","1,303,863",
hypothetical protein CDS,Sant_1155,reverse,"1,304,129","1,304,464",hypothetical protein
CDS,Sant_ps1156,reverse,"1,304,458","1,304,839",
hypothetical protein CDS,Sant_1157,forward,"1,305,388","1,306,281",hypothetical protein
Putative O-antigen ligase CDS,Sant_1158,forward,"1,306,295","1,307,557",Putative O-antigen ligase
Cupin 2 domain containing protein CDS,Sant_1159,forward,"1,307,868","1,308,311",Cupin 2 domain containing protein
HxlR family transcriptional regulator CDS,Sant_1160,reverse,"1,308,802","1,309,152",HxlR family transcriptional regulator
Short-chain dehydrogenase/reductase SDR CDS,Sant_1161,forward,"1,309,492","1,310,273",Short-chain dehydrogenase/reductase SDR
TetR family transcriptional regulator CDS,Sant_1162,reverse,"1,310,389","1,310,997",TetR family transcriptional regulator
Putative short-chain dehydrogenase/reductase CDS,Sant_1163,forward,"1,311,260","1,312,015",Putative short-chain dehydrogenase/reductase
Putative PTS system galactitol-specific IIA component CDS,Sant_1164,reverse,"1,312,410","1,312,866",Putative PTS system galactitol-specific IIA component
Galactitol permease IIC component CDS,Sant_1165,reverse,"1,312,863","1,314,243",Galactitol permease IIC component
Putative PTS system galactitol-specific IIB component CDS,Sant_1166,reverse,"1,314,254","1,314,529",Putative PTS system galactitol-specific IIB component
hypothetical protein CDS,Sant_1167,reverse,"1,315,179","1,315,931",hypothetical protein
Endoribonuclease L-PSP CDS,Sant_1168,reverse,"1,315,962","1,316,393",Endoribonuclease L-PSP
Putative hydrolase CDS,Sant_1169,reverse,"1,316,559","1,317,765",Putative hydrolase
C4-dicarboxylate anaerobic carrier-like protein CDS,Sant_1170,reverse,"1,317,795","1,319,209",C4-dicarboxylate anaerobic carrier-like protein
Putative metal-activated pyridoxal enzyme CDS,Sant_1171,reverse,"1,319,577","1,320,712",Putative metal-activated pyridoxal enzyme
"Transcriptional regulator, LysR family CDS",Sant_1172,forward,"1,320,808","1,321,747","Transcriptional regulator, LysR family"
YeeE/YedE family membrane protein CDS,Sant_1173,forward,"1,321,873","1,322,929",YeeE/YedE family membrane protein
hypothetical protein CDS,Sant_1174,forward,"1,322,951","1,323,176",hypothetical protein
yenR CDS,Sant_1175,forward,"1,324,008","1,324,742","Transcriptional regulator, LuxR family"
thiM CDS,Sant_1176,forward,"1,325,322","1,326,123",Hydroxyethylthiazole kinase
Bifunctional hydroxy-methylpyrimidine kinase/ hydroxy-phosphomethylpyrimidine kinase CDS,Sant_1177,forward,"1,326,120","1,326,926",Bifunctional hydroxy-methylpyrimidine kinase/ hydroxy-phosphomethylpyrimidine kinase
hypothetical protein CDS,Sant_1178,reverse,"1,326,873","1,327,810",hypothetical protein
Putative lipid kinase CDS,Sant_1179,reverse,"1,327,948","1,328,863",Putative lipid kinase
Protease/peptidase U32 CDS,Sant_1180,reverse,"1,329,182","1,330,574",Protease/peptidase U32
hypothetical protein CDS,Sant_1181,reverse,"1,330,764","1,331,103",hypothetical protein
baeR CDS,Sant_1182,reverse,"1,331,188","1,331,898",Two-component system response regulator
baeS CDS,Sant_1183,reverse,"1,331,891","1,333,280",Signal transduction histidine-protein kinase
mdtD CDS,Sant_1184,reverse,"1,333,280","1,334,745",Multidrug efflux system protein
Oxidoreductase CDS,Sant_1185,forward,"1,335,395","1,336,350",Oxidoreductase
