Name,locus_tag,Direction,Min (with gaps),Max (with gaps),product
cysU CDS,Sant_1233,forward,"1,396,611","1,397,444",Sulfate transport system permease protein
cysW CDS,Sant_1234,forward,"1,397,444","1,398,313",Sulfate transport system permease protein
cysA CDS,Sant_1235,forward,"1,398,310","1,399,401",Sulfate ABC transporter ATP-binding component
NADH:flavin oxidoreductase/NADH oxidase CDS,Sant_1236,forward,"1,399,674","1,400,744",NADH:flavin oxidoreductase/NADH oxidase
cysM CDS,Sant_1237,forward,"1,401,045","1,401,926",Cysteine synthase B
Putative two-component system response regulator CDS,Sant_1238,forward,"1,402,088","1,402,768",Putative two-component system response regulator
Sensor histidine kinase CDS,Sant_1239,forward,"1,402,768","1,404,192",Sensor histidine kinase
crr CDS,Sant_1240,reverse,"1,404,351","1,404,860",Glucose-specific PTS system component
ptsI CDS,Sant_1241,reverse,"1,404,903","1,406,632",PEP-protein phosphotransferase enzyme I
ptsH CDS,Sant_1242,reverse,"1,406,683","1,406,940",Phosphocarrier protein
cysK CDS,Sant_1243,reverse,"1,407,346","1,408,331",Cysteine synthase A
cysZ CDS,Sant_1244,reverse,"1,408,450","1,409,226",Putative sulfate transport protein
zipA CDS,Sant_1245,forward,"1,409,448","1,410,461",Cell division protein
ligA CDS,Sant_1246,forward,"1,410,718","1,412,743",NAD-dependent DNA ligase
hypothetical protein CDS,Sant_1247,forward,"1,412,766","1,412,981",hypothetical protein
"ABC transporter, permease protein CDS",Sant_1248,reverse,"1,413,274","1,414,206","ABC transporter, permease protein"
"ABC transporter, permease protein CDS",Sant_1249,reverse,"1,414,226","1,415,335","ABC transporter, permease protein"
"ABC transporter, ATP-binding protein CDS",Sant_1250,reverse,"1,415,332","1,416,966","ABC transporter, ATP-binding protein"
Basic membrane lipoprotein CDS,Sant_1251,reverse,"1,416,971","1,417,996",Basic membrane lipoprotein
hypothetical protein CDS,Sant_1252,forward,"1,418,083","1,418,538",hypothetical protein
GCN5-related N-acetyltransferase CDS,Sant_1253,forward,"1,419,078","1,419,521",GCN5-related N-acetyltransferase
MarR family transcriptional regulator CDS,Sant_1254,forward,"1,419,977","1,420,423",MarR family transcriptional regulator
"RND efflux system, outer membrane lipoprotein, NodT family CDS",Sant_1255,forward,"1,420,439","1,421,896","RND efflux system, outer membrane lipoprotein, NodT family"
"Multidrug resistance, hemolysin D family protein CDS",Sant_1256,forward,"1,421,918","1,423,168","Multidrug resistance, hemolysin D family protein"
Drug resistance transporter EmrB/QacA subfamily CDS,Sant_1257,forward,"1,423,181","1,424,701",Drug resistance transporter EmrB/QacA subfamily
Peptidase M60 viral enhancin protein CDS,Sant_1258,reverse,"1,425,054","1,427,621",Peptidase M60 viral enhancin protein
lysV tRNA,Sant_t1259,reverse,"1,428,664","1,428,744",tRNA-Lys
valY tRNA,Sant_t1260,reverse,"1,428,763","1,428,838",tRNA-Val
valX tRNA,Sant_t1261,reverse,"1,428,878","1,428,953",tRNA-Val
valU tRNA,Sant_t1262,reverse,"1,429,007","1,429,082",tRNA-Val
gltX CDS,Sant_1263,forward,"1,429,333","1,430,742",Glutamyl-tRNA synthetase
alaW tRNA,Sant_t1264,forward,"1,430,878","1,430,955",tRNA-Ala
alaX tRNA,Sant_t1265,forward,"1,431,153","1,431,229",tRNA-Ala
nupC CDS,Sant_1266,reverse,"1,431,359","1,432,544",Nucleoside transport protein
mntH CDS,Sant_1267,forward,"1,432,922","1,434,160",Manganese transport protein
yghZ CDS,Sant_1268,reverse,"1,434,162","1,435,157",Aldo/keto reductase
Aspartate racemase CDS,Sant_1269,forward,"1,435,333","1,436,027",Aspartate racemase
Glucokinase CDS,Sant_1270,forward,"1,436,194","1,437,159",Glucokinase
"Two component transcriptional response regulator, LytTR family CDS",Sant_1271,reverse,"1,437,485","1,438,214","Two component transcriptional response regulator, LytTR family"
Two-component system histidine kinase CDS,Sant_1272,reverse,"1,438,252","1,439,937",Two-component system histidine kinase
alaC CDS,Sant_1273,forward,"1,440,493","1,441,737",Aminotransferase class I and II
sugE CDS,Sant_1274,reverse,"1,442,223","1,442,540",GroEL supressor protein
hypothetical protein CDS,Sant_1275,reverse,"1,443,102","1,443,290",hypothetical protein
"Transcriptional regulator, PAS and GerE domains CDS",Sant_1276,reverse,"1,445,156","1,445,869","Transcriptional regulator, PAS and GerE domains"
hypothetical protein CDS,Sant_1277,reverse,"1,447,017","1,447,371",hypothetical protein
LysR family regulatory protein CDS,Sant_1278,forward,"1,448,274","1,449,185",LysR family regulatory protein
Bifunctional glycosyl transferase/transpeptidase CDS,Sant_1279,forward,"1,449,534","1,451,903",Bifunctional glycosyl transferase/transpeptidase
"Transcriptional regulator, PAS and GerE domains CDS",Sant_1280,reverse,"1,452,615","1,453,328","Transcriptional regulator, PAS and GerE domains"
Putative phage DNA polymerase CDS,Sant_1281,forward,"1,453,493","1,453,891",Putative phage DNA polymerase
hypothetical protein CDS,Sant_1282,reverse,"1,453,915","1,454,307",hypothetical protein
CDS,Sant_ps1283,reverse,"1,454,583","1,455,803",
LuxR-family transcriptional regulatory protein CDS,Sant_1284,reverse,"1,456,409","1,457,104",LuxR-family transcriptional regulatory protein
Phage integrase; Frameshifted CDS,Sant_ps1285,reverse,"1,457,384","1,458,525",
argW tRNA,Sant_t1286,reverse,"1,458,663","1,458,737",tRNA-Arg
Formate/nitrite transporter CDS,Sant_1287,reverse,"1,459,067","1,460,045",Formate/nitrite transporter
ccmA CDS,Sant_1288,forward,"1,460,329","1,460,967",Cytochrome c biogenesis protein
ccmB CDS,Sant_1289,forward,"1,460,955","1,461,614",Heme exporter protein
ccmC CDS,Sant_1290,forward,"1,461,699","1,462,436",Heme exporter protein
ccmD CDS,Sant_1291,forward,"1,462,433","1,462,666",Heme exporter protein D
ccmE CDS,Sant_1292,forward,"1,462,663","1,463,202",Cytochrome c biogenesis protein
ccmF CDS,Sant_1293,forward,"1,463,199","1,465,166",Cytochrome c-type biogenesis protein
ccmG CDS,Sant_1294,forward,"1,465,163","1,465,717","Thiol:disulfide interchange protein, cytochrome C-type biogenesis protein"
ccmH CDS,Sant_1295,forward,"1,465,717","1,466,184",Cytochrome C biogenesis protein
ccmI CDS,Sant_1296,forward,"1,466,181","1,467,400",Cytochrome c-type bioproteinsis protein
mlaA CDS,Sant_1297,forward,"1,467,434","1,468,192",Putative surface lipoprotein
yfcZ CDS,Sant_1298,forward,"1,468,553","1,468,850",TRNA-dihydrouridine synthase A
sixA CDS,Sant_1299,forward,"1,469,225","1,469,729",Phosphohistidine phosphatase
GtrA-like protein CDS,Sant_1300,forward,"1,470,618","1,470,954",GtrA-like protein
Glycosyl transferase family 2 CDS,Sant_1301,forward,"1,470,951","1,471,991",Glycosyl transferase family 2
Putative membrane protein CDS,Sant_1302,forward,"1,472,005","1,473,636",Putative membrane protein
Smr protein/MutS2 CDS,Sant_1303,reverse,"1,473,714","1,474,244",Smr protein/MutS2
N5-glutamine S-adenosyl-L-methionine-dependent methyltransferase CDS,Sant_1304,forward,"1,474,445","1,475,341",N5-glutamine S-adenosyl-L-methionine-dependent methyltransferase
aroC CDS,Sant_1305,forward,"1,475,435","1,476,520",Chorismate synthase (5-enolpyruvylshikimate-3-phosphate phospholyase)
mepA CDS,Sant_1306,forward,"1,476,526","1,477,357",Peptidase U6 penicillin-insensitive murein endopeptidase
Permease protein CDS,Sant_1307,forward,"1,477,429","1,478,229",Permease protein
hypothetical protein CDS,Sant_1308,forward,"1,478,239","1,478,793",hypothetical protein
hypothetical protein CDS,Sant_1309,forward,"1,478,821","1,479,096",hypothetical protein
5-methylaminomethyl-2-thiouridine methyltransferase CDS,Sant_1310,reverse,"1,479,496","1,481,562",5-methylaminomethyl-2-thiouridine methyltransferase
fabB CDS,Sant_1311,forward,"1,481,718","1,482,930",3-oxoacyl-[acyl-carrier-protein] synthase I
Major facilitator superfamily protein CDS,Sant_1312,forward,"1,483,119","1,484,334",Major facilitator superfamily protein
flk CDS,Sant_1313,reverse,"1,484,579","1,485,601",Putative flagellar assembly regulatory protein
pdxB CDS,Sant_1314,forward,"1,485,892","1,487,025",Erythronate-4-phosphate dehydrogenase
Aspartate-semialdehyde dehydrogenase CDS,Sant_1315,forward,"1,487,519","1,488,543",Aspartate-semialdehyde dehydrogenase
truA CDS,Sant_1316,forward,"1,488,537","1,489,395",TRNA pseudouridine synthase A
dedA CDS,Sant_1317,forward,"1,489,435","1,490,098",SNARE associated Golgi protein-like protein
accD CDS,Sant_1318,forward,"1,490,303","1,491,223",Acetyl-coenzyme A carboxylase carboxyl transferase beta subunit
folC CDS,Sant_1319,forward,"1,491,310","1,492,581",Bifunctional folylpolyglutamate synthase/dihydrofolate synthase
dedD CDS,Sant_1320,forward,"1,492,571","1,493,320",Sporulation and cell division repeat protein
hypothetical protein CDS,Sant_1321,forward,"1,493,396","1,493,608",hypothetical protein
cvpA CDS,Sant_1322,forward,"1,493,605","1,494,105",Colicin V production protein
purF CDS,Sant_1323,forward,"1,494,149","1,495,669",Amidophosphoribosyltransferase
ubiX1 CDS,Sant_1324,forward,"1,495,797","1,496,366",3-octaprenyl-4-hydroxybenzoate carboxy-lyase
hisJ CDS,Sant_1325,forward,"1,496,679","1,497,461",Putative histidine ABC transporter periplasmic-binding protein
hisQ CDS,Sant_1326,forward,"1,497,537","1,498,232",Polar amino acid ABC transporter inner membrane subunit
hisM CDS,Sant_1327,forward,"1,498,229","1,498,936",Histidine transport system permease protein
hisP CDS,Sant_1328,forward,"1,498,958","1,499,732",Histidine ABC superfamily ATP binding cassette transporter
yfcH CDS,Sant_1329,reverse,"1,499,746","1,500,648",Putative sugar nucleotide epimerase
yfcG CDS,Sant_1330,reverse,"1,500,815","1,501,441",Glutathione S-transferase domain-containing protein
yfcE CDS,Sant_1331,forward,"1,501,666","1,502,220","Phosphodiesterase, MJ0936 family"
yfcD CDS,Sant_1332,forward,"1,502,304","1,502,875",NTP pyrophosphohydrolase including oxidative damage repair enzyme
pta CDS,Sant_1333,reverse,"1,503,137","1,505,281",Phosphate acetyltransferase
ackA CDS,Sant_1334,reverse,"1,505,356","1,506,558",Acetate kinase (Acetokinase)
hypothetical protein CDS,Sant_1335,forward,"1,506,909","1,507,364",hypothetical protein
yfbU CDS,Sant_1336,forward,"1,507,528","1,508,025",YfbU family protein
Putative phosphatase CDS,Sant_1337,forward,"1,508,048","1,508,710",Putative phosphatase
Citrate transporter CDS,Sant_1338,forward,"1,508,804","1,510,638",Citrate transporter
yfbR CDS,Sant_1339,reverse,"1,510,693","1,511,303",Metal dependent phosphohydrolase
alaA CDS,Sant_1340,reverse,"1,512,271","1,513,502",Putative aspartate aminotransferase
lrhA CDS,Sant_1341,forward,"1,514,501","1,515,472",LysR family transcriptional regulator
nuoA CDS,Sant_1342,forward,"1,516,127","1,516,588",NADH-quinone oxidoreductase chain A
nuoB CDS,Sant_1343,forward,"1,516,604","1,517,278",NADH-quinone oxidoreductase chain B
nuoC CDS,Sant_1344,forward,"1,517,363","1,519,162",NADH-quinone oxidoreductase chain C/D
nuoE CDS,Sant_1345,forward,"1,519,165","1,519,698",NADH dehydrogenase I chain E
nuoF CDS,Sant_1346,forward,"1,519,695","1,521,044",NADH dehydrogenase I chain F
nuoG CDS,Sant_1347,forward,"1,521,151","1,523,880",NADH-quinone oxidoreductase chain G
nuoH CDS,Sant_1348,forward,"1,523,877","1,524,856",NADH dehydrogenase subunit H
nuoI CDS,Sant_1349,forward,"1,524,871","1,525,413",NADH dehydrogenase subunit I
nuoJ CDS,Sant_1350,forward,"1,525,424","1,525,987",NADH dehydrogenase I chain J
nuoK CDS,Sant_1351,forward,"1,525,984","1,526,286",NADH dehydrogenase I chain k
nuoL CDS,Sant_1352,forward,"1,526,283","1,528,128",NADH dehydrogenase I chain L
nuoM CDS,Sant_1353,forward,"1,528,233","1,529,769",NADH-quinone oxidoreductase chain M
nuoN CDS,Sant_1354,forward,"1,529,776","1,531,233",NADH dehydrogenase I chain N
elaB CDS,Sant_1355,forward,"1,531,395","1,531,715",protein elaB
menF CDS,Sant_1356,forward,"1,532,008","1,533,328",Menaquinone-specific isochorismate synthase
menH CDS,Sant_1357,forward,"1,533,422","1,535,266",2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
menD CDS,Sant_1358,forward,"1,535,263","1,536,036",Acyl-CoA thioester hydrolase
menB CDS,Sant_1359,forward,"1,536,045","1,536,906",Naphthoate synthase
menC CDS,Sant_1360,forward,"1,536,906","1,537,889",O-succinylbenzoic acid synthetase
menE CDS,Sant_1361,forward,"1,537,914","1,539,329",O-succinylbenzoate-CoA ligase
Competence damage-inducible protein A CDS,Sant_1362,forward,"1,539,461","1,540,675",Competence damage-inducible protein A
Major facilitator superfamily transporter CDS,Sant_1363,reverse,"1,541,026","1,542,522",Major facilitator superfamily transporter
E3 ubiquitin-protein ligase CDS,Sant_1364,reverse,"1,542,643","1,543,863",E3 ubiquitin-protein ligase
yfaE CDS,Sant_1365,reverse,"1,544,243","1,544,503",2Fe-2S ferredoxin
nrdB CDS,Sant_1366,reverse,"1,544,505","1,545,635",Ribonucleoside-diphosphate reductase 1 beta chain
nrdA CDS,Sant_1367,reverse,"1,545,694","1,547,976",Ribonucleoside-diphosphate reductase 1 alpha subunit
ubiG CDS,Sant_1368,reverse,"1,548,484","1,549,233",3-demethylubiquinone-9 3-methyltransferase
gyrA CDS,Sant_1369,forward,"1,549,477","1,552,145",DNA gyrase subunit A
rcsC CDS,Sant_1370,forward,"1,552,256","1,555,122",Hybrid two-component sensor kinase
rcsB CDS,Sant_1371,reverse,"1,555,409","1,556,060",Transcriptional activator of EPS synthesis
rcsD CDS,Sant_1372,reverse,"1,556,069","1,558,806",Phosphotransfer intermediate protein in two-component regulatory system with RcsBC
putative MFS-type transporter CDS,Sant_1373,reverse,"1,558,830","1,559,985",putative MFS-type transporter
hypothetical protein CDS,Sant_1374,reverse,"1,560,242","1,560,610",hypothetical protein
ompC CDS,Sant_1375,forward,"1,561,334","1,562,449",Outer membrane protein C
Glutathione S-transferase family protein CDS,Sant_1376,forward,"1,563,233","1,563,850",Glutathione S-transferase family protein
Putative sulfonate/nitrate transport system substrate-binding protein CDS,Sant_1377,forward,"1,564,008","1,564,962",Putative sulfonate/nitrate transport system substrate-binding protein
cbl CDS,Sant_1378,forward,"1,565,190","1,566,146","Cys regulon transcriptional regulator, LysR family"
pagP CDS,Sant_1379,forward,"1,567,128","1,567,727",Phospholipid:lipid A palmitoyltransferase
ddl CDS,Sant_1380,forward,"1,567,908","1,569,029",D-alanine--D-alanine ligase
lysE CDS,Sant_1381,reverse,"1,569,083","1,569,715",Lysine exporter protein
hypothetical protein CDS,Sant_1382,reverse,"1,569,926","1,570,633",hypothetical protein
Mandelate racemase/muconate lactonizing enzyme CDS,Sant_1383,forward,"1,571,180","1,572,283",Mandelate racemase/muconate lactonizing enzyme
Putative D-galactonate transporter CDS,Sant_1384,forward,"1,572,623","1,573,934",Putative D-galactonate transporter
MFS transporter CDS,Sant_1385,forward,"1,574,394","1,575,863",MFS transporter
Mandelate racemase/muconate lactonizing enzyme CDS,Sant_1386,forward,"1,575,866","1,576,975",Mandelate racemase/muconate lactonizing enzyme
3-oxoacyl-(acyl-carrier-protein) reductase CDS,Sant_1387,forward,"1,577,004","1,577,833",3-oxoacyl-(acyl-carrier-protein) reductase
N-acetylneuraminate lyase CDS,Sant_1388,forward,"1,577,827","1,578,741",N-acetylneuraminate lyase
hypothetical protein CDS,Sant_1389,forward,"1,578,728","1,579,186",hypothetical protein
proL tRNA,Sant_t1390,reverse,"1,579,287","1,579,363",tRNA-Pro
Putative sulfatase CDS,Sant_1391,reverse,"1,579,444","1,581,238",Putative sulfatase
hypothetical protein CDS,Sant_1392,reverse,"1,581,259","1,581,486",hypothetical protein
ndpA CDS,Sant_1393,forward,"1,581,669","1,582,677",Nucleoid-associated protein
hypothetical protein CDS,Sant_1394,forward,"1,583,064","1,585,104",hypothetical protein
rplY CDS,Sant_1395,reverse,"1,585,287","1,585,571",50S ribosomal protein L25
Type III restriction protein res subunit CDS,Sant_1396,reverse,"1,585,697","1,587,461",Type III restriction protein res subunit
rsuA CDS,Sant_1397,forward,"1,587,725","1,588,432",16S rRNA pseudouridylate synthase A
bcr CDS,Sant_1398,forward,"1,588,458","1,589,687",Bicyclomycin/multidrug efflux system
efeU CDS,Sant_1399,forward,"1,590,536","1,591,366",Iron permease FTR1
hypothetical protein CDS,Sant_1400,forward,"1,591,407","1,592,546",hypothetical protein
ycdB CDS,Sant_1401,forward,"1,592,560","1,593,867","Dyp-type peroxidase family protein, Tat-translocated enzyme"
hypothetical protein CDS,Sant_1402,forward,"1,594,303","1,594,650",hypothetical protein
yejF CDS,Sant_1403,reverse,"1,594,795","1,596,405",Putative ABC transporter ATP-binding component
yejE CDS,Sant_1404,reverse,"1,596,407","1,597,432",Putative binding-protein-dependent transporter
yejB CDS,Sant_1405,reverse,"1,597,429","1,598,524",Putative ABC transporter permease component
yejA CDS,Sant_1406,reverse,"1,598,539","1,600,345",Putative substrate-binding transport protein
4-hydroxyphenylpyruvate dioxygenase CDS,Sant_1407,forward,"1,600,493","1,601,320",4-hydroxyphenylpyruvate dioxygenase
spr CDS,Sant_1408,reverse,"1,601,871","1,602,446",Putative outer membrane lipoprotein
lpxT CDS,Sant_1409,reverse,"1,602,855","1,603,590",Phosphoesterase PA-phosphatase related protein
yeiR CDS,Sant_1410,reverse,"1,603,639","1,604,622",Cobalamin synthesis protein/P47K family protein
yeiQ CDS,Sant_1411,reverse,"1,604,635","1,606,108",D-mannonate oxidoreductase
yeiP CDS,Sant_1412,reverse,"1,606,587","1,607,159",Elongation factor P-like protein
sotA CDS,Sant_1413,reverse,"1,607,188","1,608,441",Sugar efflux transporter
fruB CDS,Sant_1414,forward,"1,608,821","1,609,958","PTS family fructose porter, IIA/HPr component"
fruK CDS,Sant_1415,forward,"1,609,955","1,610,893",1-phosphofructokinase
fruA CDS,Sant_1416,forward,"1,610,906","1,612,620","PTS family fructose porter, IIABC component"
nfo CDS,Sant_1417,reverse,"1,612,886","1,613,770",putative endonuclease IV
yeiE CDS,Sant_1418,forward,"1,613,860","1,614,747",LysR family transcriptional regulator
lysP CDS,Sant_1419,forward,"1,614,973","1,616,456",Lysine-specific permease-associated protein
Inner membrane permease of iron/siderophore ABC transporter CDS,Sant_1420,forward,"1,616,725","1,617,807",Inner membrane permease of iron/siderophore ABC transporter
ABC transporter-like protein CDS,Sant_1421,forward,"1,617,804","1,618,598",ABC transporter-like protein
Putative TonB-dependent receptor plug CDS,Sant_1422,forward,"1,619,156","1,621,131",Putative TonB-dependent receptor plug
S-formylglutathione hydrolase CDS,Sant_1423,reverse,"1,621,261","1,622,111",S-formylglutathione hydrolase
Alcohol dehydrogenase CDS,Sant_1424,reverse,"1,622,127","1,623,254",Alcohol dehydrogenase
LysR family transcriptional regulator CDS,Sant_1425,reverse,"1,623,245","1,624,255",LysR family transcriptional regulator
yjiJ CDS,Sant_1426,forward,"1,624,359","1,625,483",MFS-family transporter
folE CDS,Sant_1427,forward,"1,625,614","1,626,279",GTP cyclohydrolase I
yeiB CDS,Sant_1428,forward,"1,626,338","1,627,501",membrane protein
pmrA CDS,Sant_1429,forward,"1,627,824","1,628,492",DNA-binding transcriptional regulator
pmrB CDS,Sant_1430,forward,"1,628,489","1,629,585",Sensor protein
Glycosyl transferase family 2 CDS,Sant_1431,reverse,"1,629,981","1,630,865",Glycosyl transferase family 2
galS CDS,Sant_1432,forward,"1,631,755","1,632,795",DNA-binding transcriptional regulator
mglB CDS,Sant_1433,forward,"1,633,033","1,634,031",D-galactose-binding periplasmic protein
mglA CDS,Sant_1434,forward,"1,634,096","1,635,620",Galactose/methyl galactoside import ATP-binding protein
mglC CDS,Sant_1435,forward,"1,635,638","1,636,648",Galactoside transport system permease protein
sanA CDS,Sant_1436,reverse,"1,636,872","1,637,680",Exported protein
sfcA CDS,Sant_1437,reverse,"1,637,834","1,639,569",Malate dehydrogenase
cdd CDS,Sant_1438,reverse,"1,639,716","1,640,645",Cytidine deaminase
yohK CDS,Sant_1439,reverse,"1,640,729","1,641,424",Putative membrane protein
"LrgA family, putative murein hydrolase exporter CDS",Sant_1440,reverse,"1,641,424","1,641,837","LrgA family, putative murein hydrolase exporter"
Putative secreted protein CDS,Sant_1441,reverse,"1,642,070","1,645,767",Putative secreted protein
MFS transporter CDS,Sant_1442,reverse,"1,646,279","1,647,490",MFS transporter
metG CDS,Sant_1443,reverse,"1,647,687","1,649,730",Methionyl-tRNA synthetase
Putative ATPase CDS,Sant_1444,forward,"1,649,915","1,651,036",Putative ATPase
Phosphoesterase PA-phosphatase family protein CDS,Sant_1445,reverse,"1,651,258","1,651,926",Phosphoesterase PA-phosphatase family protein
udk CDS,Sant_1446,forward,"1,652,183","1,652,850",Uridine kinase
dcd CDS,Sant_1447,forward,"1,652,934","1,653,516",Deoxycytidine triphosphate deaminase
asmA CDS,Sant_1448,forward,"1,653,562","1,655,383",Outer membrane assembly protein
amsL CDS,Sant_1449,reverse,"1,655,606","1,656,925",Exopolysaccharide biosynthesis protein
wcaK CDS,Sant_1450,reverse,"1,657,076","1,658,346",Extracellular polysaccharide pyruvyl transferase
wza CDS,Sant_1451,forward,"1,660,723","1,661,859",Amylovoran export outer membrane protein
wzb CDS,Sant_1452,forward,"1,661,865","1,662,293",Putative tyrosine-phosphatase
wzc CDS,Sant_1453,forward,"1,662,306","1,664,471",Tyrosine kinase
wcaL CDS,Sant_1454,forward,"1,664,630","1,665,856",Amylovoran biosynthesis glycosyl transferase
Putative glycosyl transferase family 2 CDS,Sant_1455,forward,"1,665,933","1,666,850",Putative glycosyl transferase family 2
Glycosyl transferase group 1 CDS,Sant_1456,forward,"1,666,872","1,667,954",Glycosyl transferase group 1
hypothetical protein CDS,Sant_1457,forward,"1,667,959","1,669,092",hypothetical protein
Putative glycosyltransferase CDS,Sant_1458,forward,"1,669,070","1,670,155",Putative glycosyltransferase
wcaJ CDS,Sant_1459,forward,"1,670,235","1,671,629",Putative UDP-glucose lipid carrier transferase
hypothetical protein CDS,Sant_1460,forward,"1,671,692","1,674,259",hypothetical protein
"Acyltransferase 3, possibly involved in capsule biosynthesis CDS",Sant_1461,reverse,"1,674,318","1,675,346","Acyltransferase 3, possibly involved in capsule biosynthesis"
Putative succinoglycan biosynthesis ketolase CDS,Sant_1462,forward,"1,675,871","1,676,974",Putative succinoglycan biosynthesis ketolase
galF CDS,Sant_1463,forward,"1,677,178","1,678,074",UTP-glucose-1-phosphate uridylyltransferase
galE1 CDS,Sant_1464,forward,"1,678,111","1,679,130",UDP-glucose 4-epimerase
gcd CDS,Sant_1465,forward,"1,679,595","1,681,978",Membrane-bound PQQ-dependent dehydrogenase
manC2 CDS,Sant_1466,forward,"1,682,608","1,684,026",Mannose-1-phosphate guanylyltransferase
manB CDS,Sant_1467,forward,"1,684,546","1,685,922",Phosphomannomutase
Integral membrane component of ABC-transporter CDS,Sant_1468,forward,"1,685,922","1,686,719",Integral membrane component of ABC-transporter
ATP binding component of ABC-transporter CDS,Sant_1469,forward,"1,686,719","1,688,002",ATP binding component of ABC-transporter
hypothetical protein CDS,Sant_1470,forward,"1,688,021","1,689,982",hypothetical protein
Putative mannosyltransferase CDS,Sant_1471,forward,"1,690,070","1,691,971",Putative mannosyltransferase
rbfU CDS,Sant_1472,forward,"1,692,068","1,693,204",Mannosyltransferase B
wbcW CDS,Sant_1473,forward,"1,693,213","1,694,337",Glycosyltransferase
gnd CDS,Sant_1474,forward,"1,694,459","1,695,865",6-phosphogluconate dehydrogenase
hypothetical protein CDS,Sant_1475,forward,"1,696,117","1,697,685",hypothetical protein
hisI CDS,Sant_1476,reverse,"1,697,837","1,698,466",Bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP pyrophosphatase protein
hisF CDS,Sant_1477,reverse,"1,698,460","1,699,240",Imidazole glycerol phosphate synthase subunit
hisA CDS,Sant_1478,reverse,"1,699,222","1,699,963",1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
hisH CDS,Sant_1479,reverse,"1,699,967","1,700,557",Imidazole glycerol phosphate synthase subunit
hisB CDS,Sant_1480,reverse,"1,700,557","1,701,624",Imidazole glycerol-phosphate dehydratase/histidinol phosphatase
hisC CDS,Sant_1481,reverse,"1,701,621","1,702,721",Histidinol-phosphate aminotransferase
hisD CDS,Sant_1482,reverse,"1,702,718","1,704,031",Histidinol dehydrogenase
hisG CDS,Sant_1483,reverse,"1,704,036","1,704,940",ATP phosphoribosyltransferase
Putative NAD-dependent epimerase/dehydratase CDS,Sant_1484,forward,"1,705,288","1,706,115",Putative NAD-dependent epimerase/dehydratase
puuA CDS,Sant_1485,forward,"1,706,244","1,707,672",Gamma-glutamylputrescine synthetase
puuP CDS,Sant_1486,forward,"1,707,839","1,709,218",Putrescine importer
sbcB CDS,Sant_1487,reverse,"1,709,240","1,710,661",Exonuclease I
hypothetical protein CDS,Sant_1488,forward,"1,711,322","1,711,769",hypothetical protein
hypothetical protein CDS,Sant_1489,forward,"1,711,772","1,713,537",hypothetical protein
hypothetical protein CDS,Sant_1490,forward,"1,714,123","1,714,665",hypothetical protein
yeeA CDS,Sant_1491,forward,"1,714,801","1,715,868",Inner membrane protein
hypothetical protein CDS,Sant_1492,forward,"1,716,038","1,716,382",hypothetical protein
hypothetical protein CDS,Sant_1493,forward,"1,716,648","1,717,211",hypothetical protein
L-lactate dehydrogenase CDS,Sant_1494,reverse,"1,717,422","1,718,372",L-lactate dehydrogenase
alkA CDS,Sant_1495,forward,"1,718,524","1,719,166",Methylated-DNA--protein-cysteine methyltransferase
Putative xanthine/uracil/vitamin C permease CDS,Sant_1496,reverse,"1,719,440","1,720,735",Putative xanthine/uracil/vitamin C permease
Alpha-galactosidase CDS,Sant_1497,reverse,"1,721,120","1,723,243",Alpha-galactosidase
Galactoside permease CDS,Sant_1498,reverse,"1,723,254","1,724,525",Galactoside permease
LacI family transcriptional regulator CDS,Sant_1499,forward,"1,724,770","1,725,780",LacI family transcriptional regulator
Flavin reductase domain protein FMN-binding protein CDS,Sant_1500,reverse,"1,725,912","1,726,466",Flavin reductase domain protein FMN-binding protein
Glycerol-3-phosphate regulon repressor CDS,Sant_1501,reverse,"1,726,548","1,727,327",Glycerol-3-phosphate regulon repressor
Class III aminotransferase CDS,Sant_1502,forward,"1,727,593","1,728,948",Class III aminotransferase
tag CDS,Sant_1503,reverse,"1,729,132","1,729,713",3-methyl-adenine DNA glycosylase I
hypothetical protein CDS,Sant_1504,reverse,"1,729,839","1,730,099",hypothetical protein
pqqF CDS,Sant_1505,reverse,"1,730,688","1,733,228",Coenzyme PQQ biosynthesis protein F
pqqE CDS,Sant_1506,reverse,"1,733,239","1,734,396",Coenzyme PQQ biosynthesis protein E
pqqD CDS,Sant_1507,reverse,"1,734,365","1,734,646",Coenzyme PQQ biosynthesis protein D
pqqC CDS,Sant_1508,reverse,"1,734,643","1,735,406",Coenzyme PQQ biosynthesis protein C
pqqB CDS,Sant_1509,reverse,"1,735,416","1,736,327",Coenzyme PQQ biosynthesis protein B
pqqA CDS,Sant_1510,reverse,"1,736,385","1,736,459",Coenzyme PQQ biosynthesis protein A
Membrane dipeptidase CDS,Sant_1511,reverse,"1,736,570","1,737,639",Membrane dipeptidase
PTS system glucitol/sorbitol-specific transporter subunit IIC CDS,Sant_1512,forward,"1,738,212","1,738,760",PTS system glucitol/sorbitol-specific transporter subunit IIC
"PTS family glucitol/sorbitol porter, IIB component CDS",Sant_1513,forward,"1,738,775","1,740,034","PTS family glucitol/sorbitol porter, IIB component"
