Name,locus_tag,Direction,Min (with gaps),Max (with gaps),product
yggS CDS,Sant_0743,reverse,"823,654","824,349",Alanine racemase domain protein
pilT CDS,Sant_0744,forward,"824,348","825,332",Putative type II/IV secretion system protein
hypothetical protein CDS,Sant_0745,forward,"825,605","825,902",hypothetical protein
rhaT CDS,Sant_0746,forward,"826,160","827,202",RhaT l-rhamnose-proton symport 2
rhaR CDS,Sant_0747,reverse,"827,481","828,356",AraC family transcriptional regulator
rhaS CDS,Sant_0748,reverse,"828,502","829,342",Transcriptional activator
rhaB CDS,Sant_0749,forward,"829,664","831,156",Rhamnulokinase
rhaA CDS,Sant_0750,forward,"831,153","832,413",L-rhamnose isomerase
rhaD CDS,Sant_0751,forward,"832,426","833,266",Rhamnulose-1-phosphate aldolase
yiil CDS,Sant_0752,forward,"833,280","833,594",L-rhamnose 1-epimerase
yqgF CDS,Sant_0753,reverse,"833,770","834,195",Holliday junction resolvase-like protein
yqgE CDS,Sant_0754,reverse,"834,195","834,766",Alginate biosynthesis nucleoside diphosphate kinase regulator
gshB CDS,Sant_0755,reverse,"834,883","835,839",Glutathione synthetase
rsmE CDS,Sant_0756,reverse,"835,851","836,588",16S rRNA methyltransferase
nucM CDS,Sant_0757,reverse,"836,690","837,439",Nuclease
hypothetical protein CDS,Sant_0758,reverse,"837,551","838,081",hypothetical protein
galP CDS,Sant_0759,reverse,"838,437","839,834",Galactose-proton symport
metK CDS,Sant_0760,reverse,"840,714","841,868",S-adenosylmethionine synthetase
speA CDS,Sant_0761,forward,"842,701","844,713",Biosynthetic arginine decarboxylase
speB1 CDS,Sant_0762,forward,"844,733","845,657",Agmatinase
Lysine-N-methylase CDS,Sant_0763,reverse,"845,827","847,078",Lysine-N-methylase
pgk CDS,Sant_0764,forward,"848,206","849,369",Phosphoglycerate kinase
fbaA CDS,Sant_0765,forward,"849,484","850,560",Fructose-bisphosphate aldolase class II
mscS CDS,Sant_0766,forward,"850,929","851,908",Mechanosensitive channel
argO CDS,Sant_0767,forward,"852,171","852,827",Arginine exporter protein
yggE CDS,Sant_0768,forward,"853,018","853,770",Putative exported protein
iciA CDS,Sant_0769,reverse,"854,032","854,932",Chromosome replication initiation inhibitor protein
rpiA CDS,Sant_0770,forward,"855,117","855,776",Ribose-5-phosphate isomerase A
serA CDS,Sant_0771,forward,"856,081","857,321",D-3-phosphoglycerate dehydrogenase
ygfA CDS,Sant_0772,reverse,"857,543","858,172",5-formyltetrahydrofolate cyclo-ligase
ssrS ncRNA,Sant_0773,reverse,"858,196","858,379",6S RNA inhibits RNA polymerase promoter binding
zapA CDS,Sant_0774,reverse,"858,431","858,760",Z-ring-associated protein
ygfB CDS,Sant_0775,forward,"858,939","859,537",YecA family protein
pepP CDS,Sant_0776,forward,"859,615","860,952",Proline aminopeptidase P II
ubiH CDS,Sant_0777,forward,"860,949","862,127",2-octaprenyl-6-methoxyphenol hydroxylase
visC CDS,Sant_0778,forward,"862,159","863,376",Putative monooxygenase
gcvT CDS,Sant_0779,forward,"863,732","864,848",Aminomethyltransferase
gvcH CDS,Sant_0780,forward,"864,875","865,274",Glycine cleavage system H protein
gcvP CDS,Sant_0781,forward,"865,359","868,226",Glycine dehydrogenase
Metal dependent phosphohydrolase CDS,Sant_0782,reverse,"868,499","869,111",Metal dependent phosphohydrolase
yqfA CDS,Sant_0783,forward,"869,321","869,971",hemolysin
ygfZ CDS,Sant_0784,reverse,"870,082","871,069",TRNA-modifying protein
hypothetical protein CDS,Sant_0785,forward,"871,286","871,552",hypothetical protein
ygfX CDS,Sant_0786,forward,"871,533","871,948",Putative membrane protein
fldB CDS,Sant_0787,reverse,"871,988","872,538",Flavodoxin 2
xerD CDS,Sant_0788,forward,"872,640","873,552",Tyrosine recombinase
dsbC CDS,Sant_0789,forward,"873,628","874,364",Thiol:disulfide interchange protein
recJ CDS,Sant_0790,forward,"874,372","876,112",SsDNA exonuclease
prfB CDS,Sant_0791,forward,"876,226","877,325",Peptide chain release factor 2
lysS CDS,Sant_0792,forward,"877,335","878,856",Lysyl-tRNA synthetase
abgB CDS,Sant_0793,forward,"879,676","881,142",Hyppurate hydrolase protein
"Polar amino acid ABC transporter, inner membranesubunit CDS",Sant_0794,forward,"881,179","881,895","Polar amino acid ABC transporter, inner membranesubunit"
Polar amino acid ABC transporter inner membrane protein CDS,Sant_0795,forward,"881,895","882,620",Polar amino acid ABC transporter inner membrane protein
Extracellular solute-binding protein family 3 CDS,Sant_0796,forward,"882,694","883,551",Extracellular solute-binding protein family 3
glyZ tRNA,Sant_t0797,forward,"883,665","883,738",tRNA-Gly
Putative transposase; Truncated CDS,Sant_ps0798,forward,"883,834","883,984",
Acetylesterase CDS,Sant_0799,forward,"884,069","885,010",Acetylesterase
hypothetical protein CDS,Sant_0800,forward,"886,212","887,096",hypothetical protein
ECF subfamily RNA polymerase sigma-24 subunit CDS,Sant_0801,reverse,"887,259","887,822",ECF subfamily RNA polymerase sigma-24 subunit
hypothetical protein; Truncated CDS,Sant_ps0802,reverse,"887,822","888,181",
Sucrose porin; Frameshifted CDS,Sant_ps0803,reverse,"888,481","888,994",
CDS,Sant_ps0804,reverse,"889,008","889,265",
CDS,Sant_ps0805,forward,"889,263","889,559",
RpiR family transcriptional regulator CDS,Sant_0806,forward,"889,685","890,557",RpiR family transcriptional regulator
Carbohydrate kinase CDS,Sant_0807,reverse,"890,673","892,163",Carbohydrate kinase
Major facilitator superfamily transporter CDS,Sant_0808,reverse,"892,167","893,477",Major facilitator superfamily transporter
6-phospho 3-hexuloisomerase domain protein CDS,Sant_0809,reverse,"893,564","894,106",6-phospho 3-hexuloisomerase domain protein
6-phosphogluconate dehydrogenase CDS,Sant_0810,reverse,"894,103","895,011",6-phosphogluconate dehydrogenase
CDS,Sant_ps0811,forward,"896,024","896,396",
Putative phage-related transmembrane protein CDS,Sant_0812,forward,"896,396","896,671",Putative phage-related transmembrane protein
Protein gp55 CDS,Sant_0813,forward,"896,851","897,417",Protein gp55
Viral A-type inclusion protein CDS,Sant_0814,forward,"897,908","900,043",Viral A-type inclusion protein
Methyltransferase CDS,Sant_0815,reverse,"900,472","901,935",Methyltransferase
hypothetical protein CDS,Sant_0816,reverse,"902,002","903,003",hypothetical protein
Glutamine phosphoribosylpyrophosphate amidotransferase CDS,Sant_0817,reverse,"903,102","904,187",Glutamine phosphoribosylpyrophosphate amidotransferase
hypothetical protein CDS,Sant_0818,reverse,"904,237","904,866",hypothetical protein
Putative aminotransferase CDS,Sant_0819,reverse,"904,870","906,066",Putative aminotransferase
hypothetical protein CDS,Sant_0820,reverse,"906,081","907,382",hypothetical protein
Ornithine cyclodeaminase/mu-crystallin family protein CDS,Sant_0821,reverse,"907,379","908,347",Ornithine cyclodeaminase/mu-crystallin family protein
Acyl dehydratase CDS,Sant_0822,reverse,"908,344","908,859",Acyl dehydratase
HpcH/HpaI aldolase/citrate lyase family protein CDS,Sant_0823,reverse,"908,906","909,712",HpcH/HpaI aldolase/citrate lyase family protein
Methionyl-tRNA synthetase CDS,Sant_0824,forward,"910,386","912,083",Methionyl-tRNA synthetase
Short-chain dehydrogenase/reductase SDR CDS,Sant_0825,forward,"912,401","913,154",Short-chain dehydrogenase/reductase SDR
AraC family transcriptional regulator CDS,Sant_0826,forward,"913,931","914,779",AraC family transcriptional regulator
hypothetical protein CDS,Sant_0827,forward,"914,826","915,278",hypothetical protein
GntR family transcriptional regulator CDS,Sant_0828,forward,"915,649","916,314",GntR family transcriptional regulator
Glutamine amidotransferase class-I CDS,Sant_0829,forward,"916,373","917,107",Glutamine amidotransferase class-I
Polyamine ABC superfamily ATP binding transporter CDS,Sant_0830,forward,"917,135","918,181",Polyamine ABC superfamily ATP binding transporter
putative dipeptidase CDS,Sant_0831,forward,"918,243","919,373",putative dipeptidase
Polyamine ABC transporter CDS,Sant_0832,forward,"919,413","921,141",Polyamine ABC transporter
Spermidine/putrescine ABC transporter CDS,Sant_0833,forward,"921,122","922,165",Spermidine/putrescine ABC transporter
Putative dihydrodipicolinate synthase CDS,Sant_0834,forward,"922,162","923,100",Putative dihydrodipicolinate synthase
Quinone oxidoreductase CDS,Sant_0835,forward,"923,286","924,305",Quinone oxidoreductase
hypothetical protein CDS,Sant_0836,forward,"924,934","925,656",hypothetical protein
Putative MFS family sugar antiporter CDS,Sant_0837,forward,"925,791","926,948",Putative MFS family sugar antiporter
lysR CDS,Sant_0838,reverse,"927,075","928,001","Transcriptional regulator, LysR family"
lysA CDS,Sant_0839,forward,"928,149","929,417",Diaminopimelate decarboxylase
yfbT CDS,Sant_0840,reverse,"929,576","930,235",Phosphatase
LysR-family transcriptional regulator CDS,Sant_0841,forward,"930,685","931,560",LysR-family transcriptional regulator
Putative formate transporter CDS,Sant_0842,reverse,"931,838","932,620",Putative formate transporter
galR CDS,Sant_0843,reverse,"932,938","933,942",DNA-binding transcriptional regulator
Trimethylamine-N-oxide reductase CDS,Sant_0844,forward,"934,150","936,432",Trimethylamine-N-oxide reductase
GCN5-related N-acetyltransferase CDS,Sant_0845,forward,"936,951","937,655",GCN5-related N-acetyltransferase
AMP-dependent synthetase and ligase CDS,Sant_0846,forward,"937,835","939,991",AMP-dependent synthetase and ligase
lplT CDS,Sant_0847,forward,"939,991","941,205",Lysophospholipid transporter
tas CDS,Sant_0848,reverse,"941,268","942,308",Aldo/keto reductase
Putative lipoprotein CDS,Sant_0849,reverse,"942,434","942,652",Putative lipoprotein
terC CDS,Sant_0850,reverse,"942,772","943,503",Integral membrane protein
mutH CDS,Sant_0851,reverse,"943,581","944,276",DNA mismatch repair endonuclease
nudH CDS,Sant_0852,forward,"944,981","945,510",putative (di)nucleoside polyphosphate hydrolase
ptsP CDS,Sant_0853,forward,"945,523","947,825",Phosphoenolpyruvate-protein phosphotransferase
lgt CDS,Sant_0854,forward,"948,001","948,873",Prolipoprotein diacylglyceryl transferase
thyA CDS,Sant_0855,forward,"948,880","949,674",Thymidylate synthase
hypothetical protein CDS,Sant_0856,forward,"950,050","950,565",hypothetical protein
Putative prepilin peptidase dependent protein CDS,Sant_0857,forward,"950,559","951,231",Putative prepilin peptidase dependent protein
hypothetical protein CDS,Sant_0858,forward,"951,228","951,769",hypothetical protein
Putative prepilin peptidase dependent protein C precursor CDS,Sant_0859,forward,"951,833","952,587",Putative prepilin peptidase dependent protein C precursor
recC CDS,Sant_0860,forward,"952,674","956,079",Exonuclease V gamma subunit
ptrA CDS,Sant_0861,forward,"956,208","959,177",Protease III precursor
recB CDS,Sant_0862,forward,"959,158","962,712",Exodeoxyribonuclease V beta subunit
recD CDS,Sant_0863,forward,"963,003","964,883",DNA helicase/exodeoxyribonuclease V subunit alpha
argA CDS,Sant_0864,reverse,"965,022","966,306",Amino-acid N-acetyltransferase
amiC CDS,Sant_0865,forward,"966,650","967,911",N-acetylmuramoyl-L-alanine amidase
Putative substrate-binding component of ABC transporter CDS,Sant_0866,reverse,"968,059","968,917",Putative substrate-binding component of ABC transporter
Peptidase M28 CDS,Sant_0867,reverse,"968,983","970,642",Peptidase M28
abgB1 CDS,Sant_0868,reverse,"970,674","972,104",Hyppurate hydrolase protein
GntR family transcriptional regulator CDS,Sant_0869,forward,"972,277","972,915",GntR family transcriptional regulator
metZ tRNA,Sant_t0870,reverse,"973,344","973,420",tRNA-Met
metW tRNA,Sant_t0871,reverse,"973,485","973,561",tRNA-Met
mltA CDS,Sant_0872,forward,"973,767","975,128",Membrane-bound lytic murein transglycosylase A
csdL CDS,Sant_0873,forward,"975,200","976,024",UBA/THIF-type NAD/FAD binding protein
csdE CDS,Sant_0874,reverse,"976,192","976,652",Cysteine desulfurase sulfur acceptor subunit
csdA CDS,Sant_0875,reverse,"976,664","977,870",Cysteine sulfinate desulfinase
ygdI CDS,Sant_0876,forward,"978,040","978,261",Putative lipoprotein
gcvB ncRNA,Sant_0877,reverse,"978,463","978,651",sRNA antisense regulator
gcvA CDS,Sant_0878,forward,"978,783","979,739",DNA-binding transcriptional activator
ygdD CDS,Sant_0879,forward,"979,758","980,153",Putative membrane protein
rlmM CDS,Sant_0880,forward,"980,146","981,246",Putative RNA 2'-O-ribose methyltransferase
Putative glycosidase CDS,Sant_0881,reverse,"981,349","983,280",Putative glycosidase
hypothetical protein CDS,Sant_0882,reverse,"983,317","983,610",hypothetical protein
Putative prepilin peptidase CDS,Sant_0883,forward,"983,848","984,642",Putative prepilin peptidase
xni CDS,Sant_0884,reverse,"984,959","985,711",Exonuclease IX
ygdH CDS,Sant_0885,reverse,"985,804","987,168",Lysine decarboxylase family protein
queF CDS,Sant_0886,reverse,"987,374","988,219",NADPH-dependent 7-cyano-7-deazaguanine reductase
syd CDS,Sant_0887,forward,"988,280","988,843",SecY interacting protein
csrB ncRNA,Sant_0888,forward,"989,084","989,436","CsrA-binding sRNA, antagonizing CsrA regulation"
hypothetical protein CDS,Sant_0889,forward,"989,713","990,033",hypothetical protein
truC CDS,Sant_0890,forward,"990,026","990,821",TRNA pseudouridine synthase C
yqcA CDS,Sant_0891,forward,"990,844","991,290",Flavodoxin
yaeH CDS,Sant_0892,reverse,"991,544","991,937",Putative structural protein
dapD CDS,Sant_0893,reverse,"992,078","992,902","2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase"
glnD CDS,Sant_0894,reverse,"992,955","995,685",PII uridylyl-transferase
map CDS,Sant_0895,reverse,"995,783","996,577",Methionine aminopeptidase
rpsB CDS,Sant_0896,forward,"996,914","997,639",30S ribosomal protein S2
tsf CDS,Sant_0897,forward,"997,755","998,612",Elongation factor Ts
pyrH CDS,Sant_0898,forward,"998,761","999,486",Uridylate kinase
frr CDS,Sant_0899,forward,"999,555","1,000,112",Ribosome recycling factor
dxr CDS,Sant_0900,forward,"1,000,270","1,001,467",1-deoxy-D-xylulose 5-phosphate reductoisomerase
uppS CDS,Sant_0901,forward,"1,001,663","1,002,425",Undecaprenyl pyrophosphate synthetase
cdsA,Sant_0902,forward,"1,002,435","1,003,292",Phosphatidate cytidylyltransferase
rseP CDS,Sant_0903,forward,"1,003,318","1,004,673",Putative M50-family peptidase
bamA CDS,Sant_0904,forward,"1,004,711","1,007,137",Outer membrane protein assembly factor
hlpA CDS,Sant_0905,forward,"1,007,284","1,007,781",Periplasmic chaperone
lpxD CDS,Sant_0906,forward,"1,007,785","1,008,807",UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase
fabZ CDS,Sant_0907,forward,"1,008,963","1,009,418",(3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase
lpxA CDS,Sant_0908,forward,"1,009,423","1,010,211",Acyl-[acyl-carrier-protein]--UDP-N-acetylglucos amine O-acyltransferase
lpxB CDS,Sant_0909,forward,"1,010,214","1,011,362",Lipid-A-disaccharide synthase
rnhb CDS,Sant_0910,forward,"1,011,386","1,011,985",Ribonuclease HII
dnaE CDS,Sant_0911,forward,"1,012,044","1,015,526","DNA polymerase III, subunit alpha"
accA CDS,Sant_0912,forward,"1,015,539","1,016,498","DNA polymerase III, subunit alpha"
ldcC CDS,Sant_0913,forward,"1,016,695","1,018,923",Lysine decarboxylase
yaeR CDS,Sant_0914,forward,"1,019,073","1,019,462",Glyoxalase/bleomycin resistance protein/dioxygenase
tilS CDS,Sant_0915,forward,"1,019,452","1,021,039",TRNA(Ile)-lysidine synthetase
rof CDS,Sant_0916,reverse,"1,021,084","1,021,344",Rho-binding antiterminator
Cellulose synthase operon C protein CDS,Sant_0917,forward,"1,021,592","1,022,128",Cellulose synthase operon C protein
nlpE CDS,Sant_0918,forward,"1,022,323","1,022,739",Copper resistance lipoprotein
Toxin A-like secreted effector protein CDS,Sant_0919,forward,"1,023,321","1,028,946",Toxin A-like secreted effector protein
proS CDS,Sant_0920,reverse,"1,029,002","1,030,726",Prolyl-tRNA synthetase
yaeB CDS,Sant_0921,reverse,"1,030,859","1,031,659",tRNA (adenine(37)-N6)-methyltransferase
rcsF CDS,Sant_0922,reverse,"1,031,656","1,032,070",Regulator gene of exopolysaccharide synthesis
metQ CDS,Sant_0923,reverse,"1,032,186","1,033,006",DL-methionine transporter substrate-binding subunit
metI CDS,Sant_0924,reverse,"1,033,071","1,033,724",Putative ABC transporter permease protein
metN CDS,Sant_0925,reverse,"1,033,717","1,034,748",Putative ABC transporter ATP-binding protein
gmhB CDS,Sant_0926,forward,"1,034,938","1,035,510","D,D-heptose 1,7-bisphosphate phosphatase"
16S rRNA,Sant_r0927,forward,"1,035,855","1,037,391",16S ribosomal RNA
gltV tRNA,Sant_t0928,forward,"1,037,623","1,037,698",tRNA-Glu
23S rRNA,Sant_r0929,forward,"1,037,861","1,040,774",23S ribosomal RNA
5S rRNA,Sant_r0930,forward,"1,041,056","1,041,176",5S ribosomal RNA
RpiR transcriptional regulator CDS,Sant_0931,reverse,"1,041,606","1,042,442",RpiR transcriptional regulator
"PTS family glucose porter, IICBA component CDS",Sant_0932,forward,"1,042,606","1,044,162","PTS family glucose porter, IICBA component"
nanE CDS,Sant_0933,forward,"1,044,159","1,044,881",N-acetylmannosamine-6-phosphate 2-epimerase
Outer membrane lipoprotein CDS,Sant_0934,reverse,"1,045,045","1,045,484",Outer membrane lipoprotein
pssA CDS,Sant_0935,reverse,"1,045,492","1,046,851",CDP-diacylglycerol-serine O-phosphatidyltransferase
GNAT family acetyltransferase CDS,Sant_0936,reverse,"1,046,932","1,049,703",GNAT family acetyltransferase
yfiP CDS,Sant_0937,reverse,"1,049,892","1,050,575",DTW domain-containing protein
trxC CDS,Sant_0938,reverse,"1,050,945","1,051,385",Thioredoxin-like protein
TRNA/rRNA methyltransferase CDS,Sant_0939,forward,"1,051,605","1,052,738",TRNA/rRNA methyltransferase
emrR CDS,Sant_0940,reverse,"1,052,808","1,053,329",Transcriptional repressor
Putative membrane protein CDS,Sant_0941,reverse,"1,053,468","1,053,806",Putative membrane protein
Putative amino acid transporter CDS,Sant_0942,reverse,"1,053,799","1,054,549",Putative amino acid transporter
Major facilitator superfamily transporter CDS,Sant_0943,reverse,"1,054,664","1,055,863",Major facilitator superfamily transporter
proX CDS,Sant_0944,reverse,"1,056,006","1,057,007",Glycine betaine/L-proline ABC transporter periplasmic component
Glycine betaine/L-proline ABC superfamily transporter CDS,Sant_0945,reverse,"1,057,067","1,058,053",Glycine betaine/L-proline ABC superfamily transporter
proW CDS,Sant_0946,reverse,"1,058,125","1,059,394",Glycine betaine transporter membrane protein
proV CDS,Sant_0947,reverse,"1,059,387","1,060,589",Glycine betaine/L-proline transport ATP-binding protein
nrdF CDS,Sant_0948,reverse,"1,061,276","1,062,250",Ribonucleotide-diphosphate reductase subunit beta
nrdE CDS,Sant_0949,reverse,"1,062,267","1,064,417",Ribonucleotide-diphosphate reductase subunit alpha
nrdI CDS,Sant_0950,reverse,"1,064,393","1,064,800",Ribonucleotide reductase stimulatory protein
nrdH CDS,Sant_0951,reverse,"1,064,810","1,065,049",Glutaredoxin
Putative inner membrane protein CDS,Sant_0952,reverse,"1,065,487","1,065,822",Putative inner membrane protein
hypothetical protein CDS,Sant_0953,forward,"1,066,020","1,066,355",hypothetical protein
Family 3 extracellular solute-binding protein CDS,Sant_0954,forward,"1,066,857","1,067,753",Family 3 extracellular solute-binding protein
Dehydrogenase flavoprotein CDS,Sant_0955,forward,"1,067,767","1,069,450",Dehydrogenase flavoprotein
Short-chain dehydrogenase/reductase SDR CDS,Sant_0956,forward,"1,069,447","1,070,264",Short-chain dehydrogenase/reductase SDR
"Polar amino acid ABC transporter, ATPase CDS",Sant_0957,forward,"1,070,300","1,071,109","Polar amino acid ABC transporter, ATPase"
ABC polar amino acid family transporter inner membrane subunit CDS,Sant_0958,forward,"1,071,249","1,072,184",ABC polar amino acid family transporter inner membrane subunit
"Luciferase-like, subgroup CDS",Sant_0959,forward,"1,072,745","1,073,809","Luciferase-like, subgroup"
Rieske (2Fe-2S) domain protein CDS,Sant_0960,forward,"1,073,860","1,075,023",Rieske (2Fe-2S) domain protein
Aldo/keto reductase family protein CDS,Sant_0961,forward,"1,075,079","1,076,071",Aldo/keto reductase family protein
L-glutamine synthetase CDS,Sant_0962,forward,"1,076,107","1,077,465",L-glutamine synthetase
vanB CDS,Sant_0963,forward,"1,077,516","1,078,478",Ferredoxin
"Transcriptional regulator, TetR family CDS",Sant_0964,reverse,"1,078,487","1,079,134","Transcriptional regulator, TetR family"
Homoserine O-acetyltransferase CDS,Sant_0965,forward,"1,079,337","1,080,344",Homoserine O-acetyltransferase
hypothetical protein CDS,Sant_0966,reverse,"1,080,408","1,080,833",hypothetical protein
Shikimate dehydrogenase substrate binding domain-containing protein CDS,Sant_0967,reverse,"1,080,871","1,081,347",Shikimate dehydrogenase substrate binding domain-containing protein
Shikimate dehydrogenase substrate binding domain-containing protein CDS,Sant_0968,reverse,"1,081,868","1,082,740",Shikimate dehydrogenase substrate binding domain-containing protein
glgX2 CDS,Sant_0969,forward,"1,083,498","1,085,792",Glycogen debranching enzyme
Methionine synthase vitamin-B12 independent protein CDS,Sant_0970,reverse,"1,085,906","1,087,066",Methionine synthase vitamin-B12 independent protein
tsx CDS,Sant_ps0971,forward,"1,087,931","1,088,790",
speG CDS,Sant_0972,reverse,"1,089,023","1,089,586",Spermidine N1-acetyltransferase
gacE CDS,Sant_0973,reverse,"1,089,630","1,089,961",Quaternary ammonium compound-resistance protein
"Transcriptional regulator, LysR family CDS",Sant_0974,reverse,"1,090,213","1,091,223","Transcriptional regulator, LysR family"
eamA CDS,Sant_0975,forward,"1,091,321","1,092,220",DMT family permease
GCN5-related N-acetyltransferase CDS,Sant_0976,forward,"1,092,410","1,092,922",GCN5-related N-acetyltransferase
Putative transcriptional regulator CDS,Sant_0977,reverse,"1,092,900","1,093,613",Putative transcriptional regulator
"EBNA-1 nuclear protein, hypothetical CDS",Sant_0978,forward,"1,093,819","1,094,826","EBNA-1 nuclear protein, hypothetical"
Mandelate racemase/muconate lactonizing family protein CDS,Sant_0979,forward,"1,094,828","1,095,841",Mandelate racemase/muconate lactonizing family protein
Putative peptidase CDS,Sant_0980,forward,"1,095,844","1,096,902",Putative peptidase
Peptidase M55 D-aminopeptidase CDS,Sant_0981,forward,"1,096,913","1,097,734",Peptidase M55 D-aminopeptidase
Nucleotide excision repair endonuclease CDS,Sant_0982,reverse,"1,098,232","1,099,095",Nucleotide excision repair endonuclease
hypothetical protein CDS,Sant_0983,forward,"1,099,593","1,100,102",hypothetical protein
hypothetical protein CDS,Sant_0984,reverse,"1,101,063","1,101,560",hypothetical protein
hypothetical protein CDS,Sant_0985,reverse,"1,102,158","1,102,607",hypothetical protein
hypothetical protein CDS,Sant_0986,reverse,"1,102,619","1,103,140",hypothetical protein
"Phosphotransferase system EIIB, phosphorylation site CDS",Sant_0987,forward,"1,103,429","1,103,752","Phosphotransferase system EIIB, phosphorylation site"
Dihydroxyacetone kinase CDS,Sant_0988,reverse,"1,103,985","1,105,637",Dihydroxyacetone kinase
Ribonucleotide-diphosphate reductase subunit alpha CDS,Sant_0989,reverse,"1,106,026","1,107,312",Ribonucleotide-diphosphate reductase subunit alpha
hypothetical protein CDS,Sant_0990,forward,"1,107,420","1,109,013",hypothetical protein
putative transcriptional regulator CDS,Sant_0991,reverse,"1,109,239","1,109,709",putative transcriptional regulator
2-deoxy-D-gluconate 3-dehydrogenase CDS,Sant_0992,forward,"1,110,053","1,110,817",2-deoxy-D-gluconate 3-dehydrogenase
Galactose-6-phosphate isomerase LacB subunit CDS,Sant_0993,forward,"1,110,855","1,111,493",Galactose-6-phosphate isomerase LacB subunit
hypothetical protein CDS,Sant_0994,forward,"1,112,077","1,112,262",hypothetical protein
treA1 CDS,Sant_0995,forward,"1,113,164","1,114,864",Periplasmic trehalase precursor
Epoxide hydrolase 2 CDS,Sant_0996,forward,"1,115,524","1,117,053",Epoxide hydrolase 2
"Universal stress family protein, UspA domain protein CDS",Sant_0997,forward,"1,117,813","1,118,244","Universal stress family protein, UspA domain protein"
"ATPase, P-type (cation transporting), HAD superfamily, subfamily IC CDS",Sant_0998,forward,"1,118,291","1,120,978","ATPase, P-type (cation transporting), HAD superfamily, subfamily IC"
Type I secretion outer membrane protein CDS,Sant_0999,reverse,"1,120,979","1,122,520",Type I secretion outer membrane protein
HlyD family secretion protein CDS,Sant_1000,reverse,"1,122,520","1,123,662",HlyD family secretion protein
"Transporter, major facilitator family CDS",Sant_1001,reverse,"1,123,659","1,125,353","Transporter, major facilitator family"
"Transcriptional regulator, MarR family CDS",Sant_1002,reverse,"1,125,350","1,125,793","Transcriptional regulator, MarR family"
Diguanylate cyclase/phosphodiesterase with PAS/PAC and GAF sensor CDS,Sant_1003,forward,"1,126,155","1,128,317",Diguanylate cyclase/phosphodiesterase with PAS/PAC and GAF sensor
Phospholipase D CDS,Sant_1004,forward,"1,128,499","1,130,088",Phospholipase D
Xylulose-5-phosphate/fructose-6-phosphate phosphoketolase protein CDS,Sant_1005,reverse,"1,130,132","1,132,531",Xylulose-5-phosphate/fructose-6-phosphate phosphoketolase protein
zntA CDS,Sant_1006,reverse,"1,132,761","1,135,166",putative cadmium-transporting ATPase
zntR CDS,Sant_1007,forward,"1,135,255","1,135,734",MerR family regulatory protein
hypothetical protein CDS,Sant_1008,forward,"1,135,807","1,135,989",hypothetical protein
Short-chain dehydrogenase/reductase SDR CDS,Sant_1009,forward,"1,136,205","1,137,065",Short-chain dehydrogenase/reductase SDR
Metabolite transport protein CDS,Sant_1010,forward,"1,137,607","1,138,827",Metabolite transport protein
hypothetical protein CDS,Sant_1011,reverse,"1,138,900","1,140,237",hypothetical protein
hypothetical protein CDS,Sant_1012,reverse,"1,140,908","1,141,420",hypothetical protein
Putative cytoplasmic protein CDS,Sant_1013,reverse,"1,141,456","1,141,818",Putative cytoplasmic protein
LysR family transcriptional regulator CDS,Sant_1014,reverse,"1,141,955","1,142,905",LysR family transcriptional regulator
pcp CDS,Sant_1015,forward,"1,143,000","1,143,647",Pyrrolidone-carboxylate peptidase 2
hypothetical protein CDS,Sant_1016,forward,"1,143,741","1,144,733",hypothetical protein
Galactoside O-acetyltransferase CDS,Sant_1017,reverse,"1,144,775","1,145,332",Galactoside O-acetyltransferase
Integral membrane protein CDS,Sant_1018,reverse,"1,145,355","1,146,479",Integral membrane protein
TetR family transcriptional regulator CDS,Sant_1019,forward,"1,146,671","1,147,222",TetR family transcriptional regulator
SOS mutagenesis and repair protein CDS,Sant_1020,forward,"1,147,982","1,148,347",SOS mutagenesis and repair protein
umuD CDS,Sant_1021,forward,"1,148,692","1,149,111",SOS mutagenesis and repair protein
umuC CDS,Sant_1022,forward,"1,149,114","1,150,382",Putative nucleotidyltransferase/DNA polymerase involved in DNA repair
hypothetical protein CDS,Sant_1023,reverse,"1,150,497","1,151,195",hypothetical protein
"Amino acid/polyamine/organocation transporter, APC superfamily CDS",Sant_1024,reverse,"1,151,272","1,152,591","Amino acid/polyamine/organocation transporter, APC superfamily"
"Transcriptional regulator, LacI family CDS",Sant_1025,forward,"1,153,146","1,154,162","Transcriptional regulator, LacI family"
L-rhamnonate dehydratase CDS,Sant_1026,forward,"1,154,181","1,155,299",L-rhamnonate dehydratase
Sugar transporter CDS,Sant_1027,forward,"1,155,351","1,156,565",Sugar transporter
Putative Cl- channel CDS,Sant_1028,reverse,"1,156,625","1,157,953",Putative Cl- channel
Periplasmic binding protein CDS,Sant_1029,forward,"1,158,324","1,159,415",Periplasmic binding protein
arnB CDS,Sant_1030,forward,"1,160,282","1,161,421",UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
arnC CDS,Sant_1031,forward,"1,161,423","1,162,403",Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
arnA CDS,Sant_1032,forward,"1,162,400","1,164,382",Bifunctional polymyxin resistance protein
