Name,locus_tag,Direction,Min (with gaps),Max (with gaps),product
mscS CDS,Sant_0766,forward,"850,063","851,074",Mechanosensitive channel
argO CDS,Sant_0767,forward,"851,343","851,984",Arginine exporter protein
yggE CDS,Sant_0768,forward,"852,175","852,905",Putative exported protein
iciA CDS,Sant_0769,reverse,"853,167","854,060",Chromosome replication initiation inhibitor protein
rpiA CDS,Sant_0770,forward,"854,245","854,901",Ribose-5-phosphate isomerase A
serA CDS,Sant_0771,forward,"855,197","856,446",D-3-phosphoglycerate dehydrogenase
ygfA CDS,Sant_0772,reverse,"856,666","857,298",5-formyltetrahydrofolate cyclo-ligase
ssrS ncRNA,Sant_0773,reverse,"857,321","857,504",6S RNA inhibits RNA polymerase promoter binding
zapA CDS,Sant_0774,reverse,"857,555","857,884",Z-ring-associated protein
ygfB CDS,Sant_0775,forward,"858,064","858,654",YecA family protein
pepP CDS,Sant_0776,forward,"858,730","860,049",Proline aminopeptidase P II
ubiH CDS,Sant_0777,forward,"860,046","861,224",2-octaprenyl-6-methoxyphenol hydroxylase
visC CDS,Sant_0778,forward,"861,257","862,475",Putative monooxygenase
gcvT CDS,Sant_0779,forward,"862,833","863,934",Aminomethyltransferase
gvcH CDS,Sant_0780,forward,"863,961","864,357",Glycine cleavage system H protein
gcvP CDS,Sant_0781,forward,"864,442","867,341",Glycine dehydrogenase
Metal dependent phosphohydrolase CDS,Sant_0782,reverse,"867,612","868,221",Metal dependent phosphohydrolase
yqfA CDS,Sant_0783,forward,"868,432","869,082",hemolysin
ygfZ CDS,Sant_0784,reverse,"869,193","870,179",TRNA-modifying protein
hypothetical protein CDS,Sant_0785,forward,"870,433","870,699",hypothetical protein
ygfX CDS,Sant_0786,forward,"870,680","871,087",Putative membrane protein
fldB CDS,Sant_0787,reverse,"871,127","871,648",Flavodoxin 2
xerD CDS,Sant_0788,forward,"871,751","872,664",Tyrosine recombinase
dsbC CDS,Sant_0789,forward,"872,741","873,461",Thiol:disulfide interchange protein
recJ CDS,Sant_0790,forward,"873,469","875,205",SsDNA exonuclease
prfB CDS,Sant_0791,forward,"875,320","876,418",Peptide chain release factor 2
lysS CDS,Sant_0792,forward,"876,428","877,948",Lysyl-tRNA synthetase
abgB CDS,Sant_0793,forward,"878,757","880,230",Hyppurate hydrolase protein
"Polar amino acid ABC transporter, inner membranesubunit CDS",Sant_0794,forward,"880,267","880,990","Polar amino acid ABC transporter, inner membranesubunit"
Polar amino acid ABC transporter inner membrane protein CDS,Sant_0795,forward,"880,990","881,717",Polar amino acid ABC transporter inner membrane protein
Extracellular solute-binding protein family 3 CDS,Sant_0796,forward,"881,791","882,653",Extracellular solute-binding protein family 3
glyZ tRNA,Sant_t0797,forward,"882,767","882,840",tRNA-Gly
Putative transposase; Truncated CDS,Sant_ps0798,forward,"882,936","883,088",
Acetylesterase CDS,Sant_0799,forward,"883,177","884,118",Acetylesterase
hypothetical protein CDS,Sant_0800,forward,"885,320","886,204",hypothetical protein
ECF subfamily RNA polymerase sigma-24 subunit CDS,Sant_0801,reverse,"886,367","886,930",ECF subfamily RNA polymerase sigma-24 subunit
hypothetical protein; Truncated CDS,Sant_ps0802,reverse,"886,930","887,289",
Sucrose porin; Frameshifted CDS,Sant_ps0803,reverse,"887,589","888,102",
CDS,Sant_ps0804,reverse,"888,116","888,373",
CDS,Sant_ps0805,forward,"888,371","888,667",
RpiR family transcriptional regulator CDS,Sant_0806,forward,"888,793","889,665",RpiR family transcriptional regulator
Carbohydrate kinase CDS,Sant_0807,reverse,"889,781","891,271",Carbohydrate kinase
Major facilitator superfamily transporter CDS,Sant_0808,reverse,"891,275","892,585",Major facilitator superfamily transporter
6-phospho 3-hexuloisomerase domain protein CDS,Sant_0809,reverse,"892,675","893,219",6-phospho 3-hexuloisomerase domain protein
6-phosphogluconate dehydrogenase CDS,Sant_0810,reverse,"893,216","894,126",6-phosphogluconate dehydrogenase
CDS,Sant_ps0811,forward,"895,139","895,515",
Putative phage-related transmembrane protein CDS,Sant_0812,forward,"895,515","895,793",Putative phage-related transmembrane protein
Protein gp55 CDS,Sant_0813,forward,"895,974","896,546",Protein gp55
Viral A-type inclusion protein CDS,Sant_0814,forward,"897,041","899,179",Viral A-type inclusion protein
Methyltransferase CDS,Sant_0815,reverse,"899,607","901,080",Methyltransferase
hypothetical protein CDS,Sant_0816,reverse,"901,147","902,148",hypothetical protein
Glutamine phosphoribosylpyrophosphate amidotransferase CDS,Sant_0817,reverse,"902,247","903,334",Glutamine phosphoribosylpyrophosphate amidotransferase
hypothetical protein CDS,Sant_0818,reverse,"903,384","904,013",hypothetical protein
Putative aminotransferase CDS,Sant_0819,reverse,"904,017","905,213",Putative aminotransferase
hypothetical protein CDS,Sant_0820,reverse,"905,228","906,529",hypothetical protein
Ornithine cyclodeaminase/mu-crystallin family protein CDS,Sant_0821,reverse,"906,526","907,494",Ornithine cyclodeaminase/mu-crystallin family protein
Acyl dehydratase CDS,Sant_0822,reverse,"907,491","908,006",Acyl dehydratase
HpcH/HpaI aldolase/citrate lyase family protein CDS,Sant_0823,reverse,"908,053","908,859",HpcH/HpaI aldolase/citrate lyase family protein
Methionyl-tRNA synthetase CDS,Sant_0824,forward,"909,533","911,230",Methionyl-tRNA synthetase
Short-chain dehydrogenase/reductase SDR CDS,Sant_0825,forward,"911,548","912,300",Short-chain dehydrogenase/reductase SDR
AraC family transcriptional regulator CDS,Sant_0826,forward,"913,058","913,906",AraC family transcriptional regulator
hypothetical protein CDS,Sant_0827,forward,"913,953","914,405",hypothetical protein
GntR family transcriptional regulator CDS,Sant_0828,forward,"914,776","915,441",GntR family transcriptional regulator
Glutamine amidotransferase class-I CDS,Sant_0829,forward,"915,500","916,234",Glutamine amidotransferase class-I
Polyamine ABC superfamily ATP binding transporter CDS,Sant_0830,forward,"916,262","917,308",Polyamine ABC superfamily ATP binding transporter
putative dipeptidase CDS,Sant_0831,forward,"917,370","918,500",putative dipeptidase
Polyamine ABC transporter CDS,Sant_0832,forward,"918,540","920,246",Polyamine ABC transporter
Spermidine/putrescine ABC transporter CDS,Sant_0833,forward,"920,227","921,270",Spermidine/putrescine ABC transporter
Putative dihydrodipicolinate synthase CDS,Sant_0834,forward,"921,267","922,208",Putative dihydrodipicolinate synthase
Quinone oxidoreductase CDS,Sant_0835,forward,"922,397","923,418",Quinone oxidoreductase
hypothetical protein CDS,Sant_0836,forward,"924,051","924,775",hypothetical protein
Putative MFS family sugar antiporter CDS,Sant_0837,forward,"924,910","926,068",Putative MFS family sugar antiporter
lysR CDS,Sant_0838,reverse,"926,195","927,121","Transcriptional regulator, LysR family"
lysA CDS,Sant_0839,forward,"927,270","928,566",Diaminopimelate decarboxylase
yfbT CDS,Sant_0840,reverse,"928,727","929,387",Phosphatase
LysR-family transcriptional regulator CDS,Sant_0841,forward,"929,837","930,713",LysR-family transcriptional regulator
Putative formate transporter CDS,Sant_0842,reverse,"931,059","931,853",Putative formate transporter
galR CDS,Sant_0843,reverse,"932,171","933,182",DNA-binding transcriptional regulator
Trimethylamine-N-oxide reductase CDS,Sant_0844,forward,"933,391","935,675",Trimethylamine-N-oxide reductase
GCN5-related N-acetyltransferase CDS,Sant_0845,forward,"936,194","936,898",GCN5-related N-acetyltransferase
AMP-dependent synthetase and ligase CDS,Sant_0846,forward,"937,078","939,234",AMP-dependent synthetase and ligase
lplT CDS,Sant_0847,forward,"939,234","940,448",Lysophospholipid transporter
tas CDS,Sant_0848,reverse,"940,511","941,570",Aldo/keto reductase
Putative lipoprotein CDS,Sant_0849,reverse,"941,696","941,915",Putative lipoprotein
terC CDS,Sant_0850,reverse,"942,035","942,766",Integral membrane protein
mutH CDS,Sant_0851,reverse,"942,844","943,539",DNA mismatch repair endonuclease
nudH CDS,Sant_0852,forward,"944,228","944,755",putative (di)nucleoside polyphosphate hydrolase
ptsP CDS,Sant_0853,forward,"944,768","947,025",Phosphoenolpyruvate-protein phosphotransferase
lgt CDS,Sant_0854,forward,"947,207","948,079",Prolipoprotein diacylglyceryl transferase
thyA CDS,Sant_0855,forward,"948,086","948,880",Thymidylate synthase
hypothetical protein CDS,Sant_0856,forward,"949,256","949,768",hypothetical protein
Putative prepilin peptidase dependent protein CDS,Sant_0857,forward,"949,762","950,421",Putative prepilin peptidase dependent protein
hypothetical protein CDS,Sant_0858,forward,"950,418","950,951",hypothetical protein
Putative prepilin peptidase dependent protein C precursor CDS,Sant_0859,forward,"951,012","951,757",Putative prepilin peptidase dependent protein C precursor
recC CDS,Sant_0860,forward,"951,844","955,248",Exonuclease V gamma subunit
ptrA CDS,Sant_0861,forward,"955,377","958,334",Protease III precursor
recB CDS,Sant_0862,forward,"958,315","961,866",Exodeoxyribonuclease V beta subunit
recD CDS,Sant_0863,forward,"962,157","964,034",DNA helicase/exodeoxyribonuclease V subunit alpha
argA CDS,Sant_0864,reverse,"964,177","965,434",Amino-acid N-acetyltransferase
amiC CDS,Sant_0865,forward,"965,756","967,015",N-acetylmuramoyl-L-alanine amidase
Putative substrate-binding component of ABC transporter CDS,Sant_0866,reverse,"967,154","968,002",Putative substrate-binding component of ABC transporter
Peptidase M28 CDS,Sant_0867,reverse,"968,068","969,714",Peptidase M28
abgB1 CDS,Sant_0868,reverse,"969,746","971,176",Hyppurate hydrolase protein
GntR family transcriptional regulator CDS,Sant_0869,forward,"971,349","971,987",GntR family transcriptional regulator
metZ tRNA,Sant_t0870,reverse,"972,416","972,492",tRNA-Met
metW tRNA,Sant_t0871,reverse,"972,557","972,633",tRNA-Met
mltA CDS,Sant_0872,forward,"972,839","974,200",Membrane-bound lytic murein transglycosylase A
csdL CDS,Sant_0873,forward,"974,272","975,096",UBA/THIF-type NAD/FAD binding protein
csdE CDS,Sant_0874,reverse,"975,263","975,715",Cysteine desulfurase sulfur acceptor subunit
csdA CDS,Sant_0875,reverse,"975,727","976,932",Cysteine sulfinate desulfinase
ygdI CDS,Sant_0876,forward,"977,102","977,323",Putative lipoprotein
gcvB ncRNA,Sant_0877,reverse,"977,525","977,713",sRNA antisense regulator
gcvA CDS,Sant_0878,forward,"977,845","978,801",DNA-binding transcriptional activator
ygdD CDS,Sant_0879,forward,"978,820","979,215",Putative membrane protein
rlmM CDS,Sant_0880,forward,"979,208","980,308",Putative RNA 2'-O-ribose methyltransferase
Putative glycosidase CDS,Sant_0881,reverse,"980,411","982,342",Putative glycosidase
hypothetical protein CDS,Sant_0882,reverse,"982,379","982,672",hypothetical protein
Putative prepilin peptidase CDS,Sant_0883,forward,"982,910","983,704",Putative prepilin peptidase
xni CDS,Sant_0884,reverse,"984,021","984,773",Exonuclease IX
ygdH CDS,Sant_0885,reverse,"984,866","986,230",Lysine decarboxylase family protein
queF CDS,Sant_0886,reverse,"986,436","987,281",NADPH-dependent 7-cyano-7-deazaguanine reductase
syd CDS,Sant_0887,forward,"987,342","987,905",SecY interacting protein
csrB ncRNA,Sant_0888,forward,"988,130","988,475","CsrA-binding sRNA, antagonizing CsrA regulation"
hypothetical protein CDS,Sant_0889,forward,"988,750","989,070",hypothetical protein
truC CDS,Sant_0890,forward,"989,063","989,848",TRNA pseudouridine synthase C
yqcA CDS,Sant_0891,forward,"989,871","990,317",Flavodoxin
yaeH CDS,Sant_0892,reverse,"990,571","990,964",Putative structural protein
dapD CDS,Sant_0893,reverse,"991,089","991,913","2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase"
glnD CDS,Sant_0894,reverse,"991,965","994,664",PII uridylyl-transferase
map CDS,Sant_0895,reverse,"994,765","995,559",Methionine aminopeptidase
rpsB CDS,Sant_0896,forward,"995,894","996,619",30S ribosomal protein S2
tsf CDS,Sant_0897,forward,"996,735","997,592",Elongation factor Ts
pyrH CDS,Sant_0898,forward,"997,733","998,458",Uridylate kinase
frr CDS,Sant_0899,forward,"998,527","999,084",Ribosome recycling factor
dxr CDS,Sant_0900,forward,"999,241","1,000,437",1-deoxy-D-xylulose 5-phosphate reductoisomerase
uppS CDS,Sant_0901,forward,"1,000,633","1,001,394",Undecaprenyl pyrophosphate synthetase
cdsA,Sant_0902,forward,"1,001,404","1,002,261",Phosphatidate cytidylyltransferase
rseP CDS,Sant_0903,forward,"1,002,281","1,003,637",Putative M50-family peptidase
bamA CDS,Sant_0904,forward,"1,003,675","1,006,101",Outer membrane protein assembly factor
hlpA CDS,Sant_0905,forward,"1,006,244","1,006,744",Periplasmic chaperone
lpxD CDS,Sant_0906,forward,"1,006,748","1,007,770",UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase
fabZ CDS,Sant_0907,forward,"1,007,921","1,008,376",(3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase
lpxA CDS,Sant_0908,forward,"1,008,381","1,009,169",Acyl-[acyl-carrier-protein]--UDP-N-acetylglucos amine O-acyltransferase
lpxB CDS,Sant_0909,forward,"1,009,172","1,010,320",Lipid-A-disaccharide synthase
rnhb CDS,Sant_0910,forward,"1,010,344","1,010,941",Ribonuclease HII
dnaE CDS,Sant_0911,forward,"1,011,001","1,014,483","DNA polymerase III, subunit alpha"
accA CDS,Sant_0912,forward,"1,014,496","1,015,455","DNA polymerase III, subunit alpha"
ldcC CDS,Sant_0913,forward,"1,015,652","1,017,794",Lysine decarboxylase
yaeR CDS,Sant_0914,forward,"1,017,945","1,018,335",Glyoxalase/bleomycin resistance protein/dioxygenase
tilS CDS,Sant_0915,forward,"1,018,325","1,019,908",TRNA(Ile)-lysidine synthetase
rof CDS,Sant_0916,reverse,"1,019,952","1,020,214",Rho-binding antiterminator
Cellulose synthase operon C protein CDS,Sant_0917,forward,"1,020,462","1,021,004",Cellulose synthase operon C protein
nlpE CDS,Sant_0918,forward,"1,021,199","1,021,616",Copper resistance lipoprotein
Toxin A-like secreted effector protein CDS,Sant_0919,forward,"1,022,198","1,027,850",Toxin A-like secreted effector protein
proS CDS,Sant_0920,reverse,"1,027,906","1,029,634",Prolyl-tRNA synthetase
yaeB CDS,Sant_0921,reverse,"1,029,752","1,030,534",tRNA (adenine(37)-N6)-methyltransferase
rcsF CDS,Sant_0922,reverse,"1,030,531","1,030,944",Regulator gene of exopolysaccharide synthesis
metQ CDS,Sant_0923,reverse,"1,031,060","1,031,876",DL-methionine transporter substrate-binding subunit
metI CDS,Sant_0924,reverse,"1,031,941","1,032,597",Putative ABC transporter permease protein
metN CDS,Sant_0925,reverse,"1,032,590","1,033,635",Putative ABC transporter ATP-binding protein
gmhB CDS,Sant_0926,forward,"1,033,826","1,034,398","D,D-heptose 1,7-bisphosphate phosphatase"
16S rRNA,Sant_r0927,forward,"1,034,741","1,036,278",16S ribosomal RNA
gltV tRNA,Sant_t0928,forward,"1,036,520","1,036,595",tRNA-Glu
23S rRNA,Sant_r0929,forward,"1,036,770","1,039,712",23S ribosomal RNA
5S rRNA,Sant_r0930,forward,"1,039,989","1,040,108",5S ribosomal RNA
RpiR transcriptional regulator CDS,Sant_0931,reverse,"1,040,538","1,041,374",RpiR transcriptional regulator
"PTS family glucose porter, IICBA component CDS",Sant_0932,forward,"1,041,538","1,043,094","PTS family glucose porter, IICBA component"
nanE CDS,Sant_0933,forward,"1,043,091","1,043,819",N-acetylmannosamine-6-phosphate 2-epimerase
Outer membrane lipoprotein CDS,Sant_0934,reverse,"1,043,984","1,044,406",Outer membrane lipoprotein
pssA CDS,Sant_0935,reverse,"1,044,413","1,045,774",CDP-diacylglycerol-serine O-phosphatidyltransferase
GNAT family acetyltransferase CDS,Sant_0936,reverse,"1,045,855","1,048,595",GNAT family acetyltransferase
yfiP CDS,Sant_0937,reverse,"1,048,786","1,049,474",DTW domain-containing protein
trxC CDS,Sant_0938,reverse,"1,049,851","1,050,291",Thioredoxin-like protein
TRNA/rRNA methyltransferase CDS,Sant_0939,forward,"1,050,511","1,051,644",TRNA/rRNA methyltransferase
emrR CDS,Sant_0940,reverse,"1,051,714","1,052,235",Transcriptional repressor
Putative membrane protein CDS,Sant_0941,reverse,"1,052,374","1,052,712",Putative membrane protein
Putative amino acid transporter CDS,Sant_0942,reverse,"1,052,705","1,053,442",Putative amino acid transporter
Major facilitator superfamily transporter CDS,Sant_0943,reverse,"1,053,556","1,054,755",Major facilitator superfamily transporter
proX CDS,Sant_0944,reverse,"1,054,898","1,055,896",Glycine betaine/L-proline ABC transporter periplasmic component
Glycine betaine/L-proline ABC superfamily transporter CDS,Sant_0945,reverse,"1,055,956","1,056,942",Glycine betaine/L-proline ABC superfamily transporter
proW CDS,Sant_0946,reverse,"1,057,014","1,058,279",Glycine betaine transporter membrane protein
proV CDS,Sant_0947,reverse,"1,058,272","1,059,474",Glycine betaine/L-proline transport ATP-binding protein
nrdF CDS,Sant_0948,reverse,"1,060,161","1,061,132",Ribonucleotide-diphosphate reductase subunit beta
nrdE CDS,Sant_0949,reverse,"1,061,149","1,063,299",Ribonucleotide-diphosphate reductase subunit alpha
nrdI CDS,Sant_0950,reverse,"1,063,275","1,063,682",Ribonucleotide reductase stimulatory protein
nrdH CDS,Sant_0951,reverse,"1,063,692","1,063,931",Glutaredoxin
Putative inner membrane protein CDS,Sant_0952,reverse,"1,064,369","1,064,704",Putative inner membrane protein
hypothetical protein CDS,Sant_0953,forward,"1,064,902","1,065,237",hypothetical protein
Family 3 extracellular solute-binding protein CDS,Sant_0954,forward,"1,065,739","1,066,635",Family 3 extracellular solute-binding protein
Dehydrogenase flavoprotein CDS,Sant_0955,forward,"1,066,649","1,068,331",Dehydrogenase flavoprotein
Short-chain dehydrogenase/reductase SDR CDS,Sant_0956,forward,"1,068,328","1,069,098",Short-chain dehydrogenase/reductase SDR
"Polar amino acid ABC transporter, ATPase CDS",Sant_0957,forward,"1,069,134","1,069,916","Polar amino acid ABC transporter, ATPase"
ABC polar amino acid family transporter inner membrane subunit CDS,Sant_0958,forward,"1,070,052","1,070,987",ABC polar amino acid family transporter inner membrane subunit
"Luciferase-like, subgroup CDS",Sant_0959,forward,"1,071,548","1,072,612","Luciferase-like, subgroup"
Rieske (2Fe-2S) domain protein CDS,Sant_0960,forward,"1,072,663","1,073,826",Rieske (2Fe-2S) domain protein
Aldo/keto reductase family protein CDS,Sant_0961,forward,"1,073,882","1,074,868",Aldo/keto reductase family protein
L-glutamine synthetase CDS,Sant_0962,forward,"1,074,904","1,076,262",L-glutamine synthetase
vanB CDS,Sant_0963,forward,"1,076,313","1,077,275",Ferredoxin
"Transcriptional regulator, TetR family CDS",Sant_0964,reverse,"1,077,284","1,077,931","Transcriptional regulator, TetR family"
Homoserine O-acetyltransferase CDS,Sant_0965,forward,"1,078,134","1,079,141",Homoserine O-acetyltransferase
hypothetical protein CDS,Sant_0966,reverse,"1,079,205","1,079,630",hypothetical protein
Shikimate dehydrogenase substrate binding domain-containing protein CDS,Sant_0967,reverse,"1,079,668","1,080,144",Shikimate dehydrogenase substrate binding domain-containing protein
Shikimate dehydrogenase substrate binding domain-containing protein CDS,Sant_0968,reverse,"1,080,665","1,081,537",Shikimate dehydrogenase substrate binding domain-containing protein
glgX2 CDS,Sant_0969,forward,"1,082,295","1,084,589",Glycogen debranching enzyme
Methionine synthase vitamin-B12 independent protein CDS,Sant_0970,reverse,"1,084,703","1,085,863",Methionine synthase vitamin-B12 independent protein
tsx CDS,Sant_ps0971,forward,"1,086,728","1,087,587",
speG CDS,Sant_0972,reverse,"1,087,819","1,088,382",Spermidine N1-acetyltransferase
gacE CDS,Sant_0973,reverse,"1,088,426","1,088,755",Quaternary ammonium compound-resistance protein
"Transcriptional regulator, LysR family CDS",Sant_0974,reverse,"1,088,986","1,089,933","Transcriptional regulator, LysR family"
eamA CDS,Sant_0975,forward,"1,090,031","1,090,930",DMT family permease
GCN5-related N-acetyltransferase CDS,Sant_0976,forward,"1,091,120","1,091,632",GCN5-related N-acetyltransferase
Putative transcriptional regulator CDS,Sant_0977,reverse,"1,091,610","1,092,323",Putative transcriptional regulator
"EBNA-1 nuclear protein, hypothetical CDS",Sant_0978,forward,"1,092,529","1,093,536","EBNA-1 nuclear protein, hypothetical"
Mandelate racemase/muconate lactonizing family protein CDS,Sant_0979,forward,"1,093,538","1,094,551",Mandelate racemase/muconate lactonizing family protein
Putative peptidase CDS,Sant_0980,forward,"1,094,554","1,095,612",Putative peptidase
Peptidase M55 D-aminopeptidase CDS,Sant_0981,forward,"1,095,623","1,096,444",Peptidase M55 D-aminopeptidase
Nucleotide excision repair endonuclease CDS,Sant_0982,reverse,"1,096,942","1,097,805",Nucleotide excision repair endonuclease
hypothetical protein CDS,Sant_0983,forward,"1,098,303","1,098,812",hypothetical protein
hypothetical protein CDS,Sant_0984,reverse,"1,099,773","1,100,270",hypothetical protein
hypothetical protein CDS,Sant_0985,reverse,"1,100,868","1,101,317",hypothetical protein
hypothetical protein CDS,Sant_0986,reverse,"1,101,329","1,101,850",hypothetical protein
"Phosphotransferase system EIIB, phosphorylation site CDS",Sant_0987,forward,"1,102,139","1,102,462","Phosphotransferase system EIIB, phosphorylation site"
Dihydroxyacetone kinase CDS,Sant_0988,reverse,"1,102,695","1,104,347",Dihydroxyacetone kinase
Ribonucleotide-diphosphate reductase subunit alpha CDS,Sant_0989,reverse,"1,104,736","1,106,022",Ribonucleotide-diphosphate reductase subunit alpha
hypothetical protein CDS,Sant_0990,forward,"1,106,130","1,107,719",hypothetical protein
putative transcriptional regulator CDS,Sant_0991,reverse,"1,107,944","1,108,405",putative transcriptional regulator
2-deoxy-D-gluconate 3-dehydrogenase CDS,Sant_0992,forward,"1,108,747","1,109,508",2-deoxy-D-gluconate 3-dehydrogenase
Galactose-6-phosphate isomerase LacB subunit CDS,Sant_0993,forward,"1,109,545","1,110,183",Galactose-6-phosphate isomerase LacB subunit
hypothetical protein CDS,Sant_0994,forward,"1,110,767","1,110,952",hypothetical protein
treA1 CDS,Sant_0995,forward,"1,111,854","1,113,554",Periplasmic trehalase precursor
Epoxide hydrolase 2 CDS,Sant_0996,forward,"1,114,214","1,115,743",Epoxide hydrolase 2
"Universal stress family protein, UspA domain protein CDS",Sant_0997,forward,"1,116,503","1,116,934","Universal stress family protein, UspA domain protein"
"ATPase, P-type (cation transporting), HAD superfamily, subfamily IC CDS",Sant_0998,forward,"1,116,981","1,119,668","ATPase, P-type (cation transporting), HAD superfamily, subfamily IC"
Type I secretion outer membrane protein CDS,Sant_0999,reverse,"1,119,669","1,121,210",Type I secretion outer membrane protein
HlyD family secretion protein CDS,Sant_1000,reverse,"1,121,210","1,122,352",HlyD family secretion protein
"Transporter, major facilitator family CDS",Sant_1001,reverse,"1,122,349","1,124,043","Transporter, major facilitator family"
"Transcriptional regulator, MarR family CDS",Sant_1002,reverse,"1,124,040","1,124,483","Transcriptional regulator, MarR family"
Diguanylate cyclase/phosphodiesterase with PAS/PAC and GAF sensor CDS,Sant_1003,forward,"1,124,845","1,127,007",Diguanylate cyclase/phosphodiesterase with PAS/PAC and GAF sensor
Phospholipase D CDS,Sant_1004,forward,"1,127,189","1,128,778",Phospholipase D
Xylulose-5-phosphate/fructose-6-phosphate phosphoketolase protein CDS,Sant_1005,reverse,"1,128,822","1,131,221",Xylulose-5-phosphate/fructose-6-phosphate phosphoketolase protein
zntA CDS,Sant_1006,reverse,"1,131,451","1,133,856",putative cadmium-transporting ATPase
zntR CDS,Sant_1007,forward,"1,133,945","1,134,424",MerR family regulatory protein
hypothetical protein CDS,Sant_1008,forward,"1,134,497","1,134,679",hypothetical protein
Short-chain dehydrogenase/reductase SDR CDS,Sant_1009,forward,"1,134,895","1,135,755",Short-chain dehydrogenase/reductase SDR
Metabolite transport protein CDS,Sant_1010,forward,"1,136,297","1,137,517",Metabolite transport protein
hypothetical protein CDS,Sant_1011,reverse,"1,137,590","1,138,927",hypothetical protein
hypothetical protein CDS,Sant_1012,reverse,"1,139,598","1,140,110",hypothetical protein
Putative cytoplasmic protein CDS,Sant_1013,reverse,"1,140,146","1,140,508",Putative cytoplasmic protein
LysR family transcriptional regulator CDS,Sant_1014,reverse,"1,140,645","1,141,595",LysR family transcriptional regulator
pcp CDS,Sant_1015,forward,"1,141,690","1,142,337",Pyrrolidone-carboxylate peptidase 2
hypothetical protein CDS,Sant_1016,forward,"1,142,431","1,143,423",hypothetical protein
Galactoside O-acetyltransferase CDS,Sant_1017,reverse,"1,143,465","1,144,022",Galactoside O-acetyltransferase
Integral membrane protein CDS,Sant_1018,reverse,"1,144,045","1,145,173",Integral membrane protein
TetR family transcriptional regulator CDS,Sant_1019,forward,"1,145,372","1,145,924",TetR family transcriptional regulator
SOS mutagenesis and repair protein CDS,Sant_1020,forward,"1,146,684","1,147,049",SOS mutagenesis and repair protein
umuD CDS,Sant_1021,forward,"1,147,394","1,147,813",SOS mutagenesis and repair protein
umuC CDS,Sant_1022,forward,"1,147,816","1,149,084",Putative nucleotidyltransferase/DNA polymerase involved in DNA repair
hypothetical protein CDS,Sant_1023,reverse,"1,149,199","1,149,897",hypothetical protein
"Amino acid/polyamine/organocation transporter, APC superfamily CDS",Sant_1024,reverse,"1,149,974","1,151,293","Amino acid/polyamine/organocation transporter, APC superfamily"
"Transcriptional regulator, LacI family CDS",Sant_1025,forward,"1,151,848","1,152,864","Transcriptional regulator, LacI family"
L-rhamnonate dehydratase CDS,Sant_1026,forward,"1,152,883","1,154,001",L-rhamnonate dehydratase
Sugar transporter CDS,Sant_1027,forward,"1,154,053","1,155,267",Sugar transporter
Putative Cl- channel CDS,Sant_1028,reverse,"1,155,327","1,156,655",Putative Cl- channel
Periplasmic binding protein CDS,Sant_1029,forward,"1,157,026","1,158,117",Periplasmic binding protein
arnB CDS,Sant_1030,forward,"1,158,984","1,160,123",UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
arnC CDS,Sant_1031,forward,"1,160,125","1,161,105",Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
arnA CDS,Sant_1032,forward,"1,161,102","1,163,084",Bifunctional polymyxin resistance protein
arnD CDS,Sant_1033,forward,"1,163,081","1,163,974",Polysaccharide deacetylase
arnT1 CDS,Sant_1034,forward,"1,163,982","1,165,634",Dolichyl-phosphate-mannose-protein mannosyltransferase-family protein
arnE CDS,Sant_1035,forward,"1,165,631","1,165,966",4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit
arnF CDS,Sant_1036,forward,"1,165,963","1,166,358",4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit
phosphoesterase PA-phosphatase-like protein CDS,Sant_1037,forward,"1,166,676","1,167,287",phosphoesterase PA-phosphatase-like protein
Sulfate transporter CDS,Sant_1038,reverse,"1,167,494","1,168,963",Sulfate transporter
Putative HAD-superfamily hydrolase CDS,Sant_1039,reverse,"1,169,143","1,169,835",Putative HAD-superfamily hydrolase
Ferrioxamine receptor CDS,Sant_1040,forward,"1,170,537","1,172,681",Ferrioxamine receptor
pheC CDS,Sant_1041,reverse,"1,172,762","1,173,541",Cyclohexadienyl dehydratase
uxuB CDS,Sant_1042,forward,"1,173,912","1,175,099",Mannonate dehydratase
uxuA CDS,Sant_1043,forward,"1,175,197","1,176,669",D-mannonate oxidoreductase
uxuR CDS,Sant_1044,forward,"1,176,910","1,177,686",DNA-binding transcriptional repressor
hypothetical protein CDS,Sant_1045,forward,"1,178,095","1,179,396",hypothetical protein
Glyoxalase CDS,Sant_1046,reverse,"1,180,416","1,180,808",Glyoxalase
Putative Glyoxalase/Bleomycin resistance protein CDS,Sant_1047,reverse,"1,180,903","1,181,298",Putative Glyoxalase/Bleomycin resistance protein
"Putative transcriptional regulator, AraC family CDS",Sant_1048,forward,"1,181,527","1,182,420","Putative transcriptional regulator, AraC family"
Saccharopine dehydrogenase related protein CDS,Sant_1049,forward,"1,182,717","1,183,358",Saccharopine dehydrogenase related protein
