Name,locus_tag,Direction,Min (with gaps),Max (with gaps),product
rhaR CDS,Sant_0747,reverse,"825,437","826,291",AraC family transcriptional regulator
rhaS CDS,Sant_0748,reverse,"826,437","827,273",Transcriptional activator
rhaB CDS,Sant_0749,forward,"827,591","829,063",Rhamnulokinase
rhaA CDS,Sant_0750,forward,"829,060","830,317",L-rhamnose isomerase
rhaD CDS,Sant_0751,forward,"830,330","831,165",Rhamnulose-1-phosphate aldolase
yiil CDS,Sant_0752,forward,"831,179","831,493",L-rhamnose 1-epimerase
yqgF CDS,Sant_0753,reverse,"831,663","832,088",Holliday junction resolvase-like protein
yqgE CDS,Sant_0754,reverse,"832,088","832,654",Alginate biosynthesis nucleoside diphosphate kinase regulator
gshB CDS,Sant_0755,reverse,"832,770","833,731",Glutathione synthetase
rsmE CDS,Sant_0756,reverse,"833,744","834,475",16S rRNA methyltransferase
nucM CDS,Sant_0757,reverse,"834,570","835,274",Nuclease
hypothetical protein CDS,Sant_0758,reverse,"835,386","835,901",hypothetical protein
galP CDS,Sant_0759,reverse,"836,243","837,640",Galactose-proton symport
metK CDS,Sant_0760,reverse,"838,515","839,671",S-adenosylmethionine synthetase
speA CDS,Sant_0761,forward,"840,499","842,475",Biosynthetic arginine decarboxylase
speB1 CDS,Sant_0762,forward,"842,495","843,418",Agmatinase
Lysine-N-methylase CDS,Sant_0763,reverse,"843,588","844,826",Lysine-N-methylase
pgk CDS,Sant_0764,forward,"845,960","847,123",Phosphoglycerate kinase
fbaA CDS,Sant_0765,forward,"847,238","848,314",Fructose-bisphosphate aldolase class II
mscS CDS,Sant_0766,forward,"848,682","849,651",Mechanosensitive channel
argO CDS,Sant_0767,forward,"849,914","850,555",Arginine exporter protein
yggE CDS,Sant_0768,forward,"850,746","851,478",Putative exported protein
iciA CDS,Sant_0769,reverse,"851,740","852,633",Chromosome replication initiation inhibitor protein
rpiA CDS,Sant_0770,forward,"852,819","853,475",Ribose-5-phosphate isomerase A
serA CDS,Sant_0771,forward,"853,780","855,017",D-3-phosphoglycerate dehydrogenase
ygfA CDS,Sant_0772,reverse,"855,237","855,866",5-formyltetrahydrofolate cyclo-ligase
ssrS ncRNA,Sant_0773,reverse,"855,890","856,074",6S RNA inhibits RNA polymerase promoter binding
zapA CDS,Sant_0774,reverse,"856,125","856,454",Z-ring-associated protein
ygfB CDS,Sant_0775,forward,"856,638","857,226",YecA family protein
pepP CDS,Sant_0776,forward,"857,305","858,624",Proline aminopeptidase P II
ubiH CDS,Sant_0777,forward,"858,621","859,805",2-octaprenyl-6-methoxyphenol hydroxylase
visC CDS,Sant_0778,forward,"859,837","861,054",Putative monooxygenase
gcvT CDS,Sant_0779,forward,"861,410","862,510",Aminomethyltransferase
gvcH CDS,Sant_0780,forward,"862,537","862,932",Glycine cleavage system H protein
gcvP CDS,Sant_0781,forward,"863,018","865,891",Glycine dehydrogenase
Metal dependent phosphohydrolase CDS,Sant_0782,reverse,"866,159","866,768",Metal dependent phosphohydrolase
yqfA CDS,Sant_0783,forward,"866,978","867,628",hemolysin
ygfZ CDS,Sant_0784,reverse,"867,741","868,727",TRNA-modifying protein
hypothetical protein CDS,Sant_0785,forward,"868,944","869,213",hypothetical protein
ygfX CDS,Sant_0786,forward,"869,194","869,601",Putative membrane protein
fldB CDS,Sant_0787,reverse,"869,641","870,161",Flavodoxin 2
xerD CDS,Sant_0788,forward,"870,265","871,167",Tyrosine recombinase
dsbC CDS,Sant_0789,forward,"871,243","871,959",Thiol:disulfide interchange protein
recJ CDS,Sant_0790,forward,"871,967","873,711",SsDNA exonuclease
prfB CDS,Sant_0791,forward,"873,827","874,925",Peptide chain release factor 2
lysS CDS,Sant_0792,forward,"874,935","876,455",Lysyl-tRNA synthetase
abgB CDS,Sant_0793,forward,"877,252","878,718",Hyppurate hydrolase protein
"Polar amino acid ABC transporter, inner membranesubunit CDS",Sant_0794,forward,"878,755","879,471","Polar amino acid ABC transporter, inner membranesubunit"
Polar amino acid ABC transporter inner membrane protein CDS,Sant_0795,forward,"879,471","880,201",Polar amino acid ABC transporter inner membrane protein
Extracellular solute-binding protein family 3 CDS,Sant_0796,forward,"880,275","881,132",Extracellular solute-binding protein family 3
glyZ tRNA,Sant_t0797,forward,"881,246","881,319",tRNA-Gly
Putative transposase; Truncated CDS,Sant_ps0798,forward,"881,415","881,565",
Acetylesterase CDS,Sant_0799,forward,"881,650","882,591",Acetylesterase
hypothetical protein CDS,Sant_0800,forward,"883,793","884,677",hypothetical protein
ECF subfamily RNA polymerase sigma-24 subunit CDS,Sant_0801,reverse,"884,840","885,403",ECF subfamily RNA polymerase sigma-24 subunit
hypothetical protein; Truncated CDS,Sant_ps0802,reverse,"885,403","885,762",
Sucrose porin; Frameshifted CDS,Sant_ps0803,reverse,"886,062","886,575",
CDS,Sant_ps0804,reverse,"886,589","886,846",
CDS,Sant_ps0805,forward,"886,844","887,140",
RpiR family transcriptional regulator CDS,Sant_0806,forward,"887,266","888,138",RpiR family transcriptional regulator
Carbohydrate kinase CDS,Sant_0807,reverse,"888,254","889,744",Carbohydrate kinase
Major facilitator superfamily transporter CDS,Sant_0808,reverse,"889,748","891,058",Major facilitator superfamily transporter
6-phospho 3-hexuloisomerase domain protein CDS,Sant_0809,reverse,"891,145","891,687",6-phospho 3-hexuloisomerase domain protein
6-phosphogluconate dehydrogenase CDS,Sant_0810,reverse,"891,684","892,592",6-phosphogluconate dehydrogenase
CDS,Sant_ps0811,forward,"893,605","893,977",
Putative phage-related transmembrane protein CDS,Sant_0812,forward,"893,977","894,252",Putative phage-related transmembrane protein
Protein gp55 CDS,Sant_0813,forward,"894,432","894,998",Protein gp55
Viral A-type inclusion protein CDS,Sant_0814,forward,"895,489","897,624",Viral A-type inclusion protein
Methyltransferase CDS,Sant_0815,reverse,"898,048","899,511",Methyltransferase
hypothetical protein CDS,Sant_0816,reverse,"899,578","900,579",hypothetical protein
Glutamine phosphoribosylpyrophosphate amidotransferase CDS,Sant_0817,reverse,"900,678","901,763",Glutamine phosphoribosylpyrophosphate amidotransferase
hypothetical protein CDS,Sant_0818,reverse,"901,813","902,442",hypothetical protein
Putative aminotransferase CDS,Sant_0819,reverse,"902,446","903,642",Putative aminotransferase
hypothetical protein CDS,Sant_0820,reverse,"903,657","904,958",hypothetical protein
Ornithine cyclodeaminase/mu-crystallin family protein CDS,Sant_0821,reverse,"904,955","905,923",Ornithine cyclodeaminase/mu-crystallin family protein
Acyl dehydratase CDS,Sant_0822,reverse,"905,920","906,436",Acyl dehydratase
HpcH/HpaI aldolase/citrate lyase family protein CDS,Sant_0823,reverse,"906,484","907,292",HpcH/HpaI aldolase/citrate lyase family protein
Methionyl-tRNA synthetase CDS,Sant_0824,forward,"907,976","909,673",Methionyl-tRNA synthetase
Short-chain dehydrogenase/reductase SDR CDS,Sant_0825,forward,"909,991","910,743",Short-chain dehydrogenase/reductase SDR
AraC family transcriptional regulator CDS,Sant_0826,forward,"911,501","912,349",AraC family transcriptional regulator
hypothetical protein CDS,Sant_0827,forward,"912,396","912,848",hypothetical protein
GntR family transcriptional regulator CDS,Sant_0828,forward,"913,219","913,884",GntR family transcriptional regulator
Glutamine amidotransferase class-I CDS,Sant_0829,forward,"913,943","914,679",Glutamine amidotransferase class-I
Polyamine ABC superfamily ATP binding transporter CDS,Sant_0830,forward,"914,707","915,753",Polyamine ABC superfamily ATP binding transporter
putative dipeptidase CDS,Sant_0831,forward,"915,815","916,945",putative dipeptidase
Polyamine ABC transporter CDS,Sant_0832,forward,"916,985","918,695",Polyamine ABC transporter
Spermidine/putrescine ABC transporter CDS,Sant_0833,forward,"918,676","919,719",Spermidine/putrescine ABC transporter
Putative dihydrodipicolinate synthase CDS,Sant_0834,forward,"919,716","920,654",Putative dihydrodipicolinate synthase
Quinone oxidoreductase CDS,Sant_0835,forward,"920,840","921,859",Quinone oxidoreductase
hypothetical protein CDS,Sant_0836,forward,"922,488","923,210",hypothetical protein
Putative MFS family sugar antiporter CDS,Sant_0837,forward,"923,345","924,502",Putative MFS family sugar antiporter
lysR CDS,Sant_0838,reverse,"924,629","925,555","Transcriptional regulator, LysR family"
lysA CDS,Sant_0839,forward,"925,703","926,971",Diaminopimelate decarboxylase
yfbT CDS,Sant_0840,reverse,"927,130","927,789",Phosphatase
LysR-family transcriptional regulator CDS,Sant_0841,forward,"928,239","929,114",LysR-family transcriptional regulator
Putative formate transporter CDS,Sant_0842,reverse,"929,392","930,174",Putative formate transporter
galR CDS,Sant_0843,reverse,"930,492","931,496",DNA-binding transcriptional regulator
Trimethylamine-N-oxide reductase CDS,Sant_0844,forward,"931,704","933,989",Trimethylamine-N-oxide reductase
GCN5-related N-acetyltransferase CDS,Sant_0845,forward,"934,508","935,212",GCN5-related N-acetyltransferase
AMP-dependent synthetase and ligase CDS,Sant_0846,forward,"935,392","937,548",AMP-dependent synthetase and ligase
lplT CDS,Sant_0847,forward,"937,548","938,762",Lysophospholipid transporter
tas CDS,Sant_0848,reverse,"938,825","939,865",Aldo/keto reductase
Putative lipoprotein CDS,Sant_0849,reverse,"939,991","940,209",Putative lipoprotein
terC CDS,Sant_0850,reverse,"940,329","941,060",Integral membrane protein
mutH CDS,Sant_0851,reverse,"941,138","941,833",DNA mismatch repair endonuclease
nudH CDS,Sant_0852,forward,"942,533","943,060",putative (di)nucleoside polyphosphate hydrolase
ptsP CDS,Sant_0853,forward,"943,073","945,329",Phosphoenolpyruvate-protein phosphotransferase
lgt CDS,Sant_0854,forward,"945,507","946,379",Prolipoprotein diacylglyceryl transferase
thyA CDS,Sant_0855,forward,"946,386","947,181",Thymidylate synthase
hypothetical protein CDS,Sant_0856,forward,"947,557","948,069",hypothetical protein
Putative prepilin peptidase dependent protein CDS,Sant_0857,forward,"948,063","948,722",Putative prepilin peptidase dependent protein
hypothetical protein CDS,Sant_0858,forward,"948,719","949,256",hypothetical protein
Putative prepilin peptidase dependent protein C precursor CDS,Sant_0859,forward,"949,317","950,054",Putative prepilin peptidase dependent protein C precursor
recC CDS,Sant_0860,forward,"950,147","953,553",Exonuclease V gamma subunit
ptrA CDS,Sant_0861,forward,"953,682","956,603",Protease III precursor
recB CDS,Sant_0862,forward,"956,584","960,138",Exodeoxyribonuclease V beta subunit
recD CDS,Sant_0863,forward,"960,431","962,308",DNA helicase/exodeoxyribonuclease V subunit alpha
argA CDS,Sant_0864,reverse,"962,447","963,705",Amino-acid N-acetyltransferase
amiC CDS,Sant_0865,forward,"964,028","965,290",N-acetylmuramoyl-L-alanine amidase
Putative substrate-binding component of ABC transporter CDS,Sant_0866,reverse,"965,430","966,281",Putative substrate-binding component of ABC transporter
Peptidase M28 CDS,Sant_0867,reverse,"966,347","967,993",Peptidase M28
abgB1 CDS,Sant_0868,reverse,"968,025","969,455",Hyppurate hydrolase protein
GntR family transcriptional regulator CDS,Sant_0869,forward,"969,628","970,266",GntR family transcriptional regulator
metZ tRNA,Sant_t0870,reverse,"970,695","970,771",tRNA-Met
metW tRNA,Sant_t0871,reverse,"970,836","970,912",tRNA-Met
mltA CDS,Sant_0872,forward,"971,119","972,480",Membrane-bound lytic murein transglycosylase A
csdL CDS,Sant_0873,forward,"972,552","973,376",UBA/THIF-type NAD/FAD binding protein
csdE CDS,Sant_0874,reverse,"973,543","973,995",Cysteine desulfurase sulfur acceptor subunit
csdA CDS,Sant_0875,reverse,"974,007","975,212",Cysteine sulfinate desulfinase
ygdI CDS,Sant_0876,forward,"975,382","975,603",Putative lipoprotein
gcvB ncRNA,Sant_0877,reverse,"975,805","975,993",sRNA antisense regulator
gcvA CDS,Sant_0878,forward,"976,125","977,081",DNA-binding transcriptional activator
ygdD CDS,Sant_0879,forward,"977,100","977,495",Putative membrane protein
rlmM CDS,Sant_0880,forward,"977,488","978,589",Putative RNA 2'-O-ribose methyltransferase
Putative glycosidase CDS,Sant_0881,reverse,"978,692","980,625",Putative glycosidase
hypothetical protein CDS,Sant_0882,reverse,"980,662","980,955",hypothetical protein
Putative prepilin peptidase CDS,Sant_0883,forward,"981,193","981,987",Putative prepilin peptidase
xni CDS,Sant_0884,reverse,"982,304","983,056",Exonuclease IX
ygdH CDS,Sant_0885,reverse,"983,149","984,520",Lysine decarboxylase family protein
queF CDS,Sant_0886,reverse,"984,727","985,575",NADPH-dependent 7-cyano-7-deazaguanine reductase
syd CDS,Sant_0887,forward,"985,636","986,199",SecY interacting protein
csrB ncRNA,Sant_0888,forward,"986,424","986,770","CsrA-binding sRNA, antagonizing CsrA regulation"
hypothetical protein CDS,Sant_0889,forward,"987,045","987,365",hypothetical protein
truC CDS,Sant_0890,forward,"987,358","988,143",TRNA pseudouridine synthase C
yqcA CDS,Sant_0891,forward,"988,166","988,612",Flavodoxin
yaeH CDS,Sant_0892,reverse,"988,870","989,259",Putative structural protein
dapD CDS,Sant_0893,reverse,"989,385","990,213","2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase"
glnD CDS,Sant_0894,reverse,"990,265","992,956",PII uridylyl-transferase
map CDS,Sant_0895,reverse,"993,052","993,846",Methionine aminopeptidase
rpsB CDS,Sant_0896,forward,"994,190","994,919",30S ribosomal protein S2
tsf CDS,Sant_0897,forward,"995,038","995,895",Elongation factor Ts
pyrH CDS,Sant_0898,forward,"996,036","996,761",Uridylate kinase
frr CDS,Sant_0899,forward,"996,831","997,388",Ribosome recycling factor
dxr CDS,Sant_0900,forward,"997,545","998,741",1-deoxy-D-xylulose 5-phosphate reductoisomerase
uppS CDS,Sant_0901,forward,"998,943","999,704",Undecaprenyl pyrophosphate synthetase
cdsA,Sant_0902,forward,"999,714","1,000,571",Phosphatidate cytidylyltransferase
rseP CDS,Sant_0903,forward,"1,000,591","1,001,946",Putative M50-family peptidase
bamA CDS,Sant_0904,forward,"1,001,984","1,004,410",Outer membrane protein assembly factor
hlpA CDS,Sant_0905,forward,"1,004,556","1,005,062",Periplasmic chaperone
lpxD CDS,Sant_0906,forward,"1,005,066","1,006,088",UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase
fabZ CDS,Sant_0907,forward,"1,006,240","1,006,695",(3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase
lpxA CDS,Sant_0908,forward,"1,006,700","1,007,488",Acyl-[acyl-carrier-protein]--UDP-N-acetylglucos amine O-acyltransferase
lpxB CDS,Sant_0909,forward,"1,007,491","1,008,639",Lipid-A-disaccharide synthase
rnhb CDS,Sant_0910,forward,"1,008,663","1,009,259",Ribonuclease HII
dnaE CDS,Sant_0911,forward,"1,009,318","1,012,801","DNA polymerase III, subunit alpha"
accA CDS,Sant_0912,forward,"1,012,814","1,013,773","DNA polymerase III, subunit alpha"
ldcC CDS,Sant_0913,forward,"1,013,970","1,016,107",Lysine decarboxylase
yaeR CDS,Sant_0914,forward,"1,016,257","1,016,646",Glyoxalase/bleomycin resistance protein/dioxygenase
tilS CDS,Sant_0915,forward,"1,016,636","1,018,223",TRNA(Ile)-lysidine synthetase
rof CDS,Sant_0916,reverse,"1,018,267","1,018,527",Rho-binding antiterminator
Cellulose synthase operon C protein CDS,Sant_0917,forward,"1,018,775","1,019,311",Cellulose synthase operon C protein
nlpE CDS,Sant_0918,forward,"1,019,506","1,019,922",Copper resistance lipoprotein
Toxin A-like secreted effector protein CDS,Sant_0919,forward,"1,020,505","1,026,122",Toxin A-like secreted effector protein
proS CDS,Sant_0920,reverse,"1,026,178","1,027,905",Prolyl-tRNA synthetase
yaeB CDS,Sant_0921,reverse,"1,028,023","1,028,806",tRNA (adenine(37)-N6)-methyltransferase
rcsF CDS,Sant_0922,reverse,"1,028,803","1,029,216",Regulator gene of exopolysaccharide synthesis
metQ CDS,Sant_0923,reverse,"1,029,332","1,030,147",DL-methionine transporter substrate-binding subunit
metI CDS,Sant_0924,reverse,"1,030,212","1,030,865",Putative ABC transporter permease protein
metN CDS,Sant_0925,reverse,"1,030,858","1,031,890",Putative ABC transporter ATP-binding protein
gmhB CDS,Sant_0926,forward,"1,032,080","1,032,652","D,D-heptose 1,7-bisphosphate phosphatase"
16S rRNA,Sant_r0927,forward,"1,032,996","1,034,538",16S ribosomal RNA
gltV tRNA,Sant_t0928,forward,"1,034,766","1,034,841",tRNA-Glu
23S rRNA,Sant_r0929,forward,"1,035,005","1,037,923",23S ribosomal RNA
5S rRNA,Sant_r0930,forward,"1,038,207","1,038,327",5S ribosomal RNA
RpiR transcriptional regulator CDS,Sant_0931,reverse,"1,038,757","1,039,593",RpiR transcriptional regulator
"PTS family glucose porter, IICBA component CDS",Sant_0932,forward,"1,039,757","1,041,313","PTS family glucose porter, IICBA component"
nanE CDS,Sant_0933,forward,"1,041,310","1,042,032",N-acetylmannosamine-6-phosphate 2-epimerase
Outer membrane lipoprotein CDS,Sant_0934,reverse,"1,042,196","1,042,608",Outer membrane lipoprotein
pssA CDS,Sant_0935,reverse,"1,042,615","1,043,974",CDP-diacylglycerol-serine O-phosphatidyltransferase
GNAT family acetyltransferase CDS,Sant_0936,reverse,"1,044,055","1,046,778",GNAT family acetyltransferase
yfiP CDS,Sant_0937,reverse,"1,046,967","1,047,650",DTW domain-containing protein
trxC CDS,Sant_0938,reverse,"1,048,020","1,048,460",Thioredoxin-like protein
TRNA/rRNA methyltransferase CDS,Sant_0939,forward,"1,048,680","1,049,816",TRNA/rRNA methyltransferase
emrR CDS,Sant_0940,reverse,"1,049,886","1,050,407",Transcriptional repressor
Putative membrane protein CDS,Sant_0941,reverse,"1,050,546","1,050,884",Putative membrane protein
Putative amino acid transporter CDS,Sant_0942,reverse,"1,050,877","1,051,614",Putative amino acid transporter
Major facilitator superfamily transporter CDS,Sant_0943,reverse,"1,051,728","1,052,927",Major facilitator superfamily transporter
proX CDS,Sant_0944,reverse,"1,053,070","1,054,068",Glycine betaine/L-proline ABC transporter periplasmic component
Glycine betaine/L-proline ABC superfamily transporter CDS,Sant_0945,reverse,"1,054,128","1,055,114",Glycine betaine/L-proline ABC superfamily transporter
proW CDS,Sant_0946,reverse,"1,055,186","1,056,451",Glycine betaine transporter membrane protein
proV CDS,Sant_0947,reverse,"1,056,444","1,057,646",Glycine betaine/L-proline transport ATP-binding protein
nrdF CDS,Sant_0948,reverse,"1,058,333","1,059,304",Ribonucleotide-diphosphate reductase subunit beta
nrdE CDS,Sant_0949,reverse,"1,059,321","1,061,471",Ribonucleotide-diphosphate reductase subunit alpha
nrdI CDS,Sant_0950,reverse,"1,061,447","1,061,854",Ribonucleotide reductase stimulatory protein
nrdH CDS,Sant_0951,reverse,"1,061,864","1,062,103",Glutaredoxin
Putative inner membrane protein CDS,Sant_0952,reverse,"1,062,541","1,062,876",Putative inner membrane protein
hypothetical protein CDS,Sant_0953,forward,"1,063,074","1,063,409",hypothetical protein
Family 3 extracellular solute-binding protein CDS,Sant_0954,forward,"1,063,911","1,064,807",Family 3 extracellular solute-binding protein
Dehydrogenase flavoprotein CDS,Sant_0955,forward,"1,064,821","1,066,503",Dehydrogenase flavoprotein
Short-chain dehydrogenase/reductase SDR CDS,Sant_0956,forward,"1,066,500","1,067,270",Short-chain dehydrogenase/reductase SDR
"Polar amino acid ABC transporter, ATPase CDS",Sant_0957,forward,"1,067,306","1,068,088","Polar amino acid ABC transporter, ATPase"
ABC polar amino acid family transporter inner membrane subunit CDS,Sant_0958,forward,"1,068,224","1,069,159",ABC polar amino acid family transporter inner membrane subunit
"Luciferase-like, subgroup CDS",Sant_0959,forward,"1,069,720","1,070,784","Luciferase-like, subgroup"
Rieske (2Fe-2S) domain protein CDS,Sant_0960,forward,"1,070,835","1,071,998",Rieske (2Fe-2S) domain protein
Aldo/keto reductase family protein CDS,Sant_0961,forward,"1,072,054","1,073,040",Aldo/keto reductase family protein
L-glutamine synthetase CDS,Sant_0962,forward,"1,073,076","1,074,434",L-glutamine synthetase
vanB CDS,Sant_0963,forward,"1,074,485","1,075,447",Ferredoxin
"Transcriptional regulator, TetR family CDS",Sant_0964,reverse,"1,075,456","1,076,103","Transcriptional regulator, TetR family"
Homoserine O-acetyltransferase CDS,Sant_0965,forward,"1,076,306","1,077,313",Homoserine O-acetyltransferase
hypothetical protein CDS,Sant_0966,reverse,"1,077,377","1,077,802",hypothetical protein
Shikimate dehydrogenase substrate binding domain-containing protein CDS,Sant_0967,reverse,"1,077,840","1,078,316",Shikimate dehydrogenase substrate binding domain-containing protein
Shikimate dehydrogenase substrate binding domain-containing protein CDS,Sant_0968,reverse,"1,078,837","1,079,709",Shikimate dehydrogenase substrate binding domain-containing protein
glgX2 CDS,Sant_0969,forward,"1,080,467","1,082,761",Glycogen debranching enzyme
Methionine synthase vitamin-B12 independent protein CDS,Sant_0970,reverse,"1,082,875","1,084,035",Methionine synthase vitamin-B12 independent protein
tsx CDS,Sant_ps0971,forward,"1,084,900","1,085,759",
speG CDS,Sant_0972,reverse,"1,085,991","1,086,557",Spermidine N1-acetyltransferase
gacE CDS,Sant_0973,reverse,"1,086,602","1,086,933",Quaternary ammonium compound-resistance protein
"Transcriptional regulator, LysR family CDS",Sant_0974,reverse,"1,087,164","1,088,121","Transcriptional regulator, LysR family"
eamA CDS,Sant_0975,forward,"1,088,219","1,089,118",DMT family permease
GCN5-related N-acetyltransferase CDS,Sant_0976,forward,"1,089,308","1,089,820",GCN5-related N-acetyltransferase
Putative transcriptional regulator CDS,Sant_0977,reverse,"1,089,798","1,090,511",Putative transcriptional regulator
"EBNA-1 nuclear protein, hypothetical CDS",Sant_0978,forward,"1,090,717","1,091,724","EBNA-1 nuclear protein, hypothetical"
Mandelate racemase/muconate lactonizing family protein CDS,Sant_0979,forward,"1,091,726","1,092,739",Mandelate racemase/muconate lactonizing family protein
Putative peptidase CDS,Sant_0980,forward,"1,092,742","1,093,800",Putative peptidase
Peptidase M55 D-aminopeptidase CDS,Sant_0981,forward,"1,093,811","1,094,632",Peptidase M55 D-aminopeptidase
Nucleotide excision repair endonuclease CDS,Sant_0982,reverse,"1,095,130","1,095,993",Nucleotide excision repair endonuclease
hypothetical protein CDS,Sant_0983,forward,"1,096,491","1,097,000",hypothetical protein
hypothetical protein CDS,Sant_0984,reverse,"1,097,961","1,098,458",hypothetical protein
hypothetical protein CDS,Sant_0985,reverse,"1,099,056","1,099,505",hypothetical protein
hypothetical protein CDS,Sant_0986,reverse,"1,099,517","1,100,038",hypothetical protein
"Phosphotransferase system EIIB, phosphorylation site CDS",Sant_0987,forward,"1,100,327","1,100,650","Phosphotransferase system EIIB, phosphorylation site"
Dihydroxyacetone kinase CDS,Sant_0988,reverse,"1,100,883","1,102,535",Dihydroxyacetone kinase
Ribonucleotide-diphosphate reductase subunit alpha CDS,Sant_0989,reverse,"1,102,924","1,104,210",Ribonucleotide-diphosphate reductase subunit alpha
hypothetical protein CDS,Sant_0990,forward,"1,104,318","1,105,907",hypothetical protein
putative transcriptional regulator CDS,Sant_0991,reverse,"1,106,132","1,106,593",putative transcriptional regulator
2-deoxy-D-gluconate 3-dehydrogenase CDS,Sant_0992,forward,"1,106,935","1,107,696",2-deoxy-D-gluconate 3-dehydrogenase
Galactose-6-phosphate isomerase LacB subunit CDS,Sant_0993,forward,"1,107,733","1,108,371",Galactose-6-phosphate isomerase LacB subunit
hypothetical protein CDS,Sant_0994,forward,"1,108,955","1,109,140",hypothetical protein
treA1 CDS,Sant_0995,forward,"1,110,042","1,111,742",Periplasmic trehalase precursor
Epoxide hydrolase 2 CDS,Sant_0996,forward,"1,112,402","1,113,931",Epoxide hydrolase 2
"Universal stress family protein, UspA domain protein CDS",Sant_0997,forward,"1,114,691","1,115,122","Universal stress family protein, UspA domain protein"
"ATPase, P-type (cation transporting), HAD superfamily, subfamily IC CDS",Sant_0998,forward,"1,115,169","1,117,856","ATPase, P-type (cation transporting), HAD superfamily, subfamily IC"
Type I secretion outer membrane protein CDS,Sant_0999,reverse,"1,117,857","1,119,398",Type I secretion outer membrane protein
HlyD family secretion protein CDS,Sant_1000,reverse,"1,119,398","1,120,540",HlyD family secretion protein
"Transporter, major facilitator family CDS",Sant_1001,reverse,"1,120,537","1,122,231","Transporter, major facilitator family"
"Transcriptional regulator, MarR family CDS",Sant_1002,reverse,"1,122,228","1,122,671","Transcriptional regulator, MarR family"
Diguanylate cyclase/phosphodiesterase with PAS/PAC and GAF sensor CDS,Sant_1003,forward,"1,123,033","1,125,195",Diguanylate cyclase/phosphodiesterase with PAS/PAC and GAF sensor
Phospholipase D CDS,Sant_1004,forward,"1,125,377","1,126,966",Phospholipase D
Xylulose-5-phosphate/fructose-6-phosphate phosphoketolase protein CDS,Sant_1005,reverse,"1,127,010","1,129,409",Xylulose-5-phosphate/fructose-6-phosphate phosphoketolase protein
zntA CDS,Sant_1006,reverse,"1,129,639","1,132,044",putative cadmium-transporting ATPase
zntR CDS,Sant_1007,forward,"1,132,133","1,132,612",MerR family regulatory protein
hypothetical protein CDS,Sant_1008,forward,"1,132,685","1,132,867",hypothetical protein
Short-chain dehydrogenase/reductase SDR CDS,Sant_1009,forward,"1,133,083","1,133,943",Short-chain dehydrogenase/reductase SDR
Metabolite transport protein CDS,Sant_1010,forward,"1,134,485","1,135,705",Metabolite transport protein
hypothetical protein CDS,Sant_1011,reverse,"1,135,778","1,137,115",hypothetical protein
hypothetical protein CDS,Sant_1012,reverse,"1,137,786","1,138,298",hypothetical protein
Putative cytoplasmic protein CDS,Sant_1013,reverse,"1,138,334","1,138,696",Putative cytoplasmic protein
LysR family transcriptional regulator CDS,Sant_1014,reverse,"1,138,833","1,139,783",LysR family transcriptional regulator
pcp CDS,Sant_1015,forward,"1,139,878","1,140,525",Pyrrolidone-carboxylate peptidase 2
hypothetical protein CDS,Sant_1016,forward,"1,140,619","1,141,611",hypothetical protein
Galactoside O-acetyltransferase CDS,Sant_1017,reverse,"1,141,653","1,142,210",Galactoside O-acetyltransferase
Integral membrane protein CDS,Sant_1018,reverse,"1,142,233","1,143,357",Integral membrane protein
TetR family transcriptional regulator CDS,Sant_1019,forward,"1,143,549","1,144,100",TetR family transcriptional regulator
SOS mutagenesis and repair protein CDS,Sant_1020,forward,"1,144,860","1,145,225",SOS mutagenesis and repair protein
umuD CDS,Sant_1021,forward,"1,145,570","1,145,989",SOS mutagenesis and repair protein
umuC CDS,Sant_1022,forward,"1,145,992","1,147,260",Putative nucleotidyltransferase/DNA polymerase involved in DNA repair
hypothetical protein CDS,Sant_1023,reverse,"1,147,375","1,148,073",hypothetical protein
"Amino acid/polyamine/organocation transporter, APC superfamily CDS",Sant_1024,reverse,"1,148,150","1,149,469","Amino acid/polyamine/organocation transporter, APC superfamily"
"Transcriptional regulator, LacI family CDS",Sant_1025,forward,"1,150,024","1,151,040","Transcriptional regulator, LacI family"
L-rhamnonate dehydratase CDS,Sant_1026,forward,"1,151,059","1,152,177",L-rhamnonate dehydratase
Sugar transporter CDS,Sant_1027,forward,"1,152,229","1,153,443",Sugar transporter
Putative Cl- channel CDS,Sant_1028,reverse,"1,153,503","1,154,831",Putative Cl- channel
Periplasmic binding protein CDS,Sant_1029,forward,"1,155,202","1,156,293",Periplasmic binding protein
arnB CDS,Sant_1030,forward,"1,157,160","1,158,311",UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
arnC CDS,Sant_1031,forward,"1,158,313","1,159,299",Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
arnA CDS,Sant_1032,forward,"1,159,296","1,161,295",Bifunctional polymyxin resistance protein
arnD CDS,Sant_1033,forward,"1,161,292","1,162,188",Polysaccharide deacetylase
arnT1 CDS,Sant_1034,forward,"1,162,196","1,163,848",Dolichyl-phosphate-mannose-protein mannosyltransferase-family protein
arnE CDS,Sant_1035,forward,"1,163,845","1,164,180",4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit
