Name,locus_tag,Direction,Min (with gaps),Max (with gaps),product
hypothetical protein CDS,Sant_1252,forward,"1,416,822","1,417,277",hypothetical protein
GCN5-related N-acetyltransferase CDS,Sant_1253,forward,"1,417,817","1,418,264",GCN5-related N-acetyltransferase
MarR family transcriptional regulator CDS,Sant_1254,forward,"1,418,721","1,419,167",MarR family transcriptional regulator
"RND efflux system, outer membrane lipoprotein, NodT family CDS",Sant_1255,forward,"1,419,183","1,420,640","RND efflux system, outer membrane lipoprotein, NodT family"
"Multidrug resistance, hemolysin D family protein CDS",Sant_1256,forward,"1,420,662","1,421,897","Multidrug resistance, hemolysin D family protein"
Drug resistance transporter EmrB/QacA subfamily CDS,Sant_1257,forward,"1,421,910","1,423,430",Drug resistance transporter EmrB/QacA subfamily
Peptidase M60 viral enhancin protein CDS,Sant_1258,reverse,"1,423,783","1,426,451",Peptidase M60 viral enhancin protein
lysV tRNA,Sant_t1259,reverse,"1,427,483","1,427,558",tRNA-Lys
valY tRNA,Sant_t1260,reverse,"1,427,577","1,427,652",tRNA-Val
valX tRNA,Sant_t1261,reverse,"1,427,692","1,427,767",tRNA-Val
valU tRNA,Sant_t1262,reverse,"1,427,821","1,427,896",tRNA-Val
gltX CDS,Sant_1263,forward,"1,428,143","1,429,552",Glutamyl-tRNA synthetase
alaW tRNA,Sant_t1264,forward,"1,429,680","1,429,755",tRNA-Ala
alaX tRNA,Sant_t1265,forward,"1,429,816","1,429,891",tRNA-Ala
nupC CDS,Sant_1266,reverse,"1,430,021","1,431,205",Nucleoside transport protein
mntH CDS,Sant_1267,forward,"1,431,584","1,432,822",Manganese transport protein
yghZ CDS,Sant_1268,reverse,"1,432,824","1,433,817",Aldo/keto reductase
Aspartate racemase CDS,Sant_1269,forward,"1,433,993","1,434,688",Aspartate racemase
Glucokinase CDS,Sant_1270,forward,"1,434,855","1,435,820",Glucokinase
"Two component transcriptional response regulator, LytTR family CDS",Sant_1271,reverse,"1,436,145","1,436,915","Two component transcriptional response regulator, LytTR family"
Two-component system histidine kinase CDS,Sant_1272,reverse,"1,436,953","1,438,629",Two-component system histidine kinase
alaC CDS,Sant_1273,forward,"1,439,178","1,440,422",Aminotransferase class I and II
sugE CDS,Sant_1274,reverse,"1,440,908","1,441,225",GroEL supressor protein
hypothetical protein CDS,Sant_1275,reverse,"1,441,787","1,441,975",hypothetical protein
"Transcriptional regulator, PAS and GerE domains CDS",Sant_1276,reverse,"1,443,846","1,444,559","Transcriptional regulator, PAS and GerE domains"
hypothetical protein CDS,Sant_1277,reverse,"1,445,720","1,446,073",hypothetical protein
LysR family regulatory protein CDS,Sant_1278,forward,"1,446,976","1,447,887",LysR family regulatory protein
Bifunctional glycosyl transferase/transpeptidase CDS,Sant_1279,forward,"1,448,236","1,450,605",Bifunctional glycosyl transferase/transpeptidase
"Transcriptional regulator, PAS and GerE domains CDS",Sant_1280,reverse,"1,451,317","1,452,030","Transcriptional regulator, PAS and GerE domains"
Putative phage DNA polymerase CDS,Sant_1281,forward,"1,452,195","1,452,593",Putative phage DNA polymerase
hypothetical protein CDS,Sant_1282,reverse,"1,452,617","1,453,009",hypothetical protein
CDS,Sant_ps1283,reverse,"1,453,285","1,454,509",
LuxR-family transcriptional regulatory protein CDS,Sant_1284,reverse,"1,455,130","1,455,827",LuxR-family transcriptional regulatory protein
Phage integrase; Frameshifted CDS,Sant_ps1285,reverse,"1,456,108","1,457,249",
argW tRNA,Sant_t1286,reverse,"1,457,386","1,457,461",tRNA-Arg
Formate/nitrite transporter CDS,Sant_1287,reverse,"1,457,791","1,458,768",Formate/nitrite transporter
ccmA CDS,Sant_1288,forward,"1,459,052","1,459,691",Cytochrome c biogenesis protein
ccmB CDS,Sant_1289,forward,"1,459,679","1,460,345",Heme exporter protein
ccmC CDS,Sant_1290,forward,"1,460,431","1,461,170",Heme exporter protein
ccmD CDS,Sant_1291,forward,"1,461,167","1,461,400",Heme exporter protein D
ccmE CDS,Sant_1292,forward,"1,461,397","1,461,938",Cytochrome c biogenesis protein
ccmF CDS,Sant_1293,forward,"1,461,935","1,463,905",Cytochrome c-type biogenesis protein
ccmG CDS,Sant_1294,forward,"1,463,902","1,464,456","Thiol:disulfide interchange protein, cytochrome C-type biogenesis protein"
ccmH CDS,Sant_1295,forward,"1,464,456","1,464,932",Cytochrome C biogenesis protein
ccmI CDS,Sant_1296,forward,"1,464,929","1,466,157",Cytochrome c-type bioproteinsis protein
mlaA CDS,Sant_1297,forward,"1,466,191","1,466,965",Putative surface lipoprotein
yfcZ CDS,Sant_1298,forward,"1,467,343","1,467,639",TRNA-dihydrouridine synthase A
sixA CDS,Sant_1299,forward,"1,468,015","1,468,497",Phosphohistidine phosphatase
GtrA-like protein CDS,Sant_1300,forward,"1,469,384","1,469,719",GtrA-like protein
Glycosyl transferase family 2 CDS,Sant_1301,forward,"1,469,716","1,470,753",Glycosyl transferase family 2
Putative membrane protein CDS,Sant_1302,forward,"1,470,767","1,472,398",Putative membrane protein
Smr protein/MutS2 CDS,Sant_1303,reverse,"1,472,476","1,473,010",Smr protein/MutS2
N5-glutamine S-adenosyl-L-methionine-dependent methyltransferase CDS,Sant_1304,forward,"1,473,212","1,474,108",N5-glutamine S-adenosyl-L-methionine-dependent methyltransferase
aroC CDS,Sant_1305,forward,"1,474,188","1,475,273",Chorismate synthase (5-enolpyruvylshikimate-3-phosphate phospholyase)
mepA CDS,Sant_1306,forward,"1,475,279","1,476,109",Peptidase U6 penicillin-insensitive murein endopeptidase
Permease protein CDS,Sant_1307,forward,"1,476,181","1,476,982",Permease protein
hypothetical protein CDS,Sant_1308,forward,"1,476,992","1,477,546",hypothetical protein
hypothetical protein CDS,Sant_1309,forward,"1,477,574","1,477,849",hypothetical protein
5-methylaminomethyl-2-thiouridine methyltransferase CDS,Sant_1310,reverse,"1,478,249","1,480,320",5-methylaminomethyl-2-thiouridine methyltransferase
fabB CDS,Sant_1311,forward,"1,480,476","1,481,687",3-oxoacyl-[acyl-carrier-protein] synthase I
Major facilitator superfamily protein CDS,Sant_1312,forward,"1,481,867","1,483,095",Major facilitator superfamily protein
flk CDS,Sant_1313,reverse,"1,483,340","1,484,359",Putative flagellar assembly regulatory protein
pdxB CDS,Sant_1314,forward,"1,484,649","1,485,785",Erythronate-4-phosphate dehydrogenase
Aspartate-semialdehyde dehydrogenase CDS,Sant_1315,forward,"1,486,279","1,487,294",Aspartate-semialdehyde dehydrogenase
truA CDS,Sant_1316,forward,"1,487,288","1,488,147",TRNA pseudouridine synthase A
dedA CDS,Sant_1317,forward,"1,488,188","1,488,857",SNARE associated Golgi protein-like protein
accD CDS,Sant_1318,forward,"1,489,062","1,489,982",Acetyl-coenzyme A carboxylase carboxyl transferase beta subunit
folC CDS,Sant_1319,forward,"1,490,068","1,491,339",Bifunctional folylpolyglutamate synthase/dihydrofolate synthase
dedD CDS,Sant_1320,forward,"1,491,329","1,492,055",Sporulation and cell division repeat protein
hypothetical protein CDS,Sant_1321,forward,"1,492,130","1,492,331",hypothetical protein
cvpA CDS,Sant_1322,forward,"1,492,328","1,492,816",Colicin V production protein
purF CDS,Sant_1323,forward,"1,492,850","1,494,384",Amidophosphoribosyltransferase
ubiX1 CDS,Sant_1324,forward,"1,494,512","1,495,081",3-octaprenyl-4-hydroxybenzoate carboxy-lyase
hisJ CDS,Sant_1325,forward,"1,495,394","1,496,176",Putative histidine ABC transporter periplasmic-binding protein
hisQ CDS,Sant_1326,forward,"1,496,252","1,496,938",Polar amino acid ABC transporter inner membrane subunit
hisM CDS,Sant_1327,forward,"1,496,935","1,497,642",Histidine transport system permease protein
hisP CDS,Sant_1328,forward,"1,497,663","1,498,436",Histidine ABC superfamily ATP binding cassette transporter
yfcH CDS,Sant_1329,reverse,"1,498,449","1,499,351",Putative sugar nucleotide epimerase
yfcG CDS,Sant_1330,reverse,"1,499,518","1,500,144",Glutathione S-transferase domain-containing protein
yfcE CDS,Sant_1331,forward,"1,500,371","1,500,925","Phosphodiesterase, MJ0936 family"
yfcD CDS,Sant_1332,forward,"1,501,009","1,501,584",NTP pyrophosphohydrolase including oxidative damage repair enzyme
pta CDS,Sant_1333,reverse,"1,501,846","1,503,990",Phosphate acetyltransferase
ackA CDS,Sant_1334,reverse,"1,504,066","1,505,268",Acetate kinase (Acetokinase)
hypothetical protein CDS,Sant_1335,forward,"1,505,612","1,506,071",hypothetical protein
yfbU CDS,Sant_1336,forward,"1,506,236","1,506,732",YfbU family protein
Putative phosphatase CDS,Sant_1337,forward,"1,506,756","1,507,418",Putative phosphatase
Citrate transporter CDS,Sant_1338,forward,"1,507,512","1,509,354",Citrate transporter
yfbR CDS,Sant_1339,reverse,"1,509,409","1,510,008",Metal dependent phosphohydrolase
alaA CDS,Sant_1340,reverse,"1,510,973","1,512,192",Putative aspartate aminotransferase
lrhA CDS,Sant_1341,forward,"1,513,197","1,514,174",LysR family transcriptional regulator
nuoA CDS,Sant_1342,forward,"1,514,826","1,515,266",NADH-quinone oxidoreductase chain A
nuoB CDS,Sant_1343,forward,"1,515,282","1,515,956",NADH-quinone oxidoreductase chain B
nuoC CDS,Sant_1344,forward,"1,516,035","1,517,834",NADH-quinone oxidoreductase chain C/D
nuoE CDS,Sant_1345,forward,"1,517,837","1,518,371",NADH dehydrogenase I chain E
nuoF CDS,Sant_1346,forward,"1,518,368","1,519,717",NADH dehydrogenase I chain F
nuoG CDS,Sant_1347,forward,"1,519,825","1,522,554",NADH-quinone oxidoreductase chain G
nuoH CDS,Sant_1348,forward,"1,522,551","1,523,528",NADH dehydrogenase subunit H
nuoI CDS,Sant_1349,forward,"1,523,543","1,524,085",NADH dehydrogenase subunit I
nuoJ CDS,Sant_1350,forward,"1,524,096","1,524,659",NADH dehydrogenase I chain J
nuoK CDS,Sant_1351,forward,"1,524,656","1,524,958",NADH dehydrogenase I chain k
nuoL CDS,Sant_1352,forward,"1,524,955","1,526,799",NADH dehydrogenase I chain L
nuoM CDS,Sant_1353,forward,"1,526,905","1,528,437",NADH-quinone oxidoreductase chain M
nuoN CDS,Sant_1354,forward,"1,528,444","1,529,901",NADH dehydrogenase I chain N
elaB CDS,Sant_1355,forward,"1,530,072","1,530,397",protein elaB
menF CDS,Sant_1356,forward,"1,530,690","1,532,009",Menaquinone-specific isochorismate synthase
menH CDS,Sant_1357,forward,"1,532,103","1,533,948",2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
menD CDS,Sant_1358,forward,"1,533,945","1,534,718",Acyl-CoA thioester hydrolase
menB CDS,Sant_1359,forward,"1,534,727","1,535,587",Naphthoate synthase
menC CDS,Sant_1360,forward,"1,535,587","1,536,570",O-succinylbenzoic acid synthetase
menE CDS,Sant_1361,forward,"1,536,595","1,538,010",O-succinylbenzoate-CoA ligase
Competence damage-inducible protein A CDS,Sant_1362,forward,"1,538,142","1,539,356",Competence damage-inducible protein A
Major facilitator superfamily transporter CDS,Sant_1363,reverse,"1,539,703","1,541,199",Major facilitator superfamily transporter
E3 ubiquitin-protein ligase CDS,Sant_1364,reverse,"1,541,320","1,542,541",E3 ubiquitin-protein ligase
yfaE CDS,Sant_1365,reverse,"1,542,923","1,543,183",2Fe-2S ferredoxin
nrdB CDS,Sant_1366,reverse,"1,543,185","1,544,321",Ribonucleoside-diphosphate reductase 1 beta chain
nrdA CDS,Sant_1367,reverse,"1,544,371","1,546,653",Ribonucleoside-diphosphate reductase 1 alpha subunit
ubiG CDS,Sant_1368,reverse,"1,547,159","1,547,908",3-demethylubiquinone-9 3-methyltransferase
gyrA CDS,Sant_1369,forward,"1,548,154","1,550,815",DNA gyrase subunit A
rcsC CDS,Sant_1370,forward,"1,550,925","1,553,793",Hybrid two-component sensor kinase
rcsB CDS,Sant_1371,reverse,"1,554,080","1,554,730",Transcriptional activator of EPS synthesis
rcsD CDS,Sant_1372,reverse,"1,554,739","1,557,447",Phosphotransfer intermediate protein in two-component regulatory system with RcsBC
putative MFS-type transporter CDS,Sant_1373,reverse,"1,557,471","1,558,625",putative MFS-type transporter
hypothetical protein CDS,Sant_1374,reverse,"1,558,882","1,559,250",hypothetical protein
ompC CDS,Sant_1375,forward,"1,559,973","1,561,079",Outer membrane protein C
Glutathione S-transferase family protein CDS,Sant_1376,forward,"1,561,863","1,562,480",Glutathione S-transferase family protein
Putative sulfonate/nitrate transport system substrate-binding protein CDS,Sant_1377,forward,"1,562,638","1,563,585",Putative sulfonate/nitrate transport system substrate-binding protein
cbl CDS,Sant_1378,forward,"1,563,813","1,564,769","Cys regulon transcriptional regulator, LysR family"
pagP CDS,Sant_1379,forward,"1,565,756","1,566,355",Phospholipid:lipid A palmitoyltransferase
ddl CDS,Sant_1380,forward,"1,566,536","1,567,657",D-alanine--D-alanine ligase
lysE CDS,Sant_1381,reverse,"1,567,711","1,568,344",Lysine exporter protein
hypothetical protein CDS,Sant_1382,reverse,"1,568,555","1,569,263",hypothetical protein
Mandelate racemase/muconate lactonizing enzyme CDS,Sant_1383,forward,"1,569,817","1,570,920",Mandelate racemase/muconate lactonizing enzyme
Putative D-galactonate transporter CDS,Sant_1384,forward,"1,571,259","1,572,566",Putative D-galactonate transporter
MFS transporter CDS,Sant_1385,forward,"1,573,026","1,574,495",MFS transporter
Mandelate racemase/muconate lactonizing enzyme CDS,Sant_1386,forward,"1,574,498","1,575,618",Mandelate racemase/muconate lactonizing enzyme
3-oxoacyl-(acyl-carrier-protein) reductase CDS,Sant_1387,forward,"1,575,647","1,576,492",3-oxoacyl-(acyl-carrier-protein) reductase
N-acetylneuraminate lyase CDS,Sant_1388,forward,"1,576,486","1,577,412",N-acetylneuraminate lyase
hypothetical protein CDS,Sant_1389,forward,"1,577,399","1,577,836",hypothetical protein
proL tRNA,Sant_t1390,reverse,"1,577,935","1,578,011",tRNA-Pro
Putative sulfatase CDS,Sant_1391,reverse,"1,578,090","1,579,928",Putative sulfatase
hypothetical protein CDS,Sant_1392,reverse,"1,579,949","1,580,176",hypothetical protein
ndpA CDS,Sant_1393,forward,"1,580,361","1,581,365",Nucleoid-associated protein
hypothetical protein CDS,Sant_1394,forward,"1,581,749","1,583,799",hypothetical protein
rplY CDS,Sant_1395,reverse,"1,583,982","1,584,266",50S ribosomal protein L25
Type III restriction protein res subunit CDS,Sant_1396,reverse,"1,584,392","1,586,152",Type III restriction protein res subunit
rsuA CDS,Sant_1397,forward,"1,586,413","1,587,120",16S rRNA pseudouridylate synthase A
bcr CDS,Sant_1398,forward,"1,587,147","1,588,384",Bicyclomycin/multidrug efflux system
efeU CDS,Sant_1399,forward,"1,589,233","1,590,102",Iron permease FTR1
hypothetical protein CDS,Sant_1400,forward,"1,590,143","1,591,283",hypothetical protein
ycdB CDS,Sant_1401,forward,"1,591,297","1,592,604","Dyp-type peroxidase family protein, Tat-translocated enzyme"
hypothetical protein CDS,Sant_1402,forward,"1,593,040","1,593,387",hypothetical protein
yejF CDS,Sant_1403,reverse,"1,593,532","1,595,142",Putative ABC transporter ATP-binding component
yejE CDS,Sant_1404,reverse,"1,595,144","1,596,169",Putative binding-protein-dependent transporter
yejB CDS,Sant_1405,reverse,"1,596,166","1,597,260",Putative ABC transporter permease component
yejA CDS,Sant_1406,reverse,"1,597,275","1,599,116",Putative substrate-binding transport protein
4-hydroxyphenylpyruvate dioxygenase CDS,Sant_1407,forward,"1,599,268","1,600,106",4-hydroxyphenylpyruvate dioxygenase
spr CDS,Sant_1408,reverse,"1,600,665","1,601,240",Putative outer membrane lipoprotein
lpxT CDS,Sant_1409,reverse,"1,601,649","1,602,377",Phosphoesterase PA-phosphatase related protein
yeiR CDS,Sant_1410,reverse,"1,602,426","1,603,409",Cobalamin synthesis protein/P47K family protein
yeiQ CDS,Sant_1411,reverse,"1,603,422","1,604,891",D-mannonate oxidoreductase
yeiP CDS,Sant_1412,reverse,"1,605,370","1,605,942",Elongation factor P-like protein
sotA CDS,Sant_1413,reverse,"1,605,971","1,607,224",Sugar efflux transporter
fruB CDS,Sant_1414,forward,"1,607,604","1,608,737","PTS family fructose porter, IIA/HPr component"
fruK CDS,Sant_1415,forward,"1,608,734","1,609,672",1-phosphofructokinase
fruA CDS,Sant_1416,forward,"1,609,685","1,611,370","PTS family fructose porter, IIABC component"
nfo CDS,Sant_1417,reverse,"1,611,636","1,612,520",putative endonuclease IV
yeiE CDS,Sant_1418,forward,"1,612,610","1,613,497",LysR family transcriptional regulator
lysP CDS,Sant_1419,forward,"1,613,723","1,615,195",Lysine-specific permease-associated protein
Inner membrane permease of iron/siderophore ABC transporter CDS,Sant_1420,forward,"1,615,464","1,616,546",Inner membrane permease of iron/siderophore ABC transporter
ABC transporter-like protein CDS,Sant_1421,forward,"1,616,543","1,617,334",ABC transporter-like protein
Putative TonB-dependent receptor plug CDS,Sant_1422,forward,"1,617,891","1,619,864",Putative TonB-dependent receptor plug
S-formylglutathione hydrolase CDS,Sant_1423,reverse,"1,619,994","1,620,842",S-formylglutathione hydrolase
Alcohol dehydrogenase CDS,Sant_1424,reverse,"1,620,858","1,621,982",Alcohol dehydrogenase
LysR family transcriptional regulator CDS,Sant_1425,reverse,"1,621,973","1,622,983",LysR family transcriptional regulator
yjiJ CDS,Sant_1426,forward,"1,623,087","1,624,211",MFS-family transporter
folE CDS,Sant_1427,forward,"1,624,342","1,625,007",GTP cyclohydrolase I
yeiB CDS,Sant_1428,forward,"1,625,066","1,626,229",membrane protein
pmrA CDS,Sant_1429,forward,"1,626,552","1,627,220",DNA-binding transcriptional regulator
pmrB CDS,Sant_1430,forward,"1,627,217","1,628,311",Sensor protein
Glycosyl transferase family 2 CDS,Sant_1431,reverse,"1,628,707","1,629,591",Glycosyl transferase family 2
galS CDS,Sant_1432,forward,"1,630,481","1,631,521",DNA-binding transcriptional regulator
mglB CDS,Sant_1433,forward,"1,631,759","1,632,757",D-galactose-binding periplasmic protein
mglA CDS,Sant_1434,forward,"1,632,822","1,634,342",Galactose/methyl galactoside import ATP-binding protein
mglC CDS,Sant_1435,forward,"1,634,360","1,635,375",Galactoside transport system permease protein
sanA CDS,Sant_1436,reverse,"1,635,599","1,636,399",Exported protein
sfcA CDS,Sant_1437,reverse,"1,636,552","1,638,255",Malate dehydrogenase
cdd CDS,Sant_1438,reverse,"1,638,399","1,639,329",Cytidine deaminase
yohK CDS,Sant_1439,reverse,"1,639,413","1,640,109",Putative membrane protein
"LrgA family, putative murein hydrolase exporter CDS",Sant_1440,reverse,"1,640,109","1,640,522","LrgA family, putative murein hydrolase exporter"
Putative secreted protein CDS,Sant_1441,reverse,"1,640,755","1,644,455",Putative secreted protein
MFS transporter CDS,Sant_1442,reverse,"1,644,967","1,646,178",MFS transporter
metG CDS,Sant_1443,reverse,"1,646,375","1,648,414",Methionyl-tRNA synthetase
Putative ATPase CDS,Sant_1444,forward,"1,648,598","1,649,707",Putative ATPase
Phosphoesterase PA-phosphatase family protein CDS,Sant_1445,reverse,"1,649,929","1,650,597",Phosphoesterase PA-phosphatase family protein
udk CDS,Sant_1446,forward,"1,650,851","1,651,492",Uridine kinase
dcd CDS,Sant_1447,forward,"1,651,573","1,652,154",Deoxycytidine triphosphate deaminase
asmA CDS,Sant_1448,forward,"1,652,200","1,654,010",Outer membrane assembly protein
amsL CDS,Sant_1449,reverse,"1,654,233","1,655,552",Exopolysaccharide biosynthesis protein
wcaK CDS,Sant_1450,reverse,"1,655,703","1,656,971",Extracellular polysaccharide pyruvyl transferase
wza CDS,Sant_1451,forward,"1,659,347","1,660,483",Amylovoran export outer membrane protein
wzb CDS,Sant_1452,forward,"1,660,489","1,660,917",Putative tyrosine-phosphatase
wzc CDS,Sant_1453,forward,"1,660,930","1,663,095",Tyrosine kinase
wcaL CDS,Sant_1454,forward,"1,663,254","1,664,480",Amylovoran biosynthesis glycosyl transferase
Putative glycosyl transferase family 2 CDS,Sant_1455,forward,"1,664,557","1,665,474",Putative glycosyl transferase family 2
Glycosyl transferase group 1 CDS,Sant_1456,forward,"1,665,496","1,666,578",Glycosyl transferase group 1
hypothetical protein CDS,Sant_1457,forward,"1,666,583","1,667,716",hypothetical protein
Putative glycosyltransferase CDS,Sant_1458,forward,"1,667,694","1,668,779",Putative glycosyltransferase
wcaJ CDS,Sant_1459,forward,"1,668,859","1,670,253",Putative UDP-glucose lipid carrier transferase
hypothetical protein CDS,Sant_1460,forward,"1,670,316","1,672,883",hypothetical protein
"Acyltransferase 3, possibly involved in capsule biosynthesis CDS",Sant_1461,reverse,"1,672,942","1,673,970","Acyltransferase 3, possibly involved in capsule biosynthesis"
Putative succinoglycan biosynthesis ketolase CDS,Sant_1462,forward,"1,674,495","1,675,598",Putative succinoglycan biosynthesis ketolase
galF CDS,Sant_1463,forward,"1,675,802","1,676,698",UTP-glucose-1-phosphate uridylyltransferase
galE1 CDS,Sant_1464,forward,"1,676,735","1,677,754",UDP-glucose 4-epimerase
gcd CDS,Sant_1465,forward,"1,678,219","1,680,600",Membrane-bound PQQ-dependent dehydrogenase
manC2 CDS,Sant_1466,forward,"1,681,230","1,682,645",Mannose-1-phosphate guanylyltransferase
manB CDS,Sant_1467,forward,"1,683,166","1,684,542",Phosphomannomutase
Integral membrane component of ABC-transporter CDS,Sant_1468,forward,"1,684,542","1,685,339",Integral membrane component of ABC-transporter
ATP binding component of ABC-transporter CDS,Sant_1469,forward,"1,685,339","1,686,623",ATP binding component of ABC-transporter
hypothetical protein CDS,Sant_1470,forward,"1,686,642","1,688,613",hypothetical protein
Putative mannosyltransferase CDS,Sant_1471,forward,"1,688,701","1,690,602",Putative mannosyltransferase
rbfU CDS,Sant_1472,forward,"1,690,699","1,691,835",Mannosyltransferase B
wbcW CDS,Sant_1473,forward,"1,691,844","1,692,968",Glycosyltransferase
gnd CDS,Sant_1474,forward,"1,693,090","1,694,496",6-phosphogluconate dehydrogenase
hypothetical protein CDS,Sant_1475,forward,"1,694,748","1,696,316",hypothetical protein
hisI CDS,Sant_1476,reverse,"1,696,468","1,697,079",Bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP pyrophosphatase protein
hisF CDS,Sant_1477,reverse,"1,697,073","1,697,849",Imidazole glycerol phosphate synthase subunit
hisA CDS,Sant_1478,reverse,"1,697,831","1,698,571",1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
hisH CDS,Sant_1479,reverse,"1,698,575","1,699,167",Imidazole glycerol phosphate synthase subunit
hisB CDS,Sant_1480,reverse,"1,699,167","1,700,234",Imidazole glycerol-phosphate dehydratase/histidinol phosphatase
hisC CDS,Sant_1481,reverse,"1,700,231","1,701,319",Histidinol-phosphate aminotransferase
hisD CDS,Sant_1482,reverse,"1,701,316","1,702,629",Histidinol dehydrogenase
hisG CDS,Sant_1483,reverse,"1,702,634","1,703,533",ATP phosphoribosyltransferase
Putative NAD-dependent epimerase/dehydratase CDS,Sant_1484,forward,"1,703,881","1,704,708",Putative NAD-dependent epimerase/dehydratase
puuA CDS,Sant_1485,forward,"1,704,837","1,706,255",Gamma-glutamylputrescine synthetase
puuP CDS,Sant_1486,forward,"1,706,422","1,707,807",Putrescine importer
sbcB CDS,Sant_1487,reverse,"1,707,829","1,709,250",Exonuclease I
hypothetical protein CDS,Sant_1488,forward,"1,709,908","1,710,354",hypothetical protein
hypothetical protein CDS,Sant_1489,forward,"1,710,357","1,712,119",hypothetical protein
hypothetical protein CDS,Sant_1490,forward,"1,712,705","1,713,248",hypothetical protein
yeeA CDS,Sant_1491,forward,"1,713,384","1,714,451",Inner membrane protein
hypothetical protein CDS,Sant_1492,forward,"1,714,621","1,714,965",hypothetical protein
hypothetical protein CDS,Sant_1493,forward,"1,715,231","1,715,794",hypothetical protein
L-lactate dehydrogenase CDS,Sant_1494,reverse,"1,716,005","1,716,956",L-lactate dehydrogenase
alkA CDS,Sant_1495,forward,"1,717,108","1,717,763",Methylated-DNA--protein-cysteine methyltransferase
Putative xanthine/uracil/vitamin C permease CDS,Sant_1496,reverse,"1,718,037","1,719,332",Putative xanthine/uracil/vitamin C permease
Alpha-galactosidase CDS,Sant_1497,reverse,"1,719,717","1,721,840",Alpha-galactosidase
Galactoside permease CDS,Sant_1498,reverse,"1,721,851","1,723,122",Galactoside permease
LacI family transcriptional regulator CDS,Sant_1499,forward,"1,723,367","1,724,377",LacI family transcriptional regulator
Flavin reductase domain protein FMN-binding protein CDS,Sant_1500,reverse,"1,724,509","1,725,063",Flavin reductase domain protein FMN-binding protein
Glycerol-3-phosphate regulon repressor CDS,Sant_1501,reverse,"1,725,145","1,725,924",Glycerol-3-phosphate regulon repressor
Class III aminotransferase CDS,Sant_1502,forward,"1,726,190","1,727,545",Class III aminotransferase
tag CDS,Sant_1503,reverse,"1,727,729","1,728,310",3-methyl-adenine DNA glycosylase I
hypothetical protein CDS,Sant_1504,reverse,"1,728,436","1,728,696",hypothetical protein
pqqF CDS,Sant_1505,reverse,"1,729,285","1,731,825",Coenzyme PQQ biosynthesis protein F
pqqE CDS,Sant_1506,reverse,"1,731,836","1,732,993",Coenzyme PQQ biosynthesis protein E
pqqD CDS,Sant_1507,reverse,"1,732,962","1,733,243",Coenzyme PQQ biosynthesis protein D
pqqC CDS,Sant_1508,reverse,"1,733,240","1,734,001",Coenzyme PQQ biosynthesis protein C
pqqB CDS,Sant_1509,reverse,"1,734,011","1,734,926",Coenzyme PQQ biosynthesis protein B
pqqA CDS,Sant_1510,reverse,"1,734,984","1,735,058",Coenzyme PQQ biosynthesis protein A
Membrane dipeptidase CDS,Sant_1511,reverse,"1,735,175","1,736,244",Membrane dipeptidase
PTS system glucitol/sorbitol-specific transporter subunit IIC CDS,Sant_1512,forward,"1,736,834","1,737,394",PTS system glucitol/sorbitol-specific transporter subunit IIC
"PTS family glucitol/sorbitol porter, IIB component CDS",Sant_1513,forward,"1,737,409","1,738,674","PTS family glucitol/sorbitol porter, IIB component"
"PTS family glucitol/sorbitol porter, IIA component CDS",Sant_1514,forward,"1,738,727","1,739,106","PTS family glucitol/sorbitol porter, IIA component"
Sorbitol-6-phosphate dehydrogenase CDS,Sant_1515,forward,"1,739,130","1,739,911",Sorbitol-6-phosphate dehydrogenase
Glucitol operon activator CDS,Sant_1516,forward,"1,739,962","1,740,324",Glucitol operon activator
Glucitol operon repressor CDS,Sant_1517,forward,"1,740,419","1,741,194",Glucitol operon repressor
D-arabinose 5-phosphate isomerase CDS,Sant_1518,forward,"1,741,187","1,742,155",D-arabinose 5-phosphate isomerase
Fructose-6-phosphate aldolase CDS,Sant_1519,reverse,"1,742,478","1,743,155",Fructose-6-phosphate aldolase
hypothetical protein CDS,Sant_1520,reverse,"1,743,338","1,743,706",hypothetical protein
Helicase-like protein CDS,Sant_1521,forward,"1,744,266","1,745,795",Helicase-like protein
6-phosphogluconolactonase CDS,Sant_1522,forward,"1,746,023","1,747,153",6-phosphogluconolactonase
LysR family transcriptional regulator CDS,Sant_1523,reverse,"1,747,523","1,748,395",LysR family transcriptional regulator
Putative HxlR family transcriptional regulator CDS,Sant_1524,reverse,"1,748,796","1,749,167",Putative HxlR family transcriptional regulator
3-oxoacyl-ACP reductase CDS,Sant_1525,forward,"1,749,277","1,750,011",3-oxoacyl-ACP reductase
GntR family transcriptional regulator CDS,Sant_1526,reverse,"1,750,175","1,750,930",GntR family transcriptional regulator
Binding-protein-dependent transport systems inner membrane component CDS,Sant_1527,forward,"1,751,140","1,751,969",Binding-protein-dependent transport systems inner membrane component
Binding protein dependent transporter CDS,Sant_1528,forward,"1,751,966","1,752,727",Binding protein dependent transporter
"NMT1/THI5 domain protein, transporter CDS",Sant_1529,forward,"1,752,763","1,753,821","NMT1/THI5 domain protein, transporter"
