Name,locus_tag,Direction,Min (with gaps),Max (with gaps),product
sgaT CDS,Sant_0706,reverse,"785,236","786,609",Putative sugar-specific permease
Putative PTS system IIB component CDS,Sant_0707,reverse,"786,633","786,905",Putative PTS system IIB component
Putative PTS system IIA component CDS,Sant_0708,reverse,"786,946","787,398",Putative PTS system IIA component
Transketolase CDS,Sant_0709,reverse,"787,480","789,477",Transketolase
"Transcriptional regulator, GntR family CDS",Sant_0710,forward,"789,692","790,525","Transcriptional regulator, GntR family"
Putative hydrolase (alpha/beta hydrolase superfamily) CDS,Sant_0711,reverse,"790,657","791,391",Putative hydrolase (alpha/beta hydrolase superfamily)
hypothetical protein CDS,Sant_0712,reverse,"791,490","792,398",hypothetical protein
"Transcriptional regulatory protein, LysR family protein CDS",Sant_0713,forward,"792,480","793,406","Transcriptional regulatory protein, LysR family protein"
GCN5-related N-acetyltransferase CDS,Sant_0714,forward,"793,655","794,656",GCN5-related N-acetyltransferase
LysR family transcriptional regulator CDS,Sant_0715,reverse,"794,921","795,844",LysR family transcriptional regulator
NADP oxidoreductase coenzyme F420-dependent CDS,Sant_0716,forward,"795,948","796,580",NADP oxidoreductase coenzyme F420-dependent
hypothetical protein; Frameshifted CDS,Sant_ps0717,reverse,"796,944","797,277",
hypothetical protein; Frameshifted CDS,Sant_ps0718,forward,"797,361","797,584",
DeoR family transcriptional regulator CDS,Sant_0719,reverse,"798,329","799,132",DeoR family transcriptional regulator
ABC transporter ATP-binding protein glycerol-3-phosphate transporter CDS,Sant_0720,reverse,"799,311","800,396",ABC transporter ATP-binding protein glycerol-3-phosphate transporter
Glycoside hydrolase family 4 CDS,Sant_0721,reverse,"800,411","801,727",Glycoside hydrolase family 4
Putative permease component of ABC transporter CDS,Sant_0722,reverse,"801,756","802,613",Putative permease component of ABC transporter
Binding-protein-dependent transport systems inner membrane component CDS,Sant_0723,reverse,"802,613","803,548",Binding-protein-dependent transport systems inner membrane component
Putative substrate binding component of ABC transporter CDS,Sant_0724,reverse,"803,570","804,937",Putative substrate binding component of ABC transporter
ATPase BadF/BadG/BcrA/BcrD type CDS,Sant_0725,reverse,"805,104","806,048",ATPase BadF/BadG/BcrA/BcrD type
Putative tagatose 6-phosphate kinase CDS,Sant_0726,forward,"806,374","807,654",Putative tagatose 6-phosphate kinase
Tagatose-6-phosphate ketose/aldose isomerase CDS,Sant_0727,forward,"807,666","808,841",Tagatose-6-phosphate ketose/aldose isomerase
Transposase; Frameshifted CDS,Sant_ps0728,reverse,"809,213","809,479",
Transposase; Truncated CDS,Sant_ps0729,forward,"810,746","811,003",
pheV tRNA,Sant_t0730,reverse,"811,593","811,668",tRNA-Phe
hypothetical protein CDS,Sant_0731,reverse,"811,957","812,292",hypothetical protein
speC CDS,Sant_0732,forward,"812,324","814,486",Ornithine decarboxylase
mltC CDS,Sant_0733,reverse,"814,736","815,825",Membrane-bound lytic murein transglycosylase C
yggx CDS,Sant_0734,reverse,"815,884","816,156",putative Fe(2+)-trafficking protein
mutY CDS,Sant_0735,reverse,"816,156","817,248",Adenine DNA glycosylase
trmB CDS,Sant_0736,forward,"817,417","818,143",TRNA (guanine-N(7))-methyltransferase
hypothetical protein CDS,Sant_0737,forward,"818,200","818,916",hypothetical protein
Oxygen-independent coproporphyrinogen III oxidase CDS,Sant_0738,reverse,"819,118","820,271",Oxygen-independent coproporphyrinogen III oxidase
rdgB CDS,Sant_0739,reverse,"820,264","820,860",Putative deoxyribonucleotide triphosphate pyrophosphatase
hypothetical protein CDS,Sant_0740,reverse,"820,920","821,219",hypothetical protein
yggT CDS,Sant_0741,reverse,"821,225","821,764",Integral membrane protein
proC CDS,Sant_0742,reverse,"821,817","822,642",Pyrroline-5-carboxylate reductase
yggS CDS,Sant_0743,reverse,"822,681","823,379",Alanine racemase domain protein
pilT CDS,Sant_0744,forward,"823,378","824,359",Putative type II/IV secretion system protein
hypothetical protein CDS,Sant_0745,forward,"824,606","824,906",hypothetical protein
rhaT CDS,Sant_0746,forward,"825,165","826,203",RhaT l-rhamnose-proton symport 2
rhaR CDS,Sant_0747,reverse,"826,477","827,331",AraC family transcriptional regulator
rhaS CDS,Sant_0748,reverse,"827,477","828,313",Transcriptional activator
rhaB CDS,Sant_0749,forward,"828,631","830,103",Rhamnulokinase
rhaA CDS,Sant_0750,forward,"830,100","831,356",L-rhamnose isomerase
rhaD CDS,Sant_0751,forward,"831,369","832,202",Rhamnulose-1-phosphate aldolase
yiil CDS,Sant_0752,forward,"832,216","832,530",L-rhamnose 1-epimerase
yqgF CDS,Sant_0753,reverse,"832,702","833,127",Holliday junction resolvase-like protein
yqgE CDS,Sant_0754,reverse,"833,127","833,692",Alginate biosynthesis nucleoside diphosphate kinase regulator
gshB CDS,Sant_0755,reverse,"833,808","834,764",Glutathione synthetase
rsmE CDS,Sant_0756,reverse,"834,776","835,507",16S rRNA methyltransferase
nucM CDS,Sant_0757,reverse,"835,602","836,312",Nuclease
hypothetical protein CDS,Sant_0758,reverse,"836,424","836,943",hypothetical protein
galP CDS,Sant_0759,reverse,"837,292","838,698",Galactose-proton symport
metK CDS,Sant_0760,reverse,"839,578","840,733",S-adenosylmethionine synthetase
speA CDS,Sant_0761,forward,"841,558","843,546",Biosynthetic arginine decarboxylase
speB1 CDS,Sant_0762,forward,"843,566","844,490",Agmatinase
Lysine-N-methylase CDS,Sant_0763,reverse,"844,660","845,899",Lysine-N-methylase
pgk CDS,Sant_0764,forward,"847,026","848,189",Phosphoglycerate kinase
fbaA CDS,Sant_0765,forward,"848,304","849,380",Fructose-bisphosphate aldolase class II
mscS CDS,Sant_0766,forward,"849,741","850,710",Mechanosensitive channel
argO CDS,Sant_0767,forward,"850,973","851,614",Arginine exporter protein
yggE CDS,Sant_0768,forward,"851,805","852,530",Putative exported protein
iciA CDS,Sant_0769,reverse,"852,792","853,688",Chromosome replication initiation inhibitor protein
rpiA CDS,Sant_0770,forward,"853,876","854,533",Ribose-5-phosphate isomerase A
serA CDS,Sant_0771,forward,"854,829","856,066",D-3-phosphoglycerate dehydrogenase
ygfA CDS,Sant_0772,reverse,"856,286","856,915",5-formyltetrahydrofolate cyclo-ligase
ssrS ncRNA,Sant_0773,reverse,"856,938","857,120",6S RNA inhibits RNA polymerase promoter binding
zapA CDS,Sant_0774,reverse,"857,171","857,500",Z-ring-associated protein
ygfB CDS,Sant_0775,forward,"857,680","858,282",YecA family protein
pepP CDS,Sant_0776,forward,"858,358","859,677",Proline aminopeptidase P II
ubiH CDS,Sant_0777,forward,"859,674","860,852",2-octaprenyl-6-methoxyphenol hydroxylase
visC CDS,Sant_0778,forward,"860,884","862,104",Putative monooxygenase
gcvT CDS,Sant_0779,forward,"862,460","863,565",Aminomethyltransferase
gvcH CDS,Sant_0780,forward,"863,592","863,987",Glycine cleavage system H protein
gcvP CDS,Sant_0781,forward,"864,072","866,960",Glycine dehydrogenase
Metal dependent phosphohydrolase CDS,Sant_0782,reverse,"867,230","867,853",Metal dependent phosphohydrolase
yqfA CDS,Sant_0783,forward,"868,071","868,724",hemolysin
ygfZ CDS,Sant_0784,reverse,"868,839","869,825",TRNA-modifying protein
hypothetical protein CDS,Sant_0785,forward,"870,039","870,305",hypothetical protein
ygfX CDS,Sant_0786,forward,"870,286","870,699",Putative membrane protein
fldB CDS,Sant_0787,reverse,"870,740","871,263",Flavodoxin 2
xerD CDS,Sant_0788,forward,"871,365","872,265",Tyrosine recombinase
dsbC CDS,Sant_0789,forward,"872,341","873,061",Thiol:disulfide interchange protein
recJ CDS,Sant_0790,forward,"873,069","874,811",SsDNA exonuclease
prfB CDS,Sant_0791,forward,"874,928","876,027",Peptide chain release factor 2
lysS CDS,Sant_0792,forward,"876,038","877,558",Lysyl-tRNA synthetase
abgB CDS,Sant_0793,forward,"878,366","879,843",Hyppurate hydrolase protein
"Polar amino acid ABC transporter, inner membranesubunit CDS",Sant_0794,forward,"879,880","880,596","Polar amino acid ABC transporter, inner membranesubunit"
Polar amino acid ABC transporter inner membrane protein CDS,Sant_0795,forward,"880,596","881,330",Polar amino acid ABC transporter inner membrane protein
Extracellular solute-binding protein family 3 CDS,Sant_0796,forward,"881,404","882,261",Extracellular solute-binding protein family 3
glyZ tRNA,Sant_t0797,forward,"882,375","882,448",tRNA-Gly
Putative transposase; Truncated CDS,Sant_ps0798,forward,"882,546","882,699",
Acetylesterase CDS,Sant_0799,forward,"882,784","883,735",Acetylesterase
hypothetical protein CDS,Sant_0800,forward,"884,940","885,824",hypothetical protein
ECF subfamily RNA polymerase sigma-24 subunit CDS,Sant_0801,reverse,"885,987","886,550",ECF subfamily RNA polymerase sigma-24 subunit
hypothetical protein; Truncated CDS,Sant_ps0802,reverse,"886,550","886,918",
Sucrose porin; Frameshifted CDS,Sant_ps0803,reverse,"887,218","887,731",
CDS,Sant_ps0804,reverse,"887,745","888,002",
CDS,Sant_ps0805,forward,"888,000","888,296",
RpiR family transcriptional regulator CDS,Sant_0806,forward,"888,422","889,294",RpiR family transcriptional regulator
Carbohydrate kinase CDS,Sant_0807,reverse,"889,410","890,900",Carbohydrate kinase
Major facilitator superfamily transporter CDS,Sant_0808,reverse,"890,904","892,214",Major facilitator superfamily transporter
6-phospho 3-hexuloisomerase domain protein CDS,Sant_0809,reverse,"892,301","892,843",6-phospho 3-hexuloisomerase domain protein
6-phosphogluconate dehydrogenase CDS,Sant_0810,reverse,"892,840","893,748",6-phosphogluconate dehydrogenase
CDS,Sant_ps0811,forward,"894,761","895,133",
Putative phage-related transmembrane protein CDS,Sant_0812,forward,"895,133","895,408",Putative phage-related transmembrane protein
Protein gp55 CDS,Sant_0813,forward,"895,588","896,154",Protein gp55
Viral A-type inclusion protein CDS,Sant_0814,forward,"896,645","898,780",Viral A-type inclusion protein
Methyltransferase CDS,Sant_0815,reverse,"899,204","900,675",Methyltransferase
hypothetical protein CDS,Sant_0816,reverse,"900,742","901,745",hypothetical protein
Glutamine phosphoribosylpyrophosphate amidotransferase CDS,Sant_0817,reverse,"901,844","902,929",Glutamine phosphoribosylpyrophosphate amidotransferase
hypothetical protein CDS,Sant_0818,reverse,"902,979","903,608",hypothetical protein
Putative aminotransferase CDS,Sant_0819,reverse,"903,612","904,808",Putative aminotransferase
hypothetical protein CDS,Sant_0820,reverse,"904,823","906,124",hypothetical protein
Ornithine cyclodeaminase/mu-crystallin family protein CDS,Sant_0821,reverse,"906,121","907,089",Ornithine cyclodeaminase/mu-crystallin family protein
Acyl dehydratase CDS,Sant_0822,reverse,"907,086","907,601",Acyl dehydratase
HpcH/HpaI aldolase/citrate lyase family protein CDS,Sant_0823,reverse,"907,648","908,454",HpcH/HpaI aldolase/citrate lyase family protein
Methionyl-tRNA synthetase CDS,Sant_0824,forward,"909,128","910,825",Methionyl-tRNA synthetase
Short-chain dehydrogenase/reductase SDR CDS,Sant_0825,forward,"911,143","911,895",Short-chain dehydrogenase/reductase SDR
AraC family transcriptional regulator CDS,Sant_0826,forward,"912,653","913,501",AraC family transcriptional regulator
hypothetical protein CDS,Sant_0827,forward,"913,548","914,000",hypothetical protein
GntR family transcriptional regulator CDS,Sant_0828,forward,"914,371","915,036",GntR family transcriptional regulator
Glutamine amidotransferase class-I CDS,Sant_0829,forward,"915,095","915,829",Glutamine amidotransferase class-I
Polyamine ABC superfamily ATP binding transporter CDS,Sant_0830,forward,"915,857","916,906",Polyamine ABC superfamily ATP binding transporter
putative dipeptidase CDS,Sant_0831,forward,"916,969","918,099",putative dipeptidase
Polyamine ABC transporter CDS,Sant_0832,forward,"918,139","919,845",Polyamine ABC transporter
Spermidine/putrescine ABC transporter CDS,Sant_0833,forward,"919,826","920,869",Spermidine/putrescine ABC transporter
Putative dihydrodipicolinate synthase CDS,Sant_0834,forward,"920,866","921,804",Putative dihydrodipicolinate synthase
Quinone oxidoreductase CDS,Sant_0835,forward,"921,990","923,009",Quinone oxidoreductase
hypothetical protein CDS,Sant_0836,forward,"923,638","924,360",hypothetical protein
Putative MFS family sugar antiporter CDS,Sant_0837,forward,"924,495","925,652",Putative MFS family sugar antiporter
lysR CDS,Sant_0838,reverse,"925,779","926,710","Transcriptional regulator, LysR family"
lysA CDS,Sant_0839,forward,"926,858","928,135",Diaminopimelate decarboxylase
yfbT CDS,Sant_0840,reverse,"928,294","928,953",Phosphatase
LysR-family transcriptional regulator CDS,Sant_0841,forward,"929,403","930,281",LysR-family transcriptional regulator
Putative formate transporter CDS,Sant_0842,reverse,"930,559","931,341",Putative formate transporter
galR CDS,Sant_0843,reverse,"931,659","932,663",DNA-binding transcriptional regulator
Trimethylamine-N-oxide reductase CDS,Sant_0844,forward,"932,871","935,153",Trimethylamine-N-oxide reductase
GCN5-related N-acetyltransferase CDS,Sant_0845,forward,"935,672","936,376",GCN5-related N-acetyltransferase
AMP-dependent synthetase and ligase CDS,Sant_0846,forward,"936,556","938,712",AMP-dependent synthetase and ligase
lplT CDS,Sant_0847,forward,"938,712","939,926",Lysophospholipid transporter
tas CDS,Sant_0848,reverse,"939,989","941,029",Aldo/keto reductase
Putative lipoprotein CDS,Sant_0849,reverse,"941,155","941,373",Putative lipoprotein
terC CDS,Sant_0850,reverse,"941,493","942,226",Integral membrane protein
mutH CDS,Sant_0851,reverse,"942,304","942,999",DNA mismatch repair endonuclease
nudH CDS,Sant_0852,forward,"943,692","944,219",putative (di)nucleoside polyphosphate hydrolase
ptsP CDS,Sant_0853,forward,"944,232","946,507",Phosphoenolpyruvate-protein phosphotransferase
lgt CDS,Sant_0854,forward,"946,689","947,562",Prolipoprotein diacylglyceryl transferase
thyA CDS,Sant_0855,forward,"947,570","948,364",Thymidylate synthase
hypothetical protein CDS,Sant_0856,forward,"948,749","949,261",hypothetical protein
Putative prepilin peptidase dependent protein CDS,Sant_0857,forward,"949,255","949,915",Putative prepilin peptidase dependent protein
hypothetical protein CDS,Sant_0858,forward,"949,912","950,447",hypothetical protein
Putative prepilin peptidase dependent protein C precursor CDS,Sant_0859,forward,"950,508","951,250",Putative prepilin peptidase dependent protein C precursor
recC CDS,Sant_0860,forward,"951,337","954,747",Exonuclease V gamma subunit
ptrA CDS,Sant_0861,forward,"954,887","957,838",Protease III precursor
recB CDS,Sant_0862,forward,"957,819","961,373",Exodeoxyribonuclease V beta subunit
recD CDS,Sant_0863,forward,"961,669","963,549",DNA helicase/exodeoxyribonuclease V subunit alpha
argA CDS,Sant_0864,reverse,"963,689","964,950",Amino-acid N-acetyltransferase
amiC CDS,Sant_0865,forward,"965,272","966,531",N-acetylmuramoyl-L-alanine amidase
Putative substrate-binding component of ABC transporter CDS,Sant_0866,reverse,"966,671","967,531",Putative substrate-binding component of ABC transporter
Peptidase M28 CDS,Sant_0867,reverse,"967,597","969,260",Peptidase M28
abgB1 CDS,Sant_0868,reverse,"969,292","970,723",Hyppurate hydrolase protein
GntR family transcriptional regulator CDS,Sant_0869,forward,"970,896","971,534",GntR family transcriptional regulator
metZ tRNA,Sant_t0870,reverse,"971,963","972,039",tRNA-Met
metW tRNA,Sant_t0871,reverse,"972,104","972,180",tRNA-Met
mltA CDS,Sant_0872,forward,"972,386","973,752",Membrane-bound lytic murein transglycosylase A
csdL CDS,Sant_0873,forward,"973,827","974,652",UBA/THIF-type NAD/FAD binding protein
csdE CDS,Sant_0874,reverse,"974,819","975,271",Cysteine desulfurase sulfur acceptor subunit
csdA CDS,Sant_0875,reverse,"975,283","976,488",Cysteine sulfinate desulfinase
ygdI CDS,Sant_0876,forward,"976,658","976,883",Putative lipoprotein
gcvB ncRNA,Sant_0877,reverse,"977,085","977,273",sRNA antisense regulator
gcvA CDS,Sant_0878,forward,"977,405","978,369",DNA-binding transcriptional activator
ygdD CDS,Sant_0879,forward,"978,388","978,788",Putative membrane protein
rlmM CDS,Sant_0880,forward,"978,781","979,904",Putative RNA 2'-O-ribose methyltransferase
Putative glycosidase CDS,Sant_0881,reverse,"980,007","981,939",Putative glycosidase
hypothetical protein CDS,Sant_0882,reverse,"981,976","982,269",hypothetical protein
Putative prepilin peptidase CDS,Sant_0883,forward,"982,507","983,302",Putative prepilin peptidase
xni CDS,Sant_0884,reverse,"983,619","984,373",Exonuclease IX
ygdH CDS,Sant_0885,reverse,"984,466","985,849",Lysine decarboxylase family protein
queF CDS,Sant_0886,reverse,"986,056","986,910",NADPH-dependent 7-cyano-7-deazaguanine reductase
syd CDS,Sant_0887,forward,"986,971","987,536",SecY interacting protein
csrB ncRNA,Sant_0888,forward,"987,762","988,107","CsrA-binding sRNA, antagonizing CsrA regulation"
hypothetical protein CDS,Sant_0889,forward,"988,384","988,711",hypothetical protein
truC CDS,Sant_0890,forward,"988,704","989,492",TRNA pseudouridine synthase C
yqcA CDS,Sant_0891,forward,"989,515","989,961",Flavodoxin
yaeH CDS,Sant_0892,reverse,"990,215","990,651",Putative structural protein
dapD CDS,Sant_0893,reverse,"990,779","991,603","2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase"
glnD CDS,Sant_0894,reverse,"991,655","994,381",PII uridylyl-transferase
map CDS,Sant_0895,reverse,"994,477","995,271",Methionine aminopeptidase
rpsB CDS,Sant_0896,forward,"995,612","996,337",30S ribosomal protein S2
tsf CDS,Sant_0897,forward,"996,454","997,312",Elongation factor Ts
pyrH CDS,Sant_0898,forward,"997,454","998,179",Uridylate kinase
frr CDS,Sant_0899,forward,"998,256","998,813",Ribosome recycling factor
dxr CDS,Sant_0900,forward,"998,975","1,000,171",1-deoxy-D-xylulose 5-phosphate reductoisomerase
uppS CDS,Sant_0901,forward,"1,000,367","1,001,129",Undecaprenyl pyrophosphate synthetase
cdsA,Sant_0902,forward,"1,001,139","1,001,997",Phosphatidate cytidylyltransferase
rseP CDS,Sant_0903,forward,"1,002,017","1,003,374",Putative M50-family peptidase
bamA CDS,Sant_0904,forward,"1,003,413","1,005,839",Outer membrane protein assembly factor
hlpA CDS,Sant_0905,forward,"1,005,989","1,006,486",Periplasmic chaperone
lpxD CDS,Sant_0906,forward,"1,006,490","1,007,512",UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase
fabZ CDS,Sant_0907,forward,"1,007,664","1,008,119",(3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase
lpxA CDS,Sant_0908,forward,"1,008,124","1,008,912",Acyl-[acyl-carrier-protein]--UDP-N-acetylglucos amine O-acyltransferase
lpxB CDS,Sant_0909,forward,"1,008,915","1,010,064",Lipid-A-disaccharide synthase
rnhb CDS,Sant_0910,forward,"1,010,094","1,010,693",Ribonuclease HII
dnaE CDS,Sant_0911,forward,"1,010,752","1,014,234","DNA polymerase III, subunit alpha"
accA CDS,Sant_0912,forward,"1,014,247","1,015,206","DNA polymerase III, subunit alpha"
ldcC CDS,Sant_0913,forward,"1,015,404","1,017,553",Lysine decarboxylase
yaeR CDS,Sant_0914,forward,"1,017,703","1,018,094",Glyoxalase/bleomycin resistance protein/dioxygenase
tilS CDS,Sant_0915,forward,"1,018,084","1,019,679",TRNA(Ile)-lysidine synthetase
rof CDS,Sant_0916,reverse,"1,019,723","1,019,984",Rho-binding antiterminator
Cellulose synthase operon C protein CDS,Sant_0917,forward,"1,020,236","1,020,778",Cellulose synthase operon C protein
nlpE CDS,Sant_0918,forward,"1,020,973","1,021,389",Copper resistance lipoprotein
Toxin A-like secreted effector protein CDS,Sant_0919,forward,"1,021,971","1,027,613",Toxin A-like secreted effector protein
proS CDS,Sant_0920,reverse,"1,027,670","1,029,394",Prolyl-tRNA synthetase
yaeB CDS,Sant_0921,reverse,"1,029,517","1,030,302",tRNA (adenine(37)-N6)-methyltransferase
rcsF CDS,Sant_0922,reverse,"1,030,299","1,030,715",Regulator gene of exopolysaccharide synthesis
metQ CDS,Sant_0923,reverse,"1,030,831","1,031,646",DL-methionine transporter substrate-binding subunit
metI CDS,Sant_0924,reverse,"1,031,711","1,032,364",Putative ABC transporter permease protein
metN CDS,Sant_0925,reverse,"1,032,357","1,033,390",Putative ABC transporter ATP-binding protein
gmhB CDS,Sant_0926,forward,"1,033,580","1,034,152","D,D-heptose 1,7-bisphosphate phosphatase"
16S rRNA,Sant_r0927,forward,"1,034,496","1,036,032",16S ribosomal RNA
gltV tRNA,Sant_t0928,forward,"1,036,260","1,036,335",tRNA-Glu
23S rRNA,Sant_r0929,forward,"1,036,608","1,039,519",23S ribosomal RNA
5S rRNA,Sant_r0930,forward,"1,039,796","1,039,915",5S ribosomal RNA
RpiR transcriptional regulator CDS,Sant_0931,reverse,"1,040,345","1,041,181",RpiR transcriptional regulator
"PTS family glucose porter, IICBA component CDS",Sant_0932,forward,"1,041,345","1,042,901","PTS family glucose porter, IICBA component"
nanE CDS,Sant_0933,forward,"1,042,898","1,043,620",N-acetylmannosamine-6-phosphate 2-epimerase
Outer membrane lipoprotein CDS,Sant_0934,reverse,"1,043,784","1,044,195",Outer membrane lipoprotein
pssA CDS,Sant_0935,reverse,"1,044,202","1,045,560",CDP-diacylglycerol-serine O-phosphatidyltransferase
GNAT family acetyltransferase CDS,Sant_0936,reverse,"1,045,642","1,048,377",GNAT family acetyltransferase
yfiP CDS,Sant_0937,reverse,"1,048,566","1,049,262",DTW domain-containing protein
trxC CDS,Sant_0938,reverse,"1,049,632","1,050,072",Thioredoxin-like protein
TRNA/rRNA methyltransferase CDS,Sant_0939,forward,"1,050,292","1,051,425",TRNA/rRNA methyltransferase
emrR CDS,Sant_0940,reverse,"1,051,495","1,052,016",Transcriptional repressor
Putative membrane protein CDS,Sant_0941,reverse,"1,052,155","1,052,493",Putative membrane protein
Putative amino acid transporter CDS,Sant_0942,reverse,"1,052,486","1,053,223",Putative amino acid transporter
Major facilitator superfamily transporter CDS,Sant_0943,reverse,"1,053,337","1,054,536",Major facilitator superfamily transporter
proX CDS,Sant_0944,reverse,"1,054,679","1,055,677",Glycine betaine/L-proline ABC transporter periplasmic component
Glycine betaine/L-proline ABC superfamily transporter CDS,Sant_0945,reverse,"1,055,737","1,056,723",Glycine betaine/L-proline ABC superfamily transporter
proW CDS,Sant_0946,reverse,"1,056,795","1,058,060",Glycine betaine transporter membrane protein
proV CDS,Sant_0947,reverse,"1,058,053","1,059,255",Glycine betaine/L-proline transport ATP-binding protein
nrdF CDS,Sant_0948,reverse,"1,059,942","1,060,913",Ribonucleotide-diphosphate reductase subunit beta
nrdE CDS,Sant_0949,reverse,"1,060,930","1,063,083",Ribonucleotide-diphosphate reductase subunit alpha
nrdI CDS,Sant_0950,reverse,"1,063,059","1,063,475",Ribonucleotide reductase stimulatory protein
nrdH CDS,Sant_0951,reverse,"1,063,485","1,063,728",Glutaredoxin
Putative inner membrane protein CDS,Sant_0952,reverse,"1,064,166","1,064,501",Putative inner membrane protein
hypothetical protein CDS,Sant_0953,forward,"1,064,700","1,065,038",hypothetical protein
Family 3 extracellular solute-binding protein CDS,Sant_0954,forward,"1,065,554","1,066,453",Family 3 extracellular solute-binding protein
Dehydrogenase flavoprotein CDS,Sant_0955,forward,"1,066,467","1,068,149",Dehydrogenase flavoprotein
Short-chain dehydrogenase/reductase SDR CDS,Sant_0956,forward,"1,068,146","1,068,919",Short-chain dehydrogenase/reductase SDR
"Polar amino acid ABC transporter, ATPase CDS",Sant_0957,forward,"1,068,955","1,069,737","Polar amino acid ABC transporter, ATPase"
ABC polar amino acid family transporter inner membrane subunit CDS,Sant_0958,forward,"1,069,873","1,070,808",ABC polar amino acid family transporter inner membrane subunit
"Luciferase-like, subgroup CDS",Sant_0959,forward,"1,071,369","1,072,433","Luciferase-like, subgroup"
Rieske (2Fe-2S) domain protein CDS,Sant_0960,forward,"1,072,489","1,073,669",Rieske (2Fe-2S) domain protein
Aldo/keto reductase family protein CDS,Sant_0961,forward,"1,073,725","1,074,711",Aldo/keto reductase family protein
L-glutamine synthetase CDS,Sant_0962,forward,"1,074,747","1,076,105",L-glutamine synthetase
vanB CDS,Sant_0963,forward,"1,076,156","1,077,118",Ferredoxin
"Transcriptional regulator, TetR family CDS",Sant_0964,reverse,"1,077,127","1,077,775","Transcriptional regulator, TetR family"
Homoserine O-acetyltransferase CDS,Sant_0965,forward,"1,077,979","1,078,997",Homoserine O-acetyltransferase
hypothetical protein CDS,Sant_0966,reverse,"1,079,061","1,079,487",hypothetical protein
Shikimate dehydrogenase substrate binding domain-containing protein CDS,Sant_0967,reverse,"1,079,528","1,080,008",Shikimate dehydrogenase substrate binding domain-containing protein
Shikimate dehydrogenase substrate binding domain-containing protein CDS,Sant_0968,reverse,"1,080,529","1,081,412",Shikimate dehydrogenase substrate binding domain-containing protein
glgX2 CDS,Sant_0969,forward,"1,082,170","1,084,464",Glycogen debranching enzyme
Methionine synthase vitamin-B12 independent protein CDS,Sant_0970,reverse,"1,084,578","1,085,738",Methionine synthase vitamin-B12 independent protein
tsx CDS,Sant_ps0971,forward,"1,086,603","1,087,462",
speG CDS,Sant_0972,reverse,"1,087,698","1,088,261",Spermidine N1-acetyltransferase
gacE CDS,Sant_0973,reverse,"1,088,305","1,088,637",Quaternary ammonium compound-resistance protein
"Transcriptional regulator, LysR family CDS",Sant_0974,reverse,"1,088,868","1,089,818","Transcriptional regulator, LysR family"
eamA CDS,Sant_0975,forward,"1,089,917","1,090,816",DMT family permease
GCN5-related N-acetyltransferase CDS,Sant_0976,forward,"1,091,006","1,091,518",GCN5-related N-acetyltransferase
Putative transcriptional regulator CDS,Sant_0977,reverse,"1,091,496","1,092,209",Putative transcriptional regulator
"EBNA-1 nuclear protein, hypothetical CDS",Sant_0978,forward,"1,092,415","1,093,428","EBNA-1 nuclear protein, hypothetical"
Mandelate racemase/muconate lactonizing family protein CDS,Sant_0979,forward,"1,093,430","1,094,448",Mandelate racemase/muconate lactonizing family protein
Putative peptidase CDS,Sant_0980,forward,"1,094,451","1,095,509",Putative peptidase
Peptidase M55 D-aminopeptidase CDS,Sant_0981,forward,"1,095,520","1,096,341",Peptidase M55 D-aminopeptidase
Nucleotide excision repair endonuclease CDS,Sant_0982,reverse,"1,096,839","1,097,702",Nucleotide excision repair endonuclease
hypothetical protein CDS,Sant_0983,forward,"1,098,200","1,098,709",hypothetical protein
hypothetical protein CDS,Sant_0984,reverse,"1,099,670","1,100,167",hypothetical protein
hypothetical protein CDS,Sant_0985,reverse,"1,100,765","1,101,297",hypothetical protein
hypothetical protein CDS,Sant_0986,reverse,"1,101,309","1,101,830",hypothetical protein
"Phosphotransferase system EIIB, phosphorylation site CDS",Sant_0987,forward,"1,102,119","1,102,442","Phosphotransferase system EIIB, phosphorylation site"
Dihydroxyacetone kinase CDS,Sant_0988,reverse,"1,102,675","1,104,327",Dihydroxyacetone kinase
Ribonucleotide-diphosphate reductase subunit alpha CDS,Sant_0989,reverse,"1,104,716","1,106,002",Ribonucleotide-diphosphate reductase subunit alpha
hypothetical protein CDS,Sant_0990,forward,"1,106,110","1,107,699",hypothetical protein
putative transcriptional regulator CDS,Sant_0991,reverse,"1,107,924","1,108,385",putative transcriptional regulator
2-deoxy-D-gluconate 3-dehydrogenase CDS,Sant_0992,forward,"1,108,727","1,109,488",2-deoxy-D-gluconate 3-dehydrogenase
Galactose-6-phosphate isomerase LacB subunit CDS,Sant_0993,forward,"1,109,525","1,110,163",Galactose-6-phosphate isomerase LacB subunit
hypothetical protein CDS,Sant_0994,forward,"1,110,747","1,110,932",hypothetical protein
treA1 CDS,Sant_0995,forward,"1,111,834","1,113,534",Periplasmic trehalase precursor
Epoxide hydrolase 2 CDS,Sant_0996,forward,"1,114,194","1,115,723",Epoxide hydrolase 2
"Universal stress family protein, UspA domain protein CDS",Sant_0997,forward,"1,116,483","1,116,914","Universal stress family protein, UspA domain protein"
"ATPase, P-type (cation transporting), HAD superfamily, subfamily IC CDS",Sant_0998,forward,"1,116,961","1,119,648","ATPase, P-type (cation transporting), HAD superfamily, subfamily IC"
