Name,locus_tag,Direction,Min (with gaps),Max (with gaps),product
DNA-binding protein CDS,Sant_1073,reverse,"1,213,050","1,213,622",DNA-binding protein
hypothetical protein CDS,Sant_1074,reverse,"1,213,764","1,214,522",hypothetical protein
alpA CDS,Sant_1075,reverse,"1,214,644","1,214,856",Putative phage transcriptional regulator
hypothetical protein CDS,Sant_1076,forward,"1,215,093","1,215,734",hypothetical protein
Prophage CP4-57 integrase CDS,Sant_1077,reverse,"1,215,774","1,217,021",Prophage CP4-57 integrase
"10Sa RNA, ssrA",Sant_1078,reverse,"1,217,212","1,217,594","10Sa RNA, ssrA"
smpB CDS,Sant_1079,reverse,"1,217,640","1,218,122",SsrA-binding protein
ratB CDS,Sant_1080,forward,"1,218,283","1,218,717",Putative polyketide cyclase/dehydrase
hypothetical protein CDS,Sant_1081,forward,"1,218,710","1,218,995",hypothetical protein
bamE CDS,Sant_1082,reverse,"1,219,120","1,219,473",Outer membrane biogenesis protein
recN CDS,Sant_1083,reverse,"1,219,587","1,221,250",DNA repair protein
ppnK CDS,Sant_1084,reverse,"1,221,338","1,222,216",Inorganic polyphosphate/ATP-NAD kinase
grpE CDS,Sant_1085,forward,"1,222,341","1,222,928",Heat shock protein
ung CDS,Sant_1086,reverse,"1,223,240","1,223,924",Uracil-DNA glycosylase
grcA CDS,Sant_1087,forward,"1,224,244","1,224,628",Formate acetyltransferase
srmB CDS,Sant_1088,reverse,"1,225,198","1,226,543",ATP-dependent RNA helicase
hypothetical protein CDS,Sant_1089,forward,"1,226,652","1,227,402",hypothetical protein
Putative chitin-binding domain 3 protein CDS,Sant_1090,forward,"1,227,911","1,228,516",Putative chitin-binding domain 3 protein
nadB CDS,Sant_1091,reverse,"1,228,962","1,230,583",L-aspartate oxidase
rpoE CDS,Sant_1092,forward,"1,230,999","1,231,581",RNA polymerase sigma factor
rseA CDS,Sant_1093,forward,"1,231,610","1,232,315",Anti-RNA polymerase sigma factor
rseB CDS,Sant_1094,forward,"1,232,315","1,233,272",Periplasmic negative regulator of sigma E
rseC CDS,Sant_1095,forward,"1,233,269","1,233,727",Positive regulatorof sigma E
lepA CDS,Sant_1096,forward,"1,233,982","1,235,781",GTP-binding protein
lepB CDS,Sant_1097,forward,"1,235,797","1,236,783",Signal peptidase I
rnc CDS,Sant_1098,forward,"1,236,961","1,237,641",Ribonuclease III
era CDS,Sant_1099,forward,"1,237,638","1,238,543",GTP-binding protein
recO CDS,Sant_1100,forward,"1,238,553","1,239,332",DNA repair protein
pdxJ CDS,Sant_1101,forward,"1,239,399","1,240,130",Pyridoxal phosphate biosynthetic protein
acpS CDS,Sant_1102,forward,"1,240,130","1,240,510",4'-phosphopantetheinyl transferase
Ferredoxin CDS,Sant_1103,reverse,"1,240,539","1,240,799",Ferredoxin
"Putative transcriptional regulator, PAS and GerEdomains CDS",Sant_1104,reverse,"1,241,327","1,242,040","Putative transcriptional regulator, PAS and GerEdomains"
Putative phosphoesterase PA-phosphatase related protein CDS,Sant_1105,forward,"1,242,333","1,243,608",Putative phosphoesterase PA-phosphatase related protein
"Transcriptional regulator, RpiR family CDS",Sant_1106,reverse,"1,243,615","1,244,465","Transcriptional regulator, RpiR family"
N-acetylmuramic acid 6-phosphate etherase CDS,Sant_1107,forward,"1,244,609","1,245,511",N-acetylmuramic acid 6-phosphate etherase
Phosphotransferase system EIIC CDS,Sant_1108,forward,"1,245,665","1,247,043",Phosphotransferase system EIIC
hypothetical protein CDS,Sant_1109,forward,"1,247,047","1,247,694",hypothetical protein
TRNA-specific adenosine deaminase CDS,Sant_1110,forward,"1,247,761","1,248,276",TRNA-specific adenosine deaminase
mltF CDS,Sant_1111,reverse,"1,248,385","1,249,873",Membrane-bound lytic murein transglycosylase F
purL CDS,Sant_1112,forward,"1,250,165","1,254,091",Phosphoribosylformylglycinamidine synthase
glmZ ncRNA,Sant_1113,forward,"1,254,928","1,255,138",Positive regulator of GlmS
glrK CDS,Sant_1114,forward,"1,255,203","1,256,644",Putative integral membrane sensor signal transduction histidine kinase
hypothetical protein CDS,Sant_1115,forward,"1,256,648","1,257,715",hypothetical protein
glrR CDS,Sant_1116,forward,"1,257,712","1,259,050",Putative DNA-binding response regulator in two-component system
glnB CDS,Sant_1117,forward,"1,259,111","1,259,450",Nitrogen regulatory protein P-II 1
glyA CDS,Sant_1118,forward,"1,259,823","1,261,076",Serine hydroxymethyltransferase
csiE CDS,Sant_1119,reverse,"1,261,339","1,262,592",Stationary phase-inducible protein
Putative high-affinity nickel-transporter CDS,Sant_1120,forward,"1,263,051","1,264,041",Putative high-affinity nickel-transporter
idnO CDS,Sant_1121,reverse,"1,264,042","1,264,828",Gluconate 5-dehydrogenase
suhB CDS,Sant_1122,reverse,"1,265,149","1,265,952",Inositol monophosphatase
trmJ CDS,Sant_1123,forward,"1,266,070","1,266,846",TRNA (cytidine/uridine-2'-O-)-methyltransferase
iscR CDS,Sant_1124,forward,"1,267,254","1,267,751",HTH-type transcriptional regulator
iscS CDS,Sant_1125,forward,"1,267,799","1,269,018",Putative cysteine desulfurase
pepB CDS,Sant_1126,forward,"1,269,738","1,271,038",Peptidase B
Enhanced serine sensitivity protein CDS,Sant_1127,forward,"1,271,117","1,271,921",Enhanced serine sensitivity protein
3-mercaptopyruvate sulfurtransferase CDS,Sant_1128,reverse,"1,272,096","1,272,947",3-mercaptopyruvate sulfurtransferase
ndk CDS,Sant_1129,forward,"1,273,249","1,273,680",Nucleoside diphosphate kinase
rlmN CDS,Sant_1130,forward,"1,273,851","1,275,044",Putative ribosomal RNA large subunit methyltransferase N
pilF CDS,Sant_1131,forward,"1,275,063","1,275,883",Type IV pilus biogenesis/stability protein
rodZ CDS,Sant_1132,forward,"1,275,873","1,276,843",XRE family transcriptional regulator
ispG CDS,Sant_1133,forward,"1,276,884","1,278,005",4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase
hisS CDS,Sant_1134,forward,"1,278,024","1,279,299",Histidyl-tRNA synthetase
yfgM CDS,Sant_1135,forward,"1,279,313","1,279,937",membrane protein
bamB CDS,Sant_1136,forward,"1,279,948","1,281,129",Outer membrane protein assembly complex subunit
engA CDS,Sant_1137,forward,"1,281,266","1,282,744",GTP-binding protein
hypothetical protein CDS,Sant_1138,forward,"1,282,756","1,282,974",hypothetical protein
hypothetical protein CDS,Sant_1139,reverse,"1,282,980","1,283,348",hypothetical protein
"Peptidase M4 thermolysin, protease CDS",Sant_1140,reverse,"1,283,396","1,284,434","Peptidase M4 thermolysin, protease"
putative dehydrogenase CDS,Sant_1141,reverse,"1,284,620","1,285,498",putative dehydrogenase
Putative acetyltransferase CDS,Sant_1142,reverse,"1,285,518","1,285,967",Putative acetyltransferase
lacA CDS,Sant_1143,reverse,"1,286,214","1,286,669",Putatative acetyltransferase protein
lacY CDS,Sant_1144,reverse,"1,287,002","1,288,274",Lactose permease
lacZ CDS,Sant_1145,reverse,"1,288,328","1,291,483",Beta galactosidase
lacI CDS,Sant_1146,forward,"1,291,783","1,292,864",Lac repressor
Alcohol dehydrogenase GroES domain-containing protein CDS,Sant_1147,reverse,"1,292,898","1,293,844",Alcohol dehydrogenase GroES domain-containing protein
mqo CDS,Sant_1148,reverse,"1,293,849","1,295,468",Malate:quinone oxidoreductase
Acetyltransferase CDS,Sant_1149,forward,"1,295,993","1,296,485",Acetyltransferase
Major facilitator superfamily transporter CDS,Sant_1150,forward,"1,296,581","1,297,821",Major facilitator superfamily transporter
xseA CDS,Sant_1151,reverse,"1,298,087","1,299,464",Exodeoxyribonuclease VII large subunit
guaB CDS,Sant_1152,forward,"1,299,633","1,301,096",Inositol-5-monophosphate dehydrogenase
guaA CDS,Sant_1153,forward,"1,301,211","1,302,788",Bifunctional GMP synthase/glutamine amidotransferase protein
Integrase; Frameshifted CDS,Sant_ps1154,forward,"1,303,019","1,304,187",
hypothetical protein CDS,Sant_1155,reverse,"1,304,454","1,304,790",hypothetical protein
CDS,Sant_ps1156,reverse,"1,304,784","1,305,166",
hypothetical protein CDS,Sant_1157,forward,"1,305,717","1,306,610",hypothetical protein
Putative O-antigen ligase CDS,Sant_1158,forward,"1,306,624","1,307,886",Putative O-antigen ligase
Cupin 2 domain containing protein CDS,Sant_1159,forward,"1,308,197","1,308,640",Cupin 2 domain containing protein
HxlR family transcriptional regulator CDS,Sant_1160,reverse,"1,309,131","1,309,481",HxlR family transcriptional regulator
Short-chain dehydrogenase/reductase SDR CDS,Sant_1161,forward,"1,309,821","1,310,600",Short-chain dehydrogenase/reductase SDR
TetR family transcriptional regulator CDS,Sant_1162,reverse,"1,310,716","1,311,324",TetR family transcriptional regulator
Putative short-chain dehydrogenase/reductase CDS,Sant_1163,forward,"1,311,558","1,312,313",Putative short-chain dehydrogenase/reductase
Putative PTS system galactitol-specific IIA component CDS,Sant_1164,reverse,"1,312,706","1,313,161",Putative PTS system galactitol-specific IIA component
Galactitol permease IIC component CDS,Sant_1165,reverse,"1,313,158","1,314,537",Galactitol permease IIC component
Putative PTS system galactitol-specific IIB component CDS,Sant_1166,reverse,"1,314,548","1,314,823",Putative PTS system galactitol-specific IIB component
hypothetical protein CDS,Sant_1167,reverse,"1,315,473","1,316,225",hypothetical protein
Endoribonuclease L-PSP CDS,Sant_1168,reverse,"1,316,256","1,316,687",Endoribonuclease L-PSP
Putative hydrolase CDS,Sant_1169,reverse,"1,316,853","1,318,061",Putative hydrolase
C4-dicarboxylate anaerobic carrier-like protein CDS,Sant_1170,reverse,"1,318,091","1,319,504",C4-dicarboxylate anaerobic carrier-like protein
Putative metal-activated pyridoxal enzyme CDS,Sant_1171,reverse,"1,319,872","1,321,013",Putative metal-activated pyridoxal enzyme
"Transcriptional regulator, LysR family CDS",Sant_1172,forward,"1,321,109","1,322,045","Transcriptional regulator, LysR family"
YeeE/YedE family membrane protein CDS,Sant_1173,forward,"1,322,172","1,323,265",YeeE/YedE family membrane protein
hypothetical protein CDS,Sant_1174,forward,"1,323,287","1,323,511",hypothetical protein
yenR CDS,Sant_1175,forward,"1,324,338","1,325,070","Transcriptional regulator, LuxR family"
thiM CDS,Sant_1176,forward,"1,325,660","1,326,457",Hydroxyethylthiazole kinase
Bifunctional hydroxy-methylpyrimidine kinase/ hydroxy-phosphomethylpyrimidine kinase CDS,Sant_1177,forward,"1,326,454","1,327,257",Bifunctional hydroxy-methylpyrimidine kinase/ hydroxy-phosphomethylpyrimidine kinase
hypothetical protein CDS,Sant_1178,reverse,"1,327,204","1,328,140",hypothetical protein
Putative lipid kinase CDS,Sant_1179,reverse,"1,328,278","1,329,189",Putative lipid kinase
Protease/peptidase U32 CDS,Sant_1180,reverse,"1,329,509","1,330,900",Protease/peptidase U32
hypothetical protein CDS,Sant_1181,reverse,"1,331,090","1,331,428",hypothetical protein
baeR CDS,Sant_1182,reverse,"1,331,518","1,332,225",Two-component system response regulator
baeS CDS,Sant_1183,reverse,"1,332,218","1,333,612",Signal transduction histidine-protein kinase
mdtD CDS,Sant_1184,reverse,"1,333,612","1,335,066",Multidrug efflux system protein
Oxidoreductase CDS,Sant_1185,forward,"1,335,699","1,336,654",Oxidoreductase
ureD CDS,Sant_1186,forward,"1,337,363","1,338,220",Urease accessory protein
ureA CDS,Sant_1187,forward,"1,338,231","1,338,533",Urease subunit gamma
ureB CDS,Sant_1188,forward,"1,338,549","1,338,866",Urease subunit beta
ureC CDS,Sant_1189,forward,"1,338,863","1,340,606",Urease subunit alpha
ureE CDS,Sant_1190,forward,"1,340,624","1,341,107",Urease accessory protein
ureF CDS,Sant_1191,forward,"1,341,079","1,341,786",Urease accessory protein
ureG CDS,Sant_1192,forward,"1,341,858","1,342,478",Urease accessory protein
yegD CDS,Sant_1193,reverse,"1,342,597","1,344,024",putative chaperone protein
Short-chain dehydrogenase/reductase SDR CDS,Sant_1194,reverse,"1,344,131","1,344,877",Short-chain dehydrogenase/reductase SDR
MgtE family magnesium transporter CDS,Sant_1195,reverse,"1,344,950","1,346,408",MgtE family magnesium transporter
hypothetical protein CDS,Sant_1196,reverse,"1,346,535","1,346,729",hypothetical protein
ppx CDS,Sant_1197,reverse,"1,347,076","1,348,648",Exopolyphosphatase
ppk1 CDS,Sant_1198,reverse,"1,348,652","1,350,721",Polyphosphate kinase
Phosphate transport system permease CDS,Sant_1199,forward,"1,350,906","1,353,730",Phosphate transport system permease
Phosphate ABC permease CDS,Sant_1200,forward,"1,353,849","1,355,477",Phosphate ABC permease
Phosphate import ATP-binding protein pstB 2 CDS,Sant_1201,forward,"1,355,494","1,356,309",Phosphate import ATP-binding protein pstB 2
purN CDS,Sant_1202,reverse,"1,356,579","1,357,217",Phosphoribosylglycinamide formyltransferase
purM CDS,Sant_1203,reverse,"1,357,217","1,358,254",Phosphoribosylformylglycinamidine cyclo-ligase
upp CDS,Sant_1204,forward,"1,358,486","1,359,112",Uracil phosphoribosyltransferase
uraA CDS,Sant_1205,forward,"1,359,169","1,360,464",Uracil-xanthine permease
hda CDS,Sant_1206,forward,"1,360,510","1,361,247",DNA replication initiation factor
yfgC CDS,Sant_1207,reverse,"1,361,334","1,362,815",Peptidase M48
bcp CDS,Sant_1208,reverse,"1,362,909","1,363,376",Thioredoxin-dependent thiol peroxidase
gcvR CDS,Sant_1209,reverse,"1,363,373","1,363,948",Glycine cleavage system transcriptional repressor
dapA CDS,Sant_1210,forward,"1,364,094","1,364,972",Dihydrodipicolinate synthase
bamC CDS,Sant_1211,forward,"1,364,989","1,366,041",Lipoprotein
purC CDS,Sant_1212,forward,"1,366,110","1,366,823",Phosphoribosylaminoimidazole-succinocarboxamide synthase
"Protein of hypothetical function, zinc metallopeptidase CDS",Sant_1213,forward,"1,366,917","1,367,783","Protein of hypothetical function, zinc metallopeptidase"
hypothetical protein CDS,Sant_1214,forward,"1,367,805","1,368,257",hypothetical protein
tmcA CDS,Sant_1215,forward,"1,368,259","1,370,473",Putative acetyltransferase
ypfN CDS,Sant_1216,reverse,"1,370,481","1,370,666",membrane protein
vanY CDS,Sant_1217,reverse,"1,370,671","1,371,345",Peptidase M15B and M15C DD-carboxypeptidase
dapE CDS,Sant_1218,reverse,"1,371,342","1,372,469",Succinyl-diaminopimelate desuccinylase
yffB CDS,Sant_1219,reverse,"1,372,471","1,372,856",Arsenate reductase
acrD CDS,Sant_1220,reverse,"1,374,277","1,377,444",Acriflavine resistance protein B
NUDIX hydrolase CDS,Sant_1221,forward,"1,377,659","1,378,245",NUDIX hydrolase
Ankyrin repeat protein CDS,Sant_1222,reverse,"1,378,295","1,379,938",Ankyrin repeat protein
Ankyrin repeat domain-containing protein CDS,Sant_1223,reverse,"1,380,673","1,386,603",Ankyrin repeat domain-containing protein
Putative ankyrin repeat domain protein CDS,Sant_1224,forward,"1,387,701","1,389,380",Putative ankyrin repeat domain protein
tktA CDS,Sant_1225,reverse,"1,389,712","1,391,706",Transketolase 1
talA CDS,Sant_1226,reverse,"1,391,722","1,392,672",Transaldolase A
hypothetical protein CDS,Sant_1227,reverse,"1,392,908","1,393,351",hypothetical protein
hemF CDS,Sant_1228,reverse,"1,393,356","1,394,271","Coproporphyrinogen III oxidase, aerobic (Coproporphyrinogenase) (Coprogen oxidase)"
ypeA CDS,Sant_1229,forward,"1,394,537","1,394,962",Acetyltransferase
CDS,Sant_ps1230,reverse,"1,395,011","1,395,407",
hypothetical protein CDS,Sant_1231,forward,"1,395,564","1,396,165",hypothetical protein
cysP CDS,Sant_1232,forward,"1,396,594","1,397,628","Sulfate ABC transporter, substrate-binding protein"
cysU CDS,Sant_1233,forward,"1,397,628","1,398,462",Sulfate transport system permease protein
cysW CDS,Sant_1234,forward,"1,398,462","1,399,344",Sulfate transport system permease protein
cysA CDS,Sant_1235,forward,"1,399,341","1,400,434",Sulfate ABC transporter ATP-binding component
NADH:flavin oxidoreductase/NADH oxidase CDS,Sant_1236,forward,"1,400,714","1,401,792",NADH:flavin oxidoreductase/NADH oxidase
cysM CDS,Sant_1237,forward,"1,402,119","1,403,001",Cysteine synthase B
Putative two-component system response regulator CDS,Sant_1238,forward,"1,403,163","1,403,844",Putative two-component system response regulator
Sensor histidine kinase CDS,Sant_1239,forward,"1,403,844","1,405,275",Sensor histidine kinase
crr CDS,Sant_1240,reverse,"1,405,434","1,405,943",Glucose-specific PTS system component
ptsI CDS,Sant_1241,reverse,"1,405,985","1,407,712",PEP-protein phosphotransferase enzyme I
ptsH CDS,Sant_1242,reverse,"1,407,763","1,408,020",Phosphocarrier protein
cysK CDS,Sant_1243,reverse,"1,408,433","1,409,406",Cysteine synthase A
cysZ CDS,Sant_1244,reverse,"1,409,523","1,410,297",Putative sulfate transport protein
zipA CDS,Sant_1245,forward,"1,410,519","1,411,536",Cell division protein
ligA CDS,Sant_1246,forward,"1,411,793","1,413,819",NAD-dependent DNA ligase
hypothetical protein CDS,Sant_1247,forward,"1,413,842","1,414,057",hypothetical protein
"ABC transporter, permease protein CDS",Sant_1248,reverse,"1,414,351","1,415,286","ABC transporter, permease protein"
"ABC transporter, permease protein CDS",Sant_1249,reverse,"1,415,306","1,416,419","ABC transporter, permease protein"
"ABC transporter, ATP-binding protein CDS",Sant_1250,reverse,"1,416,416","1,418,061","ABC transporter, ATP-binding protein"
Basic membrane lipoprotein CDS,Sant_1251,reverse,"1,418,066","1,419,095",Basic membrane lipoprotein
hypothetical protein CDS,Sant_1252,forward,"1,419,182","1,419,637",hypothetical protein
GCN5-related N-acetyltransferase CDS,Sant_1253,forward,"1,420,180","1,420,632",GCN5-related N-acetyltransferase
MarR family transcriptional regulator CDS,Sant_1254,forward,"1,421,089","1,421,535",MarR family transcriptional regulator
"RND efflux system, outer membrane lipoprotein, NodT family CDS",Sant_1255,forward,"1,421,551","1,423,010","RND efflux system, outer membrane lipoprotein, NodT family"
"Multidrug resistance, hemolysin D family protein CDS",Sant_1256,forward,"1,423,032","1,424,285","Multidrug resistance, hemolysin D family protein"
Drug resistance transporter EmrB/QacA subfamily CDS,Sant_1257,forward,"1,424,298","1,425,818",Drug resistance transporter EmrB/QacA subfamily
Peptidase M60 viral enhancin protein CDS,Sant_1258,reverse,"1,426,171","1,428,744",Peptidase M60 viral enhancin protein
lysV tRNA,Sant_t1259,reverse,"1,429,783","1,429,858",tRNA-Lys
valY tRNA,Sant_t1260,reverse,"1,429,877","1,429,952",tRNA-Val
valX tRNA,Sant_t1261,reverse,"1,429,993","1,430,068",tRNA-Val
valU tRNA,Sant_t1262,reverse,"1,430,122","1,430,197",tRNA-Val
gltX CDS,Sant_1263,forward,"1,430,444","1,431,853",Glutamyl-tRNA synthetase
alaW tRNA,Sant_t1264,forward,"1,431,980","1,432,055",tRNA-Ala
alaX tRNA,Sant_t1265,forward,"1,432,116","1,432,191",tRNA-Ala
nupC CDS,Sant_1266,reverse,"1,432,321","1,433,505",Nucleoside transport protein
mntH CDS,Sant_1267,forward,"1,433,901","1,435,142",Manganese transport protein
yghZ CDS,Sant_1268,reverse,"1,435,144","1,436,137",Aldo/keto reductase
Aspartate racemase CDS,Sant_1269,forward,"1,436,314","1,437,006",Aspartate racemase
Glucokinase CDS,Sant_1270,forward,"1,437,173","1,438,138",Glucokinase
"Two component transcriptional response regulator, LytTR family CDS",Sant_1271,reverse,"1,438,467","1,439,197","Two component transcriptional response regulator, LytTR family"
Two-component system histidine kinase CDS,Sant_1272,reverse,"1,439,235","1,440,911",Two-component system histidine kinase
alaC CDS,Sant_1273,forward,"1,441,492","1,442,737",Aminotransferase class I and II
sugE CDS,Sant_1274,reverse,"1,443,223","1,443,546",GroEL supressor protein
hypothetical protein CDS,Sant_1275,reverse,"1,444,110","1,444,298",hypothetical protein
"Transcriptional regulator, PAS and GerE domains CDS",Sant_1276,reverse,"1,446,167","1,446,881","Transcriptional regulator, PAS and GerE domains"
hypothetical protein CDS,Sant_1277,reverse,"1,448,032","1,448,385",hypothetical protein
LysR family regulatory protein CDS,Sant_1278,forward,"1,449,288","1,450,218",LysR family regulatory protein
Bifunctional glycosyl transferase/transpeptidase CDS,Sant_1279,forward,"1,450,567","1,452,940",Bifunctional glycosyl transferase/transpeptidase
"Transcriptional regulator, PAS and GerE domains CDS",Sant_1280,reverse,"1,453,652","1,454,365","Transcriptional regulator, PAS and GerE domains"
Putative phage DNA polymerase CDS,Sant_1281,forward,"1,454,530","1,454,928",Putative phage DNA polymerase
hypothetical protein CDS,Sant_1282,reverse,"1,454,952","1,455,344",hypothetical protein
CDS,Sant_ps1283,reverse,"1,455,620","1,456,843",
LuxR-family transcriptional regulatory protein CDS,Sant_1284,reverse,"1,457,451","1,458,147",LuxR-family transcriptional regulatory protein
Phage integrase; Frameshifted CDS,Sant_ps1285,reverse,"1,458,432","1,459,573",
argW tRNA,Sant_t1286,reverse,"1,459,710","1,459,785",tRNA-Arg
Formate/nitrite transporter CDS,Sant_1287,reverse,"1,460,114","1,461,089",Formate/nitrite transporter
ccmA CDS,Sant_1288,forward,"1,461,373","1,462,015",Cytochrome c biogenesis protein
ccmB CDS,Sant_1289,forward,"1,462,003","1,462,662",Heme exporter protein
ccmC CDS,Sant_1290,forward,"1,462,747","1,463,485",Heme exporter protein
ccmD CDS,Sant_1291,forward,"1,463,482","1,463,715",Heme exporter protein D
ccmE CDS,Sant_1292,forward,"1,463,712","1,464,251",Cytochrome c biogenesis protein
ccmF CDS,Sant_1293,forward,"1,464,248","1,466,218",Cytochrome c-type biogenesis protein
ccmG CDS,Sant_1294,forward,"1,466,215","1,466,770","Thiol:disulfide interchange protein, cytochrome C-type biogenesis protein"
ccmH CDS,Sant_1295,forward,"1,466,770","1,467,261",Cytochrome C biogenesis protein
ccmI CDS,Sant_1296,forward,"1,467,258","1,468,476",Cytochrome c-type bioproteinsis protein
mlaA CDS,Sant_1297,forward,"1,468,510","1,469,268",Putative surface lipoprotein
yfcZ CDS,Sant_1298,forward,"1,469,633","1,469,929",TRNA-dihydrouridine synthase A
sixA CDS,Sant_1299,forward,"1,470,304","1,470,786",Phosphohistidine phosphatase
GtrA-like protein CDS,Sant_1300,forward,"1,471,680","1,472,015",GtrA-like protein
Glycosyl transferase family 2 CDS,Sant_1301,forward,"1,472,012","1,473,055",Glycosyl transferase family 2
Putative membrane protein CDS,Sant_1302,forward,"1,473,069","1,474,704",Putative membrane protein
Smr protein/MutS2 CDS,Sant_1303,reverse,"1,474,782","1,475,312",Smr protein/MutS2
N5-glutamine S-adenosyl-L-methionine-dependent methyltransferase CDS,Sant_1304,forward,"1,475,513","1,476,409",N5-glutamine S-adenosyl-L-methionine-dependent methyltransferase
aroC CDS,Sant_1305,forward,"1,476,489","1,477,574",Chorismate synthase (5-enolpyruvylshikimate-3-phosphate phospholyase)
mepA CDS,Sant_1306,forward,"1,477,580","1,478,411",Peptidase U6 penicillin-insensitive murein endopeptidase
Permease protein CDS,Sant_1307,forward,"1,478,483","1,479,284",Permease protein
hypothetical protein CDS,Sant_1308,forward,"1,479,294","1,479,880",hypothetical protein
hypothetical protein CDS,Sant_1309,forward,"1,479,908","1,480,183",hypothetical protein
5-methylaminomethyl-2-thiouridine methyltransferase CDS,Sant_1310,reverse,"1,480,583","1,482,645",5-methylaminomethyl-2-thiouridine methyltransferase
fabB CDS,Sant_1311,forward,"1,482,801","1,484,012",3-oxoacyl-[acyl-carrier-protein] synthase I
Major facilitator superfamily protein CDS,Sant_1312,forward,"1,484,192","1,485,410",Major facilitator superfamily protein
flk CDS,Sant_1313,reverse,"1,485,661","1,486,687",Putative flagellar assembly regulatory protein
pdxB CDS,Sant_1314,forward,"1,486,977","1,488,110",Erythronate-4-phosphate dehydrogenase
Aspartate-semialdehyde dehydrogenase CDS,Sant_1315,forward,"1,488,604","1,489,617",Aspartate-semialdehyde dehydrogenase
truA CDS,Sant_1316,forward,"1,489,611","1,490,468",TRNA pseudouridine synthase A
dedA CDS,Sant_1317,forward,"1,490,508","1,491,175",SNARE associated Golgi protein-like protein
accD CDS,Sant_1318,forward,"1,491,376","1,492,296",Acetyl-coenzyme A carboxylase carboxyl transferase beta subunit
folC CDS,Sant_1319,forward,"1,492,381","1,493,652",Bifunctional folylpolyglutamate synthase/dihydrofolate synthase
dedD CDS,Sant_1320,forward,"1,493,642","1,494,367",Sporulation and cell division repeat protein
hypothetical protein CDS,Sant_1321,forward,"1,494,442","1,494,643",hypothetical protein
cvpA CDS,Sant_1322,forward,"1,494,640","1,495,128",Colicin V production protein
purF CDS,Sant_1323,forward,"1,495,162","1,496,707",Amidophosphoribosyltransferase
ubiX1 CDS,Sant_1324,forward,"1,496,835","1,497,404",3-octaprenyl-4-hydroxybenzoate carboxy-lyase
hisJ CDS,Sant_1325,forward,"1,497,717","1,498,499",Putative histidine ABC transporter periplasmic-binding protein
hisQ CDS,Sant_1326,forward,"1,498,575","1,499,261",Polar amino acid ABC transporter inner membrane subunit
hisM CDS,Sant_1327,forward,"1,499,258","1,499,968",Histidine transport system permease protein
hisP CDS,Sant_1328,forward,"1,499,989","1,500,762",Histidine ABC superfamily ATP binding cassette transporter
yfcH CDS,Sant_1329,reverse,"1,500,775","1,501,677",Putative sugar nucleotide epimerase
yfcG CDS,Sant_1330,reverse,"1,501,844","1,502,470",Glutathione S-transferase domain-containing protein
yfcE CDS,Sant_1331,forward,"1,502,695","1,503,273","Phosphodiesterase, MJ0936 family"
yfcD CDS,Sant_1332,forward,"1,503,357","1,503,927",NTP pyrophosphohydrolase including oxidative damage repair enzyme
pta CDS,Sant_1333,reverse,"1,504,192","1,506,336",Phosphate acetyltransferase
ackA CDS,Sant_1334,reverse,"1,506,411","1,507,613",Acetate kinase (Acetokinase)
hypothetical protein CDS,Sant_1335,forward,"1,507,963","1,508,418",hypothetical protein
yfbU CDS,Sant_1336,forward,"1,508,582","1,509,076",YfbU family protein
Putative phosphatase CDS,Sant_1337,forward,"1,509,099","1,509,762",Putative phosphatase
Citrate transporter CDS,Sant_1338,forward,"1,509,856","1,511,710",Citrate transporter
yfbR CDS,Sant_1339,reverse,"1,511,765","1,512,364",Metal dependent phosphohydrolase
alaA CDS,Sant_1340,reverse,"1,513,330","1,514,547",Putative aspartate aminotransferase
lrhA CDS,Sant_1341,forward,"1,515,555","1,516,499",LysR family transcriptional regulator
nuoA CDS,Sant_1342,forward,"1,517,151","1,517,588",NADH-quinone oxidoreductase chain A
nuoB CDS,Sant_1343,forward,"1,517,604","1,518,279",NADH-quinone oxidoreductase chain B
nuoC CDS,Sant_1344,forward,"1,518,358","1,520,183",NADH-quinone oxidoreductase chain C/D
nuoE CDS,Sant_1345,forward,"1,520,186","1,520,721",NADH dehydrogenase I chain E
nuoF CDS,Sant_1346,forward,"1,520,718","1,522,067",NADH dehydrogenase I chain F
nuoG CDS,Sant_1347,forward,"1,522,174","1,524,913",NADH-quinone oxidoreductase chain G
nuoH CDS,Sant_1348,forward,"1,524,910","1,525,887",NADH dehydrogenase subunit H
nuoI CDS,Sant_1349,forward,"1,525,902","1,526,444",NADH dehydrogenase subunit I
nuoJ CDS,Sant_1350,forward,"1,526,455","1,527,018",NADH dehydrogenase I chain J
nuoK CDS,Sant_1351,forward,"1,527,015","1,527,317",NADH dehydrogenase I chain k
nuoL CDS,Sant_1352,forward,"1,527,314","1,529,158",NADH dehydrogenase I chain L
nuoM CDS,Sant_1353,forward,"1,529,261","1,530,794",NADH-quinone oxidoreductase chain M
nuoN CDS,Sant_1354,forward,"1,530,801","1,532,276",NADH dehydrogenase I chain N
elaB CDS,Sant_1355,forward,"1,532,438","1,532,760",protein elaB
menF CDS,Sant_1356,forward,"1,533,054","1,534,382",Menaquinone-specific isochorismate synthase
menH CDS,Sant_1357,forward,"1,534,476","1,536,322",2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
