Name,locus_tag,Direction,Min (with gaps),Max (with gaps),product
"Putative regulatory protein, LacI family CDS",Sant_0530,forward,"587,740","588,792","Putative regulatory protein, LacI family"
katA CDS,Sant_0531,forward,"589,115","590,584",Catalase
Putative thiol-disulfide oxidoreductase DCC CDS,Sant_0532,reverse,"590,683","591,204",Putative thiol-disulfide oxidoreductase DCC
Glucose-1-phosphatase CDS,Sant_0533,reverse,"591,267","592,577",Glucose-1-phosphatase
Phosphinothricin acetyltransferase CDS,Sant_0534,reverse,"592,944","593,495",Phosphinothricin acetyltransferase
XRE family transcriptional regulator CDS,Sant_0535,forward,"593,567","594,127",XRE family transcriptional regulator
GCN5-related N-acetyltransferase CDS,Sant_0536,forward,"594,218","594,643",GCN5-related N-acetyltransferase
"Glutamine ABC transporter, ATP-binding protein CDS",Sant_0537,reverse,"594,785","595,546","Glutamine ABC transporter, ATP-binding protein"
"Polar amino acid ABC transporter, inner membranesubunit CDS",Sant_0538,reverse,"595,543","596,211","Polar amino acid ABC transporter, inner membranesubunit"
Family 3 extracellular solute-binding protein CDS,Sant_0539,reverse,"596,232","596,975",Family 3 extracellular solute-binding protein
Arginase/agmatinase/formiminoglutamase CDS,Sant_0540,reverse,"597,037","598,008",Arginase/agmatinase/formiminoglutamase
LysR family transcriptional regulator CDS,Sant_0541,forward,"599,140","600,063",LysR family transcriptional regulator
hypothetical protein CDS,Sant_0542,reverse,"600,388","600,648",hypothetical protein
hypothetical protein CDS,Sant_0543,reverse,"600,839","601,096",hypothetical protein
TetR family transcriptional regulator CDS,Sant_0544,forward,"601,917","602,555",TetR family transcriptional regulator
"Alcohol dehydrogenase, GroES domain protein CDS",Sant_0545,forward,"602,648","603,709","Alcohol dehydrogenase, GroES domain protein"
"Rnd efflux system, outer membrane lipoprotein, NodT family CDS",Sant_0546,reverse,"603,886","605,919","Rnd efflux system, outer membrane lipoprotein, NodT family"
HylD family secretion protein CDS,Sant_0547,reverse,"605,916","606,845",HylD family secretion protein
hypothetical protein CDS,Sant_0548,reverse,"606,852","607,061",hypothetical protein
Fusaric acid resistance protein CDS,Sant_0549,reverse,"607,058","609,136",Fusaric acid resistance protein
MarR family transcriptional regulator CDS,Sant_0550,reverse,"609,143","609,601",MarR family transcriptional regulator
LysR family transcriptional regulator CDS,Sant_0551,reverse,"609,706","610,626",LysR family transcriptional regulator
Adenine deaminase CDS,Sant_0552,forward,"610,764","612,542",Adenine deaminase
Xanthine/uracil/vitamin C permease CDS,Sant_0553,forward,"612,608","613,954",Xanthine/uracil/vitamin C permease
Glycosyl hydrolase family 88 protein CDS,Sant_0554,reverse,"613,983","615,125",Glycosyl hydrolase family 88 protein
Oligogalacturonide transporter CDS,Sant_0555,reverse,"615,143","616,729",Oligogalacturonide transporter
hypothetical protein CDS,Sant_0556,reverse,"617,066","617,452",hypothetical protein
"D-isomer specific 2-hydroxyacid dehydrogenase NAD-binding, inverted CDS",Sant_0557,reverse,"617,556","618,500","D-isomer specific 2-hydroxyacid dehydrogenase NAD-binding, inverted"
hypothetical protein CDS,Sant_0558,forward,"618,878","619,303",hypothetical protein
"NMR family protein, reductase CDS",Sant_0559,reverse,"619,379","620,236","NMR family protein, reductase"
HxlR family transcriptional regulator CDS,Sant_0560,forward,"620,319","620,729",HxlR family transcriptional regulator
Membrane protein CDS,Sant_0561,forward,"621,448","623,811",Membrane protein
RND family efflux transporter MFP subunit CDS,Sant_0562,forward,"623,821","625,080",RND family efflux transporter MFP subunit
"ABC transporter ATP-binding protein, putative antimicrobial peptide transport CDS",Sant_0563,forward,"625,082","625,741","ABC transporter ATP-binding protein, putative antimicrobial peptide transport"
Putative heme-binding protein CDS,Sant_0564,forward,"625,764","627,080",Putative heme-binding protein
Methylated-DNA--protein-cysteine methyltransferase CDS,Sant_0565,forward,"627,467","628,558",Methylated-DNA--protein-cysteine methyltransferase
Benzoate transporter CDS,Sant_0566,reverse,"628,596","629,786",Benzoate transporter
XRE family transcriptional regulator CDS,Sant_0567,forward,"629,998","630,558",XRE family transcriptional regulator
dmsD CDS,Sant_0568,reverse,"630,775","631,785",Twin-argninine leader-binding protein
dmsC CDS,Sant_0569,reverse,"631,831","632,691",DMSO reductase anchor subunit
dmsB CDS,Sant_0570,reverse,"632,693","633,310",Anaerobic dimethyl sulfoxide reductase chain B
dmsA1 CDS,Sant_0571,reverse,"633,321","635,765",Putative dimethyl sulfoxide reductase major subunit
Putative acetyltransferase CDS,Sant_0572,forward,"636,224","636,688",Putative acetyltransferase
phoA CDS,Sant_0573,reverse,"636,885","638,324",Alkaline phosphatase
Putative XRE family transcriptional regulator CDS,Sant_0574,forward,"638,671","638,934",Putative XRE family transcriptional regulator
ybhP CDS,Sant_0575,forward,"639,006","639,812",Endonuclease/Exonuclease/Phosphatase Family
ybhO CDS,Sant_0576,forward,"639,827","641,071",Putative cardiolipin synthetase
ybhN CDS,Sant_0577,forward,"641,068","642,108",Putative lysylphosphatidylglycerol synthetase
pab CDS,Sant_0578,reverse,"642,201","643,082",Putative phenazine biosynthesis protein
bhsA CDS,Sant_0579,reverse,"644,439","644,690",Multiple stress resistance protein
ycfQ CDS,Sant_0580,forward,"644,926","645,606",Putative TetR family transcriptional repressor
RND efflux system outer membrane lipoprotein CDS,Sant_0581,reverse,"646,024","647,430",RND efflux system outer membrane lipoprotein
Multidrug resistance protein acriflavin resistance protein CDS,Sant_0582,reverse,"647,458","650,562",Multidrug resistance protein acriflavin resistance protein
Multidrug resistance protein CDS,Sant_0583,reverse,"650,559","653,771",Multidrug resistance protein
Putative efflux transport protein CDS,Sant_0584,reverse,"653,768","655,207",Putative efflux transport protein
hilA CDS,Sant_0585,forward,"656,187","657,068",Invasion protein regulator
invF CDS,Sant_0586,forward,"657,331","658,137",Putative type III secretion apparatus transcriptional regulator
invG CDS,Sant_0587,forward,"658,134","659,765",Type III secretion apparatus
invA CDS,Sant_0588,forward,"660,152","662,194",Type III secretion apparatus
invB CDS,Sant_0589,forward,"662,212","662,613",Type III secretion apparatus
invC CDS,Sant_0590,forward,"662,614","663,909",Type III secretion apparatus SpaL/InvC ATP synthase
spaM CDS,Sant_0591,forward,"663,893","664,354",Type III secretion apparatus
Type III secretion apparatus protein CDS,Sant_0592,forward,"664,333","665,199",Type III secretion apparatus protein
spaO CDS,Sant_0593,forward,"665,196","666,350",Type III secretion apparatus protein
spaP CDS,Sant_0594,forward,"666,340","667,032",Surface presentation of antigens protein
spaQ CDS,Sant_0595,forward,"667,029","667,289",Type III secretion apparatus
spaR CDS,Sant_0596,forward,"667,293","668,090",Type III secretion apparatus
spaS CDS,Sant_0597,forward,"668,080","669,138",Surface presentation of antigens protein
sicA CDS,Sant_0598,forward,"669,233","669,739",Putative type III secretion chaperone
prgH CDS,Sant_0599,forward,"670,173","671,366",Pathogenicity 1 island effector protein
prgI CDS,Sant_0600,forward,"671,378","671,632",Type III secretion apparatus
prgJ CDS,Sant_0601,forward,"671,677","671,988",Type III secretion apparatus protein
prgK CDS,Sant_0602,forward,"671,985","672,746",Type III secretion apparatus
orgA CDS,Sant_0603,forward,"672,727","673,326",Oxygen-regulated invasion protein
orgB CDS,Sant_0604,forward,"673,289","673,960",Oxygen-regulated invasion protein
hypothetical protein OrfC CDS,Sant_0605,forward,"674,019","674,621",hypothetical protein OrfC
hypothetical protein CDS,Sant_0606,reverse,"674,637","674,978",hypothetical protein
hypothetical protein CDS,Sant_0607,forward,"675,162","676,610",hypothetical protein
Aspartate aminotransferase CDS,Sant_0608,reverse,"676,808","678,028",Aspartate aminotransferase
Homoserine kinase CDS,Sant_0609,forward,"678,326","679,381",Homoserine kinase
Transcriptional regulator domain-containing protein CDS,Sant_0610,forward,"679,805","680,626",Transcriptional regulator domain-containing protein
hypothetical protein CDS,Sant_0611,forward,"680,623","681,120",hypothetical protein
arsC CDS,Sant_0612,forward,"681,399","681,761",Arsenate reductase
flhD2 CDS,Sant_0613,forward,"683,361","683,711",Transcriptional activator
flhC2 CDS,Sant_0614,forward,"683,714","684,295",Transcriptional activator
motA2 CDS,Sant_0615,forward,"684,410","685,309",Chemotaxis protein
motB2 CDS,Sant_0616,forward,"685,309","686,229",Flagellar motor protein
cheA CDS,Sant_0617,forward,"686,261","688,666",Signal transduction histidine kinase
cheW CDS,Sant_0618,forward,"688,703","689,194",Chemotaxis protein
tar CDS,Sant_0619,forward,"689,316","691,004",Methyl-accepting chemotaxis protein Asp sensing
tap CDS,Sant_0620,forward,"691,048","692,667",Methyl-accepting chemotaxis protein Ser sensing
cheR CDS,Sant_0621,forward,"692,707","693,564",Chemotaxis protein methyltransferase
cheB CDS,Sant_0622,forward,"693,561","694,610",Chemotaxis-specific methylesterase
cheY CDS,Sant_0623,forward,"694,647","695,036",Chemotaxis regulatory protein
cheZ CDS,Sant_0624,forward,"695,049","695,684",Chemotaxis protein
flhB2 CDS,Sant_0625,forward,"695,843","696,985",Flagellar biosynthetic protein
flhA2 CDS,Sant_0626,forward,"696,987","699,071",FlhA protein
flhE CDS,Sant_0627,forward,"699,071","699,535",Flagellar protein
flgN2 CDS,Sant_0628,reverse,"699,712","700,152",Flagella synthesis protein
flgM2 CDS,Sant_0629,reverse,"700,156","700,452",Anti-sigma28 factor
flgA2 CDS,Sant_0630,reverse,"700,536","701,192",Flagella basal body P-ring formation protein
hypothetical protein CDS,Sant_0631,forward,"701,267","701,926",hypothetical protein
flgB2 CDS,Sant_0632,forward,"701,919","702,332",Flagellar basal-body rod protein
flgC2 CDS,Sant_0633,forward,"702,336","702,740",Flagellar basal-body rod protein
flgD2 CDS,Sant_0634,forward,"702,753","703,418",Flagellar hook capping protein
flgE2 CDS,Sant_0635,forward,"703,473","704,678",Flagellar hook protein
flgF2 CDS,Sant_0636,forward,"704,697","705,449",Flagellar basal body rod protein
flgG2 CDS,Sant_0637,forward,"705,468","706,250",Flagellar basal-body rod protein
flgH2 CDS,Sant_0638,forward,"706,359","707,081",Flagellar L-ring protein
flgI2 CDS,Sant_0639,forward,"707,090","708,220",Flagellar P-ring protein
flgJ2 CDS,Sant_0640,forward,"708,220","709,188",Flagellar rod assembly protein/muramidase
flgK2 CDS,Sant_0641,forward,"709,314","710,954",Flagellar hook-associated protein
flgL2 CDS,Sant_0642,forward,"710,997","711,956",Flagellar hook-associated protein 3
fliR2 CDS,Sant_0643,reverse,"711,969","712,751",Flagellar biosynthesis protein
fliQ2 CDS,Sant_0644,reverse,"712,753","713,022",Flagellar biosynthesis protein
fliP2 CDS,Sant_0645,reverse,"713,043","713,804",Flagellar biosynthesis protein
fliO2 CDS,Sant_0646,reverse,"713,801","714,397",Flagellar biosynthesis protein
fliN2 CDS,Sant_0647,reverse,"714,455","714,871",Flagellar motor switch protein
fliM2 CDS,Sant_0648,reverse,"714,864","715,865",Flagellar motor switch protein
fliL2 CDS,Sant_0649,reverse,"715,871","716,374",Flagellar biosynthesis chaperone
fliK2 CDS,Sant_0650,reverse,"716,497","717,807",Flagellar hook-length control protein
fliJ2 CDS,Sant_0651,reverse,"717,837","718,286",Flagellar biosynthesis chaperone
fliI2 CDS,Sant_0652,reverse,"718,479","719,852",Flagellum-specific ATP synthase
fliH2 CDS,Sant_0653,reverse,"719,853","720,542",Flagellar assembly protein H
fliG2 CDS,Sant_0654,reverse,"720,535","721,527",Flagellar motor switch protein
fliF2 CDS,Sant_0655,reverse,"721,524","723,251",Flagellar M-ring protein
fliE2 CDS,Sant_0656,forward,"723,487","723,801",Flagellar hook-basal body complex subunit
fliT2 CDS,Sant_0657,reverse,"724,680","725,054",Flagellar export chaperone
fliS2 CDS,Sant_0658,reverse,"725,173","725,577",Flagellar protein
fliD2 CDS,Sant_0659,reverse,"725,626","727,050",Flagellar hook-associated 2 domain protein
fliC3 CDS,Sant_0660,forward,"727,349","728,869",Phase 1 flagellin
fliA2 CDS,Sant_0661,forward,"729,214","729,939",RNA polymerase sigma factor for flagellar operon
Metal dependent phosphohydrolase CDS,Sant_0662,reverse,"730,280","731,479",Metal dependent phosphohydrolase
AraC family transcriptional regulator CDS,Sant_0663,reverse,"731,649","732,788",AraC family transcriptional regulator
hypothetical protein CDS,Sant_0664,reverse,"732,767","734,161",hypothetical protein
"ABC amino acid transporter, inner membrane subunit CDS",Sant_0665,reverse,"734,158","734,904","ABC amino acid transporter, inner membrane subunit"
Polar amino acid ABC transporter permease (arginine) CDS,Sant_0666,reverse,"734,908","735,582",Polar amino acid ABC transporter permease (arginine)
"ABC amino acid transporter, periplasmic ligand binding protein CDS",Sant_0667,reverse,"735,673","736,789","ABC amino acid transporter, periplasmic ligand binding protein"
ABC transporter-like protein CDS,Sant_0668,reverse,"737,008","737,826",ABC transporter-like protein
Aminoglycoside phosphotransferase CDS,Sant_0669,forward,"738,270","739,262",Aminoglycoside phosphotransferase
R-3-amino-2-methylpropionate-pyruvate transaminase CDS,Sant_0670,forward,"739,259","740,611",R-3-amino-2-methylpropionate-pyruvate transaminase
DeoR family transcriptional regulator CDS,Sant_0671,forward,"740,748","741,509",DeoR family transcriptional regulator
Arginino succinate lyase CDS,Sant_0672,reverse,"741,739","743,253",Arginino succinate lyase
Nitrate/nitrite transporter CDS,Sant_0673,forward,"743,677","744,999",Nitrate/nitrite transporter
Mandelate racemase\muconate lactonizing protein CDS,Sant_0674,forward,"745,018","746,181",Mandelate racemase\muconate lactonizing protein
Dihydrodipicolinate synthase/N-acetylneuraminatelyase CDS,Sant_0675,forward,"746,175","747,080",Dihydrodipicolinate synthase/N-acetylneuraminatelyase
"Regulatory protein, IclR-family CDS",Sant_0676,reverse,"747,146","747,835","Regulatory protein, IclR-family"
Sugar transporter CDS,Sant_0677,reverse,"748,470","749,852",Sugar transporter
1-phosphofructokinase family hexose kinase CDS,Sant_0678,reverse,"749,864","750,847",1-phosphofructokinase family hexose kinase
Carbohydrate kinase CDS,Sant_0679,reverse,"750,844","752,190",Carbohydrate kinase
FAD linked oxidase domain protein CDS,Sant_0680,reverse,"752,214","753,611",FAD linked oxidase domain protein
Deoxyribose-phosphate aldolase\phospho-2-dehydro- 3-deoxyheptonate aldolase CDS,Sant_0681,forward,"753,782","754,633",Deoxyribose-phosphate aldolase\phospho-2-dehydro- 3-deoxyheptonate aldolase
GntR family transcriptional regulator CDS,Sant_0682,forward,"754,648","755,610",GntR family transcriptional regulator
"Transcriptional regulator, LysR family CDS",Sant_0683,reverse,"755,748","756,650","Transcriptional regulator, LysR family"
Aldehyde dehydrogenase CDS,Sant_0684,forward,"756,771","758,189",Aldehyde dehydrogenase
IclR family transcriptional regulator CDS,Sant_0685,reverse,"758,487","759,272",IclR family transcriptional regulator
Peptidase M28 CDS,Sant_0686,forward,"759,849","761,525",Peptidase M28
ABC transporter periplasmic protein CDS,Sant_0687,forward,"761,518","763,131",ABC transporter periplasmic protein
Putative substrate-binding component of ABC transporter CDS,Sant_0688,forward,"763,204","764,805",Putative substrate-binding component of ABC transporter
putative hydrolase CDS,Sant_0689,forward,"764,802","765,674",putative hydrolase
Gamma-glutamyltransferase CDS,Sant_0690,forward,"765,671","767,284",Gamma-glutamyltransferase
Putative transmembrane ABC transporter CDS,Sant_0691,forward,"767,345","768,325",Putative transmembrane ABC transporter
Oligopeptide ABC superfamily transporter membrane protein CDS,Sant_0692,forward,"768,325","769,245",Oligopeptide ABC superfamily transporter membrane protein
ATPase component of various ABC-type transport systems with duplicated ATPase domain CDS,Sant_0693,forward,"769,245","771,128",ATPase component of various ABC-type transport systems with duplicated ATPase domain
Extracellular solute-binding protein family 5 CDS,Sant_0694,forward,"771,375","772,952",Extracellular solute-binding protein family 5
X-Pro dipeptidyl-peptidase domain-containing protein CDS,Sant_0695,forward,"772,952","774,829",X-Pro dipeptidyl-peptidase domain-containing protein
Putative effector protein CDS,Sant_0696,forward,"775,576","776,784",Putative effector protein
Effector protein pipB2 CDS,Sant_0697,forward,"777,399","779,273",Effector protein pipB2
Putative hydrolase alpha/beta superfamily CDS,Sant_0698,reverse,"779,591","780,349",Putative hydrolase alpha/beta superfamily
Putative transcriptional regulator CDS,Sant_0699,forward,"780,528","780,974",Putative transcriptional regulator
IclR family regulator protein CDS,Sant_0700,reverse,"781,232","781,978",IclR family regulator protein
hypothetical protein CDS,Sant_0701,forward,"782,412","783,116",hypothetical protein
Putative phage repressor protein CDS,Sant_0702,forward,"783,586","784,239",Putative phage repressor protein
hypothetical protein CDS,Sant_0703,forward,"784,254","784,733",hypothetical protein
"3',5'-cyclic-nucleotide phosphodiesterase CDS",Sant_0704,reverse,"784,726","785,463","3',5'-cyclic-nucleotide phosphodiesterase"
Putative membrane protein CDS,Sant_0705,reverse,"785,460","786,155",Putative membrane protein
sgaT CDS,Sant_0706,reverse,"786,496","787,869",Putative sugar-specific permease
Putative PTS system IIB component CDS,Sant_0707,reverse,"787,893","788,165",Putative PTS system IIB component
Putative PTS system IIA component CDS,Sant_0708,reverse,"788,206","788,658",Putative PTS system IIA component
Transketolase CDS,Sant_0709,reverse,"788,740","790,737",Transketolase
"Transcriptional regulator, GntR family CDS",Sant_0710,forward,"790,952","791,785","Transcriptional regulator, GntR family"
Putative hydrolase (alpha/beta hydrolase superfamily) CDS,Sant_0711,reverse,"791,917","792,651",Putative hydrolase (alpha/beta hydrolase superfamily)
hypothetical protein CDS,Sant_0712,reverse,"792,750","793,658",hypothetical protein
"Transcriptional regulatory protein, LysR family protein CDS",Sant_0713,forward,"793,740","794,666","Transcriptional regulatory protein, LysR family protein"
GCN5-related N-acetyltransferase CDS,Sant_0714,forward,"794,915","795,916",GCN5-related N-acetyltransferase
LysR family transcriptional regulator CDS,Sant_0715,reverse,"796,181","797,104",LysR family transcriptional regulator
NADP oxidoreductase coenzyme F420-dependent CDS,Sant_0716,forward,"797,208","797,840",NADP oxidoreductase coenzyme F420-dependent
hypothetical protein; Frameshifted CDS,Sant_ps0717,reverse,"798,204","798,537",
hypothetical protein; Frameshifted CDS,Sant_ps0718,forward,"798,621","798,844",
DeoR family transcriptional regulator CDS,Sant_0719,reverse,"799,590","800,417",DeoR family transcriptional regulator
ABC transporter ATP-binding protein glycerol-3-phosphate transporter CDS,Sant_0720,reverse,"800,596","801,689",ABC transporter ATP-binding protein glycerol-3-phosphate transporter
Glycoside hydrolase family 4 CDS,Sant_0721,reverse,"801,704","803,049",Glycoside hydrolase family 4
Putative permease component of ABC transporter CDS,Sant_0722,reverse,"803,079","803,942",Putative permease component of ABC transporter
Binding-protein-dependent transport systems inner membrane component CDS,Sant_0723,reverse,"803,942","804,877",Binding-protein-dependent transport systems inner membrane component
Putative substrate binding component of ABC transporter CDS,Sant_0724,reverse,"804,899","806,266",Putative substrate binding component of ABC transporter
ATPase BadF/BadG/BcrA/BcrD type CDS,Sant_0725,reverse,"806,433","807,377",ATPase BadF/BadG/BcrA/BcrD type
Putative tagatose 6-phosphate kinase CDS,Sant_0726,forward,"807,703","808,983",Putative tagatose 6-phosphate kinase
Tagatose-6-phosphate ketose/aldose isomerase CDS,Sant_0727,forward,"808,995","810,170",Tagatose-6-phosphate ketose/aldose isomerase
Transposase; Frameshifted CDS,Sant_ps0728,reverse,"810,542","810,808",
Transposase; Truncated CDS,Sant_ps0729,forward,"812,075","812,332",
pheV tRNA,Sant_t0730,reverse,"812,920","812,995",tRNA-Phe
hypothetical protein CDS,Sant_0731,reverse,"813,289","813,626",hypothetical protein
speC CDS,Sant_0732,forward,"813,659","815,852",Ornithine decarboxylase
mltC CDS,Sant_0733,reverse,"816,102","817,175",Membrane-bound lytic murein transglycosylase C
yggx CDS,Sant_0734,reverse,"817,234","817,506",putative Fe(2+)-trafficking protein
mutY CDS,Sant_0735,reverse,"817,506","818,649",Adenine DNA glycosylase
trmB CDS,Sant_0736,forward,"818,825","819,545",TRNA (guanine-N(7))-methyltransferase
hypothetical protein CDS,Sant_0737,forward,"819,603","820,330",hypothetical protein
Oxygen-independent coproporphyrinogen III oxidase CDS,Sant_0738,reverse,"820,536","821,667",Oxygen-independent coproporphyrinogen III oxidase
rdgB CDS,Sant_0739,reverse,"821,660","822,253",Putative deoxyribonucleotide triphosphate pyrophosphatase
hypothetical protein CDS,Sant_0740,reverse,"822,313","822,609",hypothetical protein
yggT CDS,Sant_0741,reverse,"822,615","823,154",Integral membrane protein
proC CDS,Sant_0742,reverse,"823,207","824,055",Pyrroline-5-carboxylate reductase
yggS CDS,Sant_0743,reverse,"824,095","824,790",Alanine racemase domain protein
pilT CDS,Sant_0744,forward,"824,789","825,799",Putative type II/IV secretion system protein
hypothetical protein CDS,Sant_0745,forward,"826,049","826,345",hypothetical protein
rhaT CDS,Sant_0746,forward,"826,603","827,637",RhaT l-rhamnose-proton symport 2
rhaR CDS,Sant_0747,reverse,"827,911","828,765",AraC family transcriptional regulator
rhaS CDS,Sant_0748,reverse,"828,911","829,747",Transcriptional activator
rhaB CDS,Sant_0749,forward,"830,065","831,553",Rhamnulokinase
rhaA CDS,Sant_0750,forward,"831,550","832,824",L-rhamnose isomerase
rhaD CDS,Sant_0751,forward,"832,837","833,677",Rhamnulose-1-phosphate aldolase
yiil CDS,Sant_0752,forward,"833,691","834,005",L-rhamnose 1-epimerase
yqgF CDS,Sant_0753,reverse,"834,183","834,608",Holliday junction resolvase-like protein
yqgE CDS,Sant_0754,reverse,"834,608","835,178",Alginate biosynthesis nucleoside diphosphate kinase regulator
gshB CDS,Sant_0755,reverse,"835,295","836,251",Glutathione synthetase
rsmE CDS,Sant_0756,reverse,"836,263","836,996",16S rRNA methyltransferase
nucM CDS,Sant_0757,reverse,"837,091","837,807",Nuclease
hypothetical protein CDS,Sant_0758,reverse,"837,920","838,460",hypothetical protein
galP CDS,Sant_0759,reverse,"838,805","840,202",Galactose-proton symport
metK CDS,Sant_0760,reverse,"841,094","842,248",S-adenosylmethionine synthetase
speA CDS,Sant_0761,forward,"843,096","845,108",Biosynthetic arginine decarboxylase
speB1 CDS,Sant_0762,forward,"845,128","846,051",Agmatinase
Lysine-N-methylase CDS,Sant_0763,reverse,"846,221","847,510",Lysine-N-methylase
pgk CDS,Sant_0764,forward,"848,647","849,810",Phosphoglycerate kinase
fbaA CDS,Sant_0765,forward,"849,925","851,004",Fructose-bisphosphate aldolase class II
mscS CDS,Sant_0766,forward,"851,365","852,333",Mechanosensitive channel
argO CDS,Sant_0767,forward,"852,596","853,237",Arginine exporter protein
yggE CDS,Sant_0768,forward,"853,428","854,153",Putative exported protein
iciA CDS,Sant_0769,reverse,"854,415","855,308",Chromosome replication initiation inhibitor protein
rpiA CDS,Sant_0770,forward,"855,496","856,159",Ribose-5-phosphate isomerase A
serA CDS,Sant_0771,forward,"856,459","857,713",D-3-phosphoglycerate dehydrogenase
ygfA CDS,Sant_0772,reverse,"857,933","858,566",5-formyltetrahydrofolate cyclo-ligase
ssrS ncRNA,Sant_0773,reverse,"858,590","858,772",6S RNA inhibits RNA polymerase promoter binding
zapA CDS,Sant_0774,reverse,"858,823","859,152",Z-ring-associated protein
ygfB CDS,Sant_0775,forward,"859,331","859,929",YecA family protein
pepP CDS,Sant_0776,forward,"860,006","861,325",Proline aminopeptidase P II
ubiH CDS,Sant_0777,forward,"861,322","862,500",2-octaprenyl-6-methoxyphenol hydroxylase
visC CDS,Sant_0778,forward,"862,532","863,767",Putative monooxygenase
gcvT CDS,Sant_0779,forward,"864,130","865,230",Aminomethyltransferase
gvcH CDS,Sant_0780,forward,"865,257","865,652",Glycine cleavage system H protein
gcvP CDS,Sant_0781,forward,"865,737","868,601",Glycine dehydrogenase
Metal dependent phosphohydrolase CDS,Sant_0782,reverse,"868,869","869,482",Metal dependent phosphohydrolase
yqfA CDS,Sant_0783,forward,"869,701","870,357",hemolysin
ygfZ CDS,Sant_0784,reverse,"870,469","871,455",TRNA-modifying protein
hypothetical protein CDS,Sant_0785,forward,"871,677","871,943",hypothetical protein
ygfX CDS,Sant_0786,forward,"871,924","872,337",Putative membrane protein
fldB CDS,Sant_0787,reverse,"872,377","872,902",Flavodoxin 2
xerD CDS,Sant_0788,forward,"873,006","873,916",Tyrosine recombinase
dsbC CDS,Sant_0789,forward,"873,992","874,719",Thiol:disulfide interchange protein
recJ CDS,Sant_0790,forward,"874,727","876,463",SsDNA exonuclease
prfB CDS,Sant_0791,forward,"876,580","877,678",Peptide chain release factor 2
lysS CDS,Sant_0792,forward,"877,688","879,209",Lysyl-tRNA synthetase
abgB CDS,Sant_0793,forward,"880,007","881,499",Hyppurate hydrolase protein
"Polar amino acid ABC transporter, inner membranesubunit CDS",Sant_0794,forward,"881,536","882,259","Polar amino acid ABC transporter, inner membranesubunit"
Polar amino acid ABC transporter inner membrane protein CDS,Sant_0795,forward,"882,259","882,987",Polar amino acid ABC transporter inner membrane protein
Extracellular solute-binding protein family 3 CDS,Sant_0796,forward,"883,065","883,929",Extracellular solute-binding protein family 3
glyZ tRNA,Sant_t0797,forward,"884,045","884,118",tRNA-Gly
Putative transposase; Truncated CDS,Sant_ps0798,forward,"884,214","884,364",
Acetylesterase CDS,Sant_0799,forward,"884,449","885,390",Acetylesterase
hypothetical protein CDS,Sant_0800,forward,"886,592","887,476",hypothetical protein
ECF subfamily RNA polymerase sigma-24 subunit CDS,Sant_0801,reverse,"887,639","888,202",ECF subfamily RNA polymerase sigma-24 subunit
hypothetical protein; Truncated CDS,Sant_ps0802,reverse,"888,202","888,561",
Sucrose porin; Frameshifted CDS,Sant_ps0803,reverse,"888,861","889,374",
CDS,Sant_ps0804,reverse,"889,388","889,645",
CDS,Sant_ps0805,forward,"889,643","889,939",
RpiR family transcriptional regulator CDS,Sant_0806,forward,"890,065","890,937",RpiR family transcriptional regulator
Carbohydrate kinase CDS,Sant_0807,reverse,"891,053","892,543",Carbohydrate kinase
Major facilitator superfamily transporter CDS,Sant_0808,reverse,"892,547","893,857",Major facilitator superfamily transporter
6-phospho 3-hexuloisomerase domain protein CDS,Sant_0809,reverse,"893,944","894,486",6-phospho 3-hexuloisomerase domain protein
6-phosphogluconate dehydrogenase CDS,Sant_0810,reverse,"894,483","895,391",6-phosphogluconate dehydrogenase
CDS,Sant_ps0811,forward,"896,404","896,776",
Putative phage-related transmembrane protein CDS,Sant_0812,forward,"896,776","897,051",Putative phage-related transmembrane protein
Protein gp55 CDS,Sant_0813,forward,"897,231","897,797",Protein gp55
Viral A-type inclusion protein CDS,Sant_0814,forward,"898,288","900,423",Viral A-type inclusion protein
Methyltransferase CDS,Sant_0815,reverse,"900,847","902,310",Methyltransferase
hypothetical protein CDS,Sant_0816,reverse,"902,377","903,378",hypothetical protein
Glutamine phosphoribosylpyrophosphate amidotransferase CDS,Sant_0817,reverse,"903,477","904,562",Glutamine phosphoribosylpyrophosphate amidotransferase
hypothetical protein CDS,Sant_0818,reverse,"904,612","905,241",hypothetical protein
Putative aminotransferase CDS,Sant_0819,reverse,"905,245","906,441",Putative aminotransferase
hypothetical protein CDS,Sant_0820,reverse,"906,456","907,757",hypothetical protein
Ornithine cyclodeaminase/mu-crystallin family protein CDS,Sant_0821,reverse,"907,754","908,722",Ornithine cyclodeaminase/mu-crystallin family protein
Acyl dehydratase CDS,Sant_0822,reverse,"908,719","909,234",Acyl dehydratase
HpcH/HpaI aldolase/citrate lyase family protein CDS,Sant_0823,reverse,"909,281","910,087",HpcH/HpaI aldolase/citrate lyase family protein
Methionyl-tRNA synthetase CDS,Sant_0824,forward,"910,761","912,458",Methionyl-tRNA synthetase
Short-chain dehydrogenase/reductase SDR CDS,Sant_0825,forward,"912,776","913,528",Short-chain dehydrogenase/reductase SDR
AraC family transcriptional regulator CDS,Sant_0826,forward,"914,286","915,134",AraC family transcriptional regulator
hypothetical protein CDS,Sant_0827,forward,"915,181","915,633",hypothetical protein
GntR family transcriptional regulator CDS,Sant_0828,forward,"916,004","916,669",GntR family transcriptional regulator
