Name,locus_tag,Direction,Min (with gaps),Max (with gaps),product
Putative phage DNA polymerase CDS,Sant_1281,forward,"1,452,592","1,452,990",Putative phage DNA polymerase
hypothetical protein CDS,Sant_1282,reverse,"1,453,014","1,453,406",hypothetical protein
CDS,Sant_ps1283,reverse,"1,453,682","1,454,902",
LuxR-family transcriptional regulatory protein CDS,Sant_1284,reverse,"1,455,508","1,456,203",LuxR-family transcriptional regulatory protein
Phage integrase; Frameshifted CDS,Sant_ps1285,reverse,"1,456,483","1,457,624",
argW tRNA,Sant_t1286,reverse,"1,457,762","1,457,836",tRNA-Arg
Formate/nitrite transporter CDS,Sant_1287,reverse,"1,458,168","1,459,143",Formate/nitrite transporter
ccmA CDS,Sant_1288,forward,"1,459,427","1,460,065",Cytochrome c biogenesis protein
ccmB CDS,Sant_1289,forward,"1,460,053","1,460,712",Heme exporter protein
ccmC CDS,Sant_1290,forward,"1,460,797","1,461,534",Heme exporter protein
ccmD CDS,Sant_1291,forward,"1,461,531","1,461,764",Heme exporter protein D
ccmE CDS,Sant_1292,forward,"1,461,761","1,462,301",Cytochrome c biogenesis protein
ccmF CDS,Sant_1293,forward,"1,462,298","1,464,269",Cytochrome c-type biogenesis protein
ccmG CDS,Sant_1294,forward,"1,464,266","1,464,823","Thiol:disulfide interchange protein, cytochrome C-type biogenesis protein"
ccmH CDS,Sant_1295,forward,"1,464,823","1,465,299",Cytochrome C biogenesis protein
ccmI CDS,Sant_1296,forward,"1,465,296","1,466,564",Cytochrome c-type bioproteinsis protein
mlaA CDS,Sant_1297,forward,"1,466,598","1,467,378",Putative surface lipoprotein
yfcZ CDS,Sant_1298,forward,"1,467,743","1,468,042",TRNA-dihydrouridine synthase A
sixA CDS,Sant_1299,forward,"1,468,419","1,468,910",Phosphohistidine phosphatase
GtrA-like protein CDS,Sant_1300,forward,"1,469,799","1,470,137",GtrA-like protein
Glycosyl transferase family 2 CDS,Sant_1301,forward,"1,470,134","1,471,172",Glycosyl transferase family 2
Putative membrane protein CDS,Sant_1302,forward,"1,471,186","1,472,825",Putative membrane protein
Smr protein/MutS2 CDS,Sant_1303,reverse,"1,472,903","1,473,433",Smr protein/MutS2
N5-glutamine S-adenosyl-L-methionine-dependent methyltransferase CDS,Sant_1304,forward,"1,473,643","1,474,539",N5-glutamine S-adenosyl-L-methionine-dependent methyltransferase
aroC CDS,Sant_1305,forward,"1,474,619","1,475,707",Chorismate synthase (5-enolpyruvylshikimate-3-phosphate phospholyase)
mepA CDS,Sant_1306,forward,"1,475,713","1,476,548",Peptidase U6 penicillin-insensitive murein endopeptidase
Permease protein CDS,Sant_1307,forward,"1,476,620","1,477,420",Permease protein
hypothetical protein CDS,Sant_1308,forward,"1,477,430","1,477,984",hypothetical protein
hypothetical protein CDS,Sant_1309,forward,"1,478,012","1,478,287",hypothetical protein
5-methylaminomethyl-2-thiouridine methyltransferase CDS,Sant_1310,reverse,"1,478,687","1,480,750",5-methylaminomethyl-2-thiouridine methyltransferase
fabB CDS,Sant_1311,forward,"1,480,906","1,482,117",3-oxoacyl-[acyl-carrier-protein] synthase I
Major facilitator superfamily protein CDS,Sant_1312,forward,"1,482,297","1,483,505",Major facilitator superfamily protein
flk CDS,Sant_1313,reverse,"1,483,750","1,484,766",Putative flagellar assembly regulatory protein
pdxB CDS,Sant_1314,forward,"1,485,058","1,486,191",Erythronate-4-phosphate dehydrogenase
Aspartate-semialdehyde dehydrogenase CDS,Sant_1315,forward,"1,486,685","1,487,701",Aspartate-semialdehyde dehydrogenase
truA CDS,Sant_1316,forward,"1,487,695","1,488,557",TRNA pseudouridine synthase A
dedA CDS,Sant_1317,forward,"1,488,597","1,489,270",SNARE associated Golgi protein-like protein
accD CDS,Sant_1318,forward,"1,489,473","1,490,396",Acetyl-coenzyme A carboxylase carboxyl transferase beta subunit
folC CDS,Sant_1319,forward,"1,490,481","1,491,755",Bifunctional folylpolyglutamate synthase/dihydrofolate synthase
dedD CDS,Sant_1320,forward,"1,491,742","1,492,471",Sporulation and cell division repeat protein
hypothetical protein CDS,Sant_1321,forward,"1,492,555","1,492,755",hypothetical protein
cvpA CDS,Sant_1322,forward,"1,492,752","1,493,240",Colicin V production protein
purF CDS,Sant_1323,forward,"1,493,283","1,494,824",Amidophosphoribosyltransferase
ubiX1 CDS,Sant_1324,forward,"1,494,952","1,495,521",3-octaprenyl-4-hydroxybenzoate carboxy-lyase
hisJ CDS,Sant_1325,forward,"1,495,836","1,496,628",Putative histidine ABC transporter periplasmic-binding protein
hisQ CDS,Sant_1326,forward,"1,496,704","1,497,393",Polar amino acid ABC transporter inner membrane subunit
hisM CDS,Sant_1327,forward,"1,497,390","1,498,097",Histidine transport system permease protein
hisP CDS,Sant_1328,forward,"1,498,118","1,498,896",Histidine ABC superfamily ATP binding cassette transporter
yfcH CDS,Sant_1329,reverse,"1,498,909","1,499,811",Putative sugar nucleotide epimerase
yfcG CDS,Sant_1330,reverse,"1,499,980","1,500,607",Glutathione S-transferase domain-containing protein
yfcE CDS,Sant_1331,forward,"1,500,832","1,501,386","Phosphodiesterase, MJ0936 family"
yfcD CDS,Sant_1332,forward,"1,501,470","1,502,039",NTP pyrophosphohydrolase including oxidative damage repair enzyme
pta CDS,Sant_1333,reverse,"1,502,303","1,504,447",Phosphate acetyltransferase
ackA CDS,Sant_1334,reverse,"1,504,522","1,505,725",Acetate kinase (Acetokinase)
hypothetical protein CDS,Sant_1335,forward,"1,506,071","1,506,526",hypothetical protein
yfbU CDS,Sant_1336,forward,"1,506,690","1,507,184",YfbU family protein
Putative phosphatase CDS,Sant_1337,forward,"1,507,207","1,507,869",Putative phosphatase
Citrate transporter CDS,Sant_1338,forward,"1,507,963","1,509,795",Citrate transporter
yfbR CDS,Sant_1339,reverse,"1,509,850","1,510,449",Metal dependent phosphohydrolase
alaA CDS,Sant_1340,reverse,"1,511,414","1,512,634",Putative aspartate aminotransferase
lrhA CDS,Sant_1341,forward,"1,513,634","1,514,578",LysR family transcriptional regulator
nuoA CDS,Sant_1342,forward,"1,515,228","1,515,665",NADH-quinone oxidoreductase chain A
nuoB CDS,Sant_1343,forward,"1,515,681","1,516,355",NADH-quinone oxidoreductase chain B
nuoC CDS,Sant_1344,forward,"1,516,438","1,518,237",NADH-quinone oxidoreductase chain C/D
nuoE CDS,Sant_1345,forward,"1,518,240","1,518,773",NADH dehydrogenase I chain E
nuoF CDS,Sant_1346,forward,"1,518,770","1,520,119",NADH dehydrogenase I chain F
nuoG CDS,Sant_1347,forward,"1,520,226","1,522,956",NADH-quinone oxidoreductase chain G
nuoH CDS,Sant_1348,forward,"1,522,953","1,523,931",NADH dehydrogenase subunit H
nuoI CDS,Sant_1349,forward,"1,523,946","1,524,488",NADH dehydrogenase subunit I
nuoJ CDS,Sant_1350,forward,"1,524,499","1,525,063",NADH dehydrogenase I chain J
nuoK CDS,Sant_1351,forward,"1,525,060","1,525,362",NADH dehydrogenase I chain k
nuoL CDS,Sant_1352,forward,"1,525,359","1,527,203",NADH dehydrogenase I chain L
nuoM CDS,Sant_1353,forward,"1,527,309","1,528,841",NADH-quinone oxidoreductase chain M
nuoN CDS,Sant_1354,forward,"1,528,848","1,530,305",NADH dehydrogenase I chain N
elaB CDS,Sant_1355,forward,"1,530,467","1,530,787",protein elaB
menF CDS,Sant_1356,forward,"1,531,080","1,532,399",Menaquinone-specific isochorismate synthase
menH CDS,Sant_1357,forward,"1,532,493","1,534,337",2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
menD CDS,Sant_1358,forward,"1,534,334","1,535,107",Acyl-CoA thioester hydrolase
menB CDS,Sant_1359,forward,"1,535,116","1,535,976",Naphthoate synthase
menC CDS,Sant_1360,forward,"1,535,976","1,536,959",O-succinylbenzoic acid synthetase
menE CDS,Sant_1361,forward,"1,536,984","1,538,399",O-succinylbenzoate-CoA ligase
Competence damage-inducible protein A CDS,Sant_1362,forward,"1,538,531","1,539,745",Competence damage-inducible protein A
Major facilitator superfamily transporter CDS,Sant_1363,reverse,"1,540,092","1,541,588",Major facilitator superfamily transporter
E3 ubiquitin-protein ligase CDS,Sant_1364,reverse,"1,541,709","1,542,929",E3 ubiquitin-protein ligase
yfaE CDS,Sant_1365,reverse,"1,543,310","1,543,570",2Fe-2S ferredoxin
nrdB CDS,Sant_1366,reverse,"1,543,572","1,544,702",Ribonucleoside-diphosphate reductase 1 beta chain
nrdA CDS,Sant_1367,reverse,"1,544,756","1,547,039",Ribonucleoside-diphosphate reductase 1 alpha subunit
ubiG CDS,Sant_1368,reverse,"1,547,560","1,548,309",3-demethylubiquinone-9 3-methyltransferase
gyrA CDS,Sant_1369,forward,"1,548,556","1,551,207",DNA gyrase subunit A
rcsC CDS,Sant_1370,forward,"1,551,319","1,554,187",Hybrid two-component sensor kinase
rcsB CDS,Sant_1371,reverse,"1,554,474","1,555,124",Transcriptional activator of EPS synthesis
rcsD CDS,Sant_1372,reverse,"1,555,133","1,557,841",Phosphotransfer intermediate protein in two-component regulatory system with RcsBC
putative MFS-type transporter CDS,Sant_1373,reverse,"1,557,865","1,559,019",putative MFS-type transporter
hypothetical protein CDS,Sant_1374,reverse,"1,559,276","1,559,644",hypothetical protein
ompC CDS,Sant_1375,forward,"1,560,368","1,561,477",Outer membrane protein C
Glutathione S-transferase family protein CDS,Sant_1376,forward,"1,562,261","1,562,878",Glutathione S-transferase family protein
Putative sulfonate/nitrate transport system substrate-binding protein CDS,Sant_1377,forward,"1,563,036","1,563,983",Putative sulfonate/nitrate transport system substrate-binding protein
cbl CDS,Sant_1378,forward,"1,564,211","1,565,167","Cys regulon transcriptional regulator, LysR family"
pagP CDS,Sant_1379,forward,"1,566,149","1,566,748",Phospholipid:lipid A palmitoyltransferase
ddl CDS,Sant_1380,forward,"1,566,929","1,568,050",D-alanine--D-alanine ligase
lysE CDS,Sant_1381,reverse,"1,568,104","1,568,736",Lysine exporter protein
hypothetical protein CDS,Sant_1382,reverse,"1,568,947","1,569,654",hypothetical protein
Mandelate racemase/muconate lactonizing enzyme CDS,Sant_1383,forward,"1,570,201","1,571,304",Mandelate racemase/muconate lactonizing enzyme
Putative D-galactonate transporter CDS,Sant_1384,forward,"1,571,643","1,572,950",Putative D-galactonate transporter
MFS transporter CDS,Sant_1385,forward,"1,573,410","1,574,881",MFS transporter
Mandelate racemase/muconate lactonizing enzyme CDS,Sant_1386,forward,"1,574,884","1,575,988",Mandelate racemase/muconate lactonizing enzyme
3-oxoacyl-(acyl-carrier-protein) reductase CDS,Sant_1387,forward,"1,576,017","1,576,845",3-oxoacyl-(acyl-carrier-protein) reductase
N-acetylneuraminate lyase CDS,Sant_1388,forward,"1,576,839","1,577,757",N-acetylneuraminate lyase
hypothetical protein CDS,Sant_1389,forward,"1,577,744","1,578,178",hypothetical protein
proL tRNA,Sant_t1390,reverse,"1,578,277","1,578,353",tRNA-Pro
Putative sulfatase CDS,Sant_1391,reverse,"1,578,432","1,580,211",Putative sulfatase
hypothetical protein CDS,Sant_1392,reverse,"1,580,232","1,580,459",hypothetical protein
ndpA CDS,Sant_1393,forward,"1,580,642","1,581,646",Nucleoid-associated protein
hypothetical protein CDS,Sant_1394,forward,"1,582,030","1,584,069",hypothetical protein
rplY CDS,Sant_1395,reverse,"1,584,252","1,584,536",50S ribosomal protein L25
Type III restriction protein res subunit CDS,Sant_1396,reverse,"1,584,662","1,586,423",Type III restriction protein res subunit
rsuA CDS,Sant_1397,forward,"1,586,684","1,587,391",16S rRNA pseudouridylate synthase A
bcr CDS,Sant_1398,forward,"1,587,417","1,588,648",Bicyclomycin/multidrug efflux system
efeU CDS,Sant_1399,forward,"1,589,497","1,590,327",Iron permease FTR1
hypothetical protein CDS,Sant_1400,forward,"1,590,368","1,591,507",hypothetical protein
ycdB CDS,Sant_1401,forward,"1,591,521","1,592,828","Dyp-type peroxidase family protein, Tat-translocated enzyme"
hypothetical protein CDS,Sant_1402,forward,"1,593,264","1,593,611",hypothetical protein
yejF CDS,Sant_1403,reverse,"1,593,756","1,595,366",Putative ABC transporter ATP-binding component
yejE CDS,Sant_1404,reverse,"1,595,368","1,596,393",Putative binding-protein-dependent transporter
yejB CDS,Sant_1405,reverse,"1,596,390","1,597,484",Putative ABC transporter permease component
yejA CDS,Sant_1406,reverse,"1,597,499","1,599,304",Putative substrate-binding transport protein
4-hydroxyphenylpyruvate dioxygenase CDS,Sant_1407,forward,"1,599,452","1,600,279",4-hydroxyphenylpyruvate dioxygenase
spr CDS,Sant_1408,reverse,"1,600,830","1,601,405",Putative outer membrane lipoprotein
lpxT CDS,Sant_1409,reverse,"1,601,814","1,602,542",Phosphoesterase PA-phosphatase related protein
yeiR CDS,Sant_1410,reverse,"1,602,591","1,603,574",Cobalamin synthesis protein/P47K family protein
yeiQ CDS,Sant_1411,reverse,"1,603,587","1,605,056",D-mannonate oxidoreductase
yeiP CDS,Sant_1412,reverse,"1,605,535","1,606,107",Elongation factor P-like protein
sotA CDS,Sant_1413,reverse,"1,606,136","1,607,389",Sugar efflux transporter
fruB CDS,Sant_1414,forward,"1,607,769","1,608,902","PTS family fructose porter, IIA/HPr component"
fruK CDS,Sant_1415,forward,"1,608,899","1,609,837",1-phosphofructokinase
fruA CDS,Sant_1416,forward,"1,609,850","1,611,543","PTS family fructose porter, IIABC component"
nfo CDS,Sant_1417,reverse,"1,611,811","1,612,698",putative endonuclease IV
yeiE CDS,Sant_1418,forward,"1,612,788","1,613,685",LysR family transcriptional regulator
lysP CDS,Sant_1419,forward,"1,613,911","1,615,388",Lysine-specific permease-associated protein
Inner membrane permease of iron/siderophore ABC transporter CDS,Sant_1420,forward,"1,615,657","1,616,739",Inner membrane permease of iron/siderophore ABC transporter
ABC transporter-like protein CDS,Sant_1421,forward,"1,616,736","1,617,527",ABC transporter-like protein
Putative TonB-dependent receptor plug CDS,Sant_1422,forward,"1,618,084","1,620,057",Putative TonB-dependent receptor plug
S-formylglutathione hydrolase CDS,Sant_1423,reverse,"1,620,187","1,621,035",S-formylglutathione hydrolase
Alcohol dehydrogenase CDS,Sant_1424,reverse,"1,621,051","1,622,175",Alcohol dehydrogenase
LysR family transcriptional regulator CDS,Sant_1425,reverse,"1,622,166","1,623,176",LysR family transcriptional regulator
yjiJ CDS,Sant_1426,forward,"1,623,280","1,624,404",MFS-family transporter
folE CDS,Sant_1427,forward,"1,624,535","1,625,200",GTP cyclohydrolase I
yeiB CDS,Sant_1428,forward,"1,625,259","1,626,422",membrane protein
pmrA CDS,Sant_1429,forward,"1,626,745","1,627,413",DNA-binding transcriptional regulator
pmrB CDS,Sant_1430,forward,"1,627,410","1,628,504",Sensor protein
Glycosyl transferase family 2 CDS,Sant_1431,reverse,"1,628,900","1,629,784",Glycosyl transferase family 2
galS CDS,Sant_1432,forward,"1,630,674","1,631,714",DNA-binding transcriptional regulator
mglB CDS,Sant_1433,forward,"1,631,952","1,632,951",D-galactose-binding periplasmic protein
mglA CDS,Sant_1434,forward,"1,633,016","1,634,536",Galactose/methyl galactoside import ATP-binding protein
mglC CDS,Sant_1435,forward,"1,634,554","1,635,564",Galactoside transport system permease protein
sanA CDS,Sant_1436,reverse,"1,635,788","1,636,588",Exported protein
sfcA CDS,Sant_1437,reverse,"1,636,741","1,638,439",Malate dehydrogenase
cdd CDS,Sant_1438,reverse,"1,638,583","1,639,512",Cytidine deaminase
yohK CDS,Sant_1439,reverse,"1,639,596","1,640,291",Putative membrane protein
"LrgA family, putative murein hydrolase exporter CDS",Sant_1440,reverse,"1,640,291","1,640,704","LrgA family, putative murein hydrolase exporter"
Putative secreted protein CDS,Sant_1441,reverse,"1,640,937","1,644,631",Putative secreted protein
MFS transporter CDS,Sant_1442,reverse,"1,645,143","1,646,354",MFS transporter
metG CDS,Sant_1443,reverse,"1,646,553","1,648,596",Methionyl-tRNA synthetase
Putative ATPase CDS,Sant_1444,forward,"1,648,780","1,649,889",Putative ATPase
Phosphoesterase PA-phosphatase family protein CDS,Sant_1445,reverse,"1,650,111","1,650,779",Phosphoesterase PA-phosphatase family protein
udk CDS,Sant_1446,forward,"1,651,033","1,651,678",Uridine kinase
dcd CDS,Sant_1447,forward,"1,651,761","1,652,342",Deoxycytidine triphosphate deaminase
asmA CDS,Sant_1448,forward,"1,652,388","1,654,197",Outer membrane assembly protein
amsL CDS,Sant_1449,reverse,"1,654,420","1,655,739",Exopolysaccharide biosynthesis protein
wcaK CDS,Sant_1450,reverse,"1,655,890","1,657,158",Extracellular polysaccharide pyruvyl transferase
wza CDS,Sant_1451,forward,"1,659,534","1,660,670",Amylovoran export outer membrane protein
wzb CDS,Sant_1452,forward,"1,660,676","1,661,104",Putative tyrosine-phosphatase
wzc CDS,Sant_1453,forward,"1,661,117","1,663,282",Tyrosine kinase
wcaL CDS,Sant_1454,forward,"1,663,441","1,664,667",Amylovoran biosynthesis glycosyl transferase
Putative glycosyl transferase family 2 CDS,Sant_1455,forward,"1,664,744","1,665,663",Putative glycosyl transferase family 2
Glycosyl transferase group 1 CDS,Sant_1456,forward,"1,665,686","1,666,768",Glycosyl transferase group 1
hypothetical protein CDS,Sant_1457,forward,"1,666,773","1,667,917",hypothetical protein
Putative glycosyltransferase CDS,Sant_1458,forward,"1,667,895","1,668,982",Putative glycosyltransferase
wcaJ CDS,Sant_1459,forward,"1,669,062","1,670,459",Putative UDP-glucose lipid carrier transferase
hypothetical protein CDS,Sant_1460,forward,"1,670,523","1,673,097",hypothetical protein
"Acyltransferase 3, possibly involved in capsule biosynthesis CDS",Sant_1461,reverse,"1,673,156","1,674,189","Acyltransferase 3, possibly involved in capsule biosynthesis"
Putative succinoglycan biosynthesis ketolase CDS,Sant_1462,forward,"1,674,714","1,675,817",Putative succinoglycan biosynthesis ketolase
galF CDS,Sant_1463,forward,"1,676,021","1,676,917",UTP-glucose-1-phosphate uridylyltransferase
galE1 CDS,Sant_1464,forward,"1,676,954","1,677,973",UDP-glucose 4-epimerase
gcd CDS,Sant_1465,forward,"1,678,438","1,680,819",Membrane-bound PQQ-dependent dehydrogenase
manC2 CDS,Sant_1466,forward,"1,681,449","1,682,864",Mannose-1-phosphate guanylyltransferase
manB CDS,Sant_1467,forward,"1,683,387","1,684,826",Phosphomannomutase
Integral membrane component of ABC-transporter CDS,Sant_1468,forward,"1,684,826","1,685,623",Integral membrane component of ABC-transporter
ATP binding component of ABC-transporter CDS,Sant_1469,forward,"1,685,623","1,686,906",ATP binding component of ABC-transporter
hypothetical protein CDS,Sant_1470,forward,"1,686,925","1,688,892",hypothetical protein
Putative mannosyltransferase CDS,Sant_1471,forward,"1,688,980","1,690,885",Putative mannosyltransferase
rbfU CDS,Sant_1472,forward,"1,690,982","1,692,118",Mannosyltransferase B
wbcW CDS,Sant_1473,forward,"1,692,127","1,693,251",Glycosyltransferase
gnd CDS,Sant_1474,forward,"1,693,373","1,694,780",6-phosphogluconate dehydrogenase
hypothetical protein CDS,Sant_1475,forward,"1,695,032","1,696,602",hypothetical protein
hisI CDS,Sant_1476,reverse,"1,696,754","1,697,380",Bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP pyrophosphatase protein
hisF CDS,Sant_1477,reverse,"1,697,374","1,698,157",Imidazole glycerol phosphate synthase subunit
hisA CDS,Sant_1478,reverse,"1,698,139","1,698,879",1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
hisH CDS,Sant_1479,reverse,"1,698,883","1,699,473",Imidazole glycerol phosphate synthase subunit
hisB CDS,Sant_1480,reverse,"1,699,473","1,700,540",Imidazole glycerol-phosphate dehydratase/histidinol phosphatase
hisC CDS,Sant_1481,reverse,"1,700,537","1,701,625",Histidinol-phosphate aminotransferase
hisD CDS,Sant_1482,reverse,"1,701,622","1,702,935",Histidinol dehydrogenase
hisG CDS,Sant_1483,reverse,"1,702,940","1,703,839",ATP phosphoribosyltransferase
Putative NAD-dependent epimerase/dehydratase CDS,Sant_1484,forward,"1,704,187","1,705,014",Putative NAD-dependent epimerase/dehydratase
puuA CDS,Sant_1485,forward,"1,705,143","1,706,561",Gamma-glutamylputrescine synthetase
puuP CDS,Sant_1486,forward,"1,706,728","1,708,107",Putrescine importer
sbcB CDS,Sant_1487,reverse,"1,708,129","1,709,550",Exonuclease I
hypothetical protein CDS,Sant_1488,forward,"1,710,208","1,710,654",hypothetical protein
hypothetical protein CDS,Sant_1489,forward,"1,710,657","1,712,417",hypothetical protein
hypothetical protein CDS,Sant_1490,forward,"1,713,003","1,713,545",hypothetical protein
yeeA CDS,Sant_1491,forward,"1,713,681","1,714,748",Inner membrane protein
hypothetical protein CDS,Sant_1492,forward,"1,714,918","1,715,262",hypothetical protein
hypothetical protein CDS,Sant_1493,forward,"1,715,528","1,716,091",hypothetical protein
L-lactate dehydrogenase CDS,Sant_1494,reverse,"1,716,302","1,717,252",L-lactate dehydrogenase
alkA CDS,Sant_1495,forward,"1,717,404","1,718,046",Methylated-DNA--protein-cysteine methyltransferase
Putative xanthine/uracil/vitamin C permease CDS,Sant_1496,reverse,"1,718,320","1,719,615",Putative xanthine/uracil/vitamin C permease
Alpha-galactosidase CDS,Sant_1497,reverse,"1,720,000","1,722,123",Alpha-galactosidase
Galactoside permease CDS,Sant_1498,reverse,"1,722,134","1,723,405",Galactoside permease
LacI family transcriptional regulator CDS,Sant_1499,forward,"1,723,650","1,724,660",LacI family transcriptional regulator
Flavin reductase domain protein FMN-binding protein CDS,Sant_1500,reverse,"1,724,792","1,725,346",Flavin reductase domain protein FMN-binding protein
Glycerol-3-phosphate regulon repressor CDS,Sant_1501,reverse,"1,725,428","1,726,207",Glycerol-3-phosphate regulon repressor
Class III aminotransferase CDS,Sant_1502,forward,"1,726,473","1,727,828",Class III aminotransferase
tag CDS,Sant_1503,reverse,"1,728,012","1,728,593",3-methyl-adenine DNA glycosylase I
hypothetical protein CDS,Sant_1504,reverse,"1,728,719","1,728,979",hypothetical protein
pqqF CDS,Sant_1505,reverse,"1,729,568","1,732,108",Coenzyme PQQ biosynthesis protein F
pqqE CDS,Sant_1506,reverse,"1,732,119","1,733,276",Coenzyme PQQ biosynthesis protein E
pqqD CDS,Sant_1507,reverse,"1,733,245","1,733,526",Coenzyme PQQ biosynthesis protein D
pqqC CDS,Sant_1508,reverse,"1,733,523","1,734,284",Coenzyme PQQ biosynthesis protein C
pqqB CDS,Sant_1509,reverse,"1,734,294","1,735,205",Coenzyme PQQ biosynthesis protein B
pqqA CDS,Sant_1510,reverse,"1,735,263","1,735,337",Coenzyme PQQ biosynthesis protein A
Membrane dipeptidase CDS,Sant_1511,reverse,"1,735,448","1,736,547",Membrane dipeptidase
PTS system glucitol/sorbitol-specific transporter subunit IIC CDS,Sant_1512,forward,"1,737,120","1,737,670",PTS system glucitol/sorbitol-specific transporter subunit IIC
"PTS family glucitol/sorbitol porter, IIB component CDS",Sant_1513,forward,"1,737,685","1,738,949","PTS family glucitol/sorbitol porter, IIB component"
"PTS family glucitol/sorbitol porter, IIA component CDS",Sant_1514,forward,"1,739,001","1,739,363","PTS family glucitol/sorbitol porter, IIA component"
Sorbitol-6-phosphate dehydrogenase CDS,Sant_1515,forward,"1,739,387","1,740,169",Sorbitol-6-phosphate dehydrogenase
Glucitol operon activator CDS,Sant_1516,forward,"1,740,221","1,740,586",Glucitol operon activator
Glucitol operon repressor CDS,Sant_1517,forward,"1,740,681","1,741,461",Glucitol operon repressor
D-arabinose 5-phosphate isomerase CDS,Sant_1518,forward,"1,741,454","1,742,422",D-arabinose 5-phosphate isomerase
Fructose-6-phosphate aldolase CDS,Sant_1519,reverse,"1,742,745","1,743,433",Fructose-6-phosphate aldolase
hypothetical protein CDS,Sant_1520,reverse,"1,743,616","1,743,984",hypothetical protein
Helicase-like protein CDS,Sant_1521,forward,"1,744,544","1,746,075",Helicase-like protein
6-phosphogluconolactonase CDS,Sant_1522,forward,"1,746,303","1,747,433",6-phosphogluconolactonase
LysR family transcriptional regulator CDS,Sant_1523,reverse,"1,747,803","1,748,675",LysR family transcriptional regulator
Putative HxlR family transcriptional regulator CDS,Sant_1524,reverse,"1,749,076","1,749,447",Putative HxlR family transcriptional regulator
3-oxoacyl-ACP reductase CDS,Sant_1525,forward,"1,749,557","1,750,290",3-oxoacyl-ACP reductase
GntR family transcriptional regulator CDS,Sant_1526,reverse,"1,750,446","1,751,195",GntR family transcriptional regulator
Binding-protein-dependent transport systems inner membrane component CDS,Sant_1527,forward,"1,751,405","1,752,223",Binding-protein-dependent transport systems inner membrane component
Binding protein dependent transporter CDS,Sant_1528,forward,"1,752,220","1,752,981",Binding protein dependent transporter
"NMT1/THI5 domain protein, transporter CDS",Sant_1529,forward,"1,753,017","1,754,075","NMT1/THI5 domain protein, transporter"
"ABC transporter, taurine specific CDS",Sant_1530,forward,"1,754,072","1,754,827","ABC transporter, taurine specific"
MmgE/PrpD family protein CDS,Sant_1531,forward,"1,754,843","1,756,246",MmgE/PrpD family protein
Alanine racemase domain-containing protein CDS,Sant_1532,forward,"1,756,243","1,757,349",Alanine racemase domain-containing protein
5-oxoprolinase (ATP-hydrolyzing) CDS,Sant_1533,forward,"1,757,387","1,759,474",5-oxoprolinase (ATP-hydrolyzing)
Hydantoinase B/oxoprolinase CDS,Sant_1534,forward,"1,759,476","1,761,146",Hydantoinase B/oxoprolinase
gluD CDS,Sant_1535,reverse,"1,761,545","1,762,339",Glutamate transport system permease protein
gluC CDS,Sant_1536,reverse,"1,762,336","1,762,983",Glutamate transport system permease protein
"Glutamate ABC transporter, solute-binding protein CDS",Sant_1537,reverse,"1,762,996","1,763,850","Glutamate ABC transporter, solute-binding protein"
Glutamate ABC transporter ATP-binding protein CDS,Sant_1538,reverse,"1,763,863","1,764,609",Glutamate ABC transporter ATP-binding protein
GntR family transcriptional regulator CDS,Sant_1539,forward,"1,764,913","1,765,656",GntR family transcriptional regulator
Putative 5-oxoprolinase (ATP-hydrolyzing) CDS,Sant_1540,reverse,"1,765,709","1,767,412",Putative 5-oxoprolinase (ATP-hydrolyzing)
Hydantoinase/5-oxoprolinase CDS,Sant_1541,reverse,"1,767,415","1,769,505",Hydantoinase/5-oxoprolinase
hypothetical protein CDS,Sant_1542,forward,"1,769,717","1,769,998",hypothetical protein
Aspartate/tyrosine/aromatic aminotransferase CDS,Sant_1543,forward,"1,769,995","1,771,209",Aspartate/tyrosine/aromatic aminotransferase
Endoribonuclease L-PSP CDS,Sant_1544,forward,"1,771,206","1,771,649",Endoribonuclease L-PSP
Nitrogen assimilation transcriptional regulator CDS,Sant_1545,reverse,"1,771,621","1,772,613",Nitrogen assimilation transcriptional regulator
"Acetyl-CoA carboxylase, biotin carboxyl carrier protein CDS",Sant_1546,forward,"1,772,861","1,773,364","Acetyl-CoA carboxylase, biotin carboxyl carrier protein"
Acetyl-CoA carboxylase biotin carboxylase subunit CDS,Sant_1547,forward,"1,773,397","1,774,839",Acetyl-CoA carboxylase biotin carboxylase subunit
Biotin/lipoyl attachment domain-containing protein CDS,Sant_1548,forward,"1,774,811","1,775,233",Biotin/lipoyl attachment domain-containing protein
Putative amino acid ABC transporter permease CDS,Sant_1549,forward,"1,775,320","1,776,021",Putative amino acid ABC transporter permease
Glutamate/aspartate transport system permease protein CDS,Sant_1550,forward,"1,776,028","1,776,771",Glutamate/aspartate transport system permease protein
Anhydrase family 3 protein CDS,Sant_1551,reverse,"1,776,951","1,777,472",Anhydrase family 3 protein
Multidrug resistance protein B CDS,Sant_1552,reverse,"1,777,530","1,779,098",Multidrug resistance protein B
Aminotransferase class I and II CDS,Sant_1553,reverse,"1,779,113","1,780,321",Aminotransferase class I and II
