Name,locus_tag,Direction,Min (with gaps),Max (with gaps),product
hypothetical protein CDS,Sant_1016,forward,"1,141,068","1,142,060",hypothetical protein
Galactoside O-acetyltransferase CDS,Sant_1017,reverse,"1,142,102","1,142,659",Galactoside O-acetyltransferase
Integral membrane protein CDS,Sant_1018,reverse,"1,142,682","1,143,806",Integral membrane protein
TetR family transcriptional regulator CDS,Sant_1019,forward,"1,143,998","1,144,549",TetR family transcriptional regulator
SOS mutagenesis and repair protein CDS,Sant_1020,forward,"1,145,309","1,145,674",SOS mutagenesis and repair protein
umuD CDS,Sant_1021,forward,"1,146,019","1,146,438",SOS mutagenesis and repair protein
umuC CDS,Sant_1022,forward,"1,146,441","1,147,709",Putative nucleotidyltransferase/DNA polymerase involved in DNA repair
hypothetical protein CDS,Sant_1023,reverse,"1,147,824","1,148,522",hypothetical protein
"Amino acid/polyamine/organocation transporter, APC superfamily CDS",Sant_1024,reverse,"1,148,599","1,149,918","Amino acid/polyamine/organocation transporter, APC superfamily"
"Transcriptional regulator, LacI family CDS",Sant_1025,forward,"1,150,473","1,151,489","Transcriptional regulator, LacI family"
L-rhamnonate dehydratase CDS,Sant_1026,forward,"1,151,508","1,152,626",L-rhamnonate dehydratase
Sugar transporter CDS,Sant_1027,forward,"1,152,678","1,153,892",Sugar transporter
Putative Cl- channel CDS,Sant_1028,reverse,"1,153,952","1,155,280",Putative Cl- channel
Periplasmic binding protein CDS,Sant_1029,forward,"1,155,651","1,156,742",Periplasmic binding protein
arnB CDS,Sant_1030,forward,"1,157,609","1,158,748",UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
arnC CDS,Sant_1031,forward,"1,158,750","1,159,730",Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
arnA CDS,Sant_1032,forward,"1,159,727","1,161,709",Bifunctional polymyxin resistance protein
arnD CDS,Sant_1033,forward,"1,161,706","1,162,599",Polysaccharide deacetylase
arnT1 CDS,Sant_1034,forward,"1,162,607","1,164,259",Dolichyl-phosphate-mannose-protein mannosyltransferase-family protein
arnE CDS,Sant_1035,forward,"1,164,256","1,164,591",4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit
arnF CDS,Sant_1036,forward,"1,164,588","1,164,983",4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit
phosphoesterase PA-phosphatase-like protein CDS,Sant_1037,forward,"1,165,301","1,165,912",phosphoesterase PA-phosphatase-like protein
Sulfate transporter CDS,Sant_1038,reverse,"1,166,119","1,167,588",Sulfate transporter
Putative HAD-superfamily hydrolase CDS,Sant_1039,reverse,"1,167,768","1,168,460",Putative HAD-superfamily hydrolase
Ferrioxamine receptor CDS,Sant_1040,forward,"1,169,162","1,171,306",Ferrioxamine receptor
pheC CDS,Sant_1041,reverse,"1,171,387","1,172,166",Cyclohexadienyl dehydratase
uxuB CDS,Sant_1042,forward,"1,172,537","1,173,731",Mannonate dehydratase
uxuA CDS,Sant_1043,forward,"1,173,834","1,175,306",D-mannonate oxidoreductase
uxuR CDS,Sant_1044,forward,"1,175,547","1,176,323",DNA-binding transcriptional repressor
hypothetical protein CDS,Sant_1045,forward,"1,176,732","1,178,033",hypothetical protein
Glyoxalase CDS,Sant_1046,reverse,"1,179,053","1,179,445",Glyoxalase
Putative Glyoxalase/Bleomycin resistance protein CDS,Sant_1047,reverse,"1,179,540","1,179,935",Putative Glyoxalase/Bleomycin resistance protein
"Putative transcriptional regulator, AraC family CDS",Sant_1048,forward,"1,180,164","1,181,057","Putative transcriptional regulator, AraC family"
Saccharopine dehydrogenase related protein CDS,Sant_1049,forward,"1,181,354","1,181,995",Saccharopine dehydrogenase related protein
hypothetical protein CDS,Sant_1050,reverse,"1,182,441","1,183,499",hypothetical protein
hypothetical protein CDS,Sant_1051,reverse,"1,184,116","1,185,939",hypothetical protein
CDS,Sant_ps1052,reverse,"1,186,393","1,186,627",
Putative phage toxin protein CDS,Sant_1053,reverse,"1,187,116","1,187,454",Putative phage toxin protein
Putative phage antitoxin CDS,Sant_1054,reverse,"1,187,493","1,187,858",Putative phage antitoxin
Phage protein CDS,Sant_1055,reverse,"1,187,884","1,188,105",Phage protein
Putative phage DNA repair protein CDS,Sant_1056,reverse,"1,188,119","1,188,598",Putative phage DNA repair protein
Putative phage antirestriction protein CDS,Sant_1057,reverse,"1,188,610","1,189,053",Putative phage antirestriction protein
hypothetical protein CDS,Sant_1058,reverse,"1,189,066","1,189,905",hypothetical protein
hypothetical protein CDS,Sant_1059,reverse,"1,190,041","1,190,982",hypothetical protein
hypothetical protein CDS,Sant_1060,reverse,"1,191,048","1,191,458",hypothetical protein
hypothetical protein CDS,Sant_1061,forward,"1,191,568","1,191,843",hypothetical protein
Putative CP4-57 prophage transcriptional repressor CDS,Sant_1062,reverse,"1,191,985","1,192,698",Putative CP4-57 prophage transcriptional repressor
Putative GTPase CDS,Sant_1063,reverse,"1,192,959","1,193,834",Putative GTPase
hypothetical protein CDS,Sant_1064,reverse,"1,194,279","1,198,304",hypothetical protein
hypothetical protein CDS,Sant_1065,reverse,"1,198,319","1,198,726",hypothetical protein
putative Fe-S oxidoreductase CDS,Sant_1066,reverse,"1,198,738","1,199,640",putative Fe-S oxidoreductase
Chromosome segregation protein SMC CDS,Sant_1067,forward,"1,200,085","1,201,821",Chromosome segregation protein SMC
Superfamily I DNA and RNA helicase CDS,Sant_1068,forward,"1,201,811","1,203,229",Superfamily I DNA and RNA helicase
hypothetical protein CDS,Sant_1069,forward,"1,203,345","1,204,355",hypothetical protein
hypothetical protein CDS,Sant_1070,forward,"1,204,622","1,208,377",hypothetical protein
hypothetical protein CDS,Sant_1071,forward,"1,208,538","1,209,338",hypothetical protein
Putative transposase CDS,Sant_1072,reverse,"1,209,422","1,210,099",Putative transposase
DNA-binding protein CDS,Sant_1073,reverse,"1,210,414","1,210,986",DNA-binding protein
hypothetical protein CDS,Sant_1074,reverse,"1,211,128","1,211,886",hypothetical protein
alpA CDS,Sant_1075,reverse,"1,212,008","1,212,220",Putative phage transcriptional regulator
hypothetical protein CDS,Sant_1076,forward,"1,212,457","1,213,098",hypothetical protein
Prophage CP4-57 integrase CDS,Sant_1077,reverse,"1,213,138","1,214,382",Prophage CP4-57 integrase
"10Sa RNA, ssrA",Sant_1078,reverse,"1,214,577","1,214,960","10Sa RNA, ssrA"
smpB CDS,Sant_1079,reverse,"1,215,025","1,215,507",SsrA-binding protein
ratB CDS,Sant_1080,forward,"1,215,674","1,216,108",Putative polyketide cyclase/dehydrase
hypothetical protein CDS,Sant_1081,forward,"1,216,101","1,216,385",hypothetical protein
bamE CDS,Sant_1082,reverse,"1,216,507","1,216,860",Outer membrane biogenesis protein
recN CDS,Sant_1083,reverse,"1,216,974","1,218,635",DNA repair protein
ppnK CDS,Sant_1084,reverse,"1,218,723","1,219,601",Inorganic polyphosphate/ATP-NAD kinase
grpE CDS,Sant_1085,forward,"1,219,726","1,220,313",Heat shock protein
ung CDS,Sant_1086,reverse,"1,220,617","1,221,301",Uracil-DNA glycosylase
grcA CDS,Sant_1087,forward,"1,221,621","1,222,004",Formate acetyltransferase
srmB CDS,Sant_1088,reverse,"1,222,573","1,223,916",ATP-dependent RNA helicase
hypothetical protein CDS,Sant_1089,forward,"1,224,025","1,224,774",hypothetical protein
Putative chitin-binding domain 3 protein CDS,Sant_1090,forward,"1,225,282","1,225,887",Putative chitin-binding domain 3 protein
nadB CDS,Sant_1091,reverse,"1,226,323","1,227,924",L-aspartate oxidase
rpoE CDS,Sant_1092,forward,"1,228,339","1,228,914",RNA polymerase sigma factor
rseA CDS,Sant_1093,forward,"1,228,943","1,229,638",Anti-RNA polymerase sigma factor
rseB CDS,Sant_1094,forward,"1,229,638","1,230,594",Periplasmic negative regulator of sigma E
rseC CDS,Sant_1095,forward,"1,230,591","1,231,049",Positive regulatorof sigma E
lepA CDS,Sant_1096,forward,"1,231,307","1,233,106",GTP-binding protein
lepB CDS,Sant_1097,forward,"1,233,122","1,234,109",Signal peptidase I
rnc CDS,Sant_1098,forward,"1,234,290","1,234,970",Ribonuclease III
era CDS,Sant_1099,forward,"1,234,967","1,235,872",GTP-binding protein
recO CDS,Sant_1100,forward,"1,235,882","1,236,664",DNA repair protein
pdxJ CDS,Sant_1101,forward,"1,236,733","1,237,464",Pyridoxal phosphate biosynthetic protein
acpS CDS,Sant_1102,forward,"1,237,464","1,237,844",4'-phosphopantetheinyl transferase
Ferredoxin CDS,Sant_1103,reverse,"1,237,871","1,238,131",Ferredoxin
"Putative transcriptional regulator, PAS and GerEdomains CDS",Sant_1104,reverse,"1,238,646","1,239,359","Putative transcriptional regulator, PAS and GerEdomains"
Putative phosphoesterase PA-phosphatase related protein CDS,Sant_1105,forward,"1,239,652","1,240,929",Putative phosphoesterase PA-phosphatase related protein
"Transcriptional regulator, RpiR family CDS",Sant_1106,reverse,"1,240,936","1,241,784","Transcriptional regulator, RpiR family"
N-acetylmuramic acid 6-phosphate etherase CDS,Sant_1107,forward,"1,241,928","1,242,830",N-acetylmuramic acid 6-phosphate etherase
Phosphotransferase system EIIC CDS,Sant_1108,forward,"1,242,984","1,244,364",Phosphotransferase system EIIC
hypothetical protein CDS,Sant_1109,forward,"1,244,368","1,245,006",hypothetical protein
TRNA-specific adenosine deaminase CDS,Sant_1110,forward,"1,245,082","1,245,599",TRNA-specific adenosine deaminase
mltF CDS,Sant_1111,reverse,"1,245,708","1,247,202",Membrane-bound lytic murein transglycosylase F
purL CDS,Sant_1112,forward,"1,247,496","1,251,383",Phosphoribosylformylglycinamidine synthase
glmZ ncRNA,Sant_1113,forward,"1,252,197","1,252,407",Positive regulator of GlmS
glrK CDS,Sant_1114,forward,"1,252,472","1,253,905",Putative integral membrane sensor signal transduction histidine kinase
hypothetical protein CDS,Sant_1115,forward,"1,253,909","1,254,973",hypothetical protein
glrR CDS,Sant_1116,forward,"1,254,970","1,256,307",Putative DNA-binding response regulator in two-component system
glnB CDS,Sant_1117,forward,"1,256,368","1,256,706",Nitrogen regulatory protein P-II 1
glyA CDS,Sant_1118,forward,"1,257,084","1,258,337",Serine hydroxymethyltransferase
csiE CDS,Sant_1119,reverse,"1,258,601","1,259,854",Stationary phase-inducible protein
Putative high-affinity nickel-transporter CDS,Sant_1120,forward,"1,260,310","1,261,299",Putative high-affinity nickel-transporter
idnO CDS,Sant_1121,reverse,"1,261,300","1,262,068",Gluconate 5-dehydrogenase
suhB CDS,Sant_1122,reverse,"1,262,393","1,263,199",Inositol monophosphatase
trmJ CDS,Sant_1123,forward,"1,263,322","1,264,094",TRNA (cytidine/uridine-2'-O-)-methyltransferase
iscR CDS,Sant_1124,forward,"1,264,502","1,265,000",HTH-type transcriptional regulator
iscS CDS,Sant_1125,forward,"1,265,048","1,266,244",Putative cysteine desulfurase
pepB CDS,Sant_1126,forward,"1,266,965","1,268,260",Peptidase B
Enhanced serine sensitivity protein CDS,Sant_1127,forward,"1,268,341","1,269,135",Enhanced serine sensitivity protein
3-mercaptopyruvate sulfurtransferase CDS,Sant_1128,reverse,"1,269,310","1,270,158",3-mercaptopyruvate sulfurtransferase
ndk CDS,Sant_1129,forward,"1,270,463","1,270,894",Nucleoside diphosphate kinase
rlmN CDS,Sant_1130,forward,"1,271,074","1,272,258",Putative ribosomal RNA large subunit methyltransferase N
pilF CDS,Sant_1131,forward,"1,272,277","1,273,098",Type IV pilus biogenesis/stability protein
rodZ CDS,Sant_1132,forward,"1,273,088","1,274,072",XRE family transcriptional regulator
ispG CDS,Sant_1133,forward,"1,274,124","1,275,245",4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase
hisS CDS,Sant_1134,forward,"1,275,264","1,276,539",Histidyl-tRNA synthetase
yfgM CDS,Sant_1135,forward,"1,276,553","1,277,185",membrane protein
bamB CDS,Sant_1136,forward,"1,277,197","1,278,378",Outer membrane protein assembly complex subunit
engA CDS,Sant_1137,forward,"1,278,519","1,279,997",GTP-binding protein
hypothetical protein CDS,Sant_1138,forward,"1,280,009","1,280,231",hypothetical protein
hypothetical protein CDS,Sant_1139,reverse,"1,280,237","1,280,609",hypothetical protein
"Peptidase M4 thermolysin, protease CDS",Sant_1140,reverse,"1,280,656","1,281,695","Peptidase M4 thermolysin, protease"
putative dehydrogenase CDS,Sant_1141,reverse,"1,281,879","1,282,751",putative dehydrogenase
Putative acetyltransferase CDS,Sant_1142,reverse,"1,282,771","1,283,220",Putative acetyltransferase
lacA CDS,Sant_1143,reverse,"1,283,464","1,283,919",Putatative acetyltransferase protein
lacY CDS,Sant_1144,reverse,"1,284,249","1,285,520",Lactose permease
lacZ CDS,Sant_1145,reverse,"1,285,574","1,288,697",Beta galactosidase
lacI CDS,Sant_1146,forward,"1,288,997","1,290,076",Lac repressor
Alcohol dehydrogenase GroES domain-containing protein CDS,Sant_1147,reverse,"1,290,110","1,291,051",Alcohol dehydrogenase GroES domain-containing protein
mqo CDS,Sant_1148,reverse,"1,291,056","1,292,677",Malate:quinone oxidoreductase
Acetyltransferase CDS,Sant_1149,forward,"1,293,204","1,293,695",Acetyltransferase
Major facilitator superfamily transporter CDS,Sant_1150,forward,"1,293,783","1,295,021",Major facilitator superfamily transporter
xseA CDS,Sant_1151,reverse,"1,295,286","1,296,668",Exodeoxyribonuclease VII large subunit
guaB CDS,Sant_1152,forward,"1,296,838","1,298,301",Inositol-5-monophosphate dehydrogenase
guaA CDS,Sant_1153,forward,"1,298,416","1,299,993",Bifunctional GMP synthase/glutamine amidotransferase protein
Integrase; Frameshifted CDS,Sant_ps1154,forward,"1,300,224","1,301,386",
hypothetical protein CDS,Sant_1155,reverse,"1,301,652","1,301,987",hypothetical protein
CDS,Sant_ps1156,reverse,"1,301,981","1,302,362",
hypothetical protein CDS,Sant_1157,forward,"1,302,911","1,303,804",hypothetical protein
Putative O-antigen ligase CDS,Sant_1158,forward,"1,303,818","1,305,080",Putative O-antigen ligase
Cupin 2 domain containing protein CDS,Sant_1159,forward,"1,305,391","1,305,834",Cupin 2 domain containing protein
HxlR family transcriptional regulator CDS,Sant_1160,reverse,"1,306,325","1,306,675",HxlR family transcriptional regulator
Short-chain dehydrogenase/reductase SDR CDS,Sant_1161,forward,"1,307,015","1,307,794",Short-chain dehydrogenase/reductase SDR
TetR family transcriptional regulator CDS,Sant_1162,reverse,"1,307,910","1,308,518",TetR family transcriptional regulator
Putative short-chain dehydrogenase/reductase CDS,Sant_1163,forward,"1,308,752","1,309,507",Putative short-chain dehydrogenase/reductase
Putative PTS system galactitol-specific IIA component CDS,Sant_1164,reverse,"1,309,900","1,310,355",Putative PTS system galactitol-specific IIA component
Galactitol permease IIC component CDS,Sant_1165,reverse,"1,310,352","1,311,731",Galactitol permease IIC component
Putative PTS system galactitol-specific IIB component CDS,Sant_1166,reverse,"1,311,742","1,312,017",Putative PTS system galactitol-specific IIB component
hypothetical protein CDS,Sant_1167,reverse,"1,312,667","1,313,419",hypothetical protein
Endoribonuclease L-PSP CDS,Sant_1168,reverse,"1,313,450","1,313,881",Endoribonuclease L-PSP
Putative hydrolase CDS,Sant_1169,reverse,"1,314,047","1,315,246",Putative hydrolase
C4-dicarboxylate anaerobic carrier-like protein CDS,Sant_1170,reverse,"1,315,276","1,316,688",C4-dicarboxylate anaerobic carrier-like protein
Putative metal-activated pyridoxal enzyme CDS,Sant_1171,reverse,"1,317,055","1,318,188",Putative metal-activated pyridoxal enzyme
"Transcriptional regulator, LysR family CDS",Sant_1172,forward,"1,318,284","1,319,216","Transcriptional regulator, LysR family"
YeeE/YedE family membrane protein CDS,Sant_1173,forward,"1,319,342","1,320,397",YeeE/YedE family membrane protein
hypothetical protein CDS,Sant_1174,forward,"1,320,419","1,320,643",hypothetical protein
yenR CDS,Sant_1175,forward,"1,321,469","1,322,194","Transcriptional regulator, LuxR family"
thiM CDS,Sant_1176,forward,"1,322,758","1,323,555",Hydroxyethylthiazole kinase
Bifunctional hydroxy-methylpyrimidine kinase/ hydroxy-phosphomethylpyrimidine kinase CDS,Sant_1177,forward,"1,323,552","1,324,355",Bifunctional hydroxy-methylpyrimidine kinase/ hydroxy-phosphomethylpyrimidine kinase
hypothetical protein CDS,Sant_1178,reverse,"1,324,302","1,325,234",hypothetical protein
Putative lipid kinase CDS,Sant_1179,reverse,"1,325,372","1,326,283",Putative lipid kinase
Protease/peptidase U32 CDS,Sant_1180,reverse,"1,326,602","1,327,978",Protease/peptidase U32
hypothetical protein CDS,Sant_1181,reverse,"1,328,168","1,328,506",hypothetical protein
baeR CDS,Sant_1182,reverse,"1,328,589","1,329,296",Two-component system response regulator
baeS CDS,Sant_1183,reverse,"1,329,289","1,330,677",Signal transduction histidine-protein kinase
mdtD CDS,Sant_1184,reverse,"1,330,677","1,332,131",Multidrug efflux system protein
Oxidoreductase CDS,Sant_1185,forward,"1,332,741","1,333,694",Oxidoreductase
ureD CDS,Sant_1186,forward,"1,334,390","1,335,247",Urease accessory protein
ureA CDS,Sant_1187,forward,"1,335,258","1,335,560",Urease subunit gamma
ureB CDS,Sant_1188,forward,"1,335,576","1,335,893",Urease subunit beta
ureC CDS,Sant_1189,forward,"1,335,890","1,337,593",Urease subunit alpha
ureE CDS,Sant_1190,forward,"1,337,611","1,338,087",Urease accessory protein
ureF CDS,Sant_1191,forward,"1,338,065","1,338,766",Urease accessory protein
ureG CDS,Sant_1192,forward,"1,338,838","1,339,455",Urease accessory protein
yegD CDS,Sant_1193,reverse,"1,339,570","1,340,995",putative chaperone protein
Short-chain dehydrogenase/reductase SDR CDS,Sant_1194,reverse,"1,341,102","1,341,848",Short-chain dehydrogenase/reductase SDR
MgtE family magnesium transporter CDS,Sant_1195,reverse,"1,341,921","1,343,357",MgtE family magnesium transporter
hypothetical protein CDS,Sant_1196,reverse,"1,343,484","1,343,678",hypothetical protein
ppx CDS,Sant_1197,reverse,"1,344,025","1,345,594",Exopolyphosphatase
ppk1 CDS,Sant_1198,reverse,"1,345,598","1,347,669",Polyphosphate kinase
Phosphate transport system permease CDS,Sant_1199,forward,"1,347,856","1,350,693",Phosphate transport system permease
Phosphate ABC permease CDS,Sant_1200,forward,"1,350,812","1,352,437",Phosphate ABC permease
Phosphate import ATP-binding protein pstB 2 CDS,Sant_1201,forward,"1,352,454","1,353,269",Phosphate import ATP-binding protein pstB 2
purN CDS,Sant_1202,reverse,"1,353,539","1,354,177",Phosphoribosylglycinamide formyltransferase
purM CDS,Sant_1203,reverse,"1,354,177","1,355,215",Phosphoribosylformylglycinamidine cyclo-ligase
upp CDS,Sant_1204,forward,"1,355,448","1,356,074",Uracil phosphoribosyltransferase
uraA CDS,Sant_1205,forward,"1,356,131","1,357,416",Uracil-xanthine permease
hda CDS,Sant_1206,forward,"1,357,462","1,358,215",DNA replication initiation factor
yfgC CDS,Sant_1207,reverse,"1,358,302","1,359,780",Peptidase M48
bcp CDS,Sant_1208,reverse,"1,359,878","1,360,345",Thioredoxin-dependent thiol peroxidase
gcvR CDS,Sant_1209,reverse,"1,360,342","1,360,920",Glycine cleavage system transcriptional repressor
dapA CDS,Sant_1210,forward,"1,361,072","1,361,950",Dihydrodipicolinate synthase
bamC CDS,Sant_1211,forward,"1,361,967","1,363,017",Lipoprotein
purC CDS,Sant_1212,forward,"1,363,086","1,363,799",Phosphoribosylaminoimidazole-succinocarboxamide synthase
"Protein of hypothetical function, zinc metallopeptidase CDS",Sant_1213,forward,"1,363,893","1,364,759","Protein of hypothetical function, zinc metallopeptidase"
hypothetical protein CDS,Sant_1214,forward,"1,364,781","1,365,233",hypothetical protein
tmcA CDS,Sant_1215,forward,"1,365,235","1,367,445",Putative acetyltransferase
ypfN CDS,Sant_1216,reverse,"1,367,453","1,367,638",membrane protein
vanY CDS,Sant_1217,reverse,"1,367,643","1,368,317",Peptidase M15B and M15C DD-carboxypeptidase
dapE CDS,Sant_1218,reverse,"1,368,314","1,369,441",Succinyl-diaminopimelate desuccinylase
yffB CDS,Sant_1219,reverse,"1,369,443","1,369,829",Arsenate reductase
acrD CDS,Sant_1220,reverse,"1,371,246","1,374,410",Acriflavine resistance protein B
NUDIX hydrolase CDS,Sant_1221,forward,"1,374,625","1,375,209",NUDIX hydrolase
Ankyrin repeat protein CDS,Sant_1222,reverse,"1,375,259","1,376,866",Ankyrin repeat protein
Ankyrin repeat domain-containing protein CDS,Sant_1223,reverse,"1,377,601","1,383,498",Ankyrin repeat domain-containing protein
Putative ankyrin repeat domain protein CDS,Sant_1224,forward,"1,384,580","1,386,259",Putative ankyrin repeat domain protein
tktA CDS,Sant_1225,reverse,"1,386,591","1,388,585",Transketolase 1
talA CDS,Sant_1226,reverse,"1,388,602","1,389,603",Transaldolase A
hypothetical protein CDS,Sant_1227,reverse,"1,389,842","1,390,290",hypothetical protein
hemF CDS,Sant_1228,reverse,"1,390,295","1,391,213","Coproporphyrinogen III oxidase, aerobic (Coproporphyrinogenase) (Coprogen oxidase)"
ypeA CDS,Sant_1229,forward,"1,391,479","1,391,907",Acetyltransferase
CDS,Sant_ps1230,reverse,"1,391,957","1,392,354",
hypothetical protein CDS,Sant_1231,forward,"1,392,510","1,393,100",hypothetical protein
cysP CDS,Sant_1232,forward,"1,393,522","1,394,544","Sulfate ABC transporter, substrate-binding protein"
cysU CDS,Sant_1233,forward,"1,394,544","1,395,377",Sulfate transport system permease protein
cysW CDS,Sant_1234,forward,"1,395,377","1,396,246",Sulfate transport system permease protein
cysA CDS,Sant_1235,forward,"1,396,243","1,397,334",Sulfate ABC transporter ATP-binding component
NADH:flavin oxidoreductase/NADH oxidase CDS,Sant_1236,forward,"1,397,607","1,398,677",NADH:flavin oxidoreductase/NADH oxidase
cysM CDS,Sant_1237,forward,"1,398,978","1,399,859",Cysteine synthase B
Putative two-component system response regulator CDS,Sant_1238,forward,"1,400,021","1,400,701",Putative two-component system response regulator
Sensor histidine kinase CDS,Sant_1239,forward,"1,400,701","1,402,125",Sensor histidine kinase
crr CDS,Sant_1240,reverse,"1,402,284","1,402,793",Glucose-specific PTS system component
ptsI CDS,Sant_1241,reverse,"1,402,835","1,404,562",PEP-protein phosphotransferase enzyme I
ptsH CDS,Sant_1242,reverse,"1,404,613","1,404,870",Phosphocarrier protein
cysK CDS,Sant_1243,reverse,"1,405,276","1,406,241",Cysteine synthase A
cysZ CDS,Sant_1244,reverse,"1,406,358","1,407,134",Putative sulfate transport protein
zipA CDS,Sant_1245,forward,"1,407,356","1,408,373",Cell division protein
ligA CDS,Sant_1246,forward,"1,408,630","1,410,655",NAD-dependent DNA ligase
hypothetical protein CDS,Sant_1247,forward,"1,410,678","1,410,901",hypothetical protein
"ABC transporter, permease protein CDS",Sant_1248,reverse,"1,411,194","1,412,126","ABC transporter, permease protein"
"ABC transporter, permease protein CDS",Sant_1249,reverse,"1,412,146","1,413,255","ABC transporter, permease protein"
"ABC transporter, ATP-binding protein CDS",Sant_1250,reverse,"1,413,252","1,414,886","ABC transporter, ATP-binding protein"
Basic membrane lipoprotein CDS,Sant_1251,reverse,"1,414,891","1,415,916",Basic membrane lipoprotein
hypothetical protein CDS,Sant_1252,forward,"1,416,003","1,416,458",hypothetical protein
GCN5-related N-acetyltransferase CDS,Sant_1253,forward,"1,416,998","1,417,441",GCN5-related N-acetyltransferase
MarR family transcriptional regulator CDS,Sant_1254,forward,"1,417,897","1,418,343",MarR family transcriptional regulator
"RND efflux system, outer membrane lipoprotein, NodT family CDS",Sant_1255,forward,"1,418,359","1,419,816","RND efflux system, outer membrane lipoprotein, NodT family"
"Multidrug resistance, hemolysin D family protein CDS",Sant_1256,forward,"1,419,838","1,421,073","Multidrug resistance, hemolysin D family protein"
Drug resistance transporter EmrB/QacA subfamily CDS,Sant_1257,forward,"1,421,086","1,422,606",Drug resistance transporter EmrB/QacA subfamily
Peptidase M60 viral enhancin protein CDS,Sant_1258,reverse,"1,422,959","1,425,526",Peptidase M60 viral enhancin protein
lysV tRNA,Sant_t1259,reverse,"1,426,556","1,426,631",tRNA-Lys
valY tRNA,Sant_t1260,reverse,"1,426,650","1,426,725",tRNA-Val
valX tRNA,Sant_t1261,reverse,"1,426,766","1,426,841",tRNA-Val
valU tRNA,Sant_t1262,reverse,"1,426,895","1,426,970",tRNA-Val
gltX CDS,Sant_1263,forward,"1,427,220","1,428,629",Glutamyl-tRNA synthetase
alaW tRNA,Sant_t1264,forward,"1,428,758","1,428,833",tRNA-Ala
alaX tRNA,Sant_t1265,forward,"1,428,895","1,428,970",tRNA-Ala
nupC CDS,Sant_1266,reverse,"1,429,101","1,430,285",Nucleoside transport protein
mntH CDS,Sant_1267,forward,"1,430,673","1,431,913",Manganese transport protein
yghZ CDS,Sant_1268,reverse,"1,431,915","1,432,909",Aldo/keto reductase
Aspartate racemase CDS,Sant_1269,forward,"1,433,084","1,433,786",Aspartate racemase
Glucokinase CDS,Sant_1270,forward,"1,433,953","1,434,918",Glucokinase
"Two component transcriptional response regulator, LytTR family CDS",Sant_1271,reverse,"1,435,243","1,435,971","Two component transcriptional response regulator, LytTR family"
Two-component system histidine kinase CDS,Sant_1272,reverse,"1,436,009","1,437,685",Two-component system histidine kinase
alaC CDS,Sant_1273,forward,"1,438,234","1,439,478",Aminotransferase class I and II
sugE CDS,Sant_1274,reverse,"1,439,964","1,440,281",GroEL supressor protein
hypothetical protein CDS,Sant_1275,reverse,"1,440,843","1,441,031",hypothetical protein
"Transcriptional regulator, PAS and GerE domains CDS",Sant_1276,reverse,"1,442,897","1,443,610","Transcriptional regulator, PAS and GerE domains"
hypothetical protein CDS,Sant_1277,reverse,"1,444,758","1,445,111",hypothetical protein
LysR family regulatory protein CDS,Sant_1278,forward,"1,446,013","1,446,924",LysR family regulatory protein
Bifunctional glycosyl transferase/transpeptidase CDS,Sant_1279,forward,"1,447,273","1,449,642",Bifunctional glycosyl transferase/transpeptidase
"Transcriptional regulator, PAS and GerE domains CDS",Sant_1280,reverse,"1,450,354","1,451,067","Transcriptional regulator, PAS and GerE domains"
Putative phage DNA polymerase CDS,Sant_1281,forward,"1,451,232","1,451,630",Putative phage DNA polymerase
hypothetical protein CDS,Sant_1282,reverse,"1,451,654","1,452,046",hypothetical protein
CDS,Sant_ps1283,reverse,"1,452,322","1,453,542",
LuxR-family transcriptional regulatory protein CDS,Sant_1284,reverse,"1,454,148","1,454,843",LuxR-family transcriptional regulatory protein
Phage integrase; Frameshifted CDS,Sant_ps1285,reverse,"1,455,123","1,456,264",
argW tRNA,Sant_t1286,reverse,"1,456,401","1,456,476",tRNA-Arg
Formate/nitrite transporter CDS,Sant_1287,reverse,"1,456,806","1,457,782",Formate/nitrite transporter
ccmA CDS,Sant_1288,forward,"1,458,066","1,458,704",Cytochrome c biogenesis protein
ccmB CDS,Sant_1289,forward,"1,458,692","1,459,351",Heme exporter protein
ccmC CDS,Sant_1290,forward,"1,459,436","1,460,173",Heme exporter protein
ccmD CDS,Sant_1291,forward,"1,460,170","1,460,403",Heme exporter protein D
ccmE CDS,Sant_1292,forward,"1,460,400","1,460,939",Cytochrome c biogenesis protein
ccmF CDS,Sant_1293,forward,"1,460,936","1,462,903",Cytochrome c-type biogenesis protein
ccmG CDS,Sant_1294,forward,"1,462,900","1,463,454","Thiol:disulfide interchange protein, cytochrome C-type biogenesis protein"
ccmH CDS,Sant_1295,forward,"1,463,454","1,463,921",Cytochrome C biogenesis protein
ccmI CDS,Sant_1296,forward,"1,463,918","1,465,137",Cytochrome c-type bioproteinsis protein
mlaA CDS,Sant_1297,forward,"1,465,171","1,465,929",Putative surface lipoprotein
yfcZ CDS,Sant_1298,forward,"1,466,290","1,466,586",TRNA-dihydrouridine synthase A
sixA CDS,Sant_1299,forward,"1,466,961","1,467,443",Phosphohistidine phosphatase
