Name,locus_tag,Direction,Min (with gaps),Max (with gaps),product
Ribonucleotide-diphosphate reductase subunit alpha CDS,Sant_0989,reverse,"1,103,837","1,105,123",Ribonucleotide-diphosphate reductase subunit alpha
hypothetical protein CDS,Sant_0990,forward,"1,105,231","1,106,820",hypothetical protein
putative transcriptional regulator CDS,Sant_0991,reverse,"1,107,045","1,107,506",putative transcriptional regulator
2-deoxy-D-gluconate 3-dehydrogenase CDS,Sant_0992,forward,"1,107,848","1,108,609",2-deoxy-D-gluconate 3-dehydrogenase
Galactose-6-phosphate isomerase LacB subunit CDS,Sant_0993,forward,"1,108,646","1,109,284",Galactose-6-phosphate isomerase LacB subunit
hypothetical protein CDS,Sant_0994,forward,"1,109,868","1,110,053",hypothetical protein
treA1 CDS,Sant_0995,forward,"1,110,955","1,112,655",Periplasmic trehalase precursor
Epoxide hydrolase 2 CDS,Sant_0996,forward,"1,113,315","1,114,844",Epoxide hydrolase 2
"Universal stress family protein, UspA domain protein CDS",Sant_0997,forward,"1,115,604","1,116,035","Universal stress family protein, UspA domain protein"
"ATPase, P-type (cation transporting), HAD superfamily, subfamily IC CDS",Sant_0998,forward,"1,116,082","1,118,769","ATPase, P-type (cation transporting), HAD superfamily, subfamily IC"
Type I secretion outer membrane protein CDS,Sant_0999,reverse,"1,118,770","1,120,311",Type I secretion outer membrane protein
HlyD family secretion protein CDS,Sant_1000,reverse,"1,120,311","1,121,453",HlyD family secretion protein
"Transporter, major facilitator family CDS",Sant_1001,reverse,"1,121,450","1,123,144","Transporter, major facilitator family"
"Transcriptional regulator, MarR family CDS",Sant_1002,reverse,"1,123,141","1,123,584","Transcriptional regulator, MarR family"
Diguanylate cyclase/phosphodiesterase with PAS/PAC and GAF sensor CDS,Sant_1003,forward,"1,123,946","1,126,108",Diguanylate cyclase/phosphodiesterase with PAS/PAC and GAF sensor
Phospholipase D CDS,Sant_1004,forward,"1,126,290","1,127,879",Phospholipase D
Xylulose-5-phosphate/fructose-6-phosphate phosphoketolase protein CDS,Sant_1005,reverse,"1,127,923","1,130,322",Xylulose-5-phosphate/fructose-6-phosphate phosphoketolase protein
zntA CDS,Sant_1006,reverse,"1,130,552","1,132,957",putative cadmium-transporting ATPase
zntR CDS,Sant_1007,forward,"1,133,046","1,133,525",MerR family regulatory protein
hypothetical protein CDS,Sant_1008,forward,"1,133,598","1,133,780",hypothetical protein
Short-chain dehydrogenase/reductase SDR CDS,Sant_1009,forward,"1,133,996","1,134,856",Short-chain dehydrogenase/reductase SDR
Metabolite transport protein CDS,Sant_1010,forward,"1,135,398","1,136,618",Metabolite transport protein
hypothetical protein CDS,Sant_1011,reverse,"1,136,691","1,138,028",hypothetical protein
hypothetical protein CDS,Sant_1012,reverse,"1,138,699","1,139,211",hypothetical protein
Putative cytoplasmic protein CDS,Sant_1013,reverse,"1,139,247","1,139,609",Putative cytoplasmic protein
LysR family transcriptional regulator CDS,Sant_1014,reverse,"1,139,746","1,140,696",LysR family transcriptional regulator
pcp CDS,Sant_1015,forward,"1,140,791","1,141,438",Pyrrolidone-carboxylate peptidase 2
hypothetical protein CDS,Sant_1016,forward,"1,141,532","1,142,524",hypothetical protein
Galactoside O-acetyltransferase CDS,Sant_1017,reverse,"1,142,566","1,143,123",Galactoside O-acetyltransferase
Integral membrane protein CDS,Sant_1018,reverse,"1,143,146","1,144,270",Integral membrane protein
TetR family transcriptional regulator CDS,Sant_1019,forward,"1,144,462","1,145,013",TetR family transcriptional regulator
SOS mutagenesis and repair protein CDS,Sant_1020,forward,"1,145,773","1,146,138",SOS mutagenesis and repair protein
umuD CDS,Sant_1021,forward,"1,146,483","1,146,902",SOS mutagenesis and repair protein
umuC CDS,Sant_1022,forward,"1,146,905","1,148,173",Putative nucleotidyltransferase/DNA polymerase involved in DNA repair
hypothetical protein CDS,Sant_1023,reverse,"1,148,288","1,148,986",hypothetical protein
"Amino acid/polyamine/organocation transporter, APC superfamily CDS",Sant_1024,reverse,"1,149,063","1,150,382","Amino acid/polyamine/organocation transporter, APC superfamily"
"Transcriptional regulator, LacI family CDS",Sant_1025,forward,"1,150,938","1,151,959","Transcriptional regulator, LacI family"
L-rhamnonate dehydratase CDS,Sant_1026,forward,"1,151,978","1,153,096",L-rhamnonate dehydratase
Sugar transporter CDS,Sant_1027,forward,"1,153,148","1,154,362",Sugar transporter
Putative Cl- channel CDS,Sant_1028,reverse,"1,154,422","1,155,750",Putative Cl- channel
Periplasmic binding protein CDS,Sant_1029,forward,"1,156,121","1,157,212",Periplasmic binding protein
arnB CDS,Sant_1030,forward,"1,158,081","1,159,220",UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
arnC CDS,Sant_1031,forward,"1,159,222","1,160,202",Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
arnA CDS,Sant_1032,forward,"1,160,199","1,162,181",Bifunctional polymyxin resistance protein
arnD CDS,Sant_1033,forward,"1,162,178","1,163,071",Polysaccharide deacetylase
arnT1 CDS,Sant_1034,forward,"1,163,079","1,164,731",Dolichyl-phosphate-mannose-protein mannosyltransferase-family protein
arnE CDS,Sant_1035,forward,"1,164,728","1,165,063",4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit
arnF CDS,Sant_1036,forward,"1,165,060","1,165,455",4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit
phosphoesterase PA-phosphatase-like protein CDS,Sant_1037,forward,"1,165,773","1,166,385",phosphoesterase PA-phosphatase-like protein
Sulfate transporter CDS,Sant_1038,reverse,"1,166,592","1,168,067",Sulfate transporter
Putative HAD-superfamily hydrolase CDS,Sant_1039,reverse,"1,168,247","1,168,939",Putative HAD-superfamily hydrolase
Ferrioxamine receptor CDS,Sant_1040,forward,"1,169,641","1,171,785",Ferrioxamine receptor
pheC CDS,Sant_1041,reverse,"1,171,866","1,172,645",Cyclohexadienyl dehydratase
uxuB CDS,Sant_1042,forward,"1,173,016","1,174,203",Mannonate dehydratase
uxuA CDS,Sant_1043,forward,"1,174,301","1,175,773",D-mannonate oxidoreductase
uxuR CDS,Sant_1044,forward,"1,176,014","1,176,791",DNA-binding transcriptional repressor
hypothetical protein CDS,Sant_1045,forward,"1,177,203","1,178,514",hypothetical protein
Glyoxalase CDS,Sant_1046,reverse,"1,179,540","1,179,932",Glyoxalase
Putative Glyoxalase/Bleomycin resistance protein CDS,Sant_1047,reverse,"1,180,027","1,180,422",Putative Glyoxalase/Bleomycin resistance protein
"Putative transcriptional regulator, AraC family CDS",Sant_1048,forward,"1,180,651","1,181,544","Putative transcriptional regulator, AraC family"
Saccharopine dehydrogenase related protein CDS,Sant_1049,forward,"1,181,841","1,182,482",Saccharopine dehydrogenase related protein
hypothetical protein CDS,Sant_1050,reverse,"1,182,928","1,183,986",hypothetical protein
hypothetical protein CDS,Sant_1051,reverse,"1,184,603","1,186,426",hypothetical protein
CDS,Sant_ps1052,reverse,"1,186,880","1,187,114",
Putative phage toxin protein CDS,Sant_1053,reverse,"1,187,603","1,187,941",Putative phage toxin protein
Putative phage antitoxin CDS,Sant_1054,reverse,"1,187,980","1,188,345",Putative phage antitoxin
Phage protein CDS,Sant_1055,reverse,"1,188,371","1,188,592",Phage protein
Putative phage DNA repair protein CDS,Sant_1056,reverse,"1,188,606","1,189,085",Putative phage DNA repair protein
Putative phage antirestriction protein CDS,Sant_1057,reverse,"1,189,097","1,189,540",Putative phage antirestriction protein
hypothetical protein CDS,Sant_1058,reverse,"1,189,553","1,190,392",hypothetical protein
hypothetical protein CDS,Sant_1059,reverse,"1,190,528","1,191,469",hypothetical protein
hypothetical protein CDS,Sant_1060,reverse,"1,191,535","1,191,945",hypothetical protein
hypothetical protein CDS,Sant_1061,forward,"1,192,055","1,192,330",hypothetical protein
Putative CP4-57 prophage transcriptional repressor CDS,Sant_1062,reverse,"1,192,472","1,193,185",Putative CP4-57 prophage transcriptional repressor
Putative GTPase CDS,Sant_1063,reverse,"1,193,446","1,194,321",Putative GTPase
hypothetical protein CDS,Sant_1064,reverse,"1,194,766","1,198,791",hypothetical protein
hypothetical protein CDS,Sant_1065,reverse,"1,198,806","1,199,213",hypothetical protein
putative Fe-S oxidoreductase CDS,Sant_1066,reverse,"1,199,225","1,200,127",putative Fe-S oxidoreductase
Chromosome segregation protein SMC CDS,Sant_1067,forward,"1,200,572","1,202,308",Chromosome segregation protein SMC
Superfamily I DNA and RNA helicase CDS,Sant_1068,forward,"1,202,298","1,203,716",Superfamily I DNA and RNA helicase
hypothetical protein CDS,Sant_1069,forward,"1,203,832","1,204,842",hypothetical protein
hypothetical protein CDS,Sant_1070,forward,"1,205,109","1,208,864",hypothetical protein
hypothetical protein CDS,Sant_1071,forward,"1,209,025","1,209,825",hypothetical protein
Putative transposase CDS,Sant_1072,reverse,"1,209,909","1,210,586",Putative transposase
DNA-binding protein CDS,Sant_1073,reverse,"1,210,901","1,211,473",DNA-binding protein
hypothetical protein CDS,Sant_1074,reverse,"1,211,615","1,212,373",hypothetical protein
alpA CDS,Sant_1075,reverse,"1,212,495","1,212,707",Putative phage transcriptional regulator
hypothetical protein CDS,Sant_1076,forward,"1,212,944","1,213,585",hypothetical protein
Prophage CP4-57 integrase CDS,Sant_1077,reverse,"1,213,625","1,214,869",Prophage CP4-57 integrase
"10Sa RNA, ssrA",Sant_1078,reverse,"1,215,061","1,215,444","10Sa RNA, ssrA"
smpB CDS,Sant_1079,reverse,"1,215,490","1,215,972",SsrA-binding protein
ratB CDS,Sant_1080,forward,"1,216,135","1,216,570",Putative polyketide cyclase/dehydrase
hypothetical protein CDS,Sant_1081,forward,"1,216,563","1,216,855",hypothetical protein
bamE CDS,Sant_1082,reverse,"1,216,979","1,217,333",Outer membrane biogenesis protein
recN CDS,Sant_1083,reverse,"1,217,447","1,219,116",DNA repair protein
ppnK CDS,Sant_1084,reverse,"1,219,204","1,220,084",Inorganic polyphosphate/ATP-NAD kinase
grpE CDS,Sant_1085,forward,"1,220,209","1,220,796",Heat shock protein
ung CDS,Sant_1086,reverse,"1,221,111","1,221,794",Uracil-DNA glycosylase
grcA CDS,Sant_1087,forward,"1,222,121","1,222,504",Formate acetyltransferase
srmB CDS,Sant_1088,reverse,"1,223,074","1,224,417",ATP-dependent RNA helicase
hypothetical protein CDS,Sant_1089,forward,"1,224,526","1,225,275",hypothetical protein
Putative chitin-binding domain 3 protein CDS,Sant_1090,forward,"1,225,794","1,226,411",Putative chitin-binding domain 3 protein
nadB CDS,Sant_1091,reverse,"1,226,848","1,228,454",L-aspartate oxidase
rpoE CDS,Sant_1092,forward,"1,228,879","1,229,455",RNA polymerase sigma factor
rseA CDS,Sant_1093,forward,"1,229,484","1,230,185",Anti-RNA polymerase sigma factor
rseB CDS,Sant_1094,forward,"1,230,185","1,231,149",Periplasmic negative regulator of sigma E
rseC CDS,Sant_1095,forward,"1,231,145","1,231,606",Positive regulatorof sigma E
lepA CDS,Sant_1096,forward,"1,231,864","1,233,677",GTP-binding protein
lepB CDS,Sant_1097,forward,"1,233,700","1,234,692",Signal peptidase I
rnc CDS,Sant_1098,forward,"1,234,877","1,235,557",Ribonuclease III
era CDS,Sant_1099,forward,"1,235,554","1,236,460",GTP-binding protein
recO CDS,Sant_1100,forward,"1,236,470","1,237,255",DNA repair protein
pdxJ CDS,Sant_1101,forward,"1,237,320","1,238,051",Pyridoxal phosphate biosynthetic protein
acpS CDS,Sant_1102,forward,"1,238,051","1,238,431",4'-phosphopantetheinyl transferase
Ferredoxin CDS,Sant_1103,reverse,"1,238,456","1,238,716",Ferredoxin
"Putative transcriptional regulator, PAS and GerEdomains CDS",Sant_1104,reverse,"1,239,243","1,239,982","Putative transcriptional regulator, PAS and GerEdomains"
Putative phosphoesterase PA-phosphatase related protein CDS,Sant_1105,forward,"1,240,275","1,241,549",Putative phosphoesterase PA-phosphatase related protein
"Transcriptional regulator, RpiR family CDS",Sant_1106,reverse,"1,241,556","1,242,405","Transcriptional regulator, RpiR family"
N-acetylmuramic acid 6-phosphate etherase CDS,Sant_1107,forward,"1,242,549","1,243,457",N-acetylmuramic acid 6-phosphate etherase
Phosphotransferase system EIIC CDS,Sant_1108,forward,"1,243,611","1,244,987",Phosphotransferase system EIIC
hypothetical protein CDS,Sant_1109,forward,"1,244,991","1,245,629",hypothetical protein
TRNA-specific adenosine deaminase CDS,Sant_1110,forward,"1,245,701","1,246,224",TRNA-specific adenosine deaminase
mltF CDS,Sant_1111,reverse,"1,246,339","1,247,832",Membrane-bound lytic murein transglycosylase F
purL CDS,Sant_1112,forward,"1,248,124","1,252,051",Phosphoribosylformylglycinamidine synthase
glmZ ncRNA,Sant_1113,forward,"1,252,865","1,253,075",Positive regulator of GlmS
glrK CDS,Sant_1114,forward,"1,253,140","1,254,573",Putative integral membrane sensor signal transduction histidine kinase
hypothetical protein CDS,Sant_1115,forward,"1,254,577","1,255,648",hypothetical protein
glrR CDS,Sant_1116,forward,"1,255,645","1,256,991",Putative DNA-binding response regulator in two-component system
glnB CDS,Sant_1117,forward,"1,257,052","1,257,390",Nitrogen regulatory protein P-II 1
glyA CDS,Sant_1118,forward,"1,257,773","1,259,026",Serine hydroxymethyltransferase
csiE CDS,Sant_1119,reverse,"1,259,289","1,260,543",Stationary phase-inducible protein
Putative high-affinity nickel-transporter CDS,Sant_1120,forward,"1,260,999","1,261,988",Putative high-affinity nickel-transporter
idnO CDS,Sant_1121,reverse,"1,261,989","1,262,756",Gluconate 5-dehydrogenase
suhB CDS,Sant_1122,reverse,"1,263,080","1,263,884",Inositol monophosphatase
trmJ CDS,Sant_1123,forward,"1,264,006","1,264,774",TRNA (cytidine/uridine-2'-O-)-methyltransferase
iscR CDS,Sant_1124,forward,"1,265,182","1,265,683",HTH-type transcriptional regulator
iscS CDS,Sant_1125,forward,"1,265,731","1,266,933",Putative cysteine desulfurase
pepB CDS,Sant_1126,forward,"1,267,650","1,268,945",Peptidase B
Enhanced serine sensitivity protein CDS,Sant_1127,forward,"1,269,024","1,269,818",Enhanced serine sensitivity protein
3-mercaptopyruvate sulfurtransferase CDS,Sant_1128,reverse,"1,269,993","1,270,841",3-mercaptopyruvate sulfurtransferase
ndk CDS,Sant_1129,forward,"1,271,148","1,271,598",Nucleoside diphosphate kinase
rlmN CDS,Sant_1130,forward,"1,271,768","1,272,952",Putative ribosomal RNA large subunit methyltransferase N
pilF CDS,Sant_1131,forward,"1,272,971","1,273,796",Type IV pilus biogenesis/stability protein
rodZ CDS,Sant_1132,forward,"1,273,786","1,274,762",XRE family transcriptional regulator
ispG CDS,Sant_1133,forward,"1,274,806","1,275,927",4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase
hisS CDS,Sant_1134,forward,"1,275,946","1,277,220",Histidyl-tRNA synthetase
yfgM CDS,Sant_1135,forward,"1,277,234","1,277,868",membrane protein
bamB CDS,Sant_1136,forward,"1,277,879","1,279,063",Outer membrane protein assembly complex subunit
engA CDS,Sant_1137,forward,"1,279,201","1,280,679",GTP-binding protein
hypothetical protein CDS,Sant_1138,forward,"1,280,691","1,280,909",hypothetical protein
hypothetical protein CDS,Sant_1139,reverse,"1,280,915","1,281,283",hypothetical protein
"Peptidase M4 thermolysin, protease CDS",Sant_1140,reverse,"1,281,330","1,282,367","Peptidase M4 thermolysin, protease"
putative dehydrogenase CDS,Sant_1141,reverse,"1,282,551","1,283,423",putative dehydrogenase
Putative acetyltransferase CDS,Sant_1142,reverse,"1,283,443","1,283,892",Putative acetyltransferase
lacA CDS,Sant_1143,reverse,"1,284,136","1,284,591",Putatative acetyltransferase protein
lacY CDS,Sant_1144,reverse,"1,284,921","1,286,192",Lactose permease
lacZ CDS,Sant_1145,reverse,"1,286,246","1,289,369",Beta galactosidase
lacI CDS,Sant_1146,forward,"1,289,669","1,290,748",Lac repressor
Alcohol dehydrogenase GroES domain-containing protein CDS,Sant_1147,reverse,"1,290,782","1,291,723",Alcohol dehydrogenase GroES domain-containing protein
mqo CDS,Sant_1148,reverse,"1,291,728","1,293,353",Malate:quinone oxidoreductase
Acetyltransferase CDS,Sant_1149,forward,"1,293,876","1,294,367",Acetyltransferase
Major facilitator superfamily transporter CDS,Sant_1150,forward,"1,294,455","1,295,710",Major facilitator superfamily transporter
xseA CDS,Sant_1151,reverse,"1,295,975","1,297,351",Exodeoxyribonuclease VII large subunit
guaB CDS,Sant_1152,forward,"1,297,521","1,298,987",Inositol-5-monophosphate dehydrogenase
guaA CDS,Sant_1153,forward,"1,299,104","1,300,681",Bifunctional GMP synthase/glutamine amidotransferase protein
Integrase; Frameshifted CDS,Sant_ps1154,forward,"1,300,912","1,302,101",
hypothetical protein CDS,Sant_1155,reverse,"1,302,367","1,302,702",hypothetical protein
CDS,Sant_ps1156,reverse,"1,302,696","1,303,077",
hypothetical protein CDS,Sant_1157,forward,"1,303,626","1,304,519",hypothetical protein
Putative O-antigen ligase CDS,Sant_1158,forward,"1,304,533","1,305,796",Putative O-antigen ligase
Cupin 2 domain containing protein CDS,Sant_1159,forward,"1,306,107","1,306,555",Cupin 2 domain containing protein
HxlR family transcriptional regulator CDS,Sant_1160,reverse,"1,307,048","1,307,398",HxlR family transcriptional regulator
Short-chain dehydrogenase/reductase SDR CDS,Sant_1161,forward,"1,307,738","1,308,517",Short-chain dehydrogenase/reductase SDR
TetR family transcriptional regulator CDS,Sant_1162,reverse,"1,308,633","1,309,241",TetR family transcriptional regulator
Putative short-chain dehydrogenase/reductase CDS,Sant_1163,forward,"1,309,475","1,310,230",Putative short-chain dehydrogenase/reductase
Putative PTS system galactitol-specific IIA component CDS,Sant_1164,reverse,"1,310,623","1,311,078",Putative PTS system galactitol-specific IIA component
Galactitol permease IIC component CDS,Sant_1165,reverse,"1,311,075","1,312,454",Galactitol permease IIC component
Putative PTS system galactitol-specific IIB component CDS,Sant_1166,reverse,"1,312,465","1,312,740",Putative PTS system galactitol-specific IIB component
hypothetical protein CDS,Sant_1167,reverse,"1,313,390","1,314,142",hypothetical protein
Endoribonuclease L-PSP CDS,Sant_1168,reverse,"1,314,173","1,314,604",Endoribonuclease L-PSP
Putative hydrolase CDS,Sant_1169,reverse,"1,314,770","1,315,969",Putative hydrolase
C4-dicarboxylate anaerobic carrier-like protein CDS,Sant_1170,reverse,"1,315,999","1,317,420",C4-dicarboxylate anaerobic carrier-like protein
Putative metal-activated pyridoxal enzyme CDS,Sant_1171,reverse,"1,317,790","1,318,923",Putative metal-activated pyridoxal enzyme
"Transcriptional regulator, LysR family CDS",Sant_1172,forward,"1,319,019","1,319,951","Transcriptional regulator, LysR family"
YeeE/YedE family membrane protein CDS,Sant_1173,forward,"1,320,077","1,321,132",YeeE/YedE family membrane protein
hypothetical protein CDS,Sant_1174,forward,"1,321,154","1,321,378",hypothetical protein
yenR CDS,Sant_1175,forward,"1,322,204","1,322,929","Transcriptional regulator, LuxR family"
thiM CDS,Sant_1176,forward,"1,323,493","1,324,290",Hydroxyethylthiazole kinase
Bifunctional hydroxy-methylpyrimidine kinase/ hydroxy-phosphomethylpyrimidine kinase CDS,Sant_1177,forward,"1,324,287","1,325,090",Bifunctional hydroxy-methylpyrimidine kinase/ hydroxy-phosphomethylpyrimidine kinase
hypothetical protein CDS,Sant_1178,reverse,"1,325,037","1,325,972",hypothetical protein
Putative lipid kinase CDS,Sant_1179,reverse,"1,326,110","1,327,026",Putative lipid kinase
Protease/peptidase U32 CDS,Sant_1180,reverse,"1,327,350","1,328,726",Protease/peptidase U32
hypothetical protein CDS,Sant_1181,reverse,"1,328,916","1,329,269",hypothetical protein
baeR CDS,Sant_1182,reverse,"1,329,354","1,330,062",Two-component system response regulator
baeS CDS,Sant_1183,reverse,"1,330,055","1,331,443",Signal transduction histidine-protein kinase
mdtD CDS,Sant_1184,reverse,"1,331,443","1,332,897",Multidrug efflux system protein
Oxidoreductase CDS,Sant_1185,forward,"1,333,507","1,334,460",Oxidoreductase
ureD CDS,Sant_1186,forward,"1,335,156","1,336,013",Urease accessory protein
ureA CDS,Sant_1187,forward,"1,336,024","1,336,326",Urease subunit gamma
ureB CDS,Sant_1188,forward,"1,336,342","1,336,659",Urease subunit beta
ureC CDS,Sant_1189,forward,"1,336,656","1,338,359",Urease subunit alpha
ureE CDS,Sant_1190,forward,"1,338,377","1,338,853",Urease accessory protein
ureF CDS,Sant_1191,forward,"1,338,831","1,339,532",Urease accessory protein
ureG CDS,Sant_1192,forward,"1,339,604","1,340,222",Urease accessory protein
yegD CDS,Sant_1193,reverse,"1,340,337","1,341,761",putative chaperone protein
Short-chain dehydrogenase/reductase SDR CDS,Sant_1194,reverse,"1,341,868","1,342,614",Short-chain dehydrogenase/reductase SDR
MgtE family magnesium transporter CDS,Sant_1195,reverse,"1,342,687","1,344,124",MgtE family magnesium transporter
hypothetical protein CDS,Sant_1196,reverse,"1,344,251","1,344,445",hypothetical protein
ppx CDS,Sant_1197,reverse,"1,344,792","1,346,353",Exopolyphosphatase
ppk1 CDS,Sant_1198,reverse,"1,346,357","1,348,426",Polyphosphate kinase
Phosphate transport system permease CDS,Sant_1199,forward,"1,348,611","1,351,435",Phosphate transport system permease
Phosphate ABC permease CDS,Sant_1200,forward,"1,351,554","1,353,182",Phosphate ABC permease
Phosphate import ATP-binding protein pstB 2 CDS,Sant_1201,forward,"1,353,199","1,354,014",Phosphate import ATP-binding protein pstB 2
purN CDS,Sant_1202,reverse,"1,354,284","1,354,925",Phosphoribosylglycinamide formyltransferase
purM CDS,Sant_1203,reverse,"1,354,925","1,355,962",Phosphoribosylformylglycinamidine cyclo-ligase
upp CDS,Sant_1204,forward,"1,356,195","1,356,821",Uracil phosphoribosyltransferase
uraA CDS,Sant_1205,forward,"1,356,878","1,358,168",Uracil-xanthine permease
hda CDS,Sant_1206,forward,"1,358,214","1,358,961",DNA replication initiation factor
yfgC CDS,Sant_1207,reverse,"1,359,048","1,360,529",Peptidase M48
bcp CDS,Sant_1208,reverse,"1,360,623","1,361,090",Thioredoxin-dependent thiol peroxidase
gcvR CDS,Sant_1209,reverse,"1,361,087","1,361,695",Glycine cleavage system transcriptional repressor
dapA CDS,Sant_1210,forward,"1,361,841","1,362,719",Dihydrodipicolinate synthase
bamC CDS,Sant_1211,forward,"1,362,737","1,363,799",Lipoprotein
purC CDS,Sant_1212,forward,"1,363,882","1,364,615",Phosphoribosylaminoimidazole-succinocarboxamide synthase
"Protein of hypothetical function, zinc metallopeptidase CDS",Sant_1213,forward,"1,364,709","1,365,583","Protein of hypothetical function, zinc metallopeptidase"
hypothetical protein CDS,Sant_1214,forward,"1,365,605","1,366,057",hypothetical protein
tmcA CDS,Sant_1215,forward,"1,366,059","1,368,269",Putative acetyltransferase
ypfN CDS,Sant_1216,reverse,"1,368,277","1,368,462",membrane protein
vanY CDS,Sant_1217,reverse,"1,368,467","1,369,141",Peptidase M15B and M15C DD-carboxypeptidase
dapE CDS,Sant_1218,reverse,"1,369,138","1,370,265",Succinyl-diaminopimelate desuccinylase
yffB CDS,Sant_1219,reverse,"1,370,267","1,370,653",Arsenate reductase
acrD CDS,Sant_1220,reverse,"1,372,070","1,375,234",Acriflavine resistance protein B
NUDIX hydrolase CDS,Sant_1221,forward,"1,375,449","1,376,033",NUDIX hydrolase
Ankyrin repeat protein CDS,Sant_1222,reverse,"1,376,083","1,377,690",Ankyrin repeat protein
Ankyrin repeat domain-containing protein CDS,Sant_1223,reverse,"1,378,425","1,384,328",Ankyrin repeat domain-containing protein
Putative ankyrin repeat domain protein CDS,Sant_1224,forward,"1,385,410","1,387,096",Putative ankyrin repeat domain protein
tktA CDS,Sant_1225,reverse,"1,387,427","1,389,424",Transketolase 1
talA CDS,Sant_1226,reverse,"1,389,441","1,390,396",Transaldolase A
hypothetical protein CDS,Sant_1227,reverse,"1,390,634","1,391,077",hypothetical protein
hemF CDS,Sant_1228,reverse,"1,391,082","1,392,014","Coproporphyrinogen III oxidase, aerobic (Coproporphyrinogenase) (Coprogen oxidase)"
ypeA CDS,Sant_1229,forward,"1,392,280","1,392,705",Acetyltransferase
CDS,Sant_ps1230,reverse,"1,392,754","1,393,149",
hypothetical protein CDS,Sant_1231,forward,"1,393,305","1,393,895",hypothetical protein
cysP CDS,Sant_1232,forward,"1,394,317","1,395,339","Sulfate ABC transporter, substrate-binding protein"
cysU CDS,Sant_1233,forward,"1,395,339","1,396,172",Sulfate transport system permease protein
cysW CDS,Sant_1234,forward,"1,396,172","1,397,041",Sulfate transport system permease protein
cysA CDS,Sant_1235,forward,"1,397,038","1,398,129",Sulfate ABC transporter ATP-binding component
NADH:flavin oxidoreductase/NADH oxidase CDS,Sant_1236,forward,"1,398,402","1,399,472",NADH:flavin oxidoreductase/NADH oxidase
cysM CDS,Sant_1237,forward,"1,399,773","1,400,654",Cysteine synthase B
Putative two-component system response regulator CDS,Sant_1238,forward,"1,400,816","1,401,496",Putative two-component system response regulator
Sensor histidine kinase CDS,Sant_1239,forward,"1,401,496","1,402,920",Sensor histidine kinase
crr CDS,Sant_1240,reverse,"1,403,079","1,403,588",Glucose-specific PTS system component
ptsI CDS,Sant_1241,reverse,"1,403,630","1,405,366",PEP-protein phosphotransferase enzyme I
ptsH CDS,Sant_1242,reverse,"1,405,417","1,405,674",Phosphocarrier protein
cysK CDS,Sant_1243,reverse,"1,406,080","1,407,045",Cysteine synthase A
cysZ CDS,Sant_1244,reverse,"1,407,162","1,407,937",Putative sulfate transport protein
zipA CDS,Sant_1245,forward,"1,408,165","1,409,178",Cell division protein
ligA CDS,Sant_1246,forward,"1,409,433","1,411,458",NAD-dependent DNA ligase
hypothetical protein CDS,Sant_1247,forward,"1,411,481","1,411,700",hypothetical protein
"ABC transporter, permease protein CDS",Sant_1248,reverse,"1,411,993","1,412,925","ABC transporter, permease protein"
"ABC transporter, permease protein CDS",Sant_1249,reverse,"1,412,945","1,414,054","ABC transporter, permease protein"
"ABC transporter, ATP-binding protein CDS",Sant_1250,reverse,"1,414,051","1,415,685","ABC transporter, ATP-binding protein"
Basic membrane lipoprotein CDS,Sant_1251,reverse,"1,415,690","1,416,715",Basic membrane lipoprotein
hypothetical protein CDS,Sant_1252,forward,"1,416,802","1,417,257",hypothetical protein
GCN5-related N-acetyltransferase CDS,Sant_1253,forward,"1,417,797","1,418,240",GCN5-related N-acetyltransferase
MarR family transcriptional regulator CDS,Sant_1254,forward,"1,418,696","1,419,142",MarR family transcriptional regulator
"RND efflux system, outer membrane lipoprotein, NodT family CDS",Sant_1255,forward,"1,419,158","1,420,615","RND efflux system, outer membrane lipoprotein, NodT family"
"Multidrug resistance, hemolysin D family protein CDS",Sant_1256,forward,"1,420,637","1,421,872","Multidrug resistance, hemolysin D family protein"
Drug resistance transporter EmrB/QacA subfamily CDS,Sant_1257,forward,"1,421,885","1,423,405",Drug resistance transporter EmrB/QacA subfamily
Peptidase M60 viral enhancin protein CDS,Sant_1258,reverse,"1,423,758","1,426,340",Peptidase M60 viral enhancin protein
lysV tRNA,Sant_t1259,reverse,"1,427,377","1,427,452",tRNA-Lys
valY tRNA,Sant_t1260,reverse,"1,427,472","1,427,547",tRNA-Val
valX tRNA,Sant_t1261,reverse,"1,427,588","1,427,663",tRNA-Val
valU tRNA,Sant_t1262,reverse,"1,427,717","1,427,792",tRNA-Val
gltX CDS,Sant_1263,forward,"1,428,039","1,429,449",Glutamyl-tRNA synthetase
alaW tRNA,Sant_t1264,forward,"1,429,576","1,429,651",tRNA-Ala
alaX tRNA,Sant_t1265,forward,"1,429,712","1,429,787",tRNA-Ala
nupC CDS,Sant_1266,reverse,"1,429,918","1,431,102",Nucleoside transport protein
mntH CDS,Sant_1267,forward,"1,431,481","1,432,722",Manganese transport protein
yghZ CDS,Sant_1268,reverse,"1,432,724","1,433,863",Aldo/keto reductase
