Name,locus_tag,Direction,Min (with gaps),Max (with gaps),product
hypothetical protein CDS,Sant_0558,forward,"617,798","618,223",hypothetical protein
"NMR family protein, reductase CDS",Sant_0559,reverse,"618,299","619,156","NMR family protein, reductase"
HxlR family transcriptional regulator CDS,Sant_0560,forward,"619,239","619,649",HxlR family transcriptional regulator
Membrane protein CDS,Sant_0561,forward,"620,368","622,731",Membrane protein
RND family efflux transporter MFP subunit CDS,Sant_0562,forward,"622,741","624,000",RND family efflux transporter MFP subunit
"ABC transporter ATP-binding protein, putative antimicrobial peptide transport CDS",Sant_0563,forward,"624,002","624,661","ABC transporter ATP-binding protein, putative antimicrobial peptide transport"
Putative heme-binding protein CDS,Sant_0564,forward,"624,684","626,000",Putative heme-binding protein
Methylated-DNA--protein-cysteine methyltransferase CDS,Sant_0565,forward,"626,387","627,478",Methylated-DNA--protein-cysteine methyltransferase
Benzoate transporter CDS,Sant_0566,reverse,"627,516","628,706",Benzoate transporter
XRE family transcriptional regulator CDS,Sant_0567,forward,"628,918","629,478",XRE family transcriptional regulator
dmsD CDS,Sant_0568,reverse,"629,695","630,705",Twin-argninine leader-binding protein
dmsC CDS,Sant_0569,reverse,"630,751","631,611",DMSO reductase anchor subunit
dmsB CDS,Sant_0570,reverse,"631,613","632,230",Anaerobic dimethyl sulfoxide reductase chain B
dmsA1 CDS,Sant_0571,reverse,"632,241","634,685",Putative dimethyl sulfoxide reductase major subunit
Putative acetyltransferase CDS,Sant_0572,forward,"635,144","635,608",Putative acetyltransferase
phoA CDS,Sant_0573,reverse,"635,805","637,244",Alkaline phosphatase
Putative XRE family transcriptional regulator CDS,Sant_0574,forward,"637,591","637,854",Putative XRE family transcriptional regulator
ybhP CDS,Sant_0575,forward,"637,926","638,732",Endonuclease/Exonuclease/Phosphatase Family
ybhO CDS,Sant_0576,forward,"638,747","639,991",Putative cardiolipin synthetase
ybhN CDS,Sant_0577,forward,"639,988","641,028",Putative lysylphosphatidylglycerol synthetase
pab CDS,Sant_0578,reverse,"641,121","642,002",Putative phenazine biosynthesis protein
bhsA CDS,Sant_0579,reverse,"643,359","643,610",Multiple stress resistance protein
ycfQ CDS,Sant_0580,forward,"643,846","644,526",Putative TetR family transcriptional repressor
RND efflux system outer membrane lipoprotein CDS,Sant_0581,reverse,"644,944","646,350",RND efflux system outer membrane lipoprotein
Multidrug resistance protein acriflavin resistance protein CDS,Sant_0582,reverse,"646,378","649,482",Multidrug resistance protein acriflavin resistance protein
Multidrug resistance protein CDS,Sant_0583,reverse,"649,479","652,691",Multidrug resistance protein
Putative efflux transport protein CDS,Sant_0584,reverse,"652,688","654,127",Putative efflux transport protein
hilA CDS,Sant_0585,forward,"655,107","655,988",Invasion protein regulator
invF CDS,Sant_0586,forward,"656,251","657,057",Putative type III secretion apparatus transcriptional regulator
invG CDS,Sant_0587,forward,"657,054","658,685",Type III secretion apparatus
invA CDS,Sant_0588,forward,"659,072","661,114",Type III secretion apparatus
invB CDS,Sant_0589,forward,"661,132","661,533",Type III secretion apparatus
invC CDS,Sant_0590,forward,"661,534","662,829",Type III secretion apparatus SpaL/InvC ATP synthase
spaM CDS,Sant_0591,forward,"662,813","663,274",Type III secretion apparatus
Type III secretion apparatus protein CDS,Sant_0592,forward,"663,253","664,119",Type III secretion apparatus protein
spaO CDS,Sant_0593,forward,"664,116","665,270",Type III secretion apparatus protein
spaP CDS,Sant_0594,forward,"665,260","665,952",Surface presentation of antigens protein
spaQ CDS,Sant_0595,forward,"665,949","666,209",Type III secretion apparatus
spaR CDS,Sant_0596,forward,"666,213","667,010",Type III secretion apparatus
spaS CDS,Sant_0597,forward,"667,000","668,058",Surface presentation of antigens protein
sicA CDS,Sant_0598,forward,"668,153","668,659",Putative type III secretion chaperone
prgH CDS,Sant_0599,forward,"669,093","670,286",Pathogenicity 1 island effector protein
prgI CDS,Sant_0600,forward,"670,298","670,552",Type III secretion apparatus
prgJ CDS,Sant_0601,forward,"670,597","670,908",Type III secretion apparatus protein
prgK CDS,Sant_0602,forward,"670,905","671,666",Type III secretion apparatus
orgA CDS,Sant_0603,forward,"671,647","672,246",Oxygen-regulated invasion protein
orgB CDS,Sant_0604,forward,"672,209","672,880",Oxygen-regulated invasion protein
hypothetical protein OrfC CDS,Sant_0605,forward,"672,939","673,541",hypothetical protein OrfC
hypothetical protein CDS,Sant_0606,reverse,"673,557","673,898",hypothetical protein
hypothetical protein CDS,Sant_0607,forward,"674,082","675,530",hypothetical protein
Aspartate aminotransferase CDS,Sant_0608,reverse,"675,728","676,948",Aspartate aminotransferase
Homoserine kinase CDS,Sant_0609,forward,"677,246","678,301",Homoserine kinase
Transcriptional regulator domain-containing protein CDS,Sant_0610,forward,"678,725","679,546",Transcriptional regulator domain-containing protein
hypothetical protein CDS,Sant_0611,forward,"679,543","680,040",hypothetical protein
arsC CDS,Sant_0612,forward,"680,319","680,681",Arsenate reductase
flhD2 CDS,Sant_0613,forward,"682,281","682,631",Transcriptional activator
flhC2 CDS,Sant_0614,forward,"682,634","683,215",Transcriptional activator
motA2 CDS,Sant_0615,forward,"683,330","684,229",Chemotaxis protein
motB2 CDS,Sant_0616,forward,"684,229","685,149",Flagellar motor protein
cheA CDS,Sant_0617,forward,"685,181","687,586",Signal transduction histidine kinase
cheW CDS,Sant_0618,forward,"687,623","688,114",Chemotaxis protein
tar CDS,Sant_0619,forward,"688,236","689,924",Methyl-accepting chemotaxis protein Asp sensing
tap CDS,Sant_0620,forward,"689,968","691,587",Methyl-accepting chemotaxis protein Ser sensing
cheR CDS,Sant_0621,forward,"691,627","692,484",Chemotaxis protein methyltransferase
cheB CDS,Sant_0622,forward,"692,481","693,530",Chemotaxis-specific methylesterase
cheY CDS,Sant_0623,forward,"693,567","693,956",Chemotaxis regulatory protein
cheZ CDS,Sant_0624,forward,"693,969","694,604",Chemotaxis protein
flhB2 CDS,Sant_0625,forward,"694,763","695,905",Flagellar biosynthetic protein
flhA2 CDS,Sant_0626,forward,"695,907","697,991",FlhA protein
flhE CDS,Sant_0627,forward,"697,991","698,455",Flagellar protein
flgN2 CDS,Sant_0628,reverse,"698,632","699,072",Flagella synthesis protein
flgM2 CDS,Sant_0629,reverse,"699,076","699,372",Anti-sigma28 factor
flgA2 CDS,Sant_0630,reverse,"699,456","700,112",Flagella basal body P-ring formation protein
hypothetical protein CDS,Sant_0631,forward,"700,187","700,846",hypothetical protein
flgB2 CDS,Sant_0632,forward,"700,839","701,252",Flagellar basal-body rod protein
flgC2 CDS,Sant_0633,forward,"701,256","701,660",Flagellar basal-body rod protein
flgD2 CDS,Sant_0634,forward,"701,673","702,338",Flagellar hook capping protein
flgE2 CDS,Sant_0635,forward,"702,393","703,598",Flagellar hook protein
flgF2 CDS,Sant_0636,forward,"703,617","704,369",Flagellar basal body rod protein
flgG2 CDS,Sant_0637,forward,"704,388","705,170",Flagellar basal-body rod protein
flgH2 CDS,Sant_0638,forward,"705,279","706,001",Flagellar L-ring protein
flgI2 CDS,Sant_0639,forward,"706,010","707,140",Flagellar P-ring protein
flgJ2 CDS,Sant_0640,forward,"707,140","708,108",Flagellar rod assembly protein/muramidase
flgK2 CDS,Sant_0641,forward,"708,234","709,874",Flagellar hook-associated protein
flgL2 CDS,Sant_0642,forward,"709,917","710,876",Flagellar hook-associated protein 3
fliR2 CDS,Sant_0643,reverse,"710,889","711,671",Flagellar biosynthesis protein
fliQ2 CDS,Sant_0644,reverse,"711,673","711,942",Flagellar biosynthesis protein
fliP2 CDS,Sant_0645,reverse,"711,963","712,724",Flagellar biosynthesis protein
fliO2 CDS,Sant_0646,reverse,"712,721","713,317",Flagellar biosynthesis protein
fliN2 CDS,Sant_0647,reverse,"713,375","713,791",Flagellar motor switch protein
fliM2 CDS,Sant_0648,reverse,"713,784","714,785",Flagellar motor switch protein
fliL2 CDS,Sant_0649,reverse,"714,791","715,294",Flagellar biosynthesis chaperone
fliK2 CDS,Sant_0650,reverse,"715,417","716,727",Flagellar hook-length control protein
fliJ2 CDS,Sant_0651,reverse,"716,757","717,206",Flagellar biosynthesis chaperone
fliI2 CDS,Sant_0652,reverse,"717,399","718,772",Flagellum-specific ATP synthase
fliH2 CDS,Sant_0653,reverse,"718,773","719,462",Flagellar assembly protein H
fliG2 CDS,Sant_0654,reverse,"719,455","720,447",Flagellar motor switch protein
fliF2 CDS,Sant_0655,reverse,"720,444","722,171",Flagellar M-ring protein
fliE2 CDS,Sant_0656,forward,"722,407","722,721",Flagellar hook-basal body complex subunit
fliT2 CDS,Sant_0657,reverse,"723,600","723,974",Flagellar export chaperone
fliS2 CDS,Sant_0658,reverse,"724,093","724,497",Flagellar protein
fliD2 CDS,Sant_0659,reverse,"724,546","725,970",Flagellar hook-associated 2 domain protein
fliC3 CDS,Sant_0660,forward,"726,269","727,789",Phase 1 flagellin
fliA2 CDS,Sant_0661,forward,"728,134","728,859",RNA polymerase sigma factor for flagellar operon
Metal dependent phosphohydrolase CDS,Sant_0662,reverse,"729,200","730,399",Metal dependent phosphohydrolase
AraC family transcriptional regulator CDS,Sant_0663,reverse,"730,569","731,708",AraC family transcriptional regulator
hypothetical protein CDS,Sant_0664,reverse,"731,687","733,081",hypothetical protein
"ABC amino acid transporter, inner membrane subunit CDS",Sant_0665,reverse,"733,078","733,824","ABC amino acid transporter, inner membrane subunit"
Polar amino acid ABC transporter permease (arginine) CDS,Sant_0666,reverse,"733,828","734,502",Polar amino acid ABC transporter permease (arginine)
"ABC amino acid transporter, periplasmic ligand binding protein CDS",Sant_0667,reverse,"734,593","735,468","ABC amino acid transporter, periplasmic ligand binding protein"
ABC transporter-like protein CDS,Sant_0668,reverse,"735,687","736,505",ABC transporter-like protein
Aminoglycoside phosphotransferase CDS,Sant_0669,forward,"736,949","737,941",Aminoglycoside phosphotransferase
R-3-amino-2-methylpropionate-pyruvate transaminase CDS,Sant_0670,forward,"737,938","739,290",R-3-amino-2-methylpropionate-pyruvate transaminase
DeoR family transcriptional regulator CDS,Sant_0671,forward,"739,427","740,188",DeoR family transcriptional regulator
Arginino succinate lyase CDS,Sant_0672,reverse,"740,418","741,932",Arginino succinate lyase
Nitrate/nitrite transporter CDS,Sant_0673,forward,"742,356","743,678",Nitrate/nitrite transporter
Mandelate racemase\muconate lactonizing protein CDS,Sant_0674,forward,"743,697","744,860",Mandelate racemase\muconate lactonizing protein
Dihydrodipicolinate synthase/N-acetylneuraminatelyase CDS,Sant_0675,forward,"744,854","745,759",Dihydrodipicolinate synthase/N-acetylneuraminatelyase
"Regulatory protein, IclR-family CDS",Sant_0676,reverse,"745,825","746,514","Regulatory protein, IclR-family"
Sugar transporter CDS,Sant_0677,reverse,"747,149","748,531",Sugar transporter
1-phosphofructokinase family hexose kinase CDS,Sant_0678,reverse,"748,543","749,526",1-phosphofructokinase family hexose kinase
Carbohydrate kinase CDS,Sant_0679,reverse,"749,523","750,869",Carbohydrate kinase
FAD linked oxidase domain protein CDS,Sant_0680,reverse,"750,893","752,290",FAD linked oxidase domain protein
Deoxyribose-phosphate aldolase\phospho-2-dehydro- 3-deoxyheptonate aldolase CDS,Sant_0681,forward,"752,461","753,312",Deoxyribose-phosphate aldolase\phospho-2-dehydro- 3-deoxyheptonate aldolase
GntR family transcriptional regulator CDS,Sant_0682,forward,"753,327","754,289",GntR family transcriptional regulator
"Transcriptional regulator, LysR family CDS",Sant_0683,reverse,"754,427","755,329","Transcriptional regulator, LysR family"
Aldehyde dehydrogenase CDS,Sant_0684,forward,"755,450","756,868",Aldehyde dehydrogenase
IclR family transcriptional regulator CDS,Sant_0685,reverse,"757,166","757,951",IclR family transcriptional regulator
Peptidase M28 CDS,Sant_0686,forward,"758,528","760,204",Peptidase M28
ABC transporter periplasmic protein CDS,Sant_0687,forward,"760,197","761,810",ABC transporter periplasmic protein
Putative substrate-binding component of ABC transporter CDS,Sant_0688,forward,"761,883","763,484",Putative substrate-binding component of ABC transporter
putative hydrolase CDS,Sant_0689,forward,"763,481","764,353",putative hydrolase
Gamma-glutamyltransferase CDS,Sant_0690,forward,"764,350","765,963",Gamma-glutamyltransferase
Putative transmembrane ABC transporter CDS,Sant_0691,forward,"766,024","767,004",Putative transmembrane ABC transporter
Oligopeptide ABC superfamily transporter membrane protein CDS,Sant_0692,forward,"767,004","767,924",Oligopeptide ABC superfamily transporter membrane protein
ATPase component of various ABC-type transport systems with duplicated ATPase domain CDS,Sant_0693,forward,"767,924","769,807",ATPase component of various ABC-type transport systems with duplicated ATPase domain
Extracellular solute-binding protein family 5 CDS,Sant_0694,forward,"770,054","771,631",Extracellular solute-binding protein family 5
X-Pro dipeptidyl-peptidase domain-containing protein CDS,Sant_0695,forward,"771,631","773,508",X-Pro dipeptidyl-peptidase domain-containing protein
Putative effector protein CDS,Sant_0696,forward,"774,255","775,463",Putative effector protein
Effector protein pipB2 CDS,Sant_0697,forward,"776,078","777,952",Effector protein pipB2
Putative hydrolase alpha/beta superfamily CDS,Sant_0698,reverse,"778,270","779,028",Putative hydrolase alpha/beta superfamily
Putative transcriptional regulator CDS,Sant_0699,forward,"779,207","779,653",Putative transcriptional regulator
IclR family regulator protein CDS,Sant_0700,reverse,"779,911","780,657",IclR family regulator protein
hypothetical protein CDS,Sant_0701,forward,"781,091","781,795",hypothetical protein
Putative phage repressor protein CDS,Sant_0702,forward,"782,265","782,918",Putative phage repressor protein
hypothetical protein CDS,Sant_0703,forward,"782,933","783,412",hypothetical protein
"3',5'-cyclic-nucleotide phosphodiesterase CDS",Sant_0704,reverse,"783,405","784,142","3',5'-cyclic-nucleotide phosphodiesterase"
Putative membrane protein CDS,Sant_0705,reverse,"784,139","784,834",Putative membrane protein
sgaT CDS,Sant_0706,reverse,"785,175","786,548",Putative sugar-specific permease
Putative PTS system IIB component CDS,Sant_0707,reverse,"786,572","786,844",Putative PTS system IIB component
Putative PTS system IIA component CDS,Sant_0708,reverse,"786,885","787,337",Putative PTS system IIA component
Transketolase CDS,Sant_0709,reverse,"787,419","789,416",Transketolase
"Transcriptional regulator, GntR family CDS",Sant_0710,forward,"789,631","790,464","Transcriptional regulator, GntR family"
Putative hydrolase (alpha/beta hydrolase superfamily) CDS,Sant_0711,reverse,"790,596","791,330",Putative hydrolase (alpha/beta hydrolase superfamily)
hypothetical protein CDS,Sant_0712,reverse,"791,429","792,337",hypothetical protein
"Transcriptional regulatory protein, LysR family protein CDS",Sant_0713,forward,"792,419","793,345","Transcriptional regulatory protein, LysR family protein"
GCN5-related N-acetyltransferase CDS,Sant_0714,forward,"793,594","794,595",GCN5-related N-acetyltransferase
LysR family transcriptional regulator CDS,Sant_0715,reverse,"794,860","795,783",LysR family transcriptional regulator
NADP oxidoreductase coenzyme F420-dependent CDS,Sant_0716,forward,"795,887","796,519",NADP oxidoreductase coenzyme F420-dependent
hypothetical protein; Frameshifted CDS,Sant_ps0717,reverse,"796,883","797,216",
hypothetical protein; Frameshifted CDS,Sant_ps0718,forward,"797,300","797,523",
DeoR family transcriptional regulator CDS,Sant_0719,reverse,"798,268","799,071",DeoR family transcriptional regulator
ABC transporter ATP-binding protein glycerol-3-phosphate transporter CDS,Sant_0720,reverse,"799,250","800,335",ABC transporter ATP-binding protein glycerol-3-phosphate transporter
Glycoside hydrolase family 4 CDS,Sant_0721,reverse,"800,350","801,666",Glycoside hydrolase family 4
Putative permease component of ABC transporter CDS,Sant_0722,reverse,"801,695","802,552",Putative permease component of ABC transporter
Binding-protein-dependent transport systems inner membrane component CDS,Sant_0723,reverse,"802,552","803,487",Binding-protein-dependent transport systems inner membrane component
Putative substrate binding component of ABC transporter CDS,Sant_0724,reverse,"803,509","804,876",Putative substrate binding component of ABC transporter
ATPase BadF/BadG/BcrA/BcrD type CDS,Sant_0725,reverse,"805,043","805,987",ATPase BadF/BadG/BcrA/BcrD type
Putative tagatose 6-phosphate kinase CDS,Sant_0726,forward,"806,313","807,593",Putative tagatose 6-phosphate kinase
Tagatose-6-phosphate ketose/aldose isomerase CDS,Sant_0727,forward,"807,605","808,780",Tagatose-6-phosphate ketose/aldose isomerase
Transposase; Frameshifted CDS,Sant_ps0728,reverse,"809,152","809,418",
Transposase; Truncated CDS,Sant_ps0729,forward,"810,691","810,949",
pheV tRNA,Sant_t0730,reverse,"811,537","811,612",tRNA-Phe
hypothetical protein CDS,Sant_0731,reverse,"811,903","812,239",hypothetical protein
speC CDS,Sant_0732,forward,"812,271","814,452",Ornithine decarboxylase
mltC CDS,Sant_0733,reverse,"814,700","815,773",Membrane-bound lytic murein transglycosylase C
yggx CDS,Sant_0734,reverse,"815,831","816,103",putative Fe(2+)-trafficking protein
mutY CDS,Sant_0735,reverse,"816,103","817,199",Adenine DNA glycosylase
trmB CDS,Sant_0736,forward,"817,369","818,089",TRNA (guanine-N(7))-methyltransferase
hypothetical protein CDS,Sant_0737,forward,"818,146","818,865",hypothetical protein
Oxygen-independent coproporphyrinogen III oxidase CDS,Sant_0738,reverse,"819,065","820,195",Oxygen-independent coproporphyrinogen III oxidase
rdgB CDS,Sant_0739,reverse,"820,188","820,781",Putative deoxyribonucleotide triphosphate pyrophosphatase
hypothetical protein CDS,Sant_0740,reverse,"820,841","821,146",hypothetical protein
yggT CDS,Sant_0741,reverse,"821,152","821,691",Integral membrane protein
proC CDS,Sant_0742,reverse,"821,744","822,574",Pyrroline-5-carboxylate reductase
yggS CDS,Sant_0743,reverse,"822,613","823,308",Alanine racemase domain protein
pilT CDS,Sant_0744,forward,"823,307","824,291",Putative type II/IV secretion system protein
hypothetical protein CDS,Sant_0745,forward,"824,581","824,878",hypothetical protein
rhaT CDS,Sant_0746,forward,"825,136","826,179",RhaT l-rhamnose-proton symport 2
rhaR CDS,Sant_0747,reverse,"826,453","827,307",AraC family transcriptional regulator
rhaS CDS,Sant_0748,reverse,"827,454","828,292",Transcriptional activator
rhaB CDS,Sant_0749,forward,"828,610","830,084",Rhamnulokinase
rhaA CDS,Sant_0750,forward,"830,081","831,339",L-rhamnose isomerase
rhaD CDS,Sant_0751,forward,"831,352","832,189",Rhamnulose-1-phosphate aldolase
yiil CDS,Sant_0752,forward,"832,203","832,523",L-rhamnose 1-epimerase
yqgF CDS,Sant_0753,reverse,"832,693","833,118",Holliday junction resolvase-like protein
yqgE CDS,Sant_0754,reverse,"833,118","833,681",Alginate biosynthesis nucleoside diphosphate kinase regulator
gshB CDS,Sant_0755,reverse,"833,797","834,753",Glutathione synthetase
rsmE CDS,Sant_0756,reverse,"834,765","835,497",16S rRNA methyltransferase
nucM CDS,Sant_0757,reverse,"835,592","836,297",Nuclease
hypothetical protein CDS,Sant_0758,reverse,"836,410","836,926",hypothetical protein
galP CDS,Sant_0759,reverse,"837,270","838,671",Galactose-proton symport
metK CDS,Sant_0760,reverse,"839,552","840,706",S-adenosylmethionine synthetase
speA CDS,Sant_0761,forward,"841,536","843,513",Biosynthetic arginine decarboxylase
speB1 CDS,Sant_0762,forward,"843,533","844,457",Agmatinase
Lysine-N-methylase CDS,Sant_0763,reverse,"844,627","845,871",Lysine-N-methylase
pgk CDS,Sant_0764,forward,"846,999","848,162",Phosphoglycerate kinase
fbaA CDS,Sant_0765,forward,"848,277","849,353",Fructose-bisphosphate aldolase class II
mscS CDS,Sant_0766,forward,"849,716","850,684",Mechanosensitive channel
argO CDS,Sant_0767,forward,"850,947","851,588",Arginine exporter protein
yggE CDS,Sant_0768,forward,"851,779","852,507",Putative exported protein
iciA CDS,Sant_0769,reverse,"852,769","853,667",Chromosome replication initiation inhibitor protein
rpiA CDS,Sant_0770,forward,"853,852","854,508",Ribose-5-phosphate isomerase A
serA CDS,Sant_0771,forward,"854,804","856,037",D-3-phosphoglycerate dehydrogenase
ygfA CDS,Sant_0772,reverse,"856,258","856,889",5-formyltetrahydrofolate cyclo-ligase
ssrS ncRNA,Sant_0773,reverse,"856,912","857,094",6S RNA inhibits RNA polymerase promoter binding
zapA CDS,Sant_0774,reverse,"857,145","857,474",Z-ring-associated protein
ygfB CDS,Sant_0775,forward,"857,653","858,240",YecA family protein
pepP CDS,Sant_0776,forward,"858,319","859,638",Proline aminopeptidase P II
ubiH CDS,Sant_0777,forward,"859,635","860,813",2-octaprenyl-6-methoxyphenol hydroxylase
visC CDS,Sant_0778,forward,"860,845","862,062",Putative monooxygenase
gcvT CDS,Sant_0779,forward,"862,418","863,518",Aminomethyltransferase
gvcH CDS,Sant_0780,forward,"863,545","863,940",Glycine cleavage system H protein
gcvP CDS,Sant_0781,forward,"864,025","866,889",Glycine dehydrogenase
Metal dependent phosphohydrolase CDS,Sant_0782,reverse,"867,159","867,767",Metal dependent phosphohydrolase
yqfA CDS,Sant_0783,forward,"867,977","868,627",hemolysin
ygfZ CDS,Sant_0784,reverse,"868,738","869,724",TRNA-modifying protein
hypothetical protein CDS,Sant_0785,forward,"869,940","870,221",hypothetical protein
ygfX CDS,Sant_0786,forward,"870,202","870,613",Putative membrane protein
fldB CDS,Sant_0787,reverse,"870,653","871,177",Flavodoxin 2
xerD CDS,Sant_0788,forward,"871,279","872,178",Tyrosine recombinase
dsbC CDS,Sant_0789,forward,"872,254","872,970",Thiol:disulfide interchange protein
recJ CDS,Sant_0790,forward,"872,978","874,715",SsDNA exonuclease
prfB CDS,Sant_0791,forward,"874,830","875,928",Peptide chain release factor 2
lysS CDS,Sant_0792,forward,"875,938","877,458",Lysyl-tRNA synthetase
abgB CDS,Sant_0793,forward,"878,256","879,722",Hyppurate hydrolase protein
"Polar amino acid ABC transporter, inner membranesubunit CDS",Sant_0794,forward,"879,759","880,475","Polar amino acid ABC transporter, inner membranesubunit"
Polar amino acid ABC transporter inner membrane protein CDS,Sant_0795,forward,"880,475","881,209",Polar amino acid ABC transporter inner membrane protein
Extracellular solute-binding protein family 3 CDS,Sant_0796,forward,"881,283","882,150",Extracellular solute-binding protein family 3
glyZ tRNA,Sant_t0797,forward,"882,264","882,337",tRNA-Gly
Putative transposase; Truncated CDS,Sant_ps0798,forward,"882,433","882,583",
Acetylesterase CDS,Sant_0799,forward,"882,668","883,609",Acetylesterase
hypothetical protein CDS,Sant_0800,forward,"884,811","885,695",hypothetical protein
ECF subfamily RNA polymerase sigma-24 subunit CDS,Sant_0801,reverse,"885,858","886,421",ECF subfamily RNA polymerase sigma-24 subunit
hypothetical protein; Truncated CDS,Sant_ps0802,reverse,"886,421","886,780",
Sucrose porin; Frameshifted CDS,Sant_ps0803,reverse,"887,080","887,593",
CDS,Sant_ps0804,reverse,"887,607","887,864",
CDS,Sant_ps0805,forward,"887,862","888,158",
RpiR family transcriptional regulator CDS,Sant_0806,forward,"888,284","889,156",RpiR family transcriptional regulator
Carbohydrate kinase CDS,Sant_0807,reverse,"889,272","890,762",Carbohydrate kinase
Major facilitator superfamily transporter CDS,Sant_0808,reverse,"890,766","892,076",Major facilitator superfamily transporter
6-phospho 3-hexuloisomerase domain protein CDS,Sant_0809,reverse,"892,163","892,705",6-phospho 3-hexuloisomerase domain protein
6-phosphogluconate dehydrogenase CDS,Sant_0810,reverse,"892,702","893,610",6-phosphogluconate dehydrogenase
CDS,Sant_ps0811,forward,"894,623","894,995",
Putative phage-related transmembrane protein CDS,Sant_0812,forward,"894,995","895,270",Putative phage-related transmembrane protein
Protein gp55 CDS,Sant_0813,forward,"895,450","896,019",Protein gp55
Viral A-type inclusion protein CDS,Sant_0814,forward,"896,510","898,646",Viral A-type inclusion protein
Methyltransferase CDS,Sant_0815,reverse,"899,078","900,541",Methyltransferase
hypothetical protein CDS,Sant_0816,reverse,"900,608","901,609",hypothetical protein
Glutamine phosphoribosylpyrophosphate amidotransferase CDS,Sant_0817,reverse,"901,708","902,794",Glutamine phosphoribosylpyrophosphate amidotransferase
hypothetical protein CDS,Sant_0818,reverse,"902,844","903,473",hypothetical protein
Putative aminotransferase CDS,Sant_0819,reverse,"903,477","904,673",Putative aminotransferase
hypothetical protein CDS,Sant_0820,reverse,"904,688","905,989",hypothetical protein
Ornithine cyclodeaminase/mu-crystallin family protein CDS,Sant_0821,reverse,"905,986","906,954",Ornithine cyclodeaminase/mu-crystallin family protein
Acyl dehydratase CDS,Sant_0822,reverse,"906,951","907,466",Acyl dehydratase
HpcH/HpaI aldolase/citrate lyase family protein CDS,Sant_0823,reverse,"907,513","908,319",HpcH/HpaI aldolase/citrate lyase family protein
Methionyl-tRNA synthetase CDS,Sant_0824,forward,"908,993","910,692",Methionyl-tRNA synthetase
Short-chain dehydrogenase/reductase SDR CDS,Sant_0825,forward,"911,010","911,767",Short-chain dehydrogenase/reductase SDR
AraC family transcriptional regulator CDS,Sant_0826,forward,"912,540","913,389",AraC family transcriptional regulator
hypothetical protein CDS,Sant_0827,forward,"913,450","913,904",hypothetical protein
GntR family transcriptional regulator CDS,Sant_0828,forward,"914,279","914,950",GntR family transcriptional regulator
Glutamine amidotransferase class-I CDS,Sant_0829,forward,"915,009","915,747",Glutamine amidotransferase class-I
Polyamine ABC superfamily ATP binding transporter CDS,Sant_0830,forward,"915,775","916,828",Polyamine ABC superfamily ATP binding transporter
putative dipeptidase CDS,Sant_0831,forward,"916,890","918,020",putative dipeptidase
Polyamine ABC transporter CDS,Sant_0832,forward,"918,060","919,773",Polyamine ABC transporter
Spermidine/putrescine ABC transporter CDS,Sant_0833,forward,"919,754","920,798",Spermidine/putrescine ABC transporter
Putative dihydrodipicolinate synthase CDS,Sant_0834,forward,"920,795","921,733",Putative dihydrodipicolinate synthase
Quinone oxidoreductase CDS,Sant_0835,forward,"921,919","922,938",Quinone oxidoreductase
hypothetical protein CDS,Sant_0836,forward,"923,567","924,291",hypothetical protein
Putative MFS family sugar antiporter CDS,Sant_0837,forward,"924,426","925,584",Putative MFS family sugar antiporter
lysR CDS,Sant_0838,reverse,"925,711","926,638","Transcriptional regulator, LysR family"
lysA CDS,Sant_0839,forward,"926,787","928,064",Diaminopimelate decarboxylase
yfbT CDS,Sant_0840,reverse,"928,223","928,882",Phosphatase
LysR-family transcriptional regulator CDS,Sant_0841,forward,"929,332","930,207",LysR-family transcriptional regulator
Putative formate transporter CDS,Sant_0842,reverse,"930,485","931,268",Putative formate transporter
galR CDS,Sant_0843,reverse,"931,586","932,606",DNA-binding transcriptional regulator
Trimethylamine-N-oxide reductase CDS,Sant_0844,forward,"932,815","935,099",Trimethylamine-N-oxide reductase
GCN5-related N-acetyltransferase CDS,Sant_0845,forward,"935,619","936,323",GCN5-related N-acetyltransferase
AMP-dependent synthetase and ligase CDS,Sant_0846,forward,"936,508","938,666",AMP-dependent synthetase and ligase
lplT CDS,Sant_0847,forward,"938,666","939,883",Lysophospholipid transporter
tas CDS,Sant_0848,reverse,"939,946","940,988",Aldo/keto reductase
Putative lipoprotein CDS,Sant_0849,reverse,"941,114","941,345",Putative lipoprotein
terC CDS,Sant_0850,reverse,"941,465","942,198",Integral membrane protein
mutH CDS,Sant_0851,reverse,"942,276","942,977",DNA mismatch repair endonuclease
nudH CDS,Sant_0852,forward,"943,674","944,201",putative (di)nucleoside polyphosphate hydrolase
ptsP CDS,Sant_0853,forward,"944,214","946,472",Phosphoenolpyruvate-protein phosphotransferase
lgt CDS,Sant_0854,forward,"946,648","947,528",Prolipoprotein diacylglyceryl transferase
thyA CDS,Sant_0855,forward,"947,535","948,336",Thymidylate synthase
hypothetical protein CDS,Sant_0856,forward,"948,712","949,224",hypothetical protein
Putative prepilin peptidase dependent protein CDS,Sant_0857,forward,"949,218","949,877",Putative prepilin peptidase dependent protein
hypothetical protein CDS,Sant_0858,forward,"949,874","950,407",hypothetical protein
Putative prepilin peptidase dependent protein C precursor CDS,Sant_0859,forward,"950,469","951,210",Putative prepilin peptidase dependent protein C precursor
recC CDS,Sant_0860,forward,"951,297","954,701",Exonuclease V gamma subunit
ptrA CDS,Sant_0861,forward,"954,834","957,757",Protease III precursor
