Name,locus_tag,Direction,Min (with gaps),Max (with gaps),product
fliQ2 CDS,Sant_0644,reverse,"714,165","714,434",Flagellar biosynthesis protein
fliP2 CDS,Sant_0645,reverse,"714,455","715,216",Flagellar biosynthesis protein
fliO2 CDS,Sant_0646,reverse,"715,213","715,809",Flagellar biosynthesis protein
fliN2 CDS,Sant_0647,reverse,"715,867","716,283",Flagellar motor switch protein
fliM2 CDS,Sant_0648,reverse,"716,276","717,277",Flagellar motor switch protein
fliL2 CDS,Sant_0649,reverse,"717,283","717,786",Flagellar biosynthesis chaperone
fliK2 CDS,Sant_0650,reverse,"717,909","719,219",Flagellar hook-length control protein
fliJ2 CDS,Sant_0651,reverse,"719,249","719,698",Flagellar biosynthesis chaperone
fliI2 CDS,Sant_0652,reverse,"719,891","721,264",Flagellum-specific ATP synthase
fliH2 CDS,Sant_0653,reverse,"721,265","721,954",Flagellar assembly protein H
fliG2 CDS,Sant_0654,reverse,"721,947","722,939",Flagellar motor switch protein
fliF2 CDS,Sant_0655,reverse,"722,936","724,663",Flagellar M-ring protein
fliE2 CDS,Sant_0656,forward,"724,899","725,213",Flagellar hook-basal body complex subunit
fliT2 CDS,Sant_0657,reverse,"726,092","726,466",Flagellar export chaperone
fliS2 CDS,Sant_0658,reverse,"726,585","726,989",Flagellar protein
fliD2 CDS,Sant_0659,reverse,"727,038","728,462",Flagellar hook-associated 2 domain protein
fliC3 CDS,Sant_0660,forward,"728,761","730,281",Phase 1 flagellin
fliA2 CDS,Sant_0661,forward,"730,626","731,351",RNA polymerase sigma factor for flagellar operon
Metal dependent phosphohydrolase CDS,Sant_0662,reverse,"731,692","732,891",Metal dependent phosphohydrolase
AraC family transcriptional regulator CDS,Sant_0663,reverse,"733,061","734,200",AraC family transcriptional regulator
hypothetical protein CDS,Sant_0664,reverse,"734,179","735,580",hypothetical protein
"ABC amino acid transporter, inner membrane subunit CDS",Sant_0665,reverse,"735,577","736,323","ABC amino acid transporter, inner membrane subunit"
Polar amino acid ABC transporter permease (arginine) CDS,Sant_0666,reverse,"736,327","737,008",Polar amino acid ABC transporter permease (arginine)
"ABC amino acid transporter, periplasmic ligand binding protein CDS",Sant_0667,reverse,"737,099","737,975","ABC amino acid transporter, periplasmic ligand binding protein"
ABC transporter-like protein CDS,Sant_0668,reverse,"738,194","739,012",ABC transporter-like protein
Aminoglycoside phosphotransferase CDS,Sant_0669,forward,"739,456","740,448",Aminoglycoside phosphotransferase
R-3-amino-2-methylpropionate-pyruvate transaminase CDS,Sant_0670,forward,"740,445","741,797",R-3-amino-2-methylpropionate-pyruvate transaminase
DeoR family transcriptional regulator CDS,Sant_0671,forward,"741,934","742,695",DeoR family transcriptional regulator
Arginino succinate lyase CDS,Sant_0672,reverse,"742,925","744,439",Arginino succinate lyase
Nitrate/nitrite transporter CDS,Sant_0673,forward,"744,863","746,185",Nitrate/nitrite transporter
Mandelate racemase\muconate lactonizing protein CDS,Sant_0674,forward,"746,204","747,367",Mandelate racemase\muconate lactonizing protein
Dihydrodipicolinate synthase/N-acetylneuraminatelyase CDS,Sant_0675,forward,"747,361","748,266",Dihydrodipicolinate synthase/N-acetylneuraminatelyase
"Regulatory protein, IclR-family CDS",Sant_0676,reverse,"748,332","749,021","Regulatory protein, IclR-family"
Sugar transporter CDS,Sant_0677,reverse,"749,656","751,038",Sugar transporter
1-phosphofructokinase family hexose kinase CDS,Sant_0678,reverse,"751,050","752,033",1-phosphofructokinase family hexose kinase
Carbohydrate kinase CDS,Sant_0679,reverse,"752,030","753,376",Carbohydrate kinase
FAD linked oxidase domain protein CDS,Sant_0680,reverse,"753,400","754,797",FAD linked oxidase domain protein
Deoxyribose-phosphate aldolase\phospho-2-dehydro- 3-deoxyheptonate aldolase CDS,Sant_0681,forward,"754,968","755,819",Deoxyribose-phosphate aldolase\phospho-2-dehydro- 3-deoxyheptonate aldolase
GntR family transcriptional regulator CDS,Sant_0682,forward,"755,834","756,796",GntR family transcriptional regulator
"Transcriptional regulator, LysR family CDS",Sant_0683,reverse,"756,934","757,836","Transcriptional regulator, LysR family"
Aldehyde dehydrogenase CDS,Sant_0684,forward,"757,957","759,375",Aldehyde dehydrogenase
IclR family transcriptional regulator CDS,Sant_0685,reverse,"759,673","760,458",IclR family transcriptional regulator
Peptidase M28 CDS,Sant_0686,forward,"761,035","762,711",Peptidase M28
ABC transporter periplasmic protein CDS,Sant_0687,forward,"762,704","764,317",ABC transporter periplasmic protein
Putative substrate-binding component of ABC transporter CDS,Sant_0688,forward,"764,390","765,991",Putative substrate-binding component of ABC transporter
putative hydrolase CDS,Sant_0689,forward,"765,988","766,860",putative hydrolase
Gamma-glutamyltransferase CDS,Sant_0690,forward,"766,857","768,470",Gamma-glutamyltransferase
Putative transmembrane ABC transporter CDS,Sant_0691,forward,"768,531","769,511",Putative transmembrane ABC transporter
Oligopeptide ABC superfamily transporter membrane protein CDS,Sant_0692,forward,"769,511","770,431",Oligopeptide ABC superfamily transporter membrane protein
ATPase component of various ABC-type transport systems with duplicated ATPase domain CDS,Sant_0693,forward,"770,431","772,314",ATPase component of various ABC-type transport systems with duplicated ATPase domain
Extracellular solute-binding protein family 5 CDS,Sant_0694,forward,"772,561","774,138",Extracellular solute-binding protein family 5
X-Pro dipeptidyl-peptidase domain-containing protein CDS,Sant_0695,forward,"774,138","776,015",X-Pro dipeptidyl-peptidase domain-containing protein
Putative effector protein CDS,Sant_0696,forward,"776,762","777,970",Putative effector protein
Effector protein pipB2 CDS,Sant_0697,forward,"778,585","780,459",Effector protein pipB2
Putative hydrolase alpha/beta superfamily CDS,Sant_0698,reverse,"780,777","781,535",Putative hydrolase alpha/beta superfamily
Putative transcriptional regulator CDS,Sant_0699,forward,"781,714","782,160",Putative transcriptional regulator
IclR family regulator protein CDS,Sant_0700,reverse,"782,418","783,164",IclR family regulator protein
hypothetical protein CDS,Sant_0701,forward,"783,598","784,302",hypothetical protein
Putative phage repressor protein CDS,Sant_0702,forward,"784,772","785,425",Putative phage repressor protein
hypothetical protein CDS,Sant_0703,forward,"785,440","785,919",hypothetical protein
"3',5'-cyclic-nucleotide phosphodiesterase CDS",Sant_0704,reverse,"785,912","786,649","3',5'-cyclic-nucleotide phosphodiesterase"
Putative membrane protein CDS,Sant_0705,reverse,"786,646","787,341",Putative membrane protein
sgaT CDS,Sant_0706,reverse,"787,682","789,055",Putative sugar-specific permease
Putative PTS system IIB component CDS,Sant_0707,reverse,"789,079","789,351",Putative PTS system IIB component
Putative PTS system IIA component CDS,Sant_0708,reverse,"789,392","789,844",Putative PTS system IIA component
Transketolase CDS,Sant_0709,reverse,"789,926","791,923",Transketolase
"Transcriptional regulator, GntR family CDS",Sant_0710,forward,"792,138","792,971","Transcriptional regulator, GntR family"
Putative hydrolase (alpha/beta hydrolase superfamily) CDS,Sant_0711,reverse,"793,103","793,837",Putative hydrolase (alpha/beta hydrolase superfamily)
hypothetical protein CDS,Sant_0712,reverse,"793,936","794,844",hypothetical protein
"Transcriptional regulatory protein, LysR family protein CDS",Sant_0713,forward,"794,926","795,852","Transcriptional regulatory protein, LysR family protein"
GCN5-related N-acetyltransferase CDS,Sant_0714,forward,"796,101","797,102",GCN5-related N-acetyltransferase
LysR family transcriptional regulator CDS,Sant_0715,reverse,"797,367","798,290",LysR family transcriptional regulator
NADP oxidoreductase coenzyme F420-dependent CDS,Sant_0716,forward,"798,394","799,026",NADP oxidoreductase coenzyme F420-dependent
hypothetical protein; Frameshifted CDS,Sant_ps0717,reverse,"799,390","799,723",
hypothetical protein; Frameshifted CDS,Sant_ps0718,forward,"799,807","800,030",
DeoR family transcriptional regulator CDS,Sant_0719,reverse,"800,775","801,578",DeoR family transcriptional regulator
ABC transporter ATP-binding protein glycerol-3-phosphate transporter CDS,Sant_0720,reverse,"801,757","802,842",ABC transporter ATP-binding protein glycerol-3-phosphate transporter
Glycoside hydrolase family 4 CDS,Sant_0721,reverse,"802,857","804,173",Glycoside hydrolase family 4
Putative permease component of ABC transporter CDS,Sant_0722,reverse,"804,202","805,062",Putative permease component of ABC transporter
Binding-protein-dependent transport systems inner membrane component CDS,Sant_0723,reverse,"805,062","805,997",Binding-protein-dependent transport systems inner membrane component
Putative substrate binding component of ABC transporter CDS,Sant_0724,reverse,"806,019","807,390",Putative substrate binding component of ABC transporter
ATPase BadF/BadG/BcrA/BcrD type CDS,Sant_0725,reverse,"807,557","808,507",ATPase BadF/BadG/BcrA/BcrD type
Putative tagatose 6-phosphate kinase CDS,Sant_0726,forward,"808,835","810,135",Putative tagatose 6-phosphate kinase
Tagatose-6-phosphate ketose/aldose isomerase CDS,Sant_0727,forward,"810,147","811,322",Tagatose-6-phosphate ketose/aldose isomerase
Transposase; Frameshifted CDS,Sant_ps0728,reverse,"811,694","811,962",
Transposase; Truncated CDS,Sant_ps0729,forward,"813,231","813,489",
pheV tRNA,Sant_t0730,reverse,"814,079","814,154",tRNA-Phe
hypothetical protein CDS,Sant_0731,reverse,"814,445","814,780",hypothetical protein
speC CDS,Sant_0732,forward,"814,812","816,985",Ornithine decarboxylase
mltC CDS,Sant_0733,reverse,"817,265","818,338",Membrane-bound lytic murein transglycosylase C
yggx CDS,Sant_0734,reverse,"818,396","818,668",putative Fe(2+)-trafficking protein
mutY CDS,Sant_0735,reverse,"818,668","819,793",Adenine DNA glycosylase
trmB CDS,Sant_0736,forward,"819,962","820,681",TRNA (guanine-N(7))-methyltransferase
hypothetical protein CDS,Sant_0737,forward,"820,738","821,457",hypothetical protein
Oxygen-independent coproporphyrinogen III oxidase CDS,Sant_0738,reverse,"821,660","822,808",Oxygen-independent coproporphyrinogen III oxidase
rdgB CDS,Sant_0739,reverse,"822,801","823,394",Putative deoxyribonucleotide triphosphate pyrophosphatase
hypothetical protein CDS,Sant_0740,reverse,"823,454","823,753",hypothetical protein
yggT CDS,Sant_0741,reverse,"823,759","824,298",Integral membrane protein
proC CDS,Sant_0742,reverse,"824,352","825,173",Pyrroline-5-carboxylate reductase
yggS CDS,Sant_0743,reverse,"825,215","825,910",Alanine racemase domain protein
pilT CDS,Sant_0744,forward,"825,909","826,922",Putative type II/IV secretion system protein
hypothetical protein CDS,Sant_0745,forward,"827,206","827,506",hypothetical protein
rhaT CDS,Sant_0746,forward,"827,771","828,806",RhaT l-rhamnose-proton symport 2
rhaR CDS,Sant_0747,reverse,"829,080","829,942",AraC family transcriptional regulator
rhaS CDS,Sant_0748,reverse,"830,088","830,925",Transcriptional activator
rhaB CDS,Sant_0749,forward,"831,245","832,718",Rhamnulokinase
rhaA CDS,Sant_0750,forward,"832,715","833,973",L-rhamnose isomerase
rhaD CDS,Sant_0751,forward,"833,987","834,821",Rhamnulose-1-phosphate aldolase
yiil CDS,Sant_0752,forward,"834,835","835,149",L-rhamnose 1-epimerase
yqgF CDS,Sant_0753,reverse,"835,320","835,746",Holliday junction resolvase-like protein
yqgE CDS,Sant_0754,reverse,"835,746","836,310",Alginate biosynthesis nucleoside diphosphate kinase regulator
gshB CDS,Sant_0755,reverse,"836,426","837,382",Glutathione synthetase
rsmE CDS,Sant_0756,reverse,"837,394","838,125",16S rRNA methyltransferase
nucM CDS,Sant_0757,reverse,"838,220","838,924",Nuclease
hypothetical protein CDS,Sant_0758,reverse,"839,037","839,557",hypothetical protein
galP CDS,Sant_0759,reverse,"839,908","841,305",Galactose-proton symport
metK CDS,Sant_0760,reverse,"842,181","843,335",S-adenosylmethionine synthetase
speA CDS,Sant_0761,forward,"844,165","846,141",Biosynthetic arginine decarboxylase
speB1 CDS,Sant_0762,forward,"846,162","847,085",Agmatinase
Lysine-N-methylase CDS,Sant_0763,reverse,"847,255","848,509",Lysine-N-methylase
pgk CDS,Sant_0764,forward,"849,637","850,800",Phosphoglycerate kinase
fbaA CDS,Sant_0765,forward,"850,915","851,991",Fructose-bisphosphate aldolase class II
mscS CDS,Sant_0766,forward,"852,364","853,357",Mechanosensitive channel
argO CDS,Sant_0767,forward,"853,620","854,261",Arginine exporter protein
yggE CDS,Sant_0768,forward,"854,452","855,189",Putative exported protein
iciA CDS,Sant_0769,reverse,"855,452","856,354",Chromosome replication initiation inhibitor protein
rpiA CDS,Sant_0770,forward,"856,539","857,195",Ribose-5-phosphate isomerase A
serA CDS,Sant_0771,forward,"857,490","858,740",D-3-phosphoglycerate dehydrogenase
ygfA CDS,Sant_0772,reverse,"858,961","859,590",5-formyltetrahydrofolate cyclo-ligase
ssrS ncRNA,Sant_0773,reverse,"859,613","859,795",6S RNA inhibits RNA polymerase promoter binding
zapA CDS,Sant_0774,reverse,"859,848","860,177",Z-ring-associated protein
ygfB CDS,Sant_0775,forward,"860,356","860,943",YecA family protein
pepP CDS,Sant_0776,forward,"861,019","862,338",Proline aminopeptidase P II
ubiH CDS,Sant_0777,forward,"862,335","863,513",2-octaprenyl-6-methoxyphenol hydroxylase
visC CDS,Sant_0778,forward,"863,545","864,762",Putative monooxygenase
gcvT CDS,Sant_0779,forward,"865,122","866,227",Aminomethyltransferase
gvcH CDS,Sant_0780,forward,"866,254","866,649",Glycine cleavage system H protein
gcvP CDS,Sant_0781,forward,"866,734","869,604",Glycine dehydrogenase
Metal dependent phosphohydrolase CDS,Sant_0782,reverse,"869,873","870,499",Metal dependent phosphohydrolase
yqfA CDS,Sant_0783,forward,"870,716","871,366",hemolysin
ygfZ CDS,Sant_0784,reverse,"871,482","872,468",TRNA-modifying protein
hypothetical protein CDS,Sant_0785,forward,"872,681","872,947",hypothetical protein
ygfX CDS,Sant_0786,forward,"872,928","873,353",Putative membrane protein
fldB CDS,Sant_0787,reverse,"873,393","873,912",Flavodoxin 2
xerD CDS,Sant_0788,forward,"874,014","874,913",Tyrosine recombinase
dsbC CDS,Sant_0789,forward,"874,989","875,707",Thiol:disulfide interchange protein
recJ CDS,Sant_0790,forward,"875,715","877,452",SsDNA exonuclease
prfB CDS,Sant_0791,forward,"877,566","878,664",Peptide chain release factor 2
lysS CDS,Sant_0792,forward,"878,674","880,195",Lysyl-tRNA synthetase
abgB CDS,Sant_0793,forward,"881,004","882,472",Hyppurate hydrolase protein
"Polar amino acid ABC transporter, inner membranesubunit CDS",Sant_0794,forward,"882,509","883,225","Polar amino acid ABC transporter, inner membranesubunit"
Polar amino acid ABC transporter inner membrane protein CDS,Sant_0795,forward,"883,225","883,950",Polar amino acid ABC transporter inner membrane protein
Extracellular solute-binding protein family 3 CDS,Sant_0796,forward,"884,024","884,882",Extracellular solute-binding protein family 3
glyZ tRNA,Sant_t0797,forward,"884,996","885,069",tRNA-Gly
Putative transposase; Truncated CDS,Sant_ps0798,forward,"885,166","885,318",
Acetylesterase CDS,Sant_0799,forward,"885,403","886,349",Acetylesterase
hypothetical protein CDS,Sant_0800,forward,"887,557","888,441",hypothetical protein
ECF subfamily RNA polymerase sigma-24 subunit CDS,Sant_0801,reverse,"888,606","889,179",ECF subfamily RNA polymerase sigma-24 subunit
hypothetical protein; Truncated CDS,Sant_ps0802,reverse,"889,179","889,538",
Sucrose porin; Frameshifted CDS,Sant_ps0803,reverse,"889,839","890,354",
CDS,Sant_ps0804,reverse,"890,368","890,625",
CDS,Sant_ps0805,forward,"890,623","890,947",
RpiR family transcriptional regulator CDS,Sant_0806,forward,"891,073","891,951",RpiR family transcriptional regulator
Carbohydrate kinase CDS,Sant_0807,reverse,"892,067","893,557",Carbohydrate kinase
Major facilitator superfamily transporter CDS,Sant_0808,reverse,"893,561","894,874",Major facilitator superfamily transporter
6-phospho 3-hexuloisomerase domain protein CDS,Sant_0809,reverse,"894,961","895,524",6-phospho 3-hexuloisomerase domain protein
6-phosphogluconate dehydrogenase CDS,Sant_0810,reverse,"895,521","896,447",6-phosphogluconate dehydrogenase
CDS,Sant_ps0811,forward,"897,463","897,835",
Putative phage-related transmembrane protein CDS,Sant_0812,forward,"897,835","898,110",Putative phage-related transmembrane protein
Protein gp55 CDS,Sant_0813,forward,"898,292","898,860",Protein gp55
Viral A-type inclusion protein CDS,Sant_0814,forward,"899,354","901,493",Viral A-type inclusion protein
Methyltransferase CDS,Sant_0815,reverse,"901,950","903,415",Methyltransferase
hypothetical protein CDS,Sant_0816,reverse,"903,482","904,483",hypothetical protein
Glutamine phosphoribosylpyrophosphate amidotransferase CDS,Sant_0817,reverse,"904,582","905,680",Glutamine phosphoribosylpyrophosphate amidotransferase
hypothetical protein CDS,Sant_0818,reverse,"905,731","906,368",hypothetical protein
Putative aminotransferase CDS,Sant_0819,reverse,"906,372","907,572",Putative aminotransferase
hypothetical protein CDS,Sant_0820,reverse,"907,587","908,899",hypothetical protein
Ornithine cyclodeaminase/mu-crystallin family protein CDS,Sant_0821,reverse,"908,896","909,896",Ornithine cyclodeaminase/mu-crystallin family protein
Acyl dehydratase CDS,Sant_0822,reverse,"909,893","910,444",Acyl dehydratase
HpcH/HpaI aldolase/citrate lyase family protein CDS,Sant_0823,reverse,"910,491","911,297",HpcH/HpaI aldolase/citrate lyase family protein
Methionyl-tRNA synthetase CDS,Sant_0824,forward,"911,975","913,682",Methionyl-tRNA synthetase
Short-chain dehydrogenase/reductase SDR CDS,Sant_0825,forward,"914,001","914,761",Short-chain dehydrogenase/reductase SDR
AraC family transcriptional regulator CDS,Sant_0826,forward,"915,524","916,372",AraC family transcriptional regulator
hypothetical protein CDS,Sant_0827,forward,"916,419","916,875",hypothetical protein
GntR family transcriptional regulator CDS,Sant_0828,forward,"917,417","918,084",GntR family transcriptional regulator
Glutamine amidotransferase class-I CDS,Sant_0829,forward,"918,143","918,897",Glutamine amidotransferase class-I
Polyamine ABC superfamily ATP binding transporter CDS,Sant_0830,forward,"918,925","919,971",Polyamine ABC superfamily ATP binding transporter
putative dipeptidase CDS,Sant_0831,forward,"920,033","921,163",putative dipeptidase
Polyamine ABC transporter CDS,Sant_0832,forward,"921,203","922,909",Polyamine ABC transporter
Spermidine/putrescine ABC transporter CDS,Sant_0833,forward,"922,890","923,933",Spermidine/putrescine ABC transporter
Putative dihydrodipicolinate synthase CDS,Sant_0834,forward,"923,930","924,869",Putative dihydrodipicolinate synthase
Quinone oxidoreductase CDS,Sant_0835,forward,"925,055","926,074",Quinone oxidoreductase
hypothetical protein CDS,Sant_0836,forward,"926,704","927,428",hypothetical protein
Putative MFS family sugar antiporter CDS,Sant_0837,forward,"927,563","928,721",Putative MFS family sugar antiporter
lysR CDS,Sant_0838,reverse,"928,848","929,778","Transcriptional regulator, LysR family"
lysA CDS,Sant_0839,forward,"929,927","931,198",Diaminopimelate decarboxylase
yfbT CDS,Sant_0840,reverse,"931,358","932,018",Phosphatase
LysR-family transcriptional regulator CDS,Sant_0841,forward,"932,468","933,345",LysR-family transcriptional regulator
Putative formate transporter CDS,Sant_0842,reverse,"933,694","934,477",Putative formate transporter
galR CDS,Sant_0843,reverse,"934,813","935,823",DNA-binding transcriptional regulator
Trimethylamine-N-oxide reductase CDS,Sant_0844,forward,"936,032","938,317",Trimethylamine-N-oxide reductase
GCN5-related N-acetyltransferase CDS,Sant_0845,forward,"938,841","939,546",GCN5-related N-acetyltransferase
AMP-dependent synthetase and ligase CDS,Sant_0846,forward,"939,726","941,883",AMP-dependent synthetase and ligase
lplT CDS,Sant_0847,forward,"941,883","943,101",Lysophospholipid transporter
tas CDS,Sant_0848,reverse,"943,164","944,222",Aldo/keto reductase
Putative lipoprotein CDS,Sant_0849,reverse,"944,348","944,567",Putative lipoprotein
terC CDS,Sant_0850,reverse,"944,687","945,419",Integral membrane protein
mutH CDS,Sant_0851,reverse,"945,502","946,198",DNA mismatch repair endonuclease
nudH CDS,Sant_0852,forward,"946,886","947,413",putative (di)nucleoside polyphosphate hydrolase
ptsP CDS,Sant_0853,forward,"947,426","949,692",Phosphoenolpyruvate-protein phosphotransferase
lgt CDS,Sant_0854,forward,"949,868","950,740",Prolipoprotein diacylglyceryl transferase
thyA CDS,Sant_0855,forward,"950,747","951,541",Thymidylate synthase
hypothetical protein CDS,Sant_0856,forward,"951,920","952,434",hypothetical protein
Putative prepilin peptidase dependent protein CDS,Sant_0857,forward,"952,428","953,087",Putative prepilin peptidase dependent protein
hypothetical protein CDS,Sant_0858,forward,"953,084","953,618",hypothetical protein
Putative prepilin peptidase dependent protein C precursor CDS,Sant_0859,forward,"953,685","954,428",Putative prepilin peptidase dependent protein C precursor
recC CDS,Sant_0860,forward,"954,515","957,919",Exonuclease V gamma subunit
ptrA CDS,Sant_0861,forward,"958,055","961,005",Protease III precursor
recB CDS,Sant_0862,forward,"960,986","964,537",Exodeoxyribonuclease V beta subunit
recD CDS,Sant_0863,forward,"964,828","966,705",DNA helicase/exodeoxyribonuclease V subunit alpha
argA CDS,Sant_0864,reverse,"966,844","968,132",Amino-acid N-acetyltransferase
amiC CDS,Sant_0865,forward,"968,454","969,729",N-acetylmuramoyl-L-alanine amidase
Putative substrate-binding component of ABC transporter CDS,Sant_0866,reverse,"969,868","970,717",Putative substrate-binding component of ABC transporter
Peptidase M28 CDS,Sant_0867,reverse,"970,783","972,436",Peptidase M28
abgB1 CDS,Sant_0868,reverse,"972,468","973,933",Hyppurate hydrolase protein
GntR family transcriptional regulator CDS,Sant_0869,forward,"974,108","974,751",GntR family transcriptional regulator
metZ tRNA,Sant_t0870,reverse,"975,181","975,258",tRNA-Met
metW tRNA,Sant_t0871,reverse,"975,323","975,402",tRNA-Met
mltA CDS,Sant_0872,forward,"975,619","976,988",Membrane-bound lytic murein transglycosylase A
csdL CDS,Sant_0873,forward,"977,060","977,884",UBA/THIF-type NAD/FAD binding protein
csdE CDS,Sant_0874,reverse,"978,051","978,503",Cysteine desulfurase sulfur acceptor subunit
csdA CDS,Sant_0875,reverse,"978,515","979,722",Cysteine sulfinate desulfinase
ygdI CDS,Sant_0876,forward,"979,892","980,113",Putative lipoprotein
gcvB ncRNA,Sant_0877,reverse,"980,315","980,503",sRNA antisense regulator
gcvA CDS,Sant_0878,forward,"980,635","981,613",DNA-binding transcriptional activator
ygdD CDS,Sant_0879,forward,"981,632","982,027",Putative membrane protein
rlmM CDS,Sant_0880,forward,"982,020","983,123",Putative RNA 2'-O-ribose methyltransferase
Putative glycosidase CDS,Sant_0881,reverse,"983,226","985,164",Putative glycosidase
hypothetical protein CDS,Sant_0882,reverse,"985,201","985,495",hypothetical protein
Putative prepilin peptidase CDS,Sant_0883,forward,"985,733","986,527",Putative prepilin peptidase
xni CDS,Sant_0884,reverse,"986,844","987,597",Exonuclease IX
ygdH CDS,Sant_0885,reverse,"987,690","989,068",Lysine decarboxylase family protein
queF CDS,Sant_0886,reverse,"989,274","990,122",NADPH-dependent 7-cyano-7-deazaguanine reductase
syd CDS,Sant_0887,forward,"990,183","990,754",SecY interacting protein
csrB ncRNA,Sant_0888,forward,"990,979","991,324","CsrA-binding sRNA, antagonizing CsrA regulation"
hypothetical protein CDS,Sant_0889,forward,"991,604","991,938",hypothetical protein
truC CDS,Sant_0890,forward,"991,931","992,718",TRNA pseudouridine synthase C
yqcA CDS,Sant_0891,forward,"992,741","993,187",Flavodoxin
yaeH CDS,Sant_0892,reverse,"993,441","993,838",Putative structural protein
dapD CDS,Sant_0893,reverse,"993,963","994,787","2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase"
glnD CDS,Sant_0894,reverse,"994,839","997,574",PII uridylyl-transferase
map CDS,Sant_0895,reverse,"997,670","998,464",Methionine aminopeptidase
rpsB CDS,Sant_0896,forward,"998,804","999,529",30S ribosomal protein S2
tsf CDS,Sant_0897,forward,"999,647","1,000,504",Elongation factor Ts
pyrH CDS,Sant_0898,forward,"1,000,645","1,001,370",Uridylate kinase
frr CDS,Sant_0899,forward,"1,001,439","1,001,996",Ribosome recycling factor
dxr CDS,Sant_0900,forward,"1,002,201","1,003,398",1-deoxy-D-xylulose 5-phosphate reductoisomerase
uppS CDS,Sant_0901,forward,"1,003,595","1,004,356",Undecaprenyl pyrophosphate synthetase
cdsA,Sant_0902,forward,"1,004,366","1,005,223",Phosphatidate cytidylyltransferase
rseP CDS,Sant_0903,forward,"1,005,243","1,006,598",Putative M50-family peptidase
bamA CDS,Sant_0904,forward,"1,006,636","1,009,062",Outer membrane protein assembly factor
hlpA CDS,Sant_0905,forward,"1,009,205","1,009,702",Periplasmic chaperone
lpxD CDS,Sant_0906,forward,"1,009,706","1,010,728",UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase
fabZ CDS,Sant_0907,forward,"1,010,880","1,011,335",(3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase
lpxA CDS,Sant_0908,forward,"1,011,340","1,012,128",Acyl-[acyl-carrier-protein]--UDP-N-acetylglucos amine O-acyltransferase
lpxB CDS,Sant_0909,forward,"1,012,131","1,013,279",Lipid-A-disaccharide synthase
rnhb CDS,Sant_0910,forward,"1,013,303","1,013,901",Ribonuclease HII
dnaE CDS,Sant_0911,forward,"1,013,960","1,017,442","DNA polymerase III, subunit alpha"
accA CDS,Sant_0912,forward,"1,017,455","1,018,417","DNA polymerase III, subunit alpha"
ldcC CDS,Sant_0913,forward,"1,018,615","1,020,760",Lysine decarboxylase
yaeR CDS,Sant_0914,forward,"1,020,910","1,021,299",Glyoxalase/bleomycin resistance protein/dioxygenase
tilS CDS,Sant_0915,forward,"1,021,289","1,022,876",TRNA(Ile)-lysidine synthetase
rof CDS,Sant_0916,reverse,"1,022,920","1,023,180",Rho-binding antiterminator
Cellulose synthase operon C protein CDS,Sant_0917,forward,"1,023,428","1,023,966",Cellulose synthase operon C protein
nlpE CDS,Sant_0918,forward,"1,024,161","1,024,577",Copper resistance lipoprotein
Toxin A-like secreted effector protein CDS,Sant_0919,forward,"1,025,159","1,030,766",Toxin A-like secreted effector protein
proS CDS,Sant_0920,reverse,"1,030,823","1,032,547",Prolyl-tRNA synthetase
yaeB CDS,Sant_0921,reverse,"1,032,665","1,033,447",tRNA (adenine(37)-N6)-methyltransferase
rcsF CDS,Sant_0922,reverse,"1,033,444","1,033,857",Regulator gene of exopolysaccharide synthesis
metQ CDS,Sant_0923,reverse,"1,033,974","1,034,815",DL-methionine transporter substrate-binding subunit
metI CDS,Sant_0924,reverse,"1,034,880","1,035,543",Putative ABC transporter permease protein
metN CDS,Sant_0925,reverse,"1,035,536","1,036,576",Putative ABC transporter ATP-binding protein
gmhB CDS,Sant_0926,forward,"1,036,769","1,037,341","D,D-heptose 1,7-bisphosphate phosphatase"
16S rRNA,Sant_r0927,forward,"1,037,692","1,039,231",16S ribosomal RNA
gltV tRNA,Sant_t0928,forward,"1,039,459","1,039,534",tRNA-Glu
23S rRNA,Sant_r0929,forward,"1,039,698","1,042,610",23S ribosomal RNA
5S rRNA,Sant_r0930,forward,"1,042,887","1,043,006",5S ribosomal RNA
RpiR transcriptional regulator CDS,Sant_0931,reverse,"1,043,436","1,044,274",RpiR transcriptional regulator
"PTS family glucose porter, IICBA component CDS",Sant_0932,forward,"1,044,444","1,046,004","PTS family glucose porter, IICBA component"
nanE CDS,Sant_0933,forward,"1,046,001","1,046,728",N-acetylmannosamine-6-phosphate 2-epimerase
Outer membrane lipoprotein CDS,Sant_0934,reverse,"1,046,892","1,047,308",Outer membrane lipoprotein
pssA CDS,Sant_0935,reverse,"1,047,315","1,048,673",CDP-diacylglycerol-serine O-phosphatidyltransferase
GNAT family acetyltransferase CDS,Sant_0936,reverse,"1,048,754","1,051,491",GNAT family acetyltransferase
yfiP CDS,Sant_0937,reverse,"1,051,685","1,052,369",DTW domain-containing protein
trxC CDS,Sant_0938,reverse,"1,052,742","1,053,186",Thioredoxin-like protein
TRNA/rRNA methyltransferase CDS,Sant_0939,forward,"1,053,406","1,054,552",TRNA/rRNA methyltransferase
emrR CDS,Sant_0940,reverse,"1,054,622","1,055,145",Transcriptional repressor
