Name,locus_tag,Direction,Min (with gaps),Max (with gaps),product
emrR CDS,Sant_0940,reverse,"1,049,983","1,050,504",Transcriptional repressor
Putative membrane protein CDS,Sant_0941,reverse,"1,050,643","1,050,981",Putative membrane protein
Putative amino acid transporter CDS,Sant_0942,reverse,"1,050,974","1,051,711",Putative amino acid transporter
Major facilitator superfamily transporter CDS,Sant_0943,reverse,"1,051,825","1,053,024",Major facilitator superfamily transporter
proX CDS,Sant_0944,reverse,"1,053,167","1,054,165",Glycine betaine/L-proline ABC transporter periplasmic component
Glycine betaine/L-proline ABC superfamily transporter CDS,Sant_0945,reverse,"1,054,225","1,055,211",Glycine betaine/L-proline ABC superfamily transporter
proW CDS,Sant_0946,reverse,"1,055,283","1,056,548",Glycine betaine transporter membrane protein
proV CDS,Sant_0947,reverse,"1,056,541","1,057,743",Glycine betaine/L-proline transport ATP-binding protein
nrdF CDS,Sant_0948,reverse,"1,058,430","1,059,401",Ribonucleotide-diphosphate reductase subunit beta
nrdE CDS,Sant_0949,reverse,"1,059,418","1,061,570",Ribonucleotide-diphosphate reductase subunit alpha
nrdI CDS,Sant_0950,reverse,"1,061,546","1,061,953",Ribonucleotide reductase stimulatory protein
nrdH CDS,Sant_0951,reverse,"1,061,963","1,062,202",Glutaredoxin
Putative inner membrane protein CDS,Sant_0952,reverse,"1,062,640","1,062,975",Putative inner membrane protein
hypothetical protein CDS,Sant_0953,forward,"1,063,173","1,063,508",hypothetical protein
Family 3 extracellular solute-binding protein CDS,Sant_0954,forward,"1,064,010","1,064,906",Family 3 extracellular solute-binding protein
Dehydrogenase flavoprotein CDS,Sant_0955,forward,"1,064,920","1,066,602",Dehydrogenase flavoprotein
Short-chain dehydrogenase/reductase SDR CDS,Sant_0956,forward,"1,066,599","1,067,369",Short-chain dehydrogenase/reductase SDR
"Polar amino acid ABC transporter, ATPase CDS",Sant_0957,forward,"1,067,405","1,068,187","Polar amino acid ABC transporter, ATPase"
ABC polar amino acid family transporter inner membrane subunit CDS,Sant_0958,forward,"1,068,323","1,069,258",ABC polar amino acid family transporter inner membrane subunit
"Luciferase-like, subgroup CDS",Sant_0959,forward,"1,069,819","1,070,883","Luciferase-like, subgroup"
Rieske (2Fe-2S) domain protein CDS,Sant_0960,forward,"1,070,934","1,072,101",Rieske (2Fe-2S) domain protein
Aldo/keto reductase family protein CDS,Sant_0961,forward,"1,072,157","1,073,144",Aldo/keto reductase family protein
L-glutamine synthetase CDS,Sant_0962,forward,"1,073,180","1,074,538",L-glutamine synthetase
vanB CDS,Sant_0963,forward,"1,074,589","1,075,551",Ferredoxin
"Transcriptional regulator, TetR family CDS",Sant_0964,reverse,"1,075,560","1,076,207","Transcriptional regulator, TetR family"
Homoserine O-acetyltransferase CDS,Sant_0965,forward,"1,076,410","1,077,417",Homoserine O-acetyltransferase
hypothetical protein CDS,Sant_0966,reverse,"1,077,481","1,077,906",hypothetical protein
Shikimate dehydrogenase substrate binding domain-containing protein CDS,Sant_0967,reverse,"1,077,944","1,078,420",Shikimate dehydrogenase substrate binding domain-containing protein
Shikimate dehydrogenase substrate binding domain-containing protein CDS,Sant_0968,reverse,"1,078,941","1,079,813",Shikimate dehydrogenase substrate binding domain-containing protein
glgX2 CDS,Sant_0969,forward,"1,080,571","1,082,872",Glycogen debranching enzyme
Methionine synthase vitamin-B12 independent protein CDS,Sant_0970,reverse,"1,082,986","1,084,146",Methionine synthase vitamin-B12 independent protein
tsx CDS,Sant_ps0971,forward,"1,085,011","1,085,870",
speG CDS,Sant_0972,reverse,"1,086,102","1,086,665",Spermidine N1-acetyltransferase
gacE CDS,Sant_0973,reverse,"1,086,709","1,087,038",Quaternary ammonium compound-resistance protein
"Transcriptional regulator, LysR family CDS",Sant_0974,reverse,"1,087,269","1,088,216","Transcriptional regulator, LysR family"
eamA CDS,Sant_0975,forward,"1,088,314","1,089,213",DMT family permease
GCN5-related N-acetyltransferase CDS,Sant_0976,forward,"1,089,403","1,089,915",GCN5-related N-acetyltransferase
Putative transcriptional regulator CDS,Sant_0977,reverse,"1,089,893","1,090,606",Putative transcriptional regulator
"EBNA-1 nuclear protein, hypothetical CDS",Sant_0978,forward,"1,090,812","1,091,819","EBNA-1 nuclear protein, hypothetical"
Mandelate racemase/muconate lactonizing family protein CDS,Sant_0979,forward,"1,091,821","1,092,834",Mandelate racemase/muconate lactonizing family protein
Putative peptidase CDS,Sant_0980,forward,"1,092,837","1,093,895",Putative peptidase
Peptidase M55 D-aminopeptidase CDS,Sant_0981,forward,"1,093,906","1,094,727",Peptidase M55 D-aminopeptidase
Nucleotide excision repair endonuclease CDS,Sant_0982,reverse,"1,095,225","1,096,088",Nucleotide excision repair endonuclease
hypothetical protein CDS,Sant_0983,forward,"1,096,586","1,097,095",hypothetical protein
hypothetical protein CDS,Sant_0984,reverse,"1,098,056","1,098,553",hypothetical protein
hypothetical protein CDS,Sant_0985,reverse,"1,099,151","1,099,600",hypothetical protein
hypothetical protein CDS,Sant_0986,reverse,"1,099,612","1,100,133",hypothetical protein
"Phosphotransferase system EIIB, phosphorylation site CDS",Sant_0987,forward,"1,100,422","1,100,745","Phosphotransferase system EIIB, phosphorylation site"
Dihydroxyacetone kinase CDS,Sant_0988,reverse,"1,100,978","1,102,630",Dihydroxyacetone kinase
Ribonucleotide-diphosphate reductase subunit alpha CDS,Sant_0989,reverse,"1,103,019","1,104,305",Ribonucleotide-diphosphate reductase subunit alpha
hypothetical protein CDS,Sant_0990,forward,"1,104,413","1,106,002",hypothetical protein
putative transcriptional regulator CDS,Sant_0991,reverse,"1,106,227","1,106,688",putative transcriptional regulator
2-deoxy-D-gluconate 3-dehydrogenase CDS,Sant_0992,forward,"1,107,030","1,107,791",2-deoxy-D-gluconate 3-dehydrogenase
Galactose-6-phosphate isomerase LacB subunit CDS,Sant_0993,forward,"1,107,828","1,108,466",Galactose-6-phosphate isomerase LacB subunit
hypothetical protein CDS,Sant_0994,forward,"1,109,050","1,109,235",hypothetical protein
treA1 CDS,Sant_0995,forward,"1,110,137","1,111,837",Periplasmic trehalase precursor
Epoxide hydrolase 2 CDS,Sant_0996,forward,"1,112,497","1,114,026",Epoxide hydrolase 2
"Universal stress family protein, UspA domain protein CDS",Sant_0997,forward,"1,114,786","1,115,217","Universal stress family protein, UspA domain protein"
"ATPase, P-type (cation transporting), HAD superfamily, subfamily IC CDS",Sant_0998,forward,"1,115,264","1,117,951","ATPase, P-type (cation transporting), HAD superfamily, subfamily IC"
Type I secretion outer membrane protein CDS,Sant_0999,reverse,"1,117,952","1,119,493",Type I secretion outer membrane protein
HlyD family secretion protein CDS,Sant_1000,reverse,"1,119,493","1,120,635",HlyD family secretion protein
"Transporter, major facilitator family CDS",Sant_1001,reverse,"1,120,632","1,122,326","Transporter, major facilitator family"
"Transcriptional regulator, MarR family CDS",Sant_1002,reverse,"1,122,323","1,122,766","Transcriptional regulator, MarR family"
Diguanylate cyclase/phosphodiesterase with PAS/PAC and GAF sensor CDS,Sant_1003,forward,"1,123,128","1,125,290",Diguanylate cyclase/phosphodiesterase with PAS/PAC and GAF sensor
Phospholipase D CDS,Sant_1004,forward,"1,125,472","1,127,061",Phospholipase D
Xylulose-5-phosphate/fructose-6-phosphate phosphoketolase protein CDS,Sant_1005,reverse,"1,127,105","1,129,504",Xylulose-5-phosphate/fructose-6-phosphate phosphoketolase protein
zntA CDS,Sant_1006,reverse,"1,129,734","1,132,139",putative cadmium-transporting ATPase
zntR CDS,Sant_1007,forward,"1,132,228","1,132,707",MerR family regulatory protein
hypothetical protein CDS,Sant_1008,forward,"1,132,780","1,132,962",hypothetical protein
Short-chain dehydrogenase/reductase SDR CDS,Sant_1009,forward,"1,133,178","1,134,038",Short-chain dehydrogenase/reductase SDR
Metabolite transport protein CDS,Sant_1010,forward,"1,134,580","1,135,800",Metabolite transport protein
hypothetical protein CDS,Sant_1011,reverse,"1,135,873","1,137,210",hypothetical protein
hypothetical protein CDS,Sant_1012,reverse,"1,137,886","1,138,398",hypothetical protein
Putative cytoplasmic protein CDS,Sant_1013,reverse,"1,138,434","1,138,796",Putative cytoplasmic protein
LysR family transcriptional regulator CDS,Sant_1014,reverse,"1,138,933","1,139,883",LysR family transcriptional regulator
pcp CDS,Sant_1015,forward,"1,139,978","1,140,625",Pyrrolidone-carboxylate peptidase 2
hypothetical protein CDS,Sant_1016,forward,"1,140,719","1,141,711",hypothetical protein
Galactoside O-acetyltransferase CDS,Sant_1017,reverse,"1,141,753","1,142,310",Galactoside O-acetyltransferase
Integral membrane protein CDS,Sant_1018,reverse,"1,142,333","1,143,457",Integral membrane protein
TetR family transcriptional regulator CDS,Sant_1019,forward,"1,143,649","1,144,200",TetR family transcriptional regulator
SOS mutagenesis and repair protein CDS,Sant_1020,forward,"1,144,960","1,145,325",SOS mutagenesis and repair protein
umuD CDS,Sant_1021,forward,"1,145,670","1,146,089",SOS mutagenesis and repair protein
umuC CDS,Sant_1022,forward,"1,146,092","1,147,360",Putative nucleotidyltransferase/DNA polymerase involved in DNA repair
hypothetical protein CDS,Sant_1023,reverse,"1,147,475","1,148,173",hypothetical protein
"Amino acid/polyamine/organocation transporter, APC superfamily CDS",Sant_1024,reverse,"1,148,250","1,149,569","Amino acid/polyamine/organocation transporter, APC superfamily"
"Transcriptional regulator, LacI family CDS",Sant_1025,forward,"1,150,124","1,151,140","Transcriptional regulator, LacI family"
L-rhamnonate dehydratase CDS,Sant_1026,forward,"1,151,159","1,152,277",L-rhamnonate dehydratase
Sugar transporter CDS,Sant_1027,forward,"1,152,329","1,153,543",Sugar transporter
Putative Cl- channel CDS,Sant_1028,reverse,"1,153,603","1,154,931",Putative Cl- channel
Periplasmic binding protein CDS,Sant_1029,forward,"1,155,302","1,156,393",Periplasmic binding protein
arnB CDS,Sant_1030,forward,"1,157,260","1,158,399",UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
arnC CDS,Sant_1031,forward,"1,158,401","1,159,381",Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
arnA CDS,Sant_1032,forward,"1,159,378","1,161,360",Bifunctional polymyxin resistance protein
arnD CDS,Sant_1033,forward,"1,161,357","1,162,250",Polysaccharide deacetylase
arnT1 CDS,Sant_1034,forward,"1,162,258","1,163,910",Dolichyl-phosphate-mannose-protein mannosyltransferase-family protein
arnE CDS,Sant_1035,forward,"1,163,907","1,164,242",4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit
arnF CDS,Sant_1036,forward,"1,164,239","1,164,634",4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit
phosphoesterase PA-phosphatase-like protein CDS,Sant_1037,forward,"1,164,952","1,165,563",phosphoesterase PA-phosphatase-like protein
Sulfate transporter CDS,Sant_1038,reverse,"1,165,770","1,167,239",Sulfate transporter
Putative HAD-superfamily hydrolase CDS,Sant_1039,reverse,"1,167,419","1,168,111",Putative HAD-superfamily hydrolase
Ferrioxamine receptor CDS,Sant_1040,forward,"1,168,813","1,170,957",Ferrioxamine receptor
pheC CDS,Sant_1041,reverse,"1,171,038","1,171,817",Cyclohexadienyl dehydratase
uxuB CDS,Sant_1042,forward,"1,172,188","1,173,375",Mannonate dehydratase
uxuA CDS,Sant_1043,forward,"1,173,473","1,174,945",D-mannonate oxidoreductase
uxuR CDS,Sant_1044,forward,"1,175,186","1,175,962",DNA-binding transcriptional repressor
hypothetical protein CDS,Sant_1045,forward,"1,176,371","1,177,672",hypothetical protein
Glyoxalase CDS,Sant_1046,reverse,"1,178,692","1,179,084",Glyoxalase
Putative Glyoxalase/Bleomycin resistance protein CDS,Sant_1047,reverse,"1,179,179","1,179,574",Putative Glyoxalase/Bleomycin resistance protein
"Putative transcriptional regulator, AraC family CDS",Sant_1048,forward,"1,179,803","1,180,702","Putative transcriptional regulator, AraC family"
Saccharopine dehydrogenase related protein CDS,Sant_1049,forward,"1,180,999","1,181,640",Saccharopine dehydrogenase related protein
hypothetical protein CDS,Sant_1050,reverse,"1,182,086","1,183,144",hypothetical protein
hypothetical protein CDS,Sant_1051,reverse,"1,183,761","1,185,584",hypothetical protein
CDS,Sant_ps1052,reverse,"1,186,038","1,186,272",
Putative phage toxin protein CDS,Sant_1053,reverse,"1,186,761","1,187,099",Putative phage toxin protein
Putative phage antitoxin CDS,Sant_1054,reverse,"1,187,138","1,187,503",Putative phage antitoxin
Phage protein CDS,Sant_1055,reverse,"1,187,529","1,187,750",Phage protein
Putative phage DNA repair protein CDS,Sant_1056,reverse,"1,187,764","1,188,243",Putative phage DNA repair protein
Putative phage antirestriction protein CDS,Sant_1057,reverse,"1,188,255","1,188,698",Putative phage antirestriction protein
hypothetical protein CDS,Sant_1058,reverse,"1,188,711","1,189,550",hypothetical protein
hypothetical protein CDS,Sant_1059,reverse,"1,189,686","1,190,627",hypothetical protein
hypothetical protein CDS,Sant_1060,reverse,"1,190,693","1,191,103",hypothetical protein
hypothetical protein CDS,Sant_1061,forward,"1,191,213","1,191,488",hypothetical protein
Putative CP4-57 prophage transcriptional repressor CDS,Sant_1062,reverse,"1,191,630","1,192,343",Putative CP4-57 prophage transcriptional repressor
Putative GTPase CDS,Sant_1063,reverse,"1,192,604","1,193,479",Putative GTPase
hypothetical protein CDS,Sant_1064,reverse,"1,193,924","1,197,949",hypothetical protein
hypothetical protein CDS,Sant_1065,reverse,"1,197,964","1,198,371",hypothetical protein
putative Fe-S oxidoreductase CDS,Sant_1066,reverse,"1,198,383","1,199,285",putative Fe-S oxidoreductase
Chromosome segregation protein SMC CDS,Sant_1067,forward,"1,199,730","1,201,466",Chromosome segregation protein SMC
Superfamily I DNA and RNA helicase CDS,Sant_1068,forward,"1,201,456","1,202,874",Superfamily I DNA and RNA helicase
hypothetical protein CDS,Sant_1069,forward,"1,202,990","1,204,000",hypothetical protein
hypothetical protein CDS,Sant_1070,forward,"1,204,267","1,208,022",hypothetical protein
hypothetical protein CDS,Sant_1071,forward,"1,208,183","1,208,983",hypothetical protein
Putative transposase CDS,Sant_1072,reverse,"1,209,067","1,209,744",Putative transposase
DNA-binding protein CDS,Sant_1073,reverse,"1,210,059","1,210,631",DNA-binding protein
hypothetical protein CDS,Sant_1074,reverse,"1,210,773","1,211,531",hypothetical protein
alpA CDS,Sant_1075,reverse,"1,211,653","1,211,865",Putative phage transcriptional regulator
hypothetical protein CDS,Sant_1076,forward,"1,212,102","1,212,743",hypothetical protein
Prophage CP4-57 integrase CDS,Sant_1077,reverse,"1,212,783","1,214,027",Prophage CP4-57 integrase
"10Sa RNA, ssrA",Sant_1078,reverse,"1,214,223","1,214,605","10Sa RNA, ssrA"
smpB CDS,Sant_1079,reverse,"1,214,651","1,215,133",SsrA-binding protein
ratB CDS,Sant_1080,forward,"1,215,297","1,215,731",Putative polyketide cyclase/dehydrase
hypothetical protein CDS,Sant_1081,forward,"1,215,724","1,216,008",hypothetical protein
bamE CDS,Sant_1082,reverse,"1,216,133","1,216,486",Outer membrane biogenesis protein
recN CDS,Sant_1083,reverse,"1,216,606","1,218,275",DNA repair protein
ppnK CDS,Sant_1084,reverse,"1,218,363","1,219,241",Inorganic polyphosphate/ATP-NAD kinase
grpE CDS,Sant_1085,forward,"1,219,366","1,219,953",Heat shock protein
ung CDS,Sant_1086,reverse,"1,220,262","1,220,945",Uracil-DNA glycosylase
grcA CDS,Sant_1087,forward,"1,221,267","1,221,651",Formate acetyltransferase
srmB CDS,Sant_1088,reverse,"1,222,220","1,223,573",ATP-dependent RNA helicase
hypothetical protein CDS,Sant_1089,forward,"1,223,682","1,224,431",hypothetical protein
Putative chitin-binding domain 3 protein CDS,Sant_1090,forward,"1,224,939","1,225,544",Putative chitin-binding domain 3 protein
nadB CDS,Sant_1091,reverse,"1,225,984","1,227,586",L-aspartate oxidase
rpoE CDS,Sant_1092,forward,"1,228,001","1,228,576",RNA polymerase sigma factor
rseA CDS,Sant_1093,forward,"1,228,605","1,229,300",Anti-RNA polymerase sigma factor
rseB CDS,Sant_1094,forward,"1,229,300","1,230,256",Periplasmic negative regulator of sigma E
rseC CDS,Sant_1095,forward,"1,230,253","1,230,716",Positive regulatorof sigma E
lepA CDS,Sant_1096,forward,"1,230,975","1,232,775",GTP-binding protein
lepB CDS,Sant_1097,forward,"1,232,791","1,233,777",Signal peptidase I
rnc CDS,Sant_1098,forward,"1,233,959","1,234,639",Ribonuclease III
era CDS,Sant_1099,forward,"1,234,636","1,235,541",GTP-binding protein
recO CDS,Sant_1100,forward,"1,235,551","1,236,335",DNA repair protein
pdxJ CDS,Sant_1101,forward,"1,236,404","1,237,135",Pyridoxal phosphate biosynthetic protein
acpS CDS,Sant_1102,forward,"1,237,135","1,237,515",4'-phosphopantetheinyl transferase
Ferredoxin CDS,Sant_1103,reverse,"1,237,540","1,237,800",Ferredoxin
"Putative transcriptional regulator, PAS and GerEdomains CDS",Sant_1104,reverse,"1,238,315","1,239,028","Putative transcriptional regulator, PAS and GerEdomains"
Putative phosphoesterase PA-phosphatase related protein CDS,Sant_1105,forward,"1,239,321","1,240,595",Putative phosphoesterase PA-phosphatase related protein
"Transcriptional regulator, RpiR family CDS",Sant_1106,reverse,"1,240,602","1,241,450","Transcriptional regulator, RpiR family"
N-acetylmuramic acid 6-phosphate etherase CDS,Sant_1107,forward,"1,241,594","1,242,496",N-acetylmuramic acid 6-phosphate etherase
Phosphotransferase system EIIC CDS,Sant_1108,forward,"1,242,650","1,244,026",Phosphotransferase system EIIC
hypothetical protein CDS,Sant_1109,forward,"1,244,030","1,244,668",hypothetical protein
TRNA-specific adenosine deaminase CDS,Sant_1110,forward,"1,244,735","1,245,250",TRNA-specific adenosine deaminase
mltF CDS,Sant_1111,reverse,"1,245,359","1,246,854",Membrane-bound lytic murein transglycosylase F
purL CDS,Sant_1112,forward,"1,247,146","1,251,033",Phosphoribosylformylglycinamidine synthase
glmZ ncRNA,Sant_1113,forward,"1,251,847","1,252,057",Positive regulator of GlmS
glrK CDS,Sant_1114,forward,"1,252,122","1,253,565",Putative integral membrane sensor signal transduction histidine kinase
hypothetical protein CDS,Sant_1115,forward,"1,253,569","1,254,633",hypothetical protein
glrR CDS,Sant_1116,forward,"1,254,630","1,255,967",Putative DNA-binding response regulator in two-component system
glnB CDS,Sant_1117,forward,"1,256,028","1,256,366",Nitrogen regulatory protein P-II 1
glyA CDS,Sant_1118,forward,"1,256,742","1,257,995",Serine hydroxymethyltransferase
csiE CDS,Sant_1119,reverse,"1,258,258","1,259,511",Stationary phase-inducible protein
Putative high-affinity nickel-transporter CDS,Sant_1120,forward,"1,259,967","1,260,956",Putative high-affinity nickel-transporter
idnO CDS,Sant_1121,reverse,"1,260,957","1,261,721",Gluconate 5-dehydrogenase
suhB CDS,Sant_1122,reverse,"1,262,040","1,262,843",Inositol monophosphatase
trmJ CDS,Sant_1123,forward,"1,262,961","1,263,733",TRNA (cytidine/uridine-2'-O-)-methyltransferase
iscR CDS,Sant_1124,forward,"1,264,141","1,264,641",HTH-type transcriptional regulator
iscS CDS,Sant_1125,forward,"1,264,689","1,265,886",Putative cysteine desulfurase
pepB CDS,Sant_1126,forward,"1,266,603","1,267,902",Peptidase B
Enhanced serine sensitivity protein CDS,Sant_1127,forward,"1,267,981","1,268,775",Enhanced serine sensitivity protein
3-mercaptopyruvate sulfurtransferase CDS,Sant_1128,reverse,"1,268,950","1,269,798",3-mercaptopyruvate sulfurtransferase
ndk CDS,Sant_1129,forward,"1,270,104","1,270,535",Nucleoside diphosphate kinase
rlmN CDS,Sant_1130,forward,"1,270,725","1,271,911",Putative ribosomal RNA large subunit methyltransferase N
pilF CDS,Sant_1131,forward,"1,271,930","1,272,758",Type IV pilus biogenesis/stability protein
rodZ CDS,Sant_1132,forward,"1,272,748","1,273,719",XRE family transcriptional regulator
ispG CDS,Sant_1133,forward,"1,273,760","1,274,882",4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase
hisS CDS,Sant_1134,forward,"1,274,901","1,276,176",Histidyl-tRNA synthetase
yfgM CDS,Sant_1135,forward,"1,276,190","1,276,816",membrane protein
bamB CDS,Sant_1136,forward,"1,276,827","1,278,009",Outer membrane protein assembly complex subunit
engA CDS,Sant_1137,forward,"1,278,148","1,279,626",GTP-binding protein
hypothetical protein CDS,Sant_1138,forward,"1,279,638","1,279,856",hypothetical protein
hypothetical protein CDS,Sant_1139,reverse,"1,279,862","1,280,230",hypothetical protein
"Peptidase M4 thermolysin, protease CDS",Sant_1140,reverse,"1,280,277","1,281,315","Peptidase M4 thermolysin, protease"
putative dehydrogenase CDS,Sant_1141,reverse,"1,281,499","1,282,371",putative dehydrogenase
Putative acetyltransferase CDS,Sant_1142,reverse,"1,282,391","1,282,840",Putative acetyltransferase
lacA CDS,Sant_1143,reverse,"1,283,084","1,283,539",Putatative acetyltransferase protein
lacY CDS,Sant_1144,reverse,"1,283,869","1,285,140",Lactose permease
lacZ CDS,Sant_1145,reverse,"1,285,194","1,288,316",Beta galactosidase
lacI CDS,Sant_1146,forward,"1,288,616","1,289,695",Lac repressor
Alcohol dehydrogenase GroES domain-containing protein CDS,Sant_1147,reverse,"1,289,729","1,290,670",Alcohol dehydrogenase GroES domain-containing protein
mqo CDS,Sant_1148,reverse,"1,290,675","1,292,297",Malate:quinone oxidoreductase
Acetyltransferase CDS,Sant_1149,forward,"1,292,822","1,293,313",Acetyltransferase
Major facilitator superfamily transporter CDS,Sant_1150,forward,"1,293,401","1,294,639",Major facilitator superfamily transporter
xseA CDS,Sant_1151,reverse,"1,294,904","1,296,281",Exodeoxyribonuclease VII large subunit
guaB CDS,Sant_1152,forward,"1,296,454","1,297,920",Inositol-5-monophosphate dehydrogenase
guaA CDS,Sant_1153,forward,"1,298,038","1,299,615",Bifunctional GMP synthase/glutamine amidotransferase protein
Integrase; Frameshifted CDS,Sant_ps1154,forward,"1,299,846","1,301,008",
hypothetical protein CDS,Sant_1155,reverse,"1,301,274","1,301,609",hypothetical protein
CDS,Sant_ps1156,reverse,"1,301,603","1,301,984",
hypothetical protein CDS,Sant_1157,forward,"1,302,533","1,303,426",hypothetical protein
Putative O-antigen ligase CDS,Sant_1158,forward,"1,303,440","1,304,702",Putative O-antigen ligase
Cupin 2 domain containing protein CDS,Sant_1159,forward,"1,305,013","1,305,456",Cupin 2 domain containing protein
HxlR family transcriptional regulator CDS,Sant_1160,reverse,"1,305,947","1,306,297",HxlR family transcriptional regulator
Short-chain dehydrogenase/reductase SDR CDS,Sant_1161,forward,"1,306,637","1,307,416",Short-chain dehydrogenase/reductase SDR
TetR family transcriptional regulator CDS,Sant_1162,reverse,"1,307,532","1,308,140",TetR family transcriptional regulator
Putative short-chain dehydrogenase/reductase CDS,Sant_1163,forward,"1,308,374","1,309,129",Putative short-chain dehydrogenase/reductase
Putative PTS system galactitol-specific IIA component CDS,Sant_1164,reverse,"1,309,522","1,309,978",Putative PTS system galactitol-specific IIA component
Galactitol permease IIC component CDS,Sant_1165,reverse,"1,309,975","1,311,355",Galactitol permease IIC component
Putative PTS system galactitol-specific IIB component CDS,Sant_1166,reverse,"1,311,366","1,311,641",Putative PTS system galactitol-specific IIB component
hypothetical protein CDS,Sant_1167,reverse,"1,312,291","1,313,043",hypothetical protein
Endoribonuclease L-PSP CDS,Sant_1168,reverse,"1,313,074","1,313,505",Endoribonuclease L-PSP
Putative hydrolase CDS,Sant_1169,reverse,"1,313,671","1,314,870",Putative hydrolase
C4-dicarboxylate anaerobic carrier-like protein CDS,Sant_1170,reverse,"1,314,900","1,316,312",C4-dicarboxylate anaerobic carrier-like protein
Putative metal-activated pyridoxal enzyme CDS,Sant_1171,reverse,"1,316,679","1,317,812",Putative metal-activated pyridoxal enzyme
"Transcriptional regulator, LysR family CDS",Sant_1172,forward,"1,317,908","1,318,840","Transcriptional regulator, LysR family"
YeeE/YedE family membrane protein CDS,Sant_1173,forward,"1,318,966","1,320,021",YeeE/YedE family membrane protein
hypothetical protein CDS,Sant_1174,forward,"1,320,043","1,320,267",hypothetical protein
yenR CDS,Sant_1175,forward,"1,321,093","1,321,818","Transcriptional regulator, LuxR family"
thiM CDS,Sant_1176,forward,"1,322,382","1,323,179",Hydroxyethylthiazole kinase
Bifunctional hydroxy-methylpyrimidine kinase/ hydroxy-phosphomethylpyrimidine kinase CDS,Sant_1177,forward,"1,323,176","1,323,979",Bifunctional hydroxy-methylpyrimidine kinase/ hydroxy-phosphomethylpyrimidine kinase
hypothetical protein CDS,Sant_1178,reverse,"1,323,926","1,324,858",hypothetical protein
Putative lipid kinase CDS,Sant_1179,reverse,"1,324,996","1,325,907",Putative lipid kinase
Protease/peptidase U32 CDS,Sant_1180,reverse,"1,326,226","1,327,602",Protease/peptidase U32
hypothetical protein CDS,Sant_1181,reverse,"1,327,792","1,328,130",hypothetical protein
baeR CDS,Sant_1182,reverse,"1,328,213","1,328,920",Two-component system response regulator
baeS CDS,Sant_1183,reverse,"1,328,913","1,330,301",Signal transduction histidine-protein kinase
mdtD CDS,Sant_1184,reverse,"1,330,301","1,331,755",Multidrug efflux system protein
Oxidoreductase CDS,Sant_1185,forward,"1,332,365","1,333,320",Oxidoreductase
ureD CDS,Sant_1186,forward,"1,334,016","1,334,873",Urease accessory protein
ureA CDS,Sant_1187,forward,"1,334,884","1,335,186",Urease subunit gamma
ureB CDS,Sant_1188,forward,"1,335,202","1,335,520",Urease subunit beta
ureC CDS,Sant_1189,forward,"1,335,517","1,337,220",Urease subunit alpha
ureE CDS,Sant_1190,forward,"1,337,238","1,337,714",Urease accessory protein
ureF CDS,Sant_1191,forward,"1,337,692","1,338,393",Urease accessory protein
ureG CDS,Sant_1192,forward,"1,338,465","1,339,082",Urease accessory protein
yegD CDS,Sant_1193,reverse,"1,339,197","1,340,621",putative chaperone protein
Short-chain dehydrogenase/reductase SDR CDS,Sant_1194,reverse,"1,340,728","1,341,474",Short-chain dehydrogenase/reductase SDR
MgtE family magnesium transporter CDS,Sant_1195,reverse,"1,341,547","1,342,986",MgtE family magnesium transporter
hypothetical protein CDS,Sant_1196,reverse,"1,343,113","1,343,307",hypothetical protein
ppx CDS,Sant_1197,reverse,"1,343,654","1,345,212",Exopolyphosphatase
ppk1 CDS,Sant_1198,reverse,"1,345,216","1,347,285",Polyphosphate kinase
Phosphate transport system permease CDS,Sant_1199,forward,"1,347,470","1,350,300",Phosphate transport system permease
Phosphate ABC permease CDS,Sant_1200,forward,"1,350,419","1,352,046",Phosphate ABC permease
Phosphate import ATP-binding protein pstB 2 CDS,Sant_1201,forward,"1,352,063","1,352,878",Phosphate import ATP-binding protein pstB 2
purN CDS,Sant_1202,reverse,"1,353,148","1,353,787",Phosphoribosylglycinamide formyltransferase
purM CDS,Sant_1203,reverse,"1,353,787","1,354,826",Phosphoribosylformylglycinamidine cyclo-ligase
upp CDS,Sant_1204,forward,"1,355,066","1,355,692",Uracil phosphoribosyltransferase
uraA CDS,Sant_1205,forward,"1,355,750","1,357,033",Uracil-xanthine permease
hda CDS,Sant_1206,forward,"1,357,079","1,357,818",DNA replication initiation factor
yfgC CDS,Sant_1207,reverse,"1,357,905","1,359,388",Peptidase M48
bcp CDS,Sant_1208,reverse,"1,359,482","1,359,949",Thioredoxin-dependent thiol peroxidase
gcvR CDS,Sant_1209,reverse,"1,359,946","1,360,521",Glycine cleavage system transcriptional repressor
dapA CDS,Sant_1210,forward,"1,360,667","1,361,545",Dihydrodipicolinate synthase
bamC CDS,Sant_1211,forward,"1,361,563","1,362,622",Lipoprotein
purC CDS,Sant_1212,forward,"1,362,691","1,363,404",Phosphoribosylaminoimidazole-succinocarboxamide synthase
"Protein of hypothetical function, zinc metallopeptidase CDS",Sant_1213,forward,"1,363,498","1,364,364","Protein of hypothetical function, zinc metallopeptidase"
